partid,cfp,co2
P6162,0.3787,0.3787
P24128,0.4887,0.4887
P24076,0.7876,0.7876
P3087,0.1495,0.1495
P7659,0.9782,0.9782
P11730,0.9314,0.9314
P10227,0.2099,0.2099
P10748,0.3065,0.3065
P22106,0.1999,0.1999
P16209,0.9551,0.9551
P14931,0.4715,0.4715
P13299,0.5086,0.5086
P1416,0.7774,0.7774
P6640,0.116,0.116
P10853,0.4377,0.4377
P6224,0.4636,0.4636
P12500,0.8218,0.8218
P23741,0.9079,0.9079
P20656,0.1459,0.1459
P20,0.8926,0.8926
P14027,0.5576,0.5576
P17496,0.1672,0.1672
P2807,0.1484,0.1484
P277,0.2521,0.2521
P9629,0.4402,0.4402
P23849,0.7037,0.7037
P23281,0.7611,0.7611
P1438,0.5038,0.5038
P17579,0.1405,0.1405
P4259,0.2815,0.2815
P24050,0.8458,0.8458
P20977,0.3997,0.3997
P8260,0.4904,0.4904
P20891,0.5723,0.5723
P20636,0.1607,0.1607
P20715,0.5976,0.5976
P8405,0.3736,0.3736
P15642,0.8005,0.8005
P16835,0.1874,0.1874
P10362,0.7893,0.7893
P23058,0.6977,0.6977
P9252,0.5925,0.5925
P1560,0.9684,0.9684
P12054,0.7928,0.7928
P21320,0.6616,0.6616
P9442,0.1654,0.1654
P16797,0.7186,0.7186
P6926,0.7229,0.7229
P5022,0.8851,0.8851
P21068,0.4297,0.4297
P7057,0.6129,0.6129
P1651,0.5634,0.5634
P3842,0.7475,0.7475
P9260,0.503,0.503
P24340,0.4436,0.4436
P13761,0.9529,0.9529
P8581,0.7512,0.7512
P11051,0.98,0.98
P17811,0.4452,0.4452
P16049,0.5553,0.5553
P2788,0.1757,0.1757
P11245,0.9024,0.9024
P8236,0.5829,0.5829
P3856,0.2769,0.2769
P19632,0.4166,0.4166
P13873,0.7892,0.7892
P12955,0.4743,0.4743
P9944,0.6726,0.6726
P13621,0.1395,0.1395
P24158,0.7778,0.7778
P16456,0.7587,0.7587
P15120,0.1859,0.1859
P705,0.2808,0.2808
P13156,0.6004,0.6004
P224,0.541,0.541
P24043,0.353,0.353
P329,0.9266,0.9266
P18073,0.1116,0.1116
P6101,0.2383,0.2383
P8345,0.5784,0.5784
P15518,0.1377,0.1377
P24088,0.7749,0.7749
P20001,0.5298,0.5298
P1569,0.5742,0.5742
P19726,0.8197,0.8197
P11741,0.9088,0.9088
P5522,0.2358,0.2358
P5349,0.1477,0.1477
P12111,0.8273,0.8273
P4011,0.8175,0.8175
P20741,0.9518,0.9518
P5839,0.5798,0.5798
P8348,0.2934,0.2934
P9770,0.4576,0.4576
P15794,0.3733,0.3733
P211,0.5341,0.5341
P3948,0.4398,0.4398
P21587,0.6113,0.6113
P9193,0.5689,0.5689
P24540,0.2243,0.2243
P15903,0.4628,0.4628
P10939,0.8683,0.8683
P23665,0.2826,0.2826
P8068,0.5976,0.5976
P21880,0.6112,0.6112
P4111,0.115,0.115
P17594,0.3239,0.3239
P24206,0.5223,0.5223
P10549,0.5268,0.5268
P9239,0.715,0.715
P2019,0.5401,0.5401
P23692,0.614,0.614
P23271,0.3506,0.3506
P24458,0.3267,0.3267
P6480,0.3827,0.3827
P18205,0.8759,0.8759
P4550,0.7025,0.7025
P7054,0.6611,0.6611
P9473,0.647,0.647
P15108,0.3591,0.3591
P20421,0.2943,0.2943
P8549,0.566,0.566
P3112,0.6788,0.6788
P14159,0.8469,0.8469
P8049,0.3908,0.3908
P6440,0.1334,0.1334
P11606,0.7599,0.7599
P11987,0.3806,0.3806
P3922,0.2931,0.2931
P21142,0.7419,0.7419
P12545,0.1352,0.1352
P23324,0.7781,0.7781
P24191,0.1686,0.1686
P597,0.5886,0.5886
P13876,0.7903,0.7903
P11736,0.3495,0.3495
P21574,0.4482,0.4482
P2241,0.4034,0.4034
P24223,0.5258,0.5258
P13774,0.6189,0.6189
P14250,0.7639,0.7639
P15379,0.8608,0.8608
P5276,0.8078,0.8078
P7598,0.5122,0.5122
P903,0.6014,0.6014
P4116,0.2278,0.2278
P2501,0.7094,0.7094
P22154,0.649,0.649
P17324,0.101,0.101
P3384,0.7765,0.7765
P1100,0.5488,0.5488
P8692,0.5299,0.5299
P13567,0.7688,0.7688
P3372,0.5627,0.5627
P21741,0.6894,0.6894
P20359,0.1069,0.1069
P9339,0.9551,0.9551
P6616,0.7147,0.7147
P21720,0.3421,0.3421
P1912,0.6177,0.6177
P18663,0.1963,0.1963
P8058,0.9049,0.9049
P1404,0.7416,0.7416
P3830,0.1669,0.1669
P1695,0.8287,0.8287
P9894,0.624,0.624
P1131,0.6986,0.6986
P12953,0.5434,0.5434
P7392,0.2007,0.2007
P16036,0.2828,0.2828
P7237,0.9258,0.9258
P21698,0.4815,0.4815
P13644,0.8111,0.8111
P11367,0.1728,0.1728
P17835,0.709,0.709
P16468,0.6607,0.6607
P5195,0.2456,0.2456
P1320,0.3034,0.3034
P601,0.2528,0.2528
P14970,0.4082,0.4082
P11763,0.9722,0.9722
P13033,0.3584,0.3584
P21147,0.2276,0.2276
P19443,0.4308,0.4308
P2007,0.882,0.882
P20056,0.6194,0.6194
P20012,0.2578,0.2578
P11136,0.906,0.906
P2247,0.9385,0.9385
P41,0.4735,0.4735
P10292,0.5672,0.5672
P13936,0.205,0.205
P170,0.9916,0.9916
P18579,0.6685,0.6685
P8551,0.7263,0.7263
P10254,0.5422,0.5422
P4192,0.2468,0.2468
P15950,0.232,0.232
P10869,0.5719,0.5719
P22220,0.8206,0.8206
P16262,0.1129,0.1129
P7535,0.281,0.281
P9936,0.4011,0.4011
P2993,0.3534,0.3534
P18616,0.5894,0.5894
P12282,0.8454,0.8454
P12847,0.1052,0.1052
P8360,0.5556,0.5556
P12678,0.1019,0.1019
P23942,0.678,0.678
P17714,0.5762,0.5762
P10820,0.5988,0.5988
P17141,0.6989,0.6989
P14592,0.6671,0.6671
P21774,0.9899,0.9899
P19183,0.8208,0.8208
P3403,0.6929,0.6929
P16573,0.4347,0.4347
P17120,0.4471,0.4471
P12880,0.1514,0.1514
P21011,0.339,0.339
P13414,0.8372,0.8372
P3646,0.9087,0.9087
P10480,0.4775,0.4775
P14497,0.7285,0.7285
P18223,0.8077,0.8077
P18562,0.4399,0.4399
P11901,0.4799,0.4799
P8501,0.5717,0.5717
P7262,0.9574,0.9574
P6453,0.7737,0.7737
P19321,0.2843,0.2843
P22424,0.4227,0.4227
P22491,0.7081,0.7081
P23628,0.6899,0.6899
P24003,0.9878,0.9878
P1523,0.9069,0.9069
P13570,0.5984,0.5984
P18018,0.8767,0.8767
P4691,0.6664,0.6664
P15126,0.3111,0.3111
P15545,0.1778,0.1778
P3750,0.1818,0.1818
P13042,0.9549,0.9549
P22380,0.5203,0.5203
P5579,0.7119,0.7119
P20837,0.3914,0.3914
P19762,0.3253,0.3253
P20956,0.624,0.624
P16348,0.4362,0.4362
P5690,0.2269,0.2269
P54,0.3137,0.3137
P1086,0.2398,0.2398
P7278,0.8256,0.8256
P6543,0.3571,0.3571
P12543,0.9861,0.9861
P13510,0.1812,0.1812
P9115,0.3297,0.3297
P16069,0.4558,0.4558
P9732,0.5866,0.5866
P3871,0.829,0.829
P19773,0.2485,0.2485
P19813,0.2101,0.2101
P5491,0.1317,0.1317
P15551,0.4268,0.4268
P9489,0.791,0.791
P16458,0.8111,0.8111
P8202,0.8723,0.8723
P12098,0.3746,0.3746
P23129,0.9685,0.9685
P7600,0.6774,0.6774
P12747,0.2967,0.2967
P15266,0.7239,0.7239
P2150,0.5912,0.5912
P12910,0.8018,0.8018
P15634,0.3662,0.3662
P19936,0.3957,0.3957
P16174,0.9492,0.9492
P8344,0.2228,0.2228
P2219,0.1849,0.1849
P15777,0.582,0.582
P9633,0.4154,0.4154
P24121,0.8481,0.8481
P8786,0.5786,0.5786
P22955,0.6936,0.6936
P24047,0.8024,0.8024
P19164,0.6268,0.6268
P10928,0.5036,0.5036
P3472,0.1379,0.1379
P14125,0.2853,0.2853
P7213,0.1587,0.1587
P3220,0.8553,0.8553
P15566,0.2384,0.2384
P1553,0.6538,0.6538
P24264,0.4547,0.4547
P3158,0.1969,0.1969
P8180,0.3503,0.3503
P12083,0.3939,0.3939
P15776,0.7316,0.7316
P11317,0.2299,0.2299
P20202,0.2356,0.2356
P4398,0.6066,0.6066
P21747,0.6854,0.6854
P10739,0.7364,0.7364
P16710,0.4052,0.4052
P11478,0.44,0.44
P4677,0.9316,0.9316
P18182,0.655,0.655
P23306,0.8923,0.8923
P16005,0.9286,0.9286
P16491,0.3973,0.3973
P10381,0.4536,0.4536
P23091,0.3457,0.3457
P1636,0.7317,0.7317
P21581,0.4494,0.4494
P7196,0.425,0.425
P9507,0.136,0.136
P7282,0.5893,0.5893
P11443,0.1754,0.1754
P733,0.2953,0.2953
P8944,0.6403,0.6403
P20574,0.8518,0.8518
P4548,0.9639,0.9639
P23151,0.3531,0.3531
P401,0.3426,0.3426
P3048,0.9729,0.9729
P18031,0.4768,0.4768
P448,0.9748,0.9748
P6645,0.922,0.922
P19244,0.4688,0.4688
P3160,0.1975,0.1975
P18986,0.2352,0.2352
P1335,0.4479,0.4479
P1139,0.5001,0.5001
P20571,0.8756,0.8756
P16777,0.9009,0.9009
P17734,0.8251,0.8251
P2042,0.4565,0.4565
P3241,0.4554,0.4554
P5810,0.5009,0.5009
P18322,0.652,0.652
P23827,0.607,0.607
P12779,0.7228,0.7228
P10710,0.9926,0.9926
P18516,0.2457,0.2457
P2348,0.1061,0.1061
P2091,0.9267,0.9267
P6745,0.3629,0.3629
P22095,0.3791,0.3791
P15130,0.952,0.952
P11479,0.235,0.235
P6862,0.2765,0.2765
P19534,0.9808,0.9808
P20710,0.7272,0.7272
P2987,0.2728,0.2728
P14090,0.3924,0.3924
P787,0.1589,0.1589
P10792,0.118,0.118
P11401,0.1105,0.1105
P14705,0.2065,0.2065
P17466,0.3157,0.3157
P16562,0.6844,0.6844
P24380,0.2513,0.2513
P2237,0.2583,0.2583
P11497,0.3092,0.3092
P14609,0.5891,0.5891
P6002,0.1023,0.1023
P18838,0.1897,0.1897
P8481,0.1598,0.1598
P5623,0.4959,0.4959
P20852,0.6222,0.6222
P20601,0.958,0.958
P2002,0.9752,0.9752
P18640,0.5332,0.5332
P24581,0.7848,0.7848
P14345,0.8757,0.8757
P14795,0.412,0.412
P22085,0.577,0.577
P20189,0.395,0.395
P8196,0.5392,0.5392
P12129,0.5029,0.5029
P4077,0.2323,0.2323
P12716,0.3755,0.3755
P8641,0.2709,0.2709
P3274,0.2906,0.2906
P23038,0.5582,0.5582
P11403,0.6854,0.6854
P5281,0.6807,0.6807
P11774,0.932,0.932
P19872,0.8333,0.8333
P20299,0.5408,0.5408
P10042,0.5352,0.5352
P5523,0.2331,0.2331
P7477,0.9943,0.9943
P17374,0.685,0.685
P2592,0.4545,0.4545
P21982,0.9774,0.9774
P15652,0.9498,0.9498
P20991,0.6958,0.6958
P1837,0.6979,0.6979
P14279,0.4798,0.4798
P11024,0.949,0.949
P13522,0.6656,0.6656
P11522,0.1562,0.1562
P1124,0.9732,0.9732
P23347,0.5942,0.5942
P15952,0.2682,0.2682
P8009,0.2513,0.2513
P11173,0.5608,0.5608
P13146,0.931,0.931
P13921,0.3545,0.3545
P22463,0.7424,0.7424
P16617,0.5178,0.5178
P11371,0.9895,0.9895
P12491,0.3303,0.3303
P24311,0.5379,0.5379
P2169,0.1872,0.1872
P2434,0.845,0.845
P4768,0.4728,0.4728
P18764,0.1657,0.1657
P18165,0.2842,0.2842
P12149,0.1419,0.1419
P22814,0.1618,0.1618
P18186,0.6479,0.6479
P20867,0.9094,0.9094
P14356,0.7064,0.7064
P17393,0.4165,0.4165
P7273,0.4702,0.4702
P6535,0.4896,0.4896
P1208,0.6507,0.6507
P24045,0.9903,0.9903
P21134,0.173,0.173
P22827,0.5559,0.5559
P15294,0.7671,0.7671
P5308,0.456,0.456
P16522,0.2164,0.2164
P2447,0.1551,0.1551
P22273,0.1446,0.1446
P9295,0.3065,0.3065
P12167,0.4844,0.4844
P6671,0.9977,0.9977
P17105,0.5383,0.5383
P3050,0.3139,0.3139
P10666,0.3481,0.3481
P17349,0.6473,0.6473
P15062,0.1889,0.1889
P12696,0.3532,0.3532
P7672,0.3611,0.3611
P23097,0.9251,0.9251
P7849,0.2176,0.2176
P5238,0.1254,0.1254
P6976,0.933,0.933
P5017,0.4858,0.4858
P24457,0.8871,0.8871
P5325,0.7028,0.7028
P19542,0.1956,0.1956
P5109,0.3181,0.3181
P19863,0.8776,0.8776
P11125,0.4423,0.4423
P137,0.3226,0.3226
P19157,0.5546,0.5546
P266,0.9274,0.9274
P4295,0.2846,0.2846
P23861,0.1361,0.1361
P9346,0.1964,0.1964
P21122,0.1559,0.1559
P9081,0.419,0.419
P12045,0.9997,0.9997
P1959,0.6794,0.6794
P3013,0.7116,0.7116
P7832,0.8632,0.8632
P4963,0.6419,0.6419
P9792,0.6654,0.6654
P1116,0.7539,0.7539
P14239,0.2215,0.2215
P14235,0.6455,0.6455
P14106,0.9134,0.9134
P2533,0.2515,0.2515
P4619,0.2912,0.2912
P6644,0.3668,0.3668
P17608,0.9337,0.9337
P7071,0.7048,0.7048
P7889,0.9735,0.9735
P8529,0.3238,0.3238
P16804,0.6561,0.6561
P14258,0.6064,0.6064
P6228,0.4432,0.4432
P7264,0.3248,0.3248
P12674,0.9301,0.9301
P5422,0.1283,0.1283
P6458,0.4693,0.4693
P14800,0.2921,0.2921
P11565,0.7276,0.7276
P9500,0.8096,0.8096
P15311,0.3611,0.3611
P16012,0.9065,0.9065
P19479,0.4365,0.4365
P990,0.9566,0.9566
P8751,0.342,0.342
P391,0.2837,0.2837
P19203,0.1751,0.1751
P8493,0.2134,0.2134
P412,0.2991,0.2991
P1101,0.8157,0.8157
P17829,0.937,0.937
P21775,0.8694,0.8694
P180,0.4034,0.4034
P18914,0.1943,0.1943
P15588,0.4182,0.4182
P713,0.1456,0.1456
P1472,0.1518,0.1518
P9036,0.7979,0.7979
P22196,0.8063,0.8063
P2982,0.6487,0.6487
P24202,0.6844,0.6844
P16050,0.4095,0.4095
P5045,0.1535,0.1535
P12670,0.8336,0.8336
P13692,0.8413,0.8413
P6833,0.5603,0.5603
P14048,0.8257,0.8257
P18254,0.8021,0.8021
P5245,0.615,0.615
P14268,0.3462,0.3462
P1704,0.1731,0.1731
P5515,0.6507,0.6507
P19926,0.4474,0.4474
P6378,0.2551,0.2551
P5041,0.2183,0.2183
P9828,0.7283,0.7283
P1900,0.7992,0.7992
P740,0.4427,0.4427
P2302,0.4319,0.4319
P21731,0.5265,0.5265
P10465,0.9681,0.9681
P10431,0.9037,0.9037
P8113,0.3976,0.3976
P15658,0.6655,0.6655
P11757,0.1462,0.1462
P9109,0.4101,0.4101
P19625,0.5754,0.5754
P17507,0.7607,0.7607
P15524,0.4433,0.4433
P10223,0.2891,0.2891
P456,0.5918,0.5918
P11243,0.3393,0.3393
P4005,0.9884,0.9884
P185,0.8685,0.8685
P5518,0.551,0.551
P14078,0.5838,0.5838
P508,0.9118,0.9118
P18940,0.4659,0.4659
P284,0.1433,0.1433
P6672,0.1062,0.1062
P15754,0.6119,0.6119
P304,0.5068,0.5068
P10191,0.6704,0.6704
P22239,0.3799,0.3799
P22474,0.5146,0.5146
P8659,0.4647,0.4647
P22447,0.1589,0.1589
P23698,0.8305,0.8305
P21080,0.6867,0.6867
P24432,0.692,0.692
P19294,0.8182,0.8182
P7507,0.5562,0.5562
P2774,0.7991,0.7991
P21544,0.3613,0.3613
P2947,0.3356,0.3356
P17897,0.4811,0.4811
P11448,0.6171,0.6171
P13377,0.456,0.456
P3037,0.1923,0.1923
P14732,0.4568,0.4568
P22798,0.7752,0.7752
P12152,0.7121,0.7121
P6017,0.9075,0.9075
P10909,0.443,0.443
P17188,0.4114,0.4114
P24124,0.6837,0.6837
P22579,0.2977,0.2977
P8585,0.459,0.459
P2015,0.2333,0.2333
P17820,0.3008,0.3008
P8168,0.4393,0.4393
P14042,0.5377,0.5377
P9415,0.2648,0.2648
P10326,0.9712,0.9712
P12541,0.4513,0.4513
P22794,0.1208,0.1208
P13829,0.2455,0.2455
P19642,0.6733,0.6733
P9271,0.7494,0.7494
P7036,0.3891,0.3891
P14610,0.9682,0.9682
P10447,0.426,0.426
P11669,0.601,0.601
P21862,0.5066,0.5066
P9486,0.8553,0.8553
P6582,0.9536,0.9536
P17267,0.6634,0.6634
P7818,0.3726,0.3726
P16570,0.3164,0.3164
P22718,0.537,0.537
P1690,0.2338,0.2338
P15359,0.7715,0.7715
P18115,0.6431,0.6431
P17555,0.2448,0.2448
P14901,0.2132,0.2132
P16931,0.8913,0.8913
P22013,0.5306,0.5306
P8940,0.1362,0.1362
P13720,0.5659,0.5659
P11355,0.8225,0.8225
P18376,0.8099,0.8099
P22727,0.2389,0.2389
P19121,0.7832,0.7832
P22524,0.8391,0.8391
P16281,0.2964,0.2964
P18590,0.5875,0.5875
P23659,0.6929,0.6929
P6461,0.8955,0.8955
P22829,0.9879,0.9879
P5722,0.5973,0.5973
P22714,0.3352,0.3352
P14786,0.8671,0.8671
P17306,0.9862,0.9862
P2069,0.1237,0.1237
P23282,0.977,0.977
P19446,0.9323,0.9323
P9011,0.3583,0.3583
P23656,0.585,0.585
P16133,0.4275,0.4275
P17242,0.9162,0.9162
P12784,0.448,0.448
P5741,0.3201,0.3201
P19100,0.7287,0.7287
P23039,0.3448,0.3448
P8164,0.9447,0.9447
P10800,0.221,0.221
P16976,0.7182,0.7182
P20078,0.173,0.173
P8054,0.6665,0.6665
P18627,0.3107,0.3107
P1285,0.9696,0.9696
P19193,0.1491,0.1491
P17380,0.4202,0.4202
P3001,0.9106,0.9106
P11283,0.2577,0.2577
P21937,0.3179,0.3179
P12527,0.7754,0.7754
P23050,0.8139,0.8139
P10380,0.5129,0.5129
P21609,0.3678,0.3678
P5232,0.9579,0.9579
P503,0.3667,0.3667
P4207,0.9426,0.9426
P7357,0.6087,0.6087
P22751,0.4461,0.4461
P1324,0.3347,0.3347
P18125,0.6984,0.6984
P14819,0.8493,0.8493
P807,0.8837,0.8837
P17336,0.8979,0.8979
P18370,0.1421,0.1421
P21947,0.8583,0.8583
P23214,0.4214,0.4214
P13222,0.1253,0.1253
P9512,0.3179,0.3179
P22785,0.2673,0.2673
P8779,0.5441,0.5441
P21557,0.6604,0.6604
P23099,0.2335,0.2335
P3792,0.7055,0.7055
P20273,0.133,0.133
P17308,0.6519,0.6519
P12667,0.7473,0.7473
P8898,0.3929,0.3929
P683,0.4213,0.4213
P18571,0.6051,0.6051
P23032,0.5143,0.5143
P23014,0.4727,0.4727
P3810,0.7787,0.7787
P4160,0.6963,0.6963
P6031,0.3146,0.3146
P9782,0.5247,0.5247
P24022,0.537,0.537
P2299,0.7298,0.7298
P9681,0.3189,0.3189
P20957,0.2132,0.2132
P16369,0.4354,0.4354
P16819,0.3127,0.3127
P10201,0.4904,0.4904
P8103,0.7426,0.7426
P3940,0.5928,0.5928
P7390,0.7746,0.7746
P3878,0.2193,0.2193
P11175,0.1535,0.1535
P23487,0.6021,0.6021
P10061,0.7829,0.7829
P10087,0.4433,0.4433
P11678,0.5701,0.5701
P15508,0.8598,0.8598
P7778,0.4129,0.4129
P9581,0.5015,0.5015
P16845,0.3119,0.3119
P4014,0.9431,0.9431
P2003,0.8113,0.8113
P16596,0.9819,0.9819
P5198,0.3977,0.3977
P8388,0.5438,0.5438
P17827,0.8189,0.8189
P1849,0.9241,0.9241
P17623,0.684,0.684
P22630,0.1883,0.1883
P1531,0.8321,0.8321
P14212,0.3092,0.3092
P17229,0.609,0.609
P14256,0.4947,0.4947
P1120,0.1706,0.1706
P6318,0.2903,0.2903
P23691,0.2997,0.2997
P1934,0.3192,0.3192
P8046,0.7589,0.7589
P22756,0.207,0.207
P16604,0.3752,0.3752
P9767,0.3304,0.3304
P17976,0.3965,0.3965
P10567,0.213,0.213
P12507,0.7438,0.7438
P20184,0.9882,0.9882
P18090,0.8291,0.8291
P998,0.9435,0.9435
P2353,0.4831,0.4831
P2463,0.8162,0.8162
P1160,0.9519,0.9519
P4882,0.9442,0.9442
P12294,0.8426,0.8426
P14330,0.3901,0.3901
P7770,0.5021,0.5021
P14858,0.134,0.134
P12664,0.8528,0.8528
P152,0.5138,0.5138
P23678,0.2556,0.2556
P22647,0.5611,0.5611
P20332,0.5352,0.5352
P13282,0.9686,0.9686
P12049,0.2342,0.2342
P12220,0.651,0.651
P19545,0.2117,0.2117
P11442,0.8107,0.8107
P21899,0.6752,0.6752
P20028,0.2253,0.2253
P8946,0.9578,0.9578
P23378,0.5996,0.5996
P5241,0.3117,0.3117
P8326,0.5587,0.5587
P12628,0.6205,0.6205
P5924,0.9639,0.9639
P7077,0.8861,0.8861
P22531,0.8375,0.8375
P11621,0.7096,0.7096
P19954,0.1601,0.1601
P18662,0.6828,0.6828
P7789,0.8618,0.8618
P3667,0.769,0.769
P5541,0.841,0.841
P21577,0.3792,0.3792
P13174,0.2977,0.2977
P12387,0.7357,0.7357
P17773,0.9776,0.9776
P24508,0.3243,0.3243
P15622,0.4741,0.4741
P22375,0.2667,0.2667
P16891,0.504,0.504
P13752,0.9335,0.9335
P13088,0.2966,0.2966
P9529,0.5323,0.5323
P6612,0.7092,0.7092
P1357,0.1068,0.1068
P21438,0.2442,0.2442
P10953,0.6029,0.6029
P22448,0.8478,0.8478
P22800,0.9368,0.9368
P9374,0.5024,0.5024
P14280,0.3631,0.3631
P4666,0.5735,0.5735
P11099,0.6444,0.6444
P3614,0.3564,0.3564
P11732,0.6427,0.6427
P19572,0.1588,0.1588
P7058,0.5362,0.5362
P9538,0.3968,0.3968
P4384,0.1479,0.1479
P8593,0.7045,0.7045
P4825,0.9819,0.9819
P7342,0.9221,0.9221
P15606,0.9665,0.9665
P743,0.4939,0.4939
P17768,0.589,0.589
P21164,0.6453,0.6453
P7554,0.3326,0.3326
P10851,0.6127,0.6127
P5444,0.2522,0.2522
P6846,0.1311,0.1311
P18224,0.532,0.532
P13288,0.7312,0.7312
P16699,0.7326,0.7326
P2840,0.5144,0.5144
P18222,0.6852,0.6852
P10351,0.5722,0.5722
P3406,0.2262,0.2262
P11876,0.2311,0.2311
P4637,0.1275,0.1275
P7223,0.5981,0.5981
P8216,0.4335,0.4335
P18926,0.393,0.393
P15923,0.8578,0.8578
P14096,0.3333,0.3333
P22669,0.7467,0.7467
P20055,0.4862,0.4862
P24032,0.9888,0.9888
P15169,0.767,0.767
P13027,0.2988,0.2988
P4984,0.6286,0.6286
P13495,0.9004,0.9004
P5872,0.4291,0.4291
P14771,0.1986,0.1986
P16645,0.9298,0.9298
P23561,0.7042,0.7042
P24528,0.7169,0.7169
P13001,0.4975,0.4975
P9279,0.3592,0.3592
P20680,0.4044,0.4044
P14499,0.1169,0.1169
P305,0.8046,0.8046
P9994,0.2913,0.2913
P14784,0.864,0.864
P11781,0.7725,0.7725
P17552,0.4278,0.4278
P17775,0.7041,0.7041
P3329,0.9989,0.9989
P5186,0.3437,0.3437
P15507,0.5433,0.5433
P384,0.3514,0.3514
P2897,0.6581,0.6581
P21492,0.6884,0.6884
P12196,0.1069,0.1069
P23305,0.8809,0.8809
P11871,0.8929,0.8929
P3079,0.5626,0.5626
P10291,0.7795,0.7795
P2661,0.141,0.141
P21991,0.2745,0.2745
P532,0.2463,0.2463
P16938,0.6895,0.6895
P6513,0.8392,0.8392
P24152,0.2092,0.2092
P10432,0.2618,0.2618
P13735,0.4307,0.4307
P23553,0.8049,0.8049
P15855,0.7437,0.7437
P23887,0.1453,0.1453
P16771,0.6568,0.6568
P6452,0.1596,0.1596
P11981,0.2463,0.2463
P16075,0.6433,0.6433
P3993,0.6906,0.6906
P8767,0.9872,0.9872
P18301,0.7254,0.7254
P5500,0.2684,0.2684
P21865,0.8234,0.8234
P15920,0.5173,0.5173
P7537,0.2608,0.2608
P11394,0.7571,0.7571
P13898,0.9557,0.9557
P19892,0.6227,0.6227
P18121,0.9021,0.9021
P1480,0.702,0.702
P20172,0.8128,0.8128
P12597,0.4108,0.4108
P16359,0.4806,0.4806
P4955,0.7717,0.7717
P9640,0.1719,0.1719
P23253,0.4671,0.4671
P9094,0.827,0.827
P12976,0.1707,0.1707
P21999,0.2446,0.2446
P18840,0.4566,0.4566
P2826,0.8398,0.8398
