partid,assembler
P14461,postgresB
P17698,postgresB
P15862,postgresC
P7342,postgresC
P18892,postgresB
P19979,postgresC
P6577,postgresB
P8873,postgresC
P15354,postgresB
P3876,postgresC
P6308,postgresB
P16714,postgresB
P3454,postgresB
P6756,postgresB
P1196,postgresC
P9549,postgresC
P8040,postgresB
P17524,postgresB
P11217,postgresB
P4871,postgresB
P21933,postgresB
P9688,postgresC
P1545,postgresC
P22810,postgresB
P5617,postgresB
P7828,postgresB
P11503,postgresB
P3091,postgresC
P6965,postgresC
P11655,postgresC
P10267,postgresC
P9187,postgresC
P13437,postgresC
P1841,postgresB
P6906,postgresC
P2073,postgresC
P14512,postgresC
P17446,postgresC
P7835,postgresB
P18307,postgresB
P17027,postgresB
P10472,postgresC
P866,postgresC
P22530,postgresC
P17690,postgresC
P18720,postgresC
P6164,postgresC
P18311,postgresB
P19870,postgresB
P10968,postgresC
P13544,postgresB
P13334,postgresB
P22640,postgresC
P1383,postgresB
P10896,postgresC
P9397,postgresC
P10118,postgresC
P3001,postgresC
P10404,postgresB
P19149,postgresC
P161,postgresB
P13621,postgresB
P3352,postgresC
P132,postgresB
P17940,postgresC
P10860,postgresB
P22526,postgresB
P15914,postgresB
P18613,postgresC
P3239,postgresB
P16242,postgresB
P2113,postgresB
P21724,postgresB
P13586,postgresB
P16537,postgresC
P7048,postgresB
P17091,postgresC
P7058,postgresC
P15642,postgresB
P4378,postgresB
P14621,postgresC
P3027,postgresC
P13393,postgresB
P8411,postgresB
P1896,postgresB
P16503,postgresB
P18825,postgresB
P15816,postgresC
P19445,postgresB
P16061,postgresB
P11403,postgresB
P306,postgresB
P17903,postgresC
P22316,postgresB
P12040,postgresC
P2787,postgresB
P1614,postgresB
P4973,postgresC
P6233,postgresC
P9832,postgresC
P17429,postgresB
P9442,postgresC
P14274,postgresB
P14851,postgresC
P1650,postgresC
P19030,postgresB
P22657,postgresB
P22178,postgresB
P5131,postgresB
P16664,postgresB
P10693,postgresC
P18908,postgresC
P10219,postgresB
P21651,postgresB
P14855,postgresB
P2399,postgresB
P4383,postgresB
P16118,postgresB
P21768,postgresC
P7877,postgresB
P3714,postgresB
P5535,postgresC
P11207,postgresC
P3403,postgresC
P20825,postgresB
P3683,postgresC
P8715,postgresC
P13923,postgresC
P6854,postgresB
P9459,postgresC
P9978,postgresC
P11616,postgresC
P6435,postgresC
P14553,postgresC
P10332,postgresC
P3992,postgresC
P18247,postgresC
P16083,postgresC
P12591,postgresB
P22713,postgresC
P17884,postgresB
P9790,postgresC
P20023,postgresB
P19191,postgresC
P12168,postgresB
P21586,postgresB
P17229,postgresB
P13489,postgresB
P11433,postgresB
P17297,postgresB
P21439,postgresC
P9877,postgresB
P15362,postgresB
P8626,postgresC
P4974,postgresC
P9491,postgresB
P6162,postgresB
P17100,postgresB
P7438,postgresC
P22486,postgresB
P7926,postgresC
P911,postgresC
P2306,postgresC
P13994,postgresB
P16660,postgresB
P13992,postgresC
P13900,postgresC
P21368,postgresC
P13203,postgresC
P13732,postgresC
P9926,postgresC
P11460,postgresB
P19194,postgresB
P7432,postgresB
P19289,postgresC
P22692,postgresC
P1725,postgresC
P2577,postgresC
P12033,postgresB
P2936,postgresC
P22004,postgresC
P6546,postgresC
P21498,postgresC
P18202,postgresB
P22805,postgresC
P5642,postgresB
P10638,postgresC
P17859,postgresC
P10342,postgresC
P7663,postgresB
P5886,postgresC
P21470,postgresC
P12304,postgresC
P917,postgresC
P5982,postgresC
P879,postgresC
P15415,postgresB
P11996,postgresB
P607,postgresC
P22223,postgresB
P7606,postgresC
P5947,postgresB
P4826,postgresC
P21038,postgresC
P16547,postgresB
P1006,postgresB
P14801,postgresC
P14853,postgresB
P10883,postgresB
P9127,postgresC
P4525,postgresC
P8930,postgresC
P4847,postgresB
P1859,postgresB
P5818,postgresC
P18404,postgresC
P21310,postgresC
P20581,postgresB
P7631,postgresB
P14755,postgresC
P11341,postgresB
P14281,postgresC
P10947,postgresB
P20563,postgresB
P2819,postgresC
P5922,postgresC
P14943,postgresC
P9194,postgresB
P12629,postgresC
P10696,postgresC
P20326,postgresB
P14211,postgresC
P19185,postgresC
P914,postgresB
P700,postgresB
P2295,postgresC
P16218,postgresC
P20792,postgresB
P5097,postgresB
P2916,postgresB
P11070,postgresB
P11126,postgresB
P22878,postgresC
P710,postgresB
P6096,postgresB
P9347,postgresB
P3911,postgresB
P4036,postgresC
P12850,postgresC
P6933,postgresC
P3212,postgresC
P22348,postgresB
P6477,postgresC
P3517,postgresC
P7458,postgresC
P19907,postgresB
P245,postgresB
P2886,postgresB
P9456,postgresC
P7819,postgresB
P15623,postgresB
P15637,postgresC
P15758,postgresB
P17309,postgresC
P7082,postgresC
P9960,postgresC
P2161,postgresB
P18784,postgresC
P18354,postgresC
P22639,postgresB
P16869,postgresB
P5176,postgresC
P17013,postgresB
P7933,postgresB
P478,postgresB
P22574,postgresC
P2752,postgresC
P19763,postgresC
P7498,postgresB
P10152,postgresC
P4661,postgresB
P11663,postgresC
P6734,postgresB
P17000,postgresB
P9065,postgresC
P20891,postgresB
P6326,postgresB
P20893,postgresC
P8783,postgresC
P21814,postgresC
P19508,postgresB
P16822,postgresC
P14849,postgresB
P4342,postgresC
P10028,postgresB
P8994,postgresC
P7145,postgresC
P20525,postgresB
P8053,postgresC
P15888,postgresC
P605,postgresC
P15569,postgresC
P21639,postgresB
P19242,postgresC
P12062,postgresB
P11151,postgresB
P4177,postgresB
P12757,postgresB
P21590,postgresB
P101,postgresB
P10010,postgresB
P12300,postgresB
P11136,postgresC
P6449,postgresC
P20405,postgresC
P10211,postgresC
P18683,postgresC
P22874,postgresC
P8600,postgresC
P10970,postgresC
P12639,postgresC
P10394,postgresC
P8472,postgresC
P10095,postgresC
P13811,postgresC
P22547,postgresC
P19287,postgresB
P8311,postgresB
P1788,postgresC
P3294,postgresC
P4857,postgresC
P15561,postgresB
P7137,postgresB
P5379,postgresC
P15047,postgresB
P15265,postgresC
P18138,postgresC
P16699,postgresC
P17087,postgresB
P9024,postgresC
P1595,postgresC
P1626,postgresC
P5484,postgresC
P22696,postgresC
P22097,postgresB
P4466,postgresC
P904,postgresC
P10556,postgresC
P20091,postgresC
P1241,postgresC
P21455,postgresC
P8076,postgresC
P2964,postgresC
P9089,postgresC
P156,postgresC
P15562,postgresC
P7598,postgresC
P5550,postgresB
P2218,postgresC
P3860,postgresB
P8982,postgresB
P14020,postgresB
P20946,postgresC
P19704,postgresC
P20559,postgresC
P1239,postgresC
P22394,postgresC
P5479,postgresC
P7035,postgresB
P20366,postgresB
P8098,postgresC
P11182,postgresC
P11887,postgresC
P1701,postgresB
P21141,postgresB
P2310,postgresC
P8379,postgresB
P13837,postgresB
P7101,postgresC
P9073,postgresC
P978,postgresB
P6599,postgresC
P7647,postgresC
P20116,postgresC
P2738,postgresB
P915,postgresB
P4851,postgresB
P15753,postgresB
P3600,postgresB
P8858,postgresB
P13666,postgresB
P21186,postgresC
P5446,postgresB
P7109,postgresC
P10181,postgresC
P1094,postgresC
P19346,postgresB
P5939,postgresC
P21320,postgresC
P7549,postgresB
P5668,postgresB
P15530,postgresB
P9293,postgresC
P3090,postgresB
P7693,postgresB
P7830,postgresC
P21047,postgresB
P13873,postgresB
P534,postgresB
P10008,postgresB
P12377,postgresC
P22762,postgresB
P13600,postgresB
P21982,postgresB
P4459,postgresC
P19589,postgresC
P13197,postgresC
P18665,postgresB
P19169,postgresC
P14742,postgresB
P13288,postgresC
P14947,postgresB
P16183,postgresC
P22357,postgresB
P2210,postgresC
P1535,postgresB
P10481,postgresB
P8087,postgresB
P22465,postgresB
P18120,postgresB
P15125,postgresB
P11353,postgresB
P21632,postgresB
P5197,postgresC
P122,postgresB
P8913,postgresB
P20666,postgresC
P20967,postgresB
P17422,postgresB
P4292,postgresC
P22380,postgresC
P17112,postgresB
P15836,postgresC
P15250,postgresC
P10676,postgresC
P10953,postgresB
P617,postgresC
P18353,postgresC
P18508,postgresB
P15065,postgresB
P21127,postgresC
P16159,postgresC
P8264,postgresB
P12606,postgresC
P14225,postgresB
P1656,postgresC
P5441,postgresB
P3490,postgresC
P9873,postgresB
P13760,postgresC
P18677,postgresC
P5260,postgresC
P1255,postgresC
P1040,postgresC
P8026,postgresB
P4990,postgresC
P3484,postgresC
P9260,postgresB
P16002,postgresC
P18622,postgresB
P14339,postgresC
P16464,postgresB
P20439,postgresB
P5956,postgresB
P13876,postgresC
P10900,postgresC
P5469,postgresB
P952,postgresB
P2933,postgresB
P11862,postgresC
P4557,postgresC
P7482,postgresC
P13015,postgresB
P1200,postgresB
P1221,postgresC
P6066,postgresB
P7128,postgresC
P12860,postgresB
P4146,postgresC
P11934,postgresC
P20333,postgresB
P10959,postgresC
P3156,postgresC
P8885,postgresC
P4576,postgresB
P9460,postgresC
P735,postgresB
P15097,postgresC
P8365,postgresC
P22148,postgresC
P5944,postgresB
P16089,postgresC
P13260,postgresB
P21429,postgresB
P22704,postgresB
P6974,postgresC
P9738,postgresB
P11947,postgresC
P285,postgresB
P16789,postgresB
P18186,postgresC
P16939,postgresB
P941,postgresC
P442,postgresC
P17751,postgresC
P8959,postgresB
P5553,postgresC
P8203,postgresC
P6822,postgresC
P618,postgresB
P22006,postgresB
P14070,postgresC
P9968,postgresC
P12998,postgresC
P18812,postgresB
P7490,postgresB
P12123,postgresB
P10223,postgresB
P18086,postgresC
P18132,postgresB
P4436,postgresB
P6116,postgresB
P20744,postgresC
P21599,postgresB
P13116,postgresC
P13041,postgresB
P17165,postgresB
P8788,postgresC
P10674,postgresB
P4699,postgresB
P20724,postgresB
P3233,postgresC
P13302,postgresB
P14484,postgresC
P11923,postgresB
P13981,postgresC
P5643,postgresB
P14479,postgresB
P18041,postgresB
P14064,postgresB
P3620,postgresB
P4406,postgresC
P18984,postgresB
P6699,postgresC
P16169,postgresB
P18924,postgresB
P16026,postgresC
P8478,postgresB
P7418,postgresB
P12320,postgresC
P21877,postgresC
P2651,postgresC
P8644,postgresB
P4862,postgresC
P21642,postgresB
P10129,postgresB
P9103,postgresB
P17276,postgresC
P17025,postgresC
P15269,postgresC
P1433,postgresB
P6056,postgresB
P15599,postgresC
P9839,postgresB
P10826,postgresC
P18956,postgresC
P0,postgresA
P9994,postgresC
P6215,postgresB
P4445,postgresB
P6264,postgresB
P821,postgresC
P8872,postgresC
P21855,postgresB
P3966,postgresC
P12206,postgresC
P1190,postgresC
P1310,postgresB
P3457,postgresC
P12547,postgresC
P1792,postgresC
P6117,postgresC
P4860,postgresB
P10683,postgresC
P9535,postgresC
P9584,postgresB
P8266,postgresB
P358,postgresB
P21962,postgresC
P12826,postgresB
P10515,postgresC
P7199,postgresB
P21210,postgresC
P17858,postgresC
P5901,postgresB
P10180,postgresB
P17488,postgresC
P7832,postgresB
P10250,postgresB
P18654,postgresC
P14690,postgresB
P7385,postgresB
P548,postgresC
P327,postgresB
P17493,postgresB
P18847,postgresC
P6379,postgresB
P389,postgresC
P11943,postgresB
P203,postgresB
P526,postgresB
P3434,postgresB
P13217,postgresB
P13626,postgresC
P19485,postgresC
P18383,postgresB
P3893,postgresB
P5443,postgresB
P1640,postgresC
P3165,postgresC
P7162,postgresC
P16077,postgresC
P8168,postgresB
P9612,postgresB
P2335,postgresC
P17470,postgresB
P11236,postgresC
P12945,postgresC
P4681,postgresC
P21236,postgresB
P13948,postgresC
P21365,postgresB
P7734,postgresB
P14321,postgresB
P12645,postgresB
P11662,postgresB
P17547,postgresB
P20835,postgresB
P21964,postgresB
P14648,postgresB
P2002,postgresB
P12607,postgresC
P4490,postgresC
P20121,postgresB
P5905,postgresB
P3205,postgresC
P13646,postgresB
P21288,postgresB
P17922,postgresC
P8695,postgresC
P2586,postgresC
P788,postgresB
P2123,postgresC
P18028,postgresB
P17619,postgresC
P12404,postgresC
P7370,postgresB
P583,postgresB
P22586,postgresB
P6880,postgresB
P11963,postgresB
P7389,postgresC
P7327,postgresB
P3040,postgresC
P4593,postgresC
P15841,postgresB
P8078,postgresC
P15961,postgresB
P10822,postgresB
P19791,postgresC
P2614,postgresB
P18208,postgresB
P9039,postgresB
P7579,postgresC
P16135,postgresB
P14928,postgresB
P22509,postgresC
P22598,postgresC
P16868,postgresC
P2597,postgresC
P11659,postgresB
P3756,postgresB
P22482,postgresC
P14692,postgresB
P20575,postgresB
P13033,postgresB
P10544,postgresC
P17075,postgresB
P11290,postgresB
P21825,postgresB
P13680,postgresB
P13830,postgresB
P20803,postgresC
P7406,postgresC
P18608,postgresC
P239,postgresB
P15238,postgresB
P13966,postgresB
P11262,postgresB
P6771,postgresB
P4258,postgresC
P13785,postgresB
P9380,postgresC
P848,postgresB
P18853,postgresC
P13647,postgresB
P19224,postgresB
P19103,postgresB
P18114,postgresB
P4339,postgresB
P22856,postgresB
P2990,postgresB
P19752,postgresC
P10414,postgresB
P21897,postgresC
P9075,postgresB
P12468,postgresB
P8827,postgresC
P13093,postgresB
P13982,postgresB
P4227,postgresB
P3362,postgresB
P597,postgresB
P5111,postgresB
P672,postgresB
P13546,postgresC
P22537,postgresC
P13087,postgresB
P7204,postgresC
P2378,postgresB
P21741,postgresC
P1757,postgresB
P15461,postgresB
P2572,postgresB
P15390,postgresC
P14948,postgresB
P2252,postgresC
P19253,postgresB
P14994,postgresB
P11630,postgresB
P7699,postgresB
P897,postgresB
P6497,postgresC
P13743,postgresB
P9398,postgresC
P4967,postgresC
P14335,postgresC
P19491,postgresB
P12795,postgresB
P6510,postgresB
P12459,postgresC
P13988,postgresB
P3752,postgresB
P14824,postgresC
P962,postgresC
P5401,postgresB
P16367,postgresB
P4226,postgresB
P4735,postgresB
P864,postgresC
P12484,postgresB
P21031,postgresB
P1879,postgresC
P1846,postgresB
P8242,postgresB
P13502,postgresC
P20996,postgresC
P16823,postgresB
P16602,postgresB
P11948,postgresB
P22604,postgresB
P14831,postgresB
P16846,postgresB
P18559,postgresC
P17963,postgresB
P804,postgresB
P12980,postgresC
P16087,postgresB
P4594,postgresB
P16786,postgresC
P16415,postgresB
P2253,postgresC
P10121,postgresC
P18661,postgresB
P17217,postgresC
P10467,postgresC
P18328,postgresC
P19419,postgresC
P12623,postgresC
P2055,postgresB
P3475,postgresB
P8890,postgresB
P281,postgresC
P9955,postgresC
P20145,postgresB
P15353,postgresB
P19022,postgresC
P4049,postgresC
P9177,postgresB
P19126,postgresB
P17283,postgresB
P11528,postgresB
P19629,postgresB
P10837,postgresC
P15764,postgresB
P17670,postgresC
P13924,postgresC
P11638,postgresC
P18229,postgresB
P16617,postgresC
P7170,postgresB
P16124,postgresB
P6406,postgresC
P7126,postgresC
P10871,postgresB
P11323,postgresB
P18951,postgresC
P6300,postgresC
P14174,postgresC
P20204,postgresC
P8637,postgresC
P8891,postgresB
P4381,postgresB
P1692,postgresC
P17678,postgresB
P20706,postgresB
P21319,postgresB
P22582,postgresB
P19322,postgresC
P6032,postgresB
P13506,postgresC
P9544,postgresC
P4687,postgresB
P12773,postgresC
P9167,postgresB
P659,postgresB
P3335,postgresB
P17010,postgresC
P10604,postgresC
P20477,postgresC
P19495,postgresB
P8550,postgresB
P10445,postgresB
P10986,postgresB
P18463,postgresC
P13514,postgresB
P16761,postgresB
P20279,postgresC
P18269,postgresB
P21353,postgresC
P18309,postgresC
P18323,postgresB
P5405,postgresB
P10085,postgresC
P22417,postgresC
P5351,postgresC
P19402,postgresB
P18709,postgresB
P5847,postgresB
P15694,postgresC
P6079,postgresB
P11212,postgresC
P11365,postgresB
P20531,postgresB
P14641,postgresC
P13692,postgresB
P21540,postgresB
P3426,postgresC
P18794,postgresC
P10409,postgresB
P16860,postgresC
P7467,postgresB
P7654,postgresB
P11244,postgresC
P3849,postgresB
P9119,postgresC
P17325,postgresC
P12480,postgresC
P4841,postgresC
P9574,postgresB
P6978,postgresC
P1712,postgresB
P4351,postgresC
P17663,postgresC
P17215,postgresC
P2602,postgresC
P14357,postgresB
P9088,postgresB
P14485,postgresC
P20092,postgresC
P2164,postgresC
P5337,postgresB
P5554,postgresC
P9660,postgresB
P17869,postgresB
P22112,postgresC
P5049,postgresB
P11122,postgresC
P12047,postgresB
P4278,postgresB
P6177,postgresB
P9479,postgresC
P10533,postgresB
P11143,postgresB
P8357,postgresC
P11701,postgresC
P1682,postgresC
P8698,postgresC
P4257,postgresB
P1816,postgresB
P8050,postgresC
P3396,postgresC
P5764,postgresB
P14053,postgresB
P16802,postgresC
P14103,postgresC
P2719,postgresB
P22180,postgresB
P5193,postgresC
P18888,postgresC
P19223,postgresC
P7074,postgresC
P19238,postgresC
P7181,postgresC
P10452,postgresC
P3481,postgresC
P13189,postgresC
P2476,postgresC
P7875,postgresB
P19595,postgresC
P18532,postgresC
P7993,postgresC
P15648,postgresC
P5073,postgresB
P16861,postgresC
P5662,postgresB
P4695,postgresB
P14642,postgresB
P13181,postgresB
P20040,postgresB
P499,postgresC
P18373,postgresC
P5646,postgresB
P1991,postgresB
P21723,postgresC
P5594,postgresC
P2808,postgresB
P16209,postgresC
P5291,postgresC
P18680,postgresB
P2111,postgresB
P9629,postgresC
P1321,postgresB
P11671,postgresC
P4153,postgresC
P15139,postgresC
P11138,postgresB
P9779,postgresC
P17391,postgresB
P4337,postgresB
P6728,postgresB
P18516,postgresB
P22306,postgresC
P15053,postgresC
P382,postgresB
P17549,postgresB
P19174,postgresB
P2631,postgresB
P16548,postgresB
P17650,postgresC
P1314,postgresC
P21454,postgresC
P206,postgresC
P21790,postgresC
P542,postgresB
P1386,postgresC
P12702,postgresC
P8319,postgresB
P9019,postgresC
P20320,postgresC
P73,postgresC
P5921,postgresB
P4732,postgresB
P18701,postgresC
P381,postgresC
P16760,postgresB
P20450,postgresB
P4607,postgresB
P880,postgresC
P16228,postgresC
P19484,postgresB
P4864,postgresC
P1635,postgresB
P12790,postgresB
P6274,postgresC
P22669,postgresC
P18027,postgresB
P17532,postgresC
P13194,postgresB
P18569,postgresC
P22730,postgresC
P20709,postgresC
P10691,postgresC
P2010,postgresB
P11719,postgresC
P3236,postgresC
P2143,postgresC
P10383,postgresB
P20843,postgresB
P2875,postgresC
P15379,postgresB
P16755,postgresC
P19116,postgresB
P1577,postgresB
P19929,postgresC
P19997,postgresB
P16384,postgresB
P21114,postgresB
P1340,postgresB
P8192,postgresB
P13916,postgresC
P8374,postgresC
P21748,postgresB
P12273,postgresB
P5068,postgresB
P17943,postgresC
P20416,postgresB
P7451,postgresC
P19017,postgresB
P16023,postgresB
P11250,postgresB
P98,postgresC
P19441,postgresC
P8271,postgresB
P21098,postgresC
P2734,postgresB
P8524,postgresC
P6054,postgresB
P717,postgresB
P4191,postgresC
P19606,postgresB
P21779,postgresC
P21572,postgresB
P18502,postgresB
P22882,postgresB
P6480,postgresC
P16016,postgresB
P18433,postgresC
P8089,postgresB
P18841,postgresB
P4585,postgresB
P14426,postgresB
P13314,postgresB
P2604,postgresB
P14041,postgresB
P1126,postgresB
P22068,postgresB
P1444,postgresB
P12396,postgresC
P11967,postgresB
P7701,postgresB
P15570,postgresB
P6525,postgresB
P8719,postgresB
P3437,postgresC
P10766,postgresB
P10528,postgresC
P3341,postgresC
P5697,postgresB
P21057,postgresB
P12340,postgresB
P13932,postgresB
P18773,postgresB
P22872,postgresC
P9147,postgresC
P10341,postgresC
P2770,postgresB
P15984,postgresB
P16703,postgresB
P17450,postgresB
P15954,postgresB
P21302,postgresC
P6844,postgresC
P17292,postgresC
P12792,postgresC
P202,postgresC
P17824,postgresC
P5058,postgresC
P11821,postgresB
P17187,postgresC
P17070,postgresB
P6235,postgresC
P20585,postgresC
P17570,postgresC
P21885,postgresB
P18747,postgresB
P7301,postgresC
P14514,postgresC
P8832,postgresC
P3687,postgresC
P3159,postgresB
P9763,postgresB
P10023,postgresC
P17877,postgresB
P7834,postgresC
P9245,postgresB
P7460,postgresB
P20208,postgresC
P15025,postgresB
P1646,postgresB
P20833,postgresC
P17113,postgresC
P811,postgresB
P5650,postgresC
P11490,postgresC
P10523,postgresB
P5043,postgresC
P21898,postgresC
P2080,postgresC
P12203,postgresC
P10461,postgresB
P21868,postgresC
P7637,postgresC
P21674,postgresC
P15853,postgresB
P12489,postgresC
P21259,postgresC
P3197,postgresB
P20232,postgresB
P17644,postgresC
P1913,postgresB
P362,postgresB
P11965,postgresC
P16668,postgresB
P6376,postgresB
P7307,postgresB
P20454,postgresB
P10993,postgresB
P2460,postgresB
P14466,postgresB
P8883,postgresC
P2763,postgresC
P6808,postgresC
P20183,postgresC
P1309,postgresC
P20715,postgresB
P12895,postgresB
P14410,postgresB
P12995,postgresB
P15611,postgresC
P11214,postgresB
P3224,postgresC
P11809,postgresB
P20602,postgresB
P21472,postgresB
P2579,postgresB
P15581,postgresC
P20225,postgresB
P14936,postgresB
P18158,postgresB
P15835,postgresB
P4345,postgresC
P12124,postgresC
P17330,postgresB
P16733,postgresB
P1978,postgresB
P13201,postgresC
P12827,postgresB
P20139,postgresC
P12537,postgresB
P13891,postgresB
P3703,postgresB
P4923,postgresC
P1059,postgresB
P5189,postgresB
P16473,postgresC
P21411,postgresC
P21888,postgresC
P14955,postgresC
P12374,postgresB
P2910,postgresB
P2662,postgresB
P22828,postgresC
P1754,postgresB
P16222,postgresB
P4130,postgresB
P19303,postgresC
P14408,postgresB
P767,postgresB
P20392,postgresC
P21402,postgresC
P6875,postgresC
P17186,postgresC
P10885,postgresB
P21143,postgresC
P14494,postgresB
P8770,postgresB
P18446,postgresB
P981,postgresC
P6063,postgresB
P9949,postgresC
P10890,postgresC
P19793,postgresB
P9594,postgresC
P18941,postgresC
P1956,postgresC
P12313,postgresC
P12367,postgresC
P5333,postgresB
P1578,postgresC
P5615,postgresB
P14197,postgresB
P13786,postgresC
P11430,postgresC
P9537,postgresC
P16850,postgresB
P3879,postgresC
P8653,postgresB
P12817,postgresB
P8814,postgresB
P21207,postgresC
P162,postgresB
P9165,postgresB
P19363,postgresC
P13081,postgresB
P17118,postgresB
P15420,postgresB
P9313,postgresC
P5325,postgresC
P16332,postgresC
P22416,postgresC
P472,postgresC
P22869,postgresC
P13452,postgresC
P15026,postgresC
P14550,postgresB
P9692,postgresC
P19293,postgresC
P8286,postgresB
P4608,postgresB
P15830,postgresC
P13078,postgresB
P19675,postgresB
P4417,postgresC
P16254,postgresB
P19274,postgresB
P19882,postgresB
P19714,postgresC
P4265,postgresB
P13723,postgresB
P1605,postgresB
P12628,postgresB
P16108,postgresB
P22591,postgresB
P1211,postgresB
P10856,postgresB
P19461,postgresB
P11017,postgresB
P13970,postgresC
P8491,postgresC
P1315,postgresC
P10197,postgresC
P8690,postgresB
P18084,postgresB
P22440,postgresB
P3378,postgresB
P3871,postgresC
P4246,postgresB
P2600,postgresB
P690,postgresC
P20730,postgresB
P5715,postgresC
P15876,postgresB
P226,postgresB
P17131,postgresB
P22356,postgresB
P22767,postgresB
P10043,postgresC
P16285,postgresC
P2839,postgresC
