partid,cfp,co2
P17947,0.6995,0.6995
P7822,0.1663,0.1663
P6001,0.7484,0.7484
P11124,0.3901,0.3901
P887,0.13,0.13
P18851,0.4726,0.4726
P12212,0.1815,0.1815
P6721,0.6611,0.6611
P16554,0.8179,0.8179
P10955,0.6868,0.6868
P2133,0.2439,0.2439
P17656,0.2207,0.2207
P13357,0.4329,0.4329
P4395,0.887,0.887
P13683,0.8381,0.8381
P16685,0.3048,0.3048
P17814,0.7945,0.7945
P15166,0.6263,0.6263
P5969,0.3461,0.3461
P681,0.3844,0.3844
P229,0.2144,0.2144
P13346,0.316,0.316
P11284,0.345,0.345
P22299,0.5808,0.5808
P1713,0.1252,0.1252
P14461,0.3666,0.3666
P17698,0.9538,0.9538
P18892,0.8501,0.8501
P6577,0.4889,0.4889
P15354,0.1314,0.1314
P6308,0.4474,0.4474
P16714,0.7174,0.7174
P3454,0.1272,0.1272
P6756,0.6211,0.6211
P8040,0.7993,0.7993
P17524,0.4266,0.4266
P11217,0.6967,0.6967
P4871,0.7165,0.7165
P21933,0.491,0.491
P22810,0.3504,0.3504
P5617,0.5773,0.5773
P7828,0.457,0.457
P11503,0.1742,0.1742
P1841,0.9286,0.9286
P7835,0.5624,0.5624
P18307,0.581,0.581
P17027,0.3265,0.3265
P18311,0.5168,0.5168
P19870,0.7855,0.7855
P13544,0.5024,0.5024
P13334,0.5861,0.5861
P1383,0.5839,0.5839
P10404,0.9039,0.9039
P161,0.5879,0.5879
P13621,0.7389,0.7389
P132,0.9768,0.9768
P10860,0.9416,0.9416
P22526,0.5876,0.5876
P15914,0.6923,0.6923
P3239,0.9895,0.9895
P16242,0.1758,0.1758
P2113,0.1748,0.1748
P21724,0.3293,0.3293
P13586,0.9507,0.9507
P7048,0.8008,0.8008
P15642,0.8337,0.8337
P4378,0.4486,0.4486
P13393,0.4056,0.4056
P8411,0.581,0.581
P1896,0.2816,0.2816
P16503,0.1063,0.1063
P18825,0.6843,0.6843
P19445,0.9167,0.9167
P16061,0.4279,0.4279
P11403,0.4177,0.4177
P306,0.622,0.622
P22316,0.1872,0.1872
P2787,0.6418,0.6418
P1614,0.727,0.727
P17429,0.7348,0.7348
P14274,0.3308,0.3308
P19030,0.4919,0.4919
P22657,0.4686,0.4686
P22178,0.591,0.591
P5131,0.1616,0.1616
P16664,0.3046,0.3046
P10219,0.7589,0.7589
P21651,0.6762,0.6762
P14855,0.1649,0.1649
P2399,0.3594,0.3594
P4383,0.9738,0.9738
P16118,0.282,0.282
P7877,0.929,0.929
P3714,0.8072,0.8072
P20825,0.6109,0.6109
P6854,0.7268,0.7268
P12591,0.7306,0.7306
P17884,0.9504,0.9504
P20023,0.4562,0.4562
P12168,0.5282,0.5282
P21586,0.7681,0.7681
P17229,0.2125,0.2125
P13489,0.9779,0.9779
P11433,0.1295,0.1295
P17297,0.6407,0.6407
P9877,0.8188,0.8188
P15362,0.3184,0.3184
P9491,0.1698,0.1698
P6162,0.3504,0.3504
P17100,0.7712,0.7712
P22486,0.9706,0.9706
P13994,0.9186,0.9186
P16660,0.4709,0.4709
P11460,0.1318,0.1318
P19194,0.9426,0.9426
P7432,0.3159,0.3159
P12033,0.4312,0.4312
P18202,0.3284,0.3284
P5642,0.8157,0.8157
P7663,0.3979,0.3979
P15415,0.2815,0.2815
P11996,0.1551,0.1551
P22223,0.9012,0.9012
P5947,0.499,0.499
P16547,0.3383,0.3383
P1006,0.6129,0.6129
P14853,0.1148,0.1148
P10883,0.9949,0.9949
P4847,0.1501,0.1501
P1859,0.5466,0.5466
P20581,0.7187,0.7187
P7631,0.4468,0.4468
P11341,0.7103,0.7103
P10947,0.4304,0.4304
P20563,0.2472,0.2472
P9194,0.6278,0.6278
P20326,0.5837,0.5837
P914,0.6466,0.6466
P700,0.894,0.894
P20792,0.4756,0.4756
P5097,0.133,0.133
P2916,0.1858,0.1858
P11070,0.1786,0.1786
P11126,0.1683,0.1683
P710,0.209,0.209
P6096,0.2415,0.2415
P9347,0.4347,0.4347
P3911,0.6902,0.6902
P22348,0.1025,0.1025
P19907,0.3066,0.3066
P245,0.4095,0.4095
P2886,0.183,0.183
P7819,0.6953,0.6953
P15623,0.1572,0.1572
P15758,0.8679,0.8679
P2161,0.2071,0.2071
P22639,0.7851,0.7851
P16869,0.5496,0.5496
P17013,0.2228,0.2228
P7933,0.6091,0.6091
P478,0.2204,0.2204
P7498,0.9598,0.9598
P4661,0.6696,0.6696
P6734,0.3928,0.3928
P17000,0.5212,0.5212
P20891,0.6785,0.6785
P6326,0.9941,0.9941
P19508,0.465,0.465
P14849,0.787,0.787
P10028,0.3172,0.3172
P20525,0.7017,0.7017
P21639,0.3454,0.3454
P12062,0.6875,0.6875
P11151,0.9165,0.9165
P4177,0.3425,0.3425
P12757,0.6959,0.6959
P21590,0.6199,0.6199
P101,0.9462,0.9462
P10010,0.2717,0.2717
P12300,0.7209,0.7209
P19287,0.2521,0.2521
P8311,0.1797,0.1797
P15561,0.9918,0.9918
P7137,0.2647,0.2647
P15047,0.6479,0.6479
P17087,0.9997,0.9997
P22097,0.3782,0.3782
P5550,0.7048,0.7048
P3860,0.4013,0.4013
P8982,0.9122,0.9122
P14020,0.1018,0.1018
P7035,0.1444,0.1444
P20366,0.4418,0.4418
P1701,0.2636,0.2636
P21141,0.4113,0.4113
P8379,0.5445,0.5445
P13837,0.5683,0.5683
P978,0.8231,0.8231
P2738,0.9233,0.9233
P915,0.9295,0.9295
P4851,0.3379,0.3379
P15753,0.7279,0.7279
P3600,0.7169,0.7169
P8858,0.8757,0.8757
P13666,0.2398,0.2398
P5446,0.6001,0.6001
P19346,0.6757,0.6757
P7549,0.5051,0.5051
P5668,0.9224,0.9224
P15530,0.2819,0.2819
P3090,0.4295,0.4295
P7693,0.1879,0.1879
P21047,0.7023,0.7023
P13873,0.6932,0.6932
P534,0.5809,0.5809
P10008,0.509,0.509
P22762,0.9902,0.9902
P13600,0.1686,0.1686
P21982,0.8467,0.8467
P18665,0.6617,0.6617
P14742,0.9778,0.9778
P14947,0.156,0.156
P22357,0.434,0.434
P1535,0.4637,0.4637
P10481,0.8862,0.8862
P8087,0.9856,0.9856
P22465,0.6043,0.6043
P18120,0.7926,0.7926
P15125,0.2841,0.2841
P11353,0.2718,0.2718
P21632,0.8425,0.8425
P122,0.1798,0.1798
P8913,0.7458,0.7458
P20967,0.6975,0.6975
P17422,0.9835,0.9835
P17112,0.2606,0.2606
P10953,0.8271,0.8271
P18508,0.8078,0.8078
P15065,0.3278,0.3278
P8264,0.9472,0.9472
P14225,0.3536,0.3536
P5441,0.1735,0.1735
P9873,0.8276,0.8276
P8026,0.4218,0.4218
P9260,0.3754,0.3754
P18622,0.3842,0.3842
P16464,0.4104,0.4104
P20439,0.9331,0.9331
P5956,0.5521,0.5521
P5469,0.8194,0.8194
P952,0.7471,0.7471
P2933,0.1806,0.1806
P13015,0.4343,0.4343
P1200,0.8479,0.8479
P6066,0.8973,0.8973
P12860,0.1593,0.1593
P20333,0.859,0.859
P4576,0.9141,0.9141
P735,0.5547,0.5547
P5944,0.8455,0.8455
P13260,0.6064,0.6064
P21429,0.2843,0.2843
P22704,0.8782,0.8782
P9738,0.1494,0.1494
P285,0.452,0.452
P16789,0.9708,0.9708
P16939,0.3165,0.3165
P8959,0.8432,0.8432
P618,0.5483,0.5483
P22006,0.5331,0.5331
P18812,0.1675,0.1675
P7490,0.8739,0.8739
P12123,0.1689,0.1689
P10223,0.8363,0.8363
P18132,0.7837,0.7837
P4436,0.9669,0.9669
P6116,0.6611,0.6611
P21599,0.834,0.834
P13041,0.773,0.773
P17165,0.2171,0.2171
P10674,0.9922,0.9922
P4699,0.759,0.759
P20724,0.1791,0.1791
P13302,0.6034,0.6034
P11923,0.1318,0.1318
P5643,0.2506,0.2506
P14479,0.223,0.223
P18041,0.2789,0.2789
P14064,0.1649,0.1649
P3620,0.6014,0.6014
P18984,0.2526,0.2526
P16169,0.2155,0.2155
P18924,0.5778,0.5778
P8478,0.7024,0.7024
P7418,0.8477,0.8477
P8644,0.263,0.263
P21642,0.9249,0.9249
P10129,0.3257,0.3257
P9103,0.7489,0.7489
P1433,0.3008,0.3008
P6056,0.7165,0.7165
P9839,0.7281,0.7281
P6215,0.2268,0.2268
P4445,0.6189,0.6189
P6264,0.4484,0.4484
P21855,0.5793,0.5793
P1310,0.6645,0.6645
P4860,0.9201,0.9201
P9584,0.2122,0.2122
P8266,0.2454,0.2454
P358,0.4513,0.4513
P12826,0.2627,0.2627
P7199,0.8581,0.8581
P5901,0.6336,0.6336
P10180,0.4331,0.4331
P7832,0.3425,0.3425
P10250,0.7852,0.7852
P14690,0.617,0.617
P7385,0.8122,0.8122
P327,0.7369,0.7369
P17493,0.6399,0.6399
P6379,0.1781,0.1781
P11943,0.4184,0.4184
P203,0.1057,0.1057
P526,0.3324,0.3324
P3434,0.2024,0.2024
P13217,0.1905,0.1905
P18383,0.324,0.324
P3893,0.9335,0.9335
P5443,0.522,0.522
P8168,0.1833,0.1833
P9612,0.2506,0.2506
P17470,0.2561,0.2561
P21236,0.8698,0.8698
P21365,0.391,0.391
P7734,0.7802,0.7802
P14321,0.5354,0.5354
P12645,0.7803,0.7803
P11662,0.2229,0.2229
P17547,0.5309,0.5309
P20835,0.3799,0.3799
P21964,0.2959,0.2959
P14648,0.6962,0.6962
P2002,0.7345,0.7345
P20121,0.6815,0.6815
P5905,0.1376,0.1376
P13646,0.7546,0.7546
P21288,0.7172,0.7172
P788,0.1747,0.1747
P18028,0.6412,0.6412
P7370,0.2892,0.2892
P583,0.8734,0.8734
P22586,0.4307,0.4307
P6880,0.1633,0.1633
P11963,0.2209,0.2209
P7327,0.9843,0.9843
P15841,0.5454,0.5454
P15961,0.7466,0.7466
P10822,0.7744,0.7744
P2614,0.6673,0.6673
P18208,0.2847,0.2847
P9039,0.3978,0.3978
P16135,0.8763,0.8763
P14928,0.5182,0.5182
P11659,0.9531,0.9531
P3756,0.4408,0.4408
P14692,0.3465,0.3465
P20575,0.6545,0.6545
P13033,0.4281,0.4281
P17075,0.9654,0.9654
P11290,0.1384,0.1384
P21825,0.1066,0.1066
P13680,0.3848,0.3848
P13830,0.8749,0.8749
P239,0.4744,0.4744
P15238,0.89,0.89
P13966,0.4394,0.4394
P11262,0.3413,0.3413
P6771,0.2339,0.2339
P13785,0.7967,0.7967
P848,0.9411,0.9411
P13647,0.3366,0.3366
P19224,0.9351,0.9351
P19103,0.3808,0.3808
P18114,0.1757,0.1757
P4339,0.3402,0.3402
P22856,0.9661,0.9661
P2990,0.2032,0.2032
P10414,0.5082,0.5082
P9075,0.4479,0.4479
P12468,0.7103,0.7103
P13093,0.7872,0.7872
P13982,0.1381,0.1381
P4227,0.8541,0.8541
P3362,0.6982,0.6982
P597,0.9278,0.9278
P5111,0.5516,0.5516
P672,0.3039,0.3039
P13087,0.5499,0.5499
P2378,0.3791,0.3791
P1757,0.8873,0.8873
P15461,0.7814,0.7814
P2572,0.68,0.68
P14948,0.596,0.596
P19253,0.5845,0.5845
P14994,0.8317,0.8317
P11630,0.4912,0.4912
P7699,0.8087,0.8087
P897,0.9647,0.9647
P13743,0.5397,0.5397
P19491,0.4383,0.4383
P12795,0.3014,0.3014
P6510,0.2731,0.2731
P13988,0.9877,0.9877
P3752,0.2002,0.2002
P5401,0.7822,0.7822
P16367,0.5276,0.5276
P4226,0.1894,0.1894
P4735,0.1586,0.1586
P12484,0.8852,0.8852
P21031,0.1811,0.1811
P1846,0.4968,0.4968
P8242,0.8235,0.8235
P16823,0.4295,0.4295
P16602,0.5963,0.5963
P11948,0.9477,0.9477
P22604,0.3914,0.3914
P14831,0.8914,0.8914
P16846,0.5159,0.5159
P17963,0.8331,0.8331
P804,0.639,0.639
P16087,0.9282,0.9282
P4594,0.4994,0.4994
P16415,0.2083,0.2083
P18661,0.862,0.862
P2055,0.875,0.875
P3475,0.3335,0.3335
P8890,0.9233,0.9233
P20145,0.3353,0.3353
P15353,0.9053,0.9053
P9177,0.7592,0.7592
P19126,0.7059,0.7059
P17283,0.4858,0.4858
P11528,0.6671,0.6671
P19629,0.936,0.936
P15764,0.6463,0.6463
P18229,0.1609,0.1609
P7170,0.7337,0.7337
P16124,0.2671,0.2671
P10871,0.5933,0.5933
P11323,0.175,0.175
P8891,0.9013,0.9013
P4381,0.6978,0.6978
P17678,0.2094,0.2094
P20706,0.4248,0.4248
P21319,0.9725,0.9725
P22582,0.2407,0.2407
P6032,0.5917,0.5917
P4687,0.8993,0.8993
P9167,0.2705,0.2705
P659,0.7201,0.7201
P3335,0.8688,0.8688
P19495,0.7425,0.7425
P8550,0.9995,0.9995
P10445,0.3008,0.3008
P10986,0.6387,0.6387
P13514,0.2091,0.2091
P16761,0.7472,0.7472
P18269,0.9492,0.9492
P18323,0.4074,0.4074
P5405,0.8359,0.8359
P19402,0.6211,0.6211
P18709,0.5911,0.5911
P5847,0.6576,0.6576
P6079,0.365,0.365
P11365,0.2503,0.2503
P20531,0.3944,0.3944
P13692,0.6883,0.6883
P21540,0.9025,0.9025
P10409,0.8707,0.8707
P7467,0.7133,0.7133
P7654,0.4825,0.4825
P3849,0.5418,0.5418
P9574,0.9079,0.9079
P1712,0.5413,0.5413
P14357,0.7132,0.7132
P9088,0.1011,0.1011
P5337,0.6112,0.6112
P9660,0.9543,0.9543
P17869,0.7798,0.7798
P5049,0.4868,0.4868
P12047,0.1534,0.1534
P4278,0.6087,0.6087
P6177,0.277,0.277
P10533,0.1871,0.1871
P11143,0.2693,0.2693
P4257,0.3547,0.3547
P1816,0.8699,0.8699
P5764,0.247,0.247
P14053,0.8674,0.8674
P2719,0.7668,0.7668
P22180,0.5108,0.5108
P7875,0.1452,0.1452
P5073,0.7782,0.7782
P5662,0.8438,0.8438
P4695,0.1697,0.1697
P14642,0.3899,0.3899
P13181,0.6535,0.6535
P20040,0.5682,0.5682
P5646,0.4309,0.4309
P1991,0.651,0.651
P2808,0.8264,0.8264
P18680,0.7648,0.7648
P2111,0.2439,0.2439
P1321,0.208,0.208
P11138,0.7923,0.7923
P17391,0.4898,0.4898
P4337,0.3804,0.3804
P6728,0.6644,0.6644
P18516,0.9117,0.9117
P382,0.6248,0.6248
P17549,0.4236,0.4236
P19174,0.8563,0.8563
P2631,0.7821,0.7821
P16548,0.7339,0.7339
P542,0.3798,0.3798
P8319,0.4429,0.4429
P5921,0.1356,0.1356
P4732,0.1775,0.1775
P16760,0.9318,0.9318
P20450,0.15,0.15
P4607,0.4332,0.4332
P19484,0.9866,0.9866
P1635,0.6737,0.6737
P12790,0.2376,0.2376
P18027,0.8758,0.8758
P13194,0.8491,0.8491
P2010,0.6186,0.6186
P10383,0.4345,0.4345
P20843,0.5492,0.5492
P15379,0.9108,0.9108
P19116,0.784,0.784
P1577,0.2464,0.2464
P19997,0.3927,0.3927
P16384,0.8748,0.8748
P21114,0.1163,0.1163
P1340,0.622,0.622
P8192,0.8532,0.8532
P21748,0.3003,0.3003
P12273,0.6285,0.6285
P5068,0.5006,0.5006
P20416,0.5415,0.5415
P19017,0.5548,0.5548
P16023,0.8693,0.8693
P11250,0.4793,0.4793
P8271,0.1043,0.1043
P2734,0.6858,0.6858
P6054,0.4632,0.4632
P717,0.1092,0.1092
P19606,0.957,0.957
P21572,0.2662,0.2662
P18502,0.5747,0.5747
P22882,0.8331,0.8331
P16016,0.6379,0.6379
P8089,0.8957,0.8957
P18841,0.7746,0.7746
P4585,0.2179,0.2179
P14426,0.843,0.843
P13314,0.6436,0.6436
P2604,0.9751,0.9751
P14041,0.2992,0.2992
P1126,0.2618,0.2618
P22068,0.1542,0.1542
P1444,0.9369,0.9369
P11967,0.1631,0.1631
P7701,0.5866,0.5866
P15570,0.4146,0.4146
P6525,0.4075,0.4075
P8719,0.9132,0.9132
P10766,0.1739,0.1739
P5697,0.3258,0.3258
P21057,0.6413,0.6413
P12340,0.1465,0.1465
P13932,0.8726,0.8726
P18773,0.5315,0.5315
P2770,0.6361,0.6361
P15984,0.536,0.536
P16703,0.1974,0.1974
P17450,0.942,0.942
P15954,0.1591,0.1591
P11821,0.4196,0.4196
P17070,0.1609,0.1609
P21885,0.8609,0.8609
P18747,0.7225,0.7225
P3159,0.8164,0.8164
P9763,0.9634,0.9634
P17877,0.9233,0.9233
P9245,0.2899,0.2899
P7460,0.5684,0.5684
P15025,0.4718,0.4718
P1646,0.431,0.431
P811,0.1342,0.1342
P10523,0.6727,0.6727
P10461,0.1153,0.1153
P15853,0.1815,0.1815
P3197,0.4246,0.4246
P20232,0.7104,0.7104
P1913,0.7752,0.7752
P362,0.471,0.471
P16668,0.784,0.784
P6376,0.1175,0.1175
P7307,0.4767,0.4767
P20454,0.4743,0.4743
P10993,0.5708,0.5708
P2460,0.21,0.21
P14466,0.7543,0.7543
P20715,0.6759,0.6759
P12895,0.8516,0.8516
P14410,0.932,0.932
P12995,0.7767,0.7767
P11214,0.1964,0.1964
P11809,0.7087,0.7087
P20602,0.3049,0.3049
P21472,0.5973,0.5973
P2579,0.1912,0.1912
P20225,0.8718,0.8718
P14936,0.3548,0.3548
P18158,0.1512,0.1512
P15835,0.7765,0.7765
P17330,0.7748,0.7748
P16733,0.8607,0.8607
P1978,0.8281,0.8281
P12827,0.9066,0.9066
P12537,0.8925,0.8925
P13891,0.4869,0.4869
P3703,0.2255,0.2255
P1059,0.6407,0.6407
P5189,0.7795,0.7795
P12374,0.617,0.617
P2910,0.2848,0.2848
P2662,0.4868,0.4868
P1754,0.907,0.907
P16222,0.6669,0.6669
P4130,0.6852,0.6852
P14408,0.5991,0.5991
P767,0.5772,0.5772
P10885,0.5457,0.5457
P14494,0.5608,0.5608
P8770,0.8418,0.8418
P18446,0.9863,0.9863
P6063,0.2963,0.2963
P19793,0.1141,0.1141
P5333,0.2939,0.2939
P5615,0.4741,0.4741
P14197,0.8593,0.8593
P16850,0.582,0.582
P8653,0.5185,0.5185
P12817,0.2103,0.2103
P8814,0.6433,0.6433
P162,0.9069,0.9069
P9165,0.784,0.784
P13081,0.3971,0.3971
P17118,0.1258,0.1258
P15420,0.228,0.228
P14550,0.3007,0.3007
P8286,0.8379,0.8379
P4608,0.3498,0.3498
P13078,0.4235,0.4235
P19675,0.1291,0.1291
P16254,0.5952,0.5952
P19274,0.9826,0.9826
P19882,0.883,0.883
P4265,0.6872,0.6872
P13723,0.5358,0.5358
P1605,0.7823,0.7823
P12628,0.3671,0.3671
P16108,0.2894,0.2894
P22591,0.3453,0.3453
P1211,0.9708,0.9708
P10856,0.4029,0.4029
P19461,0.5437,0.5437
P11017,0.936,0.936
P8690,0.7017,0.7017
P18084,0.8413,0.8413
P22440,0.7255,0.7255
P3378,0.437,0.437
P4246,0.7534,0.7534
P2600,0.4904,0.4904
P20730,0.3781,0.3781
P15876,0.4536,0.4536
P226,0.4618,0.4618
P17131,0.8669,0.8669
P22356,0.5779,0.5779
P22767,0.8608,0.8608
P5740,0.4683,0.4683
P19612,0.684,0.684
P4829,0.5555,0.5555
P10631,0.9583,0.9583
P17586,0.9342,0.9342
P20493,0.3448,0.3448
P2152,0.3301,0.3301
P21075,0.5014,0.5014
P15419,0.7937,0.7937
P10684,0.1886,0.1886
P22297,0.1304,0.1304
P4499,0.7622,0.7622
P13200,0.2841,0.2841
P1709,0.217,0.217
P16039,0.568,0.568
P11289,0.4146,0.4146
P15972,0.8701,0.8701
P3638,0.5856,0.5856
P13391,0.6208,0.6208
P10400,0.4895,0.4895
P9622,0.2996,0.2996
P16392,0.1878,0.1878
P595,0.6637,0.6637
P7912,0.8228,0.8228
P15591,0.2309,0.2309
P63,0.9952,0.9952
P16897,0.259,0.259
P2155,0.6962,0.6962
P4897,0.878,0.878
P14685,0.3627,0.3627
P22062,0.6207,0.6207
P21006,0.2724,0.2724
P17158,0.9975,0.9975
P18802,0.2374,0.2374
P5461,0.5792,0.5792
P7425,0.4442,0.4442
P2582,0.9561,0.9561
P19306,0.3136,0.3136
P4083,0.7796,0.7796
P5592,0.9653,0.9653
P5247,0.33,0.33
P18509,0.1896,0.1896
P8005,0.8618,0.8618
P5423,0.8109,0.8109
P2928,0.2952,0.2952
P17883,0.882,0.882
P2679,0.7607,0.7607
P16771,0.1548,0.1548
P19787,0.7934,0.7934
P10932,0.5106,0.5106
P3083,0.5488,0.5488
P12238,0.7303,0.7303
P18829,0.5008,0.5008
P12835,0.7205,0.7205
P13255,0.2775,0.2775
P11001,0.1967,0.1967
P2557,0.2984,0.2984
P4244,0.1599,0.1599
P15817,0.8878,0.8878
P9259,0.2025,0.2025
P11081,0.2396,0.2396
P7653,0.2964,0.2964
P7294,0.5464,0.5464
P21372,0.3873,0.3873
P14066,0.9173,0.9173
P7144,0.5239,0.5239
P10364,0.5477,0.5477
P8859,0.2024,0.2024
P18087,0.8652,0.8652
P15035,0.4766,0.4766
P15132,0.515,0.515
P7325,0.8878,0.8878
P22302,0.9783,0.9783
P294,0.9326,0.9326
P18398,0.3046,0.3046
P10471,0.1421,0.1421
P3997,0.3422,0.3422
P13156,0.9294,0.9294
P4765,0.6698,0.6698
P17248,0.5537,0.5537
P49,0.7979,0.7979
P1283,0.2302,0.2302
P1707,0.1304,0.1304
P6106,0.4155,0.4155
P11052,0.4039,0.4039
P16757,0.1366,0.1366
P11676,0.5713,0.5713
P12610,0.7548,0.7548
P5342,0.3977,0.3977
P4467,0.4281,0.4281
P8967,0.6428,0.6428
P2777,0.5179,0.5179
P8210,0.869,0.869
P21305,0.3117,0.3117
P20808,0.8201,0.8201
P9938,0.1737,0.1737
P182,0.1976,0.1976
P12043,0.7551,0.7551
P3935,0.6318,0.6318
P12831,0.6633,0.6633
P1871,0.6852,0.6852
P271,0.3439,0.3439
P5091,0.7059,0.7059
P8669,0.4996,0.4996
P6732,0.4584,0.4584
P18484,0.4328,0.4328
P3947,0.5734,0.5734
P11061,0.7596,0.7596
P13208,0.5677,0.5677
P11585,0.2506,0.2506
P13405,0.8227,0.8227
P15366,0.51,0.51
P13911,0.2246,0.2246
P5032,0.3257,0.3257
P3324,0.6224,0.6224
P19528,0.8217,0.8217
P1587,0.7331,0.7331
P19097,0.703,0.703
P2837,0.2483,0.2483
P13406,0.7625,0.7625
P16284,0.4444,0.4444
P11508,0.9811,0.9811
P21842,0.3196,0.3196
P4577,0.9703,0.9703
P11104,0.5117,0.5117
P14438,0.5976,0.5976
P7021,0.5339,0.5339
P16678,0.7212,0.7212
P21966,0.2282,0.2282
P21565,0.2195,0.2195
P19069,0.3343,0.3343
P1231,0.3131,0.3131
P3244,0.8261,0.8261
P7792,0.7767,0.7767
P10994,0.9492,0.9492
P13379,0.9849,0.9849
P10243,0.5705,0.5705
P18748,0.7815,0.7815
P16372,0.2325,0.2325
P18344,0.1922,0.1922
P11119,0.2831,0.2831
P20321,0.3307,0.3307
P4889,0.2964,0.2964
P11973,0.2136,0.2136
P6069,0.996,0.996
P4216,0.3934,0.3934
P12764,0.9811,0.9811
P9746,0.7932,0.7932
P20178,0.2525,0.2525
P17458,0.5007,0.5007
P17034,0.2053,0.2053
P8497,0.3955,0.3955
P14725,0.8397,0.8397
P9248,0.6549,0.6549
P21039,0.8797,0.8797
P20661,0.6998,0.6998
P7582,0.6117,0.6117
P4901,0.6094,0.6094
P9426,0.522,0.522
P12195,0.276,0.276
P17466,0.632,0.632
P21385,0.5101,0.5101
P20242,0.1007,0.1007
P7966,0.6025,0.6025
P21671,0.1272,0.1272
P2107,0.7837,0.7837
P20985,0.47,0.47
P21007,0.2438,0.2438
P15213,0.5458,0.5458
P18157,0.8308,0.8308
P19848,0.4807,0.4807
P21086,0.2401,0.2401
P21473,0.4003,0.4003
P11751,0.107,0.107
P4356,0.4464,0.4464
P16665,0.6612,0.6612
P17254,0.2391,0.2391
P17816,0.7328,0.7328
P20078,0.3804,0.3804
P22374,0.564,0.564
P19159,0.4458,0.4458
P21369,0.3042,0.3042
P7704,0.6267,0.6267
P7883,0.4129,0.4129
P14153,0.5028,0.5028
P19256,0.3373,0.3373
P6940,0.6932,0.6932
P18620,0.5995,0.5995
P14333,0.675,0.675
P9400,0.6512,0.6512
P7090,0.6898,0.6898
P22176,0.5655,0.5655
P14069,0.1716,0.1716
P10242,0.557,0.557
P21225,0.3412,0.3412
