partid,cfp,co2
P2372,0.997,0.997
P1958,0.7442,0.7442
P317,0.9787,0.9787
P1988,0.8378,0.8378
P262,0.4557,0.4557
P1752,0.2742,0.2742
P1219,0.6328,0.6328
P1726,0.286,0.286
P471,0.4978,0.4978
P1645,0.5547,0.5547
P723,0.6605,0.6605
P642,0.9422,0.9422
P1978,0.6848,0.6848
P2263,0.1525,0.1525
P2103,0.3833,0.3833
P2118,0.5869,0.5869
P808,0.7529,0.7529
P222,0.7845,0.7845
P470,0.9783,0.9783
P2382,0.4633,0.4633
P178,0.6263,0.6263
P2327,0.2027,0.2027
P2113,0.9394,0.9394
P1984,0.3231,0.3231
P711,0.606,0.606
P2163,0.2206,0.2206
P2187,0.2254,0.2254
P2368,0.1538,0.1538
P831,0.5141,0.5141
P683,0.1524,0.1524
P1218,0.6059,0.6059
P175,0.6414,0.6414
P1184,0.4257,0.4257
P1582,0.8639,0.8639
P1402,0.1032,0.1032
P436,0.59,0.59
P1246,0.1233,0.1233
P918,0.3139,0.3139
P364,0.5117,0.5117
P942,0.1297,0.1297
P1338,0.7209,0.7209
P129,0.8721,0.8721
P1493,0.5963,0.5963
P160,0.8226,0.8226
P1955,0.2519,0.2519
P150,0.8788,0.8788
P41,0.2899,0.2899
P1924,0.8294,0.8294
P169,0.446,0.446
P1071,0.904,0.904
P926,0.3223,0.3223
P101,0.7706,0.7706
P324,0.9356,0.9356
P1432,0.5485,0.5485
P2057,0.3426,0.3426
P1941,0.3408,0.3408
P1703,0.4086,0.4086
P1340,0.7178,0.7178
P938,0.7679,0.7679
P387,0.9152,0.9152
P2215,0.1681,0.1681
P1695,0.4629,0.4629
P2116,0.3469,0.3469
P1054,0.6961,0.6961
P2354,0.2414,0.2414
P1421,0.6158,0.6158
P264,0.2696,0.2696
P1666,0.986,0.986
P1743,0.9373,0.9373
P1237,0.4365,0.4365
P1355,0.9745,0.9745
P143,0.773,0.773
P864,0.8705,0.8705
P661,0.1726,0.1726
P1404,0.6295,0.6295
P664,0.3893,0.3893
P2192,0.4774,0.4774
P2009,0.5692,0.5692
P1898,0.3701,0.3701
P2098,0.112,0.112
P480,0.1818,0.1818
P1059,0.3572,0.3572
P1936,0.9461,0.9461
P2276,0.8764,0.8764
P419,0.2748,0.2748
P2052,0.8743,0.8743
P2246,0.8239,0.8239
P986,0.3609,0.3609
P1563,0.4542,0.4542
P409,0.4082,0.4082
P2036,0.7707,0.7707
P1055,0.2556,0.2556
P858,0.7343,0.7343
P1301,0.5227,0.5227
P1396,0.9725,0.9725
P2306,0.2998,0.2998
P522,0.2033,0.2033
P1763,0.9634,0.9634
P798,0.608,0.608
P1382,0.932,0.932
P1788,0.1097,0.1097
P1137,0.8275,0.8275
P2064,0.7311,0.7311
P1353,0.8109,0.8109
P627,0.4333,0.4333
P1412,0.3803,0.3803
P20,0.9734,0.9734
P1114,0.6612,0.6612
P2129,0.4994,0.4994
P781,0.2232,0.2232
P1606,0.4946,0.4946
P1374,0.7805,0.7805
P2221,0.6923,0.6923
P2132,0.3516,0.3516
P1712,0.8325,0.8325
P1247,0.1081,0.1081
P333,0.511,0.511
P1260,0.9625,0.9625
P1985,0.512,0.512
P1409,0.615,0.615
P822,0.741,0.741
P83,0.6417,0.6417
P991,0.404,0.404
P928,0.6001,0.6001
P1399,0.9882,0.9882
P2255,0.3111,0.3111
P1629,0.5646,0.5646
P64,0.9178,0.9178
P1000,0.646,0.646
P63,0.1715,0.1715
P585,0.7109,0.7109
P1679,0.5901,0.5901
P2349,0.7629,0.7629
P1095,0.1322,0.1322
P2026,0.9942,0.9942
P374,0.4741,0.4741
P2096,0.3707,0.3707
P492,0.8825,0.8825
P1862,0.9733,0.9733
P941,0.6751,0.6751
P71,0.974,0.974
P1599,0.4925,0.4925
P2034,0.5878,0.5878
P27,0.9713,0.9713
P1843,0.3708,0.3708
P2322,0.6679,0.6679
P964,0.7897,0.7897
P277,0.3567,0.3567
P741,0.6204,0.6204
P648,0.2847,0.2847
P110,0.9026,0.9026
P740,0.15,0.15
P2011,0.4216,0.4216
P1331,0.6327,0.6327
P1574,0.4633,0.4633
P1164,0.4153,0.4153
P995,0.7277,0.7277
P690,0.8113,0.8113
P1454,0.9894,0.9894
P1949,0.5532,0.5532
P2191,0.7952,0.7952
P1263,0.4056,0.4056
P1289,0.5066,0.5066
P817,0.2671,0.2671
P1433,0.5474,0.5474
P104,0.7723,0.7723
P697,0.3569,0.3569
P1634,0.6974,0.6974
P58,0.8843,0.8843
P1537,0.5168,0.5168
P948,0.3377,0.3377
P1632,0.5944,0.5944
P939,0.7403,0.7403
P1758,0.9561,0.9561
P208,0.1224,0.1224
P1468,0.7172,0.7172
P830,0.9041,0.9041
P2108,0.3909,0.3909
P959,0.4347,0.4347
P1590,0.7117,0.7117
P437,0.8083,0.8083
P969,0.1059,0.1059
P2360,0.638,0.638
P81,0.4222,0.4222
P1807,0.7774,0.7774
P558,0.881,0.881
P2028,0.6727,0.6727
P807,0.204,0.204
P481,0.839,0.839
P1295,0.9768,0.9768
P2275,0.6638,0.6638
P1302,0.5347,0.5347
P847,0.9657,0.9657
P1754,0.7572,0.7572
P643,0.3079,0.3079
P1335,0.8013,0.8013
P6,0.5302,0.5302
P569,0.9973,0.9973
P1789,0.9409,0.9409
P59,0.3817,0.3817
P1142,0.6344,0.6344
P118,0.3532,0.3532
P1562,0.9912,0.9912
P1641,0.879,0.879
P755,0.4015,0.4015
P414,0.1248,0.1248
P1552,0.1042,0.1042
P200,0.6859,0.6859
P94,0.6589,0.6589
P673,0.5059,0.5059
P369,0.1268,0.1268
P54,0.9388,0.9388
P323,0.6854,0.6854
P218,0.9406,0.9406
P1534,0.2987,0.2987
P1506,0.7366,0.7366
P971,0.1004,0.1004
P2243,0.3863,0.3863
P936,0.939,0.939
P1225,0.7861,0.7861
P61,0.8077,0.8077
P1329,0.137,0.137
P1495,0.3473,0.3473
P1327,0.9662,0.9662
P1308,0.6904,0.6904
P2350,0.9127,0.9127
P1848,0.2293,0.2293
P136,0.6493,0.6493
P1192,0.1572,0.1572
P1464,0.9551,0.9551
P292,0.6106,0.6106
P2237,0.2013,0.2013
P354,0.5317,0.5317
P2125,0.6276,0.6276
P1422,0.6555,0.6555
P21,0.3863,0.3863
P1708,0.7507,0.7507
P1940,0.5273,0.5273
P50,0.1086,0.1086
P445,0.9809,0.9809
P823,0.7887,0.7887
P1782,0.5166,0.5166
P495,0.3589,0.3589
P240,0.6529,0.6529
P1778,0.2538,0.2538
P1875,0.6829,0.6829
P1492,0.186,0.186
P185,0.4662,0.4662
P2185,0.1476,0.1476
P197,0.3615,0.3615
P895,0.3848,0.3848
P744,0.7534,0.7534
P1288,0.1937,0.1937
P810,0.1465,0.1465
P344,0.1884,0.1884
P376,0.9632,0.9632
P78,0.9456,0.9456
P1058,0.1352,0.1352
P273,0.494,0.494
P2253,0.1286,0.1286
P1603,0.2307,0.2307
P1852,0.5141,0.5141
P1220,0.5901,0.5901
P345,0.9621,0.9621
P33,0.8969,0.8969
P313,0.3695,0.3695
P96,0.5959,0.5959
P670,0.5108,0.5108
P1321,0.617,0.617
P2136,0.2845,0.2845
P276,0.681,0.681
P2385,0.3912,0.3912
P909,0.8774,0.8774
P99,0.2431,0.2431
P812,0.601,0.601
P1977,0.9431,0.9431
P553,0.673,0.673
P2105,0.8869,0.8869
P1261,0.3693,0.3693
P1678,0.4136,0.4136
P1544,0.3698,0.3698
P758,0.5953,0.5953
P1861,0.9689,0.9689
P756,0.6264,0.6264
P1673,0.5416,0.5416
P116,0.4313,0.4313
P1518,0.5158,0.5158
P1735,0.6482,0.6482
P1877,0.5747,0.5747
P2341,0.2571,0.2571
P1169,0.4905,0.4905
P1844,0.7561,0.7561
P1609,0.3393,0.3393
P2087,0.5839,0.5839
P1740,0.1175,0.1175
P1092,0.31,0.31
P1122,0.5329,0.5329
P1266,0.1954,0.1954
P2050,0.203,0.203
P403,0.6129,0.6129
P1974,0.4607,0.4607
P2222,0.2101,0.2101
P1209,0.5408,0.5408
P1857,0.4566,0.4566
P1398,0.2721,0.2721
P730,0.7729,0.7729
P1089,0.5649,0.5649
P667,0.3363,0.3363
P720,0.1954,0.1954
P91,0.4809,0.4809
P1799,0.5309,0.5309
P2134,0.565,0.565
P743,0.5305,0.5305
P1005,0.7284,0.7284
P2122,0.2648,0.2648
P2316,0.9835,0.9835
P125,0.8581,0.8581
P801,0.9671,0.9671
P206,0.1687,0.1687
P1556,0.1996,0.1996
P859,0.3123,0.3123
P1616,0.7289,0.7289
P2010,0.9865,0.9865
P687,0.1238,0.1238
P1531,0.4117,0.4117
P2373,0.4109,0.4109
P545,0.5527,0.5527
P728,0.2558,0.2558
P499,0.9421,0.9421
P829,0.762,0.762
P622,0.908,0.908
P337,0.4971,0.4971
P1526,0.3383,0.3383
P1480,0.8685,0.8685
P176,0.1327,0.1327
P1946,0.2102,0.2102
P1176,0.8619,0.8619
P1698,0.1989,0.1989
P603,0.396,0.396
P1240,0.3021,0.3021
P1162,0.3749,0.3749
P1048,0.721,0.721
P2158,0.8661,0.8661
P70,0.9965,0.9965
P400,0.3335,0.3335
P486,0.2293,0.2293
P593,0.7887,0.7887
P1885,0.4527,0.4527
P2302,0.1189,0.1189
P424,0.753,0.753
P778,0.8171,0.8171
P833,0.665,0.665
P727,0.3575,0.3575
P1668,0.752,0.752
P1992,0.1915,0.1915
P1389,0.4222,0.4222
P464,0.2316,0.2316
P102,0.198,0.198
P2342,0.7268,0.7268
P1702,0.116,0.116
P1626,0.7582,0.7582
P1711,0.1408,0.1408
P2060,0.1891,0.1891
P2039,0.1871,0.1871
P1425,0.4575,0.4575
P1131,0.8157,0.8157
P87,0.3974,0.3974
P897,0.133,0.133
P1954,0.3724,0.3724
P1835,0.7973,0.7973
P595,0.7638,0.7638
P1030,0.7782,0.7782
P147,0.2439,0.2439
P1012,0.4996,0.4996
P902,0.8717,0.8717
P1386,0.2313,0.2313
P566,0.7799,0.7799
P2224,0.8984,0.8984
P112,0.587,0.587
P1887,0.7214,0.7214
P1332,0.7102,0.7102
P113,0.2187,0.2187
P1161,0.3457,0.3457
P735,0.5437,0.5437
P1928,0.4907,0.4907
P737,0.9214,0.9214
P972,0.9639,0.9639
P5,0.1279,0.1279
P1334,0.2487,0.2487
P1911,0.278,0.278
P620,0.5502,0.5502
P489,0.8806,0.8806
P563,0.2847,0.2847
P1801,0.6995,0.6995
P1986,0.4402,0.4402
P1824,0.5504,0.5504
P2344,0.8287,0.8287
P559,0.5957,0.5957
P748,0.2069,0.2069
P1108,0.399,0.399
P1520,0.3684,0.3684
P1951,0.124,0.124
P2348,0.1918,0.1918
P1274,0.9379,0.9379
P332,0.1437,0.1437
P1867,0.3052,0.3052
P1027,0.5273,0.5273
P521,0.4291,0.4291
P2120,0.5697,0.5697
P2284,0.374,0.374
P2213,0.5965,0.5965
P2119,0.9751,0.9751
P130,0.7209,0.7209
P1755,0.4973,0.4973
P844,0.1544,0.1544
P115,0.99,0.99
P1640,0.4759,0.4759
P1585,0.985,0.985
P1689,0.1259,0.1259
P357,0.5167,0.5167
P1725,0.9748,0.9748
P846,0.3854,0.3854
P396,0.1718,0.1718
P25,0.1459,0.1459
P1080,0.8142,0.8142
P247,0.2411,0.2411
P1688,0.6972,0.6972
P1529,0.4614,0.4614
P55,0.3663,0.3663
P266,0.156,0.156
P772,0.3648,0.3648
P1004,0.9824,0.9824
P1429,0.4314,0.4314
P195,0.2098,0.2098
P2107,0.9459,0.9459
P244,0.4191,0.4191
P2031,0.3874,0.3874
P2123,0.3328,0.3328
P2046,0.9282,0.9282
P693,0.2264,0.2264
P695,0.2814,0.2814
P166,0.7756,0.7756
P309,0.9668,0.9668
P207,0.9631,0.9631
P366,0.6069,0.6069
P1514,0.9562,0.9562
P803,0.1935,0.1935
P1073,0.4194,0.4194
P140,0.631,0.631
P1036,0.6732,0.6732
P431,0.9551,0.9551
P1316,0.2363,0.2363
P242,0.945,0.945
P925,0.6855,0.6855
P1571,0.3234,0.3234
P2197,0.2008,0.2008
P1099,0.4777,0.4777
P245,0.6408,0.6408
P632,0.9571,0.9571
P835,0.4648,0.4648
P2203,0.6246,0.6246
P2063,0.8756,0.8756
P2200,0.2576,0.2576
P1248,0.8245,0.8245
P2345,0.1803,0.1803
P1791,0.248,0.248
P75,0.4158,0.4158
P924,0.2929,0.2929
P2101,0.5254,0.5254
P186,0.9972,0.9972
P856,0.8828,0.8828
P1850,0.8304,0.8304
P1065,0.5989,0.5989
P430,0.9108,0.9108
P1554,0.7566,0.7566
P465,0.716,0.716
P1287,0.8778,0.8778
P211,0.4565,0.4565
P2367,0.8218,0.8218
P1937,0.3877,0.3877
P477,0.5422,0.5422
P932,0.6002,0.6002
P383,0.5932,0.5932
P1310,0.2914,0.2914
P1595,0.1873,0.1873
P103,0.57,0.57
P917,0.3341,0.3341
P979,0.8256,0.8256
P1762,0.7939,0.7939
P1980,0.789,0.789
P1128,0.2976,0.2976
P250,0.1391,0.1391
P966,0.6232,0.6232
P1816,0.9433,0.9433
P1927,0.8064,0.8064
P468,0.5607,0.5607
P541,0.9252,0.9252
P518,0.1055,0.1055
P44,0.194,0.194
P920,0.184,0.184
P1637,0.93,0.93
P1860,0.8451,0.8451
P2006,0.7817,0.7817
P629,0.2188,0.2188
P458,0.5847,0.5847
P1647,0.6206,0.6206
P9,0.573,0.573
P1166,0.257,0.257
P2336,0.3812,0.3812
P256,0.2336,0.2336
P42,0.788,0.788
P547,0.5108,0.5108
P628,0.6516,0.6516
P1476,0.359,0.359
P248,0.8469,0.8469
P2293,0.7106,0.7106
P1748,0.2234,0.2234
P2235,0.9797,0.9797
P151,0.7753,0.7753
P1206,0.3496,0.3496
P533,0.1793,0.1793
P1966,0.5548,0.5548
P794,0.294,0.294
P1905,0.9994,0.9994
P896,0.3818,0.3818
P2211,0.8321,0.8321
P513,0.5677,0.5677
P531,0.9714,0.9714
P370,0.161,0.161
P1897,0.3191,0.3191
P2115,0.8548,0.8548
P1802,0.7226,0.7226
P1465,0.6078,0.6078
P1125,0.7199,0.7199
P2310,0.279,0.279
P1945,0.5098,0.5098
P1917,0.8346,0.8346
P1064,0.7038,0.7038
P217,0.297,0.297
P818,0.4257,0.4257
P308,0.4475,0.4475
P1483,0.8898,0.8898
P235,0.2584,0.2584
P2054,0.3855,0.3855
P144,0.1655,0.1655
P2362,0.7005,0.7005
P1439,0.4932,0.4932
P1684,0.5081,0.5081
P1504,0.8288,0.8288
P1208,0.326,0.326
P283,0.4135,0.4135
P718,0.6248,0.6248
P167,0.2381,0.2381
P644,0.2786,0.2786
P1889,0.233,0.233
P1489,0.5038,0.5038
P210,0.3347,0.3347
P1968,0.6284,0.6284
P1449,0.9249,0.9249
P2298,0.9548,0.9548
P2252,0.406,0.406
P514,0.4832,0.4832
P2289,0.6034,0.6034
P463,0.8172,0.8172
P655,0.7682,0.7682
P1931,0.9363,0.9363
P270,0.9181,0.9181
P587,0.9865,0.9865
P386,0.5825,0.5825
P716,0.1691,0.1691
P836,0.8831,0.8831
P205,0.3216,0.3216
P1233,0.4332,0.4332
P2032,0.7955,0.7955
P1193,0.8077,0.8077
P2099,0.6969,0.6969
P2137,0.9653,0.9653
P1895,0.3351,0.3351
P865,0.5304,0.5304
P2338,0.6535,0.6535
P46,0.2902,0.2902
P1293,0.1012,0.1012
P1111,0.4209,0.4209
P2286,0.3462,0.3462
P853,0.1282,0.1282
P1536,0.8307,0.8307
P985,0.3453,0.3453
P2133,0.7561,0.7561
P1787,0.7952,0.7952
P1592,0.6453,0.6453
P1944,0.7322,0.7322
P1040,0.8736,0.8736
P1922,0.8791,0.8791
P142,0.2384,0.2384
P887,0.8499,0.8499
P1527,0.2848,0.2848
P570,0.7831,0.7831
P656,0.1117,0.1117
P504,0.4934,0.4934
P1134,0.6377,0.6377
P1347,0.6771,0.6771
P2177,0.964,0.964
P410,0.6684,0.6684
P736,0.6871,0.6871
P811,0.6114,0.6114
P890,0.4955,0.4955
P448,0.1293,0.1293
P806,0.9657,0.9657
P1508,0.4135,0.4135
P839,0.7139,0.7139
P1899,0.8845,0.8845
P2324,0.9687,0.9687
P2395,0.519,0.519
P2066,0.3839,0.3839
P52,0.649,0.649
P1118,0.9443,0.9443
P381,0.8882,0.8882
P360,0.7917,0.7917
P594,0.1985,0.1985
P1039,0.7075,0.7075
P637,0.4633,0.4633
P1448,0.5083,0.5083
P156,0.1552,0.1552
P2266,0.3469,0.3469
P1890,0.5035,0.5035
P2145,0.1844,0.1844
P1913,0.4168,0.4168
P516,0.1465,0.1465
P1494,0.1848,0.1848
P68,0.3661,0.3661
P1564,0.1931,0.1931
P402,0.6118,0.6118
P223,0.3873,0.3873
P1699,0.8814,0.8814
P2073,0.193,0.193
P729,0.2052,0.2052
P855,0.3565,0.3565
P980,0.3167,0.3167
P1902,0.8551,0.8551
P2269,0.3354,0.3354
P274,0.5799,0.5799
P1385,0.5762,0.5762
P2230,0.2154,0.2154
P1078,0.3894,0.3894
P107,0.8719,0.8719
P2314,0.2712,0.2712
P1255,0.542,0.542
P1722,0.972,0.972
P237,0.8956,0.8956
P860,0.1598,0.1598
P1849,0.1862,0.1862
P2305,0.9358,0.9358
P851,0.431,0.431
P2148,0.3888,0.3888
P1205,0.5429,0.5429
P1278,0.2843,0.2843
P1773,0.1514,0.1514
P1915,0.1782,0.1782
P1943,0.8034,0.8034
P314,0.3264,0.3264
P2259,0.14,0.14
P1120,0.5385,0.5385
P984,0.5741,0.5741
P2366,0.544,0.544
P1594,0.7126,0.7126
P776,0.4652,0.4652
P841,0.9036,0.9036
P1970,0.4209,0.4209
P1135,0.4764,0.4764
P53,0.5706,0.5706
P2250,0.4254,0.4254
P1270,0.3214,0.3214
P2376,0.4327,0.4327
P1032,0.2414,0.2414
P1975,0.5704,0.5704
P1475,0.5442,0.5442
P2208,0.9862,0.9862
P2370,0.5644,0.5644
P1098,0.3021,0.3021
P1907,0.2321,0.2321
P261,0.1429,0.1429
P401,0.2044,0.2044
P1211,0.3644,0.3644
P1731,0.275,0.275
P1189,0.3937,0.3937
P2300,0.2518,0.2518
P271,0.2346,0.2346
P1076,0.9431,0.9431
P1366,0.8791,0.8791
P1477,0.7683,0.7683
P537,0.8313,0.8313
P1750,0.371,0.371
P1586,0.2266,0.2266
P2162,0.5938,0.5938
P1455,0.4406,0.4406
P1815,0.2554,0.2554
P31,0.7539,0.7539
P315,0.3387,0.3387
P854,0.9318,0.9318
P1749,0.6382,0.6382
P957,0.5625,0.5625
P2288,0.7602,0.7602
P1535,0.9333,0.9333
P299,0.9834,0.9834
P2390,0.3921,0.3921
P712,0.1717,0.1717
P172,0.5467,0.5467
P236,0.333,0.333
P466,0.9447,0.9447
P1322,0.2117,0.2117
P2240,0.1056,0.1056
P1442,0.2776,0.2776
P1697,0.2515,0.2515
P1424,0.1409,0.1409
P1178,0.689,0.689
P617,0.8678,0.8678
P704,0.9661,0.9661
P1021,0.6603,0.6603
P2078,0.4442,0.4442
P2394,0.1113,0.1113
P1906,0.5968,0.5968
P930,0.2591,0.2591
P512,0.7649,0.7649
P1545,0.5419,0.5419
P2180,0.1948,0.1948
P1124,0.8223,0.8223
P124,0.8419,0.8419
P1069,0.7071,0.7071
P1533,0.6923,0.6923
P2140,0.891,0.891
P2150,0.6552,0.6552
P1772,0.444,0.444
P168,0.5636,0.5636
P312,0.464,0.464
P564,0.9213,0.9213
P1003,0.6997,0.6997
P591,0.7836,0.7836
P1451,0.5929,0.5929
P1467,0.4595,0.4595
P413,0.3813,0.3813
P297,0.7097,0.7097
P2030,0.3277,0.3277
P2102,0.7353,0.7353
P2377,0.1907,0.1907
P1388,0.5122,0.5122
P1821,0.388,0.388
P2361,0.9008,0.9008
P496,0.7939,0.7939
P1023,0.6095,0.6095
P1923,0.1472,0.1472
P219,0.6991,0.6991
P2273,0.8141,0.8141
P1664,0.6262,0.6262
P1524,0.673,0.673
P1041,0.7587,0.7587
P1157,0.9295,0.9295
P1858,0.3303,0.3303
P2071,0.3812,0.3812
P600,0.1601,0.1601
P1197,0.3188,0.3188
P1232,0.2296,0.2296
P635,0.8052,0.8052
P1384,0.7334,0.7334
P246,0.8042,0.8042
P1214,0.2567,0.2567
P1190,0.763,0.763
P1060,0.2069,0.2069
P1088,0.6338,0.6338
P1730,0.7953,0.7953
P2244,0.7523,0.7523
P2374,0.9498,0.9498
P1694,0.3339,0.3339
P1658,0.6962,0.6962
P335,0.7055,0.7055
P1173,0.3695,0.3695
P515,0.4755,0.4755
P1106,0.8833,0.8833
P474,0.951,0.951
P1724,0.396,0.396
P493,0.1193,0.1193
P49,0.1987,0.1987
P241,0.1285,0.1285
P1390,0.7504,0.7504
P2292,0.1666,0.1666
P1009,0.2754,0.2754
P123,0.749,0.749
P757,0.2744,0.2744
P1226,0.2001,0.2001
P538,0.8678,0.8678
P1830,0.6984,0.6984
P408,0.288,0.288
P265,0.1526,0.1526
P1525,0.3474,0.3474
P2106,0.9353,0.9353
P2186,0.6358,0.6358
P469,0.6907,0.6907
P1491,0.6268,0.6268
P2386,0.1512,0.1512
P1052,0.2335,0.2335
P2334,0.3417,0.3417
P1273,0.4214,0.4214
P192,0.9072,0.9072
