partid,cfp,co2
P1104,0.7363,0.7363
P416,0.4151,0.4151
P404,0.5945,0.5945
P609,0.6856,0.6856
P1053,0.2738,0.2738
P738,0.6419,0.6419
P202,0.961,0.961
P910,0.5193,0.5193
P1314,0.2284,0.2284
P2013,0.3704,0.3704
P2074,0.1502,0.1502
P1604,0.5294,0.5294
P2219,0.4268,0.4268
P1397,0.9991,0.9991
P2043,0.9929,0.9929
P153,0.5901,0.5901
P763,0.2526,0.2526
P1306,0.9256,0.9256
P931,0.6293,0.6293
P912,0.829,0.829
P589,0.3087,0.3087
P1471,0.9845,0.9845
P1,0.576,0.576
P1775,0.4024,0.4024
P1497,0.3019,0.3019
P1418,0.5684,0.5684
P1613,0.2639,0.2639
P1461,0.3588,0.3588
P1856,0.2405,0.2405
P2198,0.9318,0.9318
P880,0.8116,0.8116
P1588,0.4501,0.4501
P1470,0.4629,0.4629
P93,0.804,0.804
P2375,0.9679,0.9679
P415,0.1729,0.1729
P2070,0.6411,0.6411
P65,0.216,0.216
P2317,0.2378,0.2378
P1426,0.6204,0.6204
P1840,0.132,0.132
P1488,0.692,0.692
P1716,0.3331,0.3331
P1133,0.1253,0.1253
P1681,0.2665,0.2665
P674,0.5595,0.5595
P904,0.5732,0.5732
P57,0.2847,0.2847
P1701,0.8054,0.8054
P2363,0.9174,0.9174
P394,0.6399,0.6399
P66,0.4649,0.4649
P145,0.6398,0.6398
P2226,0.5734,0.5734
P574,0.4532,0.4532
P227,0.902,0.902
P1183,0.5219,0.5219
P452,0.4825,0.4825
P1150,0.3048,0.3048
P249,0.4676,0.4676
P1086,0.5129,0.5129
P819,0.5241,0.5241
P1764,0.6308,0.6308
P1199,0.6937,0.6937
P2114,0.8428,0.8428
P2003,0.3829,0.3829
P561,0.6756,0.6756
P446,0.5053,0.5053
P769,0.5633,0.5633
P2027,0.4671,0.4671
P368,0.2812,0.2812
P479,0.4638,0.4638
P1014,0.1652,0.1652
P560,0.9902,0.9902
P105,0.9262,0.9262
P45,0.911,0.911
P2182,0.7818,0.7818
P602,0.4078,0.4078
P2262,0.1362,0.1362
P1110,0.2941,0.2941
P1573,0.3933,0.3933
P1257,0.9883,0.9883
P2037,0.5252,0.5252
P840,0.8009,0.8009
P1251,0.5512,0.5512
P164,0.972,0.972
P215,0.9051,0.9051
P733,0.5506,0.5506
P1627,0.8426,0.8426
P497,0.1183,0.1183
P554,0.6127,0.6127
P152,0.9259,0.9259
P1299,0.9452,0.9452
P2357,0.296,0.296
P363,0.434,0.434
P1498,0.6801,0.6801
P338,0.3619,0.3619
P1642,0.5851,0.5851
P288,0.5084,0.5084
P993,0.4445,0.4445
P1328,0.8264,0.8264
P442,0.3726,0.3726
P1444,0.3202,0.3202
P2040,0.5374,0.5374
P575,0.2782,0.2782
P1158,0.5106,0.5106
P940,0.6392,0.6392
P1077,0.6873,0.6873
P786,0.3548,0.3548
P1882,0.4951,0.4951
P1886,0.4155,0.4155
P319,0.4831,0.4831
P348,0.4301,0.4301
P555,0.8445,0.8445
P2001,0.2029,0.2029
P1343,0.5936,0.5936
P303,0.9529,0.9529
P2353,0.183,0.183
P2358,0.7142,0.7142
P260,0.9972,0.9972
P784,0.9209,0.9209
P1713,0.5588,0.5588
P2347,0.3901,0.3901
P1900,0.1164,0.1164
P1394,0.8799,0.8799
P2210,0.6626,0.6626
P527,0.386,0.386
P1841,0.5157,0.5157
P2081,0.8484,0.8484
P435,0.8724,0.8724
P933,0.9336,0.9336
P669,0.7637,0.7637
P2126,0.3818,0.3818
P2173,0.6949,0.6949
P1025,0.8775,0.8775
P638,0.4259,0.4259
P1074,0.9488,0.9488
P752,0.6901,0.6901
P1624,0.1998,0.1998
P10,0.1153,0.1153
P2309,0.5362,0.5362
P1223,0.2937,0.2937
P2165,0.3265,0.3265
P1430,0.2539,0.2539
P768,0.8358,0.8358
P1315,0.16,0.16
P1472,0.988,0.988
P1458,0.1183,0.1183
P1046,0.4885,0.4885
P2090,0.5257,0.5257
P120,0.1199,0.1199
P1733,0.522,0.522
P1007,0.7295,0.7295
P2169,0.6231,0.6231
P2111,0.5277,0.5277
P2005,0.9513,0.9513
P915,0.8651,0.8651
P2179,0.9833,0.9833
P1363,0.3283,0.3283
P1710,0.4193,0.4193
P2335,0.6647,0.6647
P1952,0.4927,0.4927
P1070,0.7245,0.7245
P11,0.3902,0.3902
P1215,0.1684,0.1684
P707,0.7165,0.7165
P2204,0.6768,0.6768
P1351,0.4731,0.4731
P2161,0.771,0.771
P699,0.9553,0.9553
P1903,0.5801,0.5801
P275,0.2316,0.2316
P992,0.625,0.625
P1600,0.9375,0.9375
P1097,0.2371,0.2371
P526,0.184,0.184
P1591,0.1481,0.1481
P1130,0.8179,0.8179
P1769,0.7525,0.7525
P1221,0.9242,0.9242
P686,0.6035,0.6035
P1372,0.2116,0.2116
P505,0.1497,0.1497
P2075,0.9162,0.9162
P371,0.6194,0.6194
P2089,0.8348,0.8348
P62,0.7877,0.7877
P1115,0.4737,0.4737
P182,0.9941,0.9941
P1269,0.596,0.596
P1891,0.3822,0.3822
P2330,0.3073,0.3073
P974,0.2523,0.2523
P892,0.9946,0.9946
P2272,0.1539,0.1539
P2207,0.5131,0.5131
P2086,0.5187,0.5187
P2249,0.8343,0.8343
P1153,0.836,0.836
P2157,0.7186,0.7186
P1728,0.532,0.532
P1557,0.3709,0.3709
P2100,0.4585,0.4585
P349,0.6696,0.6696
P1200,0.4695,0.4695
P43,0.6929,0.6929
P745,0.8627,0.8627
P654,0.9027,0.9027
P2206,0.3159,0.3159
P1154,0.475,0.475
P1963,0.4572,0.4572
P1832,0.8343,0.8343
P679,0.8074,0.8074
P1367,0.4555,0.4555
P2077,0.2823,0.2823
P174,0.9419,0.9419
P2278,0.364,0.364
P782,0.215,0.215
P606,0.1284,0.1284
P181,0.3638,0.3638
P73,0.8543,0.8543
P2209,0.9827,0.9827
P28,0.7091,0.7091
P1401,0.8403,0.8403
P1129,0.1437,0.1437
P2130,0.4797,0.4797
P649,0.3309,0.3309
P2388,0.2735,0.2735
P619,0.871,0.871
P305,0.6341,0.6341
P2216,0.3308,0.3308
P422,0.5867,0.5867
P1671,0.8976,0.8976
P1165,0.3321,0.3321
P1210,0.969,0.969
P1814,0.3179,0.3179
P1987,0.1821,0.1821
P2025,0.9264,0.9264
P1561,0.8614,0.8614
P2225,0.1983,0.1983
P146,0.827,0.827
P2061,0.6476,0.6476
P1981,0.1744,0.1744
P511,0.9054,0.9054
P1152,0.867,0.867
P2193,0.6659,0.6659
P191,0.2336,0.2336
P399,0.7979,0.7979
P1965,0.8255,0.8255
P1751,0.9963,0.9963
P254,0.8669,0.8669
P1286,0.5741,0.5741
P832,0.6891,0.6891
P1081,0.102,0.102
P647,0.9356,0.9356
P258,0.2592,0.2592
P426,0.5345,0.5345
P1633,0.8349,0.8349
P1628,0.2976,0.2976
P295,0.7921,0.7921
P626,0.7282,0.7282
P2038,0.9361,0.9361
P122,0.2842,0.2842
P879,0.2543,0.2543
P607,0.3694,0.3694
P2022,0.9111,0.9111
P1866,0.633,0.633
P2109,0.6472,0.6472
P1842,0.1935,0.1935
P540,0.3492,0.3492
P1294,0.1279,0.1279
P1179,0.9075,0.9075
P795,0.9997,0.9997
P770,0.6475,0.6475
P1542,0.138,0.138
P36,0.5036,0.5036
P955,0.9656,0.9656
P331,0.6108,0.6108
P203,0.9474,0.9474
P353,0.1007,0.1007
P875,0.4724,0.4724
P1904,0.3293,0.3293
P72,0.3101,0.3101
P1196,0.5381,0.5381
P388,0.1943,0.1943
P1202,0.6933,0.6933
P2274,0.9083,0.9083
P462,0.9976,0.9976
P1212,0.895,0.895
P2346,0.956,0.956
P1062,0.344,0.344
P30,0.1941,0.1941
P1140,0.7778,0.7778
P2227,0.822,0.822
P1935,0.634,0.634
P2294,0.4288,0.4288
P2069,0.2022,0.2022
P1768,0.2431,0.2431
P2196,0.5028,0.5028
P1047,0.7853,0.7853
P1948,0.8326,0.8326
P1677,0.941,0.941
P2176,0.4767,0.4767
P134,0.7156,0.7156
P596,0.8485,0.8485
P1352,0.9243,0.9243
P1685,0.9777,0.9777
P1993,0.6782,0.6782
P878,0.4285,0.4285
P450,0.6608,0.6608
P650,0.3499,0.3499
P494,0.5219,0.5219
P1256,0.4801,0.4801
P111,0.9602,0.9602
P1572,0.5883,0.5883
P792,0.5991,0.5991
P434,0.8341,0.8341
P76,0.4901,0.4901
P155,0.1207,0.1207
P1101,0.2381,0.2381
P40,0.4932,0.4932
P1191,0.3244,0.3244
P951,0.2819,0.2819
P1435,0.3006,0.3006
P947,0.7049,0.7049
P616,0.9248,0.9248
P302,0.4073,0.4073
P89,0.1263,0.1263
P2047,0.6705,0.6705
P12,0.3726,0.3726
P438,0.3149,0.3149
P221,0.3032,0.3032
P1584,0.5391,0.5391
P449,0.6246,0.6246
P1121,0.8325,0.8325
P80,0.8363,0.8363
P1217,0.4479,0.4479
P1057,0.1635,0.1635
P2141,0.4794,0.4794
P1378,0.4952,0.4952
P1783,0.9759,0.9759
P639,0.3612,0.3612
P318,0.1966,0.1966
P725,0.9899,0.9899
P2315,0.3254,0.3254
P976,0.357,0.357
P982,0.2006,0.2006
P1838,0.5486,0.5486
P1655,0.8473,0.8473
P187,0.1769,0.1769
P779,0.1021,0.1021
P2195,0.6425,0.6425
P1228,0.7298,0.7298
P688,0.7119,0.7119
P1819,0.9136,0.9136
P2020,0.8639,0.8639
P108,0.1617,0.1617
P870,0.8176,0.8176
P2290,0.381,0.381
P914,0.9471,0.9471
P1146,0.1299,0.1299
P608,0.2552,0.2552
P1010,0.8446,0.8446
P997,0.8037,0.8037
P1550,0.8028,0.8028
P502,0.9208,0.9208
P2048,0.3536,0.3536
P848,0.5303,0.5303
P651,0.1829,0.1829
P1258,0.9246,0.9246
P1837,0.6165,0.6165
P1456,0.6549,0.6549
P1253,0.503,0.503
P2110,0.598,0.598
P1446,0.5491,0.5491
P2127,0.6766,0.6766
P702,0.8667,0.8667
P2271,0.6245,0.6245
P862,0.9997,0.9997
P1700,0.6748,0.6748
P453,0.9118,0.9118
P965,0.4502,0.4502
P359,0.211,0.211
P958,0.2907,0.2907
P1982,0.4727,0.4727
P1105,0.7679,0.7679
P2234,0.9958,0.9958
P747,0.3493,0.3493
P551,0.6215,0.6215
P1575,0.9966,0.9966
P1509,0.197,0.197
P375,0.9901,0.9901
P653,0.5921,0.5921
P1715,0.4399,0.4399
P749,0.9409,0.9409
P23,0.2542,0.2542
P1296,0.6742,0.6742
P1551,0.4387,0.4387
P1916,0.1713,0.1713
P1721,0.3115,0.3115
P2323,0.652,0.652
P1929,0.2033,0.2033
P1362,0.2025,0.2025
P1250,0.9976,0.9976
P519,0.8095,0.8095
P1222,0.3868,0.3868
P714,0.6844,0.6844
P162,0.7978,0.7978
P259,0.9452,0.9452
P1831,0.8128,0.8128
P760,0.211,0.211
P1565,0.6076,0.6076
P962,0.8178,0.8178
P576,0.3795,0.3795
P809,0.7539,0.7539
P1282,0.6935,0.6935
P630,0.43,0.43
P1996,0.9244,0.9244
P2097,0.2753,0.2753
P706,0.822,0.822
P2189,0.1092,0.1092
P149,0.1111,0.1111
P1112,0.7036,0.7036
P1662,0.3205,0.3205
P85,0.4166,0.4166
P1006,0.1525,0.1525
P1502,0.2873,0.2873
P565,0.3,0.3
P2124,0.1616,0.1616
P255,0.8873,0.8873
P1236,0.3542,0.3542
P2258,0.8164,0.8164
P355,0.5071,0.5071
P2389,0.8362,0.8362
P1871,0.6241,0.6241
P590,0.5678,0.5678
P298,0.135,0.135
P1654,0.3402,0.3402
P393,0.5476,0.5476
P26,0.8154,0.8154
P2021,0.2608,0.2608
P1317,0.3121,0.3121
P487,0.1535,0.1535
P582,0.1288,0.1288
P1776,0.5855,0.5855
P1496,0.1561,0.1561
P634,0.7296,0.7296
P1239,0.7624,0.7624
P224,0.9076,0.9076
P1800,0.7497,0.7497
P1277,0.9281,0.9281
P19,0.27,0.27
P546,0.6799,0.6799
P1361,0.8248,0.8248
P1268,0.725,0.725
P1280,0.5061,0.5061
P281,0.8847,0.8847
P328,0.999,0.999
P161,0.5934,0.5934
P578,0.5546,0.5546
P1528,0.346,0.346
P1648,0.732,0.732
P1971,0.5465,0.5465
P2287,0.7565,0.7565
P1460,0.4681,0.4681
P1147,0.6869,0.6869
P1354,0.4855,0.4855
P1254,0.6727,0.6727
P390,0.1697,0.1697
P444,0.7809,0.7809
P625,0.2147,0.2147
P750,0.6786,0.6786
P2088,0.9699,0.9699
P1921,0.7666,0.7666
P1434,0.3798,0.3798
P1415,0.4524,0.4524
P1085,0.3753,0.3753
P289,0.5576,0.5576
P1387,0.4118,0.4118
P269,0.5433,0.5433
P1825,0.7775,0.7775
P2223,0.4302,0.4302
P285,0.6346,0.6346
P1066,0.5013,0.5013
P98,0.6567,0.6567
P119,0.9453,0.9453
P1008,0.74,0.74
P1833,0.6782,0.6782
P1780,0.9452,0.9452
P170,0.4396,0.4396
P230,0.5093,0.5093
P1279,0.5774,0.5774
P137,0.3058,0.3058
P863,0.6202,0.6202
P1707,0.8708,0.8708
P1717,0.2623,0.2623
P1696,0.1661,0.1661
P2014,0.2324,0.2324
P484,0.2113,0.2113
P577,0.3675,0.3675
P1313,0.9568,0.9568
P1947,0.9715,0.9715
P1414,0.3415,0.3415
P660,0.1154,0.1154
P141,0.985,0.985
P824,0.8872,0.8872
P1043,0.5925,0.5925
P2168,0.3534,0.3534
P977,0.6278,0.6278
P510,0.5648,0.5648
P1747,0.294,0.294
P1593,0.7519,0.7519
P2279,0.8056,0.8056
P159,0.6031,0.6031
P92,0.5086,0.5086
P133,0.8651,0.8651
P48,0.8574,0.8574
P610,0.3006,0.3006
P2023,0.8425,0.8425
P525,0.4717,0.4717
P132,0.1368,0.1368
P2194,0.9092,0.9092
P1541,0.6798,0.6798
P229,0.6548,0.6548
P535,0.9829,0.9829
P2072,0.4253,0.4253
P367,0.5542,0.5542
P882,0.8153,0.8153
P894,0.2883,0.2883
P1567,0.8077,0.8077
P1605,0.9424,0.9424
P2042,0.4745,0.4745
P684,0.738,0.738
P385,0.7737,0.7737
P2007,0.3252,0.3252
P517,0.4532,0.4532
P37,0.3358,0.3358
P1290,0.1247,0.1247
P1297,0.1409,0.1409
P268,0.9131,0.9131
P1714,0.3686,0.3686
P1683,0.421,0.421
P18,0.944,0.944
P805,0.4812,0.4812
P2245,0.9051,0.9051
P611,0.9114,0.9114
P330,0.8825,0.8825
P343,0.4507,0.4507
P2085,0.1934,0.1934
P2251,0.5682,0.5682
P2205,0.5785,0.5785
P1991,0.1916,0.1916
P233,0.7913,0.7913
P2147,0.9058,0.9058
P2146,0.5698,0.5698
P473,0.3644,0.3644
P1598,0.416,0.416
P1834,0.7903,0.7903
P1957,0.4651,0.4651
P352,0.8205,0.8205
P423,0.3691,0.3691
P636,0.1194,0.1194
P2337,0.5913,0.5913
P2325,0.9113,0.9113
P204,0.2843,0.2843
P467,0.7691,0.7691
P1505,0.8688,0.8688
P1794,0.7647,0.7647
P121,0.6486,0.6486
P696,0.6058,0.6058
P1636,0.4333,0.4333
P1918,0.8941,0.8941
P623,0.7029,0.7029
P412,0.7852,0.7852
P67,0.3954,0.3954
P1413,0.6803,0.6803
P1182,0.7852,0.7852
P1517,0.7449,0.7449
P1803,0.2904,0.2904
P1976,0.7897,0.7897
P766,0.9525,0.9525
P2156,0.4309,0.4309
P838,0.7502,0.7502
P1016,0.1367,0.1367
P2217,0.3931,0.3931
P973,0.6851,0.6851
P391,0.5899,0.5899
P2065,0.7647,0.7647
P1345,0.6268,0.6268
P945,0.6297,0.6297
P581,0.9422,0.9422
P243,0.5001,0.5001
P128,0.4033,0.4033
P1457,0.1923,0.1923
P209,0.249,0.249
P960,0.7394,0.7394
P715,0.7962,0.7962
P963,0.6544,0.6544
P1201,0.7278,0.7278
P2029,0.4818,0.4818
P751,0.4164,0.4164
P106,0.5173,0.5173
P2095,0.4462,0.4462
P572,0.8028,0.8028
P29,0.8278,0.8278
P421,0.4058,0.4058
P2333,0.8318,0.8318
P2188,0.1859,0.1859
P2312,0.9339,0.9339
P1720,0.1394,0.1394
P2261,0.9918,0.9918
P2160,0.6318,0.6318
P2391,0.5791,0.5791
P1859,0.2349,0.2349
P2352,0.5687,0.5687
P1930,0.8277,0.8277
P1500,0.7533,0.7533
P2092,0.7299,0.7299
P500,0.8382,0.8382
P1370,0.9774,0.9774
P2267,0.1288,0.1288
P1620,0.4466,0.4466
P1227,0.662,0.662
P2201,0.4481,0.4481
P1188,0.5662,0.5662
P1463,0.9703,0.9703
P1893,0.2179,0.2179
P1262,0.5464,0.5464
P1132,0.1081,0.1081
P417,0.6271,0.6271
P1357,0.7577,0.7577
P114,0.4403,0.4403
P1753,0.4266,0.4266
P2297,0.6667,0.6667
P35,0.363,0.363
P1419,0.2468,0.2468
P1560,0.9256,0.9256
P1809,0.7858,0.7858
P663,0.6303,0.6303
P544,0.2224,0.2224
P1185,0.3946,0.3946
P1245,0.1643,0.1643
P2059,0.9506,0.9506
P793,0.9495,0.9495
P398,0.756,0.756
P2019,0.8202,0.8202
P189,0.8186,0.8186
P724,0.471,0.471
P953,0.6929,0.6929
P1478,0.5964,0.5964
P944,0.5971,0.5971
P1784,0.5862,0.5862
P790,0.6887,0.6887
P1244,0.5077,0.5077
P1663,0.7922,0.7922
P1817,0.4488,0.4488
P631,0.2143,0.2143
P1436,0.2879,0.2879
P1093,0.5367,0.5367
P1392,0.8127,0.8127
P2392,0.5977,0.5977
P837,0.3757,0.3757
P1281,0.9087,0.9087
P1942,0.6053,0.6053
P605,0.454,0.454
P888,0.911,0.911
P234,0.2119,0.2119
P889,0.1818,0.1818
P459,0.6387,0.6387
P1810,0.3882,0.3882
P1348,0.7514,0.7514
P372,0.6012,0.6012
P2051,0.8434,0.8434
P1619,0.3959,0.3959
P95,0.7717,0.7717
P1979,0.9323,0.9323
P1639,0.5557,0.5557
P2190,0.8895,0.8895
P1094,0.103,0.103
P316,0.6806,0.6806
P2016,0.4444,0.4444
P1029,0.5349,0.5349
P1729,0.2723,0.2723
P1459,0.4888,0.4888
P633,0.304,0.304
P1376,0.9668,0.9668
P1934,0.954,0.954
P825,0.2036,0.2036
P1617,0.6227,0.6227
P2018,0.6318,0.6318
P2151,0.8447,0.8447
P911,0.2622,0.2622
P557,0.4945,0.4945
P1403,0.499,0.499
P2068,0.725,0.725
P613,0.87,0.87
P478,0.8856,0.8856
P640,0.9201,0.9201
P901,0.3493,0.3493
P883,0.5071,0.5071
P1756,0.1714,0.1714
P220,0.4056,0.4056
P1806,0.1468,0.1468
P761,0.2294,0.2294
P2084,0.2327,0.2327
P2393,0.4736,0.4736
P703,0.8728,0.8728
P2143,0.4274,0.4274
P676,0.9533,0.9533
P796,0.6779,0.6779
P1914,0.6008,0.6008
P2153,0.5496,0.5496
P461,0.9214,0.9214
P1994,0.6837,0.6837
P163,0.2292,0.2292
P1300,0.4365,0.4365
P1381,0.7688,0.7688
P1812,0.6701,0.6701
P1779,0.2789,0.2789
P797,0.6307,0.6307
P1607,0.5704,0.5704
P1084,0.5465,0.5465
P1960,0.8385,0.8385
P668,0.2636,0.2636
P321,0.3242,0.3242
P2121,0.6583,0.6583
P2002,0.8718,0.8718
P1337,0.6425,0.6425
P1342,0.8437,0.8437
P717,0.131,0.131
P1063,0.3123,0.3123
P1589,0.6316,0.6316
P1950,0.5086,0.5086
P996,0.4774,0.4774
P539,0.2982,0.2982
P1242,0.151,0.151
P300,0.1683,0.1683
P2257,0.8045,0.8045
P1757,0.5943,0.5943
P1096,0.2366,0.2366
P592,0.8503,0.8503
P1790,0.5806,0.5806
P922,0.6749,0.6749
P1235,0.5883,0.5883
P1901,0.9298,0.9298
P742,0.3331,0.3331
P1187,0.5425,0.5425
P1828,0.2662,0.2662
P1959,0.9813,0.9813
P485,0.9605,0.9605
P2383,0.1727,0.1727
P2104,0.7255,0.7255
P678,0.8709,0.8709
P2295,0.1583,0.1583
P1847,0.7533,0.7533
P1676,0.6668,0.6668
P1521,0.9205,0.9205
P1194,0.9197,0.9197
P2045,0.2024,0.2024
P543,0.9965,0.9965
P1383,0.3143,0.3143
P1440,0.4542,0.4542
P1675,0.9948,0.9948
P226,0.4095,0.4095
P1705,0.2116,0.2116
P74,0.7474,0.7474
P1323,0.7148,0.7148
P88,0.1926,0.1926
P148,0.8739,0.8739
P199,0.17,0.17
P814,0.9718,0.9718
P2159,0.3467,0.3467
P1795,0.8392,0.8392
P722,0.1525,0.1525
P1818,0.2092,0.2092
P154,0.5547,0.5547
P771,0.1883,0.1883
P1602,0.2697,0.2697
P898,0.1763,0.1763
P2239,0.9288,0.9288
P1581,0.3225,0.3225
P891,0.2305,0.2305
P849,0.6956,0.6956
P306,0.2701,0.2701
P1805,0.823,0.823
P1391,0.3674,0.3674
P767,0.8466,0.8466
P1569,0.2505,0.2505
P598,0.3431,0.3431
P1863,0.5917,0.5917
P1035,0.1933,0.1933
P158,0.236,0.236
P2053,0.7515,0.7515
P1416,0.8969,0.8969
P1938,0.827,0.827
P228,0.5906,0.5906
P2248,0.4986,0.4986
P946,0.4779,0.4779
P1829,0.3041,0.3041
P588,0.2269,0.2269
P341,0.9374,0.9374
P24,0.6609,0.6609
P1445,0.2262,0.2262
P1490,0.2156,0.2156
P852,0.1402,0.1402
P994,0.6763,0.6763
P1079,0.9253,0.9253
P599,0.7801,0.7801
P1123,0.1884,0.1884
P1894,0.6519,0.6519
P2238,0.5326,0.5326
P336,0.1612,0.1612
P665,0.7273,0.7273
P681,0.5972,0.5972
P731,0.9589,0.9589
P109,0.3781,0.3781
P1610,0.9161,0.9161
P872,0.55,0.55
P361,0.7294,0.7294
P1926,0.3953,0.3953
P579,0.9633,0.9633
P1320,0.2716,0.2716
P1501,0.3111,0.3111
P171,0.5634,0.5634
P1484,0.5037,0.5037
P1503,0.9603,0.9603
P188,0.5395,0.5395
P251,0.7726,0.7726
P1587,0.3657,0.3657
P1359,0.7123,0.7123
P1989,0.926,0.926
P286,0.9872,0.9872
P1549,0.6857,0.6857
P1880,0.3404,0.3404
P2041,0.2332,0.2332
P86,0.7731,0.7731
P193,0.1241,0.1241
P16,0.8236,0.8236
P1660,0.2778,0.2778
P310,0.2306,0.2306
P777,0.7888,0.7888
P815,0.5863,0.5863
P1896,0.9152,0.9152
P184,0.4115,0.4115
P726,0.5223,0.5223
P1614,0.291,0.291
P802,0.1607,0.1607
P2339,0.7215,0.7215
P1276,0.1348,0.1348
P1371,0.8207,0.8207
P97,0.286,0.286
P916,0.2284,0.2284
P1623,0.156,0.156
P377,0.759,0.759
P214,0.1964,0.1964
P624,0.7132,0.7132
P1774,0.6905,0.6905
P1546,0.7157,0.7157
P1691,0.1932,0.1932
P411,0.1244,0.1244
P701,0.2123,0.2123
P1670,0.859,0.859
P759,0.6933,0.6933
P2067,0.3276,0.3276
P1785,0.7688,0.7688
P1884,0.4073,0.4073
P1865,0.2063,0.2063
P280,0.1822,0.1822
P2033,0.9154,0.9154
P380,0.3318,0.3318
P135,0.31,0.31
P1305,0.8142,0.8142
P1285,0.9961,0.9961
P340,0.8828,0.8828
P1100,0.3131,0.3131
P899,0.6332,0.6332
P978,0.1718,0.1718
P2139,0.3719,0.3719
P34,0.6692,0.6692
P1719,0.5286,0.5286
P476,0.4412,0.4412
P1375,0.9412,0.9412
P2233,0.7739,0.7739
P1224,0.2129,0.2129
P1090,0.7436,0.7436
P1326,0.8074,0.8074
P1149,0.7236,0.7236
P439,0.3383,0.3383
P1932,0.3422,0.3422
P392,0.2436,0.2436
P253,0.8319,0.8319
P1583,0.7087,0.7087
P2220,0.7763,0.7763
P1405,0.6134,0.6134
P2166,0.4568,0.4568
P657,0.8895,0.8895
P395,0.1721,0.1721
P1283,0.2395,0.2395
P614,0.594,0.594
P17,0.7657,0.7657
P1028,0.7026,0.7026
P378,0.4588,0.4588
P1990,0.4873,0.4873
P1011,0.6552,0.6552
P179,0.2621,0.2621
P1538,0.308,0.308
P1127,0.8826,0.8826
P1411,0.2009,0.2009
P967,0.3556,0.3556
P1243,0.4662,0.4662
P1238,0.9269,0.9269
P2164,0.7637,0.7637
P327,0.7689,0.7689
P1793,0.9966,0.9966
P342,0.2058,0.2058
P1881,0.9577,0.9577
P1530,0.7296,0.7296
P1820,0.5964,0.5964
P689,0.8554,0.8554
P2083,0.4034,0.4034
P1417,0.9333,0.9333
P785,0.2373,0.2373
P1042,0.7386,0.7386
P1017,0.5213,0.5213
P2356,0.4683,0.4683
P908,0.4373,0.4373
P1759,0.9911,0.9911
P1311,0.1912,0.1912
P1883,0.5485,0.5485
P580,0.8797,0.8797
P834,0.2039,0.2039
P2270,0.305,0.305
P1437,0.4311,0.4311
P1744,0.4051,0.4051
P1879,0.7016,0.7016
P1349,0.1531,0.1531
P272,0.1936,0.1936
P1344,0.408,0.408
P1369,0.6477,0.6477
P1523,0.3099,0.3099
P1145,0.9928,0.9928
P1309,0.5804,0.5804
P1706,0.9725,0.9725
P509,0.5841,0.5841
P311,0.3978,0.3978
P1113,0.5372,0.5372
P2301,0.6954,0.6954
P2332,0.6163,0.6163
P2117,0.1344,0.1344
P893,0.8733,0.8733
P503,0.1161,0.1161
P1939,0.4452,0.4452
P618,0.2639,0.2639
P1888,0.876,0.876
P1742,0.1017,0.1017
P739,0.548,0.548
P131,0.9287,0.9287
P869,0.7926,0.7926
P943,0.3256,0.3256
P1091,0.7055,0.7055
P820,0.9051,0.9051
P2079,0.545,0.545
P2282,0.5029,0.5029
P2304,0.8301,0.8301
P586,0.8757,0.8757
P583,0.8141,0.8141
P1170,0.9876,0.9876
P1138,0.4617,0.4617
P1068,0.7473,0.7473
P1001,0.6648,0.6648
