partid,parents_partid,qty
P316,P140,1
P317,P140,1
P318,P140,2
P319,P140,1
P320,P141,1
P321,P141,1
P322,P142,1
P323,P142,1
P324,P142,2
P325,P142,2
P326,P142,1
P327,P144,1
P328,P144,1
P329,P144,1
P330,P144,1
P331,P144,1
P332,P146,1
P333,P146,1
P334,P148,1
P335,P148,1
P336,P148,1
P337,P148,1
P338,P148,1
P339,P149,1
P340,P149,1
P341,P149,1
P342,P149,1
P343,P150,1
P344,P150,1
P345,P150,1
P346,P151,4
P347,P151,1
P348,P151,1
P349,P151,1
P350,P151,1
P351,P154,1
P352,P154,1
P353,P154,1
P354,P154,1
P355,P157,1
P356,P157,2
P357,P157,1
P358,P157,2
P359,P158,1
P360,P158,1
P361,P158,1
P362,P158,1
P363,P158,1
P364,P160,1
P365,P160,1
P366,P160,1
P367,P160,1
P368,P161,1
P369,P161,1
P370,P161,1
P371,P163,1
P372,P163,1
P373,P166,1
P374,P166,1
P375,P166,1
P376,P167,1
P377,P167,1
P378,P168,1
P379,P168,1
P380,P168,1
P381,P169,1
P382,P169,1
P383,P169,1
P384,P169,1
P385,P169,1
P386,P170,1
P387,P170,1
P388,P170,1
P389,P170,2
P390,P170,1
P391,P171,2
P392,P171,1
P393,P171,1
P394,P172,1
P395,P172,1
P396,P172,1
P397,P172,1
P398,P172,1
P399,P173,1
P400,P173,1
P401,P174,1
P402,P174,1
P403,P174,2
P404,P174,1
P405,P175,1
P406,P175,1
P407,P175,1
P408,P175,1
P409,P179,1
P410,P179,1
P411,P179,1
P412,P179,1
P413,P180,1
P414,P180,1
P415,P181,1
P416,P181,1
P417,P181,1
P418,P184,1
P419,P184,1
P420,P186,1
P421,P186,1
P422,P186,1
P423,P186,1
P424,P186,1
P425,P187,1
P426,P187,1
P427,P187,1
P428,P188,4
P429,P188,1
P430,P188,4
P431,P188,1
P432,P189,1
P433,P189,1
P434,P189,1
P435,P192,1
P436,P192,1
P437,P192,1
P438,P194,1
P439,P194,1
P440,P194,1
P441,P194,1
P442,P194,1
P443,P195,1
P444,P195,1
P445,P195,2
P446,P196,1
P447,P196,1
P448,P196,1
P449,P196,1
P450,P198,1
P451,P198,1
P452,P200,1
P453,P200,1
P454,P200,1
P455,P201,1
P456,P201,1
P457,P201,1
P458,P201,1
P459,P204,1
P460,P204,1
P461,P204,1
P462,P204,1
P463,P205,1
P464,P205,1
P465,P205,1
P466,P205,1
P467,P207,1
P468,P207,1
P469,P207,1
P470,P207,1
P471,P207,1
P472,P208,1
P473,P208,1
P474,P208,1
P475,P208,1
P476,P208,1
P477,P209,1
P478,P209,1
P479,P209,1
P480,P210,1
P481,P210,1
P482,P210,1
P483,P210,1
P484,P210,2
P485,P211,1
P486,P211,1
P487,P211,1
P488,P211,1
P489,P212,1
P490,P212,1
P491,P212,1
P492,P213,1
P493,P213,1
P494,P213,1
P495,P214,1
P496,P214,1
P497,P214,1
P498,P215,1
P499,P215,1
P500,P215,1
P501,P215,1
P502,P216,1
P503,P216,1
P504,P220,1
P505,P220,1
P506,P220,1
P507,P220,1
P508,P222,1
P509,P222,1
P510,P223,1
P511,P223,1
P512,P223,1
P513,P224,1
P514,P224,1
P515,P226,1
P516,P226,1
P517,P226,1
P518,P227,1
P519,P227,1
P520,P227,1
P521,P228,1
P522,P228,1
P523,P229,1
P524,P229,1
P525,P229,1
P526,P229,1
P527,P231,2
P528,P231,1
P529,P231,1
P530,P231,1
P531,P236,1
P532,P236,1
P533,P236,1
P534,P236,1
P535,P237,1
P536,P237,1
P537,P237,4
P538,P237,4
P539,P237,1
P540,P238,1
P541,P238,1
P542,P238,1
P543,P239,1
P544,P239,1
P545,P240,1
P546,P240,1
P547,P240,1
P548,P240,1
P549,P240,1
P550,P241,1
P551,P241,4
P552,P241,1
P553,P242,1
P554,P242,1
P555,P242,1
P556,P242,1
P557,P242,1
P558,P243,1
P559,P243,1
P560,P243,1
P561,P246,1
P562,P246,1
P563,P246,1
P564,P249,1
P565,P249,1
P566,P250,1
P567,P250,1
P568,P250,1
P569,P250,1
P570,P251,1
P571,P251,1
P572,P251,1
P573,P251,1
P574,P251,1
P575,P252,1
P576,P252,1
P577,P252,1
P578,P252,1
P579,P254,1
P580,P254,1
P581,P254,1
P582,P256,1
P583,P256,1
P584,P256,1
P585,P256,1
P586,P256,1
P587,P259,4
P588,P259,1
P589,P259,1
P590,P259,1
P591,P259,1
P592,P260,1
P593,P260,1
P594,P260,1
P595,P261,1
P596,P261,1
P597,P262,1
P598,P262,1
P599,P262,1
P600,P266,1
P601,P266,4
P602,P266,1
P603,P267,1
P604,P267,1
P605,P267,1
P606,P267,1
P607,P269,1
P608,P269,1
P609,P269,1
P610,P270,1
P611,P270,1
P612,P272,1
P613,P272,1
P614,P272,1
P615,P272,1
P616,P272,1
P617,P274,1
P618,P274,1
P619,P274,1
P620,P275,1
P621,P275,1
P622,P275,1
P623,P275,1
P624,P275,1
P625,P276,1
P626,P276,4
P627,P276,1
P628,P277,1
P629,P277,1
P630,P277,1
P631,P277,1
P632,P278,1
P633,P278,1
P634,P280,1
P635,P280,1
P636,P280,1
P637,P280,1
P638,P282,1
P639,P282,1
P640,P282,1
P641,P283,1
P642,P283,1
P643,P283,1
P644,P283,1
P645,P286,1
P646,P286,1
P647,P286,1
P648,P286,1
P649,P286,1
P650,P288,1
P651,P288,1
P652,P289,1
P653,P289,1
P654,P289,1
P655,P289,1
P656,P289,1
P657,P290,1
P658,P290,1
P659,P290,1
P660,P291,1
P661,P291,1
P662,P291,1
P663,P291,1
P664,P291,1
P665,P292,2
P666,P292,1
P667,P292,1
P668,P292,1
P669,P292,1
P670,P293,1
P671,P293,1
P672,P293,1
P673,P294,1
P674,P294,1
P675,P294,1
P676,P294,1
P677,P295,1
P678,P295,1
P679,P295,1
P680,P296,1
P681,P296,1
P682,P296,1
P683,P299,1
P684,P299,1
P685,P300,1
P686,P300,1
P687,P303,1
P688,P303,1
P689,P303,1
P690,P306,1
P691,P306,1
P692,P306,1
P693,P306,1
P694,P306,1
P695,P308,1
P696,P308,1
P697,P308,1
P698,P309,1
P699,P309,1
P700,P309,1
P701,P310,1
P702,P310,1
P703,P310,1
P704,P310,1
P705,P311,1
P706,P311,1
P707,P311,1
P708,P311,1
P709,P311,1
P710,P312,1
P711,P312,1
P712,P318,1
P713,P318,1
P714,P318,1
P715,P318,1
P716,P318,1
P717,P319,4
P718,P319,1
P719,P319,1
P720,P320,1
P721,P320,4
P722,P320,1
P723,P320,1
P724,P322,1
P725,P322,2
P726,P324,1
P727,P324,1
P728,P324,1
P729,P325,1
P730,P325,1
P731,P325,1
P732,P325,1
P733,P326,1
P734,P326,1
P735,P326,1
P736,P326,1
P737,P327,1
P738,P327,1
P739,P328,1
P740,P328,1
P741,P328,2
P742,P329,1
P743,P329,2
P744,P329,1
P745,P330,1
P746,P330,1
P747,P330,1
P748,P330,1
P749,P330,1
P750,P331,1
P751,P331,1
P752,P331,1
P753,P331,1
P754,P335,1
P755,P335,1
P756,P337,1
P757,P337,1
P758,P337,1
P759,P337,1
P760,P338,1
P761,P338,1
P762,P338,1
P763,P338,1
P764,P338,1
P765,P342,1
P766,P342,1
P767,P342,1
P768,P342,1
P769,P342,1
P770,P343,1
P771,P343,1
P772,P343,1
P773,P343,1
P774,P345,1
P775,P345,1
P776,P345,1
P777,P347,1
P778,P347,4
P779,P348,1
P780,P348,1
P781,P349,1
P782,P349,2
P783,P351,4
P784,P351,1
P785,P351,1
P786,P351,1
P787,P351,1
P788,P352,1
P789,P352,1
P790,P352,1
P791,P352,1
P792,P353,1
P793,P353,1
P794,P354,1
P795,P354,1
P796,P355,1
P797,P355,1
P798,P357,1
P799,P357,1
P800,P358,1
P801,P358,1
P802,P358,1
P803,P358,1
P804,P358,1
P805,P359,1
P806,P359,1
P807,P360,1
P808,P360,2
P809,P360,1
P810,P361,1
P811,P361,1
P812,P361,1
P813,P361,1
P814,P362,1
P815,P362,1
P816,P362,1
P817,P363,1
P818,P363,1
P819,P364,1
P820,P364,2
P821,P364,1
P822,P364,1
P823,P365,1
P824,P365,1
P825,P366,1
P826,P366,1
P827,P366,1
P828,P367,1
P829,P367,1
P830,P367,1
P831,P367,1
P832,P369,1
P833,P369,1
P834,P369,1
P835,P370,1
P836,P370,4
P837,P370,1
P838,P371,1
P839,P371,1
P840,P371,1
P841,P371,1
P842,P372,1
P843,P372,1
P844,P372,1
P845,P372,1
P846,P372,1
P847,P374,1
P848,P374,1
P849,P374,1
P850,P374,1
P851,P375,1
P852,P375,1
P853,P375,1
P854,P375,1
P855,P376,1
P856,P376,1
P857,P376,1
P858,P376,1
P859,P376,1
P860,P377,1
P861,P377,1
P862,P380,1
P863,P380,1
P864,P380,1
P865,P380,1
P866,P384,1
P867,P384,1
P868,P384,1
P869,P385,1
P870,P385,1
P871,P386,1
P872,P386,1
P873,P386,1
P874,P387,1
P875,P387,1
P876,P388,1
P877,P388,1
P878,P389,1
P879,P389,1
P880,P389,1
P881,P389,4
P882,P391,1
P883,P391,2
P884,P391,1
P885,P391,2
P886,P393,4
P887,P393,1
P888,P393,1
P889,P396,1
P890,P396,1
P891,P399,1
P892,P399,1
P893,P401,1
P894,P401,1
P895,P401,1
P896,P402,1
P897,P402,1
P898,P402,1
P899,P402,1
P900,P404,1
P901,P404,1
P902,P404,1
P903,P404,1
P904,P404,1
P905,P406,1
P906,P406,1
P907,P406,1
P908,P406,1
P909,P406,1
P910,P407,1
P911,P407,1
P912,P407,1
P913,P408,1
P914,P408,1
P915,P412,1
P916,P412,1
P917,P414,1
P918,P414,1
P919,P414,1
P920,P414,1
P921,P414,1
P922,P415,1
P923,P415,1
P924,P415,1
P925,P415,1
P926,P418,1
P927,P418,2
P928,P418,1
P929,P419,2
P930,P419,1
P931,P419,1
P932,P420,1
P933,P420,1
P934,P422,1
P935,P422,1
P936,P422,1
P937,P425,1
P938,P425,1
P939,P426,1
P940,P426,1
P941,P426,1
P942,P426,1
P943,P426,1
P944,P427,1
P945,P427,2
P946,P427,1
P947,P429,1
P948,P429,1
P949,P429,1
P950,P429,1
P951,P429,1
P952,P430,1
P953,P430,1
P954,P430,1
P955,P430,1
P956,P431,1
P957,P431,1
P958,P431,2
P959,P431,1
P960,P431,1
P961,P432,1
P962,P432,1
P963,P432,1
P964,P432,1
P965,P432,1
P966,P433,1
P967,P433,1
P968,P433,1
P969,P433,1
P970,P433,1
P971,P436,1
P972,P436,1
P973,P436,1
P974,P436,1
P975,P436,1
P976,P437,1
P977,P437,4
P978,P437,1
P979,P437,1
P980,P439,1
P981,P439,1
P982,P439,1
P983,P439,1
P984,P439,1
P985,P440,1
P986,P440,4
P987,P442,1
P988,P442,1
P989,P442,1
P990,P444,1
P991,P444,1
P992,P444,1
P993,P444,1
P994,P446,1
P995,P446,1
P996,P446,1
P997,P446,1
P998,P448,1
P999,P448,1
P1000,P450,1
P1001,P450,1
P1002,P450,1
P1003,P450,1
P1004,P450,1
P1005,P451,1
P1006,P451,1
P1007,P451,1
P1008,P452,1
P1009,P452,1
P1010,P452,1
P1011,P452,1
P1012,P452,1
P1013,P453,1
P1014,P453,1
P1015,P453,1
P1016,P453,1
P1017,P453,1
P1018,P454,1
P1019,P454,2
P1020,P456,1
P1021,P456,1
P1022,P457,1
P1023,P457,1
P1024,P457,1
P1025,P457,1
P1026,P457,1
P1027,P459,1
P1028,P459,1
P1029,P459,1
P1030,P459,1
P1031,P461,1
P1032,P461,1
P1033,P461,1
P1034,P462,1
P1035,P462,1
P1036,P462,2
P1037,P465,1
P1038,P465,1
P1039,P466,2
P1040,P466,1
P1041,P466,1
P1042,P467,1
P1043,P467,1
P1044,P467,1
P1045,P468,1
P1046,P468,4
P1047,P470,1
P1048,P470,1
P1049,P471,1
P1050,P471,2
P1051,P473,1
P1052,P473,4
P1053,P473,1
P1054,P473,1
P1055,P474,1
P1056,P474,1
P1057,P474,1
P1058,P476,1
P1059,P476,1
P1060,P476,1
P1061,P476,1
P1062,P476,1
P1063,P477,1
P1064,P477,1
P1065,P477,1
P1066,P478,1
P1067,P478,1
P1068,P478,1
P1069,P478,2
P1070,P478,1
P1071,P480,1
P1072,P480,1
P1073,P481,1
P1074,P481,1
P1075,P481,1
P1076,P481,1
P1077,P481,1
P1078,P482,1
P1079,P482,1
P1080,P484,1
P1081,P484,1
P1082,P484,1
P1083,P484,1
P1084,P484,1
P1085,P486,1
P1086,P486,1
P1087,P486,1
P1088,P487,1
P1089,P487,1
P1090,P487,1
P1091,P488,1
P1092,P488,1
P1093,P488,4
P1094,P488,1
P1095,P490,1
P1096,P490,1
P1097,P490,1
P1098,P491,1
P1099,P491,1
P1100,P491,1
P1101,P491,4
P1102,P494,1
P1103,P494,1
P1104,P494,1
P1105,P494,1
P1106,P494,1
P1107,P495,1
P1108,P495,1
P1109,P496,1
P1110,P496,1
P1111,P497,1
P1112,P497,1
P1113,P497,1
P1114,P497,1
P1115,P497,1
P1116,P498,1
P1117,P498,1
P1118,P499,1
P1119,P499,1
P1120,P500,1
P1121,P500,1
P1122,P500,1
P1123,P500,1
P1124,P501,1
P1125,P501,1
P1126,P501,1
P1127,P501,1
P1128,P502,1
P1129,P502,1
P1130,P502,1
P1131,P502,1
P1132,P502,1
P1133,P504,1
P1134,P504,1
P1135,P504,4
P1136,P505,1
P1137,P505,1
P1138,P507,1
P1139,P507,1
P1140,P507,1
P1141,P507,1
P1142,P507,1
P1143,P508,1
P1144,P508,1
P1145,P509,1
P1146,P509,1
P1147,P510,1
P1148,P510,1
P1149,P510,1
P1150,P511,1
P1151,P511,1
P1152,P511,1
P1153,P512,1
P1154,P512,4
P1155,P512,1
P1156,P512,2
P1157,P513,1
P1158,P513,1
P1159,P513,1
P1160,P513,1
P1161,P513,1
P1162,P514,1
P1163,P514,1
P1164,P514,1
P1165,P514,1
P1166,P514,1
P1167,P515,1
P1168,P515,1
P1169,P515,1
P1170,P515,1
P1171,P515,1
P1172,P516,1
P1173,P516,1
P1174,P517,1
P1175,P517,1
P1176,P517,1
P1177,P518,1
P1178,P518,1
P1179,P518,1
P1180,P519,1
P1181,P519,1
P1182,P520,1
P1183,P520,1
P1184,P520,1
P1185,P520,1
P1186,P520,1
P1187,P521,1
P1188,P521,2
P1189,P521,1
P1190,P521,1
P1191,P522,1
P1192,P522,1
P1193,P522,1
P1194,P524,1
P1195,P524,1
P1196,P524,1
P1197,P524,1
P1198,P524,1
P1199,P528,1
P1200,P528,1
P1201,P528,1
P1202,P530,1
P1203,P530,1
P1204,P530,1
P1205,P530,1
P1206,P534,1
P1207,P534,1
P1208,P534,2
P1209,P534,1
P1210,P534,4
P1211,P535,1
P1212,P535,1
P1213,P535,1
P1214,P536,1
P1215,P536,1
P1216,P536,1
P1217,P537,1
P1218,P537,1
P1219,P537,1
P1220,P537,1
P1221,P538,1
P1222,P538,1
P1223,P540,1
P1224,P540,1
P1225,P540,1
P1226,P541,1
P1227,P541,1
P1228,P542,1
P1229,P542,1
P1230,P542,1
P1231,P543,1
P1232,P543,1
P1233,P543,1
P1234,P544,1
P1235,P544,1
P1236,P544,1
P1237,P544,1
P1238,P546,1
P1239,P546,1
P1240,P546,1
P1241,P546,1
P1242,P546,1
P1243,P547,1
P1244,P547,1
P1245,P547,1
P1246,P547,1
P1247,P547,1
P1248,P548,1
P1249,P548,1
P1250,P550,1
P1251,P550,1
P1252,P550,1
P1253,P550,1
P1254,P550,1
P1255,P551,1
P1256,P551,1
P1257,P551,1
P1258,P551,1
P1259,P552,1
P1260,P552,1
P1261,P553,1
P1262,P553,1
P1263,P553,1
P1264,P553,1
P1265,P553,4
P1266,P555,1
P1267,P555,1
P1268,P555,1
P1269,P555,1
P1270,P556,1
P1271,P556,1
P1272,P557,1
P1273,P557,1
P1274,P557,1
P1275,P558,1
P1276,P558,1
P1277,P558,1
P1278,P558,1
P1279,P558,1
P1280,P559,1
P1281,P559,1
P1282,P559,1
P1283,P560,1
P1284,P560,1
P1285,P560,1
P1286,P560,1
P1287,P560,1
P1288,P561,1
P1289,P561,1
P1290,P561,1
P1291,P561,1
P1292,P561,1
P1293,P562,1
P1294,P562,1
P1295,P563,1
P1296,P563,1
P1297,P563,1
P1298,P563,1
P1299,P564,1
P1300,P564,1
P1301,P566,1
P1302,P566,1
P1303,P566,1
P1304,P566,1
P1305,P567,1
P1306,P567,1
P1307,P570,1
P1308,P570,1
P1309,P570,1
P1310,P571,1
P1311,P571,1
P1312,P571,1
P1313,P573,1
P1314,P573,1
P1315,P574,1
P1316,P574,1
P1317,P574,1
P1318,P574,1
P1319,P575,1
P1320,P575,1
P1321,P575,1
P1322,P575,1
P1323,P576,1
P1324,P576,1
P1325,P576,1
P1326,P576,1
P1327,P577,2
P1328,P577,1
P1329,P577,4
P1330,P577,1
P1331,P577,1
P1332,P578,1
P1333,P578,1
P1334,P578,1
P1335,P579,1
P1336,P579,1
P1337,P580,1
P1338,P580,1
P1339,P580,1
P1340,P580,1
P1341,P580,1
P1342,P581,1
P1343,P581,1
P1344,P581,1
P1345,P581,1
P1346,P581,1
P1347,P582,1
P1348,P582,1
P1349,P582,1
P1350,P582,1
P1351,P582,1
P1352,P583,1
P1353,P583,1
P1354,P583,1
P1355,P583,1
P1356,P583,1
P1357,P586,1
P1358,P586,1
P1359,P587,1
P1360,P587,1
P1361,P588,1
P1362,P588,1
P1363,P588,1
P1364,P588,1
P1365,P588,1
P1366,P590,1
P1367,P590,1
P1368,P591,1
P1369,P591,1
P1370,P591,1
P1371,P591,1
P1372,P592,1
P1373,P592,1
P1374,P594,1
P1375,P594,2
P1376,P594,1
P1377,P595,1
P1378,P595,1
P1379,P595,1
P1380,P595,1
P1381,P598,1
P1382,P598,1
P1383,P598,1
P1384,P599,1
P1385,P599,1
P1386,P599,1
P1387,P599,1
P1388,P600,1
P1389,P600,1
P1390,P600,1
P1391,P600,1
P1392,P601,1
P1393,P601,1
P1394,P601,1
P1395,P601,1
P1396,P601,1
P1397,P602,2
P1398,P602,1
P1399,P602,1
P1400,P602,1
P1401,P602,1
P1402,P604,1
P1403,P604,1
P1404,P609,1
P1405,P609,1
P1406,P609,1
P1407,P611,1
P1408,P611,2
P1409,P611,1
P1410,P612,1
P1411,P612,1
P1412,P612,1
P1413,P613,1
P1414,P613,1
P1415,P613,1
P1416,P613,1
P1417,P613,1
P1418,P616,1
P1419,P616,2
P1420,P616,1
P1421,P617,1
P1422,P617,1
P1423,P617,1
P1424,P617,1
P1425,P617,1
P1426,P618,1
P1427,P618,1
P1428,P618,1
P1429,P618,1
P1430,P619,1
P1431,P619,1
P1432,P619,1
P1433,P619,1
P1434,P623,1
P1435,P623,1
P1436,P624,1
P1437,P624,1
P1438,P624,1
P1439,P624,1
P1440,P624,1
P1441,P625,1
P1442,P625,1
P1443,P626,1
P1444,P626,1
P1445,P626,1
P1446,P627,1
P1447,P627,1
P1448,P629,1
P1449,P629,1
P1450,P630,1
P1451,P630,1
P1452,P630,1
P1453,P631,1
P1454,P631,1
P1455,P631,1
P1456,P631,1
P1457,P632,1
P1458,P632,1
P1459,P632,1
P1460,P632,1
P1461,P633,1
P1462,P633,1
P1463,P633,1
P1464,P635,1
P1465,P635,1
P1466,P635,1
P1467,P635,1
P1468,P636,1
P1469,P636,4
P1470,P636,1
P1471,P636,1
P1472,P636,2
P1473,P638,1
P1474,P638,1
P1475,P639,1
P1476,P639,1
P1477,P639,1
P1478,P640,1
P1479,P640,1
P1480,P640,1
P1481,P640,1
P1482,P641,1
P1483,P641,1
P1484,P642,1
P1485,P642,1
P1486,P642,1
P1487,P642,1
P1488,P643,1
P1489,P643,1
P1490,P643,1
P1491,P644,1
P1492,P644,1
P1493,P644,1
P1494,P645,1
P1495,P645,1
P1496,P648,1
P1497,P648,1
P1498,P648,1
P1499,P648,1
P1500,P649,1
P1501,P649,1
P1502,P650,1
P1503,P650,1
P1504,P651,1
P1505,P651,1
P1506,P651,1
P1507,P651,1
P1508,P652,1
P1509,P652,1
P1510,P652,1
P1511,P652,1
P1512,P653,1
P1513,P653,1
P1514,P653,1
P1515,P653,1
P1516,P654,1
P1517,P654,1
P1518,P654,1
P1519,P654,1
P1520,P655,1
P1521,P655,1
P1522,P656,1
P1523,P656,1
P1524,P656,1
P1525,P657,1
P1526,P657,1
P1527,P657,1
P1528,P658,1
P1529,P658,1
P1530,P658,1
P1531,P658,1
P1532,P661,1
P1533,P661,1
P1534,P661,1
P1535,P663,4
P1536,P663,1
P1537,P663,1
P1538,P664,1
P1539,P664,1
P1540,P667,1
P1541,P667,1
P1542,P667,1
P1543,P668,1
P1544,P668,1
P1545,P668,1
P1546,P668,1
P1547,P670,2
P1548,P670,1
P1549,P670,1
P1550,P670,1
P1551,P670,1
P1552,P671,1
P1553,P671,1
P1554,P671,1
P1555,P671,1
P1556,P671,1
P1557,P672,1
P1558,P672,1
P1559,P672,1
P1560,P673,1
P1561,P673,1
P1562,P673,1
P1563,P674,1
P1564,P674,1
P1565,P674,1
P1566,P674,1
P1567,P674,1
P1568,P675,1
P1569,P675,1
P1570,P675,1
P1571,P675,1
P1572,P675,1
P1573,P677,1
P1574,P677,1
P1575,P679,1
P1576,P679,1
P1577,P679,1
P1578,P679,1
P1579,P680,1
P1580,P680,1
P1581,P680,1
P1582,P682,1
P1583,P682,1
P1584,P684,1
P1585,P684,1
P1586,P684,1
P1587,P684,1
P1588,P685,1
P1589,P685,1
P1590,P685,1
P1591,P687,1
P1592,P687,1
P1593,P687,1
P1594,P688,1
P1595,P688,1
P1596,P688,1
P1597,P690,1
P1598,P690,1
P1599,P690,1
P1600,P690,1
P1601,P691,1
P1602,P691,1
P1603,P692,1
P1604,P692,1
P1605,P692,1
P1606,P692,1
P1607,P692,4
P1608,P693,1
P1609,P693,1
P1610,P693,1
P1611,P693,1
P1612,P693,1
P1613,P694,1
P1614,P694,1
P1615,P694,1
P1616,P694,1
P1617,P695,1
P1618,P695,1
P1619,P695,1
P1620,P695,1
P1621,P696,1
P1622,P696,1
P1623,P697,1
P1624,P697,1
P1625,P698,1
P1626,P698,1
P1627,P699,1
P1628,P699,1
P1629,P699,1
P1630,P699,1
P1631,P699,1
P1632,P700,1
P1633,P700,1
P1634,P702,1
P1635,P702,1
P1636,P702,1
P1637,P703,1
P1638,P703,1
P1639,P703,1
P1640,P703,1
P1641,P703,1
P1642,P704,1
P1643,P704,1
P1644,P706,1
P1645,P706,1
P1646,P706,1
P1647,P707,1
P1648,P707,1
P1649,P707,1
P1650,P708,1
P1651,P708,1
P1652,P708,1
P1653,P708,1
P1654,P709,1
P1655,P709,1
P1656,P709,1
P1657,P709,1
P1658,P709,1
P1659,P711,1
P1660,P711,1
P1661,P711,1
P1662,P711,1
P1663,P713,1
