partid,cfp,co2
P47,0.2838,0.2838
P1603,0.3183,0.3183
P1592,0.7875,0.7875
P133,0.1954,0.1954
P580,0.1525,0.1525
P316,0.6326,0.6326
P1349,0.1445,0.1445
P1796,0.2151,0.2151
P243,0.3535,0.3535
P1384,0.8764,0.8764
P1673,0.9952,0.9952
P1938,0.7832,0.7832
P932,0.1426,0.1426
P423,0.705,0.705
P1542,0.1775,0.1775
P1007,0.1829,0.1829
P116,0.3732,0.3732
P1012,0.3928,0.3928
P1223,0.8267,0.8267
P1701,0.23,0.23
P1297,0.9788,0.9788
P1879,0.3682,0.3682
P1989,0.7159,0.7159
P64,0.4562,0.4562
P670,0.2253,0.2253
P1325,0.5076,0.5076
P333,0.8738,0.8738
P81,0.4078,0.4078
P1321,0.9432,0.9432
P1754,0.5848,0.5848
P351,0.3574,0.3574
P668,0.92,0.92
P450,0.1982,0.1982
P639,0.5346,0.5346
P1691,0.9244,0.9244
P1023,0.277,0.277
P1390,0.1203,0.1203
P387,0.7904,0.7904
P499,0.8865,0.8865
P445,0.6007,0.6007
P1766,0.4794,0.4794
P1884,0.5291,0.5291
P582,0.2089,0.2089
P166,0.9706,0.9706
P174,0.4375,0.4375
P1644,0.2164,0.2164
P1986,0.8726,0.8726
P1190,0.4365,0.4365
P1609,0.3162,0.3162
P1195,0.4303,0.4303
P1327,0.823,0.823
P147,0.6392,0.6392
P700,0.7829,0.7829
P1686,0.9909,0.9909
P1556,0.6964,0.6964
P1829,0.2889,0.2889
P911,0.8494,0.8494
P982,0.5196,0.5196
P1475,0.4428,0.4428
P437,0.5331,0.5331
P1383,0.8741,0.8741
P1054,0.336,0.336
P1049,0.8147,0.8147
P151,0.2713,0.2713
P1128,0.4506,0.4506
P593,0.4149,0.4149
P1487,0.2806,0.2806
P1329,0.2565,0.2565
P803,0.5744,0.5744
P1457,0.4473,0.4473
P112,0.8604,0.8604
P6,0.4411,0.4411
P37,0.4585,0.4585
P1472,0.3198,0.3198
P1374,0.4341,0.4341
P438,0.1114,0.1114
P1193,0.2609,0.2609
P861,0.7173,0.7173
P353,0.9651,0.9651
P989,0.1094,0.1094
P1606,0.6564,0.6564
P1893,0.5007,0.5007
P1916,0.558,0.558
P12,0.8552,0.8552
P1085,0.2978,0.2978
P1039,0.6394,0.6394
P1125,0.5151,0.5151
P752,0.5264,0.5264
P1370,0.9241,0.9241
P1002,0.1191,0.1191
P1628,0.6339,0.6339
P202,0.7183,0.7183
P572,0.3398,0.3398
P1912,0.7395,0.7395
P259,0.4355,0.4355
P486,0.2415,0.2415
P1337,0.1743,0.1743
P894,0.8271,0.8271
P1273,0.8673,0.8673
P1199,0.6284,0.6284
P275,0.9736,0.9736
P556,0.7338,0.7338
P483,0.43,0.43
P1398,0.803,0.803
P1902,0.8237,0.8237
P329,0.8622,0.8622
P1728,0.3983,0.3983
P467,0.1356,0.1356
P1354,0.3159,0.3159
P1759,0.8977,0.8977
P2005,0.1096,0.1096
P1396,0.2663,0.2663
P533,0.8494,0.8494
P719,0.348,0.348
P842,0.9369,0.9369
P900,0.4033,0.4033
P767,0.9109,0.9109
P1705,0.5261,0.5261
P1716,0.3084,0.3084
P1205,0.1107,0.1107
P15,0.2948,0.2948
P686,0.9932,0.9932
P777,0.7259,0.7259
P591,0.9294,0.9294
P520,0.406,0.406
P1791,0.8486,0.8486
P1875,0.4489,0.4489
P674,0.1134,0.1134
P207,0.457,0.457
P994,0.3012,0.3012
P360,0.5824,0.5824
P765,0.3562,0.3562
P669,0.5891,0.5891
P1734,0.7603,0.7603
P1194,0.334,0.334
P607,0.968,0.968
P541,0.7151,0.7151
P257,0.1774,0.1774
P739,0.9729,0.9729
P83,0.6337,0.6337
P1210,0.1876,0.1876
P844,0.8244,0.8244
P383,0.6498,0.6498
P477,0.1428,0.1428
P728,0.484,0.484
P1416,0.4229,0.4229
P999,0.6951,0.6951
P381,0.7093,0.7093
P1360,0.1744,0.1744
P1184,0.3008,0.3008
P1814,0.7356,0.7356
P495,0.2596,0.2596
P1679,0.1556,0.1556
P1101,0.5799,0.5799
P1406,0.3251,0.3251
P359,0.6741,0.6741
P1137,0.2318,0.2318
P317,0.5702,0.5702
P1970,0.5632,0.5632
P253,0.9198,0.9198
P724,0.9143,0.9143
P622,0.6077,0.6077
P1291,0.9721,0.9721
P1434,0.2157,0.2157
P206,0.2605,0.2605
P689,0.823,0.823
P606,0.9727,0.9727
P1906,0.3112,0.3112
P1963,0.714,0.714
P185,0.2267,0.2267
P534,0.7318,0.7318
P1130,0.5585,0.5585
P279,0.852,0.852
P446,0.1349,0.1349
P1825,0.7682,0.7682
P743,0.273,0.273
P1008,0.1629,0.1629
P1075,0.1252,0.1252
P1848,0.5362,0.5362
P319,0.2546,0.2546
P634,0.2116,0.2116
P497,0.3346,0.3346
P1062,0.7383,0.7383
P1981,0.2787,0.2787
P379,0.9976,0.9976
P706,0.7648,0.7648
P1800,0.328,0.328
P48,0.1527,0.1527
P1959,0.3913,0.3913
P1139,0.5438,0.5438
P1899,0.5224,0.5224
P1869,0.761,0.761
P539,0.9341,0.9341
P113,0.3788,0.3788
P605,0.3724,0.3724
P1533,0.4048,0.4048
P695,0.6511,0.6511
P1819,0.1696,0.1696
P229,0.2667,0.2667
P482,0.6742,0.6742
P10,0.6757,0.6757
P954,0.516,0.516
P428,0.9468,0.9468
P1807,0.8542,0.8542
P1898,0.5274,0.5274
P17,0.3646,0.3646
P1764,0.1432,0.1432
P1564,0.1682,0.1682
P1369,0.7863,0.7863
P1598,0.9607,0.9607
P676,0.3447,0.3447
P1672,0.6825,0.6825
P1301,0.9676,0.9676
P1660,0.4013,0.4013
P1859,0.83,0.83
P94,0.9378,0.9378
P1895,0.5303,0.5303
P367,0.745,0.745
P1489,0.6179,0.6179
P553,0.642,0.642
P944,0.4054,0.4054
P1359,0.5762,0.5762
P662,0.7367,0.7367
P751,0.9144,0.9144
P660,0.9515,0.9515
P1407,0.6125,0.6125
P153,0.308,0.308
P1773,0.6408,0.6408
P294,0.7252,0.7252
P1567,0.1123,0.1123
P1069,0.8073,0.8073
P1334,0.3636,0.3636
P863,0.6709,0.6709
P1059,0.6812,0.6812
P1520,0.7457,0.7457
P1993,0.9843,0.9843
P1473,0.2173,0.2173
P1892,0.1566,0.1566
P1057,0.6896,0.6896
P1461,0.1567,0.1567
P1885,0.8501,0.8501
P456,0.133,0.133
P957,0.122,0.122
P1494,0.4744,0.4744
P760,0.5076,0.5076
P1857,0.3324,0.3324
P985,0.2682,0.2682
P453,0.1064,0.1064
P1523,0.4359,0.4359
P883,0.1312,0.1312
P1826,0.2129,0.2129
P781,0.5641,0.5641
P86,0.4544,0.4544
P598,0.2796,0.2796
P940,0.6207,0.6207
P255,0.1511,0.1511
P1855,0.1033,0.1033
P1433,0.9459,0.9459
P665,0.3269,0.3269
P1097,0.4627,0.4627
P436,0.9472,0.9472
P801,0.8522,0.8522
P500,0.6311,0.6311
P966,0.6272,0.6272
P479,0.2469,0.2469
P1338,0.3574,0.3574
P1552,0.5557,0.5557
P1371,0.2193,0.2193
P934,0.913,0.913
P1224,0.503,0.503
P1115,0.9827,0.9827
P1270,0.8088,0.8088
P35,0.1374,0.1374
P1005,0.881,0.881
P1244,0.2507,0.2507
P1765,0.3217,0.3217
P238,0.2359,0.2359
P1105,0.1758,0.1758
P1159,0.1914,0.1914
P736,0.1049,0.1049
P1351,0.2409,0.2409
P401,0.5694,0.5694
P1634,0.2407,0.2407
P1956,0.345,0.345
P962,0.3286,0.3286
P429,0.359,0.359
P1656,0.783,0.783
P1595,0.9834,0.9834
P1267,0.4213,0.4213
P825,0.5625,0.5625
P1944,0.7815,0.7815
P1117,0.2238,0.2238
P1418,0.1652,0.1652
P14,0.1054,0.1054
P140,0.762,0.762
P394,0.3212,0.3212
P221,0.9496,0.9496
P1921,0.9526,0.9526
P1546,0.1333,0.1333
P1437,0.1716,0.1716
P536,0.5928,0.5928
P715,0.9526,0.9526
P197,0.3158,0.3158
P78,0.2482,0.2482
P1018,0.8849,0.8849
P194,0.1796,0.1796
P1322,0.6145,0.6145
P955,0.1936,0.1936
P738,0.3308,0.3308
P1594,0.7215,0.7215
P242,0.1718,0.1718
P212,0.2175,0.2175
P875,0.8427,0.8427
P601,0.6356,0.6356
P283,0.9339,0.9339
P1311,0.4951,0.4951
P1935,0.1268,0.1268
P766,0.1891,0.1891
P991,0.3267,0.3267
P252,0.7944,0.7944
P687,0.1751,0.1751
P1946,0.1841,0.1841
P1232,0.4159,0.4159
P515,0.3353,0.3353
P485,0.9651,0.9651
P623,0.4612,0.4612
P1324,0.9471,0.9471
P1231,0.1529,0.1529
P1668,0.4721,0.4721
P1219,0.1943,0.1943
P1508,0.1848,0.1848
P1713,0.2555,0.2555
P1802,0.9282,0.9282
P1915,0.7692,0.7692
P819,0.7415,0.7415
P949,0.8281,0.8281
P1080,0.9414,0.9414
P76,0.786,0.786
P157,0.5142,0.5142
P1281,0.5967,0.5967
P978,0.2498,0.2498
P828,0.4269,0.4269
P1336,0.2913,0.2913
P1565,0.7233,0.7233
P624,0.6803,0.6803
P1570,0.9245,0.9245
P1109,0.8342,0.8342
P1518,0.2484,0.2484
P424,0.5087,0.5087
P1667,0.4242,0.4242
P1635,0.6235,0.6235
P1260,0.1659,0.1659
P322,0.7642,0.7642
P1544,0.6644,0.6644
P1143,0.9024,0.9024
P1619,0.8507,0.8507
P208,0.8531,0.8531
P24,0.8595,0.8595
P1110,0.2238,0.2238
P741,0.6614,0.6614
P946,0.7344,0.7344
P1304,0.7784,0.7784
P1024,0.2591,0.2591
P717,0.4331,0.4331
P82,0.2301,0.2301
P312,0.7228,0.7228
P1695,0.1513,0.1513
P1625,0.8025,0.8025
P1157,0.9084,0.9084
P1048,0.9443,0.9443
P971,0.3985,0.3985
P101,0.4908,0.4908
P225,0.6894,0.6894
P1618,0.3555,0.3555
P1230,0.4865,0.4865
P816,0.4053,0.4053
P1474,0.7476,0.7476
P146,0.8111,0.8111
P1818,0.7903,0.7903
P847,0.5379,0.5379
P722,0.4204,0.4204
P802,0.9074,0.9074
P1454,0.9885,0.9885
P1771,0.9817,0.9817
P1253,0.3391,0.3391
P58,0.9315,0.9315
P90,0.9925,0.9925
P406,0.2398,0.2398
P567,0.4064,0.4064
P414,0.7588,0.7588
P1941,0.4939,0.4939
P614,0.2162,0.2162
P265,0.8855,0.8855
P663,0.1264,0.1264
P519,0.8205,0.8205
P99,0.6882,0.6882
P579,0.3529,0.3529
P858,0.5992,0.5992
P1574,0.7106,0.7106
P1871,0.7933,0.7933
P1587,0.4093,0.4093
P768,0.438,0.438
P372,0.2919,0.2919
P5,0.3361,0.3361
P1554,0.4782,0.4782
P792,0.4311,0.4311
P1071,0.4475,0.4475
P1988,0.4519,0.4519
P366,0.4141,0.4141
P1863,0.412,0.412
P933,0.1242,0.1242
P1559,0.8586,0.8586
P1873,0.843,0.843
P1251,0.3213,0.3213
P180,0.3371,0.3371
P299,0.535,0.535
P454,0.902,0.902
P1900,0.8327,0.8327
P1165,0.568,0.568
P678,0.7533,0.7533
P1590,0.2073,0.2073
P561,0.4151,0.4151
P1200,0.7825,0.7825
P1482,0.3514,0.3514
P1123,0.6213,0.6213
P19,0.7973,0.7973
P1003,0.9403,0.9403
P1586,0.9138,0.9138
P1303,0.7439,0.7439
P507,0.6774,0.6774
P330,0.2904,0.2904
P1866,0.3264,0.3264
P704,0.1553,0.1553
P1505,0.3217,0.3217
P1919,0.775,0.775
P1849,0.9946,0.9946
P504,0.8104,0.8104
P1514,0.9671,0.9671
P89,0.2635,0.2635
P1386,0.3226,0.3226
P856,0.4305,0.4305
P245,0.5903,0.5903
P621,0.6049,0.6049
P599,0.4832,0.4832
P867,0.2541,0.2541
P1476,0.8013,0.8013
P1730,0.9147,0.9147
P811,0.5259,0.5259
P1768,0.2049,0.2049
P583,0.2309,0.2309
P1709,0.1271,0.1271
P947,0.4799,0.4799
P131,0.1864,0.1864
P1388,0.9,0.9
P1356,0.2172,0.2172
P1977,0.7398,0.7398
P1563,0.3494,0.3494
P1263,0.5721,0.5721
P1020,0.2654,0.2654
P1053,0.3225,0.3225
P642,0.2828,0.2828
P1653,0.5408,0.5408
P1070,0.439,0.439
P1126,0.3241,0.3241
P1703,0.4377,0.4377
P1142,0.9401,0.9401
P1248,0.6897,0.6897
P1086,0.7987,0.7987
P862,0.165,0.165
P1471,0.8207,0.8207
P33,0.3315,0.3315
P1798,0.2794,0.2794
P124,0.2953,0.2953
P1249,0.9943,0.9943
P831,0.2973,0.2973
P850,0.6185,0.6185
P1553,0.341,0.341
P1135,0.6092,0.6092
P392,0.4351,0.4351
P196,0.2561,0.2561
P1897,0.2521,0.2521
P398,0.8064,0.8064
P1168,0.2863,0.2863
P1838,0.8461,0.8461
P1945,0.2327,0.2327
P1480,0.7883,0.7883
P732,0.4825,0.4825
P135,0.6572,0.6572
P1744,0.9942,0.9942
P603,0.6892,0.6892
P791,0.1272,0.1272
P377,0.3632,0.3632
P633,0.2011,0.2011
P1984,0.4432,0.4432
P132,0.9384,0.9384
P1510,0.1273,0.1273
P1394,0.5346,0.5346
P2008,0.5126,0.5126
P1241,0.6966,0.6966
P1246,0.7199,0.7199
P111,0.6428,0.6428
P1996,0.7693,0.7693
P537,0.8305,0.8305
P1925,0.5351,0.5351
P430,0.9113,0.9113
P1442,0.5298,0.5298
P613,0.471,0.471
P980,0.4856,0.4856
P902,0.4377,0.4377
P1910,0.9323,0.9323
P278,0.7963,0.7963
P996,0.9972,0.9972
P137,0.1155,0.1155
P1502,0.2151,0.2151
P1347,0.541,0.541
P925,0.6457,0.6457
P979,0.6313,0.6313
P1415,0.1454,0.1454
P1583,0.5004,0.5004
P1954,0.9743,0.9743
P1561,0.7617,0.7617
P1051,0.7997,0.7997
P683,0.1116,0.1116
P699,0.7631,0.7631
P323,0.963,0.963
P182,0.815,0.815
P632,0.3932,0.3932
P731,0.1278,0.1278
P795,0.9287,0.9287
P236,0.9714,0.9714
P320,0.8598,0.8598
P127,0.4011,0.4011
P106,0.9549,0.9549
P1777,0.9695,0.9695
P363,0.674,0.674
P150,0.6779,0.6779
P405,0.6891,0.6891
P1212,0.5396,0.5396
P427,0.9026,0.9026
P740,0.431,0.431
P1994,0.8198,0.8198
P693,0.8568,0.8568
P1177,0.2755,0.2755
P749,0.6945,0.6945
P397,0.4481,0.4481
P1309,0.5487,0.5487
P708,0.4824,0.4824
P1880,0.4516,0.4516
P470,0.7857,0.7857
P649,0.1662,0.1662
P287,0.6626,0.6626
P909,0.9043,0.9043
P1063,0.8099,0.8099
P756,0.2506,0.2506
P1387,0.2679,0.2679
P3,0.6779,0.6779
P337,0.8136,0.8136
P345,0.8702,0.8702
P289,0.5528,0.5528
P247,0.6794,0.6794
P109,0.1755,0.1755
P936,0.4675,0.4675
P1933,0.9105,0.9105
P1444,0.6706,0.6706
P1366,0.3348,0.3348
P1140,0.916,0.916
P592,0.9804,0.9804
P1065,0.9522,0.9522
P308,0.2106,0.2106
P1335,0.174,0.174
P560,0.3625,0.3625
P1694,0.6872,0.6872
P641,0.7467,0.7467
P1214,0.2766,0.2766
P464,0.1147,0.1147
P344,0.956,0.956
P1504,0.8882,0.8882
P472,0.614,0.614
P1596,0.3873,0.3873
P675,0.7255,0.7255
P529,0.7218,0.7218
P1046,0.5837,0.5837
P1670,0.7889,0.7889
P119,0.273,0.273
P778,0.4372,0.4372
P726,0.8656,0.8656
P1483,0.8559,0.8559
P251,0.714,0.714
P1661,0.9401,0.9401
P4,0.6754,0.6754
P93,0.7344,0.7344
P984,0.4973,0.4973
P1688,0.6719,0.6719
P1664,0.1356,0.1356
P1466,0.2654,0.2654
P1850,0.8026,0.8026
P370,0.7819,0.7819
P590,0.4075,0.4075
P1102,0.3909,0.3909
P786,0.5895,0.5895
P1607,0.2757,0.2757
P542,0.7227,0.7227
P1405,0.8105,0.8105
P888,0.1561,0.1561
P1348,0.902,0.902
P1333,0.504,0.504
P1320,0.9055,0.9055
P334,0.3909,0.3909
P168,0.3789,0.3789
P1714,0.3693,0.3693
P1881,0.6098,0.6098
P1486,0.7259,0.7259
P1878,0.4244,0.4244
P1158,0.7725,0.7725
P356,0.223,0.223
P1355,0.1916,0.1916
P1450,0.2416,0.2416
P1654,0.8462,0.8462
P476,0.8777,0.8777
P184,0.7155,0.7155
P1968,0.9835,0.9835
P1622,0.2036,0.2036
P986,0.558,0.558
P746,0.6034,0.6034
P1188,0.6501,0.6501
P899,0.881,0.881
P459,0.3819,0.3819
P1519,0.254,0.254
P307,0.3659,0.3659
P465,0.3687,0.3687
P578,0.6153,0.6153
P1907,0.789,0.789
P13,0.4216,0.4216
P1035,0.7873,0.7873
P880,0.6151,0.6151
P1340,0.9855,0.9855
P1449,0.3423,0.3423
P1061,0.3241,0.3241
P829,0.4554,0.4554
P487,0.7501,0.7501
P1313,0.9779,0.9779
P528,0.5371,0.5371
P963,0.4456,0.4456
P478,0.6204,0.6204
P104,0.3058,0.3058
P645,0.7221,0.7221
P990,0.6278,0.6278
P1352,0.4478,0.4478
P134,0.365,0.365
P122,0.9492,0.9492
P1254,0.6552,0.6552
P1066,0.1971,0.1971
P530,0.352,0.352
P1268,0.1351,0.1351
P1064,0.7343,0.7343
P36,0.8252,0.8252
P324,0.2612,0.2612
P953,0.9996,0.9996
P222,0.8388,0.8388
P1293,0.8301,0.8301
P1753,0.2995,0.2995
P154,0.4125,0.4125
P1974,0.4783,0.4783
P908,0.3967,0.3967
P270,0.2398,0.2398
P1353,0.7764,0.7764
P1306,0.5833,0.5833
P647,0.1711,0.1711
P1852,0.2925,0.2925
P1401,0.7389,0.7389
P1805,0.8107,0.8107
P661,0.9908,0.9908
P697,0.7042,0.7042
P1630,0.8862,0.8862
P230,0.1888,0.1888
P1181,0.7531,0.7531
P1837,0.9156,0.9156
P794,0.7669,0.7669
P1047,0.4256,0.4256
P172,0.6453,0.6453
P1645,0.9877,0.9877
P1522,0.6648,0.6648
P1435,0.9522,0.9522
P1129,0.2062,0.2062
P1372,0.2367,0.2367
P1152,0.7074,0.7074
P66,0.873,0.873
P1903,0.8512,0.8512
P658,0.5737,0.5737
P399,0.8793,0.8793
P1178,0.3545,0.3545
P232,0.2224,0.2224
P164,0.8119,0.8119
P1706,0.1639,0.1639
P1666,0.3429,0.3429
P404,0.1046,0.1046
P1828,0.8162,0.8162
P1632,0.3651,0.3651
P808,0.1213,0.1213
P1589,0.4109,0.4109
P1467,0.9197,0.9197
P1953,0.9921,0.9921
P1839,0.2893,0.2893
P1689,0.7124,0.7124
P646,0.4103,0.4103
P532,0.9289,0.9289
P1173,0.4809,0.4809
P1548,0.1924,0.1924
P1004,0.7399,0.7399
P1601,0.1111,0.1111
P1420,0.5815,0.5815
P1868,0.9397,0.9397
P1385,0.779,0.779
P917,0.1789,0.1789
P1119,0.7744,0.7744
P920,0.9607,0.9607
P335,0.4358,0.4358
P57,0.4926,0.4926
P1717,0.158,0.158
P1016,0.7544,0.7544
P921,0.3842,0.3842
P200,0.3775,0.3775
P1197,0.1182,0.1182
P1743,0.9878,0.9878
P1409,0.7051,0.7051
P864,0.303,0.303
P1789,0.8561,0.8561
P1631,0.7709,0.7709
P409,0.4375,0.4375
P63,0.7422,0.7422
P31,0.5635,0.5635
P1147,0.7256,0.7256
P1233,0.4612,0.4612
P68,0.5597,0.5597
P1781,0.6963,0.6963
P744,0.5822,0.5822
P448,0.9799,0.9799
P1112,0.2025,0.2025
P1529,0.6946,0.6946
P866,0.887,0.887
P352,0.3019,0.3019
P1966,0.8319,0.8319
P1026,0.7885,0.7885
P1043,0.7022,0.7022
P1698,0.1465,0.1465
P547,0.1431,0.1431
P1430,0.8025,0.8025
P514,0.2609,0.2609
P22,0.6297,0.6297
P585,0.1173,0.1173
P1816,0.2867,0.2867
P91,0.8021,0.8021
P1350,0.8282,0.8282
P1362,0.6814,0.6814
P1767,0.5474,0.5474
P1721,0.9674,0.9674
P655,0.6352,0.6352
P848,0.4563,0.4563
P1987,0.2294,0.2294
P929,0.3653,0.3653
P73,0.3206,0.3206
P462,0.336,0.336
P690,0.4066,0.4066
P772,0.8613,0.8613
P50,0.7823,0.7823
P1258,0.5689,0.5689
P783,0.7318,0.7318
P1363,0.8179,0.8179
P1600,0.762,0.762
P107,0.7257,0.7257
P1864,0.596,0.596
P1298,0.1198,0.1198
P447,0.3428,0.3428
P490,0.6034,0.6034
P1699,0.6365,0.6365
P589,0.691,0.691
P1741,0.3897,0.3897
P617,0.1093,0.1093
P1573,0.7563,0.7563
P204,0.8803,0.8803
P1440,0.4539,0.4539
P1962,0.5671,0.5671
P1890,0.8753,0.8753
P540,0.2996,0.2996
P339,0.1462,0.1462
P927,0.1638,0.1638
P1276,0.8746,0.8746
P1011,0.1657,0.1657
P1156,0.4213,0.4213
P718,0.578,0.578
P1646,0.2753,0.2753
P942,0.7311,0.7311
P1497,0.2874,0.2874
P1082,0.1193,0.1193
P1585,0.4802,0.4802
P1451,0.3694,0.3694
P1526,0.2402,0.2402
P939,0.4646,0.4646
P416,0.621,0.621
P680,0.7329,0.7329
P1000,0.3801,0.3801
P420,0.4597,0.4597
P609,0.3312,0.3312
P55,0.587,0.587
P1469,0.2711,0.2711
P234,0.7897,0.7897
P799,0.1954,0.1954
P389,0.8712,0.8712
P1539,0.7874,0.7874
P1685,0.3115,0.3115
P1657,0.611,0.611
P1905,0.4559,0.4559
P884,0.8936,0.8936
P998,0.3008,0.3008
P488,0.6076,0.6076
P1445,0.9004,0.9004
P1452,0.8241,0.8241
P1285,0.1127,0.1127
P993,0.6024,0.6024
P1478,0.6065,0.6065
P408,0.7965,0.7965
P1081,0.6429,0.6429
P977,0.5721,0.5721
P1404,0.8493,0.8493
P355,0.5816,0.5816
P522,0.4701,0.4701
P258,0.6949,0.6949
P562,0.5985,0.5985
P26,0.4363,0.4363
P1204,0.813,0.813
P1207,0.6156,0.6156
P1532,0.9091,0.9091
P555,0.3557,0.3557
P1914,0.8378,0.8378
P839,0.6532,0.6532
P1423,0.9029,0.9029
P995,0.8041,0.8041
P1456,0.6427,0.6427
P608,0.206,0.206
P1521,0.6512,0.6512
P764,0.5897,0.5897
P974,0.3469,0.3469
