partid,parents_partid,qty
P316,P133,1
P317,P134,1
P318,P134,1
P319,P134,1
P320,P134,1
P321,P134,1
P322,P135,1
P323,P135,1
P324,P137,1
P325,P137,1
P326,P137,1
P327,P137,1
P328,P137,1
P329,P139,1
P330,P139,1
P331,P139,1
P332,P139,1
P333,P139,1
P334,P140,1
P335,P140,1
P336,P140,1
P337,P140,1
P338,P140,1
P339,P141,1
P340,P141,1
P341,P141,1
P342,P142,1
P343,P142,1
P344,P142,1
P345,P146,1
P346,P146,1
P347,P147,1
P348,P147,1
P349,P147,1
P350,P147,1
P351,P147,1
P352,P148,1
P353,P148,1
P354,P148,1
P355,P148,1
P356,P148,4
P357,P149,1
P358,P149,1
P359,P149,1
P360,P149,1
P361,P150,1
P362,P150,2
P363,P150,1
P364,P151,1
P365,P151,1
P366,P151,1
P367,P151,1
P368,P151,1
P369,P152,1
P370,P152,1
P371,P152,1
P372,P152,1
P373,P153,1
P374,P153,1
P375,P153,1
P376,P153,4
P377,P154,1
P378,P154,1
P379,P154,1
P380,P154,1
P381,P155,1
P382,P155,1
P383,P156,1
P384,P156,1
P385,P156,1
P386,P157,1
P387,P157,1
P388,P157,1
P389,P157,1
P390,P157,1
P391,P158,1
P392,P158,1
P393,P158,1
P394,P160,1
P395,P160,1
P396,P160,1
P397,P161,1
P398,P161,1
P399,P161,1
P400,P161,1
P401,P161,1
P402,P162,1
P403,P162,1
P404,P162,1
P405,P162,1
P406,P162,1
P407,P167,1
P408,P167,1
P409,P167,1
P410,P167,1
P411,P169,1
P412,P169,1
P413,P169,1
P414,P170,1
P415,P170,1
P416,P170,1
P417,P171,1
P418,P171,1
P419,P172,1
P420,P172,1
P421,P173,1
P422,P173,1
P423,P173,1
P424,P173,1
P425,P174,1
P426,P174,1
P427,P174,1
P428,P174,1
P429,P174,1
P430,P175,1
P431,P175,1
P432,P179,2
P433,P179,1
P434,P182,1
P435,P182,1
P436,P184,1
P437,P184,1
P438,P184,1
P439,P184,1
P440,P185,1
P441,P185,1
P442,P187,1
P443,P187,1
P444,P190,1
P445,P190,1
P446,P190,1
P447,P190,1
P448,P192,1
P449,P192,1
P450,P193,1
P451,P193,1
P452,P193,1
P453,P194,1
P454,P194,1
P455,P195,2
P456,P195,1
P457,P195,1
P458,P196,1
P459,P196,1
P460,P197,2
P461,P197,1
P462,P197,1
P463,P197,1
P464,P197,1
P465,P198,1
P466,P198,1
P467,P198,1
P468,P199,1
P469,P199,1
P470,P199,1
P471,P199,1
P472,P199,1
P473,P200,1
P474,P200,1
P475,P200,1
P476,P202,1
P477,P202,1
P478,P203,1
P479,P203,1
P480,P203,1
P481,P207,1
P482,P207,1
P483,P207,1
P484,P207,1
P485,P208,1
P486,P208,1
P487,P208,1
P488,P209,1
P489,P209,1
P490,P209,1
P491,P210,1
P492,P210,1
P493,P213,1
P494,P213,1
P495,P214,1
P496,P214,1
P497,P214,1
P498,P214,1
P499,P215,1
P500,P215,1
P501,P215,1
P502,P215,1
P503,P215,1
P504,P216,4
P505,P216,1
P506,P217,1
P507,P217,1
P508,P218,1
P509,P218,1
P510,P218,1
P511,P220,1
P512,P220,1
P513,P220,1
P514,P220,1
P515,P220,1
P516,P222,1
P517,P222,1
P518,P223,1
P519,P223,1
P520,P225,1
P521,P225,1
P522,P225,1
P523,P225,1
P524,P225,1
P525,P226,1
P526,P226,1
P527,P226,1
P528,P226,1
P529,P226,1
P530,P230,1
P531,P230,1
P532,P230,1
P533,P230,1
P534,P230,1
P535,P231,1
P536,P231,1
P537,P231,1
P538,P231,1
P539,P232,1
P540,P232,1
P541,P232,2
P542,P232,1
P543,P232,1
P544,P234,1
P545,P234,1
P546,P235,1
P547,P235,1
P548,P235,1
P549,P236,1
P550,P236,1
P551,P236,1
P552,P236,1
P553,P240,1
P554,P240,1
P555,P240,1
P556,P240,1
P557,P240,1
P558,P241,1
P559,P241,2
P560,P241,1
P561,P242,1
P562,P242,1
P563,P242,1
P564,P242,1
P565,P243,1
P566,P243,1
P567,P243,1
P568,P243,1
P569,P243,1
P570,P244,1
P571,P244,1
P572,P246,1
P573,P246,1
P574,P246,1
P575,P246,1
P576,P246,1
P577,P250,4
P578,P250,1
P579,P250,1
P580,P251,1
P581,P251,1
P582,P251,1
P583,P251,1
P584,P251,4
P585,P252,1
P586,P252,1
P587,P252,1
P588,P252,1
P589,P253,1
P590,P253,1
P591,P253,1
P592,P253,1
P593,P253,1
P594,P255,4
P595,P255,1
P596,P256,1
P597,P256,4
P598,P256,1
P599,P256,1
P600,P256,1
P601,P258,1
P602,P258,1
P603,P259,1
P604,P259,1
P605,P259,2
P606,P259,1
P607,P260,1
P608,P260,1
P609,P262,1
P610,P262,1
P611,P263,1
P612,P263,1
P613,P263,1
P614,P263,1
P615,P263,2
P616,P265,1
P617,P265,1
P618,P265,1
P619,P265,1
P620,P266,1
P621,P266,1
P622,P266,1
P623,P266,1
P624,P266,1
P625,P270,1
P626,P270,1
P627,P270,1
P628,P270,1
P629,P270,1
P630,P272,1
P631,P272,1
P632,P272,1
P633,P272,1
P634,P272,1
P635,P273,1
P636,P273,1
P637,P273,1
P638,P273,1
P639,P273,1
P640,P274,1
P641,P274,1
P642,P274,1
P643,P276,1
P644,P276,1
P645,P276,1
P646,P276,1
P647,P276,1
P648,P277,1
P649,P277,1
P650,P277,1
P651,P277,1
P652,P279,1
P653,P279,1
P654,P279,1
P655,P280,1
P656,P280,1
P657,P280,1
P658,P280,1
P659,P280,1
P660,P281,1
P661,P281,1
P662,P281,1
P663,P282,1
P664,P282,1
P665,P283,1
P666,P283,1
P667,P283,1
P668,P284,1
P669,P284,1
P670,P285,1
P671,P285,1
P672,P285,1
P673,P285,1
P674,P285,1
P675,P287,1
P676,P287,1
P677,P287,1
P678,P287,4
P679,P288,1
P680,P288,1
P681,P288,1
P682,P289,1
P683,P289,1
P684,P290,1
P685,P290,1
P686,P291,1
P687,P291,1
P688,P291,1
P689,P293,1
P690,P293,1
P691,P294,1
P692,P294,1
P693,P294,4
P694,P294,1
P695,P294,1
P696,P296,1
P697,P296,1
P698,P299,1
P699,P299,1
P700,P299,1
P701,P299,1
P702,P300,1
P703,P300,1
P704,P300,1
P705,P301,1
P706,P301,1
P707,P301,1
P708,P301,1
P709,P302,1
P710,P302,1
P711,P302,1
P712,P302,1
P713,P302,1
P714,P304,1
P715,P304,1
P716,P304,1
P717,P305,1
P718,P305,1
P719,P306,1
P720,P306,1
P721,P306,1
P722,P306,1
P723,P306,1
P724,P307,2
P725,P307,1
P726,P309,1
P727,P309,1
P728,P309,1
P729,P309,1
P730,P309,4
P731,P312,1
P732,P312,4
P733,P312,1
P734,P312,1
P735,P312,1
P736,P314,1
P737,P314,4
P738,P314,1
P739,P314,1
P740,P314,1
P741,P316,1
P742,P316,1
P743,P317,1
P744,P317,1
P745,P317,1
P746,P318,1
P747,P318,1
P748,P318,1
P749,P318,1
P750,P318,1
P751,P320,1
P752,P320,1
P753,P320,1
P754,P321,1
P755,P321,1
P756,P321,1
P757,P321,1
P758,P321,1
P759,P323,1
P760,P323,1
P761,P323,1
P762,P323,1
P763,P324,1
P764,P324,2
P765,P324,1
P766,P324,1
P767,P326,1
P768,P326,2
P769,P327,1
P770,P327,1
P771,P327,1
P772,P327,1
P773,P327,1
P774,P328,1
P775,P328,1
P776,P328,1
P777,P329,1
P778,P329,1
P779,P329,1
P780,P329,1
P781,P329,1
P782,P330,1
P783,P330,1
P784,P330,1
P785,P330,1
P786,P331,1
P787,P331,1
P788,P331,1
P789,P331,1
P790,P331,1
P791,P333,1
P792,P333,1
P793,P333,1
P794,P333,1
P795,P337,1
P796,P337,1
P797,P337,1
P798,P337,1
P799,P337,1
P800,P338,1
P801,P338,1
P802,P338,1
P803,P339,1
P804,P339,1
P805,P339,1
P806,P339,1
P807,P339,1
P808,P341,1
P809,P341,1
P810,P341,1
P811,P343,1
P812,P343,1
P813,P343,1
P814,P343,1
P815,P343,1
P816,P344,1
P817,P344,1
P818,P344,1
P819,P344,1
P820,P344,1
P821,P348,1
P822,P348,1
P823,P348,1
P824,P348,1
P825,P349,1
P826,P349,1
P827,P349,1
P828,P349,1
P829,P349,1
P830,P351,1
P831,P351,1
P832,P351,1
P833,P352,1
P834,P352,1
P835,P352,1
P836,P352,1
P837,P352,1
P838,P354,1
P839,P354,1
P840,P356,1
P841,P356,1
P842,P356,1
P843,P359,1
P844,P359,1
P845,P359,1
P846,P359,1
P847,P360,1
P848,P360,1
P849,P360,1
P850,P360,1
P851,P360,1
P852,P361,1
P853,P361,1
P854,P361,1
P855,P361,2
P856,P361,1
P857,P362,1
P858,P362,1
P859,P362,1
P860,P365,1
P861,P365,1
P862,P365,1
P863,P365,1
P864,P366,1
P865,P366,1
P866,P366,1
P867,P366,1
P868,P366,1
P869,P367,1
P870,P367,1
P871,P367,1
P872,P368,1
P873,P368,1
P874,P369,1
P875,P369,1
P876,P369,1
P877,P369,1
P878,P371,1
P879,P371,1
P880,P371,1
P881,P371,2
P882,P372,1
P883,P372,1
P884,P372,1
P885,P373,1
P886,P373,1
P887,P373,2
P888,P373,1
P889,P373,1
P890,P374,1
P891,P374,1
P892,P374,1
P893,P374,1
P894,P374,1
P895,P375,1
P896,P375,1
P897,P375,1
P898,P375,1
P899,P375,1
P900,P376,1
P901,P376,1
P902,P376,1
P903,P378,1
P904,P378,1
P905,P378,1
P906,P378,1
P907,P379,1
P908,P379,1
P909,P379,1
P910,P380,1
P911,P380,1
P912,P380,1
P913,P380,1
P914,P381,1
P915,P381,1
P916,P385,1
P917,P385,1
P918,P385,1
P919,P388,1
P920,P388,1
P921,P388,1
P922,P388,1
P923,P389,1
P924,P389,1
P925,P389,1
P926,P392,1
P927,P392,1
P928,P392,1
P929,P392,1
P930,P392,1
P931,P393,1
P932,P393,2
P933,P393,1
P934,P394,1
P935,P394,1
P936,P394,2
P937,P394,1
P938,P396,1
P939,P396,1
P940,P396,1
P941,P396,1
P942,P396,1
P943,P397,1
P944,P397,1
P945,P397,1
P946,P398,1
P947,P398,1
P948,P398,1
P949,P399,1
P950,P399,1
P951,P399,1
P952,P399,1
P953,P399,1
P954,P400,1
P955,P400,1
P956,P401,1
P957,P401,1
P958,P401,1
P959,P403,1
P960,P403,1
P961,P403,1
P962,P405,1
P963,P405,1
P964,P406,1
P965,P406,1
P966,P408,1
P967,P408,1
P968,P409,1
P969,P409,1
P970,P409,1
P971,P409,1
P972,P411,1
P973,P411,1
P974,P411,1
P975,P411,1
P976,P413,1
P977,P413,1
P978,P416,1
P979,P416,1
P980,P418,1
P981,P418,1
P982,P418,1
P983,P418,1
P984,P419,1
P985,P419,1
P986,P419,1
P987,P419,1
P988,P419,1
P989,P420,1
P990,P420,1
P991,P421,1
P992,P421,1
P993,P422,1
P994,P422,1
P995,P423,1
P996,P423,4
P997,P423,1
P998,P423,1
P999,P425,1
P1000,P425,1
P1001,P425,1
P1002,P425,1
P1003,P425,1
P1004,P427,1
P1005,P427,1
P1006,P429,1
P1007,P429,1
P1008,P430,1
P1009,P430,1
P1010,P432,1
P1011,P432,1
P1012,P433,1
P1013,P433,1
P1014,P434,1
P1015,P434,1
P1016,P434,1
P1017,P434,1
P1018,P435,1
P1019,P435,1
P1020,P435,1
P1021,P435,1
P1022,P436,1
P1023,P436,1
P1024,P436,1
P1025,P436,1
P1026,P437,1
P1027,P437,1
P1028,P437,1
P1029,P437,1
P1030,P438,1
P1031,P438,1
P1032,P438,1
P1033,P439,1
P1034,P439,1
P1035,P440,1
P1036,P440,1
P1037,P440,1
P1038,P442,1
P1039,P442,1
P1040,P442,1
P1041,P442,1
P1042,P443,1
P1043,P443,1
P1044,P443,1
P1045,P445,1
P1046,P445,1
P1047,P445,1
P1048,P448,1
P1049,P448,1
P1050,P452,1
P1051,P452,1
P1052,P452,1
P1053,P453,1
P1054,P453,1
P1055,P454,1
P1056,P454,1
P1057,P454,1
P1058,P454,1
P1059,P456,1
P1060,P456,1
P1061,P457,1
P1062,P457,1
P1063,P457,1
P1064,P457,1
P1065,P458,1
P1066,P458,1
P1067,P458,1
P1068,P459,1
P1069,P459,1
P1070,P464,2
P1071,P464,1
P1072,P464,1
P1073,P467,1
P1074,P467,1
P1075,P468,1
P1076,P468,1
P1077,P468,1
P1078,P469,1
P1079,P469,1
P1080,P469,1
P1081,P469,1
P1082,P472,1
P1083,P472,1
P1084,P472,1
P1085,P472,1
P1086,P473,1
P1087,P473,1
P1088,P474,1
P1089,P474,1
P1090,P474,1
P1091,P474,1
P1092,P474,1
P1093,P475,1
P1094,P475,1
P1095,P475,1
P1096,P475,1
P1097,P477,1
P1098,P477,1
P1099,P479,1
P1100,P479,1
P1101,P479,1
P1102,P479,1
P1103,P479,1
P1104,P480,1
P1105,P480,1
P1106,P480,1
P1107,P480,1
P1108,P480,1
P1109,P482,1
P1110,P482,1
P1111,P482,1
P1112,P482,1
P1113,P483,1
P1114,P483,1
P1115,P483,1
P1116,P483,1
P1117,P484,1
P1118,P484,1
P1119,P484,1
P1120,P484,1
P1121,P484,1
P1122,P485,1
P1123,P485,1
P1124,P485,1
P1125,P485,1
P1126,P487,1
P1127,P487,1
P1128,P488,1
P1129,P488,1
P1130,P489,1
P1131,P489,1
P1132,P489,1
P1133,P490,1
P1134,P490,1
P1135,P490,1
P1136,P490,1
P1137,P491,1
P1138,P491,1
P1139,P491,1
P1140,P491,1
P1141,P492,1
P1142,P492,1
P1143,P492,1
P1144,P493,1
P1145,P493,1
P1146,P493,1
P1147,P493,1
P1148,P493,1
P1149,P496,1
P1150,P496,2
P1151,P496,1
P1152,P496,1
P1153,P497,1
P1154,P497,1
P1155,P501,1
P1156,P501,1
P1157,P501,1
P1158,P503,1
P1159,P503,1
P1160,P504,1
P1161,P504,1
P1162,P504,1
P1163,P504,1
P1164,P506,2
P1165,P506,1
P1166,P506,1
P1167,P506,1
P1168,P508,1
P1169,P508,1
P1170,P509,1
P1171,P509,2
P1172,P510,1
P1173,P510,1
P1174,P510,1
P1175,P510,1
P1176,P510,1
P1177,P511,1
P1178,P511,1
P1179,P511,1
P1180,P511,2
P1181,P512,1
P1182,P512,1
P1183,P513,1
P1184,P513,1
P1185,P513,1
P1186,P513,1
P1187,P513,1
P1188,P515,1
P1189,P515,1
P1190,P515,1
P1191,P515,1
P1192,P515,1
P1193,P516,1
P1194,P516,1
P1195,P517,1
P1196,P517,1
P1197,P517,1
P1198,P517,1
P1199,P519,1
P1200,P519,1
P1201,P521,2
P1202,P521,1
P1203,P521,1
P1204,P521,1
P1205,P521,1
P1206,P522,1
P1207,P522,1
P1208,P522,1
P1209,P522,1
P1210,P523,1
P1211,P523,1
P1212,P523,1
P1213,P524,1
P1214,P524,1
P1215,P525,1
P1216,P525,1
P1217,P525,1
P1218,P525,1
P1219,P525,1
P1220,P526,1
P1221,P526,1
P1222,P526,1
P1223,P526,1
P1224,P527,1
P1225,P527,1
P1226,P528,1
P1227,P528,1
P1228,P528,1
P1229,P528,1
P1230,P528,1
P1231,P529,1
P1232,P529,1
P1233,P531,1
P1234,P531,1
P1235,P531,1
P1236,P533,1
P1237,P533,1
P1238,P535,1
P1239,P535,1
P1240,P535,1
P1241,P536,1
P1242,P536,1
P1243,P538,1
P1244,P538,1
P1245,P538,1
P1246,P538,1
P1247,P538,1
P1248,P539,1
P1249,P539,1
P1250,P539,1
P1251,P539,1
P1252,P539,1
P1253,P540,1
P1254,P540,1
P1255,P540,1
P1256,P541,1
P1257,P541,1
P1258,P541,1
P1259,P541,1
P1260,P541,1
P1261,P542,1
P1262,P542,1
P1263,P542,2
P1264,P543,1
P1265,P543,1
P1266,P543,1
P1267,P544,1
P1268,P544,1
P1269,P545,1
P1270,P545,1
P1271,P545,1
P1272,P547,1
P1273,P547,1
P1274,P547,1
P1275,P547,1
P1276,P547,1
P1277,P548,1
P1278,P548,1
P1279,P548,2
P1280,P548,1
P1281,P549,1
P1282,P549,1
P1283,P549,1
P1284,P549,1
P1285,P553,1
P1286,P553,1
P1287,P554,1
P1288,P554,1
P1289,P554,1
P1290,P554,1
P1291,P554,1
P1292,P555,1
P1293,P555,1
P1294,P555,1
P1295,P556,1
P1296,P556,1
P1297,P556,1
P1298,P556,1
P1299,P557,2
P1300,P557,1
P1301,P557,1
P1302,P557,1
P1303,P557,1
P1304,P559,1
P1305,P559,1
P1306,P559,1
P1307,P559,1
P1308,P559,1
P1309,P562,1
P1310,P562,1
P1311,P562,1
P1312,P563,1
P1313,P563,1
P1314,P564,1
P1315,P564,1
P1316,P565,1
P1317,P565,1
P1318,P566,1
P1319,P566,1
P1320,P567,1
P1321,P567,1
P1322,P567,1
P1323,P568,1
P1324,P568,1
P1325,P568,1
P1326,P568,1
P1327,P568,1
P1328,P569,1
P1329,P569,1
P1330,P569,1
P1331,P569,1
P1332,P570,1
P1333,P570,1
P1334,P570,1
P1335,P570,1
P1336,P573,1
P1337,P573,1
P1338,P573,1
P1339,P573,1
P1340,P573,1
P1341,P574,1
P1342,P574,1
P1343,P574,1
P1344,P574,1
P1345,P574,1
P1346,P575,1
P1347,P575,1
P1348,P576,1
P1349,P576,1
P1350,P576,1
P1351,P576,1
P1352,P577,1
P1353,P577,1
P1354,P578,1
P1355,P578,1
P1356,P578,1
P1357,P580,1
P1358,P580,1
P1359,P580,1
P1360,P580,1
P1361,P581,1
P1362,P581,1
P1363,P582,1
P1364,P582,1
P1365,P586,2
P1366,P586,1
P1367,P587,1
P1368,P587,1
P1369,P587,1
P1370,P588,1
P1371,P588,1
P1372,P589,1
P1373,P589,1
P1374,P589,1
P1375,P589,1
P1376,P589,1
P1377,P590,1
P1378,P590,1
P1379,P591,1
P1380,P591,1
P1381,P591,1
P1382,P594,1
P1383,P594,1
P1384,P594,1
P1385,P594,1
P1386,P595,1
P1387,P595,1
P1388,P595,1
P1389,P595,1
P1390,P595,1
P1391,P596,1
P1392,P596,1
P1393,P596,1
P1394,P598,1
P1395,P598,1
P1396,P598,1
P1397,P599,1
P1398,P599,1
P1399,P599,1
P1400,P599,1
P1401,P600,1
P1402,P600,1
P1403,P601,1
P1404,P601,1
P1405,P601,1
P1406,P602,1
P1407,P602,1
P1408,P602,1
P1409,P603,2
P1410,P603,1
P1411,P603,1
P1412,P604,1
P1413,P604,1
P1414,P604,1
P1415,P604,1
P1416,P607,1
P1417,P607,1
P1418,P607,1
P1419,P607,1
P1420,P607,1
P1421,P608,1
P1422,P608,1
P1423,P608,1
P1424,P608,2
P1425,P608,1
P1426,P610,1
P1427,P610,1
P1428,P610,1
P1429,P614,1
P1430,P614,1
P1431,P614,1
P1432,P614,1
P1433,P615,1
P1434,P615,1
P1435,P615,1
P1436,P616,1
P1437,P616,1
P1438,P616,1
P1439,P616,1
P1440,P616,2
P1441,P619,1
P1442,P619,1
P1443,P619,1
P1444,P619,1
P1445,P620,1
P1446,P620,1
P1447,P620,1
P1448,P620,1
P1449,P620,1
P1450,P621,1
P1451,P621,1
P1452,P621,1
P1453,P624,4
P1454,P624,1
P1455,P624,1
P1456,P626,4
P1457,P626,1
P1458,P626,1
P1459,P626,1
P1460,P626,1
P1461,P627,1
P1462,P627,1
P1463,P627,1
P1464,P628,1
P1465,P628,1
P1466,P628,1
P1467,P629,1
P1468,P629,1
P1469,P629,1
P1470,P629,1
P1471,P630,1
P1472,P630,1
P1473,P630,1
P1474,P630,1
P1475,P632,1
P1476,P632,1
P1477,P635,1
P1478,P635,1
P1479,P635,1
P1480,P635,1
P1481,P635,1
P1482,P637,1
P1483,P637,1
P1484,P638,1
P1485,P638,1
P1486,P638,1
P1487,P638,1
P1488,P638,1
P1489,P641,1
P1490,P641,1
P1491,P641,1
P1492,P641,1
P1493,P641,1
P1494,P642,1
P1495,P642,1
P1496,P642,1
P1497,P645,1
P1498,P645,1
P1499,P645,1
P1500,P645,1
P1501,P646,1
P1502,P646,1
P1503,P647,1
P1504,P647,1
P1505,P647,1
P1506,P647,1
P1507,P647,1
P1508,P648,1
P1509,P648,1
P1510,P648,1
P1511,P648,1
P1512,P651,1
P1513,P651,1
P1514,P651,1
P1515,P651,1
P1516,P652,1
P1517,P652,1
P1518,P652,1
P1519,P653,1
P1520,P653,1
P1521,P653,1
P1522,P653,1
P1523,P653,1
P1524,P654,1
P1525,P654,1
P1526,P654,1
P1527,P654,1
P1528,P654,1
P1529,P656,1
P1530,P656,1
P1531,P656,1
P1532,P657,1
P1533,P657,1
P1534,P657,1
P1535,P657,1
P1536,P657,1
P1537,P658,1
P1538,P658,1
P1539,P658,1
P1540,P659,1
P1541,P659,1
P1542,P659,1
P1543,P659,1
P1544,P660,1
P1545,P660,1
P1546,P660,1
P1547,P660,1
P1548,P660,1
P1549,P661,1
P1550,P661,1
P1551,P666,1
P1552,P666,1
P1553,P666,1
P1554,P669,1
P1555,P669,1
P1556,P669,1
P1557,P669,1
P1558,P670,1
P1559,P670,1
P1560,P670,1
P1561,P670,1
P1562,P671,1
P1563,P671,1
P1564,P671,1
P1565,P673,1
P1566,P673,1
P1567,P673,2
P1568,P673,1
P1569,P674,1
P1570,P674,1
P1571,P674,1
P1572,P674,1
P1573,P674,1
P1574,P675,1
P1575,P675,1
P1576,P675,1
P1577,P676,1
P1578,P676,1
P1579,P676,1
P1580,P676,1
P1581,P676,1
P1582,P678,1
P1583,P678,4
P1584,P678,1
P1585,P679,1
P1586,P679,1
P1587,P679,1
P1588,P680,1
P1589,P680,1
P1590,P680,1
P1591,P680,1
P1592,P680,1
P1593,P681,1
P1594,P681,1
P1595,P681,1
P1596,P681,1
P1597,P681,1
P1598,P685,1
P1599,P685,1
P1600,P685,1
P1601,P685,1
P1602,P686,1
P1603,P686,1
P1604,P688,1
P1605,P688,1
P1606,P689,1
P1607,P689,1
P1608,P689,1
P1609,P689,2
P1610,P692,1
P1611,P692,1
P1612,P692,1
P1613,P692,1
P1614,P692,1
P1615,P693,1
P1616,P693,1
P1617,P694,2
P1618,P694,1
P1619,P694,1
P1620,P695,1
P1621,P695,1
P1622,P695,1
P1623,P695,1
P1624,P695,1
P1625,P696,1
P1626,P696,1
P1627,P696,1
P1628,P696,1
P1629,P697,1
P1630,P697,1
P1631,P698,1
P1632,P698,1
P1633,P698,1
P1634,P698,1
P1635,P699,1
P1636,P699,1
P1637,P699,1
P1638,P699,1
P1639,P702,1
P1640,P702,1
P1641,P702,1
P1642,P702,1
P1643,P702,1
P1644,P703,1
P1645,P703,1
P1646,P704,1
P1647,P704,1
P1648,P705,1
P1649,P705,1
P1650,P705,1
P1651,P705,1
P1652,P705,1
P1653,P706,1
P1654,P706,1
P1655,P706,1
P1656,P707,1
P1657,P707,1
P1658,P707,1
P1659,P708,1
P1660,P708,1
P1661,P708,1
P1662,P708,1
P1663,P709,1
