partid,parents_partid,qty
P316,P130,1
P317,P130,1
P318,P130,1
P319,P130,1
P320,P132,1
P321,P132,1
P322,P132,1
P323,P132,1
P324,P132,1
P325,P134,1
P326,P134,1
P327,P134,4
P328,P136,1
P329,P136,1
P330,P136,1
P331,P138,1
P332,P138,1
P333,P138,1
P334,P138,1
P335,P138,1
P336,P140,1
P337,P140,1
P338,P140,1
P339,P141,1
P340,P141,1
P341,P141,1
P342,P141,1
P343,P143,1
P344,P143,1
P345,P144,1
P346,P144,1
P347,P145,1
P348,P145,1
P349,P145,1
P350,P146,1
P351,P146,1
P352,P146,1
P353,P146,1
P354,P146,1
P355,P150,1
P356,P150,1
P357,P150,1
P358,P150,1
P359,P151,1
P360,P151,1
P361,P151,1
P362,P151,1
P363,P151,1
P364,P152,1
P365,P152,1
P366,P152,1
P367,P152,1
P368,P152,1
P369,P155,1
P370,P155,1
P371,P155,1
P372,P156,1
P373,P156,1
P374,P156,1
P375,P157,1
P376,P157,1
P377,P157,1
P378,P157,1
P379,P157,1
P380,P160,1
P381,P160,1
P382,P161,1
P383,P161,1
P384,P161,1
P385,P161,4
P386,P161,1
P387,P162,1
P388,P162,1
P389,P163,1
P390,P163,1
P391,P163,1
P392,P163,1
P393,P165,1
P394,P165,1
P395,P165,1
P396,P165,1
P397,P167,1
P398,P167,1
P399,P167,1
P400,P167,1
P401,P167,1
P402,P168,1
P403,P168,1
P404,P170,1
P405,P170,1
P406,P170,1
P407,P170,1
P408,P171,1
P409,P171,1
P410,P171,1
P411,P171,1
P412,P171,1
P413,P174,1
P414,P174,1
P415,P175,1
P416,P175,1
P417,P176,1
P418,P176,1
P419,P177,1
P420,P177,1
P421,P177,1
P422,P177,1
P423,P177,1
P424,P178,1
P425,P178,1
P426,P178,1
P427,P180,1
P428,P180,1
P429,P180,1
P430,P183,1
P431,P183,1
P432,P183,1
P433,P183,1
P434,P184,1
P435,P184,1
P436,P184,1
P437,P186,1
P438,P186,1
P439,P187,1
P440,P187,1
P441,P187,1
P442,P187,1
P443,P189,1
P444,P189,1
P445,P189,1
P446,P189,1
P447,P190,1
P448,P190,1
P449,P193,1
P450,P193,1
P451,P193,1
P452,P193,1
P453,P193,1
P454,P197,1
P455,P197,1
P456,P197,1
P457,P199,1
P458,P199,1
P459,P199,1
P460,P202,1
P461,P202,1
P462,P202,1
P463,P202,1
P464,P202,1
P465,P203,1
P466,P203,1
P467,P203,1
P468,P203,1
P469,P204,1
P470,P204,1
P471,P207,1
P472,P207,1
P473,P207,1
P474,P208,1
P475,P208,1
P476,P208,1
P477,P208,1
P478,P209,1
P479,P209,1
P480,P209,1
P481,P211,1
P482,P211,1
P483,P211,1
P484,P211,1
P485,P211,1
P486,P212,1
P487,P212,1
P488,P212,1
P489,P212,1
P490,P212,1
P491,P215,1
P492,P215,1
P493,P216,1
P494,P216,1
P495,P216,1
P496,P216,1
P497,P216,1
P498,P217,1
P499,P217,1
P500,P217,1
P501,P217,1
P502,P221,1
P503,P221,1
P504,P221,1
P505,P221,1
P506,P225,1
P507,P225,1
P508,P225,1
P509,P225,1
P510,P227,1
P511,P227,1
P512,P227,1
P513,P227,1
P514,P227,1
P515,P228,1
P516,P228,1
P517,P228,1
P518,P228,1
P519,P229,1
P520,P229,1
P521,P230,1
P522,P230,1
P523,P230,1
P524,P231,1
P525,P231,1
P526,P231,1
P527,P231,1
P528,P232,1
P529,P232,1
P530,P232,1
P531,P232,1
P532,P232,1
P533,P233,1
P534,P233,1
P535,P235,1
P536,P235,1
P537,P235,1
P538,P235,1
P539,P236,1
P540,P236,1
P541,P236,1
P542,P236,1
P543,P237,1
P544,P237,1
P545,P239,1
P546,P239,1
P547,P239,1
P548,P239,1
P549,P239,1
P550,P240,1
P551,P240,1
P552,P240,1
P553,P240,1
P554,P243,1
P555,P243,1
P556,P243,1
P557,P243,1
P558,P243,1
P559,P244,1
P560,P244,1
P561,P244,1
P562,P244,1
P563,P244,1
P564,P245,1
P565,P245,1
P566,P245,1
P567,P245,1
P568,P245,1
P569,P246,1
P570,P246,1
P571,P248,1
P572,P248,1
P573,P248,1
P574,P248,1
P575,P248,1
P576,P250,1
P577,P250,1
P578,P250,1
P579,P250,1
P580,P251,1
P581,P251,1
P582,P252,1
P583,P252,1
P584,P252,1
P585,P252,1
P586,P253,1
P587,P253,1
P588,P255,1
P589,P255,1
P590,P255,1
P591,P257,1
P592,P257,1
P593,P257,1
P594,P257,1
P595,P258,1
P596,P258,1
P597,P258,1
P598,P258,1
P599,P259,1
P600,P259,1
P601,P259,1
P602,P259,1
P603,P259,1
P604,P261,1
P605,P261,1
P606,P261,1
P607,P261,1
P608,P262,1
P609,P262,1
P610,P262,1
P611,P263,1
P612,P263,1
P613,P263,1
P614,P265,1
P615,P265,1
P616,P270,1
P617,P270,1
P618,P270,1
P619,P270,1
P620,P270,1
P621,P271,1
P622,P271,1
P623,P271,1
P624,P271,1
P625,P272,1
P626,P272,1
P627,P272,1
P628,P272,1
P629,P272,1
P630,P273,1
P631,P273,1
P632,P273,1
P633,P273,1
P634,P274,1
P635,P274,1
P636,P276,1
P637,P276,1
P638,P276,1
P639,P278,1
P640,P278,1
P641,P279,1
P642,P279,1
P643,P281,1
P644,P281,1
P645,P281,1
P646,P282,1
P647,P282,1
P648,P283,1
P649,P283,1
P650,P283,1
P651,P283,1
P652,P283,1
P653,P284,1
P654,P284,1
P655,P285,1
P656,P285,1
P657,P285,1
P658,P285,1
P659,P285,1
P660,P287,1
P661,P287,1
P662,P287,1
P663,P288,1
P664,P288,1
P665,P288,1
P666,P288,1
P667,P288,1
P668,P290,1
P669,P290,1
P670,P291,1
P671,P291,1
P672,P291,1
P673,P291,1
P674,P291,1
P675,P292,1
P676,P292,1
P677,P294,1
P678,P294,4
P679,P294,1
P680,P294,1
P681,P295,1
P682,P295,1
P683,P295,1
P684,P295,1
P685,P296,2
P686,P296,1
P687,P298,1
P688,P298,1
P689,P298,4
P690,P298,1
P691,P299,1
P692,P299,1
P693,P299,1
P694,P300,1
P695,P300,1
P696,P300,1
P697,P300,1
P698,P300,1
P699,P301,1
P700,P301,1
P701,P301,1
P702,P301,1
P703,P301,1
P704,P302,1
P705,P302,1
P706,P303,1
P707,P303,1
P708,P303,1
P709,P303,1
P710,P303,1
P711,P304,1
P712,P304,1
P713,P304,1
P714,P305,1
P715,P305,1
P716,P305,1
P717,P306,1
P718,P306,1
P719,P306,1
P720,P306,1
P721,P306,1
P722,P307,1
P723,P307,1
P724,P308,1
P725,P308,1
P726,P308,1
P727,P308,1
P728,P309,1
P729,P309,1
P730,P310,1
P731,P310,1
P732,P310,1
P733,P310,1
P734,P311,1
P735,P311,1
P736,P311,1
P737,P311,1
P738,P311,1
P739,P312,1
P740,P312,1
P741,P312,1
P742,P313,1
P743,P313,1
P744,P313,1
P745,P317,1
P746,P317,1
P747,P317,1
P748,P317,1
P749,P320,1
P750,P320,1
P751,P320,1
P752,P321,1
P753,P321,1
P754,P321,1
P755,P321,1
P756,P322,1
P757,P322,1
P758,P323,1
P759,P323,1
P760,P323,1
P761,P324,1
P762,P324,1
P763,P324,1
P764,P325,1
P765,P325,1
P766,P325,1
P767,P325,1
P768,P326,1
P769,P326,1
P770,P326,1
P771,P326,1
P772,P326,1
P773,P328,1
P774,P328,1
P775,P328,1
P776,P328,1
P777,P328,1
P778,P329,1
P779,P329,1
P780,P329,1
P781,P333,1
P782,P333,1
P783,P333,1
P784,P333,1
P785,P333,1
P786,P334,1
P787,P334,1
P788,P334,1
P789,P334,4
P790,P335,1
P791,P335,1
P792,P339,1
P793,P339,1
P794,P339,1
P795,P340,1
P796,P340,1
P797,P340,1
P798,P341,1
P799,P341,1
P800,P343,1
P801,P343,1
P802,P343,1
P803,P343,1
P804,P343,1
P805,P345,1
P806,P345,1
P807,P346,1
P808,P346,2
P809,P347,1
P810,P347,1
P811,P347,1
P812,P349,1
P813,P349,1
P814,P349,1
P815,P349,1
P816,P349,1
P817,P350,1
P818,P350,1
P819,P350,1
P820,P350,1
P821,P351,1
P822,P351,1
P823,P351,1
P824,P351,1
P825,P352,1
P826,P352,1
P827,P352,1
P828,P352,1
P829,P352,1
P830,P353,1
P831,P353,1
P832,P353,1
P833,P354,1
P834,P354,1
P835,P355,1
P836,P355,1
P837,P355,1
P838,P355,1
P839,P356,1
P840,P356,1
P841,P356,1
P842,P356,1
P843,P356,1
P844,P357,1
P845,P357,1
P846,P357,1
P847,P357,1
P848,P358,1
P849,P358,1
P850,P358,1
P851,P360,1
P852,P360,1
P853,P360,1
P854,P360,1
P855,P360,1
P856,P362,1
P857,P362,1
P858,P362,2
P859,P362,1
P860,P362,1
P861,P365,1
P862,P365,1
P863,P368,1
P864,P368,1
P865,P368,1
P866,P368,1
P867,P369,1
P868,P369,1
P869,P369,1
P870,P369,1
P871,P370,1
P872,P370,1
P873,P370,1
P874,P371,1
P875,P371,1
P876,P371,1
P877,P372,1
P878,P372,1
P879,P372,1
P880,P372,1
P881,P373,1
P882,P373,1
P883,P373,1
P884,P376,1
P885,P376,1
P886,P376,1
P887,P376,1
P888,P376,1
P889,P377,1
P890,P377,1
P891,P377,1
P892,P377,1
P893,P377,1
P894,P378,1
P895,P378,1
P896,P378,1
P897,P378,1
P898,P379,1
P899,P379,1
P900,P379,1
P901,P379,1
P902,P380,1
P903,P380,1
P904,P382,1
P905,P382,1
P906,P382,1
P907,P382,1
P908,P382,1
P909,P383,1
P910,P383,1
P911,P383,1
P912,P383,1
P913,P386,1
P914,P386,1
P915,P386,1
P916,P386,1
P917,P387,1
P918,P387,1
P919,P387,1
P920,P387,1
P921,P391,1
P922,P391,1
P923,P391,1
P924,P391,1
P925,P391,1
P926,P392,1
P927,P392,1
P928,P392,1
P929,P392,1
P930,P392,2
P931,P396,1
P932,P396,1
P933,P396,1
P934,P396,1
P935,P398,1
P936,P398,2
P937,P398,1
P938,P398,1
P939,P402,1
P940,P402,1
P941,P403,4
P942,P403,1
P943,P403,1
P944,P403,1
P945,P403,1
P946,P405,1
P947,P405,1
P948,P406,1
P949,P406,1
P950,P406,1
P951,P406,1
P952,P406,1
P953,P407,1
P954,P407,1
P955,P408,1
P956,P408,1
P957,P408,1
P958,P408,1
P959,P409,1
P960,P409,1
P961,P409,1
P962,P409,1
P963,P409,1
P964,P410,1
P965,P410,1
P966,P410,1
P967,P411,2
P968,P411,1
P969,P411,1
P970,P412,1
P971,P412,1
P972,P412,1
P973,P413,1
P974,P413,1
P975,P413,1
P976,P413,1
P977,P414,1
P978,P414,1
P979,P414,1
P980,P414,1
P981,P414,1
P982,P417,1
P983,P417,1
P984,P417,1
P985,P417,1
P986,P419,1
P987,P419,1
P988,P419,1
P989,P419,1
P990,P419,1
P991,P423,1
P992,P423,1
P993,P424,1
P994,P424,1
P995,P426,1
P996,P426,1
P997,P426,1
P998,P428,1
P999,P428,1
P1000,P428,1
P1001,P429,1
P1002,P429,1
P1003,P429,1
P1004,P429,1
P1005,P429,1
P1006,P430,1
P1007,P430,1
P1008,P430,1
P1009,P430,1
P1010,P430,1
P1011,P432,1
P1012,P432,1
P1013,P432,1
P1014,P433,1
P1015,P433,1
P1016,P433,1
P1017,P433,1
P1018,P437,1
P1019,P437,1
P1020,P437,1
P1021,P438,1
P1022,P438,1
P1023,P438,1
P1024,P441,1
P1025,P441,4
P1026,P441,1
P1027,P442,1
P1028,P442,1
P1029,P444,1
P1030,P444,1
P1031,P444,1
P1032,P444,1
P1033,P446,1
P1034,P446,1
P1035,P447,1
P1036,P447,1
P1037,P447,1
P1038,P447,1
P1039,P447,1
P1040,P449,1
P1041,P449,1
P1042,P449,1
P1043,P451,1
P1044,P451,1
P1045,P451,1
P1046,P451,1
P1047,P452,1
P1048,P452,1
P1049,P452,1
P1050,P452,1
P1051,P453,1
P1052,P453,1
P1053,P453,1
P1054,P453,1
P1055,P453,1
P1056,P454,1
P1057,P454,1
P1058,P457,1
P1059,P457,1
P1060,P457,1
P1061,P457,1
P1062,P458,1
P1063,P458,1
P1064,P458,1
P1065,P458,1
P1066,P458,1
P1067,P459,1
P1068,P459,1
P1069,P459,1
P1070,P459,1
P1071,P459,1
P1072,P460,1
P1073,P460,1
P1074,P460,1
P1075,P460,1
P1076,P464,1
P1077,P464,1
P1078,P464,1
P1079,P466,1
P1080,P466,2
P1081,P466,1
P1082,P468,1
P1083,P468,1
P1084,P470,1
P1085,P470,1
P1086,P470,1
P1087,P470,1
P1088,P470,1
P1089,P472,1
P1090,P472,1
P1091,P472,1
P1092,P472,1
P1093,P472,1
P1094,P474,1
P1095,P474,1
P1096,P474,1
P1097,P475,1
P1098,P475,1
P1099,P475,1
P1100,P475,1
P1101,P476,1
P1102,P476,1
P1103,P478,1
P1104,P478,1
P1105,P481,1
P1106,P481,1
P1107,P481,1
P1108,P481,1
P1109,P481,1
P1110,P483,1
P1111,P483,2
P1112,P483,1
P1113,P483,1
P1114,P483,1
P1115,P484,1
P1116,P484,1
P1117,P484,1
P1118,P484,1
P1119,P484,1
P1120,P485,1
P1121,P485,1
P1122,P485,1
P1123,P485,1
P1124,P487,1
P1125,P487,1
P1126,P489,1
P1127,P489,1
P1128,P489,1
P1129,P489,1
P1130,P489,1
P1131,P490,4
P1132,P490,1
P1133,P491,1
P1134,P491,2
P1135,P492,1
P1136,P492,1
P1137,P492,1
P1138,P494,1
P1139,P494,1
P1140,P494,1
P1141,P494,1
P1142,P494,1
P1143,P495,1
P1144,P495,1
P1145,P496,1
P1146,P496,1
P1147,P497,1
P1148,P497,1
P1149,P497,1
P1150,P498,1
P1151,P498,1
P1152,P499,1
P1153,P499,1
P1154,P499,1
P1155,P499,1
P1156,P499,1
P1157,P500,1
P1158,P500,1
P1159,P501,1
P1160,P501,1
P1161,P501,1
P1162,P503,1
P1163,P503,1
P1164,P503,1
P1165,P503,1
P1166,P504,1
P1167,P504,1
P1168,P504,1
P1169,P506,1
P1170,P506,1
P1171,P506,1
P1172,P507,1
P1173,P507,1
P1174,P507,1
P1175,P509,1
P1176,P509,1
P1177,P511,1
P1178,P511,1
P1179,P512,1
P1180,P512,1
P1181,P512,1
P1182,P512,1
P1183,P513,1
P1184,P513,1
P1185,P515,1
P1186,P515,1
P1187,P515,1
P1188,P515,1
P1189,P516,1
P1190,P516,1
P1191,P517,4
P1192,P517,1
P1193,P517,1
P1194,P518,1
P1195,P518,1
P1196,P518,1
P1197,P519,1
P1198,P519,1
P1199,P520,1
P1200,P520,1
P1201,P520,1
P1202,P521,1
P1203,P521,1
P1204,P522,1
P1205,P522,1
P1206,P523,1
P1207,P523,1
P1208,P523,1
P1209,P523,1
P1210,P523,1
P1211,P525,1
P1212,P525,1
P1213,P525,1
P1214,P525,1
P1215,P525,1
P1216,P526,1
P1217,P526,1
P1218,P526,1
P1219,P530,1
P1220,P530,1
P1221,P530,1
P1222,P530,1
P1223,P530,1
P1224,P531,1
P1225,P531,1
P1226,P531,1
P1227,P531,1
P1228,P531,1
P1229,P532,1
P1230,P532,1
P1231,P532,1
P1232,P534,1
P1233,P534,1
P1234,P537,1
P1235,P537,1
P1236,P537,1
P1237,P538,1
P1238,P538,1
P1239,P538,1
P1240,P538,1
P1241,P539,1
P1242,P539,1
P1243,P539,1
P1244,P539,1
P1245,P539,1
P1246,P540,1
P1247,P540,1
P1248,P541,1
P1249,P541,1
P1250,P541,1
P1251,P541,1
P1252,P541,1
P1253,P542,1
P1254,P542,1
P1255,P542,1
P1256,P545,1
P1257,P545,1
P1258,P545,1
P1259,P545,1
P1260,P549,1
P1261,P549,1
P1262,P550,1
P1263,P550,1
P1264,P550,1
P1265,P550,1
P1266,P554,1
P1267,P554,1
P1268,P554,1
P1269,P554,1
P1270,P554,1
P1271,P555,1
P1272,P555,1
P1273,P555,1
P1274,P557,1
P1275,P557,1
P1276,P557,1
P1277,P557,1
P1278,P557,1
P1279,P558,1
P1280,P558,1
P1281,P558,1
P1282,P558,1
P1283,P558,1
P1284,P559,1
P1285,P559,1
P1286,P559,2
P1287,P560,1
P1288,P560,1
P1289,P560,1
P1290,P560,1
P1291,P561,1
P1292,P561,1
P1293,P562,1
P1294,P562,1
P1295,P563,1
P1296,P563,1
P1297,P563,1
P1298,P563,1
P1299,P564,1
P1300,P564,1
P1301,P566,1
P1302,P566,1
P1303,P566,1
P1304,P566,1
P1305,P567,1
P1306,P567,1
P1307,P567,1
P1308,P567,1
P1309,P567,1
P1310,P568,1
P1311,P568,1
P1312,P568,1
P1313,P569,1
P1314,P569,1
P1315,P569,1
P1316,P569,1
P1317,P570,1
P1318,P570,1
P1319,P570,1
P1320,P570,1
P1321,P571,1
P1322,P571,1
P1323,P571,1
P1324,P571,1
P1325,P572,1
P1326,P572,1
P1327,P572,1
P1328,P572,2
P1329,P573,1
P1330,P573,1
P1331,P575,1
P1332,P575,1
P1333,P575,1
P1334,P576,1
P1335,P576,1
P1336,P576,1
P1337,P576,1
P1338,P576,1
P1339,P577,1
P1340,P577,1
P1341,P577,1
P1342,P578,1
P1343,P578,1
P1344,P578,1
P1345,P578,1
P1346,P579,1
P1347,P579,1
P1348,P579,1
P1349,P579,1
P1350,P580,1
P1351,P580,1
P1352,P580,1
P1353,P580,1
P1354,P580,1
P1355,P583,1
P1356,P583,1
P1357,P585,1
P1358,P585,1
P1359,P586,1
P1360,P586,1
P1361,P586,1
P1362,P587,1
P1363,P587,1
P1364,P588,1
P1365,P588,1
P1366,P588,1
P1367,P591,1
P1368,P591,1
P1369,P591,1
P1370,P591,1
P1371,P591,1
P1372,P593,1
P1373,P593,1
P1374,P593,1
P1375,P593,1
P1376,P594,1
P1377,P594,1
P1378,P594,1
P1379,P594,1
P1380,P594,1
P1381,P596,1
P1382,P596,1
P1383,P597,1
P1384,P597,1
P1385,P597,1
P1386,P598,1
P1387,P598,1
P1388,P598,1
P1389,P598,1
P1390,P598,1
P1391,P599,1
P1392,P599,1
P1393,P600,1
P1394,P600,1
P1395,P601,1
P1396,P601,1
P1397,P601,1
P1398,P601,1
P1399,P602,1
P1400,P602,1
P1401,P602,1
P1402,P602,1
P1403,P602,1
P1404,P604,1
P1405,P604,1
P1406,P605,1
P1407,P605,1
P1408,P606,1
P1409,P606,1
P1410,P608,1
P1411,P608,1
P1412,P608,1
P1413,P608,1
P1414,P608,1
P1415,P610,1
P1416,P610,1
P1417,P612,1
P1418,P612,1
P1419,P612,1
P1420,P614,1
P1421,P614,1
P1422,P614,1
P1423,P614,2
P1424,P614,1
P1425,P615,1
P1426,P615,1
P1427,P615,1
P1428,P615,1
P1429,P615,1
P1430,P616,1
P1431,P616,1
P1432,P616,1
P1433,P616,1
P1434,P617,1
P1435,P617,1
P1436,P617,1
P1437,P617,1
P1438,P617,1
P1439,P618,1
P1440,P618,1
P1441,P621,1
P1442,P621,1
P1443,P622,1
P1444,P622,1
P1445,P623,1
P1446,P623,1
P1447,P623,1
P1448,P624,1
P1449,P624,1
P1450,P624,2
P1451,P624,1
P1452,P627,1
P1453,P627,1
P1454,P627,1
P1455,P627,1
P1456,P628,1
P1457,P628,1
P1458,P628,1
P1459,P632,1
P1460,P632,1
P1461,P632,1
P1462,P633,1
P1463,P633,1
P1464,P633,1
P1465,P633,1
P1466,P635,1
P1467,P635,1
P1468,P635,1
P1469,P635,1
P1470,P636,1
P1471,P636,1
P1472,P636,1
P1473,P636,1
P1474,P636,1
P1475,P637,1
P1476,P637,1
P1477,P637,1
P1478,P637,1
P1479,P637,1
P1480,P638,1
P1481,P638,1
P1482,P638,1
P1483,P638,1
P1484,P638,1
P1485,P639,1
P1486,P639,1
P1487,P641,2
P1488,P641,1
P1489,P641,1
P1490,P641,1
P1491,P641,1
P1492,P644,1
P1493,P644,1
P1494,P644,1
P1495,P644,1
P1496,P644,1
P1497,P646,1
P1498,P646,1
P1499,P647,1
P1500,P647,4
P1501,P647,1
P1502,P647,1
P1503,P648,1
P1504,P648,1
P1505,P648,1
P1506,P649,1
P1507,P649,1
P1508,P649,1
P1509,P649,1
P1510,P649,1
P1511,P650,1
P1512,P650,1
P1513,P652,1
P1514,P652,1
P1515,P652,1
P1516,P652,1
P1517,P653,1
P1518,P653,1
P1519,P654,1
P1520,P654,1
P1521,P654,1
P1522,P654,2
P1523,P654,1
P1524,P655,1
P1525,P655,1
P1526,P656,1
P1527,P656,1
P1528,P656,1
P1529,P656,1
P1530,P656,1
P1531,P657,1
P1532,P657,1
P1533,P658,1
P1534,P658,4
P1535,P658,1
P1536,P658,1
P1537,P660,1
P1538,P660,1
P1539,P661,1
P1540,P661,1
P1541,P661,1
P1542,P662,1
P1543,P662,1
P1544,P664,1
P1545,P664,1
P1546,P664,1
P1547,P665,1
P1548,P665,1
P1549,P665,1
P1550,P665,1
P1551,P665,1
P1552,P666,1
P1553,P666,1
P1554,P666,1
P1555,P666,1
P1556,P668,1
P1557,P668,1
P1558,P668,1
P1559,P668,1
P1560,P668,1
P1561,P669,1
P1562,P669,1
P1563,P670,1
P1564,P670,1
P1565,P670,1
P1566,P670,1
P1567,P670,1
P1568,P671,1
P1569,P671,1
P1570,P671,1
P1571,P672,1
P1572,P672,1
P1573,P673,1
P1574,P673,1
P1575,P673,1
P1576,P673,1
P1577,P674,1
P1578,P674,1
P1579,P674,1
P1580,P674,1
P1581,P675,1
P1582,P675,1
P1583,P675,1
P1584,P676,1
P1585,P676,1
P1586,P676,1
P1587,P676,1
P1588,P676,1
P1589,P677,1
P1590,P677,1
P1591,P678,1
P1592,P678,1
P1593,P678,1
P1594,P678,1
P1595,P679,1
P1596,P679,1
P1597,P679,1
P1598,P679,1
P1599,P680,1
P1600,P680,1
P1601,P680,1
P1602,P680,1
P1603,P684,1
P1604,P684,1
P1605,P687,1
P1606,P687,1
P1607,P689,1
P1608,P689,1
P1609,P689,1
P1610,P689,1
P1611,P689,1
P1612,P692,1
P1613,P692,1
P1614,P692,1
P1615,P692,1
P1616,P695,1
P1617,P695,1
P1618,P695,1
P1619,P695,1
P1620,P695,1
P1621,P698,1
P1622,P698,1
P1623,P698,1
P1624,P698,1
P1625,P698,1
P1626,P701,1
P1627,P701,1
P1628,P701,1
P1629,P704,1
P1630,P704,1
P1631,P705,1
P1632,P705,1
P1633,P705,1
P1634,P705,1
P1635,P706,1
P1636,P706,1
P1637,P706,1
P1638,P706,1
P1639,P706,1
P1640,P707,1
P1641,P707,1
P1642,P707,1
P1643,P707,1
P1644,P707,1
P1645,P709,1
P1646,P709,1
P1647,P709,1
P1648,P709,1
P1649,P709,1
P1650,P711,1
P1651,P711,4
P1652,P711,1
P1653,P711,1
P1654,P713,1
P1655,P713,1
P1656,P714,1
P1657,P714,1
P1658,P714,1
P1659,P714,1
P1660,P715,1
P1661,P715,1
P1662,P715,1
P1663,P715,1
