partid,cfp,co2
P1452,0.7895,0.7895
P1174,0.1834,0.1834
P1139,0.9966,0.9966
P95,0.9122,0.9122
P735,0.6362,0.6362
P619,0.5917,0.5917
P1568,0.9831,0.9831
P2692,0.4927,0.4927
P1698,0.6253,0.6253
P1969,0.7491,0.7491
P1372,0.8261,0.8261
P1677,0.6146,0.6146
P324,0.23,0.23
P1637,0.6562,0.6562
P76,0.3074,0.3074
P546,0.2746,0.2746
P1475,0.6899,0.6899
P2705,0.685,0.685
P668,0.9229,0.9229
P2935,0.5246,0.5246
P2553,0.547,0.547
P1937,0.4445,0.4445
P958,0.1477,0.1477
P994,0.6989,0.6989
P1984,0.7434,0.7434
P473,0.8582,0.8582
P2352,0.4519,0.4519
P2776,0.1161,0.1161
P517,0.5682,0.5682
P1949,0.228,0.228
P1504,0.5935,0.5935
P2956,0.8721,0.8721
P2787,0.1955,0.1955
P1434,0.6801,0.6801
P1432,0.4317,0.4317
P2363,0.5414,0.5414
P1635,0.8525,0.8525
P400,0.9423,0.9423
P606,0.292,0.292
P858,0.9986,0.9986
P1736,0.3865,0.3865
P2098,0.2637,0.2637
P2519,0.4974,0.4974
P1428,0.1502,0.1502
P2326,0.9009,0.9009
P2339,0.2232,0.2232
P1448,0.319,0.319
P2329,0.7254,0.7254
P2130,0.4005,0.4005
P2534,0.8629,0.8629
P2062,0.9872,0.9872
P163,0.7362,0.7362
P1096,0.486,0.486
P2369,0.7934,0.7934
P1298,0.4203,0.4203
P13,0.4854,0.4854
P938,0.6839,0.6839
P282,0.8252,0.8252
P390,0.6501,0.6501
P2825,0.8379,0.8379
P2542,0.819,0.819
P725,0.5806,0.5806
P167,0.2553,0.2553
P492,0.583,0.583
P2049,0.9775,0.9775
P237,0.1034,0.1034
P2360,0.2886,0.2886
P227,0.3185,0.3185
P1597,0.584,0.584
P1459,0.5405,0.5405
P1706,0.2273,0.2273
P2124,0.452,0.452
P2445,0.6222,0.6222
P1325,0.6462,0.6462
P1340,0.265,0.265
P1609,0.4826,0.4826
P1695,0.7356,0.7356
P2044,0.7665,0.7665
P1068,0.7955,0.7955
P20,0.1246,0.1246
P49,0.4335,0.4335
P727,0.6384,0.6384
P2648,0.3849,0.3849
P2739,0.5546,0.5546
P2937,0.1183,0.1183
P1131,0.6968,0.6968
P792,0.8008,0.8008
P66,0.2105,0.2105
P2971,0.4291,0.4291
P537,0.3067,0.3067
P1535,0.2691,0.2691
P1292,0.8365,0.8365
P1565,0.5558,0.5558
P1284,0.483,0.483
P251,0.5041,0.5041
P2501,0.4047,0.4047
P2967,0.8839,0.8839
P942,0.9996,0.9996
P301,0.6544,0.6544
P587,0.4206,0.4206
P1989,0.974,0.974
P9,0.6297,0.6297
P152,0.2206,0.2206
P448,0.4627,0.4627
P1555,0.8191,0.8191
P529,0.5992,0.5992
P241,0.3936,0.3936
P396,0.8228,0.8228
P1964,0.1845,0.1845
P1862,0.4929,0.4929
P1690,0.2724,0.2724
P2684,0.473,0.473
P176,0.805,0.805
P2206,0.2423,0.2423
P2217,0.4708,0.4708
P1186,0.2981,0.2981
P1028,0.7591,0.7591
P1652,0.8655,0.8655
P525,0.1324,0.1324
P2635,0.7144,0.7144
P1049,0.6849,0.6849
P1517,0.4594,0.4594
P287,0.3499,0.3499
P1502,0.5407,0.5407
P2240,0.6668,0.6668
P2928,0.8662,0.8662
P1218,0.6162,0.6162
P1123,0.5194,0.5194
P2848,0.6785,0.6785
P1197,0.5466,0.5466
P597,0.2599,0.2599
P738,0.7787,0.7787
P43,0.8465,0.8465
P1060,0.1468,0.1468
P550,0.3062,0.3062
P2274,0.1712,0.1712
P2223,0.3693,0.3693
P210,0.5664,0.5664
P551,0.4289,0.4289
P527,0.6727,0.6727
P2978,0.859,0.859
P1162,0.6851,0.6851
P609,0.4292,0.4292
P1900,0.4537,0.4537
P346,0.4549,0.4549
P580,0.6875,0.6875
P687,0.2633,0.2633
P2121,0.485,0.485
P2920,0.475,0.475
P1857,0.2795,0.2795
P2200,0.4929,0.4929
P1513,0.9751,0.9751
P131,0.8726,0.8726
P703,0.9087,0.9087
P1046,0.2367,0.2367
P1203,0.8303,0.8303
P2409,0.7304,0.7304
P2801,0.1887,0.1887
P2346,0.929,0.929
P899,0.1561,0.1561
P275,0.1546,0.1546
P1950,0.6018,0.6018
P510,0.147,0.147
P1832,0.7959,0.7959
P133,0.1535,0.1535
P981,0.5876,0.5876
P2722,0.776,0.776
P1163,0.3117,0.3117
P1538,0.6064,0.6064
P933,0.862,0.862
P469,0.9887,0.9887
P2788,0.3444,0.3444
P2977,0.4342,0.4342
P2379,0.8252,0.8252
P2759,0.7206,0.7206
P437,0.5885,0.5885
P2252,0.8039,0.8039
P2676,0.7144,0.7144
P224,0.3578,0.3578
P2809,0.3452,0.3452
P533,0.1905,0.1905
P713,0.9958,0.9958
P2800,0.6571,0.6571
P1107,0.5016,0.5016
P1222,0.3413,0.3413
P1710,0.2098,0.2098
P2728,0.2842,0.2842
P854,0.3137,0.3137
P416,0.9246,0.9246
P1309,0.7753,0.7753
P1184,0.4588,0.4588
P1196,0.758,0.758
P940,0.1233,0.1233
P2082,0.9816,0.9816
P334,0.1669,0.1669
P783,0.8599,0.8599
P1296,0.1162,0.1162
P860,0.9812,0.9812
P1821,0.5657,0.5657
P2508,0.7247,0.7247
P48,0.4488,0.4488
P2863,0.8569,0.8569
P1329,0.1313,0.1313
P51,0.6077,0.6077
P2427,0.4715,0.4715
P1362,0.2683,0.2683
P959,0.7281,0.7281
P485,0.7154,0.7154
P2811,0.5426,0.5426
P1355,0.1623,0.1623
P2153,0.5285,0.5285
P2762,0.8044,0.8044
P722,0.5069,0.5069
P2456,0.6619,0.6619
P1525,0.1602,0.1602
P635,0.6212,0.6212
P2107,0.4454,0.4454
P2190,0.3309,0.3309
P2374,0.4122,0.4122
P817,0.9118,0.9118
P2195,0.818,0.818
P495,0.4147,0.4147
P1262,0.8118,0.8118
P925,0.1968,0.1968
P2641,0.807,0.807
P219,0.5759,0.5759
P410,0.15,0.15
P2710,0.4047,0.4047
P376,0.93,0.93
P461,0.4998,0.4998
P1961,0.3087,0.3087
P2485,0.9143,0.9143
P1463,0.417,0.417
P1981,0.8901,0.8901
P136,0.6761,0.6761
P2096,0.128,0.128
P2798,0.1313,0.1313
P2660,0.1561,0.1561
P2675,0.9478,0.9478
P1785,0.5038,0.5038
P561,0.4681,0.4681
P1183,0.8679,0.8679
P2622,0.4831,0.4831
P2913,0.9743,0.9743
P882,0.6628,0.6628
P908,0.5237,0.5237
P2583,0.9455,0.9455
P553,0.1053,0.1053
P2650,0.9361,0.9361
P2644,0.9054,0.9054
P1317,0.6845,0.6845
P1018,0.2777,0.2777
P916,0.2639,0.2639
P672,0.7365,0.7365
P2039,0.3781,0.3781
P2348,0.1858,0.1858
P2455,0.9942,0.9942
P446,0.2253,0.2253
P2158,0.676,0.676
P1172,0.4534,0.4534
P2325,0.7359,0.7359
P2238,0.3192,0.3192
P514,0.4622,0.4622
P1027,0.7352,0.7352
P1053,0.1436,0.1436
P2770,0.9853,0.9853
P267,0.2132,0.2132
P1015,0.9239,0.9239
P750,0.5312,0.5312
P2974,0.7623,0.7623
P62,0.9994,0.9994
P105,0.5621,0.5621
P323,0.4681,0.4681
P1371,0.1433,0.1433
P929,0.454,0.454
P575,0.7654,0.7654
P36,0.3156,0.3156
P1590,0.1116,0.1116
P1547,0.3681,0.3681
P1621,0.7736,0.7736
P2488,0.3098,0.3098
P1907,0.1361,0.1361
P1483,0.1082,0.1082
P2741,0.2852,0.2852
P2748,0.9972,0.9972
P1974,0.9923,0.9923
P1549,0.2742,0.2742
P2702,0.4946,0.4946
P1807,0.3525,0.3525
P1588,0.7826,0.7826
P2844,0.7071,0.7071
P2401,0.2185,0.2185
P845,0.8487,0.8487
P1566,0.3365,0.3365
P5,0.7309,0.7309
P457,0.412,0.412
P2904,0.5281,0.5281
P785,0.4787,0.4787
P590,0.4662,0.4662
P1618,0.3103,0.3103
P2331,0.9854,0.9854
P1742,0.3624,0.3624
P2117,0.1465,0.1465
P1360,0.5704,0.5704
P1282,0.4225,0.4225
P531,0.4849,0.4849
P732,0.4985,0.4985
P1248,0.8288,0.8288
P1830,0.9355,0.9355
P1624,0.5443,0.5443
P1865,0.3088,0.3088
P1076,0.2079,0.2079
P187,0.42,0.42
P895,0.5892,0.5892
P408,0.1439,0.1439
P427,0.9795,0.9795
P26,0.3249,0.3249
P2917,0.4369,0.4369
P2707,0.8889,0.8889
P1680,0.8062,0.8062
P1453,0.3588,0.3588
P2789,0.5958,0.5958
P1790,0.9302,0.9302
P990,0.2515,0.2515
P2596,0.7627,0.7627
P1797,0.989,0.989
P996,0.5621,0.5621
P1519,0.6573,0.6573
P663,0.7976,0.7976
P2103,0.1685,0.1685
P1619,0.5342,0.5342
P805,0.1484,0.1484
P1593,0.8955,0.8955
P639,0.5136,0.5136
P1209,0.2984,0.2984
P1334,0.9808,0.9808
P1640,0.7764,0.7764
P333,0.8959,0.8959
P1647,0.5351,0.5351
P1006,0.1533,0.1533
P1490,0.9814,0.9814
P2771,0.2386,0.2386
P1719,0.4152,0.4152
P1279,0.3955,0.3955
P1175,0.7993,0.7993
P1319,0.6427,0.6427
P1801,0.9143,0.9143
P1031,0.6028,0.6028
P2182,0.4707,0.4707
P1478,0.3203,0.3203
P1034,0.1637,0.1637
P1105,0.2248,0.2248
P2998,0.6699,0.6699
P221,0.172,0.172
P1896,0.462,0.462
P2857,0.2392,0.2392
P2808,0.2872,0.2872
P1625,0.5484,0.5484
P1193,0.4395,0.4395
P1286,0.3433,0.3433
P2278,0.6959,0.6959
P1947,0.2543,0.2543
P1059,0.8275,0.8275
P1414,0.9669,0.9669
P1622,0.529,0.529
P1062,0.6448,0.6448
P2805,0.7767,0.7767
P503,0.6261,0.6261
P1995,0.2238,0.2238
P1881,0.8035,0.8035
P1247,0.5336,0.5336
P1766,0.1543,0.1543
P2353,0.3002,0.3002
P1024,0.9739,0.9739
P2109,0.5385,0.5385
P1267,0.5525,0.5525
P2614,0.7228,0.7228
P413,0.3356,0.3356
P2605,0.5297,0.5297
P2572,0.2775,0.2775
P1776,0.6516,0.6516
P2824,0.1988,0.1988
P201,0.8964,0.8964
P1257,0.5902,0.5902
P2418,0.487,0.487
P988,0.8679,0.8679
P1219,0.5572,0.5572
P2359,0.8753,0.8753
P950,0.4214,0.4214
P2954,0.7515,0.7515
P861,0.273,0.273
P1582,0.418,0.418
P1925,0.5979,0.5979
P2434,0.7857,0.7857
P1322,0.2254,0.2254
P2507,0.9648,0.9648
P2324,0.6613,0.6613
P2626,0.2701,0.2701
P2060,0.8264,0.8264
P1109,0.4553,0.4553
P2157,0.9766,0.9766
P630,0.6171,0.6171
P852,0.6295,0.6295
P542,0.2524,0.2524
P2024,0.5694,0.5694
P623,0.2141,0.2141
P1025,0.609,0.609
P2651,0.7379,0.7379
P2894,0.2339,0.2339
P2237,0.9393,0.9393
P1572,0.4567,0.4567
P547,0.8708,0.8708
P1280,0.6315,0.6315
P453,0.2774,0.2774
P1156,0.2668,0.2668
P86,0.9999,0.9999
P2778,0.5277,0.5277
P1729,0.2514,0.2514
P1357,0.3481,0.3481
P2576,0.4858,0.4858
P2009,0.6886,0.6886
P720,0.9788,0.9788
P63,0.4769,0.4769
P1171,0.179,0.179
P1470,0.3516,0.3516
P1543,0.1175,0.1175
P216,0.6241,0.6241
P1671,0.786,0.786
P85,0.8264,0.8264
P445,0.2024,0.2024
P2349,0.3025,0.3025
P1474,0.2159,0.2159
P180,0.8358,0.8358
P1815,0.9186,0.9186
P1800,0.5414,0.5414
P94,0.8905,0.8905
P484,0.8411,0.8411
P745,0.4595,0.4595
P1920,0.7309,0.7309
P638,0.4074,0.4074
P1341,0.9612,0.9612
P841,0.5289,0.5289
P2595,0.3874,0.3874
P1356,0.9669,0.9669
P1037,0.4399,0.4399
P1436,0.936,0.936
P611,0.732,0.732
P1522,0.4403,0.4403
P433,0.6835,0.6835
P1386,0.6346,0.6346
P2744,0.2379,0.2379
P2280,0.767,0.767
P2291,0.7064,0.7064
P2321,0.8635,0.8635
P1813,0.3392,0.3392
P2429,0.6668,0.6668
P718,0.235,0.235
P1051,0.1152,0.1152
P2543,0.6274,0.6274
P965,0.57,0.57
P1532,0.257,0.257
P1932,0.9139,0.9139
P2171,0.7643,0.7643
P2395,0.3126,0.3126
P1395,0.8301,0.8301
P256,0.3823,0.3823
P1182,0.7061,0.7061
P1610,0.3391,0.3391
P1748,0.2409,0.2409
P2712,0.268,0.268
P974,0.7302,0.7302
P559,0.4191,0.4191
P809,0.3404,0.3404
P92,0.3626,0.3626
P835,0.399,0.399
P1367,0.3184,0.3184
P2112,0.7979,0.7979
P2849,0.9651,0.9651
P2690,0.8045,0.8045
P84,0.3435,0.3435
P2372,0.3523,0.3523
P2649,0.2871,0.2871
P962,0.5095,0.5095
P2755,0.1567,0.1567
P1087,0.7117,0.7117
P1215,0.3278,0.3278
P272,0.176,0.176
P2116,0.3512,0.3512
P1858,0.7624,0.7624
P2256,0.2961,0.2961
P2621,0.1473,0.1473
P2037,0.769,0.769
P2697,0.6796,0.6796
P1967,0.7293,0.7293
P1102,0.5874,0.5874
P2726,0.8026,0.8026
P787,0.1133,0.1133
P2071,0.7734,0.7734
P1918,0.8879,0.8879
P2481,0.5093,0.5093
P2559,0.4279,0.4279
P2516,0.9096,0.9096
P1571,0.9017,0.9017
P544,0.5545,0.5545
P2912,0.3836,0.3836
P1709,0.395,0.395
P355,0.6339,0.6339
P526,0.4574,0.4574
P1399,0.383,0.383
P754,0.9876,0.9876
P374,0.9938,0.9938
P2807,0.4028,0.4028
P743,0.9619,0.9619
P2659,0.916,0.916
P2442,0.1639,0.1639
P2557,0.6356,0.6356
P1300,0.2698,0.2698
P873,0.6315,0.6315
P957,0.9794,0.9794
P2010,0.1081,0.1081
P2145,0.2799,0.2799
P1159,0.1818,0.1818
P1456,0.7703,0.7703
P984,0.5129,0.5129
P429,0.9218,0.9218
P554,0.3748,0.3748
P1125,0.829,0.829
P1265,0.3221,0.3221
P140,0.4368,0.4368
P2390,0.8408,0.8408
P232,0.6795,0.6795
P28,0.4127,0.4127
P2284,0.4571,0.4571
P885,0.1637,0.1637
P1145,0.4863,0.4863
P2775,0.3461,0.3461
P2574,0.999,0.999
P173,0.4405,0.4405
P2336,0.645,0.645
P104,0.4612,0.4612
P1212,0.8831,0.8831
P1882,0.7578,0.7578
P1085,0.9405,0.9405
P2683,0.603,0.603
P305,0.9263,0.9263
P291,0.4561,0.4561
P255,0.1749,0.1749
P1778,0.4006,0.4006
P1324,0.8791,0.8791
P406,0.4881,0.4881
P2957,0.7415,0.7415
P78,0.5469,0.5469
P1465,0.8197,0.8197
P1986,0.3702,0.3702
P243,0.6277,0.6277
P1726,0.7886,0.7886
P560,0.2653,0.2653
P1165,0.9622,0.9622
P2873,0.2274,0.2274
P467,0.2472,0.2472
P1542,0.392,0.392
P2871,0.2291,0.2291
P2193,0.5062,0.5062
P1856,0.4082,0.4082
P2773,0.3164,0.3164
P2244,0.7718,0.7718
P64,0.6751,0.6751
P2077,0.2273,0.2273
P2941,0.7104,0.7104
P2636,0.7026,0.7026
P304,0.1425,0.1425
P2667,0.1005,0.1005
P1361,0.5459,0.5459
P2529,0.477,0.477
P649,0.8973,0.8973
P2268,0.9825,0.9825
P794,0.5315,0.5315
P701,0.9126,0.9126
P756,0.8093,0.8093
P250,0.7399,0.7399
P2480,0.6303,0.6303
P134,0.5118,0.5118
P1316,0.2338,0.2338
P2175,0.8453,0.8453
P2672,0.9868,0.9868
P2966,0.5257,0.5257
P194,0.3326,0.3326
P1423,0.7054,0.7054
P1906,0.5023,0.5023
P1617,0.5088,0.5088
P1323,0.2899,0.2899
P1130,0.2902,0.2902
P382,0.7781,0.7781
P1661,0.8075,0.8075
P1977,0.7453,0.7453
P1954,0.1923,0.1923
P2343,0.3973,0.3973
P2285,0.2638,0.2638
P231,0.4116,0.4116
P454,0.8633,0.8633
P752,0.78,0.78
P995,0.6603,0.6603
P784,0.1535,0.1535
P1138,0.2122,0.2122
P1155,0.2042,0.2042
P102,0.5633,0.5633
P1190,0.5644,0.5644
P1665,0.1528,0.1528
P151,0.7268,0.7268
P659,0.1022,0.1022
P604,0.8472,0.8472
P1833,0.1838,0.1838
P985,0.3139,0.3139
P810,0.7557,0.7557
P1033,0.5381,0.5381
P1520,0.7756,0.7756
P867,0.8734,0.8734
P1722,0.3581,0.3581
P1377,0.5978,0.5978
P524,0.9519,0.9519
P2898,0.4789,0.4789
P1756,0.631,0.631
P614,0.3947,0.3947
P2384,0.6201,0.6201
P2396,0.3672,0.3672
P2958,0.1968,0.1968
P2646,0.3187,0.3187
P1270,0.6332,0.6332
P212,0.6037,0.6037
P1712,0.6998,0.6998
P2816,0.2478,0.2478
P332,0.3575,0.3575
P98,0.5059,0.5059
P2243,0.8722,0.8722
P1714,0.779,0.779
P87,0.3326,0.3326
P2969,0.9403,0.9403
P312,0.621,0.621
P2271,0.1926,0.1926
P209,0.3373,0.3373
P911,0.2654,0.2654
P1493,0.2078,0.2078
P1875,0.8863,0.8863
P215,0.7552,0.7552
P239,0.6475,0.6475
P1427,0.2207,0.2207
P2743,0.4166,0.4166
P1057,0.4216,0.4216
P989,0.3778,0.3778
P2504,0.8812,0.8812
P1480,0.8764,0.8764
P1564,0.1562,0.1562
P2133,0.266,0.266
P1364,0.1976,0.1976
P1782,0.677,0.677
P2139,0.47,0.47
P849,0.7232,0.7232
P671,0.4994,0.4994
P190,0.8182,0.8182
P868,0.1807,0.1807
P1391,0.9535,0.9535
P2528,0.4256,0.4256
P2242,0.8625,0.8625
P1390,0.6423,0.6423
P1859,0.7473,0.7473
P1486,0.6616,0.6616
P238,0.1081,0.1081
P539,0.1824,0.1824
P1055,0.4122,0.4122
P1765,0.6636,0.6636
P688,0.4145,0.4145
P705,0.9586,0.9586
P1611,0.421,0.421
P1601,0.2523,0.2523
P1508,0.445,0.445
P920,0.7555,0.7555
P2087,0.4456,0.4456
P1545,0.6364,0.6364
P2267,0.6136,0.6136
P2769,0.5318,0.5318
P2713,0.2493,0.2493
P1749,0.5306,0.5306
P2266,0.9172,0.9172
P697,0.7093,0.7093
P2180,0.8081,0.8081
P1764,0.6022,0.6022
P441,0.5373,0.5373
P2555,0.2698,0.2698
P2287,0.7392,0.7392
P2752,0.3136,0.3136
P2093,0.5167,0.5167
P1077,0.1184,0.1184
P354,0.8171,0.8171
P2460,0.8119,0.8119
P2499,0.4124,0.4124
P1788,0.4708,0.4708
P2421,0.4164,0.4164
P1351,0.56,0.56
P1948,0.8355,0.8355
P1216,0.8192,0.8192
P806,0.6304,0.6304
P286,0.8491,0.8491
P2297,0.5953,0.5953
P734,0.1269,0.1269
P939,0.8168,0.8168
P2168,0.4669,0.4669
P760,0.1845,0.1845
P870,0.4697,0.4697
P1899,0.9581,0.9581
P913,0.2501,0.2501
P1577,0.8976,0.8976
P1850,0.3926,0.3926
P2259,0.7558,0.7558
P2802,0.807,0.807
P1413,0.7914,0.7914
P832,0.1304,0.1304
P2142,0.9438,0.9438
P309,0.383,0.383
P1938,0.5115,0.5115
P878,0.2171,0.2171
P2915,0.1061,0.1061
P724,0.7096,0.7096
P2294,0.3833,0.3833
P2262,0.7396,0.7396
P378,0.2194,0.2194
P1075,0.402,0.402
P632,0.3232,0.3232
P1988,0.8423,0.8423
P2477,0.3754,0.3754
P2620,0.9278,0.9278
P1689,0.7439,0.7439
P1098,0.5144,0.5144
P1664,0.1857,0.1857
P39,0.7886,0.7886
P248,0.3426,0.3426
P801,0.6181,0.6181
P823,0.2148,0.2148
P764,0.3313,0.3313
P178,0.5495,0.5495
P1161,0.115,0.115
P2899,0.1374,0.1374
P2167,0.8726,0.8726
P108,0.4446,0.4446
P2144,0.3698,0.3698
P904,0.8502,0.8502
P2991,0.5827,0.5827
P165,0.109,0.109
P56,0.6333,0.6333
P2900,0.2968,0.2968
P625,0.4363,0.4363
P1945,0.1192,0.1192
P2245,0.2872,0.2872
P729,0.9088,0.9088
P2686,0.8884,0.8884
P1692,0.88,0.88
P1779,0.7145,0.7145
P1164,0.7874,0.7874
P839,0.6383,0.6383
P900,0.8939,0.8939
P2000,0.9675,0.9675
P699,0.6918,0.6918
P451,0.8907,0.8907
P1082,0.9556,0.9556
P1234,0.3005,0.3005
P1552,0.9895,0.9895
P2730,0.2385,0.2385
P415,0.4143,0.4143
P1241,0.9924,0.9924
P2579,0.3356,0.3356
P1554,0.9672,0.9672
P2751,0.868,0.868
P2790,0.2649,0.2649
P824,0.9977,0.9977
P220,0.3228,0.3228
P2334,0.8112,0.8112
P361,0.7282,0.7282
P1269,0.1961,0.1961
P2718,0.8688,0.8688
P865,0.6805,0.6805
P2568,0.4914,0.4914
P96,0.7617,0.7617
P864,0.6704,0.6704
P586,0.7667,0.7667
P1636,0.4387,0.4387
P1973,0.1554,0.1554
P2592,0.9373,0.9373
P1556,0.2978,0.2978
P2239,0.4826,0.4826
P1476,0.3797,0.3797
P247,0.6049,0.6049
P2489,0.7405,0.7405
P2398,0.2126,0.2126
P2582,0.7029,0.7029
P2673,0.2234,0.2234
P716,0.7363,0.7363
P2905,0.626,0.626
P2137,0.1723,0.1723
P1852,0.5578,0.5578
P2842,0.3323,0.3323
P1509,0.2802,0.2802
P45,0.5247,0.5247
P318,0.1292,0.1292
P296,0.7988,0.7988
P2763,0.4677,0.4677
P980,0.6159,0.6159
P123,0.6787,0.6787
P773,0.3992,0.3992
P426,0.3466,0.3466
P2079,0.5518,0.5518
P1991,0.5157,0.5157
P18,0.6085,0.6085
P2031,0.9084,0.9084
P2224,0.7428,0.7428
P507,0.4333,0.4333
P566,0.5253,0.5253
P284,0.3902,0.3902
P2065,0.6564,0.6564
P1686,0.7961,0.7961
P2819,0.2841,0.2841
P371,0.7604,0.7604
P1152,0.4866,0.4866
P751,0.418,0.418
P174,0.5389,0.5389
P1185,0.6048,0.6048
P1259,0.1982,0.1982
P2105,0.392,0.392
P57,0.3362,0.3362
P1651,0.8976,0.8976
P2441,0.5757,0.5757
P2052,0.6457,0.6457
P683,0.7224,0.7224
P2451,0.8606,0.8606
P1530,0.7054,0.7054
P50,0.4604,0.4604
P2307,0.8547,0.8547
P883,0.6358,0.6358
P2404,0.6835,0.6835
P1375,0.9266,0.9266
P997,0.1687,0.1687
P1803,0.754,0.754
P2035,0.3537,0.3537
P528,0.3854,0.3854
P191,0.2201,0.2201
P97,0.6452,0.6452
P15,0.8401,0.8401
P1081,0.6241,0.6241
P2355,0.8447,0.8447
P534,0.6047,0.6047
P1019,0.6731,0.6731
P179,0.2931,0.2931
P1594,0.2185,0.2185
P501,0.4885,0.4885
P1422,0.9956,0.9956
P497,0.1521,0.1521
P266,0.5369,0.5369
P213,0.5281,0.5281
P2729,0.5882,0.5882
P1013,0.9216,0.9216
P1021,0.5232,0.5232
P2213,0.6872,0.6872
P203,0.3579,0.3579
P331,0.7297,0.7297
P2129,0.9402,0.9402
P2323,0.9355,0.9355
P2610,0.8356,0.8356
P498,0.7396,0.7396
P321,0.6245,0.6245
P2497,0.2703,0.2703
P2165,0.8404,0.8404
