partid,cfp,co2
P2420,0.6806,0.6806
P2113,0.8422,0.8422
P1648,0.1229,0.1229
P2347,0.2358,0.2358
P1229,0.6025,0.6025
P1912,0.1263,0.1263
P1753,0.33,0.33
P351,0.4238,0.4238
P1450,0.1691,0.1691
P414,0.3192,0.3192
P1867,0.3748,0.3748
P479,0.207,0.207
P747,0.2781,0.2781
P59,0.4599,0.4599
P2772,0.9786,0.9786
P269,0.7001,0.7001
P897,0.6307,0.6307
P347,0.5575,0.5575
P682,0.148,0.148
P2414,0.4425,0.4425
P2382,0.9517,0.9517
P1607,0.7664,0.7664
P214,0.9277,0.9277
P1403,0.6322,0.6322
P2689,0.5256,0.5256
P1613,0.8419,0.8419
P1784,0.4656,0.4656
P2976,0.2591,0.2591
P855,0.1047,0.1047
P2019,0.2134,0.2134
P2225,0.2996,0.2996
P249,0.9664,0.9664
P229,0.7345,0.7345
P612,0.5468,0.5468
P1481,0.8034,0.8034
P2552,0.8085,0.8085
P594,0.4133,0.4133
P2342,0.3729,0.3729
P204,0.8762,0.8762
P694,0.9806,0.9806
P2002,0.7137,0.7137
P917,0.1123,0.1123
P2373,0.5155,0.5155
P316,0.8473,0.8473
P2617,0.6339,0.6339
P1861,0.4226,0.4226
P1126,0.1068,0.1068
P2235,0.6149,0.6149
P2680,0.9138,0.9138
P906,0.82,0.82
P2932,0.3818,0.3818
P2128,0.5945,0.5945
P422,0.9441,0.9441
P1314,0.1213,0.1213
P2119,0.435,0.435
P1705,0.6515,0.6515
P2589,0.5517,0.5517
P2357,0.4029,0.4029
P1389,0.4758,0.4758
P419,0.838,0.838
P704,0.192,0.192
P1406,0.9614,0.9614
P1796,0.6173,0.6173
P432,0.9553,0.9553
P2251,0.2987,0.2987
P1264,0.5224,0.5224
P24,0.8873,0.8873
P871,0.8831,0.8831
P127,0.9076,0.9076
P2662,0.4851,0.4851
P1828,0.6557,0.6557
P2076,0.371,0.371
P1169,0.6994,0.6994
P277,0.2774,0.2774
P297,0.818,0.818
P1740,0.1665,0.1665
P2216,0.7066,0.7066
P983,0.5432,0.5432
P1056,0.9599,0.9599
P459,0.5608,0.5608
P2523,0.3757,0.3757
P543,0.8642,0.8642
P1654,0.8932,0.8932
P555,0.3439,0.3439
P327,0.606,0.606
P2023,0.2746,0.2746
P661,0.6766,0.6766
P67,0.9507,0.9507
P1691,0.8159,0.8159
P358,0.5498,0.5498
P540,0.9271,0.9271
P2022,0.287,0.287
P2601,0.4246,0.4246
P2599,0.2971,0.2971
P428,0.6666,0.6666
P2038,0.3479,0.3479
P2097,0.3525,0.3525
P161,0.6222,0.6222
P1604,0.4578,0.4578
P840,0.8537,0.8537
P1929,0.8673,0.8673
P2358,0.8546,0.8546
P125,0.3143,0.3143
P2668,0.6675,0.6675
P910,0.2029,0.2029
P2647,0.5254,0.5254
P315,0.8485,0.8485
P150,0.7357,0.7357
P1141,0.2928,0.2928
P2221,0.7608,0.7608
P4,0.6507,0.6507
P2780,0.9259,0.9259
P2556,0.2575,0.2575
P1846,0.8388,0.8388
P2305,0.465,0.465
P969,0.5077,0.5077
P41,0.423,0.423
P71,0.4152,0.4152
P1942,0.5052,0.5052
P2132,0.4174,0.4174
P1288,0.1601,0.1601
P2391,0.7359,0.7359
P2698,0.2699,0.2699
P1874,0.8456,0.8456
P1926,0.7343,0.7343
P2160,0.4031,0.4031
P2289,0.1537,0.1537
P1321,0.3644,0.3644
P2335,0.8241,0.8241
P481,0.9984,0.9984
P836,0.7038,0.7038
P1707,0.6526,0.6526
P759,0.4099,0.4099
P2316,0.3954,0.3954
P1180,0.1322,0.1322
P1251,0.7604,0.7604
P430,0.8999,0.8999
P1242,0.9331,0.9331
P162,0.63,0.63
P1999,0.126,0.126
P2367,0.7829,0.7829
P1011,0.2716,0.2716
P1626,0.5691,0.5691
P2432,0.4306,0.4306
P1574,0.2033,0.2033
P1014,0.9216,0.9216
P1036,0.781,0.781
P77,0.6884,0.6884
P2257,0.651,0.651
P2199,0.7644,0.7644
P1065,0.4317,0.4317
P1240,0.3171,0.3171
P2829,0.4228,0.4228
P595,0.1575,0.1575
P1214,0.1785,0.1785
P1220,0.9458,0.9458
P953,0.4662,0.4662
P1064,0.1763,0.1763
P2890,0.4864,0.4864
P109,0.2286,0.2286
P2643,0.976,0.976
P1655,0.3771,0.3771
P1268,0.5607,0.5607
P1834,0.1217,0.1217
P1487,0.6827,0.6827
P1890,0.4138,0.4138
P450,0.4927,0.4927
P1086,0.4279,0.4279
P1187,0.9489,0.9489
P2380,0.921,0.921
P1951,0.1221,0.1221
P244,0.9631,0.9631
P466,0.6356,0.6356
P1746,0.4146,0.4146
P2545,0.7641,0.7641
P23,0.2031,0.2031
P1792,0.3854,0.3854
P676,0.6904,0.6904
P1342,0.5861,0.5861
P2151,0.9976,0.9976
P90,0.3796,0.3796
P2013,0.4088,0.4088
P829,0.6837,0.6837
P311,0.4401,0.4401
P740,0.2392,0.2392
P115,0.1165,0.1165
P2691,0.1135,0.1135
P891,0.9359,0.9359
P2194,0.674,0.674
P708,0.6749,0.6749
P2633,0.5047,0.5047
P30,0.6653,0.6653
P276,0.2304,0.2304
P343,0.8395,0.8395
P1048,0.785,0.785
P749,0.1388,0.1388
P1387,0.6188,0.6188
P2475,0.4401,0.4401
P1540,0.2505,0.2505
P1003,0.2386,0.2386
P2782,0.7637,0.7637
P1946,0.7904,0.7904
P710,0.6132,0.6132
P2716,0.7512,0.7512
P791,0.6128,0.6128
P2457,0.2539,0.2539
P2181,0.5029,0.5029
P2901,0.6606,0.6606
P2597,0.4348,0.4348
P2929,0.4501,0.4501
P1370,0.4029,0.4029
P184,0.6649,0.6649
P1888,0.4948,0.4948
P2862,0.7481,0.7481
P973,0.3179,0.3179
P2823,0.363,0.363
P610,0.6042,0.6042
P1544,0.5596,0.5596
P385,0.9355,0.9355
P1225,0.7306,0.7306
P2449,0.3338,0.3338
P888,0.7703,0.7703
P1903,0.3,0.3
P2452,0.1826,0.1826
P2053,0.4154,0.4154
P407,0.2057,0.2057
P1069,0.1942,0.1942
P2942,0.9016,0.9016
P1963,0.7572,0.7572
P1191,0.7,0.7
P2136,0.9939,0.9939
P2436,0.6076,0.6076
P42,0.6014,0.6014
P2074,0.2645,0.2645
P2835,0.9029,0.9029
P1985,0.1206,0.1206
P1589,0.8695,0.8695
P1910,0.6022,0.6022
P2627,0.2524,0.2524
P40,0.7016,0.7016
P960,0.2821,0.2821
P1711,0.6048,0.6048
P1615,0.9448,0.9448
P1301,0.5096,0.5096
P1872,0.1586,0.1586
P2012,0.2528,0.2528
P314,0.8981,0.8981
P122,0.1201,0.1201
P804,0.2702,0.2702
P2700,0.9739,0.9739
P1805,0.4342,0.4342
P114,0.8336,0.8336
P2008,0.6589,0.6589
P2034,0.8918,0.8918
P339,0.9219,0.9219
P588,0.3343,0.3343
P2036,0.4375,0.4375
P2028,0.1858,0.1858
P600,0.2311,0.2311
P2938,0.6357,0.6357
P2883,0.6469,0.6469
P1157,0.8793,0.8793
P890,0.7952,0.7952
P2125,0.4484,0.4484
P2836,0.1682,0.1682
P1205,0.794,0.794
P570,0.8031,0.8031
P2717,0.8265,0.8265
P2903,0.3452,0.3452
P2561,0.2129,0.2129
P1090,0.1503,0.1503
P2960,0.2312,0.2312
P678,0.902,0.902
P1667,0.3604,0.3604
P1122,0.2126,0.2126
P154,0.8578,0.8578
P1142,0.1799,0.1799
P2510,0.1828,0.1828
P1975,0.8651,0.8651
P2150,0.509,0.509
P2003,0.5984,0.5984
P2405,0.5536,0.5536
P915,0.8423,0.8423
P2509,0.4062,0.4062
P443,0.1869,0.1869
P2964,0.6426,0.6426
P1646,0.9446,0.9446
P755,0.7683,0.7683
P1614,0.1687,0.1687
P89,0.6705,0.6705
P927,0.9499,0.9499
P353,0.8492,0.8492
P879,0.1766,0.1766
P2091,0.3874,0.3874
P14,0.3128,0.3128
P2201,0.2358,0.2358
P2749,0.6204,0.6204
P1160,0.2862,0.2862
P2104,0.8766,0.8766
P135,0.3861,0.3861
P1762,0.1836,0.1836
P2524,0.5407,0.5407
P1514,0.715,0.715
P2412,0.4941,0.4941
P307,0.2721,0.2721
P439,0.5576,0.5576
P2423,0.2209,0.2209
P435,0.6921,0.6921
P1843,0.5045,0.5045
P2959,0.5586,0.5586
P1944,0.7751,0.7751
P769,0.6121,0.6121
P1529,0.8438,0.8438
P1809,0.7105,0.7105
P2678,0.8979,0.8979
P337,0.3584,0.3584
P480,0.1723,0.1723
P1007,0.9772,0.9772
P1781,0.7904,0.7904
P411,0.4321,0.4321
P2995,0.2385,0.2385
P1338,0.4491,0.4491
P1632,0.4143,0.4143
P2603,0.2273,0.2273
P2241,0.5049,0.5049
P258,0.7384,0.7384
P1662,0.3485,0.3485
P1959,0.5188,0.5188
P489,0.5132,0.5132
P1256,0.4468,0.4468
P2584,0.916,0.916
P391,0.5958,0.5958
P508,0.494,0.494
P2063,0.2919,0.2919
P205,0.611,0.611
P1581,0.8119,0.8119
P1878,0.2253,0.2253
P1980,0.5761,0.5761
P1838,0.7897,0.7897
P620,0.9744,0.9744
P1754,0.6561,0.6561
P2247,0.3531,0.3531
P1124,0.3124,0.3124
P2891,0.6641,0.6641
P2302,0.7113,0.7113
P93,0.4164,0.4164
P344,0.8343,0.8343
P2677,0.2093,0.2093
P1956,0.2079,0.2079
P2431,0.2057,0.2057
P1127,0.7912,0.7912
P1136,0.205,0.205
P2768,0.2567,0.2567
P565,0.7697,0.7697
P2368,0.5731,0.5731
P1578,0.7737,0.7737
P2399,0.8091,0.8091
P1584,0.5099,0.5099
P2720,0.775,0.775
P802,0.407,0.407
P2962,0.1501,0.1501
P956,0.4474,0.4474
P465,0.3635,0.3635
P2072,0.1164,0.1164
P1727,0.7299,0.7299
P1917,0.5279,0.5279
P2205,0.2122,0.2122
P2645,0.8805,0.8805
P975,0.7238,0.7238
P242,0.5918,0.5918
P1757,0.5611,0.5611
P240,0.828,0.828
P1674,0.4953,0.4953
P1957,0.8578,0.8578
P2277,0.8667,0.8667
P2671,0.5798,0.5798
P1750,0.8234,0.8234
P746,0.1195,0.1195
P1239,0.9238,0.9238
P1627,0.2158,0.2158
P2106,0.5263,0.5263
P2745,0.6432,0.6432
P2419,0.5321,0.5321
P1378,0.2997,0.2997
P2828,0.4337,0.4337
P192,0.189,0.189
P283,0.2134,0.2134
P2661,0.7774,0.7774
P1868,0.3503,0.3503
P2042,0.2578,0.2578
P2203,0.3128,0.3128
P1696,0.3714,0.3714
P177,0.5038,0.5038
P370,0.7741,0.7741
P1236,0.2686,0.2686
P1769,0.9524,0.9524
P2026,0.8582,0.8582
P377,0.1267,0.1267
P1409,0.3089,0.3089
P1820,0.8648,0.8648
P379,0.8936,0.8936
P1303,0.4392,0.4392
P264,0.8825,0.8825
P2265,0.8101,0.8101
P2279,0.4251,0.4251
P169,0.5079,0.5079
P1194,0.1865,0.1865
P2486,0.4546,0.4546
P19,0.4542,0.4542
P2843,0.7907,0.7907
P2893,0.9247,0.9247
P1641,0.2681,0.2681
P2393,0.4328,0.4328
P1245,0.5858,0.5858
P447,0.9798,0.9798
P909,0.4765,0.4765
P511,0.6793,0.6793
P2590,0.8141,0.8141
P2219,0.3066,0.3066
P225,0.3869,0.3869
P369,0.3282,0.3282
P158,0.7558,0.7558
P790,0.8874,0.8874
P1668,0.2312,0.2312
P633,0.2115,0.2115
P1811,0.2246,0.2246
P1812,0.1289,0.1289
P1527,0.7792,0.7792
P1569,0.7635,0.7635
P2317,0.9749,0.9749
P338,0.7496,0.7496
P1694,0.9973,0.9973
P1970,0.257,0.257
P567,0.9304,0.9304
P468,0.3222,0.3222
P2120,0.4571,0.4571
P2140,0.3319,0.3319
P1026,0.3004,0.3004
P709,0.7608,0.7608
P2994,0.9695,0.9695
P803,0.139,0.139
P2248,0.3193,0.3193
P2439,0.9939,0.9939
P206,0.3109,0.3109
P2162,0.6848,0.6848
P1916,0.6608,0.6608
P662,0.2275,0.2275
P2916,0.3696,0.3696
P202,0.3357,0.3357
P2397,0.5743,0.5743
P1415,0.5882,0.5882
P2270,0.3898,0.3898
P2940,0.286,0.286
P153,0.6463,0.6463
P598,0.2465,0.2465
P1715,0.7276,0.7276
P2081,0.2156,0.2156
P2070,0.4124,0.4124
P2569,0.3981,0.3981
P2642,0.3069,0.3069
P1382,0.7468,0.7468
P1189,0.306,0.306
P1794,0.2386,0.2386
P825,0.8589,0.8589
P412,0.563,0.563
P1960,0.4478,0.4478
P532,0.3324,0.3324
P2183,0.307,0.307
P2459,0.7603,0.7603
P2855,0.6645,0.6645
P2551,0.633,0.633
P2736,0.3947,0.3947
P1192,0.2068,0.2068
P60,0.8962,0.8962
P2292,0.5152,0.5152
P613,0.2183,0.2183
P1381,0.3585,0.3585
P294,0.4342,0.4342
P2747,0.5365,0.5365
P2179,0.7125,0.7125
P998,0.9303,0.9303
P2867,0.8284,0.8284
P111,0.2539,0.2539
P788,0.9358,0.9358
P460,0.8849,0.8849
P2100,0.9956,0.9956
P647,0.3357,0.3357
P1402,0.1409,0.1409
P582,0.4574,0.4574
P2496,0.6882,0.6882
P2765,0.2119,0.2119
P129,0.9457,0.9457
P918,0.7834,0.7834
P1669,0.186,0.186
P2101,0.638,0.638
P279,0.581,0.581
P2585,0.1953,0.1953
P12,0.8439,0.8439
P684,0.3637,0.3637
P1837,0.9759,0.9759
P2653,0.5312,0.5312
P896,0.4054,0.4054
P2230,0.715,0.715
P1263,0.6479,0.6479
P1063,0.6095,0.6095
P1897,0.6451,0.6451
P1458,0.6499,0.6499
P1576,0.3823,0.3823
P1213,0.52,0.52
P2211,0.7452,0.7452
P1725,0.5119,0.5119
P2086,0.7846,0.7846
P2015,0.2393,0.2393
P1435,0.8385,0.8385
P2856,0.1113,0.1113
P692,0.8661,0.8661
P1928,0.5736,0.5736
P1344,0.6754,0.6754
P436,0.1127,0.1127
P702,0.1959,0.1959
P2407,0.4864,0.4864
P2983,0.7943,0.7943
P966,0.6899,0.6899
P907,0.6034,0.6034
P1657,0.1288,0.1288
P1933,0.4715,0.4715
P1101,0.3208,0.3208
P2724,0.9536,0.9536
P2533,0.8178,0.8178
P665,0.508,0.508
P615,0.5107,0.5107
P1168,0.3938,0.3938
P1966,0.4755,0.4755
P197,0.8288,0.8288
P21,0.3831,0.3831
P2232,0.8224,0.8224
P1844,0.5164,0.5164
P518,0.354,0.354
P1275,0.1976,0.1976
P455,0.3608,0.3608
P79,0.2267,0.2267
P2164,0.2556,0.2556
P2997,0.7657,0.7657
P2226,0.8584,0.8584
P1331,0.7378,0.7378
P188,0.1311,0.1311
P1243,0.3557,0.3557
P375,0.8284,0.8284
P1596,0.9927,0.9927
P564,0.2671,0.2671
P781,0.4962,0.4962
P2786,0.2159,0.2159
P1560,0.877,0.877
P1775,0.7496,0.7496
P1058,0.7891,0.7891
P2682,0.3784,0.3784
P1653,0.4646,0.4646
P2,0.7599,0.7599
P1730,0.5121,0.5121
P2706,0.5944,0.5944
P656,0.3939,0.3939
P821,0.6188,0.6188
P1235,0.9868,0.9868
P1302,0.3072,0.3072
P2433,0.3021,0.3021
P1681,0.6586,0.6586
P1927,0.8165,0.8165
P812,0.6428,0.6428
P872,0.7945,0.7945
P475,0.9518,0.9518
P1438,0.6167,0.6167
P2558,0.2395,0.2395
P2310,0.9565,0.9565
P1771,0.831,0.831
P1676,0.1159,0.1159
P2502,0.3324,0.3324
P2757,0.4476,0.4476
P438,0.612,0.612
P189,0.2434,0.2434
P1315,0.1124,0.1124
P2889,0.5383,0.5383
P141,0.7747,0.7747
P851,0.5159,0.5159
P2654,0.3794,0.3794
P2234,0.123,0.123
P2007,0.7744,0.7744
P2189,0.6128,0.6128
P596,0.6072,0.6072
P2254,0.7322,0.7322
P601,0.9041,0.9041
P2505,0.4599,0.4599
P2815,0.4617,0.4617
P2192,0.9974,0.9974
P571,0.2153,0.2153
P2387,0.5846,0.5846
P2506,0.7312,0.7312
P1074,0.8713,0.8713
P1461,0.5697,0.5697
P774,0.5179,0.5179
P2907,0.921,0.921
P651,0.4795,0.4795
P2970,0.5474,0.5474
P2134,0.9545,0.9545
P308,0.1661,0.1661
P770,0.1232,0.1232
P2424,0.5445,0.5445
P329,0.5226,0.5226
P1350,0.6743,0.6743
P1839,0.7228,0.7228
P2946,0.5941,0.5941
P336,0.6752,0.6752
P2021,0.57,0.57
P1408,0.2766,0.2766
P1426,0.5929,0.5929
P1546,0.5214,0.5214
P2174,0.6254,0.6254
P737,0.9355,0.9355
P1658,0.8583,0.8583
P2897,0.6604,0.6604
P691,0.7301,0.7301
P1533,0.3713,0.3713
P2611,0.9498,0.9498
P880,0.1273,0.1273
P2011,0.8696,0.8696
P2207,0.5113,0.5113
P471,0.9131,0.9131
P2147,0.5714,0.5714
P2303,0.4406,0.4406
P2833,0.5572,0.5572
P1829,0.7975,0.7975
P365,0.165,0.165
P2045,0.8994,0.8994
P2732,0.6768,0.6768
P2483,0.856,0.856
P1326,0.7448,0.7448
P2993,0.8013,0.8013
P2885,0.7157,0.7157
P1863,0.4047,0.4047
P2018,0.459,0.459
P116,0.51,0.51
P403,0.3051,0.3051
P1724,0.6908,0.6908
P146,0.3858,0.3858
P1266,0.6669,0.6669
P2868,0.6874,0.6874
P2639,0.6463,0.6463
P253,0.1519,0.1519
P137,0.6553,0.6553
P2293,0.8156,0.8156
P171,0.8652,0.8652
P926,0.8043,0.8043
P1359,0.224,0.224
P2758,0.6064,0.6064
P679,0.5104,0.5104
P2630,0.2279,0.2279
P1767,0.3091,0.3091
P698,0.1029,0.1029
P1416,0.5873,0.5873
P2837,0.2403,0.2403
P2406,0.4283,0.4283
P706,0.3082,0.3082
P2699,0.5951,0.5951
P368,0.8655,0.8655
P356,0.8575,0.8575
P591,0.3616,0.3616
P491,0.3218,0.3218
P252,0.6738,0.6738
P1559,0.515,0.515
P976,0.6861,0.6861
P292,0.3317,0.3317
P2470,0.5871,0.5871
P602,0.9517,0.9517
P1343,0.9904,0.9904
P1437,0.3054,0.3054
P464,0.3244,0.3244
P1983,0.2195,0.2195
P941,0.4014,0.4014
P2924,0.2019,0.2019
P82,0.8521,0.8521
P2803,0.612,0.612
P222,0.7799,0.7799
P742,0.3183,0.3183
P846,0.5415,0.5415
P1684,0.5776,0.5776
P456,0.6319,0.6319
P522,0.6127,0.6127
P538,0.1212,0.1212
P796,0.4206,0.4206
P1548,0.2344,0.2344
P1923,0.6349,0.6349
P2511,0.2563,0.2563
P1113,0.8136,0.8136
P1244,0.391,0.391
P1020,0.3296,0.3296
P2727,0.4845,0.4845
P372,0.4253,0.4253
P707,0.4922,0.4922
P1433,0.9299,0.9299
P2948,0.6705,0.6705
P1773,0.5087,0.5087
P585,0.2263,0.2263
P1819,0.9773,0.9773
P493,0.9541,0.9541
P302,0.8236,0.8236
P826,0.9758,0.9758
P341,0.8957,0.8957
P2767,0.4948,0.4948
P1752,0.2533,0.2533
P1521,0.8725,0.8725
P1496,0.7839,0.7839
P2565,0.3584,0.3584
P2141,0.6929,0.6929
P1380,0.8681,0.8681
P235,0.7349,0.7349
P1143,0.6834,0.6834
P2952,0.6412,0.6412
P2854,0.8756,0.8756
P1150,0.9828,0.9828
P1701,0.701,0.701
P1328,0.2623,0.2623
P768,0.2291,0.2291
P1223,0.8308,0.8308
P1396,0.7177,0.7177
P1515,0.7855,0.7855
P1688,0.1596,0.1596
P799,0.1563,0.1563
P2156,0.3024,0.3024
P1823,0.8422,0.8422
P535,0.3822,0.3822
P303,0.3957,0.3957
P1312,0.4236,0.4236
P364,0.6725,0.6725
P1379,0.1314,0.1314
P1238,0.5485,0.5485
P1500,0.8844,0.8844
P2881,0.9896,0.9896
P404,0.2587,0.2587
P2538,0.747,0.747
P641,0.7425,0.7425
P914,0.308,0.308
P2503,0.8908,0.8908
P61,0.9092,0.9092
P27,0.8417,0.8417
P2520,0.3605,0.3605
P1374,0.3972,0.3972
P952,0.8279,0.8279
P1770,0.4926,0.4926
P1336,0.2951,0.2951
P2632,0.7109,0.7109
P2919,0.2811,0.2811
P2159,0.7626,0.7626
P2471,0.5227,0.5227
P1759,0.3773,0.3773
P2461,0.841,0.841
P2184,0.1005,0.1005
P2696,0.1819,0.1819
P1045,0.3716,0.3716
P986,0.3194,0.3194
P208,0.3996,0.3996
P2058,0.9363,0.9363
P2296,0.621,0.621
P8,0.2392,0.2392
P2911,0.3674,0.3674
P1600,0.4339,0.4339
P310,0.9436,0.9436
P2378,0.4594,0.4594
P1880,0.1524,0.1524
P512,0.9951,0.9951
P2593,0.6249,0.6249
P999,0.6518,0.6518
P145,0.1902,0.1902
P1795,0.7051,0.7051
P1277,0.7597,0.7597
P1110,0.3924,0.3924
P903,0.4227,0.4227
P1258,0.1243,0.1243
P1430,0.5678,0.5678
P1092,0.7876,0.7876
P2681,0.6833,0.6833
P2975,0.8464,0.8464
P1675,0.6375,0.6375
P2874,0.6541,0.6541
P2416,0.7046,0.7046
P1211,0.2691,0.2691
P1455,0.212,0.212
P2918,0.4691,0.4691
P1297,0.8624,0.8624
