partid,cfp,co2
P625,0.4542,0.4542
P1985,0.2842,0.2842
P694,0.643,0.643
P552,0.4539,0.4539
P1332,0.455,0.455
P637,0.5744,0.5744
P1905,0.7676,0.7676
P393,0.2064,0.2064
P65,0.2146,0.2146
P782,0.5661,0.5661
P1163,0.5123,0.5123
P454,0.575,0.575
P1982,0.4991,0.4991
P2097,0.1398,0.1398
P1016,0.2042,0.2042
P1377,0.8892,0.8892
P650,0.3498,0.3498
P714,0.146,0.146
P1218,0.6247,0.6247
P920,0.8907,0.8907
P644,0.8856,0.8856
P240,0.9876,0.9876
P853,0.7711,0.7711
P1058,0.8408,0.8408
P1714,0.5544,0.5544
P1373,0.5682,0.5682
P1685,0.8767,0.8767
P2057,0.7624,0.7624
P516,0.798,0.798
P1051,0.5485,0.5485
P214,0.5837,0.5837
P465,0.2999,0.2999
P232,0.3893,0.3893
P282,0.3902,0.3902
P659,0.1886,0.1886
P1987,0.7467,0.7467
P2346,0.7421,0.7421
P1951,0.6891,0.6891
P707,0.9086,0.9086
P1019,0.1512,0.1512
P1135,0.2543,0.2543
P1154,0.6818,0.6818
P1593,0.332,0.332
P826,0.4044,0.4044
P2167,0.5809,0.5809
P373,0.7055,0.7055
P402,0.2243,0.2243
P592,0.6446,0.6446
P972,0.2939,0.2939
P2216,0.8168,0.8168
P126,0.5049,0.5049
P21,0.9561,0.9561
P691,0.3533,0.3533
P688,0.9237,0.9237
P399,0.6332,0.6332
P1602,0.3589,0.3589
P1680,0.865,0.865
P1457,0.2664,0.2664
P56,0.7726,0.7726
P1604,0.4557,0.4557
P2347,0.5665,0.5665
P1865,0.3402,0.3402
P799,0.5782,0.5782
P2016,0.9394,0.9394
P961,0.787,0.787
P52,0.5022,0.5022
P729,0.8731,0.8731
P146,0.4234,0.4234
P2324,0.8589,0.8589
P1670,0.9046,0.9046
P892,0.3432,0.3432
P1708,0.4022,0.4022
P352,0.9621,0.9621
P2195,0.9306,0.9306
P1940,0.1063,0.1063
P414,0.1836,0.1836
P266,0.4157,0.4157
P2390,0.8443,0.8443
P425,0.9145,0.9145
P339,0.607,0.607
P1547,0.232,0.232
P409,0.3615,0.3615
P697,0.7742,0.7742
P1066,0.7196,0.7196
P973,0.3332,0.3332
P2074,0.901,0.901
P2338,0.8074,0.8074
P1575,0.1792,0.1792
P1528,0.923,0.923
P1301,0.5733,0.5733
P1366,0.1635,0.1635
P914,0.2165,0.2165
P123,0.8925,0.8925
P1389,0.4508,0.4508
P1170,0.7459,0.7459
P905,0.2033,0.2033
P1393,0.9853,0.9853
P285,0.5324,0.5324
P796,0.1933,0.1933
P2022,0.7483,0.7483
P1344,0.4136,0.4136
P1065,0.8823,0.8823
P2306,0.5327,0.5327
P1701,0.9861,0.9861
P2150,0.9728,0.9728
P2268,0.6619,0.6619
P215,0.768,0.768
P931,0.405,0.405
P815,0.8171,0.8171
P1509,0.8918,0.8918
P2215,0.1977,0.1977
P83,0.6026,0.6026
P1953,0.6692,0.6692
P165,0.2426,0.2426
P2183,0.1974,0.1974
P413,0.5346,0.5346
P1726,0.7884,0.7884
P2172,0.8657,0.8657
P224,0.9995,0.9995
P1300,0.8001,0.8001
P1877,0.5649,0.5649
P1002,0.3866,0.3866
P1897,0.7195,0.7195
P2240,0.5467,0.5467
P968,0.6055,0.6055
P112,0.4073,0.4073
P2041,0.8849,0.8849
P1497,0.3323,0.3323
P229,0.3442,0.3442
P2110,0.7707,0.7707
P1620,0.3494,0.3494
P889,0.4851,0.4851
P780,0.21,0.21
P1781,0.6092,0.6092
P1664,0.8842,0.8842
P1228,0.6851,0.6851
P1111,0.4875,0.4875
P82,0.545,0.545
P1887,0.6348,0.6348
P1461,0.3237,0.3237
P1677,0.5338,0.5338
P1142,0.9136,0.9136
P39,0.6525,0.6525
P1541,0.3811,0.3811
P1370,0.7644,0.7644
P270,0.9311,0.9311
P1420,0.5477,0.5477
P1776,0.2005,0.2005
P336,0.9933,0.9933
P1946,0.1216,0.1216
P1443,0.5158,0.5158
P1351,0.8549,0.8549
P2376,0.3533,0.3533
P1337,0.9935,0.9935
P508,0.7227,0.7227
P1916,0.7218,0.7218
P1396,0.9322,0.9322
P1280,0.8434,0.8434
P596,0.7836,0.7836
P2135,0.49,0.49
P820,0.8525,0.8525
P1097,0.9494,0.9494
P22,0.3072,0.3072
P1535,0.9449,0.9449
P374,0.7757,0.7757
P1128,0.7516,0.7516
P1588,0.7323,0.7323
P1538,0.4245,0.4245
P1773,0.5479,0.5479
P2198,0.7605,0.7605
P269,0.6917,0.6917
P318,0.458,0.458
P576,0.9514,0.9514
P1427,0.4269,0.4269
P353,0.6952,0.6952
P829,0.2429,0.2429
P1345,0.1908,0.1908
P1408,0.6397,0.6397
P1177,0.8054,0.8054
P483,0.2262,0.2262
P1725,0.8912,0.8912
P2166,0.5471,0.5471
P127,0.8184,0.8184
P1197,0.6613,0.6613
P1297,0.3845,0.3845
P575,0.1273,0.1273
P70,0.2243,0.2243
P2375,0.4276,0.4276
P1447,0.771,0.771
P724,0.234,0.234
P825,0.8136,0.8136
P2231,0.4355,0.4355
P1768,0.5898,0.5898
P1938,0.6149,0.6149
P116,0.5895,0.5895
P15,0.2854,0.2854
P1276,0.6322,0.6322
P507,0.7988,0.7988
P1978,0.9366,0.9366
P2400,0.7959,0.7959
P744,0.6875,0.6875
P827,0.6263,0.6263
P1261,0.3174,0.3174
P486,0.9539,0.9539
P1462,0.4184,0.4184
P1086,0.3068,0.3068
P298,0.8578,0.8578
P949,0.6916,0.6916
P1503,0.999,0.999
P1412,0.1622,0.1622
P498,0.4157,0.4157
P343,0.9069,0.9069
P2294,0.4563,0.4563
P1807,0.5494,0.5494
P947,0.1031,0.1031
P1054,0.9617,0.9617
P1746,0.6899,0.6899
P2199,0.5049,0.5049
P1349,0.2691,0.2691
P2319,0.8181,0.8181
P227,0.8062,0.8062
P2345,0.1697,0.1697
P765,0.2633,0.2633
P770,0.556,0.556
P2397,0.9655,0.9655
P108,0.4656,0.4656
P2010,0.167,0.167
P216,0.6038,0.6038
P2261,0.6033,0.6033
P802,0.26,0.26
P2082,0.4401,0.4401
P2,0.9852,0.9852
P1945,0.8959,0.8959
P221,0.681,0.681
P797,0.8773,0.8773
P1439,0.5957,0.5957
P1186,0.7919,0.7919
P1840,0.9346,0.9346
P1103,0.6107,0.6107
P1931,0.3498,0.3498
P369,0.4364,0.4364
P1387,0.4377,0.4377
P2274,0.8024,0.8024
P2299,0.623,0.623
P62,0.6232,0.6232
P2249,0.3336,0.3336
P178,0.8516,0.8516
P946,0.5922,0.5922
P2021,0.3707,0.3707
P679,0.7888,0.7888
P1006,0.6335,0.6335
P2070,0.7602,0.7602
P1872,0.7035,0.7035
P2342,0.1703,0.1703
P2054,0.8815,0.8815
P2088,0.2342,0.2342
P1796,0.9194,0.9194
P608,0.7419,0.7419
P969,0.5572,0.5572
P1942,0.6699,0.6699
P933,0.5635,0.5635
P27,0.9863,0.9863
P1268,0.9462,0.9462
P2395,0.3624,0.3624
P624,0.6403,0.6403
P1505,0.9856,0.9856
P1572,0.4169,0.4169
P1094,0.371,0.371
P2046,0.6694,0.6694
P1839,0.4312,0.4312
P1811,0.9338,0.9338
P872,0.2037,0.2037
P51,0.6253,0.6253
P1150,0.5821,0.5821
P1772,0.442,0.442
P1716,0.3834,0.3834
P1818,0.4023,0.4023
P686,0.652,0.652
P149,0.7912,0.7912
P1436,0.3478,0.3478
P748,0.556,0.556
P1328,0.9418,0.9418
P226,0.5296,0.5296
P1347,0.5289,0.5289
P1181,0.2212,0.2212
P42,0.6288,0.6288
P2284,0.5217,0.5217
P819,0.6124,0.6124
P2190,0.895,0.895
P276,0.1171,0.1171
P128,0.6853,0.6853
P602,0.6825,0.6825
P1529,0.6611,0.6611
P133,0.8358,0.8358
P264,0.3874,0.3874
P1077,0.2927,0.2927
P2351,0.4592,0.4592
P476,0.2936,0.2936
P78,0.9406,0.9406
P965,0.3475,0.3475
P1204,0.1297,0.1297
P1700,0.9013,0.9013
P876,0.6816,0.6816
P1739,0.1145,0.1145
P530,0.7405,0.7405
P1674,0.9489,0.9489
P623,0.5862,0.5862
P1983,0.8272,0.8272
P839,0.8362,0.8362
P2081,0.726,0.726
P561,0.4387,0.4387
P2367,0.1922,0.1922
P1339,0.1723,0.1723
P1302,0.3903,0.3903
P1577,0.9976,0.9976
P1475,0.5695,0.5695
P1122,0.6818,0.6818
P2312,0.2372,0.2372
P203,0.4377,0.4377
P663,0.627,0.627
P460,0.7762,0.7762
P1171,0.4469,0.4469
P1567,0.742,0.742
P772,0.6222,0.6222
P1585,0.4052,0.4052
P1514,0.9843,0.9843
P68,0.1461,0.1461
P314,0.8352,0.8352
P1957,0.6844,0.6844
P1612,0.7034,0.7034
P1432,0.4547,0.4547
P63,0.5229,0.5229
P1147,0.6703,0.6703
P2301,0.156,0.156
P678,0.3279,0.3279
P2234,0.523,0.523
P1637,0.2486,0.2486
P134,0.6393,0.6393
P151,0.3988,0.3988
P2125,0.1498,0.1498
P354,0.7743,0.7743
P906,0.6736,0.6736
P553,0.4316,0.4316
P891,0.8145,0.8145
P132,0.7597,0.7597
P985,0.9004,0.9004
P1123,0.6401,0.6401
P1219,0.2326,0.2326
P1479,0.3943,0.3943
P711,0.1375,0.1375
P1158,0.4616,0.4616
P1108,0.9592,0.9592
P2379,0.4101,0.4101
P2300,0.3348,0.3348
P2259,0.8898,0.8898
P316,0.9578,0.9578
P1118,0.284,0.284
P491,0.2323,0.2323
P1437,0.2945,0.2945
P1603,0.366,0.366
P18,0.8014,0.8014
P677,0.4196,0.4196
P1464,0.7342,0.7342
P2131,0.1999,0.1999
P899,0.6458,0.6458
P2288,0.2126,0.2126
P1117,0.47,0.47
P84,0.9146,0.9146
P693,0.6083,0.6083
P1713,0.9334,0.9334
P1806,0.8464,0.8464
P1843,0.8958,0.8958
P1660,0.3525,0.3525
P446,0.6585,0.6585
P1842,0.8026,0.8026
P382,0.2648,0.2648
P156,0.1132,0.1132
P1654,0.2357,0.2357
P1068,0.2324,0.2324
P1636,0.6824,0.6824
P1727,0.2718,0.2718
P1853,0.7112,0.7112
P2084,0.8626,0.8626
P1148,0.9493,0.9493
P1544,0.5607,0.5607
P2304,0.1405,0.1405
P1506,0.7928,0.7928
P1399,0.7672,0.7672
P955,0.8795,0.8795
P840,0.3869,0.3869
P2273,0.6109,0.6109
P984,0.8394,0.8394
P1647,0.1244,0.1244
P689,0.3625,0.3625
P776,0.9392,0.9392
P2322,0.9129,0.9129
P751,0.2126,0.2126
P385,0.9999,0.9999
P1640,0.9717,0.9717
P2169,0.4888,0.4888
P836,0.8935,0.8935
P2056,0.5574,0.5574
P1518,0.2129,0.2129
P636,0.9309,0.9309
P1991,0.1198,0.1198
P1607,0.2811,0.2811
P635,0.1558,0.1558
P1545,0.5095,0.5095
P895,0.2368,0.2368
P1568,0.3495,0.3495
P1168,0.6923,0.6923
P1003,0.8122,0.8122
P1549,0.9002,0.9002
P1263,0.3171,0.3171
P805,0.5084,0.5084
P2218,0.3189,0.3189
P142,0.1711,0.1711
P956,0.5905,0.5905
P1854,0.4202,0.4202
P1734,0.3829,0.3829
P1384,0.9387,0.9387
P158,0.4139,0.4139
P1338,0.394,0.394
P832,0.9708,0.9708
P1752,0.6301,0.6301
P882,0.7048,0.7048
P1824,0.3453,0.3453
P67,0.8764,0.8764
P550,0.5114,0.5114
P559,0.8525,0.8525
P76,0.9343,0.9343
P962,0.8073,0.8073
P450,0.3777,0.3777
P1634,0.9978,0.9978
P427,0.8932,0.8932
P305,0.8047,0.8047
P350,0.3959,0.3959
P1813,0.4768,0.4768
P1823,0.4221,0.4221
P1707,0.892,0.892
P773,0.265,0.265
P1085,0.4393,0.4393
P1770,0.2219,0.2219
P1324,0.3628,0.3628
P367,0.7258,0.7258
P1341,0.5651,0.5651
P2181,0.2006,0.2006
P2382,0.9692,0.9692
P321,0.9238,0.9238
P390,0.4125,0.4125
P791,0.9762,0.9762
P766,0.9709,0.9709
P1922,0.677,0.677
P1410,0.5915,0.5915
P2109,0.9063,0.9063
P1250,0.7883,0.7883
P849,0.4625,0.4625
P230,0.5669,0.5669
P1253,0.3064,0.3064
P162,0.1371,0.1371
P2356,0.1091,0.1091
P1969,0.9685,0.9685
P1371,0.2912,0.2912
P911,0.1523,0.1523
P740,0.355,0.355
P131,0.1261,0.1261
P907,0.5462,0.5462
P543,0.4199,0.4199
P1055,0.2209,0.2209
P734,0.7381,0.7381
P1583,0.5747,0.5747
P958,0.856,0.856
P1563,0.6534,0.6534
P1482,0.3429,0.3429
P2126,0.1115,0.1115
P1264,0.2465,0.2465
P609,0.4175,0.4175
P991,0.5725,0.5725
P1615,0.3545,0.3545
P152,0.4585,0.4585
P705,0.3687,0.3687
P1668,0.8871,0.8871
P902,0.961,0.961
P1622,0.759,0.759
P1756,0.5169,0.5169
P58,0.8098,0.8098
P1695,0.5364,0.5364
P1895,0.325,0.325
P1780,0.4685,0.4685
P1782,0.9786,0.9786
P1955,0.9906,0.9906
P309,0.8411,0.8411
P987,0.4894,0.4894
P783,0.5046,0.5046
P2122,0.3256,0.3256
P1226,0.9659,0.9659
P2178,0.114,0.114
P223,0.3557,0.3557
P495,0.9257,0.9257
P1239,0.837,0.837
P47,0.6503,0.6503
P1715,0.7729,0.7729
P1627,0.512,0.512
P1056,0.1456,0.1456
P434,0.7757,0.7757
P2238,0.9532,0.9532
P48,0.2905,0.2905
P633,0.9405,0.9405
P1889,0.9165,0.9165
P974,0.3258,0.3258
P1113,0.6373,0.6373
P1663,0.6121,0.6121
P30,0.4644,0.4644
P1353,0.4729,0.4729
P1849,0.9644,0.9644
P2236,0.1605,0.1605
P943,0.5029,0.5029
P1422,0.6139,0.6139
P1508,0.8117,0.8117
P49,0.3154,0.3154
P1971,0.4722,0.4722
P1721,0.3656,0.3656
P1999,0.6629,0.6629
P2001,0.2738,0.2738
P208,0.7681,0.7681
P93,0.3189,0.3189
P1639,0.8097,0.8097
P1764,0.4524,0.4524
P2100,0.4857,0.4857
P2147,0.7235,0.7235
P1930,0.1938,0.1938
P1234,0.2093,0.2093
P1363,0.6635,0.6635
P1857,0.4346,0.4346
P139,0.2348,0.2348
P2266,0.4507,0.4507
P2260,0.8814,0.8814
P2112,0.3285,0.3285
P809,0.5662,0.5662
P1463,0.348,0.348
P196,0.9708,0.9708
P1740,0.5332,0.5332
P2043,0.8529,0.8529
P1735,0.2625,0.2625
P764,0.7788,0.7788
P1044,0.1708,0.1708
P1312,0.5715,0.5715
P2372,0.7102,0.7102
P781,0.7606,0.7606
P831,0.7386,0.7386
P2350,0.1323,0.1323
P148,0.4117,0.4117
P2196,0.8648,0.8648
P2111,0.4802,0.4802
P850,0.6702,0.6702
P1089,0.9279,0.9279
P2028,0.3127,0.3127
P31,0.2768,0.2768
P896,0.773,0.773
P263,0.1666,0.1666
P1570,0.5629,0.5629
P560,0.3751,0.3751
P1428,0.2205,0.2205
P1460,0.1742,0.1742
P2039,0.1543,0.1543
P1932,0.807,0.807
P283,0.5315,0.5315
P359,0.7489,0.7489
P57,0.1905,0.1905
P757,0.7998,0.7998
P1833,0.4877,0.4877
P2275,0.3327,0.3327
P1921,0.7749,0.7749
P398,0.2722,0.2722
P1533,0.8635,0.8635
P844,0.4785,0.4785
P1594,0.5767,0.5767
P1144,0.1182,0.1182
P101,0.8323,0.8323
P1208,0.6119,0.6119
P303,0.2403,0.2403
P1794,0.362,0.362
P1409,0.3802,0.3802
P1425,0.9331,0.9331
P355,0.1268,0.1268
P1368,0.4138,0.4138
P1294,0.9059,0.9059
P1989,0.4752,0.4752
P443,0.2991,0.2991
P939,0.2046,0.2046
P2013,0.6787,0.6787
P1744,0.9838,0.9838
P2133,0.9256,0.9256
P1784,0.5449,0.5449
P2032,0.1052,0.1052
P341,0.5916,0.5916
P191,0.3008,0.3008
P1652,0.5972,0.5972
P2078,0.2023,0.2023
P1241,0.3952,0.3952
P1617,0.63,0.63
P69,0.2519,0.2519
P470,0.8618,0.8618
P1319,0.4314,0.4314
P88,0.887,0.887
P1284,0.6465,0.6465
P2118,0.3533,0.3533
P183,0.7925,0.7925
P587,0.8154,0.8154
P1381,0.6222,0.6222
P632,0.6199,0.6199
P874,0.1472,0.1472
P2269,0.2445,0.2445
P618,0.9277,0.9277
P1383,0.4819,0.4819
P2281,0.1231,0.1231
P990,0.7828,0.7828
P1282,0.9812,0.9812
P1646,0.5872,0.5872
P406,0.4267,0.4267
P1102,0.6349,0.6349
P1005,0.7075,0.7075
P710,0.4625,0.4625
P1598,0.3498,0.3498
P903,0.314,0.314
P1215,0.3286,0.3286
P430,0.6847,0.6847
P1229,0.7882,0.7882
P1601,0.5529,0.5529
P1523,0.212,0.212
P1210,0.3874,0.3874
P111,0.5434,0.5434
P868,0.9218,0.9218
P2083,0.8435,0.8435
P616,0.9571,0.9571
P818,0.6088,0.6088
P1249,0.4413,0.4413
P1435,0.2745,0.2745
P1433,0.3133,0.3133
P1908,0.8655,0.8655
P358,0.3774,0.3774
P1109,0.8528,0.8528
P1532,0.9426,0.9426
P405,0.189,0.189
P787,0.3353,0.3353
P698,0.4736,0.4736
P2050,0.5472,0.5472
P292,0.9144,0.9144
P1107,0.7743,0.7743
P1216,0.3948,0.3948
P2106,0.8155,0.8155
P143,0.1845,0.1845
P1489,0.3613,0.3613
P2018,0.9428,0.9428
P2278,0.464,0.464
P2066,0.3809,0.3809
P2341,0.113,0.113
P335,0.8058,0.8058
P758,0.9433,0.9433
P1516,0.9822,0.9822
P1080,0.314,0.314
P1071,0.1509,0.1509
P2207,0.3057,0.3057
P1886,0.6793,0.6793
P20,0.8091,0.8091
P410,0.1646,0.1646
P749,0.7513,0.7513
P2279,0.3857,0.3857
P2243,0.7632,0.7632
P461,0.1062,0.1062
P236,0.2973,0.2973
P2168,0.5566,0.5566
P251,0.7711,0.7711
P2024,0.8492,0.8492
P1032,0.8754,0.8754
P168,0.5807,0.5807
P87,0.9301,0.9301
P2107,0.9046,0.9046
P1928,0.8716,0.8716
P1631,0.387,0.387
P1198,0.4512,0.4512
P2368,0.1919,0.1919
P673,0.3787,0.3787
P153,0.894,0.894
P243,0.9555,0.9555
P979,0.2146,0.2146
P1948,0.8979,0.8979
P2114,0.63,0.63
P1699,0.9398,0.9398
P1837,0.9181,0.9181
P605,0.355,0.355
P658,0.1284,0.1284
P865,0.7603,0.7603
P233,0.4483,0.4483
P771,0.4049,0.4049
P8,0.6974,0.6974
P1145,0.6643,0.6643
P397,0.3621,0.3621
P160,0.1281,0.1281
P1074,0.6699,0.6699
P614,0.534,0.534
P424,0.2964,0.2964
P1816,0.953,0.953
P2096,0.8318,0.8318
P1925,0.3883,0.3883
P1247,0.8315,0.8315
P190,0.9072,0.9072
P981,0.3287,0.3287
P1431,0.2768,0.2768
P1566,0.9395,0.9395
P1258,0.7717,0.7717
P1088,0.4521,0.4521
P795,0.8059,0.8059
P2245,0.4258,0.4258
P777,0.2524,0.2524
P408,0.1026,0.1026
P1586,0.3419,0.3419
P1520,0.8882,0.8882
P1790,0.4871,0.4871
P110,0.4115,0.4115
P2326,0.3816,0.3816
P1943,0.4849,0.4849
P565,0.929,0.929
P1251,0.4713,0.4713
P91,0.5344,0.5344
P1049,0.9649,0.9649
P1444,0.4313,0.4313
P419,0.4474,0.4474
P683,0.8403,0.8403
P1748,0.6379,0.6379
P2203,0.1631,0.1631
P1912,0.2968,0.2968
P1859,0.2016,0.2016
P2068,0.4152,0.4152
P1898,0.9759,0.9759
P1166,0.7243,0.7243
P1597,0.9863,0.9863
P627,0.7667,0.7667
P963,0.4157,0.4157
P1146,0.7986,0.7986
P597,0.9428,0.9428
P1501,0.4171,0.4171
P2030,0.1262,0.1262
P706,0.8018,0.8018
P2105,0.531,0.531
P2276,0.4057,0.4057
P6,0.2865,0.2865
P1151,0.9538,0.9538
P1236,0.2698,0.2698
P218,0.1228,0.1228
P548,0.6397,0.6397
P554,0.2142,0.2142
P293,0.6415,0.6415
