partid,cfp,co2
P1820,0.2235,0.2235
P1008,0.3604,0.3604
P965,0.471,0.471
P139,0.238,0.238
P178,0.8395,0.8395
P1292,0.9814,0.9814
P179,0.2149,0.2149
P1981,0.8176,0.8176
P1224,0.7488,0.7488
P1676,0.4015,0.4015
P104,0.3657,0.3657
P158,0.4167,0.4167
P1732,0.2514,0.2514
P439,0.1252,0.1252
P383,0.9547,0.9547
P393,0.2977,0.2977
P964,0.6436,0.6436
P44,0.9485,0.9485
P572,0.2466,0.2466
P242,0.7019,0.7019
P1932,0.6129,0.6129
P1299,0.1262,0.1262
P26,0.406,0.406
P1899,0.7553,0.7553
P303,0.2442,0.2442
P372,0.8036,0.8036
P631,0.3653,0.3653
P1582,0.5199,0.5199
P394,0.3715,0.3715
P1325,0.2895,0.2895
P657,0.5149,0.5149
P1389,0.2973,0.2973
P958,0.9133,0.9133
P1323,0.1399,0.1399
P586,0.4207,0.4207
P845,0.7201,0.7201
P207,0.1823,0.1823
P266,0.7185,0.7185
P593,0.441,0.441
P1946,0.4686,0.4686
P1109,0.978,0.978
P1131,0.9021,0.9021
P235,0.7001,0.7001
P1508,0.9072,0.9072
P1747,0.1772,0.1772
P1979,0.3513,0.3513
P324,0.4477,0.4477
P148,0.3147,0.3147
P1240,0.3636,0.3636
P953,0.6836,0.6836
P719,0.8679,0.8679
P1573,0.4831,0.4831
P1822,0.7765,0.7765
P123,0.9097,0.9097
P1055,0.7316,0.7316
P1750,0.2351,0.2351
P202,0.3099,0.3099
P1875,0.3035,0.3035
P1526,0.8906,0.8906
P359,0.2368,0.2368
P694,0.6782,0.6782
P1925,0.7062,0.7062
P1514,0.492,0.492
P348,0.9014,0.9014
P1331,0.3886,0.3886
P1547,0.6509,0.6509
P418,0.9628,0.9628
P1646,0.3751,0.3751
P1216,0.2776,0.2776
P1089,0.7175,0.7175
P984,0.5648,0.5648
P1626,0.6227,0.6227
P685,0.4095,0.4095
P1361,0.9485,0.9485
P1504,0.4646,0.4646
P53,0.3528,0.3528
P835,0.6756,0.6756
P1184,0.18,0.18
P1304,0.2061,0.2061
P1833,0.4146,0.4146
P1512,0.2018,0.2018
P880,0.8532,0.8532
P651,0.4432,0.4432
P1212,0.541,0.541
P1486,0.9726,0.9726
P290,0.5375,0.5375
P388,0.5879,0.5879
P1593,0.8172,0.8172
P1478,0.7041,0.7041
P493,0.8047,0.8047
P1886,0.5529,0.5529
P1773,0.7021,0.7021
P170,0.8333,0.8333
P190,0.6181,0.6181
P1327,0.4131,0.4131
P1217,0.9697,0.9697
P1713,0.4543,0.4543
P402,0.5187,0.5187
P748,0.4558,0.4558
P413,0.7153,0.7153
P581,0.3314,0.3314
P1426,0.3722,0.3722
P1237,0.1673,0.1673
P640,0.2115,0.2115
P71,0.1021,0.1021
P167,0.8768,0.8768
P807,0.6459,0.6459
P1557,0.959,0.959
P1337,0.1562,0.1562
P211,0.1222,0.1222
P51,0.6065,0.6065
P1467,0.6286,0.6286
P344,0.7946,0.7946
P567,0.7054,0.7054
P1072,0.6668,0.6668
P1125,0.3364,0.3364
P996,0.1665,0.1665
P1847,0.4891,0.4891
P1563,0.7391,0.7391
P447,0.2445,0.2445
P979,0.7665,0.7665
P1253,0.8551,0.8551
P1011,0.1423,0.1423
P307,0.3657,0.3657
P945,0.8279,0.8279
P1469,0.7346,0.7346
P1303,0.7799,0.7799
P474,0.6705,0.6705
P404,0.407,0.407
P1978,0.5043,0.5043
P727,0.3614,0.3614
P223,0.4086,0.4086
P1350,0.1988,0.1988
P669,0.6253,0.6253
P921,0.3833,0.3833
P564,0.9175,0.9175
P1944,0.2968,0.2968
P159,0.7094,0.7094
P1556,0.2177,0.2177
P1277,0.9466,0.9466
P893,0.7345,0.7345
P795,0.4723,0.4723
P216,0.6437,0.6437
P1696,0.5928,0.5928
P243,0.7091,0.7091
P1353,0.5234,0.5234
P1208,0.8522,0.8522
P1934,0.7128,0.7128
P1579,0.2918,0.2918
P1427,0.9316,0.9316
P101,0.523,0.523
P659,0.5593,0.5593
P1448,0.11,0.11
P1783,0.351,0.351
P1409,0.7056,0.7056
P744,0.9616,0.9616
P992,0.7383,0.7383
P1779,0.1041,0.1041
P532,0.7348,0.7348
P1424,0.5733,0.5733
P714,0.4726,0.4726
P660,0.3482,0.3482
P66,0.6472,0.6472
P1887,0.2208,0.2208
P1653,0.1842,0.1842
P888,0.5956,0.5956
P1962,0.9685,0.9685
P127,0.6206,0.6206
P1521,0.9238,0.9238
P261,0.413,0.413
P876,0.7332,0.7332
P985,0.6089,0.6089
P339,0.9329,0.9329
P1466,0.9481,0.9481
P1793,0.2665,0.2665
P816,0.9061,0.9061
P1898,0.2084,0.2084
P1171,0.4747,0.4747
P1289,0.5463,0.5463
P582,0.8461,0.8461
P1531,0.3909,0.3909
P366,0.3048,0.3048
P1885,0.5572,0.5572
P1222,0.2197,0.2197
P1861,0.8089,0.8089
P977,0.7606,0.7606
P1311,0.7412,0.7412
P18,0.5285,0.5285
P397,0.6231,0.6231
P701,0.4993,0.4993
P1150,0.7633,0.7633
P462,0.5666,0.5666
P939,0.9599,0.9599
P294,0.3423,0.3423
P331,0.2366,0.2366
P619,0.7634,0.7634
P1074,0.4767,0.4767
P1257,0.3048,0.3048
P512,0.8555,0.8555
P645,0.5331,0.5331
P608,0.7062,0.7062
P544,0.4349,0.4349
P1252,0.6895,0.6895
P1805,0.1944,0.1944
P885,0.4549,0.4549
P136,0.6676,0.6676
P1031,0.1673,0.1673
P1440,0.9773,0.9773
P1017,0.6829,0.6829
P1594,0.2232,0.2232
P538,0.764,0.764
P1399,0.8343,0.8343
P1033,0.5752,0.5752
P1196,0.8901,0.8901
P432,0.6409,0.6409
P1882,0.4375,0.4375
P269,0.4397,0.4397
P1776,0.8572,0.8572
P930,0.7249,0.7249
P1464,0.5259,0.5259
P592,0.5269,0.5269
P646,0.6102,0.6102
P1637,0.829,0.829
P94,0.7301,0.7301
P458,0.9671,0.9671
P702,0.192,0.192
P1643,0.2293,0.2293
P1785,0.1013,0.1013
P1600,0.443,0.443
P73,0.1416,0.1416
P1630,0.6386,0.6386
P1977,0.8281,0.8281
P429,0.9707,0.9707
P1837,0.4212,0.4212
P1110,0.3405,0.3405
P904,0.4709,0.4709
P227,0.6393,0.6393
P152,0.8099,0.8099
P1457,0.496,0.496
P291,0.6826,0.6826
P1438,0.2142,0.2142
P1668,0.7541,0.7541
P1198,0.9415,0.9415
P1819,0.7618,0.7618
P1460,0.2113,0.2113
P58,0.7925,0.7925
P856,0.4752,0.4752
P987,0.4254,0.4254
P426,0.5499,0.5499
P1970,0.9075,0.9075
P722,0.9488,0.9488
P1552,0.8785,0.8785
P1025,0.1738,0.1738
P1607,0.7107,0.7107
P875,0.4737,0.4737
P69,0.4524,0.4524
P1585,0.2563,0.2563
P1142,0.3103,0.3103
P392,0.6725,0.6725
P304,0.4759,0.4759
P1929,0.7953,0.7953
P1895,0.2301,0.2301
P733,0.5732,0.5732
P1202,0.7587,0.7587
P1592,0.3495,0.3495
P1973,0.5838,0.5838
P941,0.728,0.728
P276,0.6732,0.6732
P492,0.8332,0.8332
P792,0.7127,0.7127
P1471,0.4297,0.4297
P1905,0.7519,0.7519
P1364,0.3303,0.3303
P282,0.3454,0.3454
P1010,0.3221,0.3221
P1535,0.4544,0.4544
P896,0.8968,0.8968
P1059,0.151,0.151
P666,0.613,0.613
P558,0.5278,0.5278
P1558,0.161,0.161
P1725,0.9097,0.9097
P1617,0.6062,0.6062
P1362,0.5169,0.5169
P1505,0.632,0.632
P434,0.7212,0.7212
P489,0.8713,0.8713
P1410,0.6049,0.6049
P391,0.8408,0.8408
P1709,0.2458,0.2458
P690,0.1091,0.1091
P641,0.1999,0.1999
P1616,0.4315,0.4315
P1079,0.5966,0.5966
P711,0.5777,0.5777
P440,0.3825,0.3825
P1566,0.4038,0.4038
P625,0.3972,0.3972
P1965,0.5321,0.5321
P615,0.9728,0.9728
P102,0.4582,0.4582
P1405,0.1812,0.1812
P1201,0.641,0.641
P347,0.7078,0.7078
P1858,0.5154,0.5154
P1258,0.8494,0.8494
P1853,0.136,0.136
P853,0.4617,0.4617
P1605,0.4134,0.4134
P513,0.1837,0.1837
P1716,0.55,0.55
P1041,0.9127,0.9127
P1190,0.8454,0.8454
P561,0.3946,0.3946
P1503,0.2706,0.2706
P1213,0.3701,0.3701
P1554,0.5357,0.5357
P1485,0.4473,0.4473
P1234,0.2078,0.2078
P1187,0.4481,0.4481
P1823,0.1097,0.1097
P1385,0.7365,0.7365
P500,0.6347,0.6347
P1121,0.549,0.549
P507,0.9924,0.9924
P1900,0.7501,0.7501
P1658,0.9601,0.9601
P901,0.2947,0.2947
P1660,0.906,0.906
P1711,0.9642,0.9642
P143,0.4987,0.4987
P1422,0.8293,0.8293
P84,0.8271,0.8271
P1884,0.5565,0.5565
P82,0.7488,0.7488
P1923,0.9848,0.9848
P231,0.7879,0.7879
P1280,0.5756,0.5756
P989,0.8065,0.8065
P891,0.5277,0.5277
P1879,0.8236,0.8236
P1352,0.2749,0.2749
P1723,0.8671,0.8671
P823,0.7859,0.7859
P1699,0.5036,0.5036
P1667,0.7962,0.7962
P1720,0.4585,0.4585
P9,0.5516,0.5516
P1243,0.2472,0.2472
P1685,0.9528,0.9528
P488,0.5773,0.5773
P1043,0.3516,0.3516
P525,0.6673,0.6673
P825,0.9399,0.9399
P551,0.685,0.685
P1544,0.9893,0.9893
P313,0.351,0.351
P74,0.2284,0.2284
P1071,0.3328,0.3328
P1914,0.5647,0.5647
P205,0.3915,0.3915
P245,0.2407,0.2407
P1251,0.1888,0.1888
P1381,0.423,0.423
P1271,0.9508,0.9508
P993,0.4027,0.4027
P1669,0.7158,0.7158
P540,0.628,0.628
P553,0.2607,0.2607
P1735,0.116,0.116
P765,0.64,0.64
P1774,0.7545,0.7545
P1058,0.7593,0.7593
P75,0.7707,0.7707
P363,0.1587,0.1587
P115,0.8385,0.8385
P523,0.4086,0.4086
P5,0.2993,0.2993
P198,0.9383,0.9383
P341,0.8419,0.8419
P350,0.9292,0.9292
P805,0.7132,0.7132
P1052,0.4276,0.4276
P1005,0.7431,0.7431
P1737,0.1931,0.1931
P933,0.8012,0.8012
P1203,0.2529,0.2529
P1245,0.1603,0.1603
P1690,0.4822,0.4822
P436,0.6588,0.6588
P932,0.3438,0.3438
P137,0.1098,0.1098
P857,0.6265,0.6265
P1548,0.6309,0.6309
P1565,0.8486,0.8486
P214,0.6492,0.6492
P186,0.9705,0.9705
P164,0.4676,0.4676
P1492,0.6768,0.6768
P531,0.6919,0.6919
P750,0.8778,0.8778
P135,0.9728,0.9728
P822,0.7134,0.7134
P1832,0.2547,0.2547
P1619,0.6703,0.6703
P187,0.5528,0.5528
P583,0.508,0.508
P144,0.1799,0.1799
P134,0.62,0.62
P445,0.7049,0.7049
P141,0.5228,0.5228
P1152,0.9871,0.9871
P879,0.9472,0.9472
P918,0.2397,0.2397
P377,0.1949,0.1949
P1942,0.7063,0.7063
P1662,0.1522,0.1522
P773,0.4858,0.4858
P915,0.2501,0.2501
P465,0.2063,0.2063
P1459,0.213,0.213
P54,0.6391,0.6391
P1345,0.2412,0.2412
P1159,0.1238,0.1238
P1139,0.1294,0.1294
P298,0.4066,0.4066
P472,0.7313,0.7313
P864,0.2068,0.2068
P213,0.1495,0.1495
P362,0.5155,0.5155
P1016,0.1273,0.1273
P1228,0.3212,0.3212
P693,0.3544,0.3544
P503,0.9718,0.9718
P1170,0.9377,0.9377
P351,0.2955,0.2955
P1461,0.2012,0.2012
P1641,0.6243,0.6243
P814,0.2673,0.2673
P662,0.8506,0.8506
P375,0.2488,0.2488
P1333,0.78,0.78
P902,0.8415,0.8415
P1032,0.2999,0.2999
P48,0.5303,0.5303
P940,0.804,0.804
P1611,0.7692,0.7692
P1007,0.6394,0.6394
P1088,0.2649,0.2649
P147,0.2137,0.2137
P1105,0.4362,0.4362
P496,0.7698,0.7698
P661,0.3226,0.3226
P1961,0.6538,0.6538
P1842,0.3635,0.3635
P1354,0.5769,0.5769
P1382,0.4509,0.4509
P1225,0.137,0.137
P1334,0.5936,0.5936
P1416,0.193,0.193
P668,0.1538,0.1538
P1308,0.177,0.177
P1922,0.7599,0.7599
P1975,0.3382,0.3382
P112,0.5162,0.5162
P1122,0.7122,0.7122
P602,0.6427,0.6427
P338,0.3231,0.3231
P1160,0.2676,0.2676
P1000,0.7481,0.7481
P1814,0.3115,0.3115
P751,0.3,0.3
P128,0.2543,0.2543
P273,0.1067,0.1067
P1300,0.8526,0.8526
P598,0.5671,0.5671
P527,0.2235,0.2235
P409,0.6735,0.6735
P421,0.9215,0.9215
P1869,0.6376,0.6376
P1098,0.9974,0.9974
P1721,0.9238,0.9238
P920,0.4972,0.4972
P1801,0.5667,0.5667
P1452,0.434,0.434
P789,0.4726,0.4726
P1259,0.3786,0.3786
P309,0.4419,0.4419
P1192,0.7333,0.7333
P1673,0.5311,0.5311
P837,0.8604,0.8604
P785,0.9057,0.9057
P248,0.3947,0.3947
P620,0.1004,0.1004
P1284,0.1261,0.1261
P1850,0.6161,0.6161
P310,0.8991,0.8991
P1782,0.3359,0.3359
P798,0.5279,0.5279
P32,0.6657,0.6657
P1445,0.6969,0.6969
P1947,0.6659,0.6659
P873,0.236,0.236
P534,0.8862,0.8862
P855,0.7196,0.7196
P45,0.1036,0.1036
P1246,0.3655,0.3655
P1980,0.5432,0.5432
P715,0.5898,0.5898
P47,0.2408,0.2408
P1274,0.9344,0.9344
P52,0.7593,0.7593
P846,0.4162,0.4162
P1666,0.8734,0.8734
P545,0.9971,0.9971
P1930,0.6916,0.6916
P77,0.2564,0.2564
P1952,0.1562,0.1562
P505,0.8596,0.8596
P600,0.6785,0.6785
P684,0.5141,0.5141
P1285,0.5516,0.5516
P1132,0.1845,0.1845
P1536,0.349,0.349
P1790,0.5372,0.5372
P1223,0.8675,0.8675
P89,0.4268,0.4268
P126,0.9089,0.9089
P257,0.4815,0.4815
P1324,0.3303,0.3303
P1386,0.8244,0.8244
P1436,0.1847,0.1847
P398,0.6311,0.6311
P810,0.9242,0.9242
P1871,0.7392,0.7392
P337,0.2288,0.2288
P707,0.8416,0.8416
P841,0.9796,0.9796
P1628,0.3079,0.3079
P1955,0.5254,0.5254
P541,0.6955,0.6955
P268,0.4543,0.4543
P890,0.7402,0.7402
P1394,0.6447,0.6447
P169,0.9417,0.9417
P321,0.4754,0.4754
P379,0.9456,0.9456
P1178,0.4439,0.4439
P1023,0.3117,0.3117
P705,0.5828,0.5828
P1541,0.1285,0.1285
P1636,0.6896,0.6896
P1610,0.9949,0.9949
P446,0.3026,0.3026
P1143,0.9378,0.9378
P650,0.6981,0.6981
P1509,0.1525,0.1525
P1575,0.4938,0.4938
P1650,0.9392,0.9392
P299,0.6437,0.6437
P1038,0.906,0.906
P537,0.5156,0.5156
P1322,0.23,0.23
P161,0.7552,0.7552
P1813,0.3722,0.3722
P1154,0.3032,0.3032
P1534,0.7376,0.7376
P990,0.5551,0.5551
P1288,0.6086,0.6086
P271,0.4135,0.4135
P1174,0.7306,0.7306
P1022,0.4966,0.4966
P238,0.4242,0.4242
P1117,0.8507,0.8507
P43,0.9586,0.9586
P286,0.1485,0.1485
P1236,0.4504,0.4504
P281,0.8863,0.8863
P301,0.3381,0.3381
P1752,0.5051,0.5051
P1113,0.485,0.485
P578,0.9994,0.9994
P1580,0.1562,0.1562
P1687,0.1189,0.1189
P192,0.7493,0.7493
P1161,0.1032,0.1032
P665,0.1816,0.1816
P676,0.6901,0.6901
P1803,0.7764,0.7764
P346,0.5802,0.5802
P1030,0.6174,0.6174
P610,0.6421,0.6421
P1490,0.8524,0.8524
P1408,0.2079,0.2079
P587,0.2386,0.2386
P1294,0.1837,0.1837
P1624,0.8031,0.8031
P1908,0.9869,0.9869
P1708,0.7973,0.7973
P1433,0.5765,0.5765
P70,0.2464,0.2464
P1824,0.2797,0.2797
P124,0.1825,0.1825
P1811,0.5964,0.5964
P1731,0.5254,0.5254
P671,0.771,0.771
P1060,0.561,0.561
P1920,0.8135,0.8135
P960,0.1306,0.1306
P1597,0.8413,0.8413
P401,0.2606,0.2606
P60,0.6898,0.6898
P8,0.3144,0.3144
P854,0.4109,0.4109
P1569,0.1952,0.1952
P1029,0.5098,0.5098
P91,0.3525,0.3525
P1296,0.3527,0.3527
P574,0.9351,0.9351
P1343,0.7483,0.7483
P206,0.9974,0.9974
P817,0.5572,0.5572
P963,0.9657,0.9657
P1472,0.8428,0.8428
P601,0.5124,0.5124
P457,0.3989,0.3989
P79,0.2985,0.2985
P1831,0.3849,0.3849
P972,0.506,0.506
P1958,0.6703,0.6703
P24,0.2608,0.2608
P320,0.5132,0.5132
P1442,0.2961,0.2961
P1609,0.776,0.776
P1500,0.3332,0.3332
P1714,0.3473,0.3473
P1726,0.2191,0.2191
P1108,0.8158,0.8158
P758,0.9954,0.9954
P1449,0.6047,0.6047
P599,0.5332,0.5332
P1129,0.3079,0.3079
P1291,0.8182,0.8182
P1748,0.7664,0.7664
P1868,0.2211,0.2211
P278,0.902,0.902
P791,0.4251,0.4251
P1218,0.2625,0.2625
P739,0.369,0.369
P480,0.6783,0.6783
P50,0.1751,0.1751
P539,0.8338,0.8338
P1420,0.3775,0.3775
P980,0.9289,0.9289
P180,0.6545,0.6545
P818,0.9829,0.9829
P1943,0.2861,0.2861
P142,0.5048,0.5048
P520,0.4484,0.4484
P1390,0.4653,0.4653
P1070,0.9767,0.9767
P618,0.4429,0.4429
P226,0.3073,0.3073
P1625,0.5489,0.5489
P1562,0.1979,0.1979
P1158,0.4496,0.4496
P368,0.5505,0.5505
P1260,0.5705,0.5705
P882,0.1495,0.1495
P521,0.6192,0.6192
P289,0.9065,0.9065
P306,0.1745,0.1745
P778,0.622,0.622
P1488,0.1316,0.1316
P1525,0.3238,0.3238
P1501,0.9491,0.9491
P1881,0.4106,0.4106
P1194,0.4823,0.4823
P1293,0.2586,0.2586
P3,0.1714,0.1714
P511,0.1672,0.1672
P1661,0.4878,0.4878
P1717,0.9812,0.9812
P1859,0.8528,0.8528
P1134,0.3904,0.3904
P1788,0.1122,0.1122
P1295,0.685,0.685
P872,0.5671,0.5671
P1825,0.6689,0.6689
P1694,0.937,0.937
P1391,0.1103,0.1103
P925,0.5178,0.5178
P700,0.4431,0.4431
P428,0.1131,0.1131
P1312,0.8484,0.8484
P788,0.2942,0.2942
P1106,0.1037,0.1037
P522,0.3869,0.3869
P395,0.8237,0.8237
P244,0.5077,0.5077
P132,0.7861,0.7861
P233,0.506,0.506
P1599,0.5811,0.5811
P919,0.6115,0.6115
P1062,0.8521,0.8521
P881,0.9854,0.9854
P1649,0.688,0.688
P370,0.4247,0.4247
P403,0.1668,0.1668
P908,0.7234,0.7234
P485,0.9434,0.9434
P648,0.7161,0.7161
P1235,0.104,0.104
P365,0.4273,0.4273
P400,0.7047,0.7047
P899,0.1036,0.1036
P1568,0.3106,0.3106
P1809,0.2523,0.2523
P1917,0.6647,0.6647
P1862,0.7436,0.7436
P1553,0.1158,0.1158
P240,0.6546,0.6546
P809,0.4812,0.4812
P336,0.9517,0.9517
P295,0.6227,0.6227
P1924,0.2531,0.2531
P1670,0.9545,0.9545
P356,0.6195,0.6195
P793,0.9603,0.9603
P1551,0.6424,0.6424
P1913,0.8303,0.8303
P1341,0.7428,0.7428
P824,0.3327,0.3327
P385,0.6888,0.6888
P914,0.9883,0.9883
P1066,0.4976,0.4976
P10,0.6053,0.6053
P970,0.7802,0.7802
P1392,0.3309,0.3309
P162,0.5874,0.5874
P889,0.7742,0.7742
P1806,0.1829,0.1829
P1550,0.9942,0.9942
P99,0.8868,0.8868
P1255,0.2522,0.2522
P1827,0.4493,0.4493
P689,0.6886,0.6886
P49,0.7982,0.7982
P954,0.8767,0.8767
P529,0.8802,0.8802
P1153,0.1775,0.1775
P1604,0.5623,0.5623
P556,0.9197,0.9197
P1370,0.8592,0.8592
P87,0.9015,0.9015
P1715,0.8429,0.8429
P1915,0.9321,0.9321
P961,0.6649,0.6649
P1104,0.5692,0.5692
P1860,0.115,0.115
P490,0.7857,0.7857
P1891,0.8107,0.8107
P1095,0.3612,0.3612
P860,0.3636,0.3636
P1358,0.3065,0.3065
P1680,0.6467,0.6467
P1286,0.3735,0.3735
P72,0.4107,0.4107
P968,0.1323,0.1323
P1511,0.1019,0.1019
P1948,0.8277,0.8277
P768,0.8159,0.8159
P510,0.596,0.596
P364,0.1135,0.1135
P1945,0.2583,0.2583
P382,0.4324,0.4324
P1210,0.9395,0.9395
P998,0.1575,0.1575
P753,0.1992,0.1992
P1209,0.1184,0.1184
P1145,0.1708,0.1708
P1672,0.3543,0.3543
P1402,0.5853,0.5853
P897,0.5223,0.5223
P1769,0.5432,0.5432
P222,0.1966,0.1966
P1219,0.314,0.314
P656,0.3807,0.3807
P237,0.217,0.217
P1892,0.2641,0.2641
P1664,0.7822,0.7822
P1718,0.4061,0.4061
P838,0.5378,0.5378
P1347,0.259,0.259
P106,0.4038,0.4038
P1974,0.1842,0.1842
P1395,0.9626,0.9626
P1021,0.3565,0.3565
P1114,0.1047,0.1047
P1035,0.3674,0.3674
P96,0.9032,0.9032
P1798,0.6742,0.6742
P279,0.9902,0.9902
P1173,0.5404,0.5404
P1655,0.3721,0.3721
P1085,0.6117,0.6117
P1606,0.7844,0.7844
P262,0.6166,0.6166
P784,0.6589,0.6589
P1578,0.6467,0.6467
P1487,0.6479,0.6479
P1507,0.7151,0.7151
P717,0.3704,0.3704
P1697,0.6506,0.6506
P191,0.7439,0.7439
P499,0.8079,0.8079
P1570,0.2335,0.2335
P647,0.959,0.959
P1138,0.9682,0.9682
P1632,0.4284,0.4284
P502,0.8412,0.8412
P681,0.1271,0.1271
P1902,0.7886,0.7886
P427,0.4868,0.4868
P1743,0.5483,0.5483
P1888,0.1205,0.1205
P800,0.2072,0.2072
P760,0.7679,0.7679
P444,0.8498,0.8498
P1019,0.9808,0.9808
P119,0.8062,0.8062
P1419,0.8571,0.8571
P1406,0.15,0.15
P1163,0.536,0.536
P884,0.6496,0.6496
P333,0.1088,0.1088
P526,0.7954,0.7954
P1972,0.9642,0.9642
P36,0.2891,0.2891
P234,0.4984,0.4984
P721,0.984,0.984
P1330,0.5587,0.5587
P1387,0.1395,0.1395
P367,0.4267,0.4267
P1006,0.7365,0.7365
P1841,0.3572,0.3572
P416,0.8149,0.8149
P1498,0.6593,0.6593
P1855,0.6206,0.6206
P1309,0.7359,0.7359
P1808,0.8605,0.8605
P1267,0.8521,0.8521
P829,0.8548,0.8548
P479,0.4716,0.4716
P420,0.2181,0.2181
P1423,0.6806,0.6806
P869,0.6481,0.6481
P93,0.6423,0.6423
P1197,0.4523,0.4523
P1700,0.5742,0.5742
P1907,0.7258,0.7258
P215,0.931,0.931
P1111,0.5683,0.5683
P297,0.2672,0.2672
P325,0.2424,0.2424
P667,0.531,0.531
P994,0.525,0.525
P130,0.3519,0.3519
P892,0.9562,0.9562
P390,0.9441,0.9441
P109,0.1133,0.1133
