partid,parents_partid,qty
P316,P139,1
P317,P140,1
P318,P140,1
P319,P140,1
P320,P140,1
P321,P140,1
P322,P141,1
P323,P141,1
P324,P142,1
P325,P142,1
P326,P142,1
P327,P142,1
P328,P142,1
P329,P143,1
P330,P143,1
P331,P143,1
P332,P144,1
P333,P144,1
P334,P145,1
P335,P145,2
P336,P146,1
P337,P146,4
P338,P146,1
P339,P146,1
P340,P146,1
P341,P147,1
P342,P147,1
P343,P147,1
P344,P147,1
P345,P147,1
P346,P148,1
P347,P148,1
P348,P148,1
P349,P148,1
P350,P149,1
P351,P149,1
P352,P149,1
P353,P150,1
P354,P150,1
P355,P150,1
P356,P150,1
P357,P151,1
P358,P151,1
P359,P151,1
P360,P151,1
P361,P151,1
P362,P152,1
P363,P152,1
P364,P152,1
P365,P152,1
P366,P152,1
P367,P153,1
P368,P153,1
P369,P153,1
P370,P153,1
P371,P155,1
P372,P155,1
P373,P156,1
P374,P156,1
P375,P157,1
P376,P157,1
P377,P157,1
P378,P157,1
P379,P159,1
P380,P159,1
P381,P159,1
P382,P159,1
P383,P162,1
P384,P162,1
P385,P162,1
P386,P162,1
P387,P162,1
P388,P164,1
P389,P164,1
P390,P164,1
P391,P164,1
P392,P164,1
P393,P165,1
P394,P165,1
P395,P166,1
P396,P166,1
P397,P167,1
P398,P167,1
P399,P167,1
P400,P167,1
P401,P169,1
P402,P169,1
P403,P170,1
P404,P170,1
P405,P170,1
P406,P170,1
P407,P174,1
P408,P174,1
P409,P178,1
P410,P178,1
P411,P180,1
P412,P180,1
P413,P180,1
P414,P180,2
P415,P181,1
P416,P181,1
P417,P181,1
P418,P181,1
P419,P182,1
P420,P182,1
P421,P182,1
P422,P182,1
P423,P183,1
P424,P183,1
P425,P183,1
P426,P184,1
P427,P184,1
P428,P185,1
P429,P185,1
P430,P185,1
P431,P185,1
P432,P185,1
P433,P186,1
P434,P186,1
P435,P188,1
P436,P188,1
P437,P188,1
P438,P190,1
P439,P190,1
P440,P190,1
P441,P191,1
P442,P191,1
P443,P191,1
P444,P191,1
P445,P192,1
P446,P192,1
P447,P192,1
P448,P192,1
P449,P192,1
P450,P193,1
P451,P193,1
P452,P197,1
P453,P197,1
P454,P198,1
P455,P198,1
P456,P198,1
P457,P198,2
P458,P200,1
P459,P200,1
P460,P200,1
P461,P200,1
P462,P204,2
P463,P204,1
P464,P204,1
P465,P204,1
P466,P205,1
P467,P205,1
P468,P205,1
P469,P205,1
P470,P205,1
P471,P206,1
P472,P206,4
P473,P206,1
P474,P207,1
P475,P207,1
P476,P208,1
P477,P208,1
P478,P208,1
P479,P208,1
P480,P209,1
P481,P209,1
P482,P209,1
P483,P209,1
P484,P209,1
P485,P210,1
P486,P210,1
P487,P210,1
P488,P210,1
P489,P210,1
P490,P212,1
P491,P212,1
P492,P213,1
P493,P213,1
P494,P213,1
P495,P213,1
P496,P214,1
P497,P214,1
P498,P214,1
P499,P215,1
P500,P215,1
P501,P215,1
P502,P215,1
P503,P215,1
P504,P217,1
P505,P217,1
P506,P217,1
P507,P217,1
P508,P218,1
P509,P218,1
P510,P219,1
P511,P219,1
P512,P219,1
P513,P219,1
P514,P221,1
P515,P221,1
P516,P221,1
P517,P221,1
P518,P221,1
P519,P223,1
P520,P223,1
P521,P224,1
P522,P224,1
P523,P224,1
P524,P225,1
P525,P225,1
P526,P225,1
P527,P226,1
P528,P226,1
P529,P226,1
P530,P226,1
P531,P227,1
P532,P227,1
P533,P228,1
P534,P228,1
P535,P228,1
P536,P228,1
P537,P228,1
P538,P229,1
P539,P229,1
P540,P229,1
P541,P229,1
P542,P229,1
P543,P230,1
P544,P230,1
P545,P231,1
P546,P231,1
P547,P231,1
P548,P231,1
P549,P231,1
P550,P234,1
P551,P234,1
P552,P236,1
P553,P236,1
P554,P237,1
P555,P237,1
P556,P238,1
P557,P238,1
P558,P238,1
P559,P238,1
P560,P242,1
P561,P242,1
P562,P243,1
P563,P243,1
P564,P243,1
P565,P243,1
P566,P244,1
P567,P244,1
P568,P244,1
P569,P244,1
P570,P244,2
P571,P245,1
P572,P245,2
P573,P245,1
P574,P245,1
P575,P245,1
P576,P246,1
P577,P246,1
P578,P246,1
P579,P246,1
P580,P247,1
P581,P247,1
P582,P247,1
P583,P247,1
P584,P249,1
P585,P249,1
P586,P249,1
P587,P249,1
P588,P250,1
P589,P250,1
P590,P250,1
P591,P250,1
P592,P250,1
P593,P251,1
P594,P251,1
P595,P251,1
P596,P252,1
P597,P252,1
P598,P252,1
P599,P252,1
P600,P252,1
P601,P255,1
P602,P255,1
P603,P255,1
P604,P255,1
P605,P255,1
P606,P256,1
P607,P256,1
P608,P256,1
P609,P256,1
P610,P256,1
P611,P258,1
P612,P258,1
P613,P258,1
P614,P259,1
P615,P259,1
P616,P259,1
P617,P261,1
P618,P261,2
P619,P261,1
P620,P261,1
P621,P261,1
P622,P262,1
P623,P262,1
P624,P262,1
P625,P262,2
P626,P264,1
P627,P264,1
P628,P265,1
P629,P265,4
P630,P265,1
P631,P265,1
P632,P266,1
P633,P266,1
P634,P266,1
P635,P266,1
P636,P266,1
P637,P268,1
P638,P268,1
P639,P268,1
P640,P268,1
P641,P269,1
P642,P269,1
P643,P269,1
P644,P270,1
P645,P270,4
P646,P271,1
P647,P271,1
P648,P274,1
P649,P274,1
P650,P275,1
P651,P275,1
P652,P276,4
P653,P276,1
P654,P276,1
P655,P276,1
P656,P276,4
P657,P279,1
P658,P279,4
P659,P279,1
P660,P279,1
P661,P279,1
P662,P280,1
P663,P280,1
P664,P280,1
P665,P280,1
P666,P281,1
P667,P281,1
P668,P281,1
P669,P282,1
P670,P282,1
P671,P282,1
P672,P282,1
P673,P283,1
P674,P283,2
P675,P284,1
P676,P284,1
P677,P284,1
P678,P285,1
P679,P285,1
P680,P285,1
P681,P286,1
P682,P286,1
P683,P286,1
P684,P286,1
P685,P286,1
P686,P287,1
P687,P287,1
P688,P287,1
P689,P287,1
P690,P287,1
P691,P289,1
P692,P289,1
P693,P289,1
P694,P290,1
P695,P290,1
P696,P290,1
P697,P291,1
P698,P291,1
P699,P292,2
P700,P292,1
P701,P293,1
P702,P293,1
P703,P294,1
P704,P294,1
P705,P294,1
P706,P294,1
P707,P296,1
P708,P296,1
P709,P296,1
P710,P296,1
P711,P296,1
P712,P297,1
P713,P297,1
P714,P299,1
P715,P299,1
P716,P299,1
P717,P299,1
P718,P300,1
P719,P300,1
P720,P301,1
P721,P301,1
P722,P302,1
P723,P302,1
P724,P302,1
P725,P303,4
P726,P303,1
P727,P303,1
P728,P303,1
P729,P303,1
P730,P304,1
P731,P304,1
P732,P304,1
P733,P304,1
P734,P305,1
P735,P305,2
P736,P305,1
P737,P305,1
P738,P305,1
P739,P307,1
P740,P307,1
P741,P307,1
P742,P307,1
P743,P307,1
P744,P309,1
P745,P309,1
P746,P310,1
P747,P310,1
P748,P310,1
P749,P312,1
P750,P312,1
P751,P312,1
P752,P312,1
P753,P313,1
P754,P313,4
P755,P313,1
P756,P316,1
P757,P316,1
P758,P316,1
P759,P316,1
P760,P316,1
P761,P317,1
P762,P317,1
P763,P318,1
P764,P318,1
P765,P319,1
P766,P319,1
P767,P319,1
P768,P319,1
P769,P319,1
P770,P321,1
P771,P321,1
P772,P321,1
P773,P322,1
P774,P322,1
P775,P325,1
P776,P325,1
P777,P325,1
P778,P326,1
P779,P326,1
P780,P326,1
P781,P326,1
P782,P326,4
P783,P327,1
P784,P327,1
P785,P327,1
P786,P327,1
P787,P327,1
P788,P328,1
P789,P328,1
P790,P329,1
P791,P329,1
P792,P330,1
P793,P330,1
P794,P330,2
P795,P331,1
P796,P331,1
P797,P332,1
P798,P332,2
P799,P332,1
P800,P332,1
P801,P332,1
P802,P334,1
P803,P334,1
P804,P334,4
P805,P335,1
P806,P335,1
P807,P335,1
P808,P335,1
P809,P336,1
P810,P336,1
P811,P337,1
P812,P337,1
P813,P338,1
P814,P338,2
P815,P338,1
P816,P338,1
P817,P338,1
P818,P339,1
P819,P339,1
P820,P339,1
P821,P340,4
P822,P340,1
P823,P340,1
P824,P340,1
P825,P340,1
P826,P341,1
P827,P341,1
P828,P341,1
P829,P343,1
P830,P343,1
P831,P343,1
P832,P344,1
P833,P344,1
P834,P344,1
P835,P344,1
P836,P344,1
P837,P345,1
P838,P345,1
P839,P346,1
P840,P346,4
P841,P347,1
P842,P347,1
P843,P347,1
P844,P347,2
P845,P349,1
P846,P349,1
P847,P349,1
P848,P349,1
P849,P349,1
P850,P350,1
P851,P350,1
P852,P350,1
P853,P350,1
P854,P351,1
P855,P351,1
P856,P352,1
P857,P352,1
P858,P352,1
P859,P352,1
P860,P353,1
P861,P353,1
P862,P353,1
P863,P353,2
P864,P354,1
P865,P354,1
P866,P354,1
P867,P354,1
P868,P355,1
P869,P355,1
P870,P355,1
P871,P355,1
P872,P357,1
P873,P357,1
P874,P358,1
P875,P358,1
P876,P358,1
P877,P358,1
P878,P358,1
P879,P359,1
P880,P359,1
P881,P359,1
P882,P359,1
P883,P359,1
P884,P360,1
P885,P360,1
P886,P360,1
P887,P360,1
P888,P360,1
P889,P361,1
P890,P361,1
P891,P361,1
P892,P365,1
P893,P365,1
P894,P365,1
P895,P366,1
P896,P366,1
P897,P366,1
P898,P366,1
P899,P366,1
P900,P367,1
P901,P367,1
P902,P367,1
P903,P367,1
P904,P367,1
P905,P369,1
P906,P369,1
P907,P369,1
P908,P369,1
P909,P370,1
P910,P370,1
P911,P370,1
P912,P370,1
P913,P371,1
P914,P371,1
P915,P373,1
P916,P373,1
P917,P373,1
P918,P373,1
P919,P374,4
P920,P374,1
P921,P374,1
P922,P374,1
P923,P374,1
P924,P375,1
P925,P375,1
P926,P375,1
P927,P375,1
P928,P375,1
P929,P376,1
P930,P376,1
P931,P376,1
P932,P376,1
P933,P376,1
P934,P377,1
P935,P377,1
P936,P377,1
P937,P379,1
P938,P379,1
P939,P379,1
P940,P379,1
P941,P380,1
P942,P380,4
P943,P380,1
P944,P380,1
P945,P380,1
P946,P381,1
P947,P381,1
P948,P381,1
P949,P381,1
P950,P381,1
P951,P383,1
P952,P383,1
P953,P383,1
P954,P383,1
P955,P384,1
P956,P384,1
P957,P384,1
P958,P384,1
P959,P385,1
P960,P385,1
P961,P385,1
P962,P385,1
P963,P385,1
P964,P386,1
P965,P386,1
P966,P386,1
P967,P387,1
P968,P387,1
P969,P387,1
P970,P389,1
P971,P389,1
P972,P389,1
P973,P389,1
P974,P389,1
P975,P391,1
P976,P391,1
P977,P391,1
P978,P392,1
P979,P392,1
P980,P392,1
P981,P392,1
P982,P393,1
P983,P393,1
P984,P393,4
P985,P393,1
P986,P393,1
P987,P394,1
P988,P394,2
P989,P394,1
P990,P399,1
P991,P399,1
P992,P404,1
P993,P404,1
P994,P404,4
P995,P404,1
P996,P405,1
P997,P405,1
P998,P405,1
P999,P410,1
P1000,P410,1
P1001,P410,1
P1002,P411,1
P1003,P411,1
P1004,P411,1
P1005,P411,1
P1006,P411,1
P1007,P413,1
P1008,P413,1
P1009,P413,1
P1010,P413,2
P1011,P414,1
P1012,P414,4
P1013,P414,2
P1014,P414,2
P1015,P415,1
P1016,P415,1
P1017,P415,4
P1018,P415,1
P1019,P416,1
P1020,P416,1
P1021,P416,1
P1022,P417,4
P1023,P417,1
P1024,P417,1
P1025,P417,1
P1026,P423,1
P1027,P423,1
P1028,P423,1
P1029,P423,1
P1030,P423,4
P1031,P424,1
P1032,P424,1
P1033,P424,1
P1034,P424,1
P1035,P424,1
P1036,P425,1
P1037,P425,1
P1038,P426,1
P1039,P426,1
P1040,P426,1
P1041,P427,1
P1042,P427,1
P1043,P433,1
P1044,P433,1
P1045,P434,1
P1046,P434,1
P1047,P436,1
P1048,P436,1
P1049,P436,1
P1050,P436,1
P1051,P437,1
P1052,P437,4
P1053,P437,1
P1054,P437,1
P1055,P437,1
P1056,P438,1
P1057,P438,1
P1058,P440,1
P1059,P440,1
P1060,P440,1
P1061,P444,1
P1062,P444,1
P1063,P445,2
P1064,P445,2
P1065,P445,1
P1066,P445,1
P1067,P446,1
P1068,P446,1
P1069,P447,1
P1070,P447,1
P1071,P447,1
P1072,P447,1
P1073,P447,1
P1074,P449,1
P1075,P449,1
P1076,P449,1
P1077,P449,1
P1078,P450,1
P1079,P450,1
P1080,P450,1
P1081,P450,1
P1082,P451,1
P1083,P451,1
P1084,P451,1
P1085,P451,1
P1086,P451,1
P1087,P452,1
P1088,P452,1
P1089,P452,1
P1090,P453,1
P1091,P453,1
P1092,P453,1
P1093,P453,1
P1094,P453,1
P1095,P455,1
P1096,P455,1
P1097,P455,1
P1098,P458,1
P1099,P458,1
P1100,P458,1
P1101,P459,1
P1102,P459,4
P1103,P461,1
P1104,P461,1
P1105,P461,1
P1106,P461,1
P1107,P461,1
P1108,P462,1
P1109,P462,1
P1110,P462,2
P1111,P462,1
P1112,P462,1
P1113,P463,1
P1114,P463,1
P1115,P465,1
P1116,P465,1
P1117,P465,1
P1118,P465,1
P1119,P465,1
P1120,P467,1
P1121,P467,1
P1122,P468,1
P1123,P468,1
P1124,P468,2
P1125,P469,1
P1126,P469,1
P1127,P471,1
P1128,P471,1
P1129,P471,1
P1130,P472,1
P1131,P472,4
P1132,P472,1
P1133,P474,1
P1134,P474,1
P1135,P474,1
P1136,P474,1
P1137,P476,1
P1138,P476,1
P1139,P476,1
P1140,P478,1
P1141,P478,1
P1142,P478,1
P1143,P478,1
P1144,P479,1
P1145,P479,1
P1146,P480,4
P1147,P480,2
P1148,P481,1
P1149,P481,4
P1150,P481,1
P1151,P481,1
P1152,P481,2
P1153,P482,1
P1154,P482,1
P1155,P482,1
P1156,P482,1
P1157,P483,1
P1158,P483,1
P1159,P484,1
P1160,P484,1
P1161,P484,1
P1162,P484,1
P1163,P485,1
P1164,P485,4
P1165,P486,1
P1166,P486,1
P1167,P486,1
P1168,P486,1
P1169,P487,1
P1170,P487,1
P1171,P487,2
P1172,P487,1
P1173,P487,1
P1174,P489,1
P1175,P489,1
P1176,P489,1
P1177,P490,1
P1178,P490,1
P1179,P490,1
P1180,P490,1
P1181,P490,1
P1182,P494,1
P1183,P494,1
P1184,P494,1
P1185,P495,1
P1186,P495,1
P1187,P495,1
P1188,P495,4
P1189,P496,1
P1190,P496,1
P1191,P496,1
P1192,P496,1
P1193,P499,1
P1194,P499,1
P1195,P501,1
P1196,P501,1
P1197,P501,1
P1198,P501,1
P1199,P502,1
P1200,P502,1
P1201,P503,1
P1202,P503,1
P1203,P505,1
P1204,P505,1
P1205,P505,1
P1206,P505,1
P1207,P505,1
P1208,P508,1
P1209,P508,1
P1210,P508,1
P1211,P510,4
P1212,P510,1
P1213,P510,1
P1214,P511,1
P1215,P511,1
P1216,P511,1
P1217,P512,1
P1218,P512,1
P1219,P512,1
P1220,P513,1
P1221,P513,1
P1222,P513,1
P1223,P514,1
P1224,P514,1
P1225,P514,1
P1226,P514,1
P1227,P514,1
P1228,P515,1
P1229,P515,1
P1230,P515,1
P1231,P515,1
P1232,P516,1
P1233,P516,1
P1234,P516,1
P1235,P516,1
P1236,P516,1
P1237,P517,1
P1238,P517,1
P1239,P517,1
P1240,P519,1
P1241,P519,1
P1242,P519,1
P1243,P519,1
P1244,P519,1
P1245,P521,1
P1246,P521,1
P1247,P521,1
P1248,P524,1
P1249,P524,1
P1250,P524,1
P1251,P524,1
P1252,P525,1
P1253,P525,1
P1254,P525,1
P1255,P527,1
P1256,P527,1
P1257,P527,1
P1258,P527,1
P1259,P527,1
P1260,P528,1
P1261,P528,1
P1262,P528,1
P1263,P529,4
P1264,P529,1
P1265,P529,1
P1266,P529,1
P1267,P529,1
P1268,P530,1
P1269,P530,1
P1270,P530,1
P1271,P530,1
P1272,P530,1
P1273,P531,1
P1274,P531,1
P1275,P531,1
P1276,P531,1
P1277,P531,1
P1278,P532,1
P1279,P532,1
P1280,P532,1
P1281,P532,1
P1282,P533,1
P1283,P533,1
P1284,P534,1
P1285,P534,1
P1286,P534,1
P1287,P535,1
P1288,P535,1
P1289,P535,1
P1290,P536,1
P1291,P536,1
P1292,P537,1
P1293,P537,1
P1294,P537,1
P1295,P540,1
P1296,P540,1
P1297,P541,1
P1298,P541,1
P1299,P542,1
P1300,P542,1
P1301,P542,1
P1302,P542,1
P1303,P543,1
P1304,P543,1
P1305,P543,1
P1306,P543,1
P1307,P544,1
P1308,P544,1
P1309,P544,1
P1310,P544,1
P1311,P544,2
P1312,P545,1
P1313,P545,1
P1314,P545,1
P1315,P545,1
P1316,P546,1
P1317,P546,1
P1318,P546,1
P1319,P546,1
P1320,P546,1
P1321,P547,1
P1322,P547,1
P1323,P547,1
P1324,P550,1
P1325,P550,1
P1326,P550,1
P1327,P550,1
P1328,P555,1
P1329,P555,1
P1330,P556,1
P1331,P556,1
P1332,P556,1
P1333,P556,1
P1334,P557,1
P1335,P557,1
P1336,P557,4
P1337,P557,1
P1338,P557,1
P1339,P559,1
P1340,P559,1
P1341,P559,1
P1342,P559,1
P1343,P559,1
P1344,P560,1
P1345,P560,1
P1346,P560,1
P1347,P560,1
P1348,P560,1
P1349,P561,1
P1350,P561,1
P1351,P561,1
P1352,P561,1
P1353,P561,1
P1354,P562,1
P1355,P562,1
P1356,P562,1
P1357,P562,1
P1358,P563,1
P1359,P563,1
P1360,P563,1
P1361,P563,1
P1362,P563,1
P1363,P565,1
P1364,P565,1
P1365,P567,1
P1366,P567,1
P1367,P567,1
P1368,P567,1
P1369,P567,1
P1370,P569,1
P1371,P569,1
P1372,P569,1
P1373,P569,1
P1374,P569,1
P1375,P570,1
P1376,P570,1
P1377,P570,1
P1378,P572,1
P1379,P572,1
P1380,P572,1
P1381,P572,2
P1382,P574,1
P1383,P574,2
P1384,P574,1
P1385,P577,1
P1386,P577,1
P1387,P578,1
P1388,P578,1
P1389,P578,1
P1390,P579,1
P1391,P579,1
P1392,P579,2
P1393,P579,1
P1394,P579,1
P1395,P580,1
P1396,P580,4
P1397,P583,1
P1398,P583,1
P1399,P583,1
P1400,P583,1
P1401,P586,1
P1402,P586,1
P1403,P586,2
P1404,P587,1
P1405,P587,1
P1406,P587,1
P1407,P588,1
P1408,P588,1
P1409,P588,1
P1410,P588,1
P1411,P589,1
P1412,P589,1
P1413,P589,1
P1414,P593,1
P1415,P593,1
P1416,P593,1
P1417,P593,1
P1418,P593,1
P1419,P594,1
P1420,P594,1
P1421,P594,1
P1422,P594,1
P1423,P594,1
P1424,P595,1
P1425,P595,1
P1426,P595,1
P1427,P595,1
P1428,P595,1
P1429,P596,2
P1430,P596,1
P1431,P596,1
P1432,P596,1
P1433,P596,1
P1434,P597,1
P1435,P597,1
P1436,P597,1
P1437,P598,1
P1438,P598,1
P1439,P599,2
P1440,P599,1
P1441,P599,1
P1442,P599,1
P1443,P604,1
P1444,P604,1
P1445,P604,1
P1446,P606,1
P1447,P606,1
P1448,P606,1
P1449,P606,1
P1450,P608,1
P1451,P608,1
P1452,P612,1
P1453,P612,1
P1454,P612,1
P1455,P612,1
P1456,P612,1
P1457,P613,1
P1458,P613,1
P1459,P613,1
P1460,P614,1
P1461,P614,1
P1462,P615,1
P1463,P615,1
P1464,P615,1
P1465,P615,1
P1466,P616,1
P1467,P616,1
P1468,P616,1
P1469,P616,1
P1470,P616,1
P1471,P617,1
P1472,P617,1
P1473,P617,1
P1474,P617,1
P1475,P618,1
P1476,P618,1
P1477,P618,1
P1478,P618,1
P1479,P618,1
P1480,P619,1
P1481,P619,1
P1482,P620,1
P1483,P620,1
P1484,P620,1
P1485,P620,1
P1486,P620,1
P1487,P621,1
P1488,P621,1
P1489,P621,1
P1490,P621,1
P1491,P621,1
P1492,P623,1
P1493,P623,1
P1494,P629,1
P1495,P629,1
P1496,P629,1
P1497,P629,4
P1498,P630,1
P1499,P630,1
P1500,P630,4
P1501,P631,1
P1502,P631,1
P1503,P631,1
P1504,P631,1
P1505,P633,1
P1506,P633,1
P1507,P633,1
P1508,P633,1
P1509,P634,1
P1510,P634,1
P1511,P634,1
P1512,P634,1
P1513,P635,1
P1514,P635,1
P1515,P635,1
P1516,P639,1
P1517,P639,1
P1518,P639,1
P1519,P640,1
P1520,P640,1
P1521,P640,4
P1522,P640,1
P1523,P644,1
P1524,P644,1
P1525,P644,1
P1526,P644,1
P1527,P646,1
P1528,P646,1
P1529,P646,1
P1530,P646,1
P1531,P646,1
P1532,P648,2
P1533,P648,1
P1534,P649,1
P1535,P649,1
P1536,P649,1
P1537,P649,1
P1538,P649,1
P1539,P650,1
P1540,P650,1
P1541,P650,1
P1542,P650,1
P1543,P651,1
P1544,P651,1
P1545,P652,1
P1546,P652,1
P1547,P653,1
P1548,P653,1
P1549,P653,1
P1550,P653,1
P1551,P655,1
P1552,P655,1
P1553,P657,1
P1554,P657,2
P1555,P659,1
P1556,P659,1
P1557,P659,1
P1558,P659,1
P1559,P660,1
P1560,P660,1
P1561,P661,1
P1562,P661,1
P1563,P661,1
P1564,P661,1
P1565,P662,1
P1566,P662,1
P1567,P662,1
P1568,P663,1
P1569,P663,1
P1570,P663,1
P1571,P663,1
P1572,P663,1
P1573,P664,1
P1574,P664,1
P1575,P664,1
P1576,P667,1
P1577,P667,1
P1578,P668,1
P1579,P668,1
P1580,P668,2
P1581,P669,1
P1582,P669,1
P1583,P669,1
P1584,P669,1
P1585,P670,1
P1586,P670,1
P1587,P671,1
P1588,P671,1
P1589,P671,1
P1590,P672,1
P1591,P672,1
P1592,P673,1
P1593,P673,1
P1594,P673,1
P1595,P673,1
P1596,P673,1
P1597,P674,1
P1598,P674,1
P1599,P674,1
P1600,P674,1
P1601,P675,1
P1602,P675,1
P1603,P675,1
P1604,P676,1
P1605,P676,1
P1606,P679,1
P1607,P679,1
P1608,P680,1
P1609,P680,1
P1610,P680,1
P1611,P681,4
P1612,P681,1
P1613,P681,1
P1614,P681,1
P1615,P681,1
P1616,P682,1
P1617,P682,1
P1618,P682,1
P1619,P683,1
P1620,P683,1
P1621,P683,1
P1622,P683,1
P1623,P684,4
P1624,P684,4
P1625,P686,1
P1626,P686,1
P1627,P686,1
P1628,P687,1
P1629,P687,1
P1630,P689,1
P1631,P689,1
P1632,P690,1
P1633,P690,1
P1634,P690,1
P1635,P690,1
P1636,P691,1
P1637,P691,1
P1638,P691,1
P1639,P692,1
P1640,P692,1
P1641,P692,1
P1642,P692,1
P1643,P693,1
P1644,P693,1
P1645,P693,1
P1646,P693,1
P1647,P694,1
P1648,P694,1
P1649,P694,1
P1650,P694,1
P1651,P694,1
P1652,P695,1
P1653,P695,1
P1654,P695,1
P1655,P695,1
P1656,P696,1
P1657,P696,1
P1658,P698,1
P1659,P698,1
P1660,P698,1
P1661,P698,1
P1662,P699,1
P1663,P699,1
