partid,cfp,co2
P1021,0.5496,0.5496
P1549,0.9599,0.9599
P365,0.8753,0.8753
P1084,0.3472,0.3472
P754,0.9314,0.9314
P87,0.7806,0.7806
P1571,0.1103,0.1103
P1652,0.8068,0.8068
P1429,0.4689,0.4689
P896,0.3575,0.3575
P1971,0.6249,0.6249
P807,0.3505,0.3505
P1874,0.1358,0.1358
P412,0.6697,0.6697
P1096,0.4524,0.4524
P369,0.7418,0.7418
P840,0.3158,0.3158
P1778,0.2327,0.2327
P1592,0.6253,0.6253
P745,0.6579,0.6579
P1924,0.5066,0.5066
P378,0.328,0.328
P243,0.1473,0.1473
P932,0.4055,0.4055
P1225,0.7663,0.7663
P422,0.1927,0.1927
P1665,0.7999,0.7999
P1426,0.1935,0.1935
P1007,0.8961,0.8961
P92,0.9222,0.9222
P1067,0.2481,0.2481
P1724,0.5453,0.5453
P1012,0.3752,0.3752
P543,0.9171,0.9171
P1701,0.188,0.188
P357,0.1986,0.1986
P431,0.1192,0.1192
P770,0.4147,0.4147
P241,0.2814,0.2814
P1879,0.6653,0.6653
P64,0.2121,0.2121
P41,0.8408,0.8408
P362,0.4903,0.4903
P1392,0.3678,0.3678
P1720,0.6702,0.6702
P1576,0.1603,0.1603
P121,0.5237,0.5237
P1761,0.3157,0.3157
P1599,0.5864,0.5864
P965,0.8345,0.8345
P824,0.1948,0.1948
P1783,0.9342,0.9342
P1299,0.8169,0.8169
P1579,0.4539,0.4539
P385,0.7567,0.7567
P21,0.7612,0.7612
P596,0.9434,0.9434
P499,0.6286,0.6286
P1766,0.5881,0.5881
P1884,0.4931,0.4931
P1738,0.8619,0.8619
P505,0.6701,0.6701
P582,0.6135,0.6135
P1644,0.6498,0.6498
P1412,0.1567,0.1567
P1167,0.2548,0.2548
P922,0.5137,0.5137
P1972,0.8887,0.8887
P1609,0.3355,0.3355
P175,0.5015,0.5015
P1195,0.8553,0.8553
P1327,0.1125,0.1125
P147,0.6237,0.6237
P700,0.1974,0.1974
P1829,0.815,0.815
P1421,0.5401,0.5401
P1475,0.3572,0.3572
P437,0.9183,0.9183
P1540,0.3626,0.3626
P418,0.515,0.515
P112,0.5234,0.5234
P650,0.2672,0.2672
P1472,0.635,0.635
P496,0.6211,0.6211
P264,0.8244,0.8244
P835,0.6305,0.6305
P554,0.4112,0.4112
P438,0.9245,0.9245
P1193,0.8539,0.8539
P1373,0.1657,0.1657
P353,0.3406,0.3406
P989,0.1417,0.1417
P12,0.4176,0.4176
P1076,0.5339,0.5339
P1085,0.9621,0.9621
P1039,0.4198,0.4198
P457,0.8977,0.8977
P997,0.9437,0.9437
P1125,0.2957,0.2957
P1370,0.9724,0.9724
P762,0.3021,0.3021
P1002,0.7792,0.7792
P1628,0.7572,0.7572
P1235,0.5986,0.5986
P202,0.1957,0.1957
P1236,0.7233,0.7233
P259,0.1773,0.1773
P1278,0.1966,0.1966
P417,0.8784,0.8784
P486,0.894,0.894
P1965,0.9605,0.9605
P1337,0.2461,0.2461
P1447,0.7278,0.7278
P894,0.8181,0.8181
P1507,0.4842,0.4842
P594,0.5596,0.5596
P1690,0.6183,0.6183
P1273,0.4776,0.4776
P1199,0.3877,0.3877
P1015,0.4951,0.4951
P275,0.7035,0.7035
P1957,0.5136,0.5136
P40,0.4507,0.4507
P483,0.5636,0.5636
P1398,0.4641,0.4641
P1649,0.5246,0.5246
P467,0.9871,0.9871
P1354,0.5308,0.5308
P1759,0.6049,0.6049
P898,0.7818,0.7818
P1737,0.8327,0.8327
P1120,0.6148,0.6148
P533,0.1454,0.1454
P1697,0.805,0.805
P900,0.2533,0.2533
P767,0.5077,0.5077
P1705,0.8858,0.8858
P1793,0.6788,0.6788
P591,0.1963,0.1963
P520,0.2936,0.2936
P110,0.1608,0.1608
P969,0.8142,0.8142
P1138,0.8065,0.8065
P1875,0.4224,0.4224
P186,0.4479,0.4479
P1883,0.6911,0.6911
P262,0.2161,0.2161
P696,0.3075,0.3075
P765,0.1618,0.1618
P669,0.4944,0.4944
P631,0.701,0.701
P188,0.3535,0.3535
P1642,0.7633,0.7633
P1947,0.8332,0.8332
P1923,0.1993,0.1993
P541,0.5329,0.5329
P257,0.7322,0.7322
P739,0.8786,0.8786
P83,0.1974,0.1974
P1920,0.7888,0.7888
P730,0.7772,0.7772
P383,0.5201,0.5201
P477,0.608,0.608
P1222,0.6107,0.6107
P1934,0.6282,0.6282
P879,0.887,0.887
P381,0.1934,0.1934
P1696,0.8584,0.8584
P1360,0.9526,0.9526
P923,0.446,0.446
P1162,0.2575,0.2575
P1814,0.9276,0.9276
P1406,0.9084,0.9084
P317,0.9323,0.9323
P1174,0.9179,0.9179
P787,0.3361,0.3361
P1712,0.4204,0.4204
P724,0.1407,0.1407
P501,0.3556,0.3556
P1434,0.8832,0.8832
P206,0.4596,0.4596
P391,0.9461,0.9461
P689,0.7705,0.7705
P606,0.3269,0.3269
P1906,0.6739,0.6739
P1237,0.201,0.201
P288,0.1744,0.1744
P853,0.6143,0.6143
P1130,0.8924,0.8924
P279,0.7547,0.7547
P384,0.8826,0.8826
P743,0.9952,0.9952
P905,0.2758,0.2758
P671,0.1107,0.1107
P319,0.7996,0.7996
P1851,0.1879,0.1879
P67,0.4978,0.4978
P813,0.8691,0.8691
P497,0.1474,0.1474
P1305,0.7319,0.7319
P1122,0.6797,0.6797
P379,0.8966,0.8966
P706,0.1364,0.1364
P1959,0.8459,0.8459
P1899,0.5618,0.5618
P113,0.5316,0.5316
P771,0.3376,0.3376
P1604,0.4456,0.4456
P1929,0.2941,0.2941
P1819,0.3207,0.3207
P229,0.3162,0.3162
P482,0.9799,0.9799
P374,0.8703,0.8703
P1217,0.2908,0.2908
P1381,0.3682,0.3682
P954,0.2337,0.2337
P428,0.8077,0.8077
P1898,0.376,0.376
P1764,0.7211,0.7211
P1369,0.1528,0.1528
P1393,0.4195,0.4195
P1164,0.5639,0.5639
P506,0.157,0.157
P1845,0.1821,0.1821
P1239,0.6625,0.6625
P1598,0.6026,0.6026
P676,0.431,0.431
P1074,0.9002,0.9002
P1969,0.9313,0.9313
P1228,0.2471,0.2471
P782,0.9487,0.9487
P1660,0.3018,0.3018
P227,0.4367,0.4367
P1859,0.9385,0.9385
P60,0.791,0.791
P1133,0.1612,0.1612
P1637,0.7703,0.7703
P285,0.478,0.478
P367,0.2822,0.2822
P1489,0.6816,0.6816
P553,0.2047,0.2047
P688,0.569,0.569
P310,0.5837,0.5837
P1641,0.2948,0.2948
P876,0.4756,0.4756
P751,0.4824,0.4824
P1027,0.9924,0.9924
P660,0.8581,0.8581
P153,0.184,0.184
P1127,0.8557,0.8557
P705,0.911,0.911
P851,0.7932,0.7932
P1867,0.3795,0.3795
P1567,0.9273,0.9273
P734,0.2892,0.2892
P1069,0.7182,0.7182
P757,0.8153,0.8153
P1334,0.2149,0.2149
P1547,0.8943,0.8943
P755,0.1266,0.1266
P189,0.4276,0.4276
P354,0.9662,0.9662
P1473,0.4088,0.4088
P1892,0.4348,0.4348
P1057,0.5516,0.5516
P970,0.2647,0.2647
P747,0.6742,0.6742
P1477,0.1747,0.1747
P198,0.1706,0.1706
P760,0.6577,0.6577
P326,0.5895,0.5895
P637,0.304,0.304
P358,0.7688,0.7688
P453,0.1072,0.1072
P1094,0.5894,0.5894
P716,0.5478,0.5478
P883,0.7647,0.7647
P86,0.9925,0.9925
P598,0.8655,0.8655
P940,0.6083,0.6083
P1841,0.1768,0.1768
P255,0.9377,0.9377
P361,0.732,0.732
P1290,0.4227,0.4227
P162,0.9323,0.9323
P145,0.938,0.938
P1493,0.364,0.364
P1097,0.4388,0.4388
P801,0.1688,0.1688
P500,0.5285,0.5285
P1338,0.4381,0.4381
P1552,0.5408,0.5408
P1371,0.5749,0.5749
P934,0.6131,0.6131
P382,0.2799,0.2799
P1270,0.3075,0.3075
P1041,0.1259,0.1259
P1244,0.5208,0.5208
P1765,0.6837,0.6837
P128,0.909,0.909
P238,0.9168,0.9168
P1835,0.739,0.739
P1357,0.1042,0.1042
P125,0.7033,0.7033
P159,0.83,0.83
P1439,0.369,0.369
P1107,0.6694,0.6694
P1111,0.6602,0.6602
P210,0.7665,0.7665
P664,0.3258,0.3258
P54,0.9089,0.9089
P962,0.5788,0.5788
P95,0.4439,0.4439
P1799,0.3426,0.3426
P1795,0.5141,0.5141
P1551,0.9269,0.9269
P1267,0.7398,0.7398
P1117,0.1833,0.1833
P14,0.1877,0.1877
P394,0.2153,0.2153
P1921,0.2961,0.2961
P1546,0.4469,0.4469
P1437,0.5457,0.5457
P715,0.6555,0.6555
P197,0.6059,0.6059
P78,0.7981,0.7981
P1018,0.2091,0.2091
P1322,0.681,0.681
P945,0.505,0.505
P1809,0.3873,0.3873
P1904,0.8113,0.8113
P1594,0.3077,0.3077
P212,0.1016,0.1016
P875,0.9752,0.9752
P283,0.321,0.321
P981,0.9051,0.9051
P991,0.7602,0.7602
P252,0.3212,0.3212
P687,0.1041,0.1041
P1769,0.1883,0.1883
P1232,0.5609,0.5609
P341,0.6289,0.6289
P1668,0.2753,0.2753
P1219,0.1682,0.1682
P163,0.626,0.626
P187,0.7406,0.7406
P1508,0.2081,0.2081
P1713,0.358,0.358
P1677,0.5822,0.5822
P819,0.6099,0.6099
P1080,0.7549,0.7549
P76,0.7924,0.7924
P1955,0.9339,0.9339
P1616,0.4189,0.4189
P28,0.9736,0.9736
P978,0.3578,0.3578
P828,0.2115,0.2115
P624,0.7005,0.7005
P1109,0.6158,0.6158
P1518,0.4613,0.4613
P1667,0.2373,0.2373
P415,0.5582,0.5582
P223,0.7279,0.7279
P1635,0.764,0.764
P1227,0.2789,0.2789
P1640,0.3796,0.3796
P1260,0.1836,0.1836
P1909,0.921,0.921
P322,0.9599,0.9599
P1544,0.2585,0.2585
P1619,0.9524,0.9524
P1110,0.8947,0.8947
P1588,0.3109,0.3109
P1024,0.6612,0.6612
P1397,0.6046,0.6046
P1289,0.4414,0.4414
P1844,0.4499,0.4499
P82,0.8962,0.8962
P950,0.1865,0.1865
P1265,0.7868,0.7868
P971,0.9197,0.9197
P449,0.4279,0.4279
P1707,0.346,0.346
P1710,0.6609,0.6609
P602,0.8861,0.8861
P1618,0.9327,0.9327
P1089,0.3267,0.3267
P816,0.7969,0.7969
P1474,0.8653,0.8653
P1446,0.1205,0.1205
P146,0.8776,0.8776
P155,0.251,0.251
P376,0.5669,0.5669
P722,0.5061,0.5061
P274,0.8335,0.8335
P441,0.5904,0.5904
P1253,0.5549,0.5549
P406,0.6518,0.6518
P414,0.5296,0.5296
P502,0.8498,0.8498
P614,0.5972,0.5972
P265,0.5141,0.5141
P519,0.8011,0.8011
P99,0.5634,0.5634
P1952,0.5984,0.5984
P858,0.5362,0.5362
P480,0.4208,0.4208
P205,0.8665,0.8665
P1587,0.6799,0.6799
P471,0.3771,0.3771
P768,0.7556,0.7556
P1411,0.3305,0.3305
P372,0.2798,0.2798
P792,0.7544,0.7544
P1071,0.1798,0.1798
P1760,0.4724,0.4724
P933,0.1573,0.1573
P1251,0.2005,0.2005
P1900,0.3081,0.3081
P1025,0.3516,0.3516
P846,0.467,0.467
P1647,0.2004,0.2004
P678,0.6533,0.6533
P1153,0.458,0.458
P561,0.4284,0.4284
P203,0.3683,0.3683
P1482,0.6174,0.6174
P1123,0.8516,0.8516
P19,0.8335,0.8335
P873,0.4441,0.4441
P1003,0.9458,0.9458
P1294,0.7781,0.7781
P1303,0.7474,0.7474
P570,0.213,0.213
P507,0.162,0.162
P330,0.189,0.189
P948,0.7116,0.7116
P704,0.9589,0.9589
P504,0.8101,0.8101
P1719,0.793,0.793
P246,0.8543,0.8543
P1517,0.1314,0.1314
P1939,0.6456,0.6456
P826,0.1625,0.1625
P245,0.8734,0.8734
P599,0.1945,0.1945
P1211,0.4818,0.4818
P867,0.4816,0.4816
P935,0.663,0.663
P573,0.1311,0.1311
P349,0.7309,0.7309
P811,0.3016,0.3016
P1768,0.5843,0.5843
P583,0.5197,0.5197
P1388,0.7066,0.7066
P233,0.8238,0.8238
P1356,0.6135,0.6135
P1977,0.9837,0.9837
P1263,0.9446,0.9446
P1020,0.6827,0.6827
P1053,0.7623,0.7623
P672,0.98,0.98
P691,0.1485,0.1485
P1653,0.6324,0.6324
P173,0.1997,0.1997
P1834,0.8141,0.8141
P1070,0.2409,0.2409
P1524,0.9942,0.9942
P1126,0.3289,0.3289
P1142,0.1613,0.1613
P862,0.2342,0.2342
P1471,0.4214,0.4214
P1499,0.5518,0.5518
P891,0.5123,0.5123
P1479,0.94,0.94
P1553,0.5588,0.5588
P1135,0.7619,0.7619
P1896,0.6511,0.6511
P392,0.3503,0.3503
P196,0.9823,0.9823
P1168,0.1899,0.1899
P402,0.7102,0.7102
P1945,0.8596,0.8596
P976,0.1911,0.1911
P129,0.2575,0.2575
P732,0.2533,0.2533
P135,0.9,0.9
P1744,0.8501,0.8501
P29,0.6317,0.6317
P791,0.7841,0.7841
P897,0.642,0.642
P1620,0.4358,0.4358
P377,0.3871,0.3871
P1615,0.9408,0.9408
P1215,0.5351,0.5351
P1659,0.8175,0.8175
P1399,0.7275,0.7275
P1593,0.1282,0.1282
P703,0.5536,0.5536
P1925,0.8983,0.8983
P1442,0.3682,0.3682
P723,0.8792,0.8792
P1613,0.8213,0.8213
P105,0.4316,0.4316
P1247,0.3382,0.3382
P278,0.7193,0.7193
P996,0.8761,0.8761
P1636,0.5203,0.5203
P1784,0.4936,0.4936
P396,0.6039,0.6039
P925,0.1825,0.1825
P979,0.4962,0.4962
P1415,0.2419,0.2419
P1266,0.2315,0.2315
P1583,0.8944,0.8944
P809,0.2989,0.2989
P1560,0.7363,0.7363
P1561,0.307,0.307
P1436,0.6921,0.6921
P871,0.1271,0.1271
P1264,0.8406,0.8406
P699,0.2158,0.2158
P673,0.7084,0.7084
P1550,0.6813,0.6813
P1458,0.2032,0.2032
P182,0.6036,0.6036
P731,0.4762,0.4762
P1438,0.1282,0.1282
P181,0.6504,0.6504
P713,0.9912,0.9912
P11,0.7658,0.7658
P18,0.296,0.296
P1608,0.4135,0.4135
P405,0.3446,0.3446
P569,0.556,0.556
P343,0.3119,0.3119
P427,0.2245,0.2245
P740,0.9506,0.9506
P693,0.6982,0.6982
P403,0.9612,0.9612
P1114,0.6051,0.6051
P708,0.5714,0.5714
P1958,0.1205,0.1205
P120,0.2508,0.2508
P1344,0.3675,0.3675
P1166,0.926,0.926
P1063,0.3982,0.3982
P756,0.6539,0.6539
P1387,0.6902,0.6902
P337,0.5044,0.5044
P247,0.412,0.412
P1964,0.7045,0.7045
P936,0.8119,0.8119
P550,0.9961,0.9961
P610,0.2361,0.2361
P1366,0.3506,0.3506
P773,0.9327,0.9327
P1019,0.4807,0.4807
P1740,0.188,0.188
P199,0.2111,0.2111
P1065,0.1074,0.1074
P1118,0.5269,0.5269
P1206,0.9107,0.9107
P1926,0.4092,0.4092
P560,0.4615,0.4615
P1543,0.7225,0.7225
P904,0.9492,0.9492
P1214,0.6369,0.6369
P892,0.2186,0.2186
P1580,0.3362,0.3362
P443,0.7717,0.7717
P1504,0.9525,0.9525
P1976,0.2646,0.2646
P472,0.4806,0.4806
P1596,0.8792,0.8792
P79,0.5221,0.5221
P675,0.2561,0.2561
P1575,0.367,0.367
P1528,0.9805,0.9805
P612,0.776,0.776
P1670,0.1842,0.1842
P119,0.9879,0.9879
P778,0.7963,0.7963
P870,0.6875,0.6875
P1876,0.1829,0.1829
P1483,0.9642,0.9642
P251,0.9359,0.9359
P1328,0.6531,0.6531
P4,0.9455,0.9455
P712,0.6006,0.6006
P1234,0.9494,0.9494
P1300,0.9295,0.9295
P413,0.6745,0.6745
P882,0.573,0.573
P800,0.9285,0.9285
P1466,0.4706,0.4706
P1850,0.171,0.171
P370,0.5856,0.5856
P590,0.7761,0.7761
P542,0.5236,0.5236
P254,0.3804,0.3804
P1755,0.8787,0.8787
P410,0.5505,0.5505
P888,0.854,0.854
P1348,0.9782,0.9782
P893,0.4286,0.4286
P827,0.5115,0.5115
P1333,0.6724,0.6724
P1320,0.7634,0.7634
P855,0.5282,0.5282
P1908,0.5182,0.5182
P1881,0.8702,0.8702
P1950,0.8051,0.8051
P895,0.3289,0.3289
P1725,0.997,0.997
P1878,0.1082,0.1082
P209,0.6976,0.6976
P356,0.1188,0.1188
P1355,0.2033,0.2033
P1431,0.4572,0.4572
P1654,0.6835,0.6835
P476,0.5426,0.5426
P184,0.215,0.215
P1198,0.1908,0.1908
P512,0.5013,0.5013
P1622,0.9761,0.9761
P986,0.3057,0.3057
P1545,0.1753,0.1753
P746,0.1873,0.1873
P1145,0.3214,0.3214
P459,0.3885,0.3885
P1519,0.5932,0.5932
P169,0.1122,0.1122
P1680,0.8588,0.8588
P465,0.3823,0.3823
P805,0.2536,0.2536
P1496,0.4488,0.4488
P1907,0.1923,0.1923
P1243,0.2855,0.2855
P277,0.5538,0.5538
P1035,0.9024,0.9024
P692,0.124,0.124
P191,0.409,0.409
P880,0.9766,0.9766
P1449,0.8689,0.8689
P1061,0.9688,0.9688
P1752,0.4787,0.4787
P714,0.928,0.928
P528,0.4992,0.4992
P963,0.9402,0.9402
P291,0.407,0.407
P96,0.9897,0.9897
P645,0.5291,0.5291
P1352,0.5765,0.5765
P1103,0.9174,0.9174
P122,0.466,0.466
P1254,0.8133,0.8133
P761,0.2685,0.2685
P1079,0.1157,0.1157
P1169,0.9083,0.9083
P1064,0.7298,0.7298
P36,0.5371,0.5371
P311,0.5776,0.5776
P1535,0.7783,0.7783
P1531,0.6587,0.6587
P953,0.6948,0.6948
P222,0.8208,0.8208
P1293,0.6488,0.6488
P154,0.2944,0.2944
P1495,0.5096,0.5096
P1974,0.5281,0.5281
P270,0.3458,0.3458
P563,0.1943,0.1943
P1306,0.8488,0.8488
P1017,0.7714,0.7714
P647,0.1027,0.1027
P1927,0.6781,0.6781
P1805,0.3308,0.3308
P1361,0.7705,0.7705
P1788,0.3685,0.3685
P1176,0.6836,0.6836
P1040,0.5536,0.5536
P1121,0.9199,0.9199
P261,0.7464,0.7464
P1837,0.9479,0.9479
P794,0.5783,0.5783
P1790,0.3842,0.3842
P1522,0.652,0.652
P1129,0.1009,0.1009
P1372,0.9308,0.9308
P531,0.6583,0.6583
P1913,0.2382,0.2382
P348,0.3027,0.3027
P1903,0.8948,0.8948
P576,0.5996,0.5996
P626,0.1805,0.1805
P890,0.9677,0.9677
P232,0.6949,0.6949
P1706,0.3338,0.3338
P1666,0.6918,0.6918
P1828,0.8984,0.8984
P1853,0.7728,0.7728
P1589,0.6223,0.6223
P812,0.196,0.196
P1467,0.7825,0.7825
P709,0.959,0.959
P1689,0.5736,0.5736
P1132,0.5491,0.5491
P823,0.1195,0.1195
P877,0.6343,0.6343
P1173,0.9646,0.9646
P1417,0.8593,0.8593
P535,0.4099,0.4099
P1569,0.3845,0.3845
P1395,0.1908,0.1908
P1385,0.3762,0.3762
P156,0.4649,0.4649
P1119,0.121,0.121
P920,0.3434,0.3434
P335,0.5019,0.5019
P1717,0.1549,0.1549
P921,0.4133,0.4133
P126,0.2147,0.2147
P200,0.2902,0.2902
P558,0.7615,0.7615
P75,0.8412,0.8412
P864,0.5677,0.5677
P1631,0.8401,0.8401
P409,0.6511,0.6511
P834,0.8191,0.8191
P1687,0.3165,0.3165
P793,0.8981,0.8981
P31,0.6137,0.6137
P1060,0.5437,0.5437
P68,0.8166,0.8166
P1578,0.3563,0.3563
P744,0.2788,0.2788
P148,0.5254,0.5254
P448,0.6983,0.6983
P16,0.6235,0.6235
P352,0.5691,0.5691
P1877,0.5014,0.5014
P1966,0.2261,0.2261
P1932,0.1678,0.1678
P1043,0.3726,0.3726
P1698,0.8125,0.8125
P547,0.6361,0.6361
P1430,0.4792,0.4792
P581,0.8627,0.8627
P1036,0.4638,0.4638
P91,0.8052,0.8052
P913,0.224,0.224
P1721,0.3896,0.3896
P848,0.1671,0.1671
P73,0.7374,0.7374
P462,0.1735,0.1735
P690,0.6997,0.6997
P1,0.1709,0.1709
P50,0.1206,0.1206
P1363,0.6148,0.6148
P1960,0.1161,0.1161
P1600,0.623,0.623
P1864,0.4104,0.4104
P282,0.2935,0.2935
P447,0.4344,0.4344
P45,0.5291,0.5291
P1056,0.6661,0.6661
P490,0.5623,0.5623
P1318,0.9254,0.9254
P1715,0.6441,0.6441
P617,0.6037,0.6037
P666,0.254,0.254
P204,0.8426,0.8426
P190,0.582,0.582
P1440,0.1555,0.1555
P1962,0.9473,0.9473
P1092,0.8403,0.8403
P171,0.5071,0.5071
P475,0.5121,0.5121
P339,0.7606,0.7606
P1276,0.2258,0.2258
P546,0.8687,0.8687
P263,0.9306,0.9306
P926,0.2926,0.2926
P1497,0.8251,0.8251
P1082,0.5277,0.5277
P1526,0.8306,0.8306
P939,0.4343,0.4343
P1319,0.758,0.758
P416,0.6081,0.6081
P628,0.2672,0.2672
P420,0.8362,0.8362
P234,0.5006,0.5006
P389,0.3307,0.3307
P1905,0.765,0.765
P1201,0.3419,0.3419
P884,0.3386,0.3386
P998,0.5372,0.5372
P488,0.8653,0.8653
P136,0.4754,0.4754
P1452,0.8478,0.8478
P498,0.7935,0.7935
P1285,0.162,0.162
P1468,0.2845,0.2845
P1478,0.4631,0.4631
P1404,0.8614,0.8614
P355,0.7634,0.7634
P522,0.9565,0.9565
P258,0.6971,0.6971
P1782,0.7724,0.7724
P26,0.6501,0.6501
P1204,0.6442,0.6442
P1207,0.7964,0.7964
P217,0.2176,0.2176
P555,0.6964,0.6964
P179,0.1597,0.1597
P839,0.7869,0.7869
P1423,0.8331,0.8331
P995,0.2767,0.2767
P1014,0.9407,0.9407
P395,0.9844,0.9844
P608,0.7081,0.7081
P1787,0.8366,0.8366
P974,0.3329,0.3329
P1779,0.6225,0.6225
P228,0.4672,0.4672
P635,0.3059,0.3059
