partid,cfp,co2
P1832,0.1472,0.1472
P336,0.2743,0.2743
P272,0.9583,0.9583
P1722,0.6387,0.6387
P1010,0.8252,0.8252
P798,0.2971,0.2971
P1425,0.2923,0.2923
P47,0.3068,0.3068
P235,0.5449,0.5449
P597,0.2605,0.2605
P1603,0.5096,0.5096
P133,0.7606,0.7606
P517,0.3893,0.3893
P1824,0.6427,0.6427
P526,0.1182,0.1182
P580,0.6524,0.6524
P1180,0.7731,0.7731
P350,0.9968,0.9968
P316,0.6083,0.6083
P1349,0.1319,0.1319
P1796,0.178,0.178
P1384,0.8846,0.8846
P1673,0.791,0.791
P1938,0.3579,0.3579
P1090,0.6007,0.6007
P423,0.333,0.333
P1542,0.5508,0.5508
P878,0.9289,0.9289
P1490,0.6735,0.6735
P116,0.2506,0.2506
P1223,0.5452,0.5452
P1297,0.2323,0.2323
P670,0.7065,0.7065
P1325,0.9227,0.9227
P333,0.7431,0.7431
P248,0.9772,0.9772
P928,0.9554,0.9554
P1345,0.6218,0.6218
P1367,0.3237,0.3237
P81,0.748,0.748
P1321,0.1138,0.1138
P1754,0.6526,0.6526
P351,0.8477,0.8477
P44,0.8741,0.8741
P668,0.4197,0.4197
P450,0.902,0.902
P639,0.9405,0.9405
P797,0.5917,0.5917
P1691,0.1395,0.1395
P1023,0.5113,0.5113
P1390,0.324,0.324
P574,0.6204,0.6204
P387,0.3856,0.3856
P1681,0.5769,0.5769
P445,0.807,0.807
P492,0.6605,0.6605
P166,0.9317,0.9317
P735,0.5379,0.5379
P174,0.4035,0.4035
P1141,0.4358,0.4358
P1190,0.5457,0.5457
P1408,0.8208,0.8208
P1840,0.8369,0.8369
P611,0.4899,0.4899
P1686,0.7067,0.7067
P1556,0.5628,0.5628
P702,0.5566,0.5566
P1937,0.3452,0.3452
P911,0.7653,0.7653
P982,0.3348,0.3348
P1882,0.6653,0.6653
P1383,0.5427,0.5427
P1054,0.1882,0.1882
P1049,0.8933,0.8933
P1238,0.2986,0.2986
P701,0.4906,0.4906
P833,0.3992,0.3992
P151,0.5383,0.5383
P266,0.9028,0.9028
P1128,0.242,0.242
P593,0.2679,0.2679
P1487,0.4922,0.4922
P1329,0.992,0.992
P803,0.8206,0.8206
P1457,0.9365,0.9365
P1770,0.2288,0.2288
P305,0.284,0.284
P6,0.5383,0.5383
P37,0.7348,0.7348
P1702,0.4727,0.4727
P1038,0.3674,0.3674
P1374,0.3814,0.3814
P861,0.4225,0.4225
P1606,0.2137,0.2137
P1893,0.8362,0.8362
P1916,0.5679,0.5679
P1077,0.5961,0.5961
P752,0.5795,0.5795
P572,0.3899,0.3899
P1310,0.3192,0.3192
P1912,0.9931,0.9931
P556,0.9161,0.9161
P952,0.7641,0.7641
P138,0.1465,0.1465
P511,0.9334,0.9334
P1902,0.8048,0.8048
P329,0.4887,0.4887
P493,0.566,0.566
P1728,0.3361,0.3361
P46,0.2303,0.2303
P852,0.9257,0.9257
P1638,0.8958,0.8958
P1396,0.5065,0.5065
P918,0.1885,0.1885
P276,0.1213,0.1213
P1732,0.2845,0.2845
P719,0.7911,0.7911
P698,0.1127,0.1127
P842,0.5848,0.5848
P1170,0.8932,0.8932
P1716,0.9167,0.9167
P1432,0.3931,0.3931
P1205,0.2292,0.2292
P938,0.1061,0.1061
P15,0.3562,0.3562
P686,0.9098,0.9098
P777,0.7113,0.7113
P176,0.8549,0.8549
P1566,0.8654,0.8654
P1413,0.4168,0.4168
P103,0.845,0.845
P1332,0.9911,0.9911
P1245,0.6646,0.6646
P1708,0.101,0.101
P1791,0.8678,0.8678
P7,0.6047,0.6047
P432,0.1216,0.1216
P674,0.6142,0.6142
P207,0.7524,0.7524
P994,0.5559,0.5559
P360,0.4198,0.4198
P318,0.5781,0.5781
P1734,0.4057,0.4057
P1194,0.2824,0.2824
P518,0.3141,0.3141
P682,0.1806,0.1806
P1889,0.2184,0.2184
P607,0.1087,0.1087
P1210,0.9823,0.9823
P342,0.3125,0.3125
P844,0.2954,0.2954
P551,0.2079,0.2079
P1044,0.3399,0.3399
P728,0.7377,0.7377
P293,0.203,0.203
P769,0.5357,0.5357
P681,0.9737,0.9737
P1416,0.3432,0.3432
P338,0.6999,0.6999
P999,0.3953,0.3953
P1184,0.4033,0.4033
P1460,0.9807,0.9807
P489,0.6602,0.6602
P495,0.2283,0.2283
P1679,0.2112,0.2112
P1101,0.4562,0.4562
P359,0.4083,0.4083
P1137,0.2009,0.2009
P549,0.4954,0.4954
P1970,0.6286,0.6286
P1029,0.7765,0.7765
P1100,0.3032,0.3032
P253,0.1482,0.1482
P74,0.2886,0.2886
P725,0.1427,0.1427
P622,0.7207,0.7207
P1291,0.65,0.65
P1733,0.6366,0.6366
P521,0.7047,0.7047
P958,0.5555,0.5555
P1414,0.2399,0.2399
P1963,0.4221,0.4221
P654,0.1898,0.1898
P185,0.9015,0.9015
P534,0.9569,0.9569
P1967,0.3339,0.3339
P1470,0.84,0.84
P1827,0.8849,0.8849
P446,0.3022,0.3022
P1825,0.217,0.217
P213,0.4801,0.4801
P400,0.1934,0.1934
P1008,0.2415,0.2415
P1726,0.2704,0.2704
P1075,0.2827,0.2827
P1848,0.9505,0.9505
P1605,0.9389,0.9389
P634,0.8444,0.8444
P290,0.9916,0.9916
P1062,0.3819,0.3819
P1800,0.1668,0.1668
P48,0.9458,0.9458
P1139,0.7985,0.7985
P491,0.5244,0.5244
P1869,0.6045,0.6045
P539,0.5619,0.5619
P605,0.7311,0.7311
P1533,0.1512,0.1512
P695,0.6692,0.6692
P463,0.8756,0.8756
P1098,0.3135,0.3135
P49,0.4272,0.4272
P10,0.968,0.968
P1106,0.4962,0.4962
P1918,0.8161,0.8161
P571,0.206,0.206
P1807,0.9779,0.9779
P595,0.3052,0.3052
P1729,0.512,0.512
P1150,0.4106,0.4106
P17,0.8608,0.8608
P1191,0.6059,0.6059
P1424,0.3174,0.3174
P1564,0.9201,0.9201
P224,0.3055,0.3055
P165,0.1067,0.1067
P256,0.9792,0.9792
P62,0.9147,0.9147
P1672,0.6065,0.6065
P1301,0.6042,0.6042
P1242,0.2846,0.2846
P1735,0.3085,0.3085
P375,0.6033,0.6033
P94,0.4872,0.4872
P1895,0.9536,0.9536
P1229,0.559,0.559
P216,0.3127,0.3127
P1536,0.1616,0.1616
P1330,0.1128,0.1128
P944,0.7401,0.7401
P1359,0.9375,0.9375
P524,0.8733,0.8733
P662,0.7327,0.7327
P1316,0.7011,0.7011
P1407,0.7417,0.7417
P983,0.5971,0.5971
P1481,0.9757,0.9757
P1773,0.76,0.76
P1931,0.2208,0.2208
P748,0.9657,0.9657
P139,0.56,0.56
P294,0.1561,0.1561
P1013,0.489,0.489
P863,0.7211,0.7211
P1059,0.6945,0.6945
P804,0.6229,0.6229
P1520,0.7519,0.7519
P2,0.8238,0.8238
P1723,0.4428,0.4428
P52,0.2015,0.2015
P1461,0.5874,0.5874
P1091,0.987,0.987
P1885,0.3248,0.3248
P456,0.5253,0.5253
P957,0.6097,0.6097
P796,0.5799,0.5799
P325,0.6481,0.6481
P1250,0.5513,0.5513
P1494,0.4958,0.4958
P1857,0.5619,0.5619
P985,0.9133,0.9133
P885,0.1696,0.1696
P1523,0.3435,0.3435
P1826,0.5674,0.5674
P781,0.4095,0.4095
P1973,0.1536,0.1536
P1149,0.7663,0.7663
P65,0.4479,0.4479
P1774,0.5336,0.5336
P1226,0.6244,0.6244
P1557,0.6466,0.6466
P1855,0.8537,0.8537
P503,0.4505,0.4505
P1433,0.812,0.812
P665,0.1572,0.1572
P559,0.243,0.243
P436,0.3611,0.3611
P604,0.4482,0.4482
P966,0.538,0.538
P479,0.4418,0.4418
P1224,0.6922,0.6922
P368,0.3837,0.3837
P1115,0.5782,0.5782
P35,0.3604,0.3604
P1252,0.1182,0.1182
P1911,0.5677,0.5677
P1780,0.1509,0.1509
P1005,0.5921,0.5921
P552,0.2184,0.2184
P1105,0.5839,0.5839
P1159,0.3209,0.3209
P736,0.1978,0.1978
P1368,0.7452,0.7452
P1351,0.5628,0.5628
P538,0.1902,0.1902
P20,0.3158,0.3158
P401,0.1105,0.1105
P1786,0.1574,0.1574
P1746,0.7049,0.7049
P1634,0.394,0.394
P564,0.3296,0.3296
P1956,0.889,0.889
P429,0.2891,0.2891
P1656,0.1383,0.1383
P1595,0.791,0.791
P825,0.1501,0.1501
P1944,0.2297,0.2297
P1418,0.6114,0.6114
P140,0.6583,0.6583
P221,0.2239,0.2239
P536,0.4547,0.4547
P435,0.3526,0.3526
P194,0.8572,0.8572
P955,0.928,0.928
P738,0.3558,0.3558
P1485,0.382,0.382
P271,0.6733,0.6733
P242,0.7826,0.7826
P784,0.5012,0.5012
P557,0.5956,0.5956
P601,0.9323,0.9323
P1311,0.6132,0.6132
P1935,0.1629,0.1629
P766,0.9448,0.9448
P1946,0.8527,0.8527
P515,0.3682,0.3682
P485,0.4551,0.4551
P623,0.5042,0.5042
P1324,0.8372,0.8372
P1231,0.9329,0.9329
P1308,0.3907,0.3907
P1887,0.7137,0.7137
P1443,0.8479,0.8479
P1802,0.2315,0.2315
P1915,0.7833,0.7833
P949,0.4388,0.4388
P157,0.9178,0.9178
P652,0.6588,0.6588
P1281,0.1058,0.1058
P763,0.2982,0.2982
P774,0.9039,0.9039
P1336,0.1671,0.1671
P1565,0.3113,0.3113
P1572,0.7325,0.7325
P1570,0.4961,0.4961
P424,0.7013,0.7013
P69,0.26,0.26
P1143,0.4776,0.4776
P930,0.1485,0.1485
P208,0.2506,0.2506
P24,0.3407,0.3407
P741,0.4875,0.4875
P946,0.4337,0.4337
P1304,0.8869,0.8869
P717,0.7333,0.7333
P312,0.3255,0.3255
P1833,0.7604,0.7604
P1695,0.5744,0.5744
P1625,0.8984,0.8984
P1157,0.4408,0.4408
P1048,0.9735,0.9735
P101,0.4763,0.4763
P1922,0.203,0.203
P170,0.9308,0.9308
P300,0.8716,0.8716
P1031,0.5913,0.5913
P1358,0.9106,0.9106
P225,0.8349,0.8349
P1377,0.6694,0.6694
P684,0.4373,0.4373
P836,0.3134,0.3134
P1230,0.6297,0.6297
P1568,0.2151,0.2151
P1317,0.4454,0.4454
P302,0.9844,0.9844
P1818,0.3461,0.3461
P215,0.3364,0.3364
P1146,0.1907,0.1907
P847,0.609,0.609
P640,0.2986,0.2986
P802,0.3351,0.3351
P1454,0.3483,0.3483
P1817,0.9326,0.9326
P1771,0.5724,0.5724
P1862,0.4013,0.4013
P58,0.5682,0.5682
P90,0.2479,0.2479
P567,0.2449,0.2449
P1941,0.4351,0.4351
P600,0.6275,0.6275
P663,0.9654,0.9654
P516,0.3858,0.3858
P579,0.446,0.446
P97,0.2314,0.2314
P1574,0.9939,0.9939
P1871,0.436,0.436
P1155,0.3789,0.3789
P1202,0.6497,0.6497
P1858,0.7413,0.7413
P548,0.9306,0.9306
P5,0.2395,0.2395
P1554,0.7964,0.7964
P1747,0.1673,0.1673
P366,0.6429,0.6429
P1863,0.9904,0.9904
P1682,0.7517,0.7517
P906,0.6705,0.6705
P1559,0.3442,0.3442
P1873,0.9246,0.9246
P1116,0.4594,0.4594
P180,0.2844,0.2844
P299,0.9705,0.9705
P454,0.7344,0.7344
P1165,0.1616,0.1616
P1271,0.4789,0.4789
P1590,0.1682,0.1682
P141,0.9508,0.9508
P1200,0.4596,0.4596
P239,0.5461,0.5461
P152,0.9536,0.9536
P545,0.2551,0.2551
P1586,0.2766,0.2766
P1643,0.7257,0.7257
P1866,0.6638,0.6638
P1505,0.6057,0.6057
P1886,0.7932,0.7932
P1919,0.3182,0.3182
P1849,0.8862,0.8862
P1514,0.2728,0.2728
P753,0.6712,0.6712
P89,0.2718,0.2718
P1386,0.8017,0.8017
P856,0.6423,0.6423
P114,0.7398,0.7398
P1822,0.9651,0.9651
P70,0.355,0.355
P1341,0.9561,0.9561
P621,0.2844,0.2844
P115,0.9079,0.9079
P1476,0.5109,0.5109
P1730,0.6647,0.6647
P1709,0.1131,0.1131
P947,0.3485,0.3485
P1315,0.201,0.201
P131,0.5856,0.5856
P1808,0.813,0.813
P332,0.4736,0.4736
P931,0.5998,0.5998
P1563,0.632,0.632
P1282,0.1311,0.1311
P785,0.359,0.359
P193,0.213,0.213
P865,0.8312,0.8312
P1339,0.5081,0.5081
P642,0.3948,0.3948
P1375,0.5839,0.5839
P328,0.1308,0.1308
P1124,0.4828,0.4828
P1186,0.7044,0.7044
P869,0.1638,0.1638
P1703,0.939,0.939
P468,0.4279,0.4279
P1185,0.3002,0.3002
P1248,0.8038,0.8038
P1086,0.7438,0.7438
P33,0.6741,0.6741
P1798,0.9287,0.9287
P124,0.6139,0.6139
P1249,0.475,0.475
P831,0.6906,0.6906
P250,0.853,0.853
P850,0.2222,0.2222
P951,0.9522,0.9522
P1558,0.861,0.861
P1256,0.9873,0.9873
P1897,0.5142,0.5142
P398,0.2684,0.2684
P1838,0.2166,0.2166
P1380,0.212,0.212
P1480,0.1214,0.1214
P1662,0.5246,0.5246
P603,0.9737,0.9737
P633,0.6489,0.6489
P297,0.1774,0.1774
P442,0.6495,0.6495
P132,0.7382,0.7382
P1510,0.3974,0.3974
P100,0.2402,0.2402
P1394,0.2569,0.2569
P469,0.8582,0.8582
P1509,0.7351,0.7351
P296,0.6617,0.6617
P1241,0.9014,0.9014
P1246,0.9965,0.9965
P1163,0.2504,0.2504
P111,0.6246,0.6246
P537,0.9702,0.9702
P1823,0.169,0.169
P430,0.5267,0.5267
P613,0.1385,0.1385
P980,0.1013,0.1013
P902,0.1554,0.1554
P1009,0.936,0.936
P1910,0.5792,0.5792
P1704,0.1953,0.1953
P779,0.8838,0.8838
P137,0.2945,0.2945
P411,0.3951,0.3951
P1502,0.7715,0.7715
P1347,0.7942,0.7942
P1463,0.4907,0.4907
P1182,0.8101,0.8101
P815,0.8691,0.8691
P1954,0.8431,0.8431
P1756,0.4366,0.4366
P1051,0.9834,0.9834
P1940,0.9673,0.9673
P683,0.348,0.348
P629,0.8079,0.8079
P451,0.5979,0.5979
P323,0.6771,0.6771
P1302,0.5596,0.5596
P327,0.9208,0.9208
P632,0.5646,0.5646
P795,0.1071,0.1071
P236,0.9355,0.9355
P320,0.6551,0.6551
P127,0.1292,0.1292
P321,0.2479,0.2479
P106,0.5245,0.5245
P1131,0.2548,0.2548
P1751,0.5209,0.5209
P1410,0.2885,0.2885
P758,0.2811,0.2811
P1777,0.4508,0.4508
P860,0.1314,0.1314
P363,0.6989,0.6989
P150,0.52,0.52
P1212,0.9936,0.9936
P1177,0.8888,0.8888
P390,0.1041,0.1041
P749,0.5077,0.5077
P183,0.2133,0.2133
P397,0.4515,0.4515
P656,0.8132,0.8132
P1309,0.7103,0.7103
P1562,0.8741,0.8741
P1880,0.7172,0.7172
P470,0.9756,0.9756
P649,0.8156,0.8156
P287,0.9135,0.9135
P909,0.9562,0.9562
P1530,0.4872,0.4872
P3,0.3952,0.3952
P345,0.8299,0.8299
P219,0.2681,0.2681
P289,0.6952,0.6952
P109,0.6567,0.6567
P1933,0.6501,0.6501
P1757,0.8184,0.8184
P1444,0.2751,0.2751
P1140,0.9518,0.9518
P822,0.4874,0.4874
P592,0.452,0.452
P72,0.6172,0.6172
P1314,0.8418,0.8418
P679,0.5352,0.5352
P211,0.2321,0.2321
P308,0.5081,0.5081
P1335,0.6098,0.6098
P1694,0.3444,0.3444
P641,0.4146,0.4146
P677,0.9566,0.9566
P464,0.7562,0.7562
P344,0.4683,0.4683
P268,0.1762,0.1762
P1343,0.1075,0.1075
P1269,0.578,0.578
P529,0.5257,0.5257
P1453,0.1057,0.1057
P1046,0.7062,0.7062
P1428,0.856,0.856
P1676,0.3034,0.3034
P910,0.5119,0.5119
P1095,0.2375,0.2375
P726,0.8508,0.8508
P1661,0.1814,0.1814
P93,0.5824,0.5824
P1658,0.746,0.746
P984,0.273,0.273
P32,0.8089,0.8089
P1688,0.9911,0.9911
P1664,0.9938,0.9938
P872,0.6908,0.6908
P1102,0.9731,0.9731
P786,0.4999,0.4999
P1607,0.3661,0.3661
P1405,0.7976,0.7976
P1455,0.6819,0.6819
P1820,0.7582,0.7582
P721,0.6888,0.6888
P346,0.1908,0.1908
P334,0.7231,0.7231
P168,0.624,0.624
P988,0.8217,0.8217
P1714,0.3431,0.3431
P1486,0.6686,0.6686
P1158,0.8222,0.8222
P371,0.4141,0.4141
P1450,0.3012,0.3012
P527,0.7964,0.7964
P1968,0.3037,0.3037
P1188,0.36,0.36
P899,0.6081,0.6081
P218,0.5351,0.5351
P1144,0.4116,0.4116
P307,0.6566,0.6566
P972,0.5092,0.5092
P1183,0.3254,0.3254
P578,0.3733,0.3733
P13,0.7165,0.7165
P776,0.2679,0.2679
P1340,0.4177,0.4177
P510,0.1298,0.1298
P1847,0.7742,0.7742
P829,0.226,0.226
P1803,0.1664,0.1664
P487,0.7534,0.7534
P544,0.7265,0.7265
P1313,0.3083,0.3083
P478,0.3789,0.3789
P586,0.8326,0.8326
P104,0.5069,0.5069
P1323,0.8421,0.8421
P990,0.1576,0.1576
P134,0.3575,0.3575
P481,0.6881,0.6881
P460,0.6735,0.6735
P280,0.1438,0.1438
P1066,0.8563,0.8563
P1275,0.9362,0.9362
P530,0.5778,0.5778
P1268,0.3681,0.3681
P142,0.6155,0.6155
P324,0.808,0.808
P1753,0.6331,0.6331
P1175,0.1649,0.1649
P1465,0.9685,0.9685
P908,0.1241,0.1241
P1678,0.1806,0.1806
P837,0.7381,0.7381
P1353,0.3399,0.3399
P789,0.2597,0.2597
P1852,0.1916,0.1916
P1813,0.288,0.288
P1401,0.1961,0.1961
P43,0.4085,0.4085
P661,0.5873,0.5873
P1901,0.5769,0.5769
P697,0.9956,0.9956
P1516,0.8244,0.8244
P1630,0.4793,0.4793
P230,0.6971,0.6971
P1181,0.1507,0.1507
P1047,0.7385,0.7385
P172,0.7052,0.7052
P444,0.6775,0.6775
P1645,0.3183,0.3183
P1435,0.3823,0.3823
P1152,0.8532,0.8532
P1083,0.113,0.113
P66,0.6386,0.6386
P1865,0.4443,0.4443
P658,0.1668,0.1668
P23,0.2948,0.2948
P975,0.1697,0.1697
P399,0.7131,0.7131
P1178,0.7358,0.7358
P164,0.4562,0.4562
P161,0.9496,0.9496
P195,0.3138,0.3138
P421,0.1915,0.1915
P404,0.2505,0.2505
P1203,0.5494,0.5494
P915,0.947,0.947
P1632,0.9532,0.9532
P808,0.2225,0.2225
P1001,0.6602,0.6602
P426,0.9981,0.9981
P1953,0.1941,0.1941
P1839,0.4012,0.4012
P646,0.8305,0.8305
P1582,0.6422,0.6422
P1806,0.5734,0.5734
P532,0.3707,0.3707
P1548,0.741,0.741
P1004,0.9204,0.9204
P1601,0.5405,0.5405
P1420,0.7115,0.7115
P1868,0.985,0.985
P917,0.6391,0.6391
P57,0.5922,0.5922
P1006,0.457,0.457
P1016,0.4869,0.4869
P841,0.6573,0.6573
P1087,0.5407,0.5407
P1136,0.8954,0.8954
P1108,0.1533,0.1533
P1197,0.6842,0.6842
P1743,0.375,0.375
P1409,0.5081,0.5081
P1419,0.5857,0.5857
P1789,0.4215,0.4215
P1942,0.23,0.23
P1831,0.7034,0.7034
P63,0.6541,0.6541
P1627,0.6026,0.6026
P1147,0.5487,0.5487
P1233,0.2926,0.2926
P568,0.3312,0.3312
P1781,0.6662,0.6662
P1112,0.5421,0.5421
P1529,0.3551,0.3551
P1621,0.1458,0.1458
P1846,0.1002,0.1002
P1022,0.3552,0.3552
P866,0.4647,0.4647
P1026,0.3232,0.3232
P1612,0.3557,0.3557
P514,0.2494,0.2494
P22,0.5858,0.5858
P585,0.2684,0.2684
P1262,0.3178,0.3178
P1816,0.3937,0.3937
P284,0.9414,0.9414
P817,0.887,0.887
P1350,0.4151,0.4151
P1362,0.4681,0.4681
P1767,0.3494,0.3494
P1391,0.4462,0.4462
P655,0.8343,0.8343
P937,0.7076,0.7076
P306,0.5073,0.5073
P929,0.9549,0.9549
P619,0.3522,0.3522
P439,0.3486,0.3486
P393,0.9536,0.9536
P772,0.6146,0.6146
P1258,0.6043,0.6043
P1949,0.1175,0.1175
P84,0.788,0.788
P783,0.7568,0.7568
P1917,0.7243,0.7243
P1484,0.1534,0.1534
P1894,0.8304,0.8304
P107,0.547,0.547
P1272,0.4356,0.4356
P1298,0.5827,0.5827
P1283,0.7668,0.7668
P1699,0.1956,0.1956
P589,0.8357,0.8357
P1741,0.9306,0.9306
P1573,0.2161,0.2161
P868,0.9165,0.9165
P1890,0.8039,0.8039
P540,0.8879,0.8879
P461,0.4205,0.4205
P314,0.6681,0.6681
P927,0.2568,0.2568
P1011,0.8518,0.8518
P267,0.575,0.575
P1156,0.1223,0.1223
P718,0.713,0.713
P1646,0.4751,0.4751
P942,0.4313,0.4313
P1034,0.1101,0.1101
P1585,0.8987,0.8987
P1451,0.7721,0.7721
P680,0.1034,0.1034
P8,0.9973,0.9973
P1000,0.7439,0.7439
P1312,0.2962,0.2962
P1515,0.6522,0.6522
P609,0.883,0.883
P55,0.3645,0.3645
P1538,0.968,0.968
P1748,0.3411,0.3411
P1469,0.551,0.551
P799,0.6088,0.6088
P1346,0.4031,0.4031
P849,0.6175,0.6175
P1055,0.674,0.674
P1539,0.4377,0.4377
P1685,0.7326,0.7326
P1657,0.9254,0.9254
P1376,0.5654,0.5654
P968,0.1237,0.1237
P881,0.1823,0.1823
P790,0.6847,0.6847
P1445,0.3197,0.3197
P644,0.3766,0.3766
P993,0.6052,0.6052
P1506,0.3813,0.3813
P53,0.1874,0.1874
P71,0.2182,0.2182
P973,0.616,0.616
P408,0.2413,0.2413
P1081,0.1818,0.1818
P943,0.4757,0.4757
P466,0.9801,0.9801
P340,0.2932,0.2932
P977,0.1572,0.1572
P562,0.4023,0.4023
P1692,0.7627,0.7627
P1532,0.2243,0.2243
P1914,0.865,0.865
P1821,0.4622,0.4622
P149,0.3486,0.3486
P1456,0.1747,0.1747
P1521,0.8461,0.8461
P1975,0.3876,0.3876
P1671,0.1729,0.1729
P764,0.6576,0.6576
