partid,cfp,co2
P811,0.763,0.763
P2222,0.5887,0.5887
P18461,0.2898,0.2898
P11325,0.3753,0.3753
P9680,0.14,0.14
P12924,0.1073,0.1073
P2218,0.5236,0.5236
P4682,0.3975,0.3975
P14962,0.2508,0.2508
P12554,0.6246,0.6246
P4117,0.5508,0.5508
P4937,0.5018,0.5018
P2940,0.896,0.896
P16719,0.1913,0.1913
P4662,0.1597,0.1597
P21380,0.6677,0.6677
P9786,0.6747,0.6747
P13757,0.9069,0.9069
P17721,0.6394,0.6394
P11161,0.2026,0.2026
P10593,0.8655,0.8655
P16289,0.2604,0.2604
P8468,0.586,0.586
P2574,0.6735,0.6735
P22414,0.1071,0.1071
P18363,0.3619,0.3619
P11575,0.4375,0.4375
P7289,0.4295,0.4295
P13122,0.4241,0.4241
P15610,0.7563,0.7563
P19297,0.7681,0.7681
P21696,0.1323,0.1323
P10155,0.9648,0.9648
P10174,0.264,0.264
P15101,0.221,0.221
P13247,0.7778,0.7778
P12214,0.2405,0.2405
P13263,0.4785,0.4785
P18619,0.5488,0.5488
P15701,0.6486,0.6486
P21878,0.6875,0.6875
P13058,0.253,0.253
P14361,0.798,0.798
P19690,0.319,0.319
P4292,0.5368,0.5368
P309,0.242,0.242
P20560,0.9069,0.9069
P6228,0.3062,0.3062
P10756,0.9847,0.9847
P661,0.78,0.78
P2089,0.9588,0.9588
P15138,0.8344,0.8344
P5690,0.8505,0.8505
P1496,0.8547,0.8547
P11557,0.2022,0.2022
P3179,0.8261,0.8261
P20596,0.3941,0.3941
P19496,0.2776,0.2776
P13231,0.8296,0.8296
P21612,0.9825,0.9825
P5211,0.9443,0.9443
P4778,0.3058,0.3058
P12505,0.2289,0.2289
P3133,0.6875,0.6875
P12974,0.8529,0.8529
P10628,0.6842,0.6842
P14826,0.3922,0.3922
P21427,0.8921,0.8921
P21533,0.6638,0.6638
P14210,0.6986,0.6986
P21814,0.7313,0.7313
P16231,0.3973,0.3973
P575,0.4786,0.4786
P373,0.4331,0.4331
P2139,0.3164,0.3164
P2669,0.8726,0.8726
P8379,0.6314,0.6314
P381,0.3657,0.3657
P10941,0.1213,0.1213
P7965,0.7582,0.7582
P14119,0.5854,0.5854
P20277,0.8303,0.8303
P50,0.3576,0.3576
P20587,0.6396,0.6396
P16387,0.4094,0.4094
P1507,0.853,0.853
P5800,0.6002,0.6002
P2144,0.7554,0.7554
P12071,0.5523,0.5523
P485,0.9573,0.9573
P1700,0.3863,0.3863
P17289,0.4923,0.4923
P5053,0.2966,0.2966
P9647,0.1338,0.1338
P6613,0.1151,0.1151
P22134,0.5319,0.5319
P1765,0.5079,0.5079
P5939,0.5838,0.5838
P18842,0.4247,0.4247
P6392,0.8319,0.8319
P7254,0.7212,0.7212
P13556,0.8708,0.8708
P13409,0.1487,0.1487
P5388,0.7126,0.7126
P8464,0.3291,0.3291
P16683,0.3004,0.3004
P22771,0.424,0.424
P2247,0.1455,0.1455
P19182,0.2691,0.2691
P6200,0.3345,0.3345
P22447,0.8751,0.8751
P10632,0.1437,0.1437
P4019,0.246,0.246
P14922,0.1889,0.1889
P401,0.2273,0.2273
P8215,0.6215,0.6215
P10681,0.9549,0.9549
P917,0.1976,0.1976
P2629,0.8664,0.8664
P22191,0.2023,0.2023
P20036,0.3226,0.3226
P10767,0.1007,0.1007
P3060,0.1162,0.1162
P7535,0.114,0.114
P14007,0.702,0.702
P10561,0.7408,0.7408
P6629,0.6335,0.6335
P3020,0.4204,0.4204
P318,0.4466,0.4466
P10472,0.9712,0.9712
P2967,0.2631,0.2631
P16049,0.2279,0.2279
P22485,0.7415,0.7415
P6208,0.3998,0.3998
P11834,0.5769,0.5769
P11686,0.3004,0.3004
P22125,0.1997,0.1997
P15251,0.5564,0.5564
P21189,0.2918,0.2918
P15316,0.2537,0.2537
P6857,0.7935,0.7935
P22199,0.4697,0.4697
P4519,0.262,0.262
P21714,0.304,0.304
P20712,0.7738,0.7738
P3392,0.6448,0.6448
P21164,0.903,0.903
P2000,0.608,0.608
P11876,0.9511,0.9511
P15664,0.3956,0.3956
P8429,0.7565,0.7565
P130,0.2009,0.2009
P20704,0.9128,0.9128
P11932,0.7617,0.7617
P4449,0.994,0.994
P21022,0.9097,0.9097
P16578,0.1619,0.1619
P12262,0.4848,0.4848
P18289,0.1465,0.1465
P13481,0.148,0.148
P5323,0.1801,0.1801
P12865,0.5539,0.5539
P7908,0.6749,0.6749
P11002,0.7182,0.7182
P19286,0.3693,0.3693
P20443,0.3457,0.3457
P3091,0.5309,0.5309
P13899,0.7473,0.7473
P3714,0.5988,0.5988
P17701,0.2724,0.2724
P12602,0.5151,0.5151
P19076,0.9595,0.9595
P16337,0.1189,0.1189
P11112,0.8301,0.8301
P858,0.1662,0.1662
P3836,0.1621,0.1621
P13649,0.1471,0.1471
P6067,0.7919,0.7919
P16779,0.2951,0.2951
P21137,0.116,0.116
P2451,0.175,0.175
P16335,0.3255,0.3255
P3298,0.4671,0.4671
P5461,0.4772,0.4772
P4755,0.9482,0.9482
P6934,0.3668,0.3668
P8520,0.7223,0.7223
P7597,0.2075,0.2075
P5101,0.3316,0.3316
P5773,0.1133,0.1133
P9532,0.2113,0.2113
P16677,0.5888,0.5888
P14566,0.8569,0.8569
P8819,0.8889,0.8889
P21209,0.427,0.427
P16055,0.4648,0.4648
P13065,0.1124,0.1124
P15232,0.9326,0.9326
P12104,0.7253,0.7253
P13055,0.5845,0.5845
P20163,0.658,0.658
P5071,0.6209,0.6209
P2919,0.4943,0.4943
P6347,0.5149,0.5149
P8394,0.2678,0.2678
P11603,0.6418,0.6418
P17804,0.4824,0.4824
P17811,0.5048,0.5048
P14111,0.3001,0.3001
P19271,0.7774,0.7774
P9670,0.6607,0.6607
P21031,0.5788,0.5788
P2921,0.4796,0.4796
P8752,0.4654,0.4654
P21665,0.3243,0.3243
P8016,0.6125,0.6125
P14790,0.6385,0.6385
P17417,0.149,0.149
P359,0.9434,0.9434
P1440,0.2474,0.2474
P13865,0.7193,0.7193
P7823,0.9349,0.9349
P19403,0.7859,0.7859
P12814,0.4358,0.4358
P19233,0.5281,0.5281
P21248,0.1762,0.1762
P16815,0.4832,0.4832
P7350,0.7532,0.7532
P13239,0.7125,0.7125
P3406,0.5543,0.5543
P3700,0.4432,0.4432
P2262,0.2715,0.2715
P17594,0.9891,0.9891
P3089,0.92,0.92
P7830,0.1579,0.1579
P4925,0.897,0.897
P16870,0.2623,0.2623
P2579,0.7523,0.7523
P3984,0.3703,0.3703
P19760,0.3477,0.3477
P11370,0.3526,0.3526
P447,0.4836,0.4836
P7353,0.8705,0.8705
P4110,0.7808,0.7808
P18406,0.7636,0.7636
P17328,0.3853,0.3853
P9048,0.436,0.436
P18493,0.8351,0.8351
P6569,0.4368,0.4368
P2009,0.3395,0.3395
P8676,0.9311,0.9311
P13426,0.3373,0.3373
P132,0.1894,0.1894
P20776,0.6234,0.6234
P2947,0.1076,0.1076
P17548,0.1838,0.1838
P18254,0.4377,0.4377
P10458,0.5944,0.5944
P16915,0.5408,0.5408
P16550,0.2025,0.2025
P5502,0.125,0.125
P11407,0.1312,0.1312
P18635,0.998,0.998
P22162,0.3817,0.3817
P9117,0.5322,0.5322
P8320,0.8923,0.8923
P2771,0.5577,0.5577
P18345,0.364,0.364
P10784,0.6172,0.6172
P22323,0.2512,0.2512
P17390,0.2686,0.2686
P13538,0.9191,0.9191
P7509,0.5002,0.5002
P7085,0.2541,0.2541
P7996,0.4136,0.4136
P3651,0.4375,0.4375
P5159,0.196,0.196
P1541,0.7646,0.7646
P14942,0.148,0.148
P18169,0.6059,0.6059
P3284,0.129,0.129
P12740,0.9354,0.9354
P9481,0.9705,0.9705
P19398,0.6594,0.6594
P2260,0.4847,0.4847
P21330,0.906,0.906
P14729,0.1987,0.1987
P18810,0.7203,0.7203
P21236,0.2229,0.2229
P19052,0.9407,0.9407
P3482,0.1542,0.1542
P735,0.306,0.306
P6435,0.2805,0.2805
P10734,0.2026,0.2026
P12454,0.7297,0.7297
P16909,0.1762,0.1762
P18311,0.4632,0.4632
P10838,0.512,0.512
P15698,0.7284,0.7284
P5698,0.1406,0.1406
P7841,0.4766,0.4766
P8755,0.2328,0.2328
P6375,0.9951,0.9951
P12832,0.4109,0.4109
P12099,0.9158,0.9158
P10957,0.3694,0.3694
P12210,0.506,0.506
P17992,0.4469,0.4469
P7770,0.6618,0.6618
P10608,0.6523,0.6523
P3418,0.8543,0.8543
P6688,0.9699,0.9699
P2909,0.2525,0.2525
P20420,0.3204,0.3204
P12064,0.9606,0.9606
P3547,0.5962,0.5962
P15877,0.9143,0.9143
P21223,0.516,0.516
P6282,0.3978,0.3978
P14134,0.9896,0.9896
P2121,0.2616,0.2616
P16326,0.7903,0.7903
P1228,0.2997,0.2997
P1702,0.1998,0.1998
P21700,0.1076,0.1076
P20923,0.6571,0.6571
P15139,0.1448,0.1448
P2062,0.2486,0.2486
P14624,0.8634,0.8634
P94,0.8702,0.8702
P5114,0.7435,0.7435
P15006,0.6261,0.6261
P11702,0.5659,0.5659
P19279,0.2158,0.2158
P16094,0.3295,0.3295
P12979,0.1638,0.1638
P13101,0.7375,0.7375
P20635,0.5928,0.5928
P9983,0.5092,0.5092
P946,0.8979,0.8979
P10569,0.4068,0.4068
P10382,0.3978,0.3978
P7030,0.131,0.131
P1337,0.5009,0.5009
P18817,0.3,0.3
P11119,0.7943,0.7943
P490,0.8839,0.8839
P4320,0.9679,0.9679
P5622,0.7889,0.7889
P10747,0.7682,0.7682
P10357,0.8856,0.8856
P1999,0.488,0.488
P3429,0.5645,0.5645
P9137,0.9088,0.9088
P8275,0.3346,0.3346
P14253,0.7467,0.7467
P14796,0.1253,0.1253
P12215,0.3911,0.3911
P18476,0.7063,0.7063
P20998,0.6475,0.6475
P17318,0.2123,0.2123
P20173,0.514,0.514
P10780,0.6056,0.6056
P6433,0.8437,0.8437
P3043,0.8875,0.8875
P10618,0.9797,0.9797
P16442,0.4427,0.4427
P10901,0.4639,0.4639
P18232,0.1883,0.1883
P9235,0.5082,0.5082
P7580,0.3452,0.3452
P18924,0.3389,0.3389
P772,0.5091,0.5091
P8070,0.9204,0.9204
P275,0.244,0.244
P11824,0.5643,0.5643
P13439,0.3711,0.3711
P20932,0.1062,0.1062
P1030,0.9886,0.9886
P21155,0.4635,0.4635
P22184,0.132,0.132
P20627,0.4098,0.4098
P6670,0.4838,0.4838
P20190,0.3001,0.3001
P5881,0.1651,0.1651
P18845,0.6281,0.6281
P10300,0.937,0.937
P16449,0.9381,0.9381
P15749,0.4824,0.4824
P9763,0.4738,0.4738
P21332,0.4614,0.4614
P15636,0.2808,0.2808
P487,0.6618,0.6618
P21514,0.3075,0.3075
P8970,0.414,0.414
P19990,0.2711,0.2711
P8478,0.1142,0.1142
P208,0.9577,0.9577
P7405,0.4025,0.4025
P7953,0.1158,0.1158
P3488,0.9768,0.9768
P7693,0.8485,0.8485
P21829,0.8949,0.8949
P5029,0.5939,0.5939
P16991,0.2614,0.2614
P12287,0.9278,0.9278
P12898,0.5307,0.5307
P10026,0.2814,0.2814
P1465,0.4745,0.4745
P4454,0.3203,0.3203
P12147,0.6612,0.6612
P172,0.5808,0.5808
P15352,0.2798,0.2798
P13939,0.3603,0.3603
P19834,0.2659,0.2659
P8437,0.8574,0.8574
P16759,0.5239,0.5239
P13972,0.1101,0.1101
P228,0.5542,0.5542
P11398,0.2977,0.2977
P16421,0.2895,0.2895
P18948,0.6079,0.6079
P15243,0.3914,0.3914
P11826,0.4671,0.4671
P17619,0.3912,0.3912
P5908,0.2176,0.2176
P5234,0.5072,0.5072
P10903,0.2329,0.2329
P4091,0.1649,0.1649
P420,0.3023,0.3023
P901,0.9847,0.9847
P16525,0.7151,0.7151
P14725,0.2769,0.2769
P6866,0.2598,0.2598
P8463,0.3277,0.3277
P5706,0.4814,0.4814
P17783,0.7638,0.7638
P15099,0.3201,0.3201
P1470,0.3244,0.3244
P18193,0.7417,0.7417
P563,0.1448,0.1448
P7317,0.5545,0.5545
P5138,0.6703,0.6703
P14232,0.6295,0.6295
P12877,0.6247,0.6247
P19308,0.7691,0.7691
P3048,0.4126,0.4126
P8132,0.6773,0.6773
P13848,0.3243,0.3243
P3952,0.2786,0.2786
P5337,0.432,0.432
P9586,0.9517,0.9517
P9002,0.9595,0.9595
P19946,0.2203,0.2203
P6497,0.1672,0.1672
P2244,0.8846,0.8846
P4804,0.8235,0.8235
P2143,0.8212,0.8212
P3478,0.1697,0.1697
P12061,0.9864,0.9864
P18104,0.4532,0.4532
P20456,0.104,0.104
P9244,0.4194,0.4194
P18608,0.1905,0.1905
P13042,0.2636,0.2636
P5540,0.7304,0.7304
P3637,0.5303,0.5303
P329,0.1037,0.1037
P2709,0.8057,0.8057
P14174,0.3249,0.3249
P9339,0.3668,0.3668
P13006,0.6812,0.6812
P3140,0.863,0.863
P9914,0.9536,0.9536
P16933,0.7353,0.7353
P17293,0.1738,0.1738
P6776,0.6932,0.6932
P686,0.5085,0.5085
P537,0.9983,0.9983
P2685,0.7945,0.7945
P12093,0.4536,0.4536
P12959,0.4463,0.4463
P12582,0.342,0.342
P2276,0.4611,0.4611
P22164,0.3397,0.3397
P10127,0.9191,0.9191
P13142,0.2469,0.2469
P14400,0.2866,0.2866
P10685,0.9202,0.9202
P10308,0.4895,0.4895
P3561,0.4779,0.4779
P9831,0.3512,0.3512
P16187,0.4185,0.4185
P3109,0.4147,0.4147
P5723,0.7159,0.7159
P13351,0.5711,0.5711
P2866,0.7038,0.7038
P12885,0.1453,0.1453
P20861,0.1339,0.1339
P14832,0.4371,0.4371
P14020,0.332,0.332
P7186,0.3775,0.3775
P2448,0.2029,0.2029
P13185,0.6951,0.6951
P10185,0.9504,0.9504
P18364,0.2073,0.2073
P22505,0.3959,0.3959
P10786,0.2574,0.2574
P17172,0.855,0.855
P2999,0.6942,0.6942
P8876,0.5369,0.5369
P13441,0.9779,0.9779
P777,0.6127,0.6127
P16822,0.1186,0.1186
P16191,0.9233,0.9233
P2299,0.9736,0.9736
P15239,0.8213,0.8213
P10074,0.8653,0.8653
P10132,0.8918,0.8918
P8978,0.5971,0.5971
P7787,0.721,0.721
P13682,0.2441,0.2441
P9298,0.9026,0.9026
P15369,0.9491,0.9491
P6131,0.2246,0.2246
P18868,0.9803,0.9803
P13669,0.1606,0.1606
P8355,0.1894,0.1894
P20600,0.4486,0.4486
P16945,0.2985,0.2985
P11338,0.5156,0.5156
P14606,0.1542,0.1542
P4892,0.3137,0.3137
P4247,0.8393,0.8393
P17486,0.484,0.484
P20433,0.9821,0.9821
P12665,0.921,0.921
P5778,0.4721,0.4721
P14293,0.6428,0.6428
P7344,0.8619,0.8619
P2735,0.9055,0.9055
P4073,0.7693,0.7693
P15875,0.168,0.168
P7371,0.8987,0.8987
P10687,0.5964,0.5964
P20721,0.2582,0.2582
P12473,0.4735,0.4735
P7146,0.549,0.549
P10647,0.8488,0.8488
P12219,0.4326,0.4326
P2767,0.4432,0.4432
P2094,0.4089,0.4089
P10051,0.1468,0.1468
P9296,0.3283,0.3283
P1992,0.9495,0.9495
P14157,0.712,0.712
P17642,0.6608,0.6608
P13157,0.6248,0.6248
P10761,0.9726,0.9726
P16515,0.7404,0.7404
P6039,0.6092,0.6092
P12569,0.4933,0.4933
P18284,0.7394,0.7394
P6108,0.9717,0.9717
P18026,0.8144,0.8144
P16838,0.1889,0.1889
P20225,0.4262,0.4262
P20145,0.2962,0.2962
P13460,0.4709,0.4709
P3724,0.609,0.609
P13938,0.3702,0.3702
P8490,0.2032,0.2032
P9005,0.3725,0.3725
P6179,0.177,0.177
P21826,0.9896,0.9896
P8712,0.3469,0.3469
P22225,0.2151,0.2151
P2344,0.2315,0.2315
P11016,0.665,0.665
P22575,0.1837,0.1837
P17806,0.9116,0.9116
P4456,0.184,0.184
P9575,0.5677,0.5677
P14133,0.4747,0.4747
P17830,0.1621,0.1621
P1346,0.6883,0.6883
P12310,0.5494,0.5494
P13118,0.3631,0.3631
P227,0.3076,0.3076
P8750,0.7323,0.7323
P14235,0.307,0.307
P15338,0.8304,0.8304
P20987,0.3363,0.3363
P7191,0.3056,0.3056
P7342,0.7033,0.7033
P10438,0.5144,0.5144
P7453,0.1351,0.1351
P21403,0.8865,0.8865
P11542,0.3775,0.3775
P15804,0.1996,0.1996
P746,0.7429,0.7429
P9759,0.319,0.319
P10777,0.691,0.691
P18201,0.9277,0.9277
P5200,0.5558,0.5558
P4192,0.661,0.661
P1905,0.2502,0.2502
P18346,0.5583,0.5583
P8358,0.8142,0.8142
P20416,0.4085,0.4085
P17419,0.9787,0.9787
P9533,0.761,0.761
P20991,0.4459,0.4459
P16557,0.1825,0.1825
P15429,0.9092,0.9092
P5710,0.8698,0.8698
P19841,0.4379,0.4379
P4248,0.8493,0.8493
P5158,0.5378,0.5378
P18769,0.7088,0.7088
P13359,0.8856,0.8856
P4481,0.5056,0.5056
P5893,0.8218,0.8218
P2391,0.1431,0.1431
P8381,0.6195,0.6195
P9022,0.1884,0.1884
P22083,0.8564,0.8564
P6430,0.1144,0.1144
P22691,0.7043,0.7043
P3282,0.2113,0.2113
P21138,0.5876,0.5876
P1329,0.4903,0.4903
P22749,0.1544,0.1544
P9409,0.3265,0.3265
P7889,0.481,0.481
P11949,0.2653,0.2653
P17733,0.1959,0.1959
P12029,0.2189,0.2189
P4557,0.1449,0.1449
P20620,0.693,0.693
P20653,0.2934,0.2934
P16722,0.8815,0.8815
P6006,0.219,0.219
P896,0.3961,0.3961
P20512,0.7902,0.7902
P14374,0.9305,0.9305
P19432,0.2796,0.2796
P9500,0.837,0.837
P4633,0.1871,0.1871
P2213,0.1143,0.1143
P22789,0.6846,0.6846
P4863,0.2222,0.2222
P11197,0.4956,0.4956
P10213,0.2443,0.2443
P9806,0.2732,0.2732
P13883,0.8774,0.8774
P2823,0.3563,0.3563
P5567,0.9922,0.9922
P21879,0.1482,0.1482
P8114,0.6396,0.6396
P817,0.3462,0.3462
P752,0.9523,0.9523
P3064,0.2411,0.2411
P7402,0.8842,0.8842
P2369,0.2789,0.2789
P5936,0.7463,0.7463
P2437,0.8477,0.8477
P1720,0.3075,0.3075
P13367,0.355,0.355
P11735,0.3993,0.3993
P18237,0.609,0.609
P16976,0.8543,0.8543
P8985,0.5625,0.5625
P4215,0.8107,0.8107
P22052,0.211,0.211
P6541,0.9935,0.9935
P7409,0.562,0.562
P10559,0.905,0.905
P12465,0.6529,0.6529
P17128,0.1326,0.1326
P9608,0.9856,0.9856
P10703,0.6563,0.6563
P14325,0.2121,0.2121
P1926,0.2899,0.2899
P10929,0.6064,0.6064
P12376,0.2757,0.2757
P13183,0.9426,0.9426
