partid,cfp,co2
P10596,0.3579,0.3579
P260,0.5812,0.5812
P7359,0.2637,0.2637
P6810,0.8998,0.8998
P10934,0.1919,0.1919
P17098,0.6929,0.6929
P13301,0.6572,0.6572
P16292,0.4367,0.4367
P15157,0.8949,0.8949
P2187,0.9124,0.9124
P6430,0.4078,0.4078
P416,0.3478,0.3478
P2864,0.1046,0.1046
P606,0.5273,0.5273
P1817,0.8682,0.8682
P17981,0.9121,0.9121
P9158,0.1731,0.1731
P12513,0.1589,0.1589
P7833,0.7464,0.7464
P4184,0.6037,0.6037
P6267,0.5433,0.5433
P12024,0.1638,0.1638
P5869,0.8267,0.8267
P15311,0.9454,0.9454
P18675,0.9233,0.9233
P14623,0.4196,0.4196
P6179,0.4915,0.4915
P14920,0.1596,0.1596
P9397,0.8356,0.8356
P2428,0.8252,0.8252
P4252,0.2397,0.2397
P16033,0.4857,0.4857
P9957,0.3998,0.3998
P16259,0.8549,0.8549
P1733,0.2811,0.2811
P4015,0.5096,0.5096
P8020,0.921,0.921
P10270,0.6343,0.6343
P9700,0.5811,0.5811
P5934,0.8786,0.8786
P7242,0.1342,0.1342
P9910,0.3023,0.3023
P17681,0.2517,0.2517
P18587,0.3794,0.3794
P9102,0.8899,0.8899
P1172,0.6617,0.6617
P2554,0.7893,0.7893
P3224,0.44,0.44
P19927,0.5133,0.5133
P4709,0.3893,0.3893
P11042,0.1516,0.1516
P18517,0.843,0.843
P7148,0.2256,0.2256
P11988,0.6501,0.6501
P14136,0.7508,0.7508
P15644,0.1739,0.1739
P17936,0.6325,0.6325
P17521,0.5195,0.5195
P12439,0.9992,0.9992
P11074,0.1896,0.1896
P19588,0.643,0.643
P680,0.4191,0.4191
P18421,0.705,0.705
P8429,0.9748,0.9748
P4494,0.2997,0.2997
P4620,0.9092,0.9092
P1975,0.3576,0.3576
P9352,0.4265,0.4265
P4964,0.755,0.755
P19936,0.1266,0.1266
P1936,0.6986,0.6986
P17693,0.9675,0.9675
P9134,0.5735,0.5735
P977,0.9309,0.9309
P1577,0.6099,0.6099
P7038,0.6311,0.6311
P8764,0.1751,0.1751
P3453,0.7925,0.7925
P19054,0.1072,0.1072
P8938,0.5557,0.5557
P3620,0.1871,0.1871
P9334,0.7318,0.7318
P3618,0.5945,0.5945
P2391,0.3012,0.3012
P15247,0.649,0.649
P7582,0.7409,0.7409
P18082,0.701,0.701
P7738,0.872,0.872
P11688,0.6863,0.6863
P9386,0.8219,0.8219
P8770,0.2259,0.2259
P15482,0.3521,0.3521
P9803,0.9976,0.9976
P14102,0.7262,0.7262
P1874,0.6193,0.6193
P1670,0.4836,0.4836
P16665,0.9513,0.9513
P7067,0.5125,0.5125
P1548,0.2399,0.2399
P6608,0.4805,0.4805
P17846,0.7955,0.7955
P16172,0.5016,0.5016
P3968,0.377,0.377
P14990,0.119,0.119
P14388,0.4187,0.4187
P10170,0.6659,0.6659
P5106,0.2343,0.2343
P10805,0.1189,0.1189
P450,0.7679,0.7679
P12460,0.4205,0.4205
P17418,0.2216,0.2216
P10431,0.3921,0.3921
P3810,0.7002,0.7002
P15516,0.5221,0.5221
P12386,0.1725,0.1725
P11750,0.4703,0.4703
P4543,0.7482,0.7482
P14331,0.7344,0.7344
P18102,0.9861,0.9861
P16667,0.6629,0.6629
P13446,0.8737,0.8737
P7005,0.546,0.546
P15233,0.8426,0.8426
P11810,0.1073,0.1073
P5421,0.9096,0.9096
P16139,0.4796,0.4796
P10151,0.7737,0.7737
P7232,0.5189,0.5189
P5872,0.9026,0.9026
P13215,0.6032,0.6032
P16890,0.1298,0.1298
P4852,0.1338,0.1338
P18453,0.8199,0.8199
P1902,0.4018,0.4018
P12747,0.497,0.497
P9463,0.4392,0.4392
P13768,0.6308,0.6308
P1713,0.1921,0.1921
P17523,0.9565,0.9565
P9446,0.806,0.806
P5057,0.5971,0.5971
P18296,0.4512,0.4512
P2845,0.1497,0.1497
P2750,0.7167,0.7167
P8982,0.6436,0.6436
P7949,0.3507,0.3507
P5472,0.5641,0.5641
P14130,0.5063,0.5063
P17564,0.9812,0.9812
P15810,0.2381,0.2381
P2332,0.1993,0.1993
P3660,0.3139,0.3139
P2958,0.6582,0.6582
P255,0.6707,0.6707
P6347,0.2222,0.2222
P8895,0.3579,0.3579
P11456,0.8452,0.8452
P5528,0.6365,0.6365
P8449,0.7071,0.7071
P4848,0.6048,0.6048
P8917,0.3606,0.3606
P5058,0.154,0.154
P347,0.1993,0.1993
P19088,0.8934,0.8934
P14197,0.8367,0.8367
P2904,0.3917,0.3917
P5947,0.3291,0.3291
P324,0.8881,0.8881
P10692,0.454,0.454
P17283,0.9406,0.9406
P18476,0.2806,0.2806
P1555,0.8427,0.8427
P7018,0.3864,0.3864
P18208,0.6472,0.6472
P11899,0.1342,0.1342
P670,0.8217,0.8217
P13866,0.8675,0.8675
P5743,0.9476,0.9476
P145,0.9881,0.9881
P16736,0.9763,0.9763
P6285,0.8216,0.8216
P1120,0.753,0.753
P14174,0.4184,0.4184
P3121,0.8308,0.8308
P4295,0.1235,0.1235
P3652,0.3939,0.3939
P96,0.1809,0.1809
P17770,0.4427,0.4427
P364,0.8876,0.8876
P10948,0.875,0.875
P7340,0.8504,0.8504
P802,0.9395,0.9395
P2180,0.3725,0.3725
P5156,0.5748,0.5748
P7071,0.9651,0.9651
P17787,0.8112,0.8112
P15135,0.371,0.371
P12485,0.3916,0.3916
P16945,0.3036,0.3036
P14056,0.6275,0.6275
P1766,0.1601,0.1601
P7189,0.5096,0.5096
P18539,0.6777,0.6777
P16210,0.2548,0.2548
P1314,0.8201,0.8201
P13456,0.2602,0.2602
P8325,0.837,0.837
P158,0.6544,0.6544
P276,0.597,0.597
P1014,0.3072,0.3072
P10370,0.8473,0.8473
P19800,0.1854,0.1854
P17982,0.2517,0.2517
P2480,0.6228,0.6228
P15367,0.7474,0.7474
P1035,0.2771,0.2771
P9021,0.8532,0.8532
P15511,0.263,0.263
P3333,0.4299,0.4299
P14301,0.6959,0.6959
P5573,0.2581,0.2581
P14655,0.7387,0.7387
P12321,0.2485,0.2485
P9263,0.371,0.371
P18017,0.1866,0.1866
P295,0.9511,0.9511
P2882,0.1016,0.1016
P274,0.7723,0.7723
P684,0.668,0.668
P3956,0.7789,0.7789
P14129,0.7305,0.7305
P15262,0.115,0.115
P16519,0.8194,0.8194
P3651,0.6467,0.6467
P16470,0.5792,0.5792
P3157,0.6547,0.6547
P6563,0.4405,0.4405
P6309,0.1097,0.1097
P13721,0.1288,0.1288
P11755,0.1649,0.1649
P19254,0.2296,0.2296
P7674,0.5569,0.5569
P13365,0.3036,0.3036
P4103,0.8084,0.8084
P840,0.6097,0.6097
P7971,0.7606,0.7606
P2672,0.8119,0.8119
P1401,0.3957,0.3957
P14194,0.5365,0.5365
P6673,0.3257,0.3257
P13509,0.159,0.159
P18868,0.6674,0.6674
P12112,0.6934,0.6934
P3985,0.8086,0.8086
P7893,0.742,0.742
P12332,0.4378,0.4378
P15926,0.9199,0.9199
P11407,0.8405,0.8405
P8738,0.8745,0.8745
P6106,0.9647,0.9647
P17157,0.4533,0.4533
P1342,0.8491,0.8491
P10308,0.348,0.348
P4941,0.7181,0.7181
P10620,0.2696,0.2696
P19403,0.3624,0.3624
P20108,0.897,0.897
P9269,0.2674,0.2674
P2192,0.5851,0.5851
P8276,0.86,0.86
P15990,0.6338,0.6338
P8998,0.4999,0.4999
P1321,0.7147,0.7147
P6140,0.8348,0.8348
P2911,0.5038,0.5038
P11198,0.7647,0.7647
P8013,0.1251,0.1251
P19480,0.2577,0.2577
P14886,0.1085,0.1085
P17457,0.393,0.393
P1955,0.9558,0.9558
P14501,0.8275,0.8275
P2245,0.57,0.57
P19573,0.32,0.32
P15965,0.7042,0.7042
P12749,0.7513,0.7513
P9195,0.7812,0.7812
P17487,0.1347,0.1347
P6718,0.3298,0.3298
P2932,0.8021,0.8021
P2412,0.759,0.759
P18380,0.1443,0.1443
P1339,0.9764,0.9764
P6586,0.2888,0.2888
P1605,0.878,0.878
P368,0.688,0.688
P7290,0.3106,0.3106
P6570,0.3391,0.3391
P19948,0.9618,0.9618
P12972,0.6953,0.6953
P160,0.2193,0.2193
P19603,0.8617,0.8617
P18215,0.9754,0.9754
P11948,0.1427,0.1427
P9216,0.993,0.993
P16921,0.719,0.719
P9226,0.4218,0.4218
P4790,0.5092,0.5092
P8607,0.3619,0.3619
P19102,0.5545,0.5545
P19890,0.3617,0.3617
P13735,0.6459,0.6459
P7589,0.1675,0.1675
P8106,0.3155,0.3155
P1316,0.2773,0.2773
P10854,0.7727,0.7727
P6509,0.3053,0.3053
P16628,0.7386,0.7386
P4984,0.7205,0.7205
P1644,0.4705,0.4705
P5778,0.6845,0.6845
P4048,0.1674,0.1674
P18623,0.5951,0.5951
P17671,0.6342,0.6342
P12800,0.2639,0.2639
P3859,0.1111,0.1111
P17246,0.4019,0.4019
P16457,0.2284,0.2284
P1151,0.2599,0.2599
P18193,0.8156,0.8156
P6459,0.496,0.496
P17531,0.6382,0.6382
P3995,0.2897,0.2897
P5030,0.2148,0.2148
P13325,0.4431,0.4431
P2255,0.6076,0.6076
P11627,0.332,0.332
P8773,0.4504,0.4504
P17486,0.9887,0.9887
P6095,0.7279,0.7279
P1512,0.19,0.19
P11024,0.5384,0.5384
P3716,0.826,0.826
P14980,0.3357,0.3357
P13066,0.4807,0.4807
P5894,0.392,0.392
P15168,0.8426,0.8426
P3628,0.7387,0.7387
P7924,0.7185,0.7185
P8594,0.5316,0.5316
P9981,0.9592,0.9592
P14022,0.2785,0.2785
P1540,0.5558,0.5558
P15455,0.8681,0.8681
P14243,0.791,0.791
P12174,0.1617,0.1617
P12523,0.4138,0.4138
P4718,0.3508,0.3508
P17227,0.181,0.181
P19636,0.7691,0.7691
P1143,0.6642,0.6642
P8347,0.3963,0.3963
P8478,0.9693,0.9693
P13862,0.1367,0.1367
P2525,0.1105,0.1105
P11906,0.8877,0.8877
P11471,0.7252,0.7252
P18441,0.8223,0.8223
P11133,0.4637,0.4637
P11297,0.522,0.522
P7515,0.2702,0.2702
P799,0.7622,0.7622
P1182,0.5835,0.5835
P1039,0.4645,0.4645
P1469,0.2206,0.2206
P88,0.3071,0.3071
P15512,0.1728,0.1728
P5451,0.5389,0.5389
P17797,0.9094,0.9094
P17623,0.5826,0.5826
P111,0.7456,0.7456
P6905,0.2082,0.2082
P7092,0.1121,0.1121
P10648,0.7452,0.7452
P16635,0.6101,0.6101
P3447,0.5367,0.5367
P10981,0.4766,0.4766
P15750,0.1269,0.1269
P5286,0.8192,0.8192
P13688,0.9193,0.9193
P5525,0.4034,0.4034
P12789,0.1055,0.1055
P9893,0.7806,0.7806
P6002,0.7286,0.7286
P2481,0.5944,0.5944
P15927,0.7631,0.7631
P9247,0.1002,0.1002
P7839,0.5549,0.5549
P1271,0.6766,0.6766
P8196,0.8079,0.8079
P5132,0.69,0.69
P12717,0.3763,0.3763
P11067,0.4693,0.4693
P19197,0.5491,0.5491
P6489,0.5948,0.5948
P1476,0.8775,0.8775
P18242,0.7108,0.7108
P19074,0.6715,0.6715
P12872,0.4781,0.4781
P16670,0.6937,0.6937
P9626,0.1026,0.1026
P11812,0.9556,0.9556
P4043,0.3671,0.3671
P13423,0.6317,0.6317
P15670,0.6783,0.6783
P7025,0.2398,0.2398
P3164,0.4644,0.4644
P17892,0.6462,0.6462
P8875,0.9901,0.9901
P672,0.3547,0.3547
P11255,0.7121,0.7121
P6488,0.4913,0.4913
P18756,0.9873,0.9873
P3938,0.9189,0.9189
P16731,0.1283,0.1283
P319,0.1398,0.1398
P10693,0.828,0.828
P18751,0.4896,0.4896
P15727,0.6958,0.6958
P17589,0.54,0.54
P5826,0.1305,0.1305
P6412,0.3308,0.3308
P20088,0.673,0.673
P17740,0.5902,0.5902
P9685,0.9589,0.9589
P19578,0.1653,0.1653
P3155,0.5014,0.5014
P5767,0.1176,0.1176
P5928,0.3085,0.3085
P3530,0.48,0.48
P17080,0.3665,0.3665
P10491,0.1825,0.1825
P14474,0.7235,0.7235
P13188,0.4004,0.4004
P14531,0.4403,0.4403
P8722,0.5352,0.5352
P10509,0.114,0.114
P4771,0.7522,0.7522
P12442,0.3723,0.3723
P15228,0.1401,0.1401
P16053,0.87,0.87
P7597,0.6058,0.6058
P7309,0.6104,0.6104
P1901,0.9284,0.9284
P9340,0.9183,0.9183
P10394,0.2559,0.2559
P30,0.4281,0.4281
P2477,0.6517,0.6517
P12981,0.402,0.402
P6419,0.5594,0.5594
P1323,0.1839,0.1839
P11367,0.8312,0.8312
P14207,0.817,0.817
P14324,0.5454,0.5454
P19617,0.2673,0.2673
P13255,0.5065,0.5065
P17840,0.2766,0.2766
P1963,0.1921,0.1921
P13081,0.1057,0.1057
P9701,0.6722,0.6722
P7054,0.8416,0.8416
P9362,0.4127,0.4127
P14200,0.2331,0.2331
P6664,0.9258,0.9258
P16036,0.8388,0.8388
P1152,0.5521,0.5521
P10607,0.3445,0.3445
P2980,0.1148,0.1148
P317,0.347,0.347
P4961,0.9516,0.9516
P11779,0.3348,0.3348
P11322,0.6322,0.6322
P18887,0.5855,0.5855
P7530,0.4438,0.4438
P19416,0.8457,0.8457
P17912,0.9691,0.9691
P14216,0.7796,0.7796
P1396,0.1194,0.1194
P7665,0.2547,0.2547
P288,0.8282,0.8282
P8605,0.1257,0.1257
P16725,0.5761,0.5761
P15257,0.8576,0.8576
P12203,0.5666,0.5666
P8680,0.6232,0.6232
P15159,0.128,0.128
P4705,0.8852,0.8852
P12957,0.7409,0.7409
P1260,0.2858,0.2858
P988,0.7393,0.7393
P18328,0.6177,0.6177
P3038,0.3907,0.3907
P4445,0.2772,0.2772
P14061,0.3735,0.3735
P19183,0.8858,0.8858
P15868,0.8604,0.8604
P10060,0.9897,0.9897
P16787,0.9432,0.9432
P2361,0.8183,0.8183
P11075,0.7201,0.7201
P1725,0.5866,0.5866
P17156,0.8799,0.8799
P18665,0.1089,0.1089
P17921,0.8489,0.8489
P17811,0.2412,0.2412
P558,0.4468,0.4468
P4288,0.3863,0.3863
P20170,0.97,0.97
P16994,0.9052,0.9052
P6403,0.9117,0.9117
P11517,0.3819,0.3819
P906,0.8913,0.8913
P7179,0.8047,0.8047
P16586,0.8417,0.8417
P6955,0.4398,0.4398
P13127,0.5806,0.5806
P8111,0.9641,0.9641
P17175,0.7592,0.7592
P18084,0.9624,0.9624
P16249,0.3065,0.3065
P13130,0.4162,0.4162
P13329,0.3651,0.3651
P17278,0.7609,0.7609
P19070,0.2677,0.2677
P15875,0.7392,0.7392
P17414,0.4049,0.4049
P20135,0.7659,0.7659
P12401,0.5112,0.5112
P9052,0.6093,0.6093
P4646,0.3875,0.3875
P18195,0.5807,0.5807
P8186,0.1645,0.1645
P4928,0.3543,0.3543
P8501,0.283,0.283
P19624,0.3678,0.3678
P300,0.521,0.521
P19389,0.14,0.14
P3900,0.3919,0.3919
P40,0.3955,0.3955
P11487,0.9894,0.9894
P7118,0.5089,0.5089
P7799,0.2522,0.2522
P11134,0.8155,0.8155
P9501,0.7547,0.7547
P1183,0.4792,0.4792
P403,0.8396,0.8396
P10011,0.9568,0.9568
P3871,0.3964,0.3964
P16648,0.987,0.987
P10004,0.4603,0.4603
P1462,0.4779,0.4779
P2774,0.5213,0.5213
P18880,0.7704,0.7704
P12796,0.1356,0.1356
P11778,0.2126,0.2126
P11080,0.654,0.654
P14230,0.451,0.451
P8116,0.464,0.464
P11483,0.9305,0.9305
P9139,0.3394,0.3394
P14693,0.6161,0.6161
P261,0.9357,0.9357
P373,0.8185,0.8185
P5540,0.1436,0.1436
P1968,0.9852,0.9852
P3086,0.5429,0.5429
P17830,0.8378,0.8378
P14743,0.9157,0.9157
P494,0.1611,0.1611
P10248,0.3717,0.3717
P1570,0.7584,0.7584
P10368,0.677,0.677
P9947,0.1465,0.1465
P7802,0.3119,0.3119
P3302,0.6784,0.6784
P6439,0.9544,0.9544
P19618,0.8818,0.8818
P19981,0.8559,0.8559
P9704,0.6123,0.6123
P13204,0.587,0.587
P16931,0.6333,0.6333
P661,0.5038,0.5038
P2007,0.5101,0.5101
P8516,0.4488,0.4488
P3249,0.3824,0.3824
P6885,0.9921,0.9921
P4455,0.9267,0.9267
P1089,0.9013,0.9013
P4721,0.9977,0.9977
P18414,0.89,0.89
P19641,0.7833,0.7833
P74,0.9683,0.9683
P7004,0.2465,0.2465
P362,0.612,0.612
P15564,0.8768,0.8768
P8559,0.8427,0.8427
P11544,0.4881,0.4881
P4655,0.8791,0.8791
P15117,0.1231,0.1231
P8321,0.499,0.499
P12119,0.9546,0.9546
P7695,0.4546,0.4546
P18230,0.5808,0.5808
P17225,0.7388,0.7388
P7332,0.2021,0.2021
P13289,0.6025,0.6025
P14538,0.4351,0.4351
P5346,0.1737,0.1737
P247,0.882,0.882
P6032,0.2555,0.2555
P1888,0.6026,0.6026
P19471,0.945,0.945
P4758,0.248,0.248
P12902,0.2273,0.2273
P170,0.4146,0.4146
P17293,0.7769,0.7769
P19211,0.4234,0.4234
P2307,0.9031,0.9031
P14986,0.2396,0.2396
P81,0.2181,0.2181
P11619,0.4531,0.4531
P2373,0.4453,0.4453
P9295,0.748,0.748
P4242,0.2641,0.2641
P18786,0.6711,0.6711
P4033,0.8684,0.8684
P5032,0.2006,0.2006
P9799,0.2165,0.2165
P6517,0.4976,0.4976
P19545,0.4135,0.4135
P16998,0.6736,0.6736
P5290,0.633,0.633
P16347,0.83,0.83
P14025,0.7223,0.7223
P5347,0.8912,0.8912
P4417,0.2653,0.2653
P12069,0.6184,0.6184
P4035,0.5939,0.5939
P6081,0.7059,0.7059
P5664,0.3892,0.3892
P15378,0.7685,0.7685
P8643,0.9165,0.9165
P12546,0.2229,0.2229
P14661,0.3076,0.3076
P12501,0.4226,0.4226
P13056,0.2238,0.2238
P9404,0.3662,0.3662
P16394,0.2445,0.2445
P6090,0.4031,0.4031
P5220,0.3214,0.3214
P8485,0.8496,0.8496
P7512,0.7669,0.7669
P14664,0.9261,0.9261
P3684,0.5494,0.5494
P14406,0.5291,0.5291
P4672,0.7046,0.7046
P4682,0.8057,0.8057
P16952,0.1962,0.1962
P12375,0.1297,0.1297
P19760,0.7639,0.7639
P11802,0.5192,0.5192
P13146,0.4123,0.4123
P19818,0.689,0.689
P8370,0.8268,0.8268
P19264,0.2744,0.2744
P9790,0.3321,0.3321
P16447,0.1522,0.1522
P4952,0.9865,0.9865
P66,0.4086,0.4086
P12701,0.4667,0.4667
P17347,0.2437,0.2437
P1535,0.9228,0.9228
P12658,0.7235,0.7235
P5134,0.1329,0.1329
P8152,0.702,0.702
P15141,0.7476,0.7476
P6378,0.5667,0.5667
P6484,0.6131,0.6131
P10715,0.849,0.849
P12298,0.9244,0.9244
P7825,0.677,0.677
P12331,0.838,0.838
P11393,0.4209,0.4209
P12117,0.2724,0.2724
P8922,0.4475,0.4475
P13849,0.5263,0.5263
P8612,0.3576,0.3576
P5799,0.6072,0.6072
P14855,0.3885,0.3885
P9645,0.4129,0.4129
P17534,0.5748,0.5748
P10421,0.4942,0.4942
P13634,0.2311,0.2311
P2687,0.7122,0.7122
P12940,0.5818,0.5818
P10132,0.2392,0.2392
P6564,0.3891,0.3891
P17089,0.7817,0.7817
P19103,0.5906,0.5906
P8861,0.1406,0.1406
P627,0.539,0.539
P10936,0.8692,0.8692
P473,0.4829,0.4829
P13225,0.24,0.24
P138,0.2638,0.2638
P4179,0.5449,0.5449
P17842,0.5655,0.5655
P20145,0.9834,0.9834
P9765,0.7985,0.7985
P298,0.3311,0.3311
P8753,0.7856,0.7856
P6363,0.7834,0.7834
P17679,0.1083,0.1083
P11205,0.8633,0.8633
P17522,0.7641,0.7641
P14267,0.2931,0.2931
P4273,0.4016,0.4016
P16320,0.3548,0.3548
P7461,0.402,0.402
P7605,0.7962,0.7962
P7608,0.9736,0.9736
P17688,0.3256,0.3256
P2516,0.8599,0.8599
P13863,0.6816,0.6816
P12640,0.6666,0.6666
P18558,0.799,0.799
P18886,0.9923,0.9923
