partid,parents_partid,qty
P316,P128,1
P317,P128,1
P318,P132,1
P319,P132,1
P320,P132,1
P321,P133,1
P322,P133,1
P323,P133,1
P324,P133,1
P325,P135,1
P326,P135,1
P327,P135,1
P328,P136,1
P329,P136,1
P330,P136,1
P331,P137,1
P332,P137,1
P333,P137,1
P334,P137,1
P335,P137,1
P336,P138,1
P337,P138,1
P338,P138,1
P339,P138,1
P340,P139,1
P341,P139,1
P342,P139,1
P343,P139,1
P344,P142,1
P345,P142,1
P346,P142,1
P347,P143,4
P348,P143,1
P349,P145,1
P350,P145,1
P351,P146,1
P352,P146,1
P353,P146,1
P354,P146,1
P355,P147,1
P356,P147,1
P357,P147,1
P358,P147,1
P359,P148,1
P360,P148,1
P361,P149,1
P362,P149,1
P363,P149,1
P364,P149,1
P365,P149,1
P366,P150,1
P367,P150,1
P368,P150,1
P369,P153,1
P370,P153,1
P371,P154,1
P372,P154,1
P373,P154,1
P374,P154,1
P375,P154,1
P376,P155,1
P377,P155,1
P378,P156,1
P379,P156,1
P380,P156,1
P381,P156,1
P382,P159,1
P383,P159,1
P384,P160,1
P385,P160,1
P386,P160,1
P387,P161,1
P388,P161,1
P389,P162,1
P390,P162,1
P391,P162,1
P392,P162,1
P393,P165,1
P394,P165,1
P395,P165,1
P396,P166,1
P397,P166,1
P398,P166,1
P399,P167,1
P400,P167,1
P401,P167,1
P402,P167,1
P403,P167,1
P404,P168,1
P405,P168,1
P406,P168,1
P407,P169,1
P408,P169,1
P409,P169,1
P410,P169,1
P411,P169,1
P412,P170,1
P413,P170,1
P414,P171,1
P415,P171,1
P416,P173,1
P417,P173,1
P418,P173,1
P419,P173,1
P420,P173,1
P421,P174,1
P422,P174,1
P423,P174,1
P424,P174,1
P425,P174,1
P426,P176,1
P427,P176,1
P428,P176,1
P429,P176,1
P430,P176,1
P431,P177,1
P432,P177,1
P433,P177,1
P434,P179,1
P435,P179,1
P436,P181,1
P437,P181,1
P438,P181,1
P439,P181,1
P440,P183,1
P441,P183,1
P442,P184,1
P443,P184,2
P444,P184,4
P445,P184,1
P446,P184,1
P447,P185,1
P448,P185,1
P449,P185,4
P450,P187,1
P451,P187,1
P452,P187,1
P453,P188,1
P454,P188,1
P455,P189,1
P456,P189,1
P457,P190,1
P458,P190,1
P459,P190,2
P460,P190,1
P461,P191,1
P462,P191,1
P463,P191,1
P464,P192,1
P465,P192,1
P466,P193,1
P467,P193,1
P468,P193,1
P469,P194,1
P470,P194,1
P471,P194,2
P472,P196,1
P473,P196,1
P474,P198,1
P475,P198,1
P476,P198,1
P477,P198,1
P478,P198,1
P479,P199,1
P480,P199,1
P481,P199,1
P482,P199,1
P483,P200,1
P484,P200,1
P485,P201,1
P486,P201,1
P487,P202,1
P488,P202,1
P489,P202,1
P490,P203,1
P491,P203,1
P492,P203,1
P493,P203,1
P494,P203,1
P495,P204,1
P496,P204,1
P497,P204,1
P498,P204,1
P499,P206,1
P500,P206,1
P501,P206,1
P502,P207,1
P503,P207,1
P504,P207,1
P505,P209,1
P506,P209,1
P507,P210,1
P508,P210,1
P509,P210,1
P510,P210,1
P511,P210,1
P512,P211,1
P513,P211,1
P514,P212,1
P515,P212,1
P516,P212,1
P517,P213,1
P518,P213,1
P519,P213,1
P520,P213,1
P521,P213,1
P522,P214,1
P523,P214,1
P524,P215,1
P525,P215,1
P526,P218,1
P527,P218,1
P528,P218,1
P529,P218,1
P530,P218,1
P531,P219,1
P532,P219,1
P533,P219,1
P534,P221,1
P535,P221,1
P536,P223,1
P537,P223,1
P538,P224,1
P539,P224,1
P540,P225,1
P541,P225,1
P542,P225,1
P543,P225,1
P544,P226,1
P545,P226,1
P546,P226,1
P547,P227,1
P548,P227,1
P549,P227,1
P550,P227,1
P551,P227,1
P552,P228,1
P553,P228,1
P554,P228,1
P555,P228,1
P556,P229,1
P557,P229,1
P558,P229,1
P559,P230,1
P560,P230,1
P561,P230,1
P562,P230,1
P563,P230,1
P564,P231,1
P565,P231,1
P566,P233,1
P567,P233,1
P568,P234,1
P569,P234,1
P570,P236,1
P571,P236,1
P572,P236,1
P573,P238,1
P574,P238,1
P575,P238,1
P576,P238,1
P577,P239,1
P578,P239,1
P579,P239,1
P580,P239,1
P581,P240,1
P582,P240,1
P583,P240,1
P584,P240,1
P585,P242,1
P586,P242,1
P587,P242,1
P588,P242,1
P589,P243,1
P590,P243,1
P591,P243,1
P592,P243,1
P593,P244,1
P594,P244,1
P595,P244,1
P596,P244,1
P597,P244,1
P598,P246,1
P599,P246,1
P600,P246,1
P601,P246,1
P602,P246,1
P603,P247,1
P604,P247,1
P605,P248,1
P606,P248,1
P607,P249,1
P608,P249,1
P609,P249,1
P610,P250,1
P611,P250,1
P612,P250,1
P613,P251,1
P614,P251,1
P615,P251,1
P616,P251,1
P617,P251,1
P618,P253,1
P619,P253,1
P620,P254,1
P621,P254,1
P622,P254,1
P623,P254,1
P624,P254,1
P625,P256,1
P626,P256,1
P627,P256,1
P628,P256,1
P629,P257,1
P630,P257,1
P631,P257,1
P632,P257,1
P633,P259,1
P634,P259,1
P635,P259,1
P636,P259,1
P637,P260,1
P638,P260,1
P639,P261,4
P640,P261,1
P641,P261,1
P642,P262,1
P643,P262,1
P644,P262,1
P645,P262,1
P646,P263,1
P647,P263,1
P648,P263,1
P649,P263,1
P650,P263,1
P651,P265,1
P652,P265,1
P653,P265,1
P654,P266,1
P655,P266,1
P656,P266,1
P657,P267,1
P658,P267,1
P659,P268,1
P660,P268,1
P661,P268,1
P662,P268,1
P663,P270,1
P664,P270,1
P665,P270,1
P666,P271,1
P667,P271,1
P668,P271,1
P669,P271,1
P670,P272,1
P671,P272,1
P672,P272,1
P673,P273,1
P674,P273,1
P675,P273,1
P676,P275,1
P677,P275,1
P678,P275,1
P679,P276,1
P680,P276,1
P681,P276,1
P682,P276,1
P683,P277,1
P684,P277,1
P685,P277,1
P686,P277,1
P687,P277,1
P688,P278,1
P689,P278,1
P690,P278,1
P691,P279,1
P692,P279,1
P693,P281,1
P694,P281,1
P695,P281,1
P696,P282,1
P697,P282,1
P698,P282,1
P699,P283,1
P700,P283,1
P701,P283,1
P702,P283,1
P703,P284,1
P704,P284,1
P705,P284,1
P706,P284,1
P707,P285,1
P708,P285,1
P709,P285,1
P710,P285,1
P711,P286,1
P712,P286,1
P713,P286,4
P714,P286,1
P715,P288,1
P716,P288,1
P717,P288,1
P718,P288,1
P719,P288,1
P720,P289,1
P721,P289,1
P722,P289,1
P723,P289,1
P724,P290,1
P725,P290,1
P726,P290,1
P727,P290,1
P728,P291,1
P729,P291,1
P730,P291,1
P731,P291,1
P732,P292,1
P733,P292,1
P734,P292,1
P735,P292,1
P736,P292,1
P737,P293,1
P738,P293,1
P739,P293,1
P740,P293,1
P741,P295,1
P742,P295,1
P743,P295,1
P744,P295,1
P745,P295,1
P746,P296,1
P747,P296,1
P748,P296,2
P749,P296,1
P750,P297,1
P751,P297,1
P752,P297,1
P753,P297,2
P754,P297,1
P755,P298,1
P756,P298,1
P757,P299,1
P758,P299,1
P759,P299,1
P760,P303,1
P761,P303,1
P762,P303,1
P763,P303,1
P764,P305,1
P765,P305,1
P766,P305,1
P767,P306,1
P768,P306,1
P769,P306,1
P770,P306,1
P771,P306,1
P772,P307,1
P773,P307,1
P774,P307,1
P775,P307,1
P776,P307,1
P777,P308,1
P778,P308,1
P779,P308,1
P780,P308,1
P781,P308,1
P782,P310,1
P783,P310,1
P784,P310,1
P785,P310,1
P786,P311,1
P787,P311,1
P788,P311,1
P789,P311,1
P790,P312,1
P791,P312,1
P792,P313,1
P793,P313,1
P794,P313,1
P795,P313,1
P796,P314,1
P797,P314,1
P798,P314,1
P799,P315,1
P800,P315,1
P801,P315,1
P802,P315,1
P803,P315,1
P804,P316,1
P805,P316,1
P806,P317,1
P807,P317,1
P808,P317,1
P809,P320,1
P810,P320,1
P811,P320,1
P812,P322,1
P813,P322,1
P814,P322,1
P815,P322,1
P816,P322,1
P817,P323,1
P818,P323,1
P819,P323,1
P820,P323,1
P821,P326,1
P822,P326,1
P823,P328,1
P824,P328,1
P825,P329,1
P826,P329,1
P827,P329,1
P828,P330,1
P829,P330,1
P830,P331,1
P831,P331,1
P832,P331,1
P833,P331,1
P834,P334,1
P835,P334,1
P836,P335,1
P837,P335,1
P838,P338,1
P839,P338,1
P840,P338,2
P841,P340,1
P842,P340,1
P843,P340,1
P844,P340,1
P845,P341,1
P846,P341,1
P847,P342,1
P848,P342,1
P849,P342,1
P850,P342,1
P851,P343,1
P852,P343,1
P853,P343,1
P854,P343,1
P855,P343,1
P856,P347,1
P857,P347,1
P858,P347,1
P859,P347,1
P860,P347,1
P861,P348,1
P862,P348,1
P863,P348,1
P864,P348,1
P865,P349,1
P866,P349,1
P867,P351,1
P868,P351,1
P869,P351,1
P870,P351,1
P871,P351,1
P872,P352,1
P873,P352,1
P874,P352,1
P875,P352,1
P876,P352,1
P877,P353,1
P878,P353,1
P879,P353,1
P880,P354,1
P881,P354,1
P882,P355,1
P883,P355,1
P884,P355,1
P885,P355,1
P886,P355,1
P887,P356,1
P888,P356,1
P889,P356,1
P890,P356,1
P891,P357,1
P892,P357,1
P893,P357,1
P894,P359,1
P895,P359,1
P896,P359,1
P897,P359,1
P898,P360,1
P899,P360,1
P900,P360,1
P901,P362,1
P902,P362,1
P903,P365,1
P904,P365,1
P905,P365,1
P906,P366,1
P907,P366,1
P908,P366,1
P909,P366,1
P910,P366,1
P911,P367,1
P912,P367,1
P913,P367,1
P914,P367,1
P915,P367,1
P916,P369,1
P917,P369,1
P918,P369,1
P919,P369,1
P920,P370,1
P921,P370,1
P922,P370,1
P923,P372,1
P924,P372,1
P925,P372,1
P926,P372,1
P927,P372,4
P928,P374,1
P929,P374,1
P930,P375,1
P931,P375,1
P932,P375,1
P933,P375,1
P934,P376,1
P935,P376,1
P936,P380,1
P937,P380,1
P938,P380,1
P939,P386,1
P940,P386,1
P941,P386,1
P942,P386,1
P943,P388,1
P944,P388,1
P945,P388,1
P946,P388,1
P947,P388,1
P948,P390,1
P949,P390,1
P950,P391,1
P951,P391,1
P952,P391,1
P953,P391,1
P954,P391,1
P955,P392,1
P956,P392,1
P957,P392,1
P958,P392,1
P959,P393,1
P960,P393,1
P961,P393,1
P962,P393,1
P963,P394,1
P964,P394,1
P965,P394,4
P966,P397,2
P967,P397,1
P968,P397,1
P969,P397,1
P970,P397,1
P971,P399,1
P972,P399,1
P973,P399,1
P974,P400,1
P975,P400,1
P976,P400,1
P977,P401,1
P978,P401,1
P979,P401,1
P980,P402,1
P981,P402,1
P982,P402,1
P983,P406,1
P984,P406,2
P985,P406,1
P986,P406,1
P987,P406,4
P988,P407,1
P989,P407,1
P990,P407,1
P991,P407,1
P992,P408,1
P993,P408,1
P994,P409,2
P995,P409,1
P996,P409,1
P997,P409,4
P998,P410,1
P999,P410,1
P1000,P410,1
P1001,P411,4
P1002,P411,1
P1003,P411,1
P1004,P411,1
P1005,P411,1
P1006,P412,1
P1007,P412,1
P1008,P413,1
P1009,P413,1
P1010,P413,1
P1011,P415,1
P1012,P415,1
P1013,P415,2
P1014,P415,1
P1015,P415,1
P1016,P418,1
P1017,P418,1
P1018,P418,1
P1019,P418,1
P1020,P419,1
P1021,P419,1
P1022,P420,1
P1023,P420,1
P1024,P420,1
P1025,P421,1
P1026,P421,1
P1027,P421,1
P1028,P421,4
P1029,P422,1
P1030,P422,1
P1031,P422,1
P1032,P424,1
P1033,P424,1
P1034,P424,1
P1035,P425,1
P1036,P425,1
P1037,P425,1
P1038,P427,1
P1039,P427,1
P1040,P427,1
P1041,P427,1
P1042,P427,1
P1043,P428,1
P1044,P428,1
P1045,P428,1
P1046,P428,1
P1047,P429,1
P1048,P429,1
P1049,P429,1
P1050,P429,1
P1051,P430,1
P1052,P430,1
P1053,P430,1
P1054,P431,1
P1055,P431,4
P1056,P431,1
P1057,P432,1
P1058,P432,1
P1059,P432,1
P1060,P432,1
P1061,P432,1
P1062,P435,1
P1063,P435,1
P1064,P435,1
P1065,P435,1
P1066,P435,1
P1067,P436,1
P1068,P436,1
P1069,P441,1
P1070,P441,1
P1071,P441,1
P1072,P441,1
P1073,P442,1
P1074,P442,1
P1075,P442,1
P1076,P446,1
P1077,P446,1
P1078,P446,1
P1079,P450,1
P1080,P450,1
P1081,P452,1
P1082,P452,1
P1083,P452,1
P1084,P452,1
P1085,P453,1
P1086,P453,1
P1087,P454,1
P1088,P454,1
P1089,P454,1
P1090,P454,4
P1091,P454,1
P1092,P455,1
P1093,P455,1
P1094,P455,1
P1095,P455,1
P1096,P455,1
P1097,P457,1
P1098,P457,1
P1099,P457,1
P1100,P457,1
P1101,P457,1
P1102,P460,1
P1103,P460,1
P1104,P461,1
P1105,P461,1
P1106,P467,1
P1107,P467,1
P1108,P467,1
P1109,P467,1
P1110,P468,1
P1111,P468,1
P1112,P469,1
P1113,P469,1
P1114,P469,1
P1115,P469,1
P1116,P470,1
P1117,P470,1
P1118,P471,1
P1119,P471,1
P1120,P472,1
P1121,P472,1
P1122,P472,1
P1123,P473,1
P1124,P473,1
P1125,P473,1
P1126,P474,1
P1127,P474,1
P1128,P476,1
P1129,P476,1
P1130,P477,1
P1131,P477,1
P1132,P477,1
P1133,P478,1
P1134,P478,4
P1135,P479,4
P1136,P479,1
P1137,P479,1
P1138,P479,1
P1139,P479,1
P1140,P480,1
P1141,P480,1
P1142,P480,1
P1143,P481,1
P1144,P481,1
P1145,P481,1
P1146,P481,1
P1147,P481,1
P1148,P484,1
P1149,P484,1
P1150,P484,1
P1151,P484,1
P1152,P484,1
P1153,P485,1
P1154,P485,1
P1155,P485,1
P1156,P485,1
P1157,P486,1
P1158,P486,1
P1159,P487,1
P1160,P487,1
P1161,P487,1
P1162,P489,1
P1163,P489,1
P1164,P489,1
P1165,P489,1
P1166,P491,1
P1167,P491,1
P1168,P491,1
P1169,P491,1
P1170,P493,1
P1171,P493,1
P1172,P493,1
P1173,P494,1
P1174,P494,1
P1175,P494,1
P1176,P494,1
P1177,P494,1
P1178,P496,1
P1179,P496,1
P1180,P496,1
P1181,P496,1
P1182,P496,1
P1183,P497,1
P1184,P497,1
P1185,P497,1
P1186,P498,1
P1187,P498,1
P1188,P498,1
P1189,P498,1
P1190,P500,1
P1191,P500,1
P1192,P500,1
P1193,P501,1
P1194,P501,1
P1195,P501,1
P1196,P502,1
P1197,P502,1
P1198,P502,1
P1199,P502,1
P1200,P502,1
P1201,P503,1
P1202,P503,1
P1203,P503,1
P1204,P503,1
P1205,P504,1
P1206,P504,1
P1207,P505,1
P1208,P505,1
P1209,P505,1
P1210,P505,1
P1211,P506,1
P1212,P506,1
P1213,P507,1
P1214,P507,1
P1215,P507,1
P1216,P508,1
P1217,P508,1
P1218,P508,1
P1219,P508,1
P1220,P508,1
P1221,P509,1
P1222,P509,1
P1223,P512,1
P1224,P512,1
P1225,P512,1
P1226,P514,1
P1227,P514,1
P1228,P514,1
P1229,P514,1
P1230,P514,1
P1231,P515,1
P1232,P515,1
P1233,P515,1
P1234,P516,1
P1235,P516,1
P1236,P516,1
P1237,P517,1
P1238,P517,1
P1239,P518,1
P1240,P518,1
P1241,P520,1
P1242,P520,1
P1243,P520,1
P1244,P521,1
P1245,P521,1
P1246,P521,1
P1247,P521,1
P1248,P525,1
P1249,P525,1
P1250,P525,1
P1251,P525,1
P1252,P526,1
P1253,P526,1
P1254,P527,1
P1255,P527,1
P1256,P527,1
P1257,P527,1
P1258,P528,1
P1259,P528,2
P1260,P528,1
P1261,P528,1
P1262,P528,1
P1263,P531,1
P1264,P531,1
P1265,P531,1
P1266,P531,1
P1267,P531,1
P1268,P532,1
P1269,P532,1
P1270,P532,1
P1271,P532,1
P1272,P532,1
P1273,P533,1
P1274,P533,1
P1275,P533,1
P1276,P538,1
P1277,P538,1
P1278,P538,1
P1279,P541,1
P1280,P541,1
P1281,P541,1
P1282,P541,1
P1283,P541,1
P1284,P542,1
P1285,P542,1
P1286,P542,1
P1287,P542,1
P1288,P542,1
P1289,P543,1
P1290,P543,1
P1291,P544,1
P1292,P544,1
P1293,P544,1
P1294,P544,1
P1295,P545,1
P1296,P545,1
P1297,P545,1
P1298,P546,1
P1299,P546,1
P1300,P546,1
P1301,P547,1
P1302,P547,1
P1303,P549,1
P1304,P549,1
P1305,P550,1
P1306,P550,1
P1307,P550,1
P1308,P550,1
P1309,P550,1
P1310,P551,1
P1311,P551,1
P1312,P552,1
P1313,P552,1
P1314,P553,1
P1315,P553,1
P1316,P553,1
P1317,P553,1
P1318,P554,1
P1319,P554,1
P1320,P554,1
P1321,P555,1
P1322,P555,1
P1323,P555,1
P1324,P555,1
P1325,P559,1
P1326,P559,1
P1327,P559,1
P1328,P559,1
P1329,P559,1
P1330,P560,1
P1331,P560,1
P1332,P560,1
P1333,P560,1
P1334,P563,1
P1335,P563,1
P1336,P563,1
P1337,P564,1
P1338,P564,1
P1339,P564,1
P1340,P564,1
P1341,P564,1
P1342,P565,1
P1343,P565,1
P1344,P565,1
P1345,P567,1
P1346,P567,1
P1347,P568,1
P1348,P568,1
P1349,P568,1
P1350,P568,2
P1351,P569,1
P1352,P569,1
P1353,P569,1
P1354,P570,1
P1355,P570,1
P1356,P570,1
P1357,P570,2
P1358,P571,1
P1359,P571,1
P1360,P571,1
P1361,P571,1
P1362,P572,1
P1363,P572,1
P1364,P573,1
P1365,P573,1
P1366,P575,1
P1367,P575,1
P1368,P575,1
P1369,P575,1
P1370,P576,1
P1371,P576,1
P1372,P576,1
P1373,P576,1
P1374,P576,1
P1375,P577,1
P1376,P577,1
P1377,P578,1
P1378,P578,1
P1379,P578,1
P1380,P578,1
P1381,P578,1
P1382,P582,1
P1383,P582,1
P1384,P582,1
P1385,P582,1
P1386,P583,1
P1387,P583,1
P1388,P583,1
P1389,P584,1
P1390,P584,1
P1391,P584,1
P1392,P584,1
P1393,P586,1
P1394,P586,1
P1395,P586,1
P1396,P586,1
P1397,P586,1
P1398,P587,1
P1399,P587,1
P1400,P587,1
P1401,P587,1
P1402,P587,1
P1403,P593,1
P1404,P593,1
P1405,P593,1
P1406,P593,1
P1407,P594,1
P1408,P594,1
P1409,P594,1
P1410,P594,1
P1411,P594,1
P1412,P595,1
P1413,P595,1
P1414,P596,1
P1415,P596,1
P1416,P596,1
P1417,P596,1
P1418,P596,1
P1419,P597,1
P1420,P597,1
P1421,P598,1
P1422,P598,1
P1423,P598,1
P1424,P599,1
P1425,P599,1
P1426,P599,1
P1427,P600,1
P1428,P600,1
P1429,P600,1
P1430,P600,1
P1431,P600,1
P1432,P601,1
P1433,P601,1
P1434,P601,1
P1435,P601,1
P1436,P604,1
P1437,P604,1
P1438,P604,1
P1439,P605,1
P1440,P605,1
P1441,P606,1
P1442,P606,1
P1443,P606,1
P1444,P606,1
P1445,P606,1
P1446,P607,1
P1447,P607,1
P1448,P607,1
P1449,P607,2
P1450,P607,1
P1451,P608,1
P1452,P608,1
P1453,P609,1
P1454,P609,1
P1455,P611,1
P1456,P611,1
P1457,P611,1
P1458,P611,1
P1459,P615,1
P1460,P615,1
P1461,P616,1
P1462,P616,1
P1463,P616,1
P1464,P616,1
P1465,P617,1
P1466,P617,1
P1467,P617,1
P1468,P617,1
P1469,P620,1
P1470,P620,1
P1471,P620,1
P1472,P620,1
P1473,P620,1
P1474,P626,1
P1475,P626,1
P1476,P626,1
P1477,P626,1
P1478,P627,1
P1479,P627,1
P1480,P627,1
P1481,P628,1
P1482,P628,1
P1483,P628,1
P1484,P628,1
P1485,P628,1
P1486,P630,1
P1487,P630,1
P1488,P630,1
P1489,P630,1
P1490,P631,1
P1491,P631,1
P1492,P631,1
P1493,P631,1
P1494,P631,1
P1495,P632,1
P1496,P632,1
P1497,P632,1
P1498,P632,1
P1499,P635,1
P1500,P635,1
P1501,P635,1
P1502,P635,1
P1503,P637,1
P1504,P637,1
P1505,P637,1
P1506,P638,1
P1507,P638,1
P1508,P638,1
P1509,P638,1
P1510,P639,1
P1511,P639,1
P1512,P640,1
P1513,P640,1
P1514,P640,1
P1515,P640,1
P1516,P641,1
P1517,P641,1
P1518,P641,1
P1519,P645,1
P1520,P645,1
P1521,P646,1
P1522,P646,1
P1523,P646,1
P1524,P647,1
P1525,P647,1
P1526,P647,1
P1527,P648,1
P1528,P648,1
P1529,P648,1
P1530,P648,1
P1531,P649,1
P1532,P649,1
P1533,P649,1
P1534,P649,1
P1535,P649,1
P1536,P652,1
P1537,P652,1
P1538,P653,1
P1539,P653,1
P1540,P653,1
P1541,P655,1
P1542,P655,1
P1543,P655,1
P1544,P655,1
P1545,P656,1
P1546,P656,1
P1547,P656,1
P1548,P657,1
P1549,P657,1
P1550,P657,1
P1551,P658,1
P1552,P658,1
P1553,P658,1
P1554,P658,1
P1555,P658,1
P1556,P659,1
P1557,P659,1
P1558,P659,1
P1559,P659,1
P1560,P661,1
P1561,P661,1
P1562,P661,1
P1563,P661,1
P1564,P661,1
P1565,P663,1
P1566,P663,1
P1567,P663,1
P1568,P663,1
P1569,P663,1
P1570,P664,1
P1571,P664,1
P1572,P664,1
P1573,P664,1
P1574,P665,1
P1575,P665,1
P1576,P665,1
P1577,P666,1
P1578,P666,1
P1579,P666,1
P1580,P666,1
P1581,P668,1
P1582,P668,1
P1583,P668,1
P1584,P668,1
P1585,P668,1
P1586,P669,1
P1587,P669,1
P1588,P669,1
P1589,P669,1
P1590,P669,1
P1591,P670,1
P1592,P670,1
P1593,P671,1
P1594,P671,1
P1595,P673,1
P1596,P673,1
P1597,P673,1
P1598,P673,1
P1599,P674,1
P1600,P674,1
P1601,P674,1
P1602,P674,1
P1603,P674,1
P1604,P675,1
P1605,P675,1
P1606,P675,1
P1607,P676,1
P1608,P676,1
P1609,P677,1
P1610,P677,1
P1611,P677,1
P1612,P677,1
P1613,P679,1
P1614,P679,1
P1615,P679,1
P1616,P680,1
P1617,P680,1
P1618,P680,1
P1619,P680,1
P1620,P682,1
P1621,P682,1
P1622,P682,1
P1623,P684,1
P1624,P684,1
P1625,P684,1
P1626,P684,1
P1627,P685,1
P1628,P685,1
P1629,P685,1
P1630,P688,1
P1631,P688,1
P1632,P688,1
P1633,P693,1
P1634,P693,1
P1635,P693,1
P1636,P693,1
P1637,P693,1
P1638,P694,1
P1639,P694,1
P1640,P694,1
P1641,P694,1
P1642,P696,1
P1643,P696,1
P1644,P696,1
P1645,P697,1
P1646,P697,1
P1647,P697,1
P1648,P699,1
P1649,P699,1
P1650,P699,1
P1651,P700,1
P1652,P700,1
P1653,P700,1
P1654,P704,1
P1655,P704,1
P1656,P704,1
P1657,P704,1
P1658,P704,1
P1659,P705,1
P1660,P705,1
P1661,P705,1
P1662,P705,1
P1663,P707,1
