partid,cfp,co2
P324,0.9383,0.9383
P1363,0.5509,0.5509
P1637,0.8132,0.8132
P2851,0.3108,0.3108
P76,0.4609,0.4609
P546,0.3953,0.3953
P2415,0.4575,0.4575
P2850,0.3935,0.3935
P813,0.6005,0.6005
P2365,0.2106,0.2106
P2935,0.4392,0.4392
P739,0.8435,0.8435
P1937,0.1257,0.1257
P958,0.7237,0.7237
P1984,0.1285,0.1285
P2352,0.1908,0.1908
P392,0.7131,0.7131
P922,0.9055,0.9055
P1140,0.9754,0.9754
P1504,0.7646,0.7646
P2787,0.3381,0.3381
P1434,0.7906,0.7906
P2363,0.1619,0.1619
P1635,0.3139,0.3139
P400,0.1014,0.1014
P858,0.9883,0.9883
P2474,0.5666,0.5666
P2519,0.6143,0.6143
P2326,0.4481,0.4481
P1599,0.8927,0.8927
P1448,0.9831,0.9831
P2130,0.8561,0.8561
P2062,0.6507,0.6507
P2369,0.9314,0.9314
P1298,0.5738,0.5738
P1345,0.6041,0.6041
P282,0.457,0.457
P390,0.5424,0.5424
P1289,0.1175,0.1175
P2542,0.1143,0.1143
P167,0.1063,0.1063
P1732,0.1212,0.1212
P912,0.8368,0.8368
P2360,0.9532,0.9532
P227,0.8338,0.8338
P2530,0.5061,0.5061
P1919,0.4448,0.4448
P1459,0.8146,0.8146
P1706,0.868,0.868
P1672,0.7373,0.7373
P2445,0.8451,0.8451
P1609,0.3567,0.3567
P1695,0.8337,0.8337
P2446,0.8005,0.8005
P149,0.1026,0.1026
P2739,0.4677,0.4677
P2381,0.1723,0.1723
P792,0.1249,0.1249
P1254,0.3564,0.3564
P2299,0.5914,0.5914
P66,0.1304,0.1304
P2971,0.549,0.549
P537,0.7134,0.7134
P1551,0.884,0.884
P2785,0.6416,0.6416
P1271,0.3066,0.3066
P2467,0.8367,0.8367
P1284,0.6573,0.6573
P251,0.8097,0.8097
P2501,0.8895,0.8895
P2967,0.9217,0.9217
P942,0.5324,0.5324
P587,0.902,0.902
P2113,0.8788,0.8788
P2347,0.1298,0.1298
P9,0.1723,0.1723
P152,0.7123,0.7123
P1229,0.1252,0.1252
P1555,0.9297,0.9297
P1912,0.4732,0.4732
P241,0.5648,0.5648
P351,0.9202,0.9202
P414,0.3248,0.3248
P1690,0.9088,0.9088
P1867,0.8902,0.8902
P2684,0.7218,0.7218
P59,0.4843,0.4843
P269,0.101,0.101
P1028,0.3761,0.3761
P682,0.141,0.141
P525,0.3217,0.3217
P2414,0.1167,0.1167
P287,0.9733,0.9733
P1502,0.9688,0.9688
P2382,0.124,0.124
P2240,0.2959,0.2959
P214,0.6416,0.6416
P2689,0.1577,0.1577
P2928,0.3996,0.3996
P1613,0.5158,0.5158
P1218,0.8497,0.8497
P2976,0.3769,0.3769
P1123,0.7841,0.7841
P2848,0.9146,0.9146
P855,0.8658,0.8658
P1197,0.8911,0.8911
P2019,0.7004,0.7004
P597,0.6467,0.6467
P249,0.3964,0.3964
P550,0.7563,0.7563
P2552,0.573,0.573
P2223,0.1302,0.1302
P2342,0.5708,0.5708
P210,0.4735,0.4735
P2002,0.5956,0.5956
P1162,0.8418,0.8418
P316,0.2759,0.2759
P609,0.4657,0.4657
P1900,0.3572,0.3572
P2121,0.5874,0.5874
P2920,0.6544,0.6544
P2617,0.7764,0.7764
P2200,0.9231,0.9231
P1513,0.8339,0.8339
P703,0.168,0.168
P2801,0.8663,0.8663
P2235,0.2831,0.2831
P899,0.5831,0.5831
P275,0.1268,0.1268
P2932,0.4743,0.4743
P1832,0.7604,0.7604
P2128,0.44,0.44
P981,0.178,0.178
P2722,0.9681,0.9681
P1538,0.4114,0.4114
P469,0.2456,0.2456
P422,0.1144,0.1144
P1314,0.5263,0.5263
P1705,0.661,0.661
P2357,0.8645,0.8645
P2379,0.8577,0.8577
P437,0.7652,0.7652
P2252,0.8558,0.8558
P1389,0.7878,0.7878
P2676,0.8016,0.8016
P224,0.2316,0.2316
P1406,0.9415,0.9415
P2809,0.5506,0.5506
P432,0.3089,0.3089
P2251,0.5043,0.5043
P1264,0.7411,0.7411
P2662,0.5728,0.5728
P2076,0.6587,0.6587
P1107,0.5933,0.5933
P1710,0.2242,0.2242
P1169,0.7575,0.7575
P854,0.7449,0.7449
P416,0.8022,0.8022
P1740,0.7247,0.7247
P2216,0.6513,0.6513
P459,0.7574,0.7574
P2523,0.9853,0.9853
P2082,0.3815,0.3815
P327,0.5979,0.5979
P2023,0.2399,0.2399
P783,0.4278,0.4278
P1296,0.8525,0.8525
P1821,0.62,0.62
P48,0.7271,0.7271
P2863,0.6692,0.6692
P1329,0.709,0.709
P2427,0.1787,0.1787
P1362,0.6111,0.6111
P358,0.3511,0.3511
P540,0.1013,0.1013
P2022,0.9898,0.9898
P485,0.2144,0.2144
P2038,0.7454,0.7454
P2811,0.8001,0.8001
P2153,0.5525,0.5525
P2456,0.1846,0.1846
P840,0.1255,0.1255
P2358,0.6095,0.6095
P2190,0.6743,0.6743
P2374,0.6373,0.6373
P2647,0.3838,0.3838
P1141,0.2843,0.2843
P4,0.9432,0.9432
P1262,0.7514,0.7514
P2780,0.3362,0.3362
P925,0.9331,0.9331
P969,0.2205,0.2205
P71,0.9079,0.9079
P219,0.4555,0.4555
P1942,0.9604,0.9604
P376,0.782,0.782
P461,0.7211,0.7211
P1961,0.2436,0.2436
P2698,0.4578,0.4578
P1463,0.3578,0.3578
P2289,0.8816,0.8816
P1321,0.7925,0.7925
P481,0.8881,0.8881
P1981,0.4986,0.4986
P136,0.7944,0.7944
P2316,0.373,0.373
P1180,0.96,0.96
P2096,0.3927,0.3927
P2798,0.7042,0.7042
P430,0.6038,0.6038
P1242,0.6059,0.6059
P162,0.5249,0.5249
P1999,0.4828,0.4828
P2367,0.428,0.428
P1785,0.8593,0.8593
P1011,0.7105,0.7105
P1183,0.1345,0.1345
P1574,0.2094,0.2094
P1036,0.1921,0.1921
P77,0.4157,0.4157
P553,0.3348,0.3348
P1065,0.4605,0.4605
P2829,0.2239,0.2239
P595,0.9058,0.9058
P1214,0.3556,0.3556
P1220,0.4549,0.4549
P953,0.8586,0.8586
P2644,0.8971,0.8971
P1064,0.7303,0.7303
P1317,0.34,0.34
P1018,0.4443,0.4443
P2643,0.1734,0.1734
P1655,0.3837,0.3837
P1268,0.5768,0.5768
P916,0.1149,0.1149
P1834,0.1774,0.1774
P1487,0.9617,0.9617
P1890,0.3487,0.3487
P2039,0.7738,0.7738
P2348,0.8116,0.8116
P1187,0.4907,0.4907
P2455,0.4725,0.4725
P2380,0.9568,0.9568
P244,0.3258,0.3258
P446,0.6619,0.6619
P2158,0.4322,0.4322
P1746,0.1537,0.1537
P2545,0.8056,0.8056
P23,0.4416,0.4416
P1792,0.8115,0.8115
P676,0.7274,0.7274
P1342,0.7902,0.7902
P1172,0.8772,0.8772
P2325,0.973,0.973
P2238,0.9207,0.9207
P514,0.2557,0.2557
P90,0.8531,0.8531
P1015,0.7893,0.7893
P829,0.1647,0.1647
P750,0.7687,0.7687
P2974,0.5026,0.5026
P105,0.5693,0.5693
P323,0.1781,0.1781
P115,0.7443,0.7443
P929,0.6201,0.6201
P891,0.127,0.127
P575,0.6447,0.6447
P708,0.719,0.719
P2633,0.566,0.566
P30,0.9103,0.9103
P276,0.4621,0.4621
P1590,0.5883,0.5883
P343,0.3725,0.3725
P1048,0.334,0.334
P749,0.8355,0.8355
P1547,0.757,0.757
P2475,0.7619,0.7619
P2488,0.6158,0.6158
P1540,0.9593,0.9593
P1483,0.4328,0.4328
P2748,0.6075,0.6075
P791,0.5506,0.5506
P1807,0.1454,0.1454
P2457,0.2796,0.2796
P2181,0.573,0.573
P2401,0.9322,0.9322
P1370,0.4391,0.4391
P184,0.2779,0.2779
P845,0.8265,0.8265
P1888,0.6362,0.6362
P2862,0.2856,0.2856
P5,0.4364,0.4364
P785,0.3453,0.3453
P973,0.1118,0.1118
P590,0.5712,0.5712
P1618,0.5048,0.5048
P2331,0.6182,0.6182
P1742,0.4727,0.4727
P2823,0.2931,0.2931
P610,0.8577,0.8577
P385,0.6062,0.6062
P1282,0.9883,0.9883
P531,0.8081,0.8081
P1830,0.3212,0.3212
P1624,0.6848,0.6848
P1903,0.4061,0.4061
P2053,0.1582,0.1582
P2942,0.8812,0.8812
P895,0.6982,0.6982
P427,0.6974,0.6974
P26,0.272,0.272
P2917,0.2324,0.2324
P2136,0.7399,0.7399
P42,0.983,0.983
P2074,0.9102,0.9102
P1985,0.8134,0.8134
P40,0.1835,0.1835
P2707,0.7027,0.7027
P960,0.7752,0.7752
P1680,0.1931,0.1931
P1453,0.9027,0.9027
P1711,0.1177,0.1177
P1790,0.8275,0.8275
P1615,0.3507,0.3507
P1301,0.5548,0.5548
P996,0.5888,0.5888
P2012,0.8793,0.8793
P663,0.3105,0.3105
P122,0.2206,0.2206
P804,0.9867,0.9867
P1805,0.3579,0.3579
P2103,0.3234,0.3234
P1619,0.5428,0.5428
P2034,0.6589,0.6589
P339,0.2049,0.2049
P2036,0.3964,0.3964
P1209,0.7392,0.7392
P2028,0.8057,0.8057
P600,0.6808,0.6808
P2938,0.2021,0.2021
P1640,0.7566,0.7566
P1647,0.6398,0.6398
P1157,0.1872,0.1872
P890,0.3198,0.3198
P2125,0.8671,0.8671
P2836,0.358,0.358
P1719,0.1611,0.1611
P1279,0.8849,0.8849
P1175,0.6913,0.6913
P1205,0.8306,0.8306
P1319,0.9848,0.9848
P570,0.2909,0.2909
P2717,0.951,0.951
P1801,0.1347,0.1347
P1478,0.346,0.346
P1034,0.7164,0.7164
P1105,0.9262,0.9262
P221,0.5527,0.5527
P1896,0.9381,0.9381
P2857,0.9916,0.9916
P2808,0.7815,0.7815
P1625,0.9364,0.9364
P1193,0.2041,0.2041
P2903,0.8013,0.8013
P1059,0.986,0.986
P1122,0.7208,0.7208
P2805,0.5555,0.5555
P503,0.3353,0.3353
P2150,0.2409,0.2409
P1881,0.3798,0.3798
P1247,0.4107,0.4107
P2405,0.2151,0.2151
P1766,0.2277,0.2277
P2353,0.5111,0.5111
P2509,0.4182,0.4182
P2964,0.7999,0.7999
P413,0.1043,0.1043
P755,0.2746,0.2746
P2572,0.9922,0.9922
P89,0.3925,0.3925
P1776,0.9625,0.9625
P353,0.9567,0.9567
P2824,0.5343,0.5343
P879,0.6745,0.6745
P201,0.2176,0.2176
P2091,0.326,0.326
P14,0.8452,0.8452
P1257,0.2845,0.2845
P2104,0.6683,0.6683
P135,0.5611,0.5611
P2418,0.6332,0.6332
P2524,0.1346,0.1346
P435,0.315,0.315
P1843,0.18,0.18
P769,0.1096,0.1096
P2954,0.1851,0.1851
P1529,0.108,0.108
P861,0.5666,0.5666
P2678,0.3759,0.3759
P337,0.3673,0.3673
P1925,0.1681,0.1681
P480,0.571,0.571
P411,0.7645,0.7645
P1322,0.1633,0.1633
P2507,0.2545,0.2545
P1632,0.4351,0.4351
P2603,0.6506,0.6506
P2060,0.6048,0.6048
P1109,0.1423,0.1423
P630,0.547,0.547
P258,0.7134,0.7134
P2237,0.1659,0.1659
P1256,0.619,0.619
P508,0.2422,0.2422
P547,0.5221,0.5221
P2063,0.6134,0.6134
P1581,0.1318,0.1318
P1280,0.5396,0.5396
P1156,0.9086,0.9086
P86,0.3712,0.3712
P620,0.2869,0.2869
P2778,0.1528,0.1528
P2576,0.7382,0.7382
P2677,0.9949,0.9949
P1171,0.9823,0.9823
P1543,0.3472,0.3472
P2768,0.4821,0.4821
P2368,0.4452,0.4452
P1578,0.7485,0.7485
P445,0.2309,0.2309
P2399,0.9322,0.9322
P180,0.6586,0.6586
P802,0.1569,0.1569
P2962,0.3568,0.3568
P956,0.322,0.322
P1815,0.4721,0.4721
P2072,0.1046,0.1046
P2205,0.8273,0.8273
P94,0.1814,0.1814
P484,0.1214,0.1214
P975,0.2701,0.2701
P1341,0.8018,0.8018
P1674,0.9902,0.9902
P1037,0.5239,0.5239
P1957,0.2431,0.2431
P2277,0.8368,0.8368
P1750,0.7595,0.7595
P1436,0.901,0.901
P611,0.7012,0.7012
P1522,0.7529,0.7529
P1386,0.3134,0.3134
P746,0.9221,0.9221
P2744,0.9519,0.9519
P1239,0.3403,0.3403
P1627,0.7968,0.7968
P2106,0.9449,0.9449
P2291,0.7764,0.7764
P2321,0.7742,0.7742
P1378,0.7539,0.7539
P2828,0.2334,0.2334
P965,0.7185,0.7185
P192,0.744,0.744
P1932,0.1864,0.1864
P1868,0.2378,0.2378
P177,0.9232,0.9232
P370,0.4714,0.4714
P2026,0.1454,0.1454
P377,0.8635,0.8635
P1395,0.354,0.354
P1303,0.4975,0.4975
P1610,0.9242,0.9242
P1748,0.4954,0.4954
P1194,0.4692,0.4692
P835,0.7713,0.7713
P1367,0.5059,0.5059
P2849,0.6092,0.6092
P2486,0.9349,0.9349
P2690,0.4074,0.4074
P19,0.8143,0.8143
P2649,0.9103,0.9103
P1641,0.9754,0.9754
P962,0.6094,0.6094
P1215,0.7275,0.7275
P447,0.9805,0.9805
P909,0.5229,0.5229
P2116,0.846,0.846
P1858,0.3936,0.3936
P2590,0.2054,0.2054
P2256,0.9592,0.9592
P225,0.3342,0.3342
P369,0.6202,0.6202
P158,0.8345,0.8345
P790,0.4602,0.4602
P1668,0.1772,0.1772
P2621,0.8612,0.8612
P633,0.4428,0.4428
P2697,0.3883,0.3883
P1527,0.7958,0.7958
P2317,0.3515,0.3515
P787,0.2785,0.2785
P2071,0.508,0.508
P567,0.8031,0.8031
P2481,0.1669,0.1669
P2516,0.1924,0.1924
P468,0.6182,0.6182
P1571,0.3561,0.3561
P2120,0.1418,0.1418
P544,0.783,0.783
P2140,0.3877,0.3877
P1026,0.2712,0.2712
P2912,0.6843,0.6843
P709,0.751,0.751
P2248,0.6789,0.6789
P1399,0.8614,0.8614
P2162,0.432,0.432
P662,0.6259,0.6259
P2807,0.852,0.852
P743,0.9376,0.9376
P2442,0.1171,0.1171
P2557,0.517,0.517
P1300,0.219,0.219
P957,0.8065,0.8065
P2940,0.7896,0.7896
P2145,0.1603,0.1603
P598,0.7316,0.7316
P554,0.1663,0.1663
P2569,0.4197,0.4197
P1125,0.4948,0.4948
P1189,0.3503,0.3503
P28,0.5786,0.5786
P2284,0.5171,0.5171
P2183,0.8268,0.8268
P2459,0.6586,0.6586
P2551,0.9018,0.9018
P2736,0.9048,0.9048
P1381,0.8091,0.8091
P2574,0.7925,0.7925
P294,0.5001,0.5001
P2747,0.1064,0.1064
P998,0.31,0.31
P2336,0.8815,0.8815
P2867,0.9678,0.9678
P111,0.6804,0.6804
P788,0.2003,0.2003
P460,0.271,0.271
P2100,0.7148,0.7148
P1085,0.4888,0.4888
P305,0.5268,0.5268
P1402,0.2812,0.2812
P2496,0.3326,0.3326
P291,0.5374,0.5374
P255,0.3588,0.3588
P279,0.4269,0.4269
P684,0.3986,0.3986
P1837,0.1838,0.1838
P2653,0.4579,0.4579
P78,0.5962,0.5962
P1063,0.6724,0.6724
P1465,0.6372,0.6372
P1458,0.8986,0.8986
P1726,0.1949,0.1949
P560,0.2161,0.2161
P1165,0.2029,0.2029
P2873,0.1026,0.1026
P2871,0.2921,0.2921
P1213,0.4955,0.4955
P2015,0.2315,0.2315
P1435,0.3419,0.3419
P2856,0.1793,0.1793
P2773,0.6286,0.6286
P692,0.5927,0.5927
P2244,0.8778,0.8778
P1344,0.1785,0.1785
P2941,0.4747,0.4747
P436,0.8185,0.8185
P702,0.3874,0.3874
P2407,0.7468,0.7468
P907,0.3159,0.3159
P1657,0.6611,0.6611
P2636,0.8518,0.8518
P1101,0.1808,0.1808
P2724,0.728,0.728
P2667,0.9997,0.9997
P756,0.1503,0.1503
P665,0.8785,0.8785
P134,0.2216,0.2216
P1316,0.1347,0.1347
P2175,0.4324,0.4324
P1966,0.9885,0.9885
P1617,0.5503,0.5503
P1323,0.9433,0.9433
P1130,0.2248,0.2248
P382,0.8749,0.8749
P1661,0.5951,0.5951
P21,0.7551,0.7551
P2232,0.9218,0.9218
P1844,0.6076,0.6076
P518,0.842,0.842
P1275,0.6155,0.6155
P79,0.3312,0.3312
P1977,0.2073,0.2073
P2343,0.6729,0.6729
P2164,0.4734,0.4734
P2285,0.6055,0.6055
P231,0.2637,0.2637
P2997,0.6205,0.6205
P784,0.4645,0.4645
P1138,0.6205,0.6205
P1155,0.393,0.393
P1331,0.1102,0.1102
P188,0.5811,0.5811
P1243,0.9717,0.9717
P1596,0.2917,0.2917
P151,0.85,0.85
P659,0.7689,0.7689
P564,0.4796,0.4796
P781,0.9697,0.9697
P2786,0.4458,0.4458
P1560,0.9051,0.9051
P604,0.6822,0.6822
P1653,0.2412,0.2412
P985,0.993,0.993
P810,0.191,0.191
P2,0.8482,0.8482
P1033,0.6677,0.6677
P1520,0.858,0.858
P867,0.7433,0.7433
P1730,0.7331,0.7331
P2706,0.2161,0.2161
P821,0.4715,0.4715
P1302,0.4203,0.4203
P2898,0.4449,0.4449
P614,0.7851,0.7851
P872,0.805,0.805
P2384,0.6344,0.6344
P2396,0.8835,0.8835
P475,0.1626,0.1626
P1438,0.322,0.322
P2958,0.8922,0.8922
P1771,0.2548,0.2548
P1676,0.6621,0.6621
P2757,0.7598,0.7598
P1712,0.8066,0.8066
P332,0.7064,0.7064
P2243,0.2849,0.2849
P87,0.9379,0.9379
P2969,0.1007,0.1007
P312,0.8871,0.8871
P1315,0.4576,0.4576
P2271,0.5939,0.5939
P2654,0.8796,0.8796
P2234,0.9845,0.9845
P2007,0.4493,0.4493
P2189,0.4864,0.4864
P2743,0.2533,0.2533
P989,0.5396,0.5396
P2504,0.9675,0.9675
P1564,0.6324,0.6324
P601,0.9738,0.9738
P2505,0.6833,0.6833
P2139,0.4683,0.4683
P849,0.4722,0.4722
P571,0.8368,0.8368
P2506,0.2612,0.2612
P1074,0.3902,0.3902
P868,0.2447,0.2447
P651,0.8569,0.8569
P2970,0.7111,0.7111
P308,0.6192,0.6192
P770,0.6597,0.6597
P2242,0.585,0.585
P1390,0.4252,0.4252
P329,0.4443,0.4443
P1486,0.7893,0.7893
P1350,0.4581,0.4581
P2946,0.3251,0.3251
P336,0.3621,0.3621
P2021,0.7198,0.7198
P688,0.5559,0.5559
P1408,0.8997,0.8997
P2174,0.7042,0.7042
P1611,0.3373,0.3373
P737,0.3709,0.3709
P1601,0.2096,0.2096
P2897,0.6665,0.6665
P920,0.2431,0.2431
P2769,0.6263,0.6263
P1533,0.5801,0.5801
P2713,0.2738,0.2738
P1749,0.8805,0.8805
P2266,0.2758,0.2758
P880,0.4341,0.4341
P697,0.2189,0.2189
P2011,0.8339,0.8339
P2180,0.5611,0.5611
P1764,0.7281,0.7281
P471,0.3161,0.3161
P2287,0.387,0.387
P2303,0.7006,0.7006
P365,0.7567,0.7567
P2045,0.193,0.193
P2483,0.7859,0.7859
P1326,0.2742,0.2742
P2093,0.8039,0.8039
P1077,0.3444,0.3444
P2993,0.5066,0.5066
P2460,0.9902,0.9902
P116,0.4047,0.4047
P403,0.6272,0.6272
P146,0.1234,0.1234
P1266,0.423,0.423
P2868,0.3426,0.3426
P806,0.7471,0.7471
P253,0.3108,0.3108
P286,0.8585,0.8585
P734,0.9991,0.9991
P939,0.2876,0.2876
P137,0.5033,0.5033
P171,0.388,0.388
P870,0.9188,0.9188
P2758,0.5081,0.5081
P1899,0.6512,0.6512
P1577,0.5339,0.5339
P1850,0.2611,0.2611
P1767,0.267,0.267
P1416,0.3667,0.3667
P1413,0.2513,0.2513
P2406,0.8082,0.8082
P832,0.8126,0.8126
P2142,0.2099,0.2099
P368,0.7044,0.7044
P1938,0.5281,0.5281
P591,0.5595,0.5595
P2915,0.5954,0.5954
P491,0.9344,0.9344
P724,0.583,0.583
P2294,0.8653,0.8653
P252,0.7161,0.7161
P378,0.6753,0.6753
P976,0.8827,0.8827
P1075,0.5186,0.5186
P292,0.3609,0.3609
P632,0.8,0.8
P2470,0.9794,0.9794
P602,0.5428,0.5428
P1343,0.6631,0.6631
P1988,0.6218,0.6218
P464,0.5808,0.5808
P941,0.2303,0.2303
P2620,0.3313,0.3313
P1689,0.6254,0.6254
P1098,0.6257,0.6257
P1664,0.4746,0.4746
P82,0.787,0.787
P248,0.4957,0.4957
P764,0.7242,0.7242
P1684,0.2048,0.2048
P178,0.4728,0.4728
P456,0.3911,0.3911
P1161,0.6831,0.6831
P538,0.2791,0.2791
P796,0.797,0.797
P1548,0.2783,0.2783
P2899,0.1081,0.1081
P1923,0.9271,0.9271
P2167,0.6085,0.6085
P165,0.8347,0.8347
P56,0.6913,0.6913
P2511,0.532,0.532
P1113,0.9191,0.9191
P2900,0.6576,0.6576
P625,0.2525,0.2525
P1244,0.3464,0.3464
P1020,0.3111,0.3111
P2727,0.3875,0.3875
P372,0.5256,0.5256
P2948,0.4815,0.4815
P585,0.4051,0.4051
P1779,0.1753,0.1753
P1819,0.273,0.273
P493,0.6502,0.6502
P699,0.7348,0.7348
P451,0.2405,0.2405
P1082,0.175,0.175
P1521,0.2196,0.2196
P2730,0.471,0.471
P1241,0.1364,0.1364
P1380,0.6689,0.6689
P2579,0.1837,0.1837
P235,0.7592,0.7592
P2751,0.7198,0.7198
P220,0.3301,0.3301
P2334,0.164,0.164
P2952,0.4299,0.4299
P1269,0.4585,0.4585
P2718,0.9542,0.9542
P865,0.6479,0.6479
P2854,0.9007,0.9007
P96,0.7315,0.7315
P586,0.6489,0.6489
P1328,0.5941,0.5941
P1636,0.7001,0.7001
P768,0.3174,0.3174
P1223,0.4729,0.4729
P1396,0.7787,0.7787
P1556,0.8211,0.8211
P2239,0.4131,0.4131
P1476,0.3601,0.3601
P247,0.7876,0.7876
P2156,0.5677,0.5677
P2489,0.9417,0.9417
P2582,0.7457,0.7457
P303,0.4034,0.4034
P2881,0.999,0.999
P404,0.9269,0.9269
P2905,0.9245,0.9245
P2137,0.5716,0.5716
P2538,0.9621,0.9621
P1852,0.3424,0.3424
P45,0.9982,0.9982
P914,0.3796,0.3796
P318,0.4397,0.4397
P2503,0.2714,0.2714
P27,0.5414,0.5414
P296,0.7006,0.7006
P980,0.7342,0.7342
P2520,0.8043,0.8043
P1374,0.692,0.692
P952,0.1373,0.1373
P1770,0.3441,0.3441
P2919,0.2063,0.2063
P2079,0.3842,0.3842
P2159,0.9319,0.9319
P2031,0.5989,0.5989
P566,0.753,0.753
P208,0.5231,0.5231
P284,0.4557,0.4557
P1686,0.9764,0.9764
P2058,0.1946,0.1946
P2819,0.9352,0.9352
P8,0.9964,0.9964
P2911,0.1869,0.1869
P174,0.903,0.903
P1185,0.653,0.653
P1259,0.5828,0.5828
P1880,0.9308,0.9308
P512,0.1637,0.1637
P145,0.8654,0.8654
P1651,0.3438,0.3438
P1795,0.623,0.623
P903,0.6392,0.6392
P2052,0.3352,0.3352
P1258,0.9447,0.9447
P683,0.7242,0.7242
P2451,0.2497,0.2497
P2681,0.2456,0.2456
P2975,0.8106,0.8106
P883,0.6501,0.6501
P2404,0.3323,0.3323
P2874,0.6254,0.6254
