partid,cfp,co2
P2055,0.1155,0.1155
P1565,0.8935,0.8935
P1210,0.5738,0.5738
P2420,0.7008,0.7008
P301,0.8048,0.8048
P1989,0.2937,0.2937
P1648,0.1408,0.1408
P448,0.6198,0.6198
P529,0.1702,0.1702
P1753,0.7194,0.7194
P396,0.4611,0.4611
P1964,0.5205,0.5205
P1862,0.1119,0.1119
P1450,0.8865,0.8865
P479,0.2223,0.2223
P747,0.2243,0.2243
P176,0.7566,0.7566
P2206,0.1351,0.1351
P2217,0.6767,0.6767
P2772,0.509,0.509
P1186,0.7539,0.7539
P897,0.2435,0.2435
P347,0.7875,0.7875
P1652,0.5512,0.5512
P2635,0.4226,0.4226
P1049,0.2677,0.2677
P1517,0.7554,0.7554
P1607,0.9808,0.9808
P1403,0.5953,0.5953
P1784,0.772,0.772
P2225,0.1948,0.1948
P738,0.8149,0.8149
P43,0.1016,0.1016
P1060,0.591,0.591
P229,0.5613,0.5613
P612,0.1264,0.1264
P1481,0.4888,0.4888
P2274,0.4115,0.4115
P594,0.4786,0.4786
P204,0.5906,0.5906
P551,0.1061,0.1061
P694,0.3811,0.3811
P527,0.2309,0.2309
P2978,0.2744,0.2744
P917,0.3827,0.3827
P2373,0.907,0.907
P346,0.9578,0.9578
P580,0.8961,0.8961
P687,0.2011,0.2011
P1857,0.1931,0.1931
P131,0.5174,0.5174
P1861,0.1842,0.1842
P1046,0.5162,0.5162
P1203,0.5764,0.5764
P2409,0.5989,0.5989
P1126,0.6571,0.6571
P2346,0.2753,0.2753
P2680,0.8041,0.8041
P906,0.8879,0.8879
P1950,0.4516,0.4516
P510,0.1616,0.1616
P133,0.4581,0.4581
P1163,0.5388,0.5388
P933,0.2161,0.2161
P2119,0.5588,0.5588
P2788,0.8117,0.8117
P2977,0.6163,0.6163
P2589,0.1123,0.1123
P2759,0.5103,0.5103
P419,0.9587,0.9587
P704,0.661,0.661
P1796,0.7502,0.7502
P533,0.8198,0.8198
P713,0.9825,0.9825
P24,0.5637,0.5637
P871,0.4666,0.4666
P127,0.7706,0.7706
P2800,0.2271,0.2271
P1828,0.8577,0.8577
P1222,0.9162,0.9162
P2728,0.964,0.964
P277,0.498,0.498
P297,0.3155,0.3155
P983,0.8779,0.8779
P1056,0.9771,0.9771
P1309,0.1317,0.1317
P543,0.8878,0.8878
P1654,0.9932,0.9932
P1184,0.1321,0.1321
P1196,0.6657,0.6657
P940,0.4091,0.4091
P555,0.1024,0.1024
P334,0.3078,0.3078
P661,0.3093,0.3093
P67,0.646,0.646
P1691,0.8941,0.8941
P860,0.5152,0.5152
P2508,0.7412,0.7412
P51,0.9837,0.9837
P959,0.4337,0.4337
P2601,0.5646,0.5646
P2599,0.3601,0.3601
P428,0.4937,0.4937
P1355,0.7278,0.7278
P2097,0.4735,0.4735
P2762,0.1137,0.1137
P161,0.4999,0.4999
P1604,0.911,0.911
P722,0.9324,0.9324
P1929,0.1315,0.1315
P1525,0.8812,0.8812
P635,0.5438,0.5438
P125,0.4766,0.4766
P2107,0.7748,0.7748
P2668,0.8435,0.8435
P910,0.9175,0.9175
P817,0.9361,0.9361
P2195,0.8907,0.8907
P315,0.3461,0.3461
P150,0.3942,0.3942
P2221,0.7519,0.7519
P495,0.6383,0.6383
P2556,0.3062,0.3062
P1846,0.6176,0.6176
P2305,0.5936,0.5936
P2641,0.8014,0.8014
P41,0.9709,0.9709
P410,0.1363,0.1363
P2710,0.733,0.733
P2132,0.1829,0.1829
P1288,0.9869,0.9869
P2391,0.7569,0.7569
P2485,0.867,0.867
P1874,0.4154,0.4154
P1926,0.7784,0.7784
P2160,0.408,0.408
P2335,0.7264,0.7264
P836,0.3067,0.3067
P1707,0.7781,0.7781
P759,0.805,0.805
P1251,0.8792,0.8792
P2660,0.6786,0.6786
P2675,0.8035,0.8035
P561,0.9572,0.9572
P1626,0.8009,0.8009
P2432,0.178,0.178
P2622,0.6026,0.6026
P2913,0.4318,0.4318
P882,0.3655,0.3655
P908,0.8978,0.8978
P1014,0.2779,0.2779
P2257,0.3424,0.3424
P2583,0.4968,0.4968
P2199,0.3861,0.3861
P1240,0.5096,0.5096
P2650,0.3354,0.3354
P2890,0.5288,0.5288
P109,0.2236,0.2236
P672,0.7504,0.7504
P450,0.7786,0.7786
P1086,0.3187,0.3187
P1951,0.2309,0.2309
P466,0.2576,0.2576
P1027,0.2721,0.2721
P1053,0.4643,0.4643
P2770,0.3452,0.3452
P2151,0.1661,0.1661
P267,0.212,0.212
P2013,0.4146,0.4146
P311,0.5846,0.5846
P740,0.7571,0.7571
P62,0.5363,0.5363
P1371,0.1608,0.1608
P2691,0.4896,0.4896
P2194,0.7097,0.7097
P36,0.6533,0.6533
P1387,0.3773,0.3773
P1621,0.7008,0.7008
P1907,0.9668,0.9668
P1003,0.7758,0.7758
P2782,0.4942,0.4942
P1946,0.404,0.404
P710,0.9855,0.9855
P2716,0.3171,0.3171
P2741,0.1037,0.1037
P1974,0.6785,0.6785
P1549,0.2832,0.2832
P2702,0.7661,0.7661
P1588,0.2158,0.2158
P2901,0.3975,0.3975
P2597,0.7526,0.7526
P2844,0.4963,0.4963
P2929,0.3506,0.3506
P1566,0.8587,0.8587
P457,0.3647,0.3647
P2904,0.2231,0.2231
P1544,0.1549,0.1549
P2117,0.8792,0.8792
P1360,0.9183,0.9183
P1225,0.6998,0.6998
P732,0.549,0.549
P1248,0.3947,0.3947
P2449,0.3307,0.3307
P888,0.3573,0.3573
P2452,0.5606,0.5606
P1865,0.1282,0.1282
P1076,0.3852,0.3852
P407,0.5445,0.5445
P1069,0.6979,0.6979
P187,0.9307,0.9307
P408,0.6296,0.6296
P1963,0.8226,0.8226
P1191,0.1514,0.1514
P2436,0.5529,0.5529
P2835,0.2295,0.2295
P1589,0.9408,0.9408
P1910,0.6019,0.6019
P2627,0.2664,0.2664
P2789,0.463,0.463
P990,0.3364,0.3364
P2596,0.2718,0.2718
P1797,0.9565,0.9565
P1872,0.6367,0.6367
P1519,0.7376,0.7376
P314,0.2537,0.2537
P2700,0.3833,0.3833
P114,0.1209,0.1209
P805,0.8618,0.8618
P1593,0.1265,0.1265
P2008,0.6107,0.6107
P588,0.9259,0.9259
P639,0.9403,0.9403
P1334,0.6911,0.6911
P333,0.3962,0.3962
P2883,0.784,0.784
P1006,0.3746,0.3746
P1490,0.1578,0.1578
P2771,0.3469,0.3469
P1031,0.2402,0.2402
P2182,0.4721,0.4721
P2998,0.3617,0.3617
P1286,0.5838,0.5838
P2278,0.8089,0.8089
P1947,0.5381,0.5381
P2561,0.8728,0.8728
P1090,0.2393,0.2393
P2960,0.6686,0.6686
P678,0.9876,0.9876
P1414,0.5117,0.5117
P1667,0.1857,0.1857
P1622,0.9449,0.9449
P1062,0.1382,0.1382
P154,0.5496,0.5496
P1142,0.5117,0.5117
P2510,0.6373,0.6373
P1975,0.22,0.22
P1995,0.7689,0.7689
P2003,0.4422,0.4422
P915,0.1221,0.1221
P1024,0.4611,0.4611
P443,0.7572,0.7572
P2109,0.7727,0.7727
P1267,0.8738,0.8738
P1646,0.5664,0.5664
P2614,0.6434,0.6434
P2605,0.2506,0.2506
P1614,0.7158,0.7158
P927,0.2497,0.2497
P2201,0.7065,0.7065
P2749,0.2743,0.2743
P1160,0.3775,0.3775
P1762,0.3967,0.3967
P1514,0.4372,0.4372
P2412,0.7893,0.7893
P307,0.3941,0.3941
P439,0.5016,0.5016
P988,0.9314,0.9314
P1219,0.4037,0.4037
P2359,0.533,0.533
P950,0.8833,0.8833
P2423,0.7906,0.7906
P2959,0.6199,0.6199
P1944,0.8737,0.8737
P1582,0.761,0.761
P1809,0.9894,0.9894
P1007,0.8772,0.8772
P1781,0.3434,0.3434
P2434,0.5916,0.5916
P2995,0.6286,0.6286
P1338,0.8324,0.8324
P2324,0.4962,0.4962
P2626,0.8056,0.8056
P2157,0.3129,0.3129
P2241,0.5126,0.5126
P852,0.5586,0.5586
P542,0.1215,0.1215
P1662,0.2061,0.2061
P2024,0.2793,0.2793
P623,0.6198,0.6198
P1025,0.177,0.177
P2651,0.6428,0.6428
P2894,0.6028,0.6028
P1959,0.537,0.537
P489,0.2122,0.2122
P1572,0.9391,0.9391
P2584,0.9671,0.9671
P391,0.6577,0.6577
P205,0.7373,0.7373
P1878,0.2,0.2
P453,0.7194,0.7194
P1980,0.9991,0.9991
P1838,0.3808,0.3808
P1754,0.8707,0.8707
P2247,0.5534,0.5534
P1124,0.8666,0.8666
P1729,0.9149,0.9149
P1357,0.6696,0.6696
P2891,0.3369,0.3369
P2302,0.1008,0.1008
P93,0.6436,0.6436
P344,0.9824,0.9824
P1956,0.5033,0.5033
P2431,0.5126,0.5126
P2009,0.3863,0.3863
P720,0.2351,0.2351
P1127,0.3425,0.3425
P63,0.1079,0.1079
P1470,0.6176,0.6176
P216,0.2312,0.2312
P1136,0.4078,0.4078
P1671,0.3459,0.3459
P85,0.5735,0.5735
P565,0.1859,0.1859
P2349,0.2228,0.2228
P1584,0.2804,0.2804
P1474,0.7732,0.7732
P2720,0.1374,0.1374
P465,0.867,0.867
P1727,0.6633,0.6633
P1800,0.5361,0.5361
P1917,0.1468,0.1468
P2645,0.145,0.145
P745,0.9346,0.9346
P1920,0.662,0.662
P242,0.134,0.134
P1757,0.6049,0.6049
P638,0.2605,0.2605
P240,0.8612,0.8612
P841,0.9193,0.9193
P2595,0.2989,0.2989
P1356,0.5895,0.5895
P2671,0.3328,0.3328
P433,0.693,0.693
P2280,0.2792,0.2792
P2745,0.5249,0.5249
P2419,0.4064,0.4064
P1813,0.1582,0.1582
P2429,0.8743,0.8743
P718,0.7058,0.7058
P1051,0.5601,0.5601
P2543,0.7559,0.7559
P1532,0.4409,0.4409
P283,0.3579,0.3579
P2661,0.4936,0.4936
P2042,0.1753,0.1753
P2203,0.3538,0.3538
P2171,0.2138,0.2138
P1696,0.5665,0.5665
P2395,0.7647,0.7647
P1236,0.2033,0.2033
P1769,0.9054,0.9054
P1409,0.3347,0.3347
P256,0.3726,0.3726
P1820,0.839,0.839
P1182,0.9041,0.9041
P379,0.3638,0.3638
P264,0.8948,0.8948
P2712,0.7138,0.7138
P2265,0.7912,0.7912
P2279,0.312,0.312
P169,0.7319,0.7319
P974,0.223,0.223
P559,0.606,0.606
P809,0.7307,0.7307
P92,0.3826,0.3826
P2112,0.8939,0.8939
P2843,0.1044,0.1044
P84,0.235,0.235
P2372,0.2935,0.2935
P2893,0.4462,0.4462
P2755,0.9844,0.9844
P1087,0.4946,0.4946
P2393,0.5793,0.5793
P1245,0.8402,0.8402
P272,0.1488,0.1488
P511,0.1002,0.1002
P2219,0.8566,0.8566
P2037,0.7154,0.7154
P1811,0.4384,0.4384
P1812,0.1611,0.1611
P1967,0.2877,0.2877
P1569,0.8095,0.8095
P1102,0.5003,0.5003
P2726,0.5923,0.5923
P338,0.4789,0.4789
P1694,0.7659,0.7659
P1970,0.3805,0.3805
P1918,0.2229,0.2229
P2559,0.2094,0.2094
P1709,0.3694,0.3694
P2994,0.1361,0.1361
P355,0.9639,0.9639
P803,0.8106,0.8106
P2439,0.7083,0.7083
P206,0.2332,0.2332
P526,0.5496,0.5496
P1916,0.1372,0.1372
P2916,0.3865,0.3865
P754,0.3728,0.3728
P202,0.8177,0.8177
P374,0.534,0.534
P2397,0.3794,0.3794
P2659,0.3395,0.3395
P1415,0.2139,0.2139
P873,0.4649,0.4649
P2270,0.7094,0.7094
P153,0.3238,0.3238
P2010,0.8995,0.8995
P1159,0.742,0.742
P1715,0.6032,0.6032
P2081,0.2114,0.2114
P1456,0.8958,0.8958
P984,0.5302,0.5302
P429,0.7226,0.7226
P2070,0.7934,0.7934
P2642,0.1261,0.1261
P1382,0.8247,0.8247
P1265,0.8281,0.8281
P1794,0.5608,0.5608
P825,0.2133,0.2133
P140,0.8416,0.8416
P412,0.7667,0.7667
P2390,0.426,0.426
P232,0.9408,0.9408
P1960,0.8132,0.8132
P532,0.3239,0.3239
P2855,0.8221,0.8221
P885,0.6061,0.6061
P1145,0.89,0.89
P1192,0.9431,0.9431
P60,0.6205,0.6205
P2775,0.854,0.854
P2292,0.4613,0.4613
P613,0.5752,0.5752
P173,0.3188,0.3188
P2179,0.5034,0.5034
P104,0.2113,0.2113
P1212,0.952,0.952
P647,0.1019,0.1019
P1882,0.3524,0.3524
P2683,0.3163,0.3163
P582,0.9306,0.9306
P2765,0.3861,0.3861
P129,0.9205,0.9205
P918,0.1156,0.1156
P1669,0.8573,0.8573
P2101,0.3633,0.3633
P1778,0.2106,0.2106
P1324,0.1028,0.1028
P2585,0.9773,0.9773
P12,0.838,0.838
P406,0.7978,0.7978
P896,0.2583,0.2583
P2230,0.839,0.839
P2957,0.6496,0.6496
P1263,0.1766,0.1766
P1897,0.5986,0.5986
P1986,0.8765,0.8765
P243,0.7961,0.7961
P1576,0.3472,0.3472
P467,0.5692,0.5692
P1542,0.9038,0.9038
P2193,0.613,0.613
P2211,0.9233,0.9233
P1725,0.4581,0.4581
P1856,0.3341,0.3341
P2086,0.7206,0.7206
P1928,0.526,0.526
P64,0.4081,0.4081
P2077,0.2258,0.2258
P2983,0.7014,0.7014
P966,0.4729,0.4729
P1933,0.3956,0.3956
P304,0.1713,0.1713
P1361,0.2976,0.2976
P2529,0.6037,0.6037
P649,0.294,0.294
P2268,0.4765,0.4765
P794,0.5781,0.5781
P2533,0.3866,0.3866
P701,0.9489,0.9489
P250,0.2021,0.2021
P2480,0.6188,0.6188
P615,0.354,0.354
P2672,0.5026,0.5026
P2966,0.5247,0.5247
P1168,0.2709,0.2709
P197,0.828,0.828
P194,0.2368,0.2368
P1423,0.953,0.953
P1906,0.6369,0.6369
P455,0.1714,0.1714
P1954,0.4023,0.4023
P454,0.8976,0.8976
P752,0.2329,0.2329
P995,0.4977,0.4977
P2226,0.3684,0.3684
P102,0.907,0.907
P1190,0.7399,0.7399
P375,0.3049,0.3049
P1665,0.9575,0.9575
P1775,0.1039,0.1039
P1058,0.7802,0.7802
P2682,0.6701,0.6701
P1833,0.9623,0.9623
P1722,0.7427,0.7427
P1377,0.156,0.156
P524,0.8063,0.8063
P656,0.2281,0.2281
P1235,0.2422,0.2422
P2433,0.3012,0.3012
P1756,0.8189,0.8189
P1681,0.4544,0.4544
P1927,0.8541,0.8541
P812,0.7584,0.7584
P2558,0.7715,0.7715
P2310,0.1843,0.1843
P2646,0.4131,0.4131
P1270,0.6324,0.6324
P212,0.7403,0.7403
P2502,0.8404,0.8404
P438,0.8562,0.8562
P2816,0.647,0.647
P98,0.3254,0.3254
P189,0.5733,0.5733
P1714,0.8342,0.8342
P2889,0.6617,0.6617
P141,0.99,0.99
P851,0.3033,0.3033
P209,0.2661,0.2661
P911,0.8968,0.8968
P1493,0.5426,0.5426
P1875,0.8416,0.8416
P215,0.7477,0.7477
P239,0.4964,0.4964
P1427,0.3641,0.3641
P1057,0.8635,0.8635
P596,0.676,0.676
P1480,0.9859,0.9859
P2254,0.8261,0.8261
P2133,0.5988,0.5988
P1364,0.9146,0.9146
P1782,0.6642,0.6642
P671,0.2941,0.2941
P2815,0.9391,0.9391
P2192,0.9989,0.9989
P190,0.1618,0.1618
P2387,0.2066,0.2066
P1461,0.5548,0.5548
P774,0.3243,0.3243
P2907,0.8077,0.8077
P2134,0.6546,0.6546
P1391,0.2465,0.2465
P2528,0.5478,0.5478
P2424,0.6477,0.6477
P1859,0.1941,0.1941
P1839,0.9958,0.9958
P238,0.4699,0.4699
P539,0.1518,0.1518
P1055,0.8271,0.8271
P1765,0.9039,0.9039
P1426,0.9377,0.9377
P1546,0.3224,0.3224
P705,0.6978,0.6978
P1508,0.9771,0.9771
P1658,0.2707,0.2707
P691,0.9547,0.9547
P2087,0.2688,0.2688
P1545,0.8244,0.8244
P2267,0.8941,0.8941
P2611,0.649,0.649
P2207,0.818,0.818
P441,0.3962,0.3962
P2555,0.291,0.291
P2147,0.4018,0.4018
P2833,0.8378,0.8378
P1829,0.7197,0.7197
P2732,0.9505,0.9505
P2752,0.8599,0.8599
P2885,0.7461,0.7461
P354,0.9271,0.9271
P1863,0.3881,0.3881
P2499,0.6999,0.6999
P1788,0.2395,0.2395
P2018,0.2192,0.2192
P2421,0.3678,0.3678
P1351,0.7466,0.7466
P1724,0.6787,0.6787
P1948,0.1253,0.1253
P1216,0.8501,0.8501
P2639,0.6097,0.6097
P2297,0.6695,0.6695
P2168,0.5383,0.5383
P2293,0.2206,0.2206
P760,0.9397,0.9397
P926,0.9125,0.9125
P1359,0.5484,0.5484
P913,0.6619,0.6619
P679,0.973,0.973
P2259,0.4756,0.4756
P2630,0.3295,0.3295
P698,0.9067,0.9067
P2837,0.2305,0.2305
P2802,0.2261,0.2261
P706,0.7399,0.7399
P2699,0.5834,0.5834
P309,0.684,0.684
P356,0.6804,0.6804
P878,0.2048,0.2048
P2262,0.7432,0.7432
P1559,0.7889,0.7889
P1437,0.3933,0.3933
P2477,0.5478,0.5478
P1983,0.1509,0.1509
P2924,0.4495,0.4495
P39,0.6553,0.6553
P2803,0.6696,0.6696
P222,0.5157,0.5157
P742,0.4492,0.4492
P801,0.5662,0.5662
P823,0.696,0.696
P846,0.4818,0.4818
P522,0.4844,0.4844
P108,0.3974,0.3974
P2144,0.5499,0.5499
P904,0.6836,0.6836
P2991,0.8067,0.8067
P1945,0.8351,0.8351
P2245,0.5719,0.5719
P729,0.8859,0.8859
P707,0.7955,0.7955
P1433,0.4352,0.4352
P2686,0.9026,0.9026
P1692,0.4405,0.4405
P1773,0.4473,0.4473
P1164,0.4753,0.4753
P839,0.7341,0.7341
P900,0.2135,0.2135
P302,0.2743,0.2743
P826,0.3451,0.3451
P341,0.8653,0.8653
P2000,0.1597,0.1597
P2767,0.8756,0.8756
P1752,0.1451,0.1451
P1234,0.8862,0.8862
P1552,0.4137,0.4137
P1496,0.5358,0.5358
P415,0.9803,0.9803
P2565,0.4259,0.4259
P2141,0.154,0.154
P1554,0.1128,0.1128
P2790,0.6111,0.6111
P824,0.6197,0.6197
P1143,0.2524,0.2524
P361,0.6221,0.6221
P2568,0.9051,0.9051
P1150,0.4902,0.4902
P1701,0.5841,0.5841
P864,0.7482,0.7482
P1973,0.2705,0.2705
P1515,0.2425,0.2425
P1688,0.522,0.522
P2592,0.2961,0.2961
P799,0.3145,0.3145
P1823,0.1813,0.1813
P535,0.9885,0.9885
P2398,0.3733,0.3733
P1312,0.7134,0.7134
P364,0.7776,0.7776
P1379,0.5386,0.5386
P1238,0.7196,0.7196
P2673,0.7504,0.7504
P1500,0.5895,0.5895
P716,0.3219,0.3219
P2842,0.8131,0.8131
P1509,0.7157,0.7157
P641,0.3505,0.3505
P61,0.3569,0.3569
P2763,0.4763,0.4763
P123,0.839,0.839
P773,0.8587,0.8587
P1336,0.3139,0.3139
P2632,0.4434,0.4434
P426,0.5807,0.5807
P1991,0.4272,0.4272
P2471,0.2259,0.2259
P18,0.8041,0.8041
P1759,0.4485,0.4485
P2461,0.9503,0.9503
P2224,0.7026,0.7026
P507,0.6544,0.6544
P2184,0.3473,0.3473
P2696,0.6652,0.6652
P1045,0.42,0.42
P986,0.7281,0.7281
P2065,0.2655,0.2655
P2296,0.4056,0.4056
P1600,0.5626,0.5626
P371,0.8429,0.8429
P310,0.1177,0.1177
P2378,0.4639,0.4639
P1152,0.7733,0.7733
P751,0.9755,0.9755
P2105,0.6482,0.6482
P57,0.6584,0.6584
P2593,0.3743,0.3743
P999,0.1741,0.1741
P1277,0.5695,0.5695
P2441,0.4094,0.4094
P1110,0.104,0.104
P1430,0.1162,0.1162
P1092,0.7081,0.7081
P1530,0.8782,0.8782
P50,0.3477,0.3477
P2307,0.1985,0.1985
P1675,0.8681,0.8681
P2416,0.8949,0.8949
P1211,0.4753,0.4753
P997,0.7316,0.7316
P1455,0.5829,0.5829
P1803,0.3041,0.3041
P528,0.5032,0.5032
P494,0.5074,0.5074
P2392,0.7976,0.7976
P1744,0.7395,0.7395
P1081,0.1689,0.1689
P1019,0.932,0.932
P782,0.3755,0.3755
P179,0.5512,0.5512
P1594,0.2812,0.2812
P1422,0.7082,0.7082
P497,0.77,0.77
P884,0.3977,0.3977
P1166,0.5465,0.5465
P1479,0.8017,0.8017
P1579,0.9477,0.9477
P213,0.7435,0.7435
P862,0.1464,0.1464
P1013,0.307,0.307
P1901,0.4993,0.4993
P1035,0.8154,0.8154
P1930,0.7412,0.7412
P1078,0.5782,0.5782
P331,0.8514,0.8514
P2129,0.755,0.755
P2610,0.7302,0.7302
P440,0.2629,0.2629
P498,0.7814,0.7814
P1354,0.8972,0.8972
P1958,0.8994,0.8994
P2497,0.4214,0.4214
P982,0.392,0.392
