partid,parents_partid,qty
P316,P146,1
P317,P147,1
P318,P147,1
P319,P147,1
P320,P147,1
P321,P147,1
P322,P150,1
P323,P150,1
P324,P151,1
P325,P151,1
P326,P151,1
P327,P151,1
P328,P152,1
P329,P152,1
P330,P152,1
P331,P152,1
P332,P153,1
P333,P153,1
P334,P153,1
P335,P153,1
P336,P153,1
P337,P154,1
P338,P154,1
P339,P154,1
P340,P154,1
P341,P156,1
P342,P156,1
P343,P158,1
P344,P158,1
P345,P159,1
P346,P159,1
P347,P159,1
P348,P159,1
P349,P159,1
P350,P160,1
P351,P160,1
P352,P160,1
P353,P161,1
P354,P161,1
P355,P162,1
P356,P162,1
P357,P162,1
P358,P162,1
P359,P162,1
P360,P164,1
P361,P164,1
P362,P167,1
P363,P167,1
P364,P167,1
P365,P167,1
P366,P167,1
P367,P168,1
P368,P168,1
P369,P168,1
P370,P168,1
P371,P168,1
P372,P169,1
P373,P169,1
P374,P169,1
P375,P169,1
P376,P169,1
P377,P170,1
P378,P170,1
P379,P172,1
P380,P172,1
P381,P172,1
P382,P173,1
P383,P173,1
P384,P174,1
P385,P174,1
P386,P174,1
P387,P174,1
P388,P175,1
P389,P175,1
P390,P176,1
P391,P176,1
P392,P176,1
P393,P176,1
P394,P176,1
P395,P177,1
P396,P177,1
P397,P177,1
P398,P177,1
P399,P177,1
P400,P178,1
P401,P178,1
P402,P178,1
P403,P178,1
P404,P179,1
P405,P179,1
P406,P179,1
P407,P179,1
P408,P180,1
P409,P180,1
P410,P181,1
P411,P181,1
P412,P182,1
P413,P182,1
P414,P182,1
P415,P184,1
P416,P184,1
P417,P184,1
P418,P184,1
P419,P184,1
P420,P186,1
P421,P186,1
P422,P186,1
P423,P186,1
P424,P188,1
P425,P188,1
P426,P188,1
P427,P188,1
P428,P188,1
P429,P190,1
P430,P190,1
P431,P191,1
P432,P191,1
P433,P193,1
P434,P193,1
P435,P193,1
P436,P194,1
P437,P194,1
P438,P195,1
P439,P195,1
P440,P196,1
P441,P196,1
P442,P196,1
P443,P196,1
P444,P196,1
P445,P199,1
P446,P199,1
P447,P199,1
P448,P200,1
P449,P200,1
P450,P201,1
P451,P201,1
P452,P201,1
P453,P201,1
P454,P202,1
P455,P202,1
P456,P202,1
P457,P202,1
P458,P202,1
P459,P203,1
P460,P203,1
P461,P204,1
P462,P204,1
P463,P204,1
P464,P206,1
P465,P206,1
P466,P206,1
P467,P207,1
P468,P207,1
P469,P207,1
P470,P207,1
P471,P208,1
P472,P208,1
P473,P208,1
P474,P208,1
P475,P208,1
P476,P209,1
P477,P209,1
P478,P209,1
P479,P209,1
P480,P209,1
P481,P210,1
P482,P210,1
P483,P210,1
P484,P210,1
P485,P211,1
P486,P211,1
P487,P211,1
P488,P211,1
P489,P213,1
P490,P213,1
P491,P215,1
P492,P215,1
P493,P215,1
P494,P216,1
P495,P216,1
P496,P216,1
P497,P216,1
P498,P218,1
P499,P218,1
P500,P220,1
P501,P220,1
P502,P220,1
P503,P221,1
P504,P221,1
P505,P221,1
P506,P221,1
P507,P221,1
P508,P222,1
P509,P222,1
P510,P222,1
P511,P225,1
P512,P225,1
P513,P225,1
P514,P226,1
P515,P226,1
P516,P226,1
P517,P226,1
P518,P229,1
P519,P229,1
P520,P229,1
P521,P229,1
P522,P231,1
P523,P231,1
P524,P231,1
P525,P232,1
P526,P232,1
P527,P232,1
P528,P232,1
P529,P232,1
P530,P233,1
P531,P233,1
P532,P233,1
P533,P234,1
P534,P234,1
P535,P235,1
P536,P235,1
P537,P235,1
P538,P235,1
P539,P235,1
P540,P236,1
P541,P236,1
P542,P236,1
P543,P236,1
P544,P236,1
P545,P237,1
P546,P237,1
P547,P237,1
P548,P238,1
P549,P238,1
P550,P238,1
P551,P240,1
P552,P240,1
P553,P241,1
P554,P241,1
P555,P241,1
P556,P242,1
P557,P242,1
P558,P242,1
P559,P243,1
P560,P243,1
P561,P243,1
P562,P243,1
P563,P243,1
P564,P244,1
P565,P244,1
P566,P244,1
P567,P245,1
P568,P245,1
P569,P245,1
P570,P245,1
P571,P245,1
P572,P248,1
P573,P248,1
P574,P249,1
P575,P249,1
P576,P249,1
P577,P249,1
P578,P251,1
P579,P251,1
P580,P253,1
P581,P253,1
P582,P253,1
P583,P253,1
P584,P254,1
P585,P254,1
P586,P254,1
P587,P254,1
P588,P255,1
P589,P255,1
P590,P255,1
P591,P255,1
P592,P257,1
P593,P257,1
P594,P257,1
P595,P258,1
P596,P258,1
P597,P258,1
P598,P258,1
P599,P260,1
P600,P260,1
P601,P260,1
P602,P260,1
P603,P261,1
P604,P261,1
P605,P264,1
P606,P264,1
P607,P264,1
P608,P264,1
P609,P266,1
P610,P266,1
P611,P266,1
P612,P266,1
P613,P267,1
P614,P267,1
P615,P267,1
P616,P267,1
P617,P269,1
P618,P269,1
P619,P269,1
P620,P270,1
P621,P270,1
P622,P271,1
P623,P271,1
P624,P272,1
P625,P272,1
P626,P272,1
P627,P273,1
P628,P273,1
P629,P273,1
P630,P274,1
P631,P274,1
P632,P274,1
P633,P274,1
P634,P275,1
P635,P275,1
P636,P275,1
P637,P276,1
P638,P276,1
P639,P277,1
P640,P277,1
P641,P277,1
P642,P278,1
P643,P278,1
P644,P278,1
P645,P278,1
P646,P279,1
P647,P279,1
P648,P279,1
P649,P279,1
P650,P280,1
P651,P280,1
P652,P282,1
P653,P282,1
P654,P282,1
P655,P282,1
P656,P282,1
P657,P283,1
P658,P283,1
P659,P283,1
P660,P284,1
P661,P284,1
P662,P284,1
P663,P284,1
P664,P284,1
P665,P285,1
P666,P285,1
P667,P285,1
P668,P286,1
P669,P286,1
P670,P286,1
P671,P287,1
P672,P287,1
P673,P287,1
P674,P290,1
P675,P290,1
P676,P290,1
P677,P293,1
P678,P293,1
P679,P293,1
P680,P294,1
P681,P294,1
P682,P296,1
P683,P296,1
P684,P296,1
P685,P296,1
P686,P296,1
P687,P298,1
P688,P298,1
P689,P298,1
P690,P298,1
P691,P300,1
P692,P300,1
P693,P300,1
P694,P301,1
P695,P301,1
P696,P301,1
P697,P302,1
P698,P302,1
P699,P304,1
P700,P304,1
P701,P304,1
P702,P304,1
P703,P305,1
P704,P305,1
P705,P305,1
P706,P305,1
P707,P305,1
P708,P307,1
P709,P307,1
P710,P307,1
P711,P307,1
P712,P308,1
P713,P308,1
P714,P309,1
P715,P309,1
P716,P309,1
P717,P309,1
P718,P310,1
P719,P310,1
P720,P310,1
P721,P310,1
P722,P310,1
P723,P311,1
P724,P311,1
P725,P311,1
P726,P311,1
P727,P311,1
P728,P312,1
P729,P312,1
P730,P312,1
P731,P314,1
P732,P314,1
P733,P315,1
P734,P315,1
P735,P315,1
P736,P315,1
P737,P315,1
P738,P317,1
P739,P317,1
P740,P317,1
P741,P318,1
P742,P318,1
P743,P318,1
P744,P318,1
P745,P319,1
P746,P319,1
P747,P320,1
P748,P320,1
P749,P321,1
P750,P321,1
P751,P321,1
P752,P321,1
P753,P322,1
P754,P322,1
P755,P322,1
P756,P322,1
P757,P322,1
P758,P323,1
P759,P323,1
P760,P324,1
P761,P324,1
P762,P325,1
P763,P325,1
P764,P325,1
P765,P326,1
P766,P326,1
P767,P326,1
P768,P326,1
P769,P326,1
P770,P327,1
P771,P327,1
P772,P327,1
P773,P327,1
P774,P329,1
P775,P329,1
P776,P330,1
P777,P330,1
P778,P330,1
P779,P330,1
P780,P330,1
P781,P331,1
P782,P331,1
P783,P331,1
P784,P332,1
P785,P332,1
P786,P332,1
P787,P332,1
P788,P332,1
P789,P333,1
P790,P333,1
P791,P333,1
P792,P333,1
P793,P333,1
P794,P335,1
P795,P335,1
P796,P335,1
P797,P335,1
P798,P335,1
P799,P337,1
P800,P337,1
P801,P338,1
P802,P338,1
P803,P338,1
P804,P338,1
P805,P339,1
P806,P339,1
P807,P339,1
P808,P340,1
P809,P340,1
P810,P341,1
P811,P341,1
P812,P341,1
P813,P343,1
P814,P343,1
P815,P344,1
P816,P344,1
P817,P344,1
P818,P344,1
P819,P344,1
P820,P346,1
P821,P346,1
P822,P347,1
P823,P347,1
P824,P347,1
P825,P347,1
P826,P347,1
P827,P348,1
P828,P348,1
P829,P349,1
P830,P349,1
P831,P349,1
P832,P350,1
P833,P350,1
P834,P350,1
P835,P350,1
P836,P350,1
P837,P351,1
P838,P351,1
P839,P351,1
P840,P351,1
P841,P353,1
P842,P353,1
P843,P353,1
P844,P353,1
P845,P358,1
P846,P358,1
P847,P360,1
P848,P360,1
P849,P360,1
P850,P360,1
P851,P362,1
P852,P362,1
P853,P362,1
P854,P362,1
P855,P363,1
P856,P363,1
P857,P363,1
P858,P363,1
P859,P363,1
P860,P364,1
P861,P364,1
P862,P365,1
P863,P365,1
P864,P367,1
P865,P367,1
P866,P368,1
P867,P368,1
P868,P368,1
P869,P369,1
P870,P369,1
P871,P369,1
P872,P369,1
P873,P369,1
P874,P370,1
P875,P370,1
P876,P371,1
P877,P371,1
P878,P371,1
P879,P373,1
P880,P373,1
P881,P373,1
P882,P373,1
P883,P374,1
P884,P374,1
P885,P374,1
P886,P374,1
P887,P374,1
P888,P375,1
P889,P375,1
P890,P375,1
P891,P377,1
P892,P377,1
P893,P377,1
P894,P377,1
P895,P377,1
P896,P380,1
P897,P380,1
P898,P382,1
P899,P382,1
P900,P382,1
P901,P382,1
P902,P382,1
P903,P383,1
P904,P383,1
P905,P383,1
P906,P383,1
P907,P383,1
P908,P385,1
P909,P385,1
P910,P385,1
P911,P387,1
P912,P387,1
P913,P387,1
P914,P389,1
P915,P389,1
P916,P389,1
P917,P389,1
P918,P390,1
P919,P390,1
P920,P390,1
P921,P392,1
P922,P392,1
P923,P392,1
P924,P392,1
P925,P393,1
P926,P393,1
P927,P393,1
P928,P393,1
P929,P393,1
P930,P394,1
P931,P394,1
P932,P394,1
P933,P394,1
P934,P394,1
P935,P395,1
P936,P395,1
P937,P395,1
P938,P396,1
P939,P396,1
P940,P396,1
P941,P396,1
P942,P397,1
P943,P397,1
P944,P397,1
P945,P397,1
P946,P399,1
P947,P399,1
P948,P399,1
P949,P400,1
P950,P400,1
P951,P400,1
P952,P400,1
P953,P400,1
P954,P401,1
P955,P401,1
P956,P402,1
P957,P402,1
P958,P402,1
P959,P402,1
P960,P402,1
P961,P404,1
P962,P404,1
P963,P405,1
P964,P405,1
P965,P405,1
P966,P405,1
P967,P406,1
P968,P406,1
P969,P408,1
P970,P408,1
P971,P408,1
P972,P408,1
P973,P408,1
P974,P412,1
P975,P412,1
P976,P412,1
P977,P412,1
P978,P414,1
P979,P414,1
P980,P414,1
P981,P415,1
P982,P415,1
P983,P416,1
P984,P416,1
P985,P416,1
P986,P416,1
P987,P417,1
P988,P417,1
P989,P417,1
P990,P417,1
P991,P419,1
P992,P419,1
P993,P419,1
P994,P419,1
P995,P419,1
P996,P421,1
P997,P421,1
P998,P421,1
P999,P422,1
P1000,P422,1
P1001,P422,1
P1002,P422,1
P1003,P424,1
P1004,P424,1
P1005,P424,1
P1006,P425,1
P1007,P425,1
P1008,P427,1
P1009,P427,1
P1010,P428,1
P1011,P428,1
P1012,P429,1
P1013,P429,1
P1014,P429,1
P1015,P431,1
P1016,P431,1
P1017,P431,1
P1018,P432,1
P1019,P432,1
P1020,P432,1
P1021,P432,1
P1022,P432,1
P1023,P433,1
P1024,P433,1
P1025,P433,1
P1026,P433,1
P1027,P433,1
P1028,P435,1
P1029,P435,1
P1030,P436,1
P1031,P436,1
P1032,P436,1
P1033,P436,1
P1034,P436,1
P1035,P438,1
P1036,P438,1
P1037,P438,1
P1038,P438,1
P1039,P438,1
P1040,P439,1
P1041,P439,1
P1042,P439,1
P1043,P440,1
P1044,P440,1
P1045,P440,1
P1046,P440,1
P1047,P441,1
P1048,P441,1
P1049,P441,1
P1050,P441,1
P1051,P442,1
P1052,P442,1
P1053,P443,1
P1054,P443,1
P1055,P443,1
P1056,P444,1
P1057,P444,1
P1058,P444,1
P1059,P444,1
P1060,P447,1
P1061,P447,1
P1062,P447,1
P1063,P449,1
P1064,P449,1
P1065,P449,1
P1066,P449,1
P1067,P449,1
P1068,P450,1
P1069,P450,1
P1070,P451,1
P1071,P451,1
P1072,P451,1
P1073,P451,1
P1074,P453,1
P1075,P453,1
P1076,P453,1
P1077,P453,1
P1078,P453,1
P1079,P454,1
P1080,P454,1
P1081,P454,1
P1082,P454,1
P1083,P455,1
P1084,P455,1
P1085,P455,1
P1086,P455,1
P1087,P456,1
P1088,P456,1
P1089,P456,1
P1090,P456,1
P1091,P456,1
P1092,P457,1
P1093,P457,1
P1094,P457,1
P1095,P457,1
P1096,P457,1
P1097,P458,1
P1098,P458,1
P1099,P459,1
P1100,P459,1
P1101,P459,1
P1102,P460,1
P1103,P460,1
P1104,P460,1
P1105,P463,1
P1106,P463,1
P1107,P463,1
P1108,P464,1
P1109,P464,1
P1110,P465,1
P1111,P465,1
P1112,P465,1
P1113,P466,1
P1114,P466,1
P1115,P467,1
P1116,P467,1
P1117,P467,1
P1118,P467,1
P1119,P467,1
P1120,P468,1
P1121,P468,1
P1122,P468,1
P1123,P468,1
P1124,P468,1
P1125,P469,1
P1126,P469,1
P1127,P471,1
P1128,P471,1
P1129,P471,1
P1130,P471,1
P1131,P475,1
P1132,P475,1
P1133,P475,1
P1134,P475,1
P1135,P475,1
P1136,P477,1
P1137,P477,1
P1138,P477,1
P1139,P478,1
P1140,P478,1
P1141,P478,1
P1142,P478,1
P1143,P482,1
P1144,P482,1
P1145,P482,1
P1146,P482,1
P1147,P484,1
P1148,P484,1
P1149,P486,1
P1150,P486,1
P1151,P486,1
P1152,P486,1
P1153,P487,1
P1154,P487,1
P1155,P487,1
P1156,P487,1
P1157,P488,1
P1158,P488,1
P1159,P488,1
P1160,P491,1
P1161,P491,1
P1162,P491,1
P1163,P491,1
P1164,P493,1
P1165,P493,1
P1166,P493,1
P1167,P495,1
P1168,P495,1
P1169,P495,1
P1170,P495,1
P1171,P497,1
P1172,P497,1
P1173,P497,1
P1174,P497,1
P1175,P498,1
P1176,P498,1
P1177,P499,1
P1178,P499,1
P1179,P499,1
P1180,P499,1
P1181,P499,1
P1182,P500,1
P1183,P500,1
P1184,P500,1
P1185,P500,1
P1186,P500,1
P1187,P502,1
P1188,P502,1
P1189,P502,1
P1190,P502,1
P1191,P502,1
P1192,P503,1
P1193,P503,1
P1194,P505,1
P1195,P505,1
P1196,P505,1
P1197,P507,1
P1198,P507,1
P1199,P507,1
P1200,P507,1
P1201,P510,1
P1202,P510,1
P1203,P510,1
P1204,P510,1
P1205,P510,1
P1206,P511,1
P1207,P511,1
P1208,P513,1
P1209,P513,1
P1210,P515,1
P1211,P515,1
P1212,P515,1
P1213,P515,1
P1214,P516,1
P1215,P516,1
P1216,P516,1
P1217,P516,1
P1218,P517,1
P1219,P517,1
P1220,P517,1
P1221,P517,1
P1222,P518,1
P1223,P518,1
P1224,P518,1
P1225,P518,1
P1226,P518,1
P1227,P525,1
P1228,P525,1
P1229,P525,1
P1230,P525,1
P1231,P525,1
P1232,P526,1
P1233,P526,1
P1234,P526,1
P1235,P526,1
P1236,P527,1
P1237,P527,1
P1238,P528,1
P1239,P528,1
P1240,P530,1
P1241,P530,1
P1242,P530,1
P1243,P530,1
P1244,P531,1
P1245,P531,1
P1246,P532,1
P1247,P532,1
P1248,P533,1
P1249,P533,1
P1250,P534,1
P1251,P534,1
P1252,P534,1
P1253,P534,1
P1254,P535,1
P1255,P535,1
P1256,P535,1
P1257,P540,1
P1258,P540,1
P1259,P541,1
P1260,P541,1
P1261,P542,1
P1262,P542,1
P1263,P544,1
P1264,P544,1
P1265,P544,1
P1266,P544,1
P1267,P544,1
P1268,P545,1
P1269,P545,1
P1270,P547,1
P1271,P547,1
P1272,P547,1
P1273,P547,1
P1274,P547,1
P1275,P548,1
P1276,P548,1
P1277,P548,1
P1278,P549,1
P1279,P549,1
P1280,P549,1
P1281,P549,1
P1282,P549,1
P1283,P550,1
P1284,P550,1
P1285,P550,1
P1286,P551,1
P1287,P551,1
P1288,P551,1
P1289,P552,1
P1290,P552,1
P1291,P553,1
P1292,P553,1
P1293,P553,1
P1294,P553,1
P1295,P556,1
P1296,P556,1
P1297,P556,1
P1298,P557,1
P1299,P557,1
P1300,P557,1
P1301,P558,1
P1302,P558,1
P1303,P558,1
P1304,P558,1
P1305,P558,1
P1306,P559,1
P1307,P559,1
P1308,P559,1
P1309,P560,1
P1310,P560,1
P1311,P561,1
P1312,P561,1
P1313,P562,1
P1314,P562,1
P1315,P563,1
P1316,P563,1
P1317,P563,1
P1318,P563,1
P1319,P563,1
P1320,P564,1
P1321,P564,1
P1322,P564,1
P1323,P564,1
P1324,P565,1
P1325,P565,1
P1326,P565,1
P1327,P566,1
P1328,P566,1
P1329,P566,1
P1330,P567,1
P1331,P567,1
P1332,P567,1
P1333,P568,1
P1334,P568,1
P1335,P568,1
P1336,P568,1
P1337,P568,1
P1338,P569,1
P1339,P569,1
P1340,P569,1
P1341,P570,1
P1342,P570,1
P1343,P570,1
P1344,P570,1
P1345,P571,1
P1346,P571,1
P1347,P571,1
P1348,P571,1
P1349,P572,1
P1350,P572,1
P1351,P574,1
P1352,P574,1
P1353,P576,1
P1354,P576,1
P1355,P577,1
P1356,P577,1
P1357,P577,1
P1358,P581,1
P1359,P581,1
P1360,P581,1
P1361,P581,1
P1362,P582,1
P1363,P582,1
P1364,P582,1
P1365,P583,1
P1366,P583,1
P1367,P583,1
P1368,P583,1
P1369,P583,1
P1370,P587,1
P1371,P587,1
P1372,P587,1
P1373,P587,1
P1374,P587,1
P1375,P589,1
P1376,P589,1
P1377,P589,1
P1378,P591,1
P1379,P591,1
P1380,P591,1
P1381,P592,1
P1382,P592,1
P1383,P592,1
P1384,P593,1
P1385,P593,1
P1386,P593,1
P1387,P593,1
P1388,P594,1
P1389,P594,1
P1390,P594,1
P1391,P594,1
P1392,P594,1
P1393,P595,1
P1394,P595,1
P1395,P595,1
P1396,P596,1
P1397,P596,1
P1398,P596,1
P1399,P596,1
P1400,P597,1
P1401,P597,1
P1402,P597,1
P1403,P597,1
P1404,P598,1
P1405,P598,1
P1406,P598,1
P1407,P598,1
P1408,P599,1
P1409,P599,1
P1410,P599,1
P1411,P599,1
P1412,P599,1
P1413,P600,1
P1414,P600,1
P1415,P600,1
P1416,P600,1
P1417,P600,1
P1418,P601,1
P1419,P601,1
P1420,P602,1
P1421,P602,1
P1422,P602,1
P1423,P602,1
P1424,P602,1
P1425,P603,1
P1426,P603,1
P1427,P604,1
P1428,P604,1
P1429,P604,1
P1430,P605,1
P1431,P605,1
P1432,P605,1
P1433,P605,1
P1434,P606,1
P1435,P606,1
P1436,P609,1
P1437,P609,1
P1438,P609,1
P1439,P611,1
P1440,P611,1
P1441,P611,1
P1442,P611,1
P1443,P611,1
P1444,P612,1
P1445,P612,1
P1446,P612,1
P1447,P614,1
P1448,P614,1
P1449,P614,1
P1450,P614,1
P1451,P615,1
P1452,P615,1
P1453,P615,1
P1454,P616,1
P1455,P616,1
P1456,P618,1
P1457,P618,1
P1458,P618,1
P1459,P619,1
P1460,P619,1
P1461,P619,1
P1462,P620,1
P1463,P620,1
P1464,P620,1
P1465,P620,1
P1466,P620,1
P1467,P621,1
P1468,P621,1
P1469,P622,1
P1470,P622,1
P1471,P622,1
P1472,P622,1
P1473,P626,1
P1474,P626,1
P1475,P626,1
P1476,P626,1
P1477,P626,1
P1478,P627,1
P1479,P627,1
P1480,P627,1
P1481,P627,1
P1482,P628,1
P1483,P628,1
P1484,P628,1
P1485,P628,1
P1486,P629,1
P1487,P629,1
P1488,P629,1
P1489,P629,1
P1490,P629,1
P1491,P630,1
P1492,P630,1
P1493,P630,1
P1494,P630,1
P1495,P630,1
P1496,P631,1
P1497,P631,1
P1498,P631,1
P1499,P632,1
P1500,P632,1
P1501,P632,1
P1502,P633,1
P1503,P633,1
P1504,P634,1
P1505,P634,1
P1506,P634,1
P1507,P635,1
P1508,P635,1
P1509,P635,1
P1510,P635,1
P1511,P635,1
P1512,P636,1
P1513,P636,1
P1514,P636,1
P1515,P636,1
P1516,P638,1
P1517,P638,1
P1518,P638,1
P1519,P638,1
P1520,P640,1
P1521,P640,1
P1522,P640,1
P1523,P640,1
P1524,P641,1
P1525,P641,1
P1526,P641,1
P1527,P641,1
P1528,P641,1
P1529,P642,1
P1530,P642,1
P1531,P642,1
P1532,P642,1
P1533,P642,1
P1534,P644,1
P1535,P644,1
P1536,P645,1
P1537,P645,1
P1538,P645,1
P1539,P649,1
P1540,P649,1
P1541,P650,1
P1542,P650,1
P1543,P650,1
P1544,P650,1
P1545,P651,1
P1546,P651,1
P1547,P651,1
P1548,P651,1
P1549,P651,1
P1550,P652,1
P1551,P652,1
P1552,P652,1
P1553,P652,1
P1554,P653,1
P1555,P653,1
P1556,P653,1
P1557,P653,1
P1558,P654,1
P1559,P654,1
P1560,P654,1
P1561,P655,1
P1562,P655,1
P1563,P655,1
P1564,P655,1
P1565,P656,1
P1566,P656,1
P1567,P657,1
P1568,P657,1
P1569,P658,1
P1570,P658,1
P1571,P658,1
P1572,P659,1
P1573,P659,1
P1574,P659,1
P1575,P660,1
P1576,P660,1
P1577,P660,1
P1578,P660,1
P1579,P661,1
P1580,P661,1
P1581,P661,1
P1582,P662,1
P1583,P662,1
P1584,P662,1
P1585,P666,1
P1586,P666,1
P1587,P667,1
P1588,P667,1
P1589,P667,1
P1590,P669,1
P1591,P669,1
P1592,P672,1
P1593,P672,1
P1594,P673,1
P1595,P673,1
P1596,P673,1
P1597,P673,1
P1598,P673,1
P1599,P675,1
P1600,P675,1
P1601,P675,1
P1602,P675,1
P1603,P676,1
P1604,P676,1
P1605,P676,1
P1606,P678,1
P1607,P678,1
P1608,P681,1
P1609,P681,1
P1610,P681,1
P1611,P682,1
P1612,P682,1
P1613,P682,1
P1614,P682,1
P1615,P683,1
P1616,P683,1
P1617,P684,1
P1618,P684,1
P1619,P684,1
P1620,P684,1
P1621,P685,1
P1622,P685,1
P1623,P685,1
P1624,P686,1
P1625,P686,1
P1626,P686,1
P1627,P686,1
P1628,P686,1
P1629,P687,1
P1630,P687,1
P1631,P687,1
P1632,P687,1
P1633,P687,1
P1634,P688,1
P1635,P688,1
P1636,P690,1
P1637,P690,1
P1638,P690,1
P1639,P692,1
P1640,P692,1
P1641,P693,1
P1642,P693,1
P1643,P693,1
P1644,P693,1
P1645,P693,1
P1646,P695,1
P1647,P695,1
P1648,P695,1
P1649,P695,1
P1650,P695,1
P1651,P696,1
P1652,P696,1
P1653,P696,1
P1654,P696,1
P1655,P697,1
P1656,P697,1
P1657,P697,1
P1658,P697,1
P1659,P697,1
P1660,P699,1
P1661,P699,1
P1662,P702,1
P1663,P702,1
