partid,parents_partid,qty
P316,P128,1
P317,P128,1
P318,P128,1
P319,P128,1
P320,P129,1
P321,P129,1
P322,P129,1
P323,P130,1
P324,P130,1
P325,P130,1
P326,P131,1
P327,P131,1
P328,P131,1
P329,P131,1
P330,P132,1
P331,P132,1
P332,P132,1
P333,P133,1
P334,P133,1
P335,P133,1
P336,P134,1
P337,P134,1
P338,P135,1
P339,P135,1
P340,P136,1
P341,P136,4
P342,P136,1
P343,P141,1
P344,P141,1
P345,P141,1
P346,P141,1
P347,P142,1
P348,P142,1
P349,P142,1
P350,P142,1
P351,P142,1
P352,P143,1
P353,P143,1
P354,P143,1
P355,P143,1
P356,P144,1
P357,P144,1
P358,P144,1
P359,P145,1
P360,P145,1
P361,P145,1
P362,P146,1
P363,P146,1
P364,P146,1
P365,P146,1
P366,P146,1
P367,P148,1
P368,P148,1
P369,P148,1
P370,P148,1
P371,P148,1
P372,P149,1
P373,P149,1
P374,P152,1
P375,P152,1
P376,P152,1
P377,P152,4
P378,P152,1
P379,P153,1
P380,P153,1
P381,P153,1
P382,P153,1
P383,P154,1
P384,P154,1
P385,P154,1
P386,P155,1
P387,P155,1
P388,P155,1
P389,P155,1
P390,P157,1
P391,P157,1
P392,P157,1
P393,P158,1
P394,P158,1
P395,P158,1
P396,P158,1
P397,P160,1
P398,P160,1
P399,P161,1
P400,P161,1
P401,P161,1
P402,P161,1
P403,P162,1
P404,P162,2
P405,P162,1
P406,P162,1
P407,P162,1
P408,P163,1
P409,P163,1
P410,P163,1
P411,P163,1
P412,P164,1
P413,P164,1
P414,P164,1
P415,P164,1
P416,P165,1
P417,P165,1
P418,P166,1
P419,P166,1
P420,P166,1
P421,P166,1
P422,P169,1
P423,P169,1
P424,P170,1
P425,P170,1
P426,P170,1
P427,P170,1
P428,P170,1
P429,P172,1
P430,P172,1
P431,P172,1
P432,P172,1
P433,P172,1
P434,P173,1
P435,P173,1
P436,P174,1
P437,P174,1
P438,P175,1
P439,P175,1
P440,P175,1
P441,P175,1
P442,P175,1
P443,P176,1
P444,P176,1
P445,P176,1
P446,P178,1
P447,P178,1
P448,P178,1
P449,P178,1
P450,P178,1
P451,P179,1
P452,P179,4
P453,P179,1
P454,P180,1
P455,P180,1
P456,P180,1
P457,P180,1
P458,P183,1
P459,P183,1
P460,P185,1
P461,P185,1
P462,P185,1
P463,P186,1
P464,P186,1
P465,P186,1
P466,P186,1
P467,P188,1
P468,P188,1
P469,P188,1
P470,P190,1
P471,P190,1
P472,P190,1
P473,P191,1
P474,P191,1
P475,P191,1
P476,P192,1
P477,P192,1
P478,P192,1
P479,P194,1
P480,P194,1
P481,P194,1
P482,P194,1
P483,P196,1
P484,P196,1
P485,P201,1
P486,P201,1
P487,P201,1
P488,P201,1
P489,P201,1
P490,P202,1
P491,P202,1
P492,P202,4
P493,P202,1
P494,P202,1
P495,P203,1
P496,P203,1
P497,P203,1
P498,P203,1
P499,P203,1
P500,P204,1
P501,P204,1
P502,P204,1
P503,P205,1
P504,P205,1
P505,P205,1
P506,P207,1
P507,P207,1
P508,P207,1
P509,P208,1
P510,P208,1
P511,P208,1
P512,P208,1
P513,P208,1
P514,P211,1
P515,P211,1
P516,P211,1
P517,P211,1
P518,P212,1
P519,P212,1
P520,P212,1
P521,P212,1
P522,P212,1
P523,P213,1
P524,P213,1
P525,P213,1
P526,P213,1
P527,P214,4
P528,P214,1
P529,P214,1
P530,P214,1
P531,P214,4
P532,P215,1
P533,P215,1
P534,P215,1
P535,P215,1
P536,P217,1
P537,P217,1
P538,P218,1
P539,P218,1
P540,P218,1
P541,P218,1
P542,P218,1
P543,P219,1
P544,P219,1
P545,P221,1
P546,P221,1
P547,P221,1
P548,P222,1
P549,P222,1
P550,P222,1
P551,P222,1
P552,P222,1
P553,P223,1
P554,P223,1
P555,P224,1
P556,P224,1
P557,P224,1
P558,P224,1
P559,P224,1
P560,P225,1
P561,P225,1
P562,P226,1
P563,P226,1
P564,P226,1
P565,P226,1
P566,P227,1
P567,P227,1
P568,P227,1
P569,P227,1
P570,P228,1
P571,P228,1
P572,P228,1
P573,P228,1
P574,P229,1
P575,P229,1
P576,P229,1
P577,P229,1
P578,P230,1
P579,P230,1
P580,P231,1
P581,P231,1
P582,P233,4
P583,P233,1
P584,P236,1
P585,P236,1
P586,P236,1
P587,P236,1
P588,P236,1
P589,P237,1
P590,P237,1
P591,P237,1
P592,P237,1
P593,P237,1
P594,P238,1
P595,P238,1
P596,P240,1
P597,P240,1
P598,P240,1
P599,P240,1
P600,P240,1
P601,P242,1
P602,P242,1
P603,P242,1
P604,P242,1
P605,P244,1
P606,P244,1
P607,P244,1
P608,P244,1
P609,P244,1
P610,P245,4
P611,P245,1
P612,P245,1
P613,P245,1
P614,P245,1
P615,P246,1
P616,P246,1
P617,P246,1
P618,P248,2
P619,P248,1
P620,P251,1
P621,P251,1
P622,P251,1
P623,P252,1
P624,P252,1
P625,P252,1
P626,P255,1
P627,P255,1
P628,P255,1
P629,P255,1
P630,P255,1
P631,P256,1
P632,P256,1
P633,P257,1
P634,P257,4
P635,P257,2
P636,P257,1
P637,P257,1
P638,P258,1
P639,P258,1
P640,P259,1
P641,P259,1
P642,P259,1
P643,P259,1
P644,P259,1
P645,P260,1
P646,P260,1
P647,P260,1
P648,P262,1
P649,P262,1
P650,P262,1
P651,P262,1
P652,P262,1
P653,P266,1
P654,P266,1
P655,P268,1
P656,P268,1
P657,P268,1
P658,P269,1
P659,P269,1
P660,P270,1
P661,P270,1
P662,P272,1
P663,P272,1
P664,P272,1
P665,P273,1
P666,P273,1
P667,P274,1
P668,P274,1
P669,P274,1
P670,P274,1
P671,P274,1
P672,P275,1
P673,P275,1
P674,P275,1
P675,P276,1
P676,P276,1
P677,P276,1
P678,P276,1
P679,P276,1
P680,P277,1
P681,P277,1
P682,P279,1
P683,P279,1
P684,P280,1
P685,P280,1
P686,P280,1
P687,P280,1
P688,P280,1
P689,P282,1
P690,P282,1
P691,P282,1
P692,P282,1
P693,P284,1
P694,P284,2
P695,P284,1
P696,P285,1
P697,P285,1
P698,P286,1
P699,P286,1
P700,P286,1
P701,P287,1
P702,P287,1
P703,P287,1
P704,P289,1
P705,P289,1
P706,P289,1
P707,P291,1
P708,P291,1
P709,P293,1
P710,P293,1
P711,P293,1
P712,P293,1
P713,P293,1
P714,P294,1
P715,P294,1
P716,P294,1
P717,P294,1
P718,P294,1
P719,P295,1
P720,P295,1
P721,P295,1
P722,P295,1
P723,P296,1
P724,P296,2
P725,P297,2
P726,P297,1
P727,P297,1
P728,P297,1
P729,P297,1
P730,P298,1
P731,P298,1
P732,P298,1
P733,P298,1
P734,P299,1
P735,P299,1
P736,P299,1
P737,P299,1
P738,P300,1
P739,P300,1
P740,P300,1
P741,P300,1
P742,P300,1
P743,P301,1
P744,P301,1
P745,P301,1
P746,P301,1
P747,P303,1
P748,P303,1
P749,P303,1
P750,P303,2
P751,P305,1
P752,P305,1
P753,P305,1
P754,P305,1
P755,P305,1
P756,P306,1
P757,P306,1
P758,P306,1
P759,P307,1
P760,P307,1
P761,P307,1
P762,P307,1
P763,P309,1
P764,P309,1
P765,P309,1
P766,P310,1
P767,P310,1
P768,P310,1
P769,P310,1
P770,P310,1
P771,P312,1
P772,P312,1
P773,P314,1
P774,P314,1
P775,P315,1
P776,P315,1
P777,P315,1
P778,P316,1
P779,P316,1
P780,P316,1
P781,P316,1
P782,P316,1
P783,P318,1
P784,P318,1
P785,P318,1
P786,P320,1
P787,P320,1
P788,P320,1
P789,P320,1
P790,P320,1
P791,P322,1
P792,P322,1
P793,P322,1
P794,P322,1
P795,P323,1
P796,P323,1
P797,P323,1
P798,P323,1
P799,P323,1
P800,P324,1
P801,P324,1
P802,P324,1
P803,P325,1
P804,P325,1
P805,P326,1
P806,P326,1
P807,P326,1
P808,P326,1
P809,P327,1
P810,P327,1
P811,P327,1
P812,P327,1
P813,P327,1
P814,P328,1
P815,P328,1
P816,P329,1
P817,P329,1
P818,P329,1
P819,P329,1
P820,P329,1
P821,P330,1
P822,P330,1
P823,P330,1
P824,P332,1
P825,P332,1
P826,P333,1
P827,P333,1
P828,P333,1
P829,P334,1
P830,P334,1
P831,P334,1
P832,P335,1
P833,P335,1
P834,P338,1
P835,P338,1
P836,P338,1
P837,P338,1
P838,P339,1
P839,P339,1
P840,P340,1
P841,P340,1
P842,P340,1
P843,P342,1
P844,P342,1
P845,P342,1
P846,P343,1
P847,P343,1
P848,P347,1
P849,P347,1
P850,P349,1
P851,P349,1
P852,P349,1
P853,P350,1
P854,P350,1
P855,P351,1
P856,P351,1
P857,P351,1
P858,P351,1
P859,P351,1
P860,P352,1
P861,P352,1
P862,P352,1
P863,P352,1
P864,P352,1
P865,P353,1
P866,P353,1
P867,P353,1
P868,P353,1
P869,P355,1
P870,P355,1
P871,P355,1
P872,P355,1
P873,P355,1
P874,P356,1
P875,P356,1
P876,P356,1
P877,P358,1
P878,P358,1
P879,P358,1
P880,P358,1
P881,P359,1
P882,P359,1
P883,P359,1
P884,P359,1
P885,P359,1
P886,P360,1
P887,P360,1
P888,P360,1
P889,P360,1
P890,P362,1
P891,P362,1
P892,P365,1
P893,P365,1
P894,P365,1
P895,P365,1
P896,P366,1
P897,P366,1
P898,P368,1
P899,P368,1
P900,P368,1
P901,P368,1
P902,P369,1
P903,P369,1
P904,P369,4
P905,P369,1
P906,P370,1
P907,P370,1
P908,P370,1
P909,P371,1
P910,P371,1
P911,P371,1
P912,P372,1
P913,P372,2
P914,P372,1
P915,P372,1
P916,P374,1
P917,P374,1
P918,P374,1
P919,P374,1
P920,P374,1
P921,P375,1
P922,P375,1
P923,P375,1
P924,P375,1
P925,P377,1
P926,P377,1
P927,P377,1
P928,P378,1
P929,P378,1
P930,P379,1
P931,P379,1
P932,P379,1
P933,P379,1
P934,P380,1
P935,P380,2
P936,P380,1
P937,P380,1
P938,P380,1
P939,P381,1
P940,P381,1
P941,P381,1
P942,P381,1
P943,P381,1
P944,P382,1
P945,P382,1
P946,P382,1
P947,P382,1
P948,P382,1
P949,P383,1
P950,P383,1
P951,P383,1
P952,P384,1
P953,P384,1
P954,P384,1
P955,P385,1
P956,P385,4
P957,P385,1
P958,P385,1
P959,P385,1
P960,P386,1
P961,P386,1
P962,P389,1
P963,P389,1
P964,P389,1
P965,P389,1
P966,P390,1
P967,P390,1
P968,P390,1
P969,P390,1
P970,P390,1
P971,P392,1
P972,P392,1
P973,P392,1
P974,P392,1
P975,P392,1
P976,P393,1
P977,P393,1
P978,P393,1
P979,P393,1
P980,P394,1
P981,P394,1
P982,P394,4
P983,P394,1
P984,P395,1
P985,P395,1
P986,P395,1
P987,P395,1
P988,P396,1
P989,P396,1
P990,P396,1
P991,P396,4
P992,P397,1
P993,P397,1
P994,P397,1
P995,P397,1
P996,P397,1
P997,P398,1
P998,P398,1
P999,P398,1
P1000,P398,1
P1001,P398,1
P1002,P399,1
P1003,P399,1
P1004,P399,1
P1005,P399,1
P1006,P401,1
P1007,P401,1
P1008,P401,1
P1009,P401,1
P1010,P402,1
P1011,P402,1
P1012,P403,1
P1013,P403,1
P1014,P403,1
P1015,P403,1
P1016,P403,1
P1017,P404,1
P1018,P404,1
P1019,P404,1
P1020,P404,1
P1021,P404,1
P1022,P405,1
P1023,P405,1
P1024,P405,4
P1025,P405,1
P1026,P407,1
P1027,P407,1
P1028,P407,1
P1029,P408,1
P1030,P408,1
P1031,P408,1
P1032,P408,1
P1033,P408,1
P1034,P410,1
P1035,P410,1
P1036,P410,1
P1037,P410,1
P1038,P411,1
P1039,P411,1
P1040,P411,1
P1041,P411,1
P1042,P411,1
P1043,P412,1
P1044,P412,1
P1045,P413,1
P1046,P413,1
P1047,P414,1
P1048,P414,1
P1049,P414,1
P1050,P414,1
P1051,P414,1
P1052,P415,1
P1053,P415,1
P1054,P415,1
P1055,P415,1
P1056,P415,1
P1057,P417,1
P1058,P417,1
P1059,P417,1
P1060,P419,1
P1061,P419,1
P1062,P419,1
P1063,P419,1
P1064,P419,1
P1065,P421,1
P1066,P421,1
P1067,P421,1
P1068,P422,1
P1069,P422,1
P1070,P422,1
P1071,P423,1
P1072,P423,1
P1073,P423,1
P1074,P423,1
P1075,P424,1
P1076,P424,1
P1077,P424,1
P1078,P424,1
P1079,P424,1
P1080,P425,1
P1081,P425,1
P1082,P425,1
P1083,P425,1
P1084,P426,1
P1085,P426,1
P1086,P426,1
P1087,P426,1
P1088,P426,1
P1089,P427,1
P1090,P427,1
P1091,P427,1
P1092,P427,1
P1093,P427,1
P1094,P428,1
P1095,P428,1
P1096,P428,1
P1097,P430,1
P1098,P430,1
P1099,P431,1
P1100,P431,1
P1101,P431,1
P1102,P431,1
P1103,P431,1
P1104,P433,1
P1105,P433,1
P1106,P437,1
P1107,P437,1
P1108,P437,1
P1109,P438,1
P1110,P438,1
P1111,P438,1
P1112,P440,1
P1113,P440,1
P1114,P440,1
P1115,P440,1
P1116,P440,1
P1117,P443,1
P1118,P443,1
P1119,P443,1
P1120,P443,1
P1121,P444,1
P1122,P444,1
P1123,P444,1
P1124,P446,1
P1125,P446,1
P1126,P447,1
P1127,P447,1
P1128,P447,1
P1129,P447,1
P1130,P447,1
P1131,P448,1
P1132,P448,1
P1133,P449,1
P1134,P449,1
P1135,P449,1
P1136,P449,1
P1137,P450,1
P1138,P450,1
P1139,P450,1
P1140,P452,1
P1141,P452,1
P1142,P453,1
P1143,P453,1
P1144,P453,1
P1145,P453,1
P1146,P454,1
P1147,P454,1
P1148,P454,1
P1149,P454,1
P1150,P457,1
P1151,P457,1
P1152,P457,1
P1153,P459,1
P1154,P459,1
P1155,P459,1
P1156,P459,1
P1157,P460,1
P1158,P460,1
P1159,P460,1
P1160,P460,1
P1161,P460,1
P1162,P461,1
P1163,P461,1
P1164,P461,1
P1165,P461,1
P1166,P461,1
P1167,P462,1
P1168,P462,1
P1169,P462,1
P1170,P462,1
P1171,P463,1
P1172,P463,1
P1173,P463,1
P1174,P463,1
P1175,P464,1
P1176,P464,1
P1177,P466,1
P1178,P466,1
P1179,P467,1
P1180,P467,1
P1181,P467,1
P1182,P467,1
P1183,P467,1
P1184,P468,1
P1185,P468,1
P1186,P468,1
P1187,P468,1
P1188,P468,1
P1189,P469,1
P1190,P469,1
P1191,P469,1
P1192,P469,1
P1193,P470,1
P1194,P470,1
P1195,P470,1
P1196,P470,1
P1197,P471,1
P1198,P471,1
P1199,P471,1
P1200,P471,1
P1201,P471,1
P1202,P472,1
P1203,P472,1
P1204,P472,1
P1205,P472,1
P1206,P474,1
P1207,P474,1
P1208,P475,1
P1209,P475,1
P1210,P475,1
P1211,P475,1
P1212,P478,1
P1213,P478,1
P1214,P478,1
P1215,P481,1
P1216,P481,1
P1217,P481,1
P1218,P482,1
P1219,P482,1
P1220,P482,1
P1221,P482,1
P1222,P482,1
P1223,P484,1
P1224,P484,1
P1225,P484,1
P1226,P484,1
P1227,P488,1
P1228,P488,1
P1229,P491,1
P1230,P491,1
P1231,P493,1
P1232,P493,1
P1233,P493,1
P1234,P493,1
P1235,P494,1
P1236,P494,1
P1237,P494,1
P1238,P494,2
P1239,P494,1
P1240,P496,1
P1241,P496,1
P1242,P496,1
P1243,P497,1
P1244,P497,1
P1245,P497,1
P1246,P497,1
P1247,P497,1
P1248,P501,1
P1249,P501,1
P1250,P501,1
P1251,P501,1
P1252,P502,1
P1253,P502,1
P1254,P502,1
P1255,P502,1
P1256,P503,1
P1257,P503,1
P1258,P503,1
P1259,P503,1
P1260,P504,1
P1261,P504,1
P1262,P504,1
P1263,P504,1
P1264,P505,1
P1265,P505,1
P1266,P505,1
P1267,P505,1
P1268,P507,1
P1269,P507,1
P1270,P510,1
P1271,P510,1
P1272,P511,1
P1273,P511,1
P1274,P511,1
P1275,P511,1
P1276,P512,1
P1277,P512,1
P1278,P512,1
P1279,P513,1
P1280,P513,1
P1281,P514,1
P1282,P514,1
P1283,P514,1
P1284,P514,1
P1285,P514,1
P1286,P515,1
P1287,P515,1
P1288,P517,1
P1289,P517,1
P1290,P517,1
P1291,P517,1
P1292,P518,1
P1293,P518,1
P1294,P520,1
P1295,P520,1
P1296,P521,1
P1297,P521,1
P1298,P521,1
P1299,P522,1
P1300,P522,1
P1301,P522,1
P1302,P524,1
P1303,P524,1
P1304,P526,1
P1305,P526,1
P1306,P526,1
P1307,P526,1
P1308,P527,1
P1309,P527,1
P1310,P527,1
P1311,P527,1
P1312,P527,1
P1313,P530,1
P1314,P530,1
P1315,P530,1
P1316,P530,1
P1317,P530,1
P1318,P532,1
P1319,P532,1
P1320,P532,1
P1321,P532,1
P1322,P532,1
P1323,P534,1
P1324,P534,1
P1325,P534,1
P1326,P534,1
P1327,P536,1
P1328,P536,1
P1329,P540,1
P1330,P540,1
P1331,P540,1
P1332,P540,1
P1333,P542,1
P1334,P542,1
P1335,P542,1
P1336,P543,4
P1337,P543,1
P1338,P543,1
P1339,P544,2
P1340,P544,1
P1341,P544,1
P1342,P544,1
P1343,P544,1
P1344,P545,1
P1345,P545,1
P1346,P545,1
P1347,P545,1
P1348,P545,1
P1349,P546,1
P1350,P546,1
P1351,P546,1
P1352,P546,1
P1353,P548,1
P1354,P548,1
P1355,P550,1
P1356,P550,1
P1357,P550,1
P1358,P551,1
P1359,P551,1
P1360,P551,1
P1361,P551,1
P1362,P551,1
P1363,P552,1
P1364,P552,1
P1365,P553,1
P1366,P553,1
P1367,P553,1
P1368,P553,1
P1369,P553,1
P1370,P554,1
P1371,P554,1
P1372,P557,1
P1373,P557,1
P1374,P557,1
P1375,P559,1
P1376,P559,1
P1377,P560,1
P1378,P560,1
P1379,P560,1
P1380,P560,1
P1381,P560,1
P1382,P563,1
P1383,P563,1
P1384,P563,1
P1385,P563,1
P1386,P564,1
P1387,P564,1
P1388,P564,1
P1389,P564,1
P1390,P566,1
P1391,P566,1
P1392,P567,1
P1393,P567,1
P1394,P567,1
P1395,P567,1
P1396,P567,1
P1397,P568,1
P1398,P568,1
P1399,P571,1
P1400,P571,1
P1401,P571,1
P1402,P571,1
P1403,P571,1
P1404,P572,1
P1405,P572,1
P1406,P572,1
P1407,P572,1
P1408,P572,1
P1409,P573,1
P1410,P573,1
P1411,P573,1
P1412,P573,1
P1413,P573,1
P1414,P575,1
P1415,P575,1
P1416,P575,1
P1417,P575,1
P1418,P575,1
P1419,P576,1
P1420,P576,1
P1421,P576,1
P1422,P576,1
P1423,P576,1
P1424,P577,2
P1425,P577,1
P1426,P577,1
P1427,P577,1
P1428,P577,1
P1429,P578,1
P1430,P578,1
P1431,P579,1
P1432,P579,1
P1433,P579,1
P1434,P579,1
P1435,P579,1
P1436,P581,1
P1437,P581,1
P1438,P581,1
P1439,P584,1
P1440,P584,1
P1441,P586,1
P1442,P586,1
P1443,P586,1
P1444,P587,1
P1445,P587,1
P1446,P587,1
P1447,P588,1
P1448,P588,1
P1449,P588,1
P1450,P588,1
P1451,P589,1
P1452,P589,1
P1453,P590,1
P1454,P590,1
P1455,P590,1
P1456,P591,1
P1457,P591,1
P1458,P592,1
P1459,P592,1
P1460,P592,1
P1461,P592,1
P1462,P592,1
P1463,P593,1
P1464,P593,1
P1465,P593,1
P1466,P594,1
P1467,P594,1
P1468,P603,1
P1469,P603,1
P1470,P604,1
P1471,P604,1
P1472,P604,1
P1473,P604,1
P1474,P604,1
P1475,P605,1
P1476,P605,1
P1477,P605,1
P1478,P606,1
P1479,P606,1
P1480,P606,1
P1481,P607,1
P1482,P607,1
P1483,P608,1
P1484,P608,1
P1485,P608,1
P1486,P608,1
P1487,P608,1
P1488,P610,1
P1489,P610,1
P1490,P612,1
P1491,P612,1
P1492,P612,1
P1493,P613,1
P1494,P613,1
P1495,P613,1
P1496,P613,1
P1497,P613,1
P1498,P614,1
P1499,P614,1
P1500,P615,1
P1501,P615,1
P1502,P615,1
P1503,P615,1
P1504,P615,1
P1505,P616,1
P1506,P616,1
P1507,P617,1
P1508,P617,1
P1509,P617,1
P1510,P618,1
P1511,P618,1
P1512,P618,1
P1513,P620,1
P1514,P620,1
P1515,P620,1
P1516,P620,1
P1517,P621,1
P1518,P621,1
P1519,P621,1
P1520,P621,1
P1521,P621,1
P1522,P622,1
P1523,P622,1
P1524,P622,1
P1525,P622,1
P1526,P622,1
P1527,P626,1
P1528,P626,1
P1529,P626,1
P1530,P626,1
P1531,P627,1
P1532,P627,1
P1533,P627,1
P1534,P627,1
P1535,P629,1
P1536,P629,1
P1537,P629,1
P1538,P629,1
P1539,P629,1
P1540,P630,1
P1541,P630,1
P1542,P630,1
P1543,P630,4
P1544,P631,1
P1545,P631,1
P1546,P631,1
P1547,P631,1
P1548,P631,1
P1549,P632,1
P1550,P632,1
P1551,P635,1
P1552,P635,1
P1553,P635,1
P1554,P635,1
P1555,P636,1
P1556,P636,1
P1557,P637,1
P1558,P637,1
P1559,P637,1
P1560,P637,1
P1561,P638,1
P1562,P638,1
P1563,P638,1
P1564,P638,1
P1565,P638,1
P1566,P639,1
P1567,P639,1
P1568,P639,1
P1569,P639,1
P1570,P639,1
P1571,P641,1
P1572,P641,1
P1573,P641,1
P1574,P641,1
P1575,P642,1
P1576,P642,1
P1577,P642,1
P1578,P643,1
P1579,P643,1
P1580,P643,1
P1581,P643,1
P1582,P643,1
P1583,P644,1
P1584,P644,1
P1585,P644,1
P1586,P644,1
P1587,P644,1
P1588,P648,1
P1589,P648,1
P1590,P650,1
P1591,P650,1
P1592,P650,1
P1593,P650,1
P1594,P651,1
P1595,P651,1
P1596,P651,1
P1597,P651,1
P1598,P652,1
P1599,P652,1
P1600,P652,1
P1601,P652,1
P1602,P652,1
P1603,P653,1
P1604,P653,1
P1605,P653,1
P1606,P653,1
P1607,P654,1
P1608,P654,1
P1609,P656,1
P1610,P656,1
P1611,P657,1
P1612,P657,1
P1613,P657,1
P1614,P657,1
P1615,P657,1
P1616,P658,1
P1617,P658,1
P1618,P659,1
P1619,P659,1
P1620,P659,1
P1621,P659,1
P1622,P659,1
P1623,P660,1
P1624,P660,1
P1625,P665,1
P1626,P665,1
P1627,P667,1
P1628,P667,1
P1629,P667,1
P1630,P667,1
P1631,P669,1
P1632,P669,1
P1633,P669,1
P1634,P669,2
P1635,P670,1
P1636,P670,1
P1637,P672,1
P1638,P672,1
P1639,P673,1
P1640,P673,1
P1641,P673,1
P1642,P676,1
P1643,P676,1
P1644,P676,1
P1645,P677,1
P1646,P677,1
P1647,P678,1
P1648,P678,1
P1649,P678,1
P1650,P678,1
P1651,P679,1
P1652,P679,1
P1653,P679,1
P1654,P679,1
P1655,P679,1
P1656,P680,1
P1657,P680,1
P1658,P680,1
P1659,P680,1
P1660,P680,1
P1661,P681,1
P1662,P681,1
P1663,P681,1
