partid,cfp,co2
P1405,0.6983,0.6983
P2234,0.3911,0.3911
P83,0.4542,0.4542
P1242,0.3315,0.3315
P1450,0.258,0.258
P532,0.5132,0.5132
P1296,0.7638,0.7638
P481,0.5286,0.5286
P1601,0.7382,0.7382
P1582,0.3765,0.3765
P1818,0.4397,0.4397
P2334,0.3121,0.3121
P338,0.8136,0.8136
P217,0.8637,0.8637
P1232,0.1493,0.1493
P2262,0.2807,0.2807
P1021,0.6719,0.6719
P584,0.3639,0.3639
P500,0.4327,0.4327
P1032,0.3376,0.3376
P485,0.6605,0.6605
P1271,0.5021,0.5021
P1991,0.2446,0.2446
P1363,0.4647,0.4647
P1175,0.4392,0.4392
P1774,0.8221,0.8221
P1845,0.587,0.587
P1212,0.2214,0.2214
P1071,0.6795,0.6795
P437,0.6844,0.6844
P1668,0.7406,0.7406
P1241,0.1776,0.1776
P2410,0.8283,0.8283
P819,0.128,0.128
P431,0.4123,0.4123
P1185,0.2338,0.2338
P1987,0.2216,0.2216
P96,0.1918,0.1918
P692,0.5776,0.5776
P1571,0.7918,0.7918
P2134,0.9121,0.9121
P1425,0.6554,0.6554
P909,0.5727,0.5727
P1674,0.6085,0.6085
P1546,0.2084,0.2084
P1461,0.1818,0.1818
P1910,0.6996,0.6996
P1315,0.1243,0.1243
P890,0.7277,0.7277
P1408,0.6808,0.6808
P826,0.5984,0.5984
P2049,0.4555,0.4555
P176,0.511,0.511
P1300,0.6689,0.6689
P1484,0.2528,0.2528
P1937,0.3822,0.3822
P725,0.6394,0.6394
P1591,0.8177,0.8177
P2164,0.9348,0.9348
P1065,0.2831,0.2831
P661,0.9705,0.9705
P578,0.5849,0.5849
P1102,0.5822,0.5822
P2231,0.4509,0.4509
P1263,0.4635,0.4635
P2253,0.869,0.869
P1588,0.3496,0.3496
P1746,0.8271,0.8271
P181,0.4718,0.4718
P333,0.6644,0.6644
P281,0.5509,0.5509
P1088,0.7702,0.7702
P1995,0.6995,0.6995
P342,0.4561,0.4561
P2367,0.6955,0.6955
P189,0.508,0.508
P2236,0.1904,0.1904
P2269,0.4331,0.4331
P1412,0.4167,0.4167
P784,0.5939,0.5939
P1222,0.6238,0.6238
P2215,0.6013,0.6013
P492,0.5675,0.5675
P903,0.6674,0.6674
P950,0.9814,0.9814
P115,0.1259,0.1259
P150,0.9679,0.9679
P964,0.3067,0.3067
P56,0.1032,0.1032
P1366,0.7374,0.7374
P285,0.5887,0.5887
P1192,0.4283,0.4283
P2053,0.4327,0.4327
P1453,0.6464,0.6464
P2342,0.2818,0.2818
P1529,0.7428,0.7428
P183,0.1156,0.1156
P790,0.1301,0.1301
P1626,0.2615,0.2615
P1196,0.429,0.429
P1837,0.9982,0.9982
P70,0.7095,0.7095
P1060,0.7022,0.7022
P1781,0.3272,0.3272
P1812,0.5384,0.5384
P456,0.1654,0.1654
P443,0.4701,0.4701
P1062,0.4762,0.4762
P1956,0.1423,0.1423
P822,0.4033,0.4033
P1156,0.6877,0.6877
P1632,0.6253,0.6253
P337,0.8025,0.8025
P1080,0.664,0.664
P1214,0.7958,0.7958
P853,0.8481,0.8481
P241,0.2665,0.2665
P990,0.5644,0.5644
P297,0.3502,0.3502
P1462,0.594,0.594
P2323,0.5219,0.5219
P1068,0.3858,0.3858
P905,0.2496,0.2496
P1682,0.1449,0.1449
P2196,0.1654,0.1654
P1208,0.9869,0.9869
P1028,0.132,0.132
P2110,0.1601,0.1601
P2030,0.6207,0.6207
P283,0.9287,0.9287
P769,0.2154,0.2154
P167,0.2198,0.2198
P1539,0.5217,0.5217
P2124,0.8902,0.8902
P1704,0.2567,0.2567
P1581,0.6773,0.6773
P307,0.7135,0.7135
P1047,0.1104,0.1104
P1502,0.9367,0.9367
P1786,0.8508,0.8508
P1896,0.7775,0.7775
P1923,0.9414,0.9414
P892,0.6354,0.6354
P1143,0.23,0.23
P737,0.9128,0.9128
P1789,0.964,0.964
P1305,0.8261,0.8261
P1392,0.2872,0.2872
P430,0.4892,0.4892
P1955,0.2491,0.2491
P513,0.8272,0.8272
P1658,0.1776,0.1776
P2184,0.5514,0.5514
P2330,0.4842,0.4842
P1944,0.1924,0.1924
P213,0.2146,0.2146
P556,0.387,0.387
P361,0.6388,0.6388
P917,0.9062,0.9062
P1509,0.4057,0.4057
P1911,0.9276,0.9276
P1320,0.9157,0.9157
P1866,0.9641,0.9641
P586,0.624,0.624
P1549,0.6488,0.6488
P1858,0.9318,0.9318
P842,0.581,0.581
P662,0.7277,0.7277
P61,0.4352,0.4352
P179,0.7268,0.7268
P695,0.3698,0.3698
P2028,0.4836,0.4836
P847,0.2087,0.2087
P1941,0.2019,0.2019
P891,0.8065,0.8065
P1590,0.3343,0.3343
P2087,0.8575,0.8575
P1511,0.6849,0.6849
P820,0.8726,0.8726
P2322,0.6907,0.6907
P1851,0.7026,0.7026
P1230,0.7736,0.7736
P1874,0.7924,0.7924
P1421,0.2306,0.2306
P1004,0.3638,0.3638
P233,0.6456,0.6456
P2259,0.9893,0.9893
P2357,0.2862,0.2862
P2397,0.9433,0.9433
P754,0.9897,0.9897
P191,0.5256,0.5256
P1333,0.197,0.197
P1613,0.9688,0.9688
P1715,0.8502,0.8502
P1990,0.8005,0.8005
P1950,0.1249,0.1249
P809,0.1146,0.1146
P2082,0.8147,0.8147
P918,0.5083,0.5083
P1045,0.4766,0.4766
P174,0.857,0.857
P2051,0.6153,0.6153
P2243,0.8936,0.8936
P1129,0.8512,0.8512
P2183,0.5289,0.5289
P913,0.2207,0.2207
P2363,0.878,0.878
P72,0.1137,0.1137
P2145,0.8392,0.8392
P2158,0.1649,0.1649
P75,0.353,0.353
P862,0.3601,0.3601
P1256,0.4705,0.4705
P1734,0.7229,0.7229
P833,0.2597,0.2597
P1244,0.683,0.683
P2140,0.3245,0.3245
P1562,0.9109,0.9109
P2099,0.5562,0.5562
P2153,0.1941,0.1941
P1897,0.3854,0.3854
P600,0.4609,0.4609
P1401,0.9899,0.9899
P2178,0.5961,0.5961
P1024,0.2123,0.2123
P2070,0.1243,0.1243
P1486,0.1446,0.1446
P2006,0.5378,0.5378
P897,0.1759,0.1759
P1055,0.8453,0.8453
P858,0.9678,0.9678
P224,0.5982,0.5982
P801,0.8393,0.8393
P242,0.6684,0.6684
P1555,0.2576,0.2576
P459,0.9281,0.9281
P976,0.2779,0.2779
P158,0.3489,0.3489
P1161,0.2147,0.2147
P2152,0.9641,0.9641
P1709,0.8353,0.8353
P2394,0.197,0.197
P1969,0.6482,0.6482
P558,0.9926,0.9926
P1234,0.4645,0.4645
P2072,0.2132,0.2132
P393,0.1638,0.1638
P1301,0.9298,0.9298
P1165,0.4815,0.4815
P474,0.9665,0.9665
P2073,0.7302,0.7302
P1438,0.7417,0.7417
P648,0.317,0.317
P948,0.4672,0.4672
P1791,0.5549,0.5549
P1816,0.557,0.557
P1906,0.603,0.603
P596,0.8625,0.8625
P2166,0.5032,0.5032
P1221,0.536,0.536
P958,0.5316,0.5316
P1930,0.3088,0.3088
P1580,0.5942,0.5942
P71,0.189,0.189
P1146,0.2003,0.2003
P1645,0.3904,0.3904
P1768,0.6574,0.6574
P541,0.442,0.442
P1201,0.9712,0.9712
P230,0.6076,0.6076
P1927,0.2106,0.2106
P395,0.2429,0.2429
P679,0.1988,0.1988
P791,0.2544,0.2544
P545,0.6268,0.6268
P1309,0.1166,0.1166
P178,0.405,0.405
P2312,0.7974,0.7974
P606,0.9812,0.9812
P2068,0.4289,0.4289
P64,0.4959,0.4959
P310,0.6719,0.6719
P82,0.2302,0.2302
P771,0.9799,0.9799
P1558,0.9878,0.9878
P188,0.4336,0.4336
P27,0.4563,0.4563
P422,0.4874,0.4874
P1900,0.2939,0.2939
P709,0.8241,0.8241
P1772,0.9289,0.9289
P91,0.286,0.286
P1343,0.5416,0.5416
P269,0.5343,0.5343
P2031,0.1344,0.1344
P2300,0.5658,0.5658
P118,0.3332,0.3332
P1147,0.2507,0.2507
P379,0.3289,0.3289
P507,0.3006,0.3006
P1313,0.2766,0.2766
P2097,0.4445,0.4445
P397,0.8444,0.8444
P120,0.298,0.298
P2240,0.3065,0.3065
P1325,0.7924,0.7924
P107,0.7897,0.7897
P495,0.3804,0.3804
P688,0.8849,0.8849
P1854,0.682,0.682
P1429,0.9949,0.9949
P668,0.7372,0.7372
P803,0.3918,0.3918
P587,0.4089,0.4089
P1426,0.2875,0.2875
P128,0.3706,0.3706
P1279,0.8269,0.8269
P1458,0.815,0.815
P1740,0.4756,0.4756
P1663,0.6782,0.6782
P876,0.1141,0.1141
P638,0.9312,0.9312
P518,0.1431,0.1431
P1849,0.305,0.305
P1066,0.2957,0.2957
P1779,0.3736,0.3736
P1608,0.3388,0.3388
P14,0.8849,0.8849
P116,0.9001,0.9001
P1344,0.3026,0.3026
P1785,0.964,0.964
P2223,0.7378,0.7378
P2325,0.1032,0.1032
P2349,0.2831,0.2831
P595,0.5205,0.5205
P1606,0.9805,0.9805
P974,0.5456,0.5456
P1267,0.7592,0.7592
P1036,0.5036,0.5036
P1189,0.2241,0.2241
P1616,0.2523,0.2523
P1445,0.4847,0.4847
P1706,0.5393,0.5393
P2307,0.5948,0.5948
P2350,0.8918,0.8918
P467,0.8347,0.8347
P2036,0.1506,0.1506
P451,0.3339,0.3339
P2155,0.6021,0.6021
P329,0.1854,0.1854
P1252,0.7728,0.7728
P2128,0.1524,0.1524
P4,0.9519,0.9519
P475,0.1678,0.1678
P63,0.4147,0.4147
P2414,0.907,0.907
P2119,0.9847,0.9847
P190,0.785,0.785
P838,0.772,0.772
P1627,0.8416,0.8416
P2295,0.1552,0.1552
P185,0.1111,0.1111
P2093,0.1213,0.1213
P786,0.2808,0.2808
P805,0.69,0.69
P1470,0.4206,0.4206
P1449,0.3915,0.3915
P1967,0.3799,0.3799
P814,0.7748,0.7748
P590,0.2129,0.2129
P1302,0.4024,0.4024
P1875,0.3108,0.3108
P1441,0.1839,0.1839
P1099,0.4515,0.4515
P36,0.6529,0.6529
P1388,0.5426,0.5426
P2063,0.8834,0.8834
P953,0.6779,0.6779
P1487,0.8574,0.8574
P865,0.7426,0.7426
P1308,0.7254,0.7254
P1994,0.719,0.719
P764,0.4891,0.4891
P2210,0.4457,0.4457
P1340,0.8392,0.8392
P1563,0.8428,0.8428
P50,0.9639,0.9639
P535,0.1756,0.1756
P2126,0.5055,0.5055
P1121,0.5107,0.5107
P166,0.7744,0.7744
P998,0.4232,0.4232
P1373,0.4243,0.4243
P716,0.7324,0.7324
P1898,0.9019,0.9019
P2297,0.9174,0.9174
P1605,0.6784,0.6784
P402,0.3591,0.3591
P1723,0.5431,0.5431
P1915,0.4788,0.4788
P2335,0.809,0.809
P996,0.446,0.446
P1813,0.7061,0.7061
P2078,0.8578,0.8578
P1876,0.1695,0.1695
P697,0.7155,0.7155
P1498,0.4682,0.4682
P35,0.9964,0.9964
P417,0.5782,0.5782
P1844,0.7685,0.7685
P1095,0.8802,0.8802
P874,0.6633,0.6633
P775,0.1148,0.1148
P1007,0.7252,0.7252
P366,0.1622,0.1622
P1877,0.2331,0.2331
P1787,0.7994,0.7994
P1034,0.1032,0.1032
P855,0.636,0.636
P2089,0.9983,0.9983
P2189,0.1031,0.1031
P182,0.889,0.889
P1386,0.9128,0.9128
P1751,0.9479,0.9479
P435,0.3821,0.3821
P2343,0.7347,0.7347
P2365,0.4191,0.4191
P1489,0.2183,0.2183
P1113,0.7665,0.7665
P1378,0.5019,0.5019
P2398,0.1158,0.1158
P1808,0.6714,0.6714
P1947,0.7215,0.7215
P2043,0.1764,0.1764
P537,0.3028,0.3028
P653,0.9372,0.9372
P938,0.8164,0.8164
P978,0.2828,0.2828
P1006,0.6998,0.6998
P2100,0.2062,0.2062
P1586,0.116,0.116
P1905,0.9543,0.9543
P109,0.4879,0.4879
P2383,0.9231,0.9231
P562,0.6446,0.6446
P1398,0.457,0.457
P1009,0.2596,0.2596
P1800,0.1685,0.1685
P777,0.7083,0.7083
P300,0.2047,0.2047
P713,0.3281,0.3281
P1868,0.7982,0.7982
P1354,0.535,0.535
P1276,0.6533,0.6533
P696,0.3032,0.3032
P731,0.8411,0.8411
P2306,0.3944,0.3944
P1521,0.6718,0.6718
P1227,0.4495,0.4495
P1567,0.1915,0.1915
P418,0.7272,0.7272
P1776,0.7211,0.7211
P2061,0.841,0.841
P2276,0.4852,0.4852
P505,0.4067,0.4067
P1755,0.557,0.557
P2104,0.4325,0.4325
P100,0.6645,0.6645
P45,0.2878,0.2878
P1362,0.2581,0.2581
P1551,0.2813,0.2813
P1499,0.7386,0.7386
P944,0.873,0.873
P2048,0.5073,0.5073
P2054,0.722,0.722
P707,0.9882,0.9882
P726,0.5304,0.5304
P1370,0.6996,0.6996
P2351,0.5678,0.5678
P783,0.4544,0.4544
P952,0.422,0.422
P1013,0.5642,0.5642
P360,0.3327,0.3327
P528,0.1277,0.1277
P440,0.3578,0.3578
P637,0.4341,0.4341
P593,0.8141,0.8141
P1493,0.8559,0.8559
P1790,0.9667,0.9667
P1810,0.5256,0.5256
P2060,0.9611,0.9611
P1475,0.9225,0.9225
P240,0.9691,0.9691
P1460,0.3691,0.3691
P2376,0.2726,0.2726
P1670,0.74,0.74
P222,0.4773,0.4773
P210,0.9005,0.9005
P2212,0.7534,0.7534
P1835,0.5632,0.5632
P2263,0.1539,0.1539
P1163,0.38,0.38
P29,0.6262,0.6262
P912,0.1346,0.1346
P1149,0.4793,0.4793
P1299,0.6409,0.6409
P2250,0.2936,0.2936
P1972,0.1972,0.1972
P1434,0.9217,0.9217
P1821,0.6589,0.6589
P1757,0.5349,0.5349
P425,0.2456,0.2456
P2025,0.9536,0.9536
P1871,0.7262,0.7262
P273,0.8814,0.8814
P1132,0.2267,0.2267
P700,0.149,0.149
P730,0.3552,0.3552
P1889,0.5932,0.5932
P567,0.844,0.844
P2395,0.4717,0.4717
P677,0.7228,0.7228
P778,0.7006,0.7006
P1316,0.6605,0.6605
P1748,0.9727,0.9727
P2157,0.6284,0.6284
P1882,0.4227,0.4227
P340,0.5063,0.5063
P1501,0.7457,0.7457
P1211,0.2645,0.2645
P79,0.827,0.827
P779,0.5104,0.5104
P1010,0.9652,0.9652
P1899,0.4092,0.4092
P1901,0.7161,0.7161
P1170,0.4268,0.4268
P313,0.4344,0.4344
P298,0.5872,0.5872
P1579,0.8648,0.8648
P214,0.9641,0.9641
P1830,0.1825,0.1825
P1247,0.5755,0.5755
P1777,0.2184,0.2184
P2161,0.6026,0.6026
P276,0.993,0.993
P656,0.8599,0.8599
P781,0.4412,0.4412
P2163,0.2219,0.2219
P48,0.755,0.755
P2328,0.85,0.85
P9,0.3342,0.3342
P1761,0.1075,0.1075
P159,0.2159,0.2159
P1584,0.2737,0.2737
P1865,0.3126,0.3126
P357,0.2714,0.2714
P1298,0.1439,0.1439
P1963,0.1416,0.1416
P1565,0.855,0.855
P609,0.6223,0.6223
P693,0.539,0.539
P2206,0.8851,0.8851
P1145,0.1938,0.1938
P1534,0.9709,0.9709
P1762,0.4425,0.4425
P2008,0.899,0.899
P672,0.4106,0.4106
P1852,0.2887,0.2887
P254,0.4478,0.4478
P2052,0.7342,0.7342
P724,0.3995,0.3995
P2310,0.3752,0.3752
P487,0.7755,0.7755
P1621,0.973,0.973
P2385,0.5988,0.5988
P2220,0.672,0.672
P2264,0.2185,0.2185
P665,0.1987,0.1987
P994,0.7408,0.7408
P2379,0.8453,0.8453
P956,0.3786,0.3786
P1339,0.9375,0.9375
P945,0.3121,0.3121
P1960,0.9088,0.9088
P1533,0.7156,0.7156
P463,0.1592,0.1592
P1902,0.4334,0.4334
P646,0.1383,0.1383
P1726,0.4756,0.4756
P400,0.1975,0.1975
P669,0.886,0.886
P2130,0.7654,0.7654
P1733,0.8275,0.8275
P1928,0.7764,0.7764
P928,0.6396,0.6396
P671,0.9045,0.9045
P1764,0.8777,0.8777
P173,0.5075,0.5075
P1997,0.5359,0.5359
P1993,0.9443,0.9443
P380,0.1075,0.1075
P1442,0.7994,0.7994
P2,0.3595,0.3595
P1364,0.4132,0.4132
P1246,0.5323,0.5323
P1968,0.5153,0.5153
P1505,0.5407,0.5407
P1848,0.3052,0.3052
P1795,0.8263,0.8263
P712,0.2316,0.2316
P1235,0.7822,0.7822
P1754,0.3478,0.3478
P160,0.4767,0.4767
P802,0.5422,0.5422
P1465,0.121,0.121
P583,0.6735,0.6735
P1593,0.9086,0.9086
P564,0.9011,0.9011
P615,0.6696,0.6696
P703,0.9642,0.9642
P1455,0.2887,0.2887
P580,0.9876,0.9876
P2050,0.845,0.845
P2347,0.3119,0.3119
P1407,0.502,0.502
P419,0.599,0.599
P1151,0.9016,0.9016
P910,0.5575,0.5575
P526,0.9958,0.9958
P323,0.8995,0.8995
P2384,0.1852,0.1852
P1347,0.8865,0.8865
P2021,0.5925,0.5925
P1661,0.3527,0.3527
P792,0.4757,0.4757
P2079,0.5219,0.5219
P114,0.9197,0.9197
P1243,0.9932,0.9932
P2211,0.6422,0.6422
P1306,0.4293,0.4293
P126,0.8383,0.8383
P1289,0.7918,0.7918
P1577,0.1656,0.1656
P576,0.6735,0.6735
P34,0.9488,0.9488
P2257,0.4476,0.4476
P1173,0.8973,0.8973
P2116,0.7139,0.7139
P1000,0.2543,0.2543
P458,0.7622,0.7622
P2386,0.9504,0.9504
P2403,0.6721,0.6721
P973,0.9384,0.9384
P2229,0.8626,0.8626
P1822,0.784,0.784
P1390,0.6931,0.6931
P2058,0.7447,0.7447
P1514,0.3579,0.3579
P37,0.3089,0.3089
P1825,0.9885,0.9885
P1182,0.6862,0.6862
P739,0.4936,0.4936
P138,0.9647,0.9647
P968,0.426,0.426
P135,0.3378,0.3378
P102,0.1068,0.1068
P1742,0.6774,0.6774
P2169,0.4111,0.4111
P1432,0.7096,0.7096
P849,0.1455,0.1455
P2413,0.2904,0.2904
P2201,0.2046,0.2046
P563,0.6115,0.6115
P1225,0.8818,0.8818
P139,0.5053,0.5053
P2411,0.7048,0.7048
P328,0.1561,0.1561
P409,0.9144,0.9144
P846,0.9744,0.9744
P1058,0.7968,0.7968
P1609,0.5254,0.5254
P1614,0.3422,0.3422
P2340,0.7115,0.7115
P2198,0.5559,0.5559
P1245,0.8996,0.8996
P2237,0.7924,0.7924
P1353,0.7776,0.7776
P2191,0.5487,0.5487
P1943,0.8952,0.8952
P2225,0.9677,0.9677
P1035,0.6345,0.6345
P376,0.2853,0.2853
P2165,0.5743,0.5743
P1913,0.8529,0.8529
P1867,0.5899,0.5899
P1015,0.9059,0.9059
P572,0.1915,0.1915
P628,0.8365,0.8365
P484,0.7182,0.7182
P699,0.6674,0.6674
P1281,0.1734,0.1734
P2035,0.9629,0.9629
P2320,0.4141,0.4141
P1525,0.7326,0.7326
P2080,0.199,0.199
P1540,0.6954,0.6954
P477,0.171,0.171
P153,0.2275,0.2275
P2041,0.4022,0.4022
P835,0.3641,0.3641
P2392,0.7188,0.7188
P1187,0.8677,0.8677
P388,0.3885,0.3885
P980,0.8376,0.8376
P90,0.8239,0.8239
P911,0.4504,0.4504
P1863,0.905,0.905
P1864,0.9057,0.9057
P810,0.2762,0.2762
P2260,0.8038,0.8038
P2281,0.1065,0.1065
P2003,0.2943,0.2943
P270,0.8193,0.8193
P1314,0.9877,0.9877
P654,0.4534,0.4534
P479,0.5783,0.5783
P137,0.7892,0.7892
P1169,0.7999,0.7999
P2125,0.5983,0.5983
P2232,0.9421,0.9421
P939,0.2061,0.2061
P594,0.8436,0.8436
P1640,0.6416,0.6416
P902,0.703,0.703
P496,0.3336,0.3336
P1977,0.8128,0.8128
P2136,0.3626,0.3626
P49,0.8595,0.8595
P260,0.1002,0.1002
P1686,0.8137,0.8137
P753,0.3711,0.3711
P401,0.4268,0.4268
P312,0.6703,0.6703
P2302,0.1468,0.1468
P773,0.9168,0.9168
P1778,0.3257,0.3257
P684,0.3283,0.3283
P1371,0.8373,0.8373
P618,0.4217,0.4217
P429,0.5497,0.5497
P1932,0.6976,0.6976
P2278,0.7027,0.7027
P1217,0.6409,0.6409
P1870,0.5261,0.5261
P1566,0.5674,0.5674
P1735,0.8372,0.8372
P765,0.5091,0.5091
P2301,0.493,0.493
P106,0.8799,0.8799
P1775,0.2654,0.2654
P319,0.1117,0.1117
P1592,0.6005,0.6005
P961,0.8539,0.8539
P2185,0.9263,0.9263
P632,0.6694,0.6694
P1948,0.9884,0.9884
P157,0.2428,0.2428
P1297,0.9486,0.9486
P995,0.8447,0.8447
P981,0.2289,0.2289
P1215,0.5272,0.5272
P2167,0.4437,0.4437
P925,0.7586,0.7586
P1025,0.9044,0.9044
P2120,0.677,0.677
