partid,cfp,co2
P1971,0.3228,0.3228
P1895,0.4349,0.4349
P220,0.3664,0.3664
P1556,0.3841,0.3841
P561,0.5582,0.5582
P196,0.1623,0.1623
P645,0.6985,0.6985
P238,0.6831,0.6831
P491,0.9849,0.9849
P352,0.9639,0.9639
P1629,0.6143,0.6143
P1817,0.7568,0.7568
P1497,0.24,0.24
P848,0.5796,0.5796
P1191,0.804,0.804
P816,0.4749,0.4749
P1737,0.2671,0.2671
P1294,0.6867,0.6867
P1680,0.8572,0.8572
P1278,0.5661,0.5661
P212,0.8551,0.8551
P502,0.9102,0.9102
P426,0.6958,0.6958
P1292,0.4502,0.4502
P2154,0.1577,0.1577
P1361,0.7863,0.7863
P2131,0.4403,0.4403
P472,0.6331,0.6331
P1416,0.1436,0.1436
P180,0.6498,0.6498
P581,0.2526,0.2526
P1395,0.4923,0.4923
P877,0.2403,0.2403
P277,0.7782,0.7782
P1885,0.5574,0.5574
P2208,0.5953,0.5953
P39,0.2872,0.2872
P916,0.1455,0.1455
P550,0.9166,0.9166
P969,0.3649,0.3649
P983,0.4022,0.4022
P209,0.3832,0.3832
P2094,0.1182,0.1182
P2143,0.7469,0.7469
P441,0.167,0.167
P31,0.495,0.495
P1635,0.3215,0.3215
P1959,0.7473,0.7473
P2001,0.3639,0.3639
P757,0.6946,0.6946
P1369,0.6479,0.6479
P372,0.4624,0.4624
P194,0.3667,0.3667
P1792,0.5036,0.5036
P450,0.522,0.522
P108,0.4769,0.4769
P2282,0.3253,0.3253
P613,0.6335,0.6335
P834,0.9317,0.9317
P1917,0.2266,0.2266
P2177,0.5368,0.5368
P1255,0.3838,0.3838
P1374,0.5917,0.5917
P469,0.3703,0.3703
P1293,0.6549,0.6549
P1829,0.6849,0.6849
P1321,0.4558,0.4558
P2377,0.119,0.119
P1111,0.3273,0.3273
P1323,0.3306,0.3306
P2162,0.5921,0.5921
P625,0.592,0.592
P531,0.3307,0.3307
P1098,0.4186,0.4186
P1046,0.6702,0.6702
P2160,0.874,0.874
P2248,0.6225,0.6225
P619,0.4868,0.4868
P1205,0.7962,0.7962
P1194,0.3891,0.3891
P2378,0.2803,0.2803
P975,0.7032,0.7032
P1957,0.2355,0.2355
P24,0.2768,0.2768
P302,0.8746,0.8746
P294,0.3061,0.3061
P772,0.1249,0.1249
P2358,0.111,0.111
P722,0.3969,0.3969
P979,0.5478,0.5478
P1040,0.8662,0.8662
P349,0.955,0.955
P1528,0.9114,0.9114
P2391,0.1197,0.1197
P304,0.8224,0.8224
P1090,0.9256,0.9256
P824,0.1843,0.1843
P1083,0.3317,0.3317
P398,0.5188,0.5188
P1647,0.9067,0.9067
P2326,0.4934,0.4934
P203,0.588,0.588
P1931,0.1854,0.1854
P1886,0.2856,0.2856
P77,0.9491,0.9491
P1011,0.831,0.831
P1954,0.1983,0.1983
P80,0.7194,0.7194
P714,0.8635,0.8635
P247,0.3647,0.3647
P1694,0.3512,0.3512
P1231,0.4716,0.4716
P407,0.9497,0.9497
P1504,0.891,0.891
P405,0.4292,0.4292
P1891,0.4644,0.4644
P930,0.4874,0.4874
P1698,0.9215,0.9215
P25,0.1179,0.1179
P16,0.77,0.77
P2011,0.2465,0.2465
P171,0.4389,0.4389
P591,0.7432,0.7432
P382,0.4296,0.4296
P1542,0.7629,0.7629
P963,0.2928,0.2928
P2256,0.7487,0.7487
P1976,0.175,0.175
P1832,0.6611,0.6611
P1431,0.8423,0.8423
P460,0.7316,0.7316
P582,0.7111,0.7111
P1507,0.7295,0.7295
P52,0.692,0.692
P1857,0.4968,0.4968
P1197,0.9261,0.9261
P1331,0.2423,0.2423
P1656,0.3944,0.3944
P2213,0.8225,0.8225
P1452,0.9262,0.9262
P2315,0.1414,0.1414
P1349,0.4581,0.4581
P794,0.5285,0.5285
P987,0.4548,0.4548
P843,0.6155,0.6155
P2338,0.5271,0.5271
P1413,0.9569,0.9569
P446,0.5491,0.5491
P1019,0.7987,0.7987
P473,0.4783,0.4783
P280,0.7941,0.7941
P1139,0.1325,0.1325
P1639,0.2099,0.2099
P2368,0.9608,0.9608
P1114,0.346,0.346
P2404,0.8628,0.8628
P2375,0.5475,0.5475
P2238,0.637,0.637
P1430,0.47,0.47
P1176,0.4325,0.4325
P1535,0.1771,0.1771
P1925,0.7352,0.7352
P719,0.9425,0.9425
P1677,0.3629,0.3629
P2188,0.4378,0.4378
P1596,0.3804,0.3804
P1676,0.8713,0.8713
P2235,0.6834,0.6834
P2075,0.5336,0.5336
P1842,0.6192,0.6192
P879,0.3941,0.3941
P1105,0.1225,0.1225
P110,0.8624,0.8624
P2168,0.405,0.405
P825,0.6021,0.6021
P527,0.3587,0.3587
P1135,0.1411,0.1411
P1436,0.468,0.468
P1285,0.1333,0.1333
P423,0.9708,0.9708
P1517,0.2414,0.2414
P1683,0.4896,0.4896
P1159,0.3503,0.3503
P755,0.63,0.63
P1743,0.1135,0.1135
P850,0.7206,0.7206
P1138,0.7602,0.7602
P1873,0.9988,0.9988
P2254,0.6191,0.6191
P1803,0.4351,0.4351
P534,0.3365,0.3365
P607,0.7207,0.7207
P2147,0.2893,0.2893
P1112,0.7518,0.7518
P2015,0.5166,0.5166
P404,0.204,0.204
P1181,0.3913,0.3913
P1758,0.6738,0.6738
P2311,0.3849,0.3849
P857,0.9043,0.9043
P296,0.8306,0.8306
P555,0.6376,0.6376
P146,0.9599,0.9599
P2174,0.2508,0.2508
P988,0.8707,0.8707
P1130,0.4835,0.4835
P1576,0.8838,0.8838
P967,0.4526,0.4526
P2194,0.4901,0.4901
P142,0.7782,0.7782
P1700,0.2283,0.2283
P2176,0.8536,0.8536
P420,0.2972,0.2972
P655,0.74,0.74
P2329,0.3863,0.3863
P643,0.3937,0.3937
P184,0.5346,0.5346
P2059,0.2333,0.2333
P1612,0.501,0.501
P1933,0.201,0.201
P1136,0.2636,0.2636
P1248,0.3772,0.3772
P218,0.996,0.996
P1510,0.7714,0.7714
P2114,0.5095,0.5095
P245,0.4704,0.4704
P1696,0.5914,0.5914
P782,0.7448,0.7448
P2313,0.4411,0.4411
P1357,0.7694,0.7694
P2305,0.129,0.129
P229,0.5444,0.5444
P1379,0.3604,0.3604
P1982,0.509,0.509
P93,0.8281,0.8281
P2192,0.7333,0.7333
P1667,0.8515,0.8515
P1474,0.653,0.653
P1399,0.907,0.907
P2034,0.5374,0.5374
P1199,0.4321,0.4321
P922,0.8752,0.8752
P738,0.4731,0.4731
P1714,0.3656,0.3656
P744,0.5236,0.5236
P568,0.1268,0.1268
P599,0.8522,0.8522
P410,0.6465,0.6465
P111,0.6732,0.6732
P1669,0.4659,0.4659
P1348,0.635,0.635
P954,0.1393,0.1393
P538,0.5635,0.5635
P449,0.2283,0.2283
P2369,0.8946,0.8946
P1641,0.9109,0.9109
P1049,0.9358,0.9358
P84,0.452,0.452
P1307,0.7121,0.7121
P88,0.1461,0.1461
P520,0.3601,0.3601
P2057,0.3733,0.3733
P2122,0.622,0.622
P1100,0.3973,0.3973
P499,0.9175,0.9175
P641,0.2849,0.2849
P1115,0.6233,0.6233
P1229,0.9953,0.9953
P133,0.4869,0.4869
P134,0.2591,0.2591
P682,0.2683,0.2683
P211,0.4881,0.4881
P1938,0.5618,0.5618
P579,0.1232,0.1232
P170,0.3002,0.3002
P1833,0.1289,0.1289
P832,0.8727,0.8727
P1277,0.6113,0.6113
P1771,0.328,0.328
P215,0.5794,0.5794
P41,0.3644,0.3644
P1945,0.5957,0.5957
P745,0.5879,0.5879
P1707,0.4876,0.4876
P1081,0.768,0.768
P2287,0.6984,0.6984
P53,0.8056,0.8056
P1184,0.4847,0.4847
P2096,0.1169,0.1169
P2390,0.1725,0.1725
P2004,0.9917,0.9917
P1935,0.114,0.114
P1202,0.7472,0.7472
P383,0.1123,0.1123
P1345,0.5363,0.5363
P1038,0.8518,0.8518
P530,0.4367,0.4367
P957,0.4927,0.4927
P1695,0.4903,0.4903
P1975,0.6743,0.6743
P1557,0.7352,0.7352
P577,0.243,0.243
P1396,0.1206,0.1206
P2336,0.8708,0.8708
P252,0.6633,0.6633
P15,0.8104,0.8104
P371,0.2413,0.2413
P1731,0.1362,0.1362
P592,0.514,0.514
P823,0.4298,0.4298
P2361,0.5782,0.5782
P462,0.8695,0.8695
P2186,0.5556,0.5556
P666,0.3751,0.3751
P162,0.8745,0.8745
P1799,0.435,0.435
P274,0.3678,0.3678
P1652,0.5357,0.5357
P2389,0.3195,0.3195
P598,0.2164,0.2164
P237,0.8134,0.8134
P570,0.9254,0.9254
P1220,0.3382,0.3382
P1536,0.5373,0.5373
P1692,0.6989,0.6989
P2024,0.9578,0.9578
P2065,0.6808,0.6808
P660,0.7807,0.7807
P256,0.207,0.207
P1402,0.1287,0.1287
P1702,0.4566,0.4566
P354,0.2282,0.2282
P1978,0.6406,0.6406
P1602,0.1635,0.1635
P253,0.7501,0.7501
P2393,0.1503,0.1503
P589,0.6127,0.6127
P774,0.7106,0.7106
P1531,0.7661,0.7661
P322,0.2579,0.2579
P113,0.1005,0.1005
P1649,0.2547,0.2547
P1239,0.2278,0.2278
P509,0.979,0.979
P1384,0.3792,0.3792
P1646,0.7199,0.7199
P2251,0.6331,0.6331
P552,0.9022,0.9022
P1883,0.2752,0.2752
P1831,0.8037,0.8037
P1012,0.3062,0.3062
P1547,0.4688,0.4688
P311,0.4771,0.4771
P2288,0.2878,0.2878
P1033,0.3976,0.3976
P2214,0.6037,0.6037
P859,0.1098,0.1098
P1538,0.2213,0.2213
P2092,0.3009,0.3009
P1922,0.6059,0.6059
P1953,0.1331,0.1331
P345,0.6695,0.6695
P869,0.9751,0.9751
P1311,0.8979,0.8979
P1265,0.5824,0.5824
P919,0.6217,0.6217
P267,0.8571,0.8571
P2017,0.3109,0.3109
P1610,0.6393,0.6393
P365,0.1806,0.1806
P644,0.3303,0.3303
P1419,0.9287,0.9287
P1515,0.5647,0.5647
P1074,0.4803,0.4803
P2117,0.5455,0.5455
P1654,0.1934,0.1934
P1287,0.5998,0.5998
P2002,0.5584,0.5584
P2339,0.7166,0.7166
P1920,0.3082,0.3082
P2150,0.1073,0.1073
P694,0.909,0.909
P602,0.3354,0.3354
P2279,0.2146,0.2146
P30,0.2,0.2
P949,0.6321,0.6321
P1310,0.4538,0.4538
P1207,0.4355,0.4355
P546,0.8445,0.8445
P881,0.8764,0.8764
P1703,0.5292,0.5292
P2111,0.9147,0.9147
P453,0.8746,0.8746
P942,0.9306,0.9306
P711,0.8757,0.8757
P1827,0.4866,0.4866
P287,0.3071,0.3071
P706,0.4027,0.4027
P1597,0.6624,0.6624
P2292,0.1108,0.1108
P1448,0.8332,0.8332
P1526,0.6086,0.6086
P742,0.9679,0.9679
P2226,0.1996,0.1996
P972,0.1136,0.1136
P1118,0.1239,0.1239
P2040,0.1614,0.1614
P1583,0.8268,0.8268
P989,0.3105,0.3105
P98,0.3881,0.3881
P384,0.6721,0.6721
P2047,0.3245,0.3245
P2084,0.7017,0.7017
P1623,0.6049,0.6049
P1030,0.961,0.961
P168,0.8595,0.8595
P1699,0.5048,0.5048
P2197,0.2705,0.2705
P2241,0.1504,0.1504
P347,0.1534,0.1534
P2023,0.5019,0.5019
P690,0.1544,0.1544
P575,0.5522,0.5522
P1615,0.4833,0.4833
P1949,0.8159,0.8159
P812,0.4601,0.4601
P1807,0.7177,0.7177
P663,0.2421,0.2421
P2400,0.6201,0.6201
P385,0.3372,0.3372
P132,0.3633,0.3633
P1195,0.3872,0.3872
P894,0.6962,0.6962
P1304,0.9085,0.9085
P415,0.514,0.514
P658,0.3697,0.3697
P1008,0.1555,0.1555
P321,0.7733,0.7733
P986,0.7169,0.7169
P1064,0.4596,0.4596
P2095,0.2752,0.2752
P1942,0.4472,0.4472
P797,0.5513,0.5513
P1625,0.2119,0.2119
P81,0.4491,0.4491
P1319,0.5635,0.5635
P2055,0.7121,0.7121
P60,0.2105,0.2105
P1328,0.6082,0.6082
P2121,0.4261,0.4261
P1168,0.2855,0.2855
P926,0.7083,0.7083
P1689,0.685,0.685
P1984,0.4705,0.4705
P2142,0.7312,0.7312
P1796,0.6046,0.6046
P510,0.6582,0.6582
P651,0.1655,0.1655
P454,0.7532,0.7532
P1261,0.6394,0.6394
P1675,0.6373,0.6373
P33,0.4236,0.4236
P2402,0.8963,0.8963
P1250,0.2842,0.2842
P1604,0.4586,0.4586
P554,0.8697,0.8697
P316,0.3946,0.3946
P1730,0.9776,0.9776
P904,0.5496,0.5496
P1154,0.4432,0.4432
P2007,0.8056,0.8056
P1573,0.3455,0.3455
P299,0.5907,0.5907
P228,0.3868,0.3868
P889,0.9593,0.9593
P2013,0.8595,0.8595
P2077,0.3037,0.3037
P1847,0.9226,0.9226
P2293,0.5325,0.5325
P743,0.5316,0.5316
P1303,0.4558,0.4558
P1454,0.7353,0.7353
P2356,0.5903,0.5903
P2019,0.3606,0.3606
P1869,0.151,0.151
P818,0.7678,0.7678
P1744,0.7006,0.7006
P377,0.2499,0.2499
P358,0.5078,0.5078
P1101,0.418,0.418
P447,0.704,0.704
P104,0.4625,0.4625
P718,0.4288,0.4288
P1044,0.5737,0.5737
P1226,0.7391,0.7391
P202,0.5573,0.5573
P457,0.8259,0.8259
P12,0.8179,0.8179
P1385,0.5023,0.5023
P2341,0.4399,0.4399
P1274,0.2108,0.2108
P1888,0.8741,0.8741
P1481,0.5831,0.5831
P1574,0.5909,0.5909
P2355,0.8883,0.8883
P525,0.6534,0.6534
P20,0.1356,0.1356
P728,0.6952,0.6952
P2026,0.2415,0.2415
P867,0.7878,0.7878
P1403,0.9954,0.9954
P292,0.8091,0.8091
P2144,0.4896,0.4896
P603,0.1618,0.1618
P817,0.9014,0.9014
P236,0.1106,0.1106
P2352,0.8868,0.8868
P1054,0.2403,0.2403
P2373,0.4156,0.4156
P1684,0.3798,0.3798
P2348,0.823,0.823
P131,0.6105,0.6105
P2283,0.7974,0.7974
P808,0.2185,0.2185
P2406,0.7124,0.7124
P85,0.2671,0.2671
P1926,0.2863,0.2863
P2027,0.2448,0.2448
P766,0.3661,0.3661
P2123,0.6013,0.6013
P1322,0.2709,0.2709
P620,0.7789,0.7789
P2380,0.9289,0.9289
P1072,0.4261,0.4261
P2362,0.5468,0.5468
P1718,0.7233,0.7233
P2332,0.2312,0.2312
P279,0.5752,0.5752
P1079,0.6379,0.6379
P933,0.4378,0.4378
P490,0.5607,0.5607
P503,0.848,0.848
P125,0.4675,0.4675
P2304,0.2267,0.2267
P2333,0.5508,0.5508
P1804,0.1557,0.1557
P46,0.831,0.831
P756,0.679,0.679
P2364,0.9469,0.9469
P951,0.635,0.635
P2200,0.4573,0.4573
P89,0.9165,0.9165
P1375,0.1926,0.1926
P701,0.4423,0.4423
P813,0.9763,0.9763
P991,0.7099,0.7099
P2056,0.7666,0.7666
P1672,0.306,0.306
P1122,0.3042,0.3042
P271,0.1005,0.1005
P375,0.1769,0.1769
P94,0.7895,0.7895
P65,0.1448,0.1448
P727,0.3785,0.3785
P1360,0.6792,0.6792
P2182,0.1372,0.1372
P2044,0.6091,0.6091
P2407,0.4593,0.4593
P69,0.5574,0.5574
P163,0.2143,0.2143
P1171,0.5804,0.5804
P868,0.5506,0.5506
P169,0.1325,0.1325
P327,0.7224,0.7224
P378,0.1942,0.1942
P1108,0.2928,0.2928
P427,0.997,0.997
P1492,0.1647,0.1647
P140,0.7753,0.7753
P914,0.4061,0.4061
P325,0.5799,0.5799
P2042,0.9785,0.9785
P206,0.9728,0.9728
P1872,0.431,0.431
P985,0.3997,0.3997
P831,0.6776,0.6776
P1254,0.944,0.944
P1642,0.8787,0.8787
P2014,0.2218,0.2218
P1266,0.8973,0.8973
P515,0.6554,0.6554
P2112,0.8409,0.8409
P1332,0.6778,0.6778
P482,0.7675,0.7675
P2146,0.9112,0.9112
P493,0.7443,0.7443
P2203,0.7387,0.7387
P86,0.2248,0.2248
P804,0.3085,0.3085
P433,0.1964,0.1964
P1794,0.6888,0.6888
P2290,0.5901,0.5901
P1806,0.6148,0.6148
P966,0.2172,0.2172
P1664,0.849,0.849
P870,0.2131,0.2131
P87,0.2034,0.2034
P2346,0.6852,0.6852
P1002,0.1369,0.1369
P1359,0.9901,0.9901
P664,0.2354,0.2354
P1257,0.9492,0.9492
P560,0.9632,0.9632
P141,0.4193,0.4193
P1693,0.4233,0.4233
P1341,0.5418,0.5418
P231,0.1423,0.1423
P1587,0.7657,0.7657
P924,0.9696,0.9696
P386,0.8853,0.8853
P650,0.9717,0.9717
P2224,0.3879,0.3879
P1005,0.9401,0.9401
P1471,0.7029,0.7029
P59,0.9417,0.9417
P616,0.7655,0.7655
P840,0.1226,0.1226
P1892,0.855,0.855
P1031,0.3404,0.3404
P678,0.1886,0.1886
P2299,0.1069,0.1069
P1617,0.3469,0.3469
P1107,0.7413,0.7413
P2318,0.6036,0.6036
P1468,0.2706,0.2706
P344,0.2071,0.2071
P542,0.6842,0.6842
P1697,0.3249,0.3249
P915,0.416,0.416
P266,0.1618,0.1618
P1150,0.3741,0.3741
P1665,0.9588,0.9588
P1389,0.1238,0.1238
P741,0.7639,0.7639
P2246,0.2329,0.2329
P1952,0.3133,0.3133
P1544,0.4038,0.4038
P626,0.7454,0.7454
P1233,0.3633,0.3633
P1710,0.1119,0.1119
P2314,0.8388,0.8388
P2037,0.7204,0.7204
P2275,0.9643,0.9643
P1162,0.9092,0.9092
P2091,0.8616,0.8616
P1578,0.5301,0.5301
P1660,0.2725,0.2725
P1117,0.7998,0.7998
P1473,0.4296,0.4296
P1673,0.4839,0.4839
P1335,0.2601,0.2601
P1180,0.5837,0.5837
P871,0.5967,0.5967
P793,0.4252,0.4252
P2000,0.9271,0.9271
P2204,0.172,0.172
P1456,0.1173,0.1173
P1887,0.3861,0.3861
P2135,0.5469,0.5469
P2159,0.7478,0.7478
P1624,0.6137,0.6137
P149,0.5518,0.5518
P356,0.1445,0.1445
P1086,0.574,0.574
P498,0.5271,0.5271
P839,0.2304,0.2304
P1027,0.9843,0.9843
P1092,0.2787,0.2787
P2102,0.247,0.247
P1780,0.7103,0.7103
P908,0.4589,0.4589
P837,0.6859,0.6859
P1713,0.1001,0.1001
P899,0.9561,0.9561
P1736,0.7811,0.7811
P1965,0.7173,0.7173
P548,0.7717,0.7717
P2219,0.8176,0.8176
P622,0.5671,0.5671
P26,0.9764,0.9764
P1628,0.5319,0.5319
P235,0.2544,0.2544
P512,0.6544,0.6544
P1826,0.1725,0.1725
P880,0.223,0.223
P55,0.8977,0.8977
P1017,0.3531,0.3531
P22,0.9523,0.9523
P255,0.7665,0.7665
P501,0.5434,0.5434
P1769,0.5116,0.5116
P854,0.673,0.673
P1260,0.9314,0.9314
P1131,0.7492,0.7492
P1318,0.4026,0.4026
P923,0.1685,0.1685
P1003,0.2726,0.2726
P796,0.6017,0.6017
P124,0.3156,0.3156
P1387,0.5411,0.5411
P1860,0.2362,0.2362
P2064,0.2352,0.2352
P1766,0.567,0.567
P1630,0.2938,0.2938
P1491,0.7407,0.7407
P58,0.6642,0.6642
P1752,0.8435,0.8435
P566,0.4445,0.4445
P1284,0.8015,0.8015
P1042,0.5028,0.5028
P2098,0.199,0.199
P1999,0.7629,0.7629
P1939,0.4772,0.4772
P2270,0.5092,0.5092
P1543,0.8661,0.8661
P1880,0.5567,0.5567
P2273,0.7731,0.7731
P2033,0.217,0.217
P614,0.9198,0.9198
P553,0.9423,0.9423
P1691,0.1691,0.1691
P549,0.2521,0.2521
P1980,0.8591,0.8591
P611,0.5004,0.5004
P1337,0.4246,0.4246
P2216,0.3036,0.3036
P1134,0.2162,0.2162
P257,0.6984,0.6984
P511,0.7564,0.7564
P1272,0.2087,0.2087
P1986,0.2218,0.2218
P683,0.3573,0.3573
P571,0.6036,0.6036
P1846,0.7182,0.7182
P2009,0.1129,0.1129
P811,0.6293,0.6293
P1572,0.7842,0.7842
P351,0.6153,0.6153
P1410,0.3614,0.3614
P172,0.269,0.269
P2132,0.6566,0.6566
P1841,0.47,0.47
P232,0.5761,0.5761
P1500,0.293,0.293
P1476,0.1992,0.1992
P943,0.1654,0.1654
P10,0.8459,0.8459
P852,0.1929,0.1929
P691,0.1768,0.1768
P921,0.5298,0.5298
P1603,0.6034,0.6034
P543,0.3067,0.3067
P1061,0.8826,0.8826
P219,0.9057,0.9057
P2228,0.922,0.922
P1082,0.4235,0.4235
P2321,0.888,0.888
P896,0.2128,0.2128
P2372,0.2978,0.2978
P1859,0.9594,0.9594
P1988,0.5686,0.5686
P2202,0.913,0.913
P1382,0.2085,0.2085
P1103,0.3005,0.3005
P2286,0.1089,0.1089
P1506,0.8465,0.8465
P261,0.9253,0.9253
P234,0.756,0.756
P1166,0.1463,0.1463
P143,0.9227,0.9227
P1719,0.3967,0.3967
P856,0.5524,0.5524
P1109,0.2031,0.2031
P1998,0.2109,0.2109
P704,0.9993,0.9993
P1655,0.3073,0.3073
P752,0.706,0.706
P198,0.736,0.736
P1213,0.6932,0.6932
P1128,0.9142,0.9142
P250,0.4645,0.4645
P1495,0.615,0.615
P18,0.6809,0.6809
P2331,0.1208,0.1208
P1295,0.4408,0.4408
P962,0.2458,0.2458
P629,0.2328,0.2328
P1193,0.4858,0.4858
P863,0.3521,0.3521
P1861,0.6856,0.6856
P1996,0.7446,0.7446
P1717,0.827,0.827
P936,0.4907,0.4907
P1152,0.5719,0.5719
P471,0.4385,0.4385
P715,0.1378,0.1378
P1057,0.1664,0.1664
P2382,0.5534,0.5534
P1701,0.7505,0.7505
P882,0.6622,0.6622
P1862,0.5614,0.5614
P844,0.2104,0.2104
P1393,0.6243,0.6243
P1415,0.7236,0.7236
P2233,0.3807,0.3807
P2366,0.5816,0.5816
P2284,0.5786,0.5786
P1172,0.18,0.18
P1158,0.9874,0.9874
P355,0.5966,0.5966
P1553,0.3508,0.3508
P204,0.498,0.498
P2071,0.6519,0.6519
P2133,0.9996,0.9996
P649,0.911,0.911
P827,0.1594,0.1594
P330,0.9445,0.9445
P1513,0.9723,0.9723
P186,0.4572,0.4572
P193,0.5741,0.5741
P1727,0.348,0.348
P1206,0.5919,0.5919
P353,0.3274,0.3274
P2405,0.4537,0.4537
P1782,0.1996,0.1996
P1973,0.18,0.18
P1093,0.4546,0.4546
P785,0.2152,0.2152
P1414,0.5931,0.5931
P1383,0.6999,0.6999
P685,0.5063,0.5063
P223,0.4146,0.4146
P1342,0.8003,0.8003
P2387,0.8889,0.8889
P1527,0.3011,0.3011
P1728,0.9384,0.9384
P350,0.4394,0.4394
P2266,0.3538,0.3538
P569,0.8906,0.8906
P2265,0.8549,0.8549
P1464,0.7649,0.7649
P1805,0.5638,0.5638
P2218,0.9773,0.9773
P1188,0.8111,0.8111
P1282,0.757,0.757
P1946,0.8359,0.8359
P1018,0.4346,0.4346
P751,0.5532,0.5532
P1126,0.1555,0.1555
P689,0.9616,0.9616
P1141,0.573,0.573
P2138,0.2522,0.2522
P734,0.2337,0.2337
P461,0.2211,0.2211
P136,0.8982,0.8982
P1638,0.8803,0.8803
P1096,0.3126,0.3126
P642,0.9596,0.9596
P2298,0.4689,0.4689
P647,0.2503,0.2503
P1985,0.2566,0.2566
P1488,0.3298,0.3298
P830,0.5927,0.5927
P1720,0.8576,0.8576
P2062,0.3908,0.3908
P1908,0.9891,0.9891
P1400,0.5255,0.5255
P900,0.5874,0.5874
P239,0.6184,0.6184
P1724,0.8002,0.8002
P2175,0.4945,0.4945
P438,0.774,0.774
P129,0.6104,0.6104
P1123,0.5927,0.5927
P6,0.1079,0.1079
P1815,0.1524,0.1524
P478,0.8447,0.8447
P1559,0.6029,0.6029
P2268,0.1993,0.1993
P1238,0.3459,0.3459
P1329,0.6184,0.6184
P76,0.692,0.692
P1179,0.3117,0.3117
P2217,0.7747,0.7747
P1524,0.691,0.691
P1423,0.773,0.773
P199,0.1816,0.1816
P705,0.8005,0.8005
P1749,0.8148,0.8148
P1801,0.7721,0.7721
P387,0.8253,0.8253
P413,0.1658,0.1658
P565,0.4665,0.4665
P670,0.377,0.377
P2272,0.6319,0.6319
P1178,0.4267,0.4267
P123,0.1507,0.1507
P547,0.9219,0.9219
P2151,0.6289,0.6289
P1059,0.5961,0.5961
P1594,0.2937,0.2937
P657,0.1116,0.1116
P536,0.602,0.602
P799,0.9718,0.9718
P1280,0.2643,0.2643
P225,0.9909,0.9909
P42,0.6867,0.6867
P2046,0.3032,0.3032
P2258,0.1397,0.1397
P2381,0.3126,0.3126
P1784,0.2176,0.2176
P1070,0.7476,0.7476
P1087,0.7846,0.7846
P318,0.2037,0.2037
P389,0.5248,0.5248
P112,0.8396,0.8396
P992,0.9953,0.9953
P2039,0.474,0.474
P161,0.1293,0.1293
P977,0.6565,0.6565
P608,0.3105,0.3105
P105,0.339,0.339
P630,0.2233,0.2233
P306,0.175,0.175
P1648,0.3375,0.3375
P2374,0.4888,0.4888
P1765,0.9707,0.9707
P514,0.2399,0.2399
P195,0.9187,0.9187
P1518,0.7743,0.7743
P1523,0.4236,0.4236
P339,0.577,0.577
P175,0.4247,0.4247
P1116,0.8723,0.8723
P1120,0.3983,0.3983
P761,0.5598,0.5598
P887,0.7757,0.7757
P1631,0.2279,0.2279
P623,0.3041,0.3041
P1537,0.1943,0.1943
P1133,0.8502,0.8502
P2171,0.2005,0.2005
P888,0.1842,0.1842
P2205,0.8259,0.8259
P1443,0.4615,0.4615
P2067,0.1734,0.1734
P1351,0.9697,0.9697
P434,0.726,0.726
P776,0.9444,0.9444
P1643,0.6878,0.6878
P2141,0.2391,0.2391
P2327,0.3157,0.3157
P795,0.1132,0.1132
P748,0.1364,0.1364
P1052,0.693,0.693
P1203,0.2651,0.2651
P1253,0.9217,0.9217
P2195,0.5934,0.5934
P673,0.7314,0.7314
P1600,0.2491,0.2491
