partid,parents_partid,qty
P316,P142,1
P317,P142,1
P318,P142,1
P319,P143,1
P320,P143,1
P321,P143,1
P322,P143,1
P323,P143,4
P324,P144,1
P325,P144,1
P326,P147,1
P327,P147,1
P328,P151,1
P329,P151,1
P330,P153,1
P331,P153,1
P332,P153,1
P333,P153,1
P334,P153,1
P335,P155,1
P336,P155,1
P337,P155,1
P338,P155,1
P339,P156,1
P340,P156,1
P341,P158,1
P342,P158,1
P343,P158,1
P344,P158,1
P345,P158,1
P346,P159,1
P347,P159,1
P348,P159,1
P349,P160,1
P350,P160,1
P351,P161,1
P352,P161,1
P353,P161,1
P354,P161,1
P355,P161,1
P356,P162,1
P357,P162,1
P358,P162,1
P359,P162,1
P360,P163,1
P361,P163,1
P362,P164,1
P363,P164,2
P364,P164,1
P365,P164,1
P366,P166,1
P367,P166,1
P368,P166,1
P369,P166,1
P370,P166,1
P371,P169,1
P372,P169,1
P373,P169,1
P374,P169,1
P375,P169,1
P376,P171,1
P377,P171,1
P378,P171,1
P379,P172,1
P380,P172,1
P381,P172,1
P382,P172,1
P383,P173,1
P384,P173,1
P385,P173,1
P386,P173,1
P387,P173,1
P388,P175,1
P389,P175,1
P390,P175,1
P391,P178,1
P392,P178,1
P393,P178,1
P394,P178,1
P395,P178,1
P396,P179,1
P397,P179,1
P398,P179,1
P399,P180,1
P400,P180,1
P401,P181,1
P402,P181,1
P403,P182,1
P404,P182,1
P405,P182,1
P406,P182,1
P407,P183,1
P408,P183,1
P409,P183,1
P410,P183,1
P411,P184,1
P412,P184,1
P413,P184,1
P414,P184,1
P415,P185,1
P416,P185,1
P417,P187,1
P418,P187,1
P419,P187,1
P420,P187,1
P421,P187,1
P422,P188,1
P423,P188,1
P424,P188,1
P425,P188,1
P426,P188,1
P427,P189,4
P428,P189,1
P429,P189,1
P430,P190,1
P431,P190,1
P432,P190,1
P433,P190,1
P434,P192,1
P435,P192,1
P436,P194,1
P437,P194,1
P438,P194,1
P439,P194,1
P440,P195,1
P441,P195,1
P442,P196,1
P443,P196,1
P444,P196,1
P445,P196,1
P446,P196,1
P447,P198,1
P448,P198,1
P449,P199,1
P450,P199,1
P451,P199,1
P452,P199,1
P453,P199,1
P454,P200,1
P455,P200,1
P456,P200,1
P457,P200,1
P458,P200,1
P459,P201,1
P460,P201,1
P461,P201,1
P462,P201,1
P463,P202,1
P464,P202,1
P465,P203,1
P466,P203,1
P467,P203,1
P468,P203,1
P469,P203,1
P470,P205,1
P471,P205,1
P472,P205,1
P473,P205,1
P474,P205,1
P475,P207,1
P476,P207,1
P477,P207,1
P478,P207,1
P479,P208,1
P480,P208,1
P481,P208,1
P482,P210,1
P483,P210,1
P484,P211,1
P485,P211,1
P486,P211,1
P487,P212,1
P488,P212,1
P489,P212,1
P490,P216,1
P491,P216,1
P492,P216,1
P493,P216,1
P494,P220,1
P495,P220,1
P496,P220,1
P497,P221,1
P498,P221,1
P499,P221,1
P500,P223,2
P501,P223,1
P502,P223,1
P503,P223,1
P504,P223,1
P505,P225,1
P506,P225,1
P507,P225,1
P508,P226,1
P509,P226,1
P510,P227,1
P511,P227,1
P512,P227,2
P513,P227,1
P514,P228,1
P515,P228,1
P516,P228,2
P517,P228,1
P518,P229,1
P519,P229,1
P520,P229,1
P521,P229,1
P522,P230,1
P523,P230,1
P524,P230,1
P525,P231,1
P526,P231,1
P527,P231,1
P528,P231,1
P529,P232,1
P530,P232,1
P531,P232,1
P532,P232,1
P533,P233,1
P534,P233,1
P535,P235,1
P536,P235,1
P537,P235,1
P538,P235,1
P539,P237,1
P540,P237,1
P541,P237,1
P542,P238,1
P543,P238,1
P544,P238,1
P545,P238,1
P546,P239,1
P547,P239,1
P548,P239,1
P549,P239,1
P550,P240,1
P551,P240,1
P552,P240,1
P553,P240,1
P554,P240,1
P555,P241,1
P556,P241,1
P557,P242,1
P558,P242,1
P559,P243,1
P560,P243,1
P561,P243,1
P562,P244,1
P563,P244,1
P564,P244,1
P565,P244,1
P566,P244,1
P567,P245,1
P568,P245,1
P569,P245,1
P570,P248,1
P571,P248,1
P572,P248,1
P573,P249,1
P574,P249,2
P575,P249,1
P576,P249,1
P577,P251,1
P578,P251,1
P579,P251,1
P580,P251,1
P581,P252,1
P582,P252,1
P583,P252,1
P584,P252,1
P585,P256,1
P586,P256,1
P587,P256,1
P588,P256,1
P589,P258,1
P590,P258,1
P591,P258,1
P592,P258,1
P593,P258,1
P594,P259,1
P595,P259,1
P596,P259,1
P597,P259,1
P598,P260,1
P599,P260,4
P600,P260,1
P601,P264,1
P602,P264,1
P603,P264,1
P604,P264,1
P605,P264,1
P606,P266,1
P607,P266,1
P608,P266,1
P609,P266,1
P610,P267,1
P611,P267,1
P612,P267,1
P613,P267,1
P614,P268,1
P615,P268,1
P616,P273,1
P617,P273,1
P618,P273,1
P619,P273,4
P620,P274,1
P621,P274,1
P622,P274,1
P623,P274,1
P624,P275,1
P625,P275,1
P626,P276,1
P627,P276,1
P628,P276,1
P629,P276,1
P630,P276,1
P631,P277,1
P632,P277,1
P633,P279,1
P634,P279,1
P635,P279,1
P636,P279,1
P637,P279,1
P638,P280,1
P639,P280,1
P640,P280,1
P641,P281,1
P642,P281,1
P643,P281,1
P644,P282,1
P645,P282,1
P646,P282,1
P647,P283,1
P648,P283,1
P649,P283,1
P650,P283,1
P651,P284,1
P652,P284,1
P653,P285,1
P654,P285,1
P655,P285,1
P656,P285,1
P657,P287,1
P658,P287,1
P659,P287,1
P660,P287,1
P661,P288,1
P662,P288,1
P663,P288,1
P664,P288,1
P665,P288,1
P666,P289,1
P667,P289,1
P668,P289,1
P669,P289,1
P670,P291,1
P671,P291,1
P672,P291,1
P673,P293,1
P674,P293,1
P675,P294,1
P676,P294,1
P677,P294,1
P678,P296,1
P679,P296,1
P680,P296,1
P681,P297,1
P682,P297,1
P683,P297,1
P684,P297,1
P685,P297,1
P686,P298,1
P687,P298,1
P688,P300,1
P689,P300,1
P690,P300,1
P691,P300,1
P692,P300,1
P693,P301,1
P694,P301,1
P695,P301,1
P696,P302,1
P697,P302,1
P698,P302,1
P699,P302,1
P700,P302,1
P701,P304,1
P702,P304,1
P703,P304,1
P704,P305,1
P705,P305,1
P706,P305,2
P707,P305,1
P708,P305,1
P709,P306,1
P710,P306,1
P711,P306,1
P712,P306,1
P713,P309,1
P714,P309,1
P715,P311,1
P716,P311,1
P717,P313,1
P718,P313,1
P719,P314,1
P720,P314,1
P721,P314,1
P722,P314,1
P723,P315,1
P724,P315,1
P725,P315,1
P726,P315,4
P727,P317,1
P728,P317,1
P729,P317,1
P730,P317,1
P731,P318,1
P732,P318,1
P733,P318,1
P734,P318,1
P735,P318,1
P736,P319,1
P737,P319,1
P738,P321,1
P739,P321,1
P740,P321,1
P741,P321,1
P742,P321,1
P743,P323,1
P744,P323,1
P745,P324,1
P746,P324,1
P747,P324,1
P748,P324,1
P749,P326,1
P750,P326,1
P751,P326,1
P752,P326,1
P753,P327,1
P754,P327,1
P755,P327,1
P756,P329,1
P757,P329,1
P758,P333,1
P759,P333,1
P760,P334,1
P761,P334,1
P762,P334,1
P763,P338,1
P764,P338,1
P765,P338,1
P766,P339,2
P767,P339,4
P768,P339,1
P769,P340,1
P770,P340,1
P771,P340,1
P772,P340,1
P773,P341,1
P774,P341,1
P775,P341,1
P776,P341,1
P777,P342,1
P778,P342,1
P779,P342,1
P780,P342,1
P781,P342,1
P782,P343,1
P783,P343,1
P784,P343,1
P785,P343,1
P786,P343,1
P787,P344,1
P788,P344,1
P789,P346,1
P790,P346,1
P791,P346,1
P792,P346,1
P793,P347,1
P794,P347,1
P795,P347,1
P796,P347,1
P797,P347,1
P798,P349,1
P799,P349,1
P800,P350,4
P801,P350,4
P802,P350,1
P803,P350,1
P804,P350,1
P805,P351,1
P806,P351,1
P807,P351,1
P808,P352,1
P809,P352,1
P810,P353,1
P811,P353,1
P812,P353,1
P813,P353,1
P814,P353,1
P815,P354,1
P816,P354,1
P817,P355,1
P818,P355,1
P819,P355,1
P820,P355,1
P821,P356,1
P822,P356,1
P823,P356,1
P824,P356,1
P825,P356,1
P826,P357,1
P827,P357,1
P828,P357,1
P829,P357,1
P830,P358,1
P831,P358,1
P832,P358,1
P833,P358,1
P834,P358,1
P835,P359,1
P836,P359,1
P837,P359,1
P838,P359,1
P839,P360,1
P840,P360,1
P841,P360,1
P842,P360,4
P843,P360,1
P844,P363,1
P845,P363,1
P846,P363,1
P847,P365,1
P848,P365,1
P849,P365,1
P850,P365,1
P851,P368,1
P852,P368,1
P853,P369,1
P854,P369,1
P855,P369,1
P856,P369,1
P857,P369,1
P858,P372,1
P859,P372,1
P860,P375,1
P861,P375,1
P862,P376,1
P863,P376,1
P864,P376,1
P865,P376,1
P866,P376,1
P867,P378,1
P868,P378,1
P869,P378,1
P870,P378,1
P871,P380,1
P872,P380,1
P873,P380,1
P874,P380,1
P875,P382,1
P876,P382,1
P877,P383,1
P878,P383,1
P879,P384,1
P880,P384,1
P881,P384,1
P882,P384,1
P883,P385,1
P884,P385,1
P885,P385,1
P886,P385,1
P887,P386,1
P888,P386,1
P889,P386,1
P890,P389,1
P891,P389,1
P892,P389,1
P893,P390,1
P894,P390,1
P895,P390,1
P896,P390,4
P897,P390,1
P898,P391,1
P899,P391,1
P900,P391,1
P901,P391,1
P902,P391,1
P903,P392,1
P904,P392,1
P905,P392,1
P906,P392,1
P907,P393,1
P908,P393,1
P909,P393,1
P910,P398,1
P911,P398,1
P912,P398,1
P913,P399,1
P914,P399,1
P915,P399,1
P916,P399,1
P917,P401,1
P918,P401,1
P919,P401,1
P920,P402,1
P921,P402,1
P922,P402,1
P923,P402,1
P924,P402,1
P925,P403,1
P926,P403,1
P927,P404,1
P928,P404,1
P929,P405,1
P930,P405,1
P931,P405,1
P932,P405,1
P933,P406,1
P934,P406,1
P935,P406,1
P936,P406,1
P937,P406,1
P938,P407,1
P939,P407,1
P940,P407,1
P941,P407,1
P942,P408,1
P943,P408,1
P944,P408,1
P945,P408,1
P946,P408,1
P947,P409,1
P948,P409,1
P949,P409,1
P950,P409,1
P951,P409,1
P952,P410,1
P953,P410,1
P954,P411,1
P955,P411,1
P956,P412,1
P957,P412,1
P958,P412,1
P959,P412,1
P960,P412,1
P961,P413,1
P962,P413,1
P963,P414,1
P964,P414,4
P965,P414,1
P966,P414,1
P967,P416,1
P968,P416,1
P969,P416,1
P970,P416,1
P971,P416,1
P972,P417,1
P973,P417,2
P974,P417,1
P975,P418,1
P976,P418,1
P977,P418,1
P978,P418,1
P979,P418,1
P980,P422,1
P981,P422,1
P982,P422,1
P983,P423,1
P984,P423,1
P985,P425,1
P986,P425,1
P987,P425,1
P988,P425,1
P989,P425,1
P990,P426,1
P991,P426,1
P992,P426,1
P993,P426,1
P994,P427,1
P995,P427,1
P996,P427,1
P997,P427,1
P998,P427,1
P999,P431,1
P1000,P431,1
P1001,P431,1
P1002,P432,1
P1003,P432,1
P1004,P433,1
P1005,P433,1
P1006,P433,2
P1007,P434,1
P1008,P434,1
P1009,P435,1
P1010,P435,1
P1011,P436,1
P1012,P436,1
P1013,P440,1
P1014,P440,1
P1015,P440,4
P1016,P441,1
P1017,P441,1
P1018,P442,1
P1019,P442,1
P1020,P442,1
P1021,P442,1
P1022,P444,1
P1023,P444,1
P1024,P445,1
P1025,P445,1
P1026,P445,1
P1027,P449,1
P1028,P449,1
P1029,P450,1
P1030,P450,1
P1031,P450,1
P1032,P450,1
P1033,P450,1
P1034,P451,1
P1035,P451,1
P1036,P452,1
P1037,P452,1
P1038,P452,1
P1039,P452,1
P1040,P453,1
P1041,P453,1
P1042,P453,1
P1043,P455,1
P1044,P455,1
P1045,P457,1
P1046,P457,1
P1047,P457,1
P1048,P457,1
P1049,P457,1
P1050,P460,1
P1051,P460,1
P1052,P460,1
P1053,P460,1
P1054,P461,1
P1055,P461,2
P1056,P461,1
P1057,P461,1
P1058,P461,1
P1059,P462,1
P1060,P462,1
P1061,P462,1
P1062,P463,1
P1063,P463,1
P1064,P463,1
P1065,P463,1
P1066,P463,1
P1067,P467,1
P1068,P467,1
P1069,P467,1
P1070,P471,1
P1071,P471,1
P1072,P471,1
P1073,P471,1
P1074,P471,1
P1075,P473,1
P1076,P473,1
P1077,P473,1
P1078,P473,1
P1079,P473,1
P1080,P474,1
P1081,P474,1
P1082,P474,1
P1083,P474,1
P1084,P474,1
P1085,P477,1
P1086,P477,1
P1087,P477,1
P1088,P477,1
P1089,P479,1
P1090,P479,1
P1091,P479,4
P1092,P479,1
P1093,P479,1
P1094,P482,1
P1095,P482,1
P1096,P482,1
P1097,P482,1
P1098,P482,1
P1099,P483,1
P1100,P483,1
P1101,P483,1
P1102,P483,1
P1103,P483,1
P1104,P485,1
P1105,P485,1
P1106,P485,1
P1107,P485,1
P1108,P485,1
P1109,P486,1
P1110,P486,1
P1111,P486,1
P1112,P487,1
P1113,P487,1
P1114,P488,1
P1115,P488,1
P1116,P488,1
P1117,P488,1
P1118,P488,1
P1119,P489,1
P1120,P489,1
P1121,P489,1
P1122,P489,1
P1123,P489,1
P1124,P490,1
P1125,P490,1
P1126,P490,1
P1127,P490,1
P1128,P490,1
P1129,P491,1
P1130,P491,1
P1131,P491,1
P1132,P491,1
P1133,P492,1
P1134,P492,1
P1135,P492,1
P1136,P492,1
P1137,P494,1
P1138,P494,1
P1139,P496,1
P1140,P496,1
P1141,P496,1
P1142,P496,1
P1143,P497,1
P1144,P497,1
P1145,P497,1
P1146,P497,1
P1147,P498,1
P1148,P498,1
P1149,P499,1
P1150,P499,1
P1151,P500,1
P1152,P500,1
P1153,P500,1
P1154,P503,1
P1155,P503,1
P1156,P503,1
P1157,P503,1
P1158,P504,1
P1159,P504,1
P1160,P504,1
P1161,P504,1
P1162,P504,1
P1163,P507,1
P1164,P507,1
P1165,P507,1
P1166,P509,1
P1167,P509,1
P1168,P511,1
P1169,P511,1
P1170,P511,1
P1171,P511,1
P1172,P514,1
P1173,P514,1
P1174,P514,1
P1175,P514,1
P1176,P517,1
P1177,P517,1
P1178,P518,1
P1179,P518,1
P1180,P518,1
P1181,P518,1
P1182,P520,1
P1183,P520,1
P1184,P520,1
P1185,P520,1
P1186,P521,1
P1187,P521,1
P1188,P521,4
P1189,P522,1
P1190,P522,1
P1191,P522,1
P1192,P522,1
P1193,P528,1
P1194,P528,1
P1195,P531,1
P1196,P531,1
P1197,P531,1
P1198,P531,1
P1199,P532,1
P1200,P532,1
P1201,P532,1
P1202,P532,1
P1203,P533,1
P1204,P533,1
P1205,P533,1
P1206,P533,1
P1207,P535,1
P1208,P535,1
P1209,P535,1
P1210,P536,1
P1211,P536,1
P1212,P536,1
P1213,P538,1
P1214,P538,1
P1215,P538,1
P1216,P539,1
P1217,P539,1
P1218,P539,1
P1219,P540,1
P1220,P540,1
P1221,P542,1
P1222,P542,1
P1223,P542,1
P1224,P543,1
P1225,P543,1
P1226,P543,1
P1227,P543,1
P1228,P544,1
P1229,P544,1
P1230,P544,1
P1231,P546,1
P1232,P546,1
P1233,P547,1
P1234,P547,1
P1235,P548,1
P1236,P548,1
P1237,P548,1
P1238,P548,1
P1239,P548,1
P1240,P549,1
P1241,P549,1
P1242,P549,1
P1243,P549,1
P1244,P550,1
P1245,P550,1
P1246,P550,1
P1247,P550,1
P1248,P550,1
P1249,P551,1
P1250,P551,1
P1251,P551,1
P1252,P552,1
P1253,P552,1
P1254,P553,1
P1255,P553,1
P1256,P553,1
P1257,P553,1
P1258,P553,1
P1259,P555,1
P1260,P555,1
P1261,P556,1
P1262,P556,1
P1263,P557,1
P1264,P557,1
P1265,P558,1
P1266,P558,1
P1267,P558,1
P1268,P558,1
P1269,P559,1
P1270,P559,1
P1271,P559,1
P1272,P562,1
P1273,P562,1
P1274,P562,1
P1275,P562,1
P1276,P565,1
P1277,P565,1
P1278,P568,1
P1279,P568,1
P1280,P568,1
P1281,P568,1
P1282,P568,1
P1283,P569,1
P1284,P569,1
P1285,P571,1
P1286,P571,1
P1287,P571,4
P1288,P571,1
P1289,P572,1
P1290,P572,1
P1291,P572,1
P1292,P572,1
P1293,P574,1
P1294,P574,1
P1295,P574,1
P1296,P574,1
P1297,P575,1
P1298,P575,1
P1299,P576,1
P1300,P576,1
P1301,P576,1
P1302,P576,1
P1303,P579,1
P1304,P579,1
P1305,P579,1
P1306,P579,1
P1307,P580,1
P1308,P580,1
P1309,P580,1
P1310,P580,1
P1311,P581,1
P1312,P581,1
P1313,P581,1
P1314,P581,1
P1315,P581,1
P1316,P583,1
P1317,P583,1
P1318,P583,1
P1319,P583,1
P1320,P583,1
P1321,P584,1
P1322,P584,1
P1323,P584,1
P1324,P584,1
P1325,P585,1
P1326,P585,1
P1327,P586,1
P1328,P586,1
P1329,P586,1
P1330,P587,1
P1331,P587,1
P1332,P588,1
P1333,P588,1
P1334,P589,1
P1335,P589,1
P1336,P590,1
P1337,P590,1
P1338,P590,1
P1339,P592,1
P1340,P592,1
P1341,P592,2
P1342,P594,1
P1343,P594,2
P1344,P594,1
P1345,P596,1
P1346,P596,1
P1347,P596,1
P1348,P596,1
P1349,P597,1
P1350,P597,1
P1351,P597,1
P1352,P597,1
P1353,P597,1
P1354,P599,1
P1355,P599,1
P1356,P600,1
P1357,P600,1
P1358,P600,1
P1359,P600,1
P1360,P601,1
P1361,P601,1
P1362,P601,1
P1363,P601,1
P1364,P603,1
P1365,P603,1
P1366,P603,1
P1367,P603,1
P1368,P603,1
P1369,P604,1
P1370,P604,1
P1371,P605,1
P1372,P605,1
P1373,P605,1
P1374,P605,1
P1375,P605,1
P1376,P606,1
P1377,P606,1
P1378,P606,1
P1379,P606,1
P1380,P606,1
P1381,P608,1
P1382,P608,1
P1383,P608,1
P1384,P608,1
P1385,P610,1
P1386,P610,1
P1387,P610,1
P1388,P610,1
P1389,P610,1
P1390,P611,1
P1391,P611,1
P1392,P611,1
P1393,P611,1
P1394,P611,1
P1395,P612,1
P1396,P612,1
P1397,P614,1
P1398,P614,1
P1399,P614,1
P1400,P614,1
P1401,P615,1
P1402,P615,1
P1403,P615,1
P1404,P615,1
P1405,P615,1
P1406,P616,1
P1407,P616,1
P1408,P616,1
P1409,P616,1
P1410,P617,1
P1411,P617,1
P1412,P618,1
P1413,P618,1
P1414,P618,1
P1415,P619,1
P1416,P619,1
P1417,P619,1
P1418,P620,1
P1419,P620,1
P1420,P621,1
P1421,P621,1
P1422,P621,1
P1423,P621,1
P1424,P622,1
P1425,P622,1
P1426,P623,1
P1427,P623,1
P1428,P624,1
P1429,P624,1
P1430,P626,1
P1431,P626,1
P1432,P626,1
P1433,P626,1
P1434,P626,1
P1435,P627,1
P1436,P627,1
P1437,P628,1
P1438,P628,1
P1439,P628,1
P1440,P628,1
P1441,P628,1
P1442,P629,1
P1443,P629,1
P1444,P629,1
P1445,P629,1
P1446,P630,1
P1447,P630,4
P1448,P630,1
P1449,P630,1
P1450,P631,1
P1451,P631,1
P1452,P631,1
P1453,P631,1
P1454,P631,1
P1455,P632,1
P1456,P632,1
P1457,P633,1
P1458,P633,1
P1459,P633,1
P1460,P633,1
P1461,P633,1
P1462,P634,1
P1463,P634,1
P1464,P634,1
P1465,P636,1
P1466,P636,1
P1467,P636,1
P1468,P636,1
P1469,P636,1
P1470,P637,1
P1471,P637,1
P1472,P638,1
P1473,P638,1
P1474,P638,1
P1475,P638,1
P1476,P638,1
P1477,P639,1
P1478,P639,1
P1479,P639,1
P1480,P639,1
P1481,P640,1
P1482,P640,1
P1483,P641,1
P1484,P641,2
P1485,P641,1
P1486,P642,1
P1487,P642,1
P1488,P642,1
P1489,P642,1
P1490,P642,1
P1491,P643,1
P1492,P643,1
P1493,P643,1
P1494,P645,1
P1495,P645,1
P1496,P645,1
P1497,P645,1
P1498,P645,1
P1499,P646,1
P1500,P646,1
P1501,P646,1
P1502,P646,1
P1503,P647,1
P1504,P647,1
P1505,P647,1
P1506,P647,1
P1507,P649,1
P1508,P649,1
P1509,P649,1
P1510,P649,1
P1511,P652,1
P1512,P652,1
P1513,P652,1
P1514,P652,1
P1515,P652,1
P1516,P653,1
P1517,P653,1
P1518,P653,1
P1519,P655,1
P1520,P655,1
P1521,P655,1
P1522,P656,1
P1523,P656,1
P1524,P656,1
P1525,P656,1
P1526,P657,1
P1527,P657,1
P1528,P658,1
P1529,P658,1
P1530,P658,1
P1531,P659,1
P1532,P659,1
P1533,P659,1
P1534,P659,1
P1535,P660,1
P1536,P660,1
P1537,P660,1
P1538,P661,1
P1539,P661,1
P1540,P662,1
P1541,P662,1
P1542,P662,1
P1543,P662,1
P1544,P662,1
P1545,P663,1
P1546,P663,1
P1547,P663,1
P1548,P663,1
P1549,P666,1
P1550,P666,1
P1551,P669,1
P1552,P669,1
P1553,P669,1
P1554,P669,1
P1555,P671,1
P1556,P671,1
P1557,P672,1
P1558,P672,1
P1559,P673,1
P1560,P673,1
P1561,P673,1
P1562,P673,1
P1563,P675,1
P1564,P675,1
P1565,P675,1
P1566,P675,1
P1567,P678,1
P1568,P678,1
P1569,P680,1
P1570,P680,4
P1571,P682,1
P1572,P682,1
P1573,P683,4
P1574,P683,1
P1575,P683,1
P1576,P683,1
P1577,P683,1
P1578,P684,1
P1579,P684,1
P1580,P684,1
P1581,P685,1
P1582,P685,1
P1583,P686,1
P1584,P686,1
P1585,P686,1
P1586,P686,1
P1587,P686,1
P1588,P687,1
P1589,P687,1
P1590,P687,1
P1591,P687,1
P1592,P688,1
P1593,P688,1
P1594,P689,1
P1595,P689,1
P1596,P690,1
P1597,P690,1
P1598,P690,1
P1599,P690,1
P1600,P690,4
P1601,P691,1
P1602,P691,1
P1603,P691,1
P1604,P692,1
P1605,P692,1
P1606,P692,1
P1607,P692,1
P1608,P692,1
P1609,P693,1
P1610,P693,1
P1611,P693,1
P1612,P693,1
P1613,P694,1
P1614,P694,1
P1615,P694,1
P1616,P694,1
P1617,P694,1
P1618,P695,1
P1619,P695,1
P1620,P696,1
P1621,P696,1
P1622,P696,1
P1623,P696,1
P1624,P696,1
P1625,P698,1
P1626,P698,4
P1627,P698,1
P1628,P698,1
P1629,P702,1
P1630,P702,1
P1631,P703,1
P1632,P703,1
P1633,P703,1
P1634,P704,1
P1635,P704,1
P1636,P704,1
P1637,P707,1
P1638,P707,1
P1639,P707,1
P1640,P707,1
P1641,P707,1
P1642,P708,1
P1643,P708,1
P1644,P708,1
P1645,P708,1
P1646,P708,1
P1647,P709,1
P1648,P709,1
P1649,P709,1
P1650,P709,1
P1651,P711,1
P1652,P711,1
P1653,P712,1
P1654,P712,1
P1655,P712,1
P1656,P712,1
P1657,P713,1
P1658,P713,1
P1659,P713,1
P1660,P714,1
P1661,P714,1
P1662,P714,1
P1663,P714,1
