partid,parents_partid,qty
P316,P150,1
P317,P150,1
P318,P150,1
P319,P152,1
P320,P152,2
P321,P152,1
P322,P152,1
P323,P152,1
P324,P153,1
P325,P153,1
P326,P153,1
P327,P154,1
P328,P154,1
P329,P155,1
P330,P155,1
P331,P155,1
P332,P156,1
P333,P156,1
P334,P156,1
P335,P156,1
P336,P156,1
P337,P157,1
P338,P157,1
P339,P157,1
P340,P157,1
P341,P157,1
P342,P158,1
P343,P158,1
P344,P158,1
P345,P158,1
P346,P158,1
P347,P160,1
P348,P160,1
P349,P160,1
P350,P160,1
P351,P161,1
P352,P161,1
P353,P162,1
P354,P162,1
P355,P164,1
P356,P164,1
P357,P164,4
P358,P164,1
P359,P165,1
P360,P165,1
P361,P167,1
P362,P167,1
P363,P169,1
P364,P169,1
P365,P169,1
P366,P169,1
P367,P170,1
P368,P170,1
P369,P170,1
P370,P170,1
P371,P171,1
P372,P171,4
P373,P171,1
P374,P171,1
P375,P171,1
P376,P172,1
P377,P172,1
P378,P172,1
P379,P173,1
P380,P173,1
P381,P173,1
P382,P173,1
P383,P175,1
P384,P175,1
P385,P176,1
P386,P176,1
P387,P177,1
P388,P177,1
P389,P177,1
P390,P177,1
P391,P179,1
P392,P179,1
P393,P179,1
P394,P180,1
P395,P180,1
P396,P180,1
P397,P180,1
P398,P180,1
P399,P182,1
P400,P182,1
P401,P182,1
P402,P182,1
P403,P183,1
P404,P183,1
P405,P185,1
P406,P185,1
P407,P186,1
P408,P186,1
P409,P186,1
P410,P186,1
P411,P186,1
P412,P188,1
P413,P188,1
P414,P188,1
P415,P188,1
P416,P190,1
P417,P190,1
P418,P192,1
P419,P192,1
P420,P192,1
P421,P192,1
P422,P194,1
P423,P194,1
P424,P194,4
P425,P194,1
P426,P194,1
P427,P196,1
P428,P196,1
P429,P197,1
P430,P197,1
P431,P197,1
P432,P198,1
P433,P198,1
P434,P201,4
P435,P201,1
P436,P201,1
P437,P201,4
P438,P201,1
P439,P203,1
P440,P203,1
P441,P204,1
P442,P204,1
P443,P204,1
P444,P204,1
P445,P204,1
P446,P205,1
P447,P205,1
P448,P205,1
P449,P205,1
P450,P205,1
P451,P206,1
P452,P206,1
P453,P209,1
P454,P209,2
P455,P210,4
P456,P210,1
P457,P211,1
P458,P211,1
P459,P211,1
P460,P211,1
P461,P212,1
P462,P212,1
P463,P212,1
P464,P212,1
P465,P212,1
P466,P214,1
P467,P214,1
P468,P214,1
P469,P214,1
P470,P215,1
P471,P215,1
P472,P215,1
P473,P216,1
P474,P216,1
P475,P216,1
P476,P216,1
P477,P217,1
P478,P217,1
P479,P218,1
P480,P218,1
P481,P218,1
P482,P218,1
P483,P219,1
P484,P219,1
P485,P220,1
P486,P220,1
P487,P220,1
P488,P221,1
P489,P221,1
P490,P222,1
P491,P222,4
P492,P222,1
P493,P222,1
P494,P223,1
P495,P223,1
P496,P223,1
P497,P223,1
P498,P223,1
P499,P227,1
P500,P227,1
P501,P227,1
P502,P227,1
P503,P230,1
P504,P230,1
P505,P230,1
P506,P230,1
P507,P231,1
P508,P231,1
P509,P232,1
P510,P232,1
P511,P232,1
P512,P232,1
P513,P233,1
P514,P233,1
P515,P233,1
P516,P233,1
P517,P233,1
P518,P234,1
P519,P234,1
P520,P234,1
P521,P234,1
P522,P235,1
P523,P235,1
P524,P236,1
P525,P236,1
P526,P236,1
P527,P236,1
P528,P237,1
P529,P237,1
P530,P237,1
P531,P237,1
P532,P238,1
P533,P238,1
P534,P238,1
P535,P238,1
P536,P239,1
P537,P239,1
P538,P239,1
P539,P239,1
P540,P240,1
P541,P240,1
P542,P241,1
P543,P241,1
P544,P241,1
P545,P242,1
P546,P242,1
P547,P242,1
P548,P243,1
P549,P243,1
P550,P243,1
P551,P244,1
P552,P244,1
P553,P245,1
P554,P245,1
P555,P245,1
P556,P245,1
P557,P245,1
P558,P246,4
P559,P246,4
P560,P246,1
P561,P246,1
P562,P248,1
P563,P248,1
P564,P250,1
P565,P250,1
P566,P251,1
P567,P251,1
P568,P252,1
P569,P252,1
P570,P252,1
P571,P253,1
P572,P253,1
P573,P253,1
P574,P254,1
P575,P254,1
P576,P254,1
P577,P255,1
P578,P255,1
P579,P255,4
P580,P255,1
P581,P255,1
P582,P258,1
P583,P258,1
P584,P258,1
P585,P258,1
P586,P258,1
P587,P261,1
P588,P261,1
P589,P262,1
P590,P262,1
P591,P263,1
P592,P263,1
P593,P267,1
P594,P267,1
P595,P268,1
P596,P268,1
P597,P268,1
P598,P270,1
P599,P270,1
P600,P270,1
P601,P270,1
P602,P270,1
P603,P271,1
P604,P271,1
P605,P271,1
P606,P271,1
P607,P271,1
P608,P272,1
P609,P272,1
P610,P272,1
P611,P272,1
P612,P272,1
P613,P273,1
P614,P273,1
P615,P274,1
P616,P274,1
P617,P274,1
P618,P274,1
P619,P274,1
P620,P275,1
P621,P275,1
P622,P275,1
P623,P275,1
P624,P276,1
P625,P276,1
P626,P276,1
P627,P277,1
P628,P277,1
P629,P279,1
P630,P279,1
P631,P282,1
P632,P282,1
P633,P282,1
P634,P283,1
P635,P283,1
P636,P283,1
P637,P284,1
P638,P284,1
P639,P284,4
P640,P285,1
P641,P285,1
P642,P285,1
P643,P285,1
P644,P285,1
P645,P289,1
P646,P289,1
P647,P289,1
P648,P290,1
P649,P290,1
P650,P293,1
P651,P293,1
P652,P293,1
P653,P293,1
P654,P295,1
P655,P295,1
P656,P295,1
P657,P295,1
P658,P295,1
P659,P296,1
P660,P296,1
P661,P297,1
P662,P297,1
P663,P297,1
P664,P297,1
P665,P297,1
P666,P298,1
P667,P298,1
P668,P299,2
P669,P299,1
P670,P299,1
P671,P299,1
P672,P300,1
P673,P300,1
P674,P300,2
P675,P301,2
P676,P301,1
P677,P301,2
P678,P303,1
P679,P303,1
P680,P305,1
P681,P305,1
P682,P306,1
P683,P306,1
P684,P306,1
P685,P306,1
P686,P306,1
P687,P307,1
P688,P307,1
P689,P310,1
P690,P310,1
P691,P313,1
P692,P313,1
P693,P313,1
P694,P314,1
P695,P314,1
P696,P316,1
P697,P316,1
P698,P317,1
P699,P317,1
P700,P317,1
P701,P320,1
P702,P320,1
P703,P320,1
P704,P320,1
P705,P321,1
P706,P321,1
P707,P322,1
P708,P322,1
P709,P322,1
P710,P322,1
P711,P324,1
P712,P324,1
P713,P324,1
P714,P325,1
P715,P325,1
P716,P325,1
P717,P325,1
P718,P325,2
P719,P327,1
P720,P327,1
P721,P327,1
P722,P329,1
P723,P329,1
P724,P329,1
P725,P330,1
P726,P330,1
P727,P332,1
P728,P332,1
P729,P332,1
P730,P332,2
P731,P333,1
P732,P333,1
P733,P334,1
P734,P334,1
P735,P334,1
P736,P334,1
P737,P334,1
P738,P335,1
P739,P335,1
P740,P335,1
P741,P335,1
P742,P335,1
P743,P336,1
P744,P336,1
P745,P336,1
P746,P336,1
P747,P337,1
P748,P337,1
P749,P340,1
P750,P340,4
P751,P340,2
P752,P340,1
P753,P341,1
P754,P341,1
P755,P341,1
P756,P341,1
P757,P341,1
P758,P343,1
P759,P343,1
P760,P343,1
P761,P343,1
P762,P345,1
P763,P345,1
P764,P345,1
P765,P345,1
P766,P345,1
P767,P346,1
P768,P346,1
P769,P346,1
P770,P347,1
P771,P347,1
P772,P347,1
P773,P347,1
P774,P347,2
P775,P348,1
P776,P348,1
P777,P348,1
P778,P349,1
P779,P349,1
P780,P349,1
P781,P351,1
P782,P351,1
P783,P351,1
P784,P351,1
P785,P351,1
P786,P352,1
P787,P352,1
P788,P352,1
P789,P354,1
P790,P354,1
P791,P354,1
P792,P354,1
P793,P355,1
P794,P355,1
P795,P355,1
P796,P356,1
P797,P356,1
P798,P356,1
P799,P356,1
P800,P356,1
P801,P360,1
P802,P360,1
P803,P360,2
P804,P360,1
P805,P361,1
P806,P361,1
P807,P362,1
P808,P362,1
P809,P362,1
P810,P363,1
P811,P363,1
P812,P363,1
P813,P363,1
P814,P363,1
P815,P364,1
P816,P364,1
P817,P364,1
P818,P365,1
P819,P365,1
P820,P365,1
P821,P365,1
P822,P368,1
P823,P368,1
P824,P368,1
P825,P368,1
P826,P368,1
P827,P370,1
P828,P370,1
P829,P370,1
P830,P370,1
P831,P373,1
P832,P373,1
P833,P373,1
P834,P374,1
P835,P374,1
P836,P375,1
P837,P375,1
P838,P375,1
P839,P376,1
P840,P376,1
P841,P376,1
P842,P377,1
P843,P377,1
P844,P380,1
P845,P380,1
P846,P380,1
P847,P380,1
P848,P382,1
P849,P382,1
P850,P382,1
P851,P383,1
P852,P383,1
P853,P383,1
P854,P383,1
P855,P383,1
P856,P384,1
P857,P384,1
P858,P384,1
P859,P384,1
P860,P386,1
P861,P386,1
P862,P386,1
P863,P387,1
P864,P387,1
P865,P387,1
P866,P388,1
P867,P388,1
P868,P390,1
P869,P390,1
P870,P392,1
P871,P392,1
P872,P392,1
P873,P392,1
P874,P392,1
P875,P395,1
P876,P395,1
P877,P395,1
P878,P396,1
P879,P396,1
P880,P396,1
P881,P397,1
P882,P397,1
P883,P397,1
P884,P397,1
P885,P398,1
P886,P398,1
P887,P399,1
P888,P399,1
P889,P399,1
P890,P401,1
P891,P401,1
P892,P401,2
P893,P401,1
P894,P401,1
P895,P402,1
P896,P402,1
P897,P402,1
P898,P402,1
P899,P403,1
P900,P403,2
P901,P403,1
P902,P403,1
P903,P404,1
P904,P404,1
P905,P404,1
P906,P405,1
P907,P405,1
P908,P405,1
P909,P405,1
P910,P405,1
P911,P407,1
P912,P407,1
P913,P407,1
P914,P408,1
P915,P408,4
P916,P409,1
P917,P409,1
P918,P411,1
P919,P411,1
P920,P411,1
P921,P418,1
P922,P418,1
P923,P418,1
P924,P418,1
P925,P418,1
P926,P419,1
P927,P419,1
P928,P419,1
P929,P419,1
P930,P421,1
P931,P421,1
P932,P422,1
P933,P422,1
P934,P422,1
P935,P422,1
P936,P425,1
P937,P425,1
P938,P425,1
P939,P425,1
P940,P426,1
P941,P426,1
P942,P426,1
P943,P426,4
P944,P427,1
P945,P427,1
P946,P427,1
P947,P427,1
P948,P427,1
P949,P429,1
P950,P429,1
P951,P431,1
P952,P431,2
P953,P431,1
P954,P431,1
P955,P433,1
P956,P433,1
P957,P434,1
P958,P434,1
P959,P434,1
P960,P435,1
P961,P435,1
P962,P435,1
P963,P436,1
P964,P436,1
P965,P436,1
P966,P438,1
P967,P438,1
P968,P438,1
P969,P440,1
P970,P440,1
P971,P440,1
P972,P444,1
P973,P444,2
P974,P444,1
P975,P444,1
P976,P444,1
P977,P446,1
P978,P446,1
P979,P446,1
P980,P447,1
P981,P447,1
P982,P447,1
P983,P447,1
P984,P447,1
P985,P449,1
P986,P449,1
P987,P451,1
P988,P451,1
P989,P451,1
P990,P451,1
P991,P451,1
P992,P452,1
P993,P452,1
P994,P453,1
P995,P453,1
P996,P453,1
P997,P453,1
P998,P454,1
P999,P454,1
P1000,P454,1
P1001,P455,1
P1002,P455,2
P1003,P455,1
P1004,P456,1
P1005,P456,1
P1006,P457,2
P1007,P457,1
P1008,P457,1
P1009,P457,1
P1010,P457,1
P1011,P459,1
P1012,P459,1
P1013,P459,1
P1014,P460,1
P1015,P460,1
P1016,P462,1
P1017,P462,1
P1018,P462,1
P1019,P462,1
P1020,P463,1
P1021,P463,1
P1022,P463,1
P1023,P463,1
P1024,P464,1
P1025,P464,1
P1026,P464,1
P1027,P464,1
P1028,P464,1
P1029,P465,1
P1030,P465,1
P1031,P466,1
P1032,P466,1
P1033,P467,1
P1034,P467,1
P1035,P467,1
P1036,P467,1
P1037,P467,1
P1038,P468,1
P1039,P468,1
P1040,P468,1
P1041,P469,1
P1042,P469,1
P1043,P469,1
P1044,P470,1
P1045,P470,1
P1046,P470,1
P1047,P471,1
P1048,P471,1
P1049,P471,1
P1050,P472,1
P1051,P472,1
P1052,P473,1
P1053,P473,1
P1054,P473,2
P1055,P473,1
P1056,P474,1
P1057,P474,1
P1058,P474,1
P1059,P475,1
P1060,P475,1
P1061,P478,1
P1062,P478,1
P1063,P478,1
P1064,P478,1
P1065,P478,1
P1066,P479,1
P1067,P479,1
P1068,P480,1
P1069,P480,1
P1070,P480,4
P1071,P480,1
P1072,P481,1
P1073,P481,1
P1074,P481,1
P1075,P481,1
P1076,P482,1
P1077,P482,1
P1078,P482,1
P1079,P482,1
P1080,P483,1
P1081,P483,1
P1082,P483,1
P1083,P484,1
P1084,P484,1
P1085,P484,1
P1086,P484,1
P1087,P486,1
P1088,P486,1
P1089,P486,1
P1090,P489,2
P1091,P489,1
P1092,P489,1
P1093,P490,1
P1094,P490,1
P1095,P490,2
P1096,P491,2
P1097,P491,1
P1098,P491,1
P1099,P491,1
P1100,P491,1
P1101,P495,1
P1102,P495,1
P1103,P495,1
P1104,P495,1
P1105,P497,1
P1106,P497,1
P1107,P497,1
P1108,P497,1
P1109,P499,1
P1110,P499,1
P1111,P499,1
P1112,P499,1
P1113,P500,1
P1114,P500,1
P1115,P500,1
P1116,P500,1
P1117,P501,4
P1118,P501,1
P1119,P501,1
P1120,P501,1
P1121,P503,1
P1122,P503,1
P1123,P505,1
P1124,P505,1
P1125,P505,1
P1126,P505,1
P1127,P507,1
P1128,P507,1
P1129,P510,1
P1130,P510,1
P1131,P510,1
P1132,P510,1
P1133,P511,1
P1134,P511,1
P1135,P511,1
P1136,P511,1
P1137,P514,1
P1138,P514,1
P1139,P514,1
P1140,P514,1
P1141,P516,1
P1142,P516,2
P1143,P516,1
P1144,P516,1
P1145,P517,1
P1146,P517,1
P1147,P519,1
P1148,P519,1
P1149,P520,1
P1150,P520,4
P1151,P520,1
P1152,P520,1
P1153,P521,1
P1154,P521,1
P1155,P522,1
P1156,P522,1
P1157,P527,1
P1158,P527,1
P1159,P529,1
P1160,P529,1
P1161,P529,1
P1162,P529,1
P1163,P530,1
P1164,P530,4
P1165,P532,1
P1166,P532,4
P1167,P532,1
P1168,P532,1
P1169,P532,1
P1170,P533,1
P1171,P533,1
P1172,P534,1
P1173,P534,1
P1174,P535,1
P1175,P535,1
P1176,P535,1
P1177,P536,1
P1178,P536,1
P1179,P536,1
P1180,P537,1
P1181,P537,1
P1182,P537,1
P1183,P537,1
P1184,P538,1
P1185,P538,4
P1186,P538,1
P1187,P538,1
P1188,P539,1
P1189,P539,1
P1190,P539,1
P1191,P539,1
P1192,P539,1
P1193,P541,1
P1194,P541,1
P1195,P545,1
P1196,P545,1
P1197,P545,1
P1198,P546,1
P1199,P546,1
P1200,P546,1
P1201,P547,1
P1202,P547,4
P1203,P547,1
P1204,P547,1
P1205,P547,1
P1206,P548,1
P1207,P548,1
P1208,P548,1
P1209,P548,2
P1210,P549,1
P1211,P549,1
P1212,P550,1
P1213,P550,1
P1214,P550,1
P1215,P553,1
P1216,P553,4
P1217,P553,1
P1218,P553,1
P1219,P553,1
P1220,P555,1
P1221,P555,1
P1222,P555,1
P1223,P556,1
P1224,P556,1
P1225,P559,1
P1226,P559,1
P1227,P560,4
P1228,P560,1
P1229,P560,1
P1230,P561,1
P1231,P561,1
P1232,P562,1
P1233,P562,1
P1234,P562,1
P1235,P562,1
P1236,P562,1
P1237,P563,1
P1238,P563,1
P1239,P564,1
P1240,P564,1
P1241,P564,1
P1242,P570,1
P1243,P570,1
P1244,P570,1
P1245,P570,4
P1246,P570,1
P1247,P571,1
P1248,P571,1
P1249,P573,1
P1250,P573,1
P1251,P575,1
P1252,P575,1
P1253,P576,1
P1254,P576,1
P1255,P576,1
P1256,P576,1
P1257,P578,1
P1258,P578,1
P1259,P578,1
P1260,P578,1
P1261,P581,1
P1262,P581,1
P1263,P581,1
P1264,P581,1
P1265,P582,1
P1266,P582,1
P1267,P583,1
P1268,P583,1
P1269,P583,1
P1270,P583,1
P1271,P585,1
P1272,P585,1
P1273,P585,1
P1274,P589,1
P1275,P589,1
P1276,P590,4
P1277,P590,1
P1278,P590,1
P1279,P590,1
P1280,P592,1
P1281,P592,1
P1282,P592,1
P1283,P592,1
P1284,P594,1
P1285,P594,1
P1286,P595,1
P1287,P595,1
P1288,P595,1
P1289,P597,1
P1290,P597,1
P1291,P598,1
P1292,P598,1
P1293,P598,1
P1294,P600,1
P1295,P600,1
P1296,P600,1
P1297,P600,1
P1298,P601,1
P1299,P601,1
P1300,P601,1
P1301,P602,1
P1302,P602,1
P1303,P602,1
P1304,P605,1
P1305,P605,1
P1306,P605,1
P1307,P605,1
P1308,P606,1
P1309,P606,1
P1310,P606,1
P1311,P606,1
P1312,P606,1
P1313,P611,1
P1314,P611,1
P1315,P611,1
P1316,P611,1
P1317,P611,1
P1318,P614,1
P1319,P614,1
P1320,P614,1
P1321,P614,1
P1322,P615,1
P1323,P615,1
P1324,P615,1
P1325,P617,1
P1326,P617,1
P1327,P617,1
P1328,P617,1
P1329,P617,1
P1330,P620,1
P1331,P620,4
P1332,P620,1
P1333,P620,1
P1334,P620,1
P1335,P621,1
P1336,P621,1
P1337,P621,1
P1338,P621,1
P1339,P622,1
P1340,P622,4
P1341,P622,1
P1342,P623,1
P1343,P623,1
P1344,P623,1
P1345,P623,1
P1346,P624,1
P1347,P624,1
P1348,P625,1
P1349,P625,1
P1350,P625,1
P1351,P625,1
P1352,P625,1
P1353,P626,1
P1354,P626,1
P1355,P626,1
P1356,P626,1
P1357,P629,1
P1358,P629,1
P1359,P629,1
P1360,P631,1
P1361,P631,1
P1362,P631,1
P1363,P632,1
P1364,P632,1
P1365,P632,1
P1366,P632,1
P1367,P632,1
P1368,P633,1
P1369,P633,1
P1370,P633,1
P1371,P633,1
P1372,P633,1
P1373,P635,1
P1374,P635,1
P1375,P637,1
P1376,P637,1
P1377,P637,1
P1378,P639,1
P1379,P639,1
P1380,P641,1
P1381,P641,1
P1382,P641,1
P1383,P641,1
P1384,P643,1
P1385,P643,1
P1386,P643,1
P1387,P643,1
P1388,P643,1
P1389,P644,1
P1390,P644,1
P1391,P644,1
P1392,P644,1
P1393,P645,4
P1394,P645,1
P1395,P648,1
P1396,P648,1
P1397,P648,1
P1398,P648,2
P1399,P648,1
P1400,P649,1
P1401,P649,1
P1402,P649,1
P1403,P649,1
P1404,P651,1
P1405,P651,1
P1406,P651,1
P1407,P651,1
P1408,P651,1
P1409,P654,1
P1410,P654,1
P1411,P654,1
P1412,P655,1
P1413,P655,1
P1414,P655,1
P1415,P655,1
P1416,P657,1
P1417,P657,1
P1418,P657,1
P1419,P657,1
P1420,P657,1
P1421,P659,1
P1422,P659,1
P1423,P659,1
P1424,P659,1
P1425,P660,1
P1426,P660,2
P1427,P660,1
P1428,P661,2
P1429,P661,1
P1430,P661,1
P1431,P663,1
P1432,P663,1
P1433,P663,1
P1434,P663,1
P1435,P664,1
P1436,P664,1
P1437,P664,2
P1438,P665,1
P1439,P665,1
P1440,P665,1
P1441,P669,1
P1442,P669,1
P1443,P670,1
P1444,P670,1
P1445,P670,1
P1446,P670,1
P1447,P671,1
P1448,P671,4
P1449,P672,1
P1450,P672,1
P1451,P672,1
P1452,P673,1
P1453,P673,1
P1454,P675,1
P1455,P675,1
P1456,P675,1
P1457,P675,1
P1458,P675,1
P1459,P677,1
P1460,P677,1
P1461,P677,1
P1462,P677,4
P1463,P678,1
P1464,P678,1
P1465,P678,4
P1466,P679,1
P1467,P679,1
P1468,P679,1
P1469,P679,1
P1470,P680,1
P1471,P680,1
P1472,P680,1
P1473,P680,1
P1474,P680,1
P1475,P681,1
P1476,P681,1
P1477,P682,1
P1478,P682,1
P1479,P682,1
P1480,P683,1
P1481,P683,1
P1482,P683,1
P1483,P683,1
P1484,P683,1
P1485,P685,1
P1486,P685,2
P1487,P685,1
P1488,P685,1
P1489,P685,1
P1490,P686,1
P1491,P686,1
P1492,P686,1
P1493,P688,1
P1494,P688,1
P1495,P690,1
P1496,P690,1
P1497,P692,1
P1498,P692,1
P1499,P694,1
P1500,P694,1
P1501,P694,1
P1502,P695,1
P1503,P695,1
P1504,P695,1
P1505,P695,1
P1506,P697,1
P1507,P697,1
P1508,P697,1
P1509,P699,1
P1510,P699,1
P1511,P701,1
P1512,P701,4
P1513,P701,1
P1514,P701,1
P1515,P702,1
P1516,P702,1
P1517,P702,1
P1518,P702,1
P1519,P702,1
P1520,P704,1
P1521,P704,4
P1522,P704,1
P1523,P704,1
P1524,P705,1
P1525,P705,1
P1526,P705,4
P1527,P705,1
P1528,P705,1
P1529,P706,1
P1530,P706,1
P1531,P709,1
P1532,P709,1
P1533,P709,1
P1534,P709,1
P1535,P709,1
P1536,P710,1
P1537,P710,1
P1538,P715,1
P1539,P715,1
P1540,P715,1
P1541,P716,1
P1542,P716,1
P1543,P716,1
P1544,P716,1
P1545,P716,1
P1546,P717,1
P1547,P717,1
P1548,P717,4
P1549,P718,1
P1550,P718,1
P1551,P719,1
P1552,P719,1
P1553,P720,1
P1554,P720,1
P1555,P720,1
P1556,P720,1
P1557,P721,1
P1558,P721,1
P1559,P721,1
P1560,P721,1
P1561,P724,1
P1562,P724,1
P1563,P724,1
P1564,P724,1
P1565,P724,1
P1566,P725,1
P1567,P725,1
P1568,P725,1
P1569,P726,1
P1570,P726,1
P1571,P729,1
P1572,P729,1
P1573,P729,4
P1574,P729,1
P1575,P729,1
P1576,P730,1
P1577,P730,1
P1578,P732,1
P1579,P732,1
P1580,P732,1
P1581,P732,1
P1582,P733,1
P1583,P733,1
P1584,P733,1
P1585,P733,1
P1586,P733,1
P1587,P734,1
P1588,P734,1
P1589,P734,1
P1590,P734,1
P1591,P734,1
P1592,P735,1
P1593,P735,1
P1594,P735,1
P1595,P735,1
P1596,P736,1
P1597,P736,1
P1598,P736,1
P1599,P737,1
P1600,P737,1
P1601,P737,4
P1602,P738,1
P1603,P738,1
P1604,P740,1
P1605,P740,1
P1606,P740,1
P1607,P740,1
P1608,P740,1
P1609,P743,1
P1610,P743,1
P1611,P744,1
P1612,P744,1
P1613,P744,1
P1614,P744,1
P1615,P744,1
P1616,P745,1
P1617,P745,1
P1618,P746,1
P1619,P746,1
P1620,P746,1
P1621,P746,1
P1622,P747,1
P1623,P747,1
P1624,P747,1
P1625,P747,1
P1626,P747,1
P1627,P748,1
P1628,P748,1
P1629,P749,1
P1630,P749,1
P1631,P749,1
P1632,P750,1
P1633,P750,1
P1634,P750,1
P1635,P751,1
P1636,P751,1
P1637,P751,1
P1638,P751,1
P1639,P751,1
P1640,P752,1
P1641,P752,1
P1642,P752,1
P1643,P752,1
P1644,P752,1
P1645,P753,1
P1646,P753,1
P1647,P753,1
P1648,P753,1
P1649,P753,1
P1650,P755,1
P1651,P755,1
P1652,P756,1
P1653,P756,1
P1654,P756,1
P1655,P756,1
P1656,P757,1
P1657,P757,1
P1658,P757,1
P1659,P758,1
P1660,P758,1
P1661,P758,1
P1662,P759,1
P1663,P759,1
