partid,cfp,co2
P14323,0.1822,0.1822
P14503,0.4608,0.4608
P19889,0.1901,0.1901
P18097,0.4546,0.4546
P13540,0.7247,0.7247
P4447,0.9786,0.9786
P2820,0.4205,0.4205
P21314,0.6331,0.6331
P12880,0.2235,0.2235
P9986,0.5971,0.5971
P6417,0.3042,0.3042
P9935,0.96,0.96
P9323,0.6287,0.6287
P3432,0.9581,0.9581
P13906,0.8263,0.8263
P645,0.5662,0.5662
P431,0.7614,0.7614
P20564,0.1415,0.1415
P7129,0.1005,0.1005
P10906,0.3334,0.3334
P16737,0.6795,0.6795
P7019,0.9595,0.9595
P19231,0.7267,0.7267
P5399,0.9493,0.9493
P18491,0.6998,0.6998
P9611,0.7674,0.7674
P781,0.9861,0.9861
P16165,0.104,0.104
P18786,0.2047,0.2047
P717,0.2534,0.2534
P13243,0.8745,0.8745
P11937,0.7279,0.7279
P2176,0.3112,0.3112
P4282,0.9048,0.9048
P1362,0.6407,0.6407
P22647,0.775,0.775
P4777,0.9066,0.9066
P22842,0.6816,0.6816
P8559,0.4675,0.4675
P22778,0.3408,0.3408
P4727,0.502,0.502
P17529,0.9409,0.9409
P22765,0.3216,0.3216
P13236,0.228,0.228
P1408,0.2096,0.2096
P17695,0.2917,0.2917
P4511,0.6434,0.6434
P20134,0.711,0.711
P20195,0.2472,0.2472
P10568,0.8714,0.8714
P5994,0.4465,0.4465
P20183,0.3417,0.3417
P5602,0.9358,0.9358
P20044,0.4731,0.4731
P16725,0.4303,0.4303
P3419,0.6733,0.6733
P3526,0.3595,0.3595
P7939,0.5241,0.5241
P5656,0.5373,0.5373
P556,0.5133,0.5133
P12964,0.4775,0.4775
P17424,0.7967,0.7967
P269,0.2987,0.2987
P17745,0.4571,0.4571
P231,0.3112,0.3112
P16446,0.2392,0.2392
P9036,0.116,0.116
P20270,0.8425,0.8425
P10545,0.7538,0.7538
P1048,0.6984,0.6984
P1774,0.219,0.219
P10054,0.2204,0.2204
P20518,0.2726,0.2726
P4655,0.3433,0.3433
P3022,0.995,0.995
P4816,0.872,0.872
P4970,0.3519,0.3519
P16208,0.5518,0.5518
P10221,0.1689,0.1689
P17748,0.5907,0.5907
P14776,0.7478,0.7478
P16796,0.4446,0.4446
P4762,0.7238,0.7238
P3878,0.7083,0.7083
P18954,0.9827,0.9827
P14283,0.5068,0.5068
P20918,0.4272,0.4272
P4873,0.9317,0.9317
P16285,0.697,0.697
P10672,0.5304,0.5304
P4181,0.4271,0.4271
P22328,0.847,0.847
P4122,0.27,0.27
P5300,0.2123,0.2123
P14021,0.315,0.315
P16268,0.2599,0.2599
P2127,0.1386,0.1386
P683,0.9104,0.9104
P20458,0.6045,0.6045
P13258,0.1093,0.1093
P12284,0.7148,0.7148
P973,0.8922,0.8922
P16422,0.8679,0.8679
P6340,0.7243,0.7243
P11185,0.6493,0.6493
P6410,0.7881,0.7881
P16640,0.5653,0.5653
P6608,0.2433,0.2433
P7572,0.6706,0.6706
P2559,0.2239,0.2239
P2485,0.4921,0.4921
P3921,0.738,0.738
P18700,0.7925,0.7925
P16888,0.8468,0.8468
P21309,0.7863,0.7863
P20093,0.1844,0.1844
P22520,0.418,0.418
P5552,0.4889,0.4889
P3493,0.5459,0.5459
P1196,0.17,0.17
P16710,0.6202,0.6202
P19895,0.4672,0.4672
P18825,0.6146,0.6146
P8359,0.6479,0.6479
P5146,0.6637,0.6637
P21381,0.179,0.179
P10514,0.7097,0.7097
P10011,0.2165,0.2165
P13513,0.975,0.975
P3125,0.6096,0.6096
P11609,0.9199,0.9199
P3848,0.2187,0.2187
P4670,0.3492,0.3492
P16974,0.1971,0.1971
P2802,0.2966,0.2966
P19968,0.4315,0.4315
P7166,0.4092,0.4092
P19592,0.9128,0.9128
P19049,0.7832,0.7832
P22824,0.1864,0.1864
P811,0.2678,0.2678
P9680,0.3625,0.3625
P5067,0.2057,0.2057
P8545,0.5185,0.5185
P4808,0.4841,0.4841
P11689,0.8646,0.8646
P4682,0.5145,0.5145
P1059,0.8387,0.8387
P2940,0.851,0.851
P16719,0.4814,0.4814
P11808,0.2817,0.2817
P10299,0.2792,0.2792
P6249,0.9226,0.9226
P9786,0.9496,0.9496
P20589,0.7432,0.7432
P22027,0.5675,0.5675
P17721,0.5488,0.5488
P11161,0.1023,0.1023
P14415,0.749,0.749
P16289,0.7508,0.7508
P2574,0.7948,0.7948
P22414,0.952,0.952
P11575,0.6985,0.6985
P8802,0.3326,0.3326
P5947,0.2909,0.2909
P12565,0.8092,0.8092
P15610,0.6405,0.6405
P19680,0.5209,0.5209
P17530,0.5942,0.5942
P21696,0.8928,0.8928
P10155,0.1189,0.1189
P20141,0.9049,0.9049
P10174,0.761,0.761
P15101,0.8788,0.8788
P766,0.7842,0.7842
P12776,0.7884,0.7884
P21878,0.4257,0.4257
P9619,0.6469,0.6469
P1415,0.9212,0.9212
P7184,0.1133,0.1133
P1640,0.2019,0.2019
P6679,0.3018,0.3018
P19690,0.6151,0.6151
P947,0.7231,0.7231
P309,0.944,0.944
P3642,0.9806,0.9806
P10756,0.6918,0.6918
P661,0.6793,0.6793
P11474,0.3795,0.3795
P18301,0.863,0.863
P1496,0.2498,0.2498
P8405,0.5805,0.5805
P15398,0.9267,0.9267
P12277,0.4705,0.4705
P14272,0.4403,0.4403
P13250,0.1793,0.1793
P13290,0.327,0.327
P19121,0.2269,0.2269
P20596,0.4164,0.4164
P357,0.2242,0.2242
P12505,0.8908,0.8908
P3133,0.1356,0.1356
P21772,0.547,0.547
P10628,0.4155,0.4155
P6503,0.2312,0.2312
P10956,0.1984,0.1984
P21533,0.2345,0.2345
P21814,0.6571,0.6571
P1814,0.3093,0.3093
P575,0.8732,0.8732
P4277,0.9035,0.9035
P373,0.259,0.259
P13780,0.4721,0.4721
P1149,0.5532,0.5532
P11490,0.6797,0.6797
P12668,0.5054,0.5054
P2669,0.6127,0.6127
P381,0.9537,0.9537
P14119,0.3297,0.3297
P18705,0.1106,0.1106
P50,0.4214,0.4214
P12816,0.9447,0.9447
P13195,0.8934,0.8934
P18829,0.7537,0.7537
P7725,0.6928,0.6928
P22173,0.671,0.671
P5800,0.3702,0.3702
P15281,0.3682,0.3682
P22556,0.7929,0.7929
P20398,0.6323,0.6323
P18391,0.7444,0.7444
P6613,0.6625,0.6625
P19847,0.9495,0.9495
P1765,0.6749,0.6749
P5939,0.877,0.877
P3120,0.6601,0.6601
P6392,0.9354,0.9354
P8729,0.188,0.188
P17727,0.5958,0.5958
P7254,0.2797,0.2797
P15962,0.1327,0.1327
P5388,0.1667,0.1667
P8464,0.4683,0.4683
P2247,0.9447,0.9447
P19182,0.2093,0.2093
P6200,0.2911,0.2911
P10632,0.8653,0.8653
P15952,0.5174,0.5174
P4019,0.927,0.927
P10495,0.705,0.705
P2629,0.4695,0.4695
P7535,0.2664,0.2664
P318,0.85,0.85
P8,0.6745,0.6745
P2967,0.8452,0.8452
P21853,0.2359,0.2359
P7093,0.9867,0.9867
P4570,0.3387,0.3387
P20159,0.3695,0.3695
P7852,0.5867,0.5867
P11834,0.8635,0.8635
P15251,0.3975,0.3975
P21189,0.8661,0.8661
P20712,0.5389,0.5389
P8536,0.5427,0.5427
P2000,0.9586,0.9586
P11876,0.7487,0.7487
P8429,0.4685,0.4685
P5998,0.6574,0.6574
P21726,0.5834,0.5834
P20522,0.3292,0.3292
P8827,0.7345,0.7345
P11644,0.9098,0.9098
P130,0.3651,0.3651
P21086,0.2822,0.2822
P14322,0.7497,0.7497
P7865,0.9376,0.9376
P22040,0.8874,0.8874
P22502,0.8191,0.8191
P13481,0.3311,0.3311
P10229,0.6607,0.6607
P3390,0.9546,0.9546
P13164,0.5531,0.5531
P5323,0.4273,0.4273
P12865,0.9494,0.9494
P19307,0.3559,0.3559
P12496,0.5859,0.5859
P11002,0.1788,0.1788
P15947,0.5199,0.5199
P6188,0.9455,0.9455
P19286,0.2619,0.2619
P15009,0.9705,0.9705
P20291,0.2314,0.2314
P4612,0.9346,0.9346
P20443,0.5497,0.5497
P3091,0.3872,0.3872
P11881,0.5761,0.5761
P17701,0.4249,0.4249
P15999,0.4899,0.4899
P3836,0.6243,0.6243
P13649,0.6334,0.6334
P16779,0.7246,0.7246
P2451,0.9682,0.9682
P3298,0.6694,0.6694
P12639,0.4938,0.4938
P5461,0.2688,0.2688
P4755,0.5126,0.5126
P16236,0.353,0.353
P7597,0.5467,0.5467
P5756,0.375,0.375
P9532,0.7114,0.7114
P20258,0.2614,0.2614
P14566,0.9116,0.9116
P16135,0.5826,0.5826
P8819,0.2234,0.2234
P12500,0.7894,0.7894
P13065,0.5426,0.5426
P15232,0.3087,0.3087
P12104,0.9384,0.9384
P13055,0.502,0.502
P12692,0.7575,0.7575
P20163,0.6343,0.6343
P8347,0.6805,0.6805
P13302,0.6883,0.6883
P5071,0.4011,0.4011
P2919,0.3343,0.3343
P6347,0.5006,0.5006
P8394,0.3068,0.3068
P11603,0.3155,0.3155
P19271,0.7198,0.7198
P21031,0.3943,0.3943
P2228,0.3283,0.3283
P19706,0.7649,0.7649
P8752,0.656,0.656
P1316,0.8642,0.8642
P20358,0.927,0.927
P14790,0.1174,0.1174
P359,0.7689,0.7689
P15456,0.6379,0.6379
P13865,0.6538,0.6538
P3934,0.9865,0.9865
P7823,0.7885,0.7885
P13687,0.6794,0.6794
P19233,0.5557,0.5557
P21248,0.4561,0.4561
P22367,0.2334,0.2334
P13239,0.8683,0.8683
P12068,0.2376,0.2376
P15370,0.9319,0.9319
P13620,0.6924,0.6924
P17143,0.709,0.709
P3335,0.5874,0.5874
P17594,0.3616,0.3616
P234,0.271,0.271
P16879,0.2877,0.2877
P19358,0.6459,0.6459
P9655,0.9872,0.9872
P2282,0.753,0.753
P4925,0.5519,0.5519
P16870,0.2961,0.2961
P2579,0.546,0.546
P7831,0.8583,0.8583
P4681,0.4665,0.4665
P19760,0.1147,0.1147
P22578,0.3565,0.3565
P11370,0.9922,0.9922
P447,0.706,0.706
P12090,0.6518,0.6518
P13735,0.6676,0.6676
P4110,0.7511,0.7511
P9048,0.4114,0.4114
P8061,0.6357,0.6357
P3945,0.7991,0.7991
P22294,0.6525,0.6525
P2952,0.3708,0.3708
P20583,0.6359,0.6359
P18598,0.4677,0.4677
P13895,0.7357,0.7357
P20776,0.9969,0.9969
P21215,0.6107,0.6107
P14580,0.4322,0.4322
P1145,0.2113,0.2113
P8668,0.7513,0.7513
P4376,0.1298,0.1298
P16915,0.4493,0.4493
P20726,0.337,0.337
P17623,0.4022,0.4022
P5502,0.5325,0.5325
P12988,0.2014,0.2014
P8320,0.3822,0.3822
P18876,0.6143,0.6143
P6620,0.4308,0.4308
P21681,0.4406,0.4406
P17905,0.3635,0.3635
P15711,0.9185,0.9185
P14395,0.2056,0.2056
P22323,0.5075,0.5075
P10417,0.9917,0.9917
P16811,0.2457,0.2457
P17390,0.144,0.144
P5301,0.5184,0.5184
P15727,0.7643,0.7643
P7509,0.2346,0.2346
P7085,0.4224,0.4224
P7996,0.9383,0.9383
P3651,0.5069,0.5069
P4212,0.6859,0.6859
P21157,0.4034,0.4034
P13807,0.8607,0.8607
P14942,0.8926,0.8926
P7270,0.9582,0.9582
P6097,0.6608,0.6608
P18169,0.766,0.766
P9481,0.4916,0.4916
P2260,0.203,0.203
P18747,0.236,0.236
P8129,0.4558,0.4558
P10456,0.3555,0.3555
P16219,0.4903,0.4903
P14729,0.9647,0.9647
P735,0.1601,0.1601
P6435,0.9894,0.9894
P10734,0.286,0.286
P12454,0.2185,0.2185
P16909,0.9765,0.9765
P6259,0.7873,0.7873
P9907,0.2024,0.2024
P17615,0.6372,0.6372
P21802,0.1825,0.1825
P3676,0.529,0.529
P10838,0.7304,0.7304
P10853,0.8403,0.8403
P7841,0.1828,0.1828
P6375,0.483,0.483
P21342,0.4151,0.4151
P12099,0.5162,0.5162
P10336,0.3119,0.3119
P5872,0.7913,0.7913
P17992,0.1625,0.1625
P7770,0.8053,0.8053
P9878,0.7182,0.7182
P6650,0.5278,0.5278
P22409,0.9125,0.9125
P10608,0.8621,0.8621
P2909,0.5476,0.5476
P10563,0.5466,0.5466
P16564,0.5997,0.5997
P20420,0.3636,0.3636
P3547,0.4767,0.4767
P17874,0.7075,0.7075
P21223,0.9958,0.9958
P18503,0.5271,0.5271
P6282,0.3451,0.3451
P16326,0.899,0.899
P1228,0.8656,0.8656
P1702,0.434,0.434
P2062,0.7822,0.7822
P14624,0.783,0.783
P94,0.2619,0.2619
P5114,0.4711,0.4711
P11702,0.2712,0.2712
P19279,0.3552,0.3552
P5050,0.6084,0.6084
P13101,0.2808,0.2808
P14093,0.6008,0.6008
P20635,0.2451,0.2451
P3005,0.1667,0.1667
P9983,0.1564,0.1564
P946,0.6914,0.6914
P7030,0.3719,0.3719
P18817,0.3457,0.3457
P7106,0.2758,0.2758
P20042,0.9203,0.9203
P21813,0.4126,0.4126
P10747,0.5366,0.5366
P1999,0.2549,0.2549
P733,0.4388,0.4388
P15246,0.4805,0.4805
P3429,0.8255,0.8255
P9137,0.9278,0.9278
P8275,0.4257,0.4257
P14796,0.6129,0.6129
P18581,0.9368,0.9368
P12215,0.1501,0.1501
P20998,0.7808,0.7808
P380,0.8258,0.8258
P17318,0.5158,0.5158
P6051,0.6262,0.6262
P3043,0.602,0.602
P10618,0.7926,0.7926
P16442,0.6614,0.6614
P10901,0.2665,0.2665
P3083,0.1586,0.1586
P22253,0.822,0.822
P19477,0.3994,0.3994
P13476,0.6824,0.6824
P772,0.3163,0.3163
P8070,0.7663,0.7663
P16869,0.5242,0.5242
P275,0.3434,0.3434
P17287,0.4093,0.4093
P12739,0.9171,0.9171
P4164,0.6685,0.6685
P22110,0.5427,0.5427
P1030,0.5492,0.5492
P16123,0.5923,0.5923
P22184,0.762,0.762
P6670,0.4309,0.4309
P20190,0.3405,0.3405
P5881,0.787,0.787
P17416,0.4913,0.4913
P1740,0.416,0.416
P9763,0.267,0.267
P21332,0.7729,0.7729
P4985,0.5642,0.5642
P15636,0.5278,0.5278
P14851,0.6471,0.6471
P8478,0.3737,0.3737
P17109,0.8655,0.8655
P7693,0.736,0.736
P18803,0.9945,0.9945
P12604,0.5571,0.5571
P12417,0.6536,0.6536
P5029,0.8227,0.8227
P6877,0.6049,0.6049
P16991,0.925,0.925
P3155,0.5182,0.5182
P12287,0.3448,0.3448
P12898,0.5395,0.5395
P10026,0.651,0.651
P1465,0.7568,0.7568
P4398,0.8973,0.8973
P10652,0.3017,0.3017
P5428,0.7315,0.7315
P4454,0.7922,0.7922
P11446,0.8525,0.8525
P12147,0.4373,0.4373
P172,0.8969,0.8969
P13939,0.9099,0.9099
P18056,0.1665,0.1665
P7346,0.9891,0.9891
P6794,0.7888,0.7888
P13972,0.584,0.584
P228,0.3954,0.3954
P16421,0.1559,0.1559
P10589,0.463,0.463
P15470,0.8505,0.8505
P748,0.7531,0.7531
P17263,0.6158,0.6158
P5234,0.8157,0.8157
P7269,0.5551,0.5551
P15535,0.3033,0.3033
P10903,0.3109,0.3109
P14432,0.5292,0.5292
P420,0.3648,0.3648
P901,0.8749,0.8749
P20182,0.8265,0.8265
P21913,0.333,0.333
P8463,0.6356,0.6356
P16288,0.8404,0.8404
P13863,0.5684,0.5684
P5924,0.6817,0.6817
P17854,0.5793,0.5793
P21319,0.7189,0.7189
P1470,0.6289,0.6289
P18193,0.1626,0.1626
P563,0.2519,0.2519
P5138,0.8124,0.8124
P14232,0.566,0.566
P12877,0.6652,0.6652
P19308,0.2086,0.2086
P1598,0.2319,0.2319
P1659,0.869,0.869
P8132,0.4138,0.4138
P3952,0.2111,0.2111
P5337,0.3905,0.3905
P13413,0.3908,0.3908
P9002,0.1269,0.1269
P19946,0.3079,0.3079
P6497,0.4996,0.4996
P4804,0.9405,0.9405
P2143,0.3299,0.3299
P3478,0.1604,0.1604
P12061,0.8915,0.8915
P9641,0.8995,0.8995
P9244,0.2892,0.2892
P18608,0.7026,0.7026
P12626,0.7524,0.7524
P7835,0.2558,0.2558
P5540,0.8928,0.8928
P3637,0.757,0.757
P2709,0.382,0.382
P14174,0.597,0.597
P17388,0.538,0.538
P9339,0.2611,0.2611
P13006,0.4584,0.4584
P3140,0.3578,0.3578
P15898,0.9989,0.9989
P9914,0.1078,0.1078
P17496,0.2464,0.2464
P16933,0.2261,0.2261
P6776,0.8362,0.8362
P8781,0.2905,0.2905
P18400,0.3396,0.3396
P14544,0.5432,0.5432
P537,0.5494,0.5494
P2685,0.3976,0.3976
P12093,0.9204,0.9204
P17995,0.9778,0.9778
P4605,0.6689,0.6689
P17581,0.3181,0.3181
P16947,0.1679,0.1679
P18464,0.6555,0.6555
P7202,0.8154,0.8154
P14400,0.9244,0.9244
P2679,0.2676,0.2676
P5395,0.6636,0.6636
P96,0.8476,0.8476
P12812,0.1367,0.1367
P10308,0.71,0.71
P16871,0.8871,0.8871
P3109,0.7919,0.7919
P21049,0.5444,0.5444
P10686,0.7945,0.7945
P5055,0.4261,0.4261
P2866,0.6009,0.6009
P22649,0.4952,0.4952
P12885,0.4392,0.4392
P20861,0.2304,0.2304
P14832,0.4361,0.4361
P7186,0.6751,0.6751
P15949,0.9972,0.9972
P5575,0.8871,0.8871
P10786,0.2569,0.2569
P17172,0.1308,0.1308
P13441,0.8201,0.8201
P777,0.3181,0.3181
P2846,0.688,0.688
P16191,0.3749,0.3749
P2299,0.9104,0.9104
P8759,0.7654,0.7654
P22070,0.865,0.865
P17950,0.7773,0.7773
P15480,0.9631,0.9631
P8978,0.7694,0.7694
P7787,0.7338,0.7338
P14131,0.9847,0.9847
P20269,0.8591,0.8591
P9298,0.3823,0.3823
P15369,0.2126,0.2126
P3925,0.8064,0.8064
P14623,0.6996,0.6996
P9212,0.2178,0.2178
P13694,0.9685,0.9685
P13669,0.8821,0.8821
P6351,0.9115,0.9115
P8355,0.4881,0.4881
P7230,0.6572,0.6572
P16945,0.6151,0.6151
P22106,0.3389,0.3389
P11338,0.7726,0.7726
P14606,0.9745,0.9745
P4247,0.3289,0.3289
P17486,0.9426,0.9426
P18534,0.8252,0.8252
P16830,0.5062,0.5062
P12665,0.4087,0.4087
P5778,0.4533,0.4533
P14293,0.8981,0.8981
P4073,0.9509,0.9509
P15875,0.2652,0.2652
P7371,0.2977,0.2977
P10687,0.1183,0.1183
P12473,0.4579,0.4579
P7146,0.6891,0.6891
P12219,0.6843,0.6843
P9296,0.5547,0.5547
P4413,0.6046,0.6046
P22710,0.1385,0.1385
P20859,0.9359,0.9359
P19669,0.3251,0.3251
P1173,0.2735,0.2735
P8177,0.182,0.182
P18742,0.6936,0.6936
P22287,0.3007,0.3007
P6039,0.627,0.627
P12569,0.4722,0.4722
P18284,0.7585,0.7585
P6108,0.321,0.321
P18026,0.6911,0.6911
P16838,0.8778,0.8778
P11027,0.6557,0.6557
P16095,0.1229,0.1229
P18070,0.506,0.506
P9720,0.1059,0.1059
P20145,0.2854,0.2854
P13460,0.2021,0.2021
P5618,0.856,0.856
P10102,0.9346,0.9346
P9005,0.7737,0.7737
P3446,0.6276,0.6276
P5744,0.262,0.262
P21826,0.4318,0.4318
P17149,0.8312,0.8312
P22225,0.6515,0.6515
P11016,0.1043,0.1043
P13506,0.6541,0.6541
P13861,0.6948,0.6948
P17806,0.5787,0.5787
P4456,0.9106,0.9106
P9575,0.9363,0.9363
P1505,0.6177,0.6177
P1346,0.2698,0.2698
P20446,0.6782,0.6782
P13118,0.6533,0.6533
P4048,0.8987,0.8987
P227,0.3585,0.3585
P15338,0.1997,0.1997
P20987,0.1567,0.1567
P7191,0.3408,0.3408
P7342,0.1972,0.1972
P15304,0.4214,0.4214
P10438,0.7792,0.7792
P212,0.1524,0.1524
P19009,0.7469,0.7469
P11455,0.8408,0.8408
P21403,0.1654,0.1654
P6155,0.6098,0.6098
P15804,0.2468,0.2468
P18201,0.6442,0.6442
P8401,0.4264,0.4264
P18734,0.3236,0.3236
P4192,0.2135,0.2135
P22475,0.9013,0.9013
P20676,0.4423,0.4423
P1905,0.1152,0.1152
P8358,0.7703,0.7703
P20010,0.7364,0.7364
P20416,0.729,0.729
P9533,0.9081,0.9081
P20991,0.3521,0.3521
P16557,0.6863,0.6863
P450,0.3336,0.3336
P20260,0.9798,0.9798
P15429,0.291,0.291
P5710,0.1892,0.1892
P10103,0.8373,0.8373
P4248,0.7659,0.7659
P5158,0.8992,0.8992
P13359,0.8753,0.8753
P4481,0.5374,0.5374
P2391,0.9208,0.9208
P5162,0.3074,0.3074
P22083,0.5283,0.5283
P17991,0.775,0.775
P9837,0.3489,0.3489
P6430,0.6985,0.6985
P9136,0.8733,0.8733
P18124,0.8277,0.8277
P5271,0.942,0.942
P415,0.9206,0.9206
P22691,0.9188,0.9188
P11320,0.8662,0.8662
P21138,0.2043,0.2043
P1329,0.4265,0.4265
P22749,0.9553,0.9553
P9409,0.4343,0.4343
P22440,0.9587,0.9587
P7625,0.4271,0.4271
P12630,0.9281,0.9281
P20653,0.2317,0.2317
P896,0.382,0.382
P20512,0.5118,0.5118
P14374,0.2698,0.2698
P9500,0.6926,0.6926
P4633,0.4647,0.4647
P15021,0.5612,0.5612
P4863,0.3847,0.3847
P11197,0.1871,0.1871
P12134,0.2947,0.2947
P15349,0.1734,0.1734
P12544,0.5967,0.5967
P22411,0.1872,0.1872
P10213,0.3786,0.3786
P2823,0.8777,0.8777
P18565,0.3731,0.3731
P8114,0.5867,0.5867
P817,0.9287,0.9287
P7005,0.1777,0.1777
P3559,0.4961,0.4961
P18263,0.7671,0.7671
P5949,0.2447,0.2447
P2369,0.6441,0.6441
P5936,0.1941,0.1941
P2437,0.4952,0.4952
P1720,0.2757,0.2757
P15519,0.3838,0.3838
P18237,0.4055,0.4055
P10585,0.9269,0.9269
P19012,0.5745,0.5745
P21449,0.4881,0.4881
P266,0.702,0.702
P16976,0.1574,0.1574
P8985,0.5612,0.5612
P10470,0.7097,0.7097
P9941,0.1247,0.1247
P7876,0.89,0.89
P22190,0.426,0.426
P7409,0.2866,0.2866
P10559,0.9164,0.9164
P12465,0.3763,0.3763
P9024,0.8862,0.8862
P17128,0.9017,0.9017
P10703,0.7081,0.7081
P10712,0.3304,0.3304
P16810,0.3985,0.3985
P88,0.9601,0.9601
P10929,0.934,0.934
P16958,0.5516,0.5516
P12376,0.4646,0.4646
P6647,0.3594,0.3594
P22386,0.4212,0.4212
P10625,0.9785,0.9785
P8039,0.6123,0.6123
P9293,0.2462,0.2462
P20509,0.4944,0.4944
P19570,0.7569,0.7569
P17296,0.7452,0.7452
P8717,0.2135,0.2135
