partid,parents_partid,qty
P316,P144,1
P317,P146,1
P318,P146,4
P319,P146,1
P320,P147,1
P321,P147,1
P322,P147,1
P323,P149,1
P324,P149,1
P325,P149,1
P326,P150,1
P327,P150,1
P328,P150,1
P329,P150,1
P330,P151,1
P331,P151,1
P332,P152,1
P333,P152,1
P334,P152,1
P335,P152,1
P336,P153,1
P337,P153,2
P338,P154,1
P339,P154,1
P340,P154,1
P341,P154,1
P342,P154,1
P343,P155,1
P344,P155,1
P345,P155,1
P346,P155,1
P347,P156,1
P348,P156,1
P349,P156,1
P350,P156,1
P351,P157,1
P352,P157,1
P353,P157,1
P354,P157,1
P355,P159,1
P356,P159,1
P357,P159,1
P358,P160,1
P359,P160,1
P360,P160,1
P361,P160,1
P362,P161,1
P363,P161,1
P364,P161,1
P365,P161,1
P366,P161,1
P367,P162,1
P368,P162,1
P369,P162,1
P370,P162,1
P371,P162,1
P372,P165,1
P373,P165,1
P374,P165,1
P375,P165,1
P376,P168,1
P377,P168,1
P378,P168,1
P379,P168,1
P380,P171,1
P381,P171,1
P382,P171,1
P383,P172,1
P384,P172,1
P385,P172,1
P386,P173,1
P387,P173,1
P388,P173,1
P389,P173,1
P390,P174,1
P391,P174,1
P392,P175,1
P393,P175,1
P394,P176,1
P395,P176,1
P396,P177,2
P397,P177,1
P398,P177,1
P399,P178,1
P400,P178,1
P401,P179,1
P402,P179,1
P403,P180,1
P404,P180,1
P405,P180,1
P406,P181,1
P407,P181,1
P408,P181,1
P409,P183,1
P410,P183,1
P411,P183,1
P412,P183,1
P413,P184,1
P414,P184,1
P415,P184,1
P416,P184,1
P417,P185,1
P418,P185,1
P419,P185,1
P420,P185,1
P421,P187,1
P422,P187,1
P423,P187,1
P424,P188,1
P425,P188,1
P426,P189,1
P427,P189,1
P428,P189,1
P429,P190,1
P430,P190,1
P431,P190,1
P432,P192,1
P433,P192,1
P434,P192,1
P435,P193,1
P436,P193,1
P437,P194,1
P438,P194,1
P439,P197,1
P440,P197,1
P441,P197,1
P442,P197,1
P443,P197,2
P444,P199,1
P445,P199,1
P446,P201,1
P447,P201,1
P448,P201,1
P449,P201,1
P450,P201,1
P451,P203,1
P452,P203,1
P453,P203,1
P454,P203,1
P455,P205,1
P456,P205,1
P457,P205,1
P458,P206,1
P459,P206,1
P460,P210,1
P461,P210,1
P462,P210,1
P463,P211,1
P464,P211,1
P465,P215,1
P466,P215,1
P467,P217,1
P468,P217,1
P469,P217,1
P470,P217,1
P471,P217,1
P472,P218,1
P473,P218,1
P474,P219,1
P475,P219,2
P476,P220,1
P477,P220,4
P478,P220,1
P479,P222,1
P480,P222,1
P481,P224,1
P482,P224,1
P483,P225,1
P484,P225,1
P485,P225,1
P486,P225,1
P487,P225,1
P488,P227,1
P489,P227,1
P490,P227,1
P491,P229,1
P492,P229,1
P493,P229,1
P494,P229,1
P495,P233,1
P496,P233,1
P497,P234,1
P498,P234,1
P499,P235,1
P500,P235,1
P501,P235,1
P502,P236,1
P503,P236,1
P504,P237,1
P505,P237,1
P506,P239,1
P507,P239,1
P508,P239,1
P509,P239,1
P510,P244,1
P511,P244,1
P512,P244,1
P513,P244,1
P514,P247,1
P515,P247,1
P516,P247,1
P517,P247,1
P518,P247,1
P519,P248,1
P520,P248,1
P521,P248,1
P522,P250,1
P523,P250,1
P524,P250,1
P525,P250,1
P526,P253,1
P527,P253,1
P528,P253,1
P529,P253,1
P530,P253,1
P531,P256,1
P532,P256,1
P533,P256,1
P534,P257,1
P535,P257,1
P536,P258,1
P537,P258,1
P538,P258,1
P539,P259,1
P540,P259,1
P541,P259,4
P542,P259,1
P543,P259,1
P544,P261,1
P545,P261,1
P546,P261,1
P547,P263,1
P548,P263,1
P549,P264,1
P550,P264,1
P551,P264,1
P552,P264,1
P553,P265,1
P554,P265,1
P555,P265,1
P556,P265,1
P557,P265,1
P558,P267,1
P559,P267,1
P560,P269,1
P561,P269,1
P562,P269,1
P563,P272,1
P564,P272,1
P565,P273,1
P566,P273,1
P567,P273,1
P568,P273,1
P569,P274,1
P570,P274,1
P571,P275,1
P572,P275,1
P573,P275,1
P574,P276,1
P575,P276,1
P576,P276,1
P577,P278,1
P578,P278,1
P579,P278,1
P580,P278,1
P581,P278,1
P582,P284,1
P583,P284,1
P584,P284,1
P585,P284,1
P586,P285,1
P587,P285,1
P588,P285,1
P589,P286,1
P590,P286,1
P591,P287,1
P592,P287,1
P593,P287,1
P594,P287,1
P595,P292,1
P596,P292,1
P597,P293,1
P598,P293,1
P599,P293,1
P600,P296,1
P601,P296,1
P602,P298,1
P603,P298,1
P604,P298,1
P605,P299,1
P606,P299,1
P607,P299,1
P608,P301,1
P609,P301,1
P610,P301,1
P611,P301,1
P612,P302,1
P613,P302,1
P614,P302,1
P615,P302,1
P616,P302,1
P617,P303,1
P618,P303,1
P619,P305,1
P620,P305,1
P621,P306,1
P622,P306,1
P623,P306,1
P624,P307,1
P625,P307,1
P626,P307,1
P627,P307,1
P628,P309,1
P629,P309,1
P630,P309,1
P631,P310,1
P632,P310,1
P633,P310,1
P634,P310,1
P635,P310,1
P636,P311,1
P637,P311,1
P638,P312,1
P639,P312,1
P640,P312,1
P641,P312,1
P642,P312,1
P643,P313,1
P644,P313,1
P645,P313,4
P646,P313,1
P647,P314,1
P648,P314,1
P649,P314,1
P650,P314,1
P651,P314,1
P652,P315,1
P653,P315,1
P654,P315,1
P655,P317,1
P656,P317,1
P657,P319,1
P658,P319,1
P659,P319,1
P660,P319,1
P661,P319,1
P662,P320,1
P663,P320,1
P664,P320,1
P665,P322,1
P666,P322,1
P667,P322,1
P668,P322,1
P669,P324,1
P670,P324,1
P671,P324,1
P672,P324,1
P673,P324,1
P674,P326,1
P675,P326,1
P676,P326,1
P677,P327,1
P678,P327,1
P679,P327,1
P680,P328,1
P681,P328,1
P682,P329,1
P683,P329,1
P684,P329,1
P685,P329,1
P686,P329,1
P687,P331,1
P688,P331,1
P689,P331,1
P690,P331,1
P691,P332,1
P692,P332,1
P693,P332,1
P694,P333,1
P695,P333,1
P696,P333,1
P697,P333,1
P698,P333,1
P699,P334,1
P700,P334,1
P701,P334,1
P702,P334,1
P703,P334,1
P704,P335,1
P705,P335,1
P706,P335,1
P707,P335,1
P708,P335,1
P709,P338,1
P710,P338,1
P711,P338,1
P712,P338,1
P713,P340,1
P714,P340,1
P715,P340,1
P716,P340,1
P717,P340,1
P718,P341,1
P719,P341,1
P720,P342,1
P721,P342,1
P722,P343,1
P723,P343,1
P724,P343,1
P725,P345,1
P726,P345,1
P727,P345,1
P728,P345,1
P729,P345,1
P730,P346,1
P731,P346,1
P732,P347,1
P733,P347,1
P734,P347,1
P735,P347,1
P736,P347,1
P737,P348,1
P738,P348,1
P739,P348,1
P740,P349,1
P741,P349,1
P742,P350,1
P743,P350,1
P744,P350,1
P745,P351,1
P746,P351,1
P747,P353,1
P748,P353,1
P749,P354,1
P750,P354,1
P751,P354,1
P752,P355,1
P753,P355,1
P754,P355,1
P755,P355,1
P756,P355,1
P757,P356,1
P758,P356,1
P759,P356,1
P760,P357,1
P761,P357,1
P762,P357,1
P763,P358,1
P764,P358,1
P765,P358,1
P766,P358,1
P767,P359,1
P768,P359,1
P769,P359,1
P770,P359,1
P771,P359,1
P772,P361,1
P773,P361,1
P774,P361,1
P775,P361,1
P776,P362,1
P777,P362,1
P778,P362,1
P779,P362,1
P780,P363,1
P781,P363,1
P782,P363,1
P783,P363,1
P784,P364,1
P785,P364,1
P786,P365,1
P787,P365,1
P788,P366,1
P789,P366,1
P790,P366,1
P791,P366,1
P792,P367,1
P793,P367,1
P794,P368,1
P795,P368,1
P796,P368,2
P797,P368,1
P798,P368,1
P799,P372,1
P800,P372,1
P801,P372,1
P802,P373,1
P803,P373,1
P804,P375,1
P805,P375,1
P806,P376,1
P807,P376,1
P808,P376,1
P809,P376,1
P810,P376,1
P811,P379,1
P812,P379,1
P813,P379,1
P814,P380,1
P815,P380,1
P816,P380,1
P817,P381,1
P818,P381,1
P819,P382,1
P820,P382,1
P821,P382,1
P822,P384,1
P823,P384,1
P824,P384,1
P825,P384,1
P826,P384,1
P827,P386,1
P828,P386,1
P829,P386,1
P830,P386,1
P831,P386,1
P832,P387,1
P833,P387,1
P834,P387,1
P835,P387,1
P836,P387,1
P837,P388,1
P838,P388,1
P839,P388,1
P840,P389,1
P841,P389,1
P842,P389,1
P843,P391,1
P844,P391,1
P845,P391,1
P846,P392,1
P847,P392,1
P848,P392,1
P849,P392,1
P850,P394,1
P851,P394,1
P852,P394,1
P853,P395,1
P854,P395,1
P855,P395,1
P856,P395,1
P857,P396,1
P858,P396,1
P859,P397,1
P860,P397,4
P861,P397,1
P862,P397,1
P863,P398,1
P864,P398,1
P865,P398,1
P866,P398,1
P867,P399,1
P868,P399,1
P869,P399,1
P870,P399,1
P871,P401,1
P872,P401,1
P873,P406,1
P874,P406,1
P875,P406,1
P876,P406,1
P877,P407,1
P878,P407,1
P879,P407,1
P880,P407,1
P881,P407,1
P882,P408,1
P883,P408,1
P884,P408,1
P885,P408,1
P886,P409,1
P887,P409,1
P888,P409,1
P889,P409,1
P890,P412,1
P891,P412,1
P892,P412,1
P893,P413,1
P894,P413,1
P895,P414,1
P896,P414,1
P897,P415,1
P898,P415,1
P899,P415,1
P900,P415,1
P901,P416,1
P902,P416,1
P903,P416,1
P904,P416,1
P905,P416,1
P906,P418,1
P907,P418,1
P908,P418,1
P909,P418,1
P910,P418,1
P911,P419,1
P912,P419,1
P913,P419,1
P914,P419,1
P915,P421,1
P916,P421,1
P917,P421,1
P918,P421,1
P919,P421,1
P920,P422,1
P921,P422,1
P922,P422,1
P923,P422,1
P924,P422,1
P925,P424,1
P926,P424,1
P927,P424,1
P928,P424,1
P929,P425,1
P930,P425,1
P931,P425,1
P932,P427,1
P933,P427,1
P934,P427,1
P935,P427,1
P936,P427,1
P937,P428,1
P938,P428,1
P939,P428,1
P940,P428,1
P941,P429,1
P942,P429,1
P943,P429,1
P944,P430,1
P945,P430,1
P946,P431,1
P947,P431,1
P948,P433,1
P949,P433,1
P950,P434,1
P951,P434,1
P952,P434,1
P953,P435,1
P954,P435,1
P955,P435,1
P956,P435,1
P957,P436,1
P958,P436,1
P959,P436,1
P960,P436,1
P961,P436,1
P962,P437,1
P963,P437,1
P964,P437,1
P965,P437,1
P966,P437,1
P967,P438,1
P968,P438,1
P969,P438,1
P970,P440,1
P971,P440,1
P972,P441,1
P973,P441,1
P974,P441,1
P975,P442,1
P976,P442,1
P977,P442,1
P978,P442,1
P979,P444,1
P980,P444,1
P981,P445,1
P982,P445,1
P983,P445,1
P984,P445,1
P985,P446,1
P986,P446,1
P987,P446,1
P988,P447,1
P989,P447,1
P990,P447,1
P991,P447,1
P992,P447,2
P993,P448,1
P994,P448,1
P995,P448,1
P996,P449,1
P997,P449,1
P998,P452,1
P999,P452,1
P1000,P452,1
P1001,P454,1
P1002,P454,1
P1003,P456,1
P1004,P456,1
P1005,P456,1
P1006,P456,1
P1007,P457,1
P1008,P457,1
P1009,P457,1
P1010,P457,1
P1011,P457,1
P1012,P459,1
P1013,P459,1
P1014,P462,1
P1015,P462,1
P1016,P463,1
P1017,P463,1
P1018,P463,1
P1019,P463,1
P1020,P464,4
P1021,P464,1
P1022,P464,1
P1023,P464,1
P1024,P465,1
P1025,P465,1
P1026,P469,1
P1027,P469,1
P1028,P469,1
P1029,P469,1
P1030,P470,1
P1031,P470,2
P1032,P471,1
P1033,P471,1
P1034,P471,1
P1035,P471,1
P1036,P472,1
P1037,P472,1
P1038,P473,1
P1039,P473,1
P1040,P473,1
P1041,P473,1
P1042,P473,1
P1043,P474,1
P1044,P474,1
P1045,P474,1
P1046,P474,1
P1047,P474,1
P1048,P476,1
P1049,P476,1
P1050,P477,2
P1051,P477,1
P1052,P477,1
P1053,P477,1
P1054,P477,1
P1055,P478,1
P1056,P478,1
P1057,P478,1
P1058,P480,1
P1059,P480,1
P1060,P480,1
P1061,P480,1
P1062,P481,1
P1063,P481,1
P1064,P481,1
P1065,P481,1
P1066,P481,1
P1067,P484,1
P1068,P484,1
P1069,P484,1
P1070,P484,1
P1071,P486,1
P1072,P486,1
P1073,P487,1
P1074,P487,1
P1075,P487,1
P1076,P488,1
P1077,P488,1
P1078,P488,1
P1079,P490,1
P1080,P490,1
P1081,P490,1
P1082,P491,1
P1083,P491,1
P1084,P491,1
P1085,P492,1
P1086,P492,1
P1087,P494,1
P1088,P494,1
P1089,P495,1
P1090,P495,1
P1091,P495,1
P1092,P495,1
P1093,P495,1
P1094,P496,1
P1095,P496,1
P1096,P497,1
P1097,P497,1
P1098,P497,1
P1099,P498,1
P1100,P498,1
P1101,P498,1
P1102,P500,1
P1103,P500,1
P1104,P500,1
P1105,P504,1
P1106,P504,1
P1107,P505,1
P1108,P505,1
P1109,P505,1
P1110,P505,1
P1111,P505,1
P1112,P506,1
P1113,P506,1
P1114,P507,1
P1115,P507,1
P1116,P508,1
P1117,P508,1
P1118,P508,1
P1119,P509,1
P1120,P509,1
P1121,P509,1
P1122,P509,1
P1123,P510,1
P1124,P510,1
P1125,P510,1
P1126,P511,1
P1127,P511,1
P1128,P511,1
P1129,P515,1
P1130,P515,1
P1131,P515,1
P1132,P517,1
P1133,P517,1
P1134,P517,1
P1135,P517,1
P1136,P519,1
P1137,P519,1
P1138,P519,1
P1139,P519,1
P1140,P519,1
P1141,P522,1
P1142,P522,1
P1143,P522,1
P1144,P522,1
P1145,P524,1
P1146,P524,1
P1147,P525,1
P1148,P525,1
P1149,P525,1
P1150,P526,1
P1151,P526,1
P1152,P527,1
P1153,P527,1
P1154,P527,1
P1155,P527,1
P1156,P528,1
P1157,P528,1
P1158,P528,1
P1159,P530,1
P1160,P530,1
P1161,P530,1
P1162,P530,1
P1163,P531,1
P1164,P531,1
P1165,P531,1
P1166,P531,1
P1167,P531,1
P1168,P532,1
P1169,P532,1
P1170,P532,1
P1171,P534,4
P1172,P534,1
P1173,P535,1
P1174,P535,1
P1175,P535,1
P1176,P537,1
P1177,P537,1
P1178,P539,1
P1179,P539,1
P1180,P539,1
P1181,P539,1
P1182,P539,1
P1183,P540,1
P1184,P540,1
P1185,P541,1
P1186,P541,1
P1187,P541,1
P1188,P542,1
P1189,P542,1
P1190,P542,1
P1191,P542,1
P1192,P542,1
P1193,P543,1
P1194,P543,1
P1195,P543,1
P1196,P543,1
P1197,P543,1
P1198,P544,1
P1199,P544,1
P1200,P544,1
P1201,P544,1
P1202,P544,1
P1203,P545,1
P1204,P545,1
P1205,P546,1
P1206,P546,1
P1207,P547,1
P1208,P547,1
P1209,P547,1
P1210,P550,1
P1211,P550,1
P1212,P550,1
P1213,P550,1
P1214,P550,1
P1215,P551,1
P1216,P551,1
P1217,P551,1
P1218,P552,1
P1219,P552,1
P1220,P552,1
P1221,P552,1
P1222,P554,1
P1223,P554,1
P1224,P554,1
P1225,P554,1
P1226,P554,1
P1227,P556,1
P1228,P556,1
P1229,P556,1
P1230,P556,1
P1231,P557,1
P1232,P557,1
P1233,P557,1
P1234,P557,1
P1235,P558,1
P1236,P558,1
P1237,P558,1
P1238,P558,1
P1239,P561,1
P1240,P561,1
P1241,P561,1
P1242,P561,1
P1243,P563,1
P1244,P563,1
P1245,P563,1
P1246,P566,1
P1247,P566,1
P1248,P567,2
P1249,P567,1
P1250,P567,1
P1251,P567,1
P1252,P567,1
P1253,P568,1
P1254,P568,1
P1255,P568,1
P1256,P569,1
P1257,P569,1
P1258,P570,1
P1259,P570,1
P1260,P570,1
P1261,P570,1
P1262,P570,1
P1263,P571,1
P1264,P571,1
P1265,P572,1
P1266,P572,1
P1267,P573,1
P1268,P573,1
P1269,P573,1
P1270,P573,1
P1271,P573,1
P1272,P574,1
P1273,P574,1
P1274,P575,1
P1275,P575,1
P1276,P576,1
P1277,P576,1
P1278,P576,1
P1279,P576,1
P1280,P576,1
P1281,P578,1
P1282,P578,1
P1283,P578,1
P1284,P578,1
P1285,P578,1
P1286,P579,1
P1287,P579,1
P1288,P579,1
P1289,P580,1
P1290,P580,1
P1291,P580,1
P1292,P580,1
P1293,P582,1
P1294,P582,1
P1295,P582,1
P1296,P582,1
P1297,P583,1
P1298,P583,1
P1299,P583,1
P1300,P583,1
P1301,P585,1
P1302,P585,1
P1303,P586,1
P1304,P586,1
P1305,P587,1
P1306,P587,1
P1307,P587,1
P1308,P587,1
P1309,P587,1
P1310,P588,1
P1311,P588,1
P1312,P589,1
P1313,P589,1
P1314,P590,1
P1315,P590,1
P1316,P590,1
P1317,P590,4
P1318,P590,1
P1319,P591,1
P1320,P591,1
P1321,P591,1
P1322,P591,1
P1323,P591,1
P1324,P592,1
P1325,P592,1
P1326,P592,1
P1327,P592,1
P1328,P593,1
P1329,P593,1
P1330,P593,2
P1331,P593,1
P1332,P593,1
P1333,P595,1
P1334,P595,1
P1335,P596,1
P1336,P596,1
P1337,P596,1
P1338,P597,1
P1339,P597,1
P1340,P598,1
P1341,P598,1
P1342,P599,1
P1343,P599,1
P1344,P599,4
P1345,P599,1
P1346,P599,1
P1347,P600,1
P1348,P600,2
P1349,P600,1
P1350,P600,1
P1351,P602,1
P1352,P602,1
P1353,P602,1
P1354,P602,1
P1355,P605,1
P1356,P605,1
P1357,P606,4
P1358,P606,1
P1359,P606,1
P1360,P606,1
P1361,P608,1
P1362,P608,1
P1363,P610,1
P1364,P610,1
P1365,P612,1
P1366,P612,1
P1367,P612,1
P1368,P612,1
P1369,P613,2
P1370,P613,1
P1371,P614,1
P1372,P614,1
P1373,P617,1
P1374,P617,2
P1375,P617,1
P1376,P617,1
P1377,P617,1
P1378,P619,1
P1379,P619,1
P1380,P619,1
P1381,P619,1
P1382,P620,1
P1383,P620,1
P1384,P620,1
P1385,P620,1
P1386,P620,1
P1387,P621,1
P1388,P621,1
P1389,P621,1
P1390,P621,1
P1391,P621,1
P1392,P623,1
P1393,P623,1
P1394,P625,1
P1395,P625,1
P1396,P625,1
P1397,P625,1
P1398,P626,1
P1399,P626,1
P1400,P626,1
P1401,P626,1
P1402,P628,1
P1403,P628,1
P1404,P628,1
P1405,P628,1
P1406,P629,1
P1407,P629,1
P1408,P629,1
P1409,P629,1
P1410,P629,1
P1411,P632,1
P1412,P632,1
P1413,P632,1
P1414,P632,2
P1415,P634,1
P1416,P634,1
P1417,P634,1
P1418,P634,1
P1419,P635,1
P1420,P635,1
P1421,P639,1
P1422,P639,1
P1423,P640,1
P1424,P640,1
P1425,P640,1
P1426,P642,1
P1427,P642,4
P1428,P642,1
P1429,P642,1
P1430,P645,1
P1431,P645,1
P1432,P645,1
P1433,P645,1
P1434,P645,1
P1435,P646,1
P1436,P646,1
P1437,P646,1
P1438,P646,1
P1439,P646,1
P1440,P647,1
P1441,P647,1
P1442,P647,1
P1443,P647,1
P1444,P648,1
P1445,P648,1
P1446,P648,1
P1447,P648,1
P1448,P649,1
P1449,P649,1
P1450,P649,1
P1451,P649,1
P1452,P649,1
P1453,P650,1
P1454,P650,1
P1455,P650,1
P1456,P652,1
P1457,P652,1
P1458,P652,1
P1459,P652,1
P1460,P652,1
P1461,P653,1
P1462,P653,1
P1463,P653,1
P1464,P653,1
P1465,P653,1
P1466,P654,1
P1467,P654,2
P1468,P654,1
P1469,P655,1
P1470,P655,1
P1471,P655,1
P1472,P655,1
P1473,P656,4
P1474,P656,4
P1475,P658,1
P1476,P658,1
P1477,P658,1
P1478,P658,1
P1479,P658,1
P1480,P659,1
P1481,P659,1
P1482,P662,1
P1483,P662,1
P1484,P662,1
P1485,P662,1
P1486,P663,1
P1487,P663,1
P1488,P663,1
P1489,P663,1
P1490,P663,1
P1491,P664,1
P1492,P664,1
P1493,P665,1
P1494,P665,1
P1495,P665,1
P1496,P665,1
P1497,P665,1
P1498,P666,1
P1499,P666,1
P1500,P666,1
P1501,P667,1
P1502,P667,1
P1503,P667,1
P1504,P667,1
P1505,P668,1
P1506,P668,1
P1507,P668,1
P1508,P669,1
P1509,P669,1
P1510,P669,1
P1511,P671,1
P1512,P671,1
P1513,P671,1
P1514,P671,1
P1515,P672,1
P1516,P672,1
P1517,P672,1
P1518,P672,1
P1519,P672,1
P1520,P673,1
P1521,P673,1
P1522,P673,1
P1523,P674,4
P1524,P674,1
P1525,P674,1
P1526,P675,1
P1527,P675,1
P1528,P675,1
P1529,P676,1
P1530,P676,1
P1531,P676,1
P1532,P678,1
P1533,P678,1
P1534,P678,1
P1535,P678,1
P1536,P678,1
P1537,P679,1
P1538,P679,1
P1539,P679,1
P1540,P679,1
P1541,P679,1
P1542,P680,1
P1543,P680,1
P1544,P680,1
P1545,P680,1
P1546,P680,1
P1547,P682,1
P1548,P682,1
P1549,P682,1
P1550,P682,1
P1551,P682,1
P1552,P685,1
P1553,P685,1
P1554,P685,1
P1555,P685,1
P1556,P685,1
P1557,P687,1
P1558,P687,1
P1559,P688,1
P1560,P688,1
P1561,P690,1
P1562,P690,1
P1563,P690,1
P1564,P690,1
P1565,P691,1
P1566,P691,1
P1567,P691,1
P1568,P692,1
P1569,P692,1
P1570,P692,1
P1571,P695,1
P1572,P695,1
P1573,P695,1
P1574,P695,1
P1575,P698,1
P1576,P698,1
P1577,P698,1
P1578,P699,1
P1579,P699,1
P1580,P702,1
P1581,P702,1
P1582,P703,1
P1583,P703,1
P1584,P704,1
P1585,P704,1
P1586,P704,1
P1587,P704,1
P1588,P704,1
P1589,P705,2
P1590,P705,1
P1591,P705,1
P1592,P705,1
P1593,P708,1
P1594,P708,1
P1595,P709,1
P1596,P709,1
P1597,P709,1
P1598,P709,1
P1599,P710,1
P1600,P710,1
P1601,P710,1
P1602,P710,1
P1603,P710,1
P1604,P711,1
P1605,P711,1
P1606,P711,1
P1607,P711,1
P1608,P711,1
P1609,P712,1
P1610,P712,1
P1611,P712,1
P1612,P712,1
P1613,P712,1
P1614,P713,1
P1615,P713,1
P1616,P713,1
P1617,P713,1
P1618,P713,1
P1619,P714,1
P1620,P714,1
P1621,P714,1
P1622,P716,1
P1623,P716,1
P1624,P716,1
P1625,P716,1
P1626,P718,1
P1627,P718,1
P1628,P718,1
P1629,P718,1
P1630,P718,1
P1631,P719,1
P1632,P719,1
P1633,P719,1
P1634,P719,1
P1635,P725,1
P1636,P725,1
P1637,P726,1
P1638,P726,1
P1639,P726,1
P1640,P726,1
P1641,P726,1
P1642,P728,1
P1643,P728,1
P1644,P728,1
P1645,P728,1
P1646,P728,1
P1647,P730,1
P1648,P730,1
P1649,P730,2
P1650,P730,1
P1651,P730,1
P1652,P731,1
P1653,P731,1
P1654,P732,4
P1655,P732,1
P1656,P733,1
P1657,P733,1
P1658,P733,1
P1659,P734,1
P1660,P734,4
P1661,P734,1
P1662,P734,1
P1663,P736,1
