partid,cfp,co2
P12637,0.7034,0.7034
P8908,0.2399,0.2399
P22351,0.8706,0.8706
P15224,0.8056,0.8056
P22826,0.5071,0.5071
P196,0.2254,0.2254
P21278,0.3816,0.3816
P13568,0.5909,0.5909
P19042,0.8053,0.8053
P3045,0.2598,0.2598
P13019,0.1666,0.1666
P19066,0.6205,0.6205
P16496,0.4511,0.4511
P3338,0.3253,0.3253
P20483,0.7763,0.7763
P6105,0.7068,0.7068
P14110,0.112,0.112
P7365,0.7359,0.7359
P15573,0.5022,0.5022
P19814,0.1399,0.1399
P16971,0.6713,0.6713
P5084,0.8356,0.8356
P16512,0.9884,0.9884
P17558,0.8288,0.8288
P3506,0.7367,0.7367
P11814,0.529,0.529
P1544,0.5218,0.5218
P11340,0.2383,0.2383
P8905,0.7791,0.7791
P8650,0.2916,0.2916
P7827,0.4951,0.4951
P13576,0.6554,0.6554
P18113,0.2323,0.2323
P393,0.878,0.878
P11025,0.8274,0.8274
P4604,0.8588,0.8588
P5758,0.2586,0.2586
P16323,0.9855,0.9855
P1299,0.4186,0.4186
P5898,0.9311,0.9311
P13960,0.4066,0.4066
P949,0.366,0.366
P18559,0.3545,0.3545
P18281,0.4069,0.4069
P2484,0.1536,0.1536
P4634,0.3147,0.3147
P1292,0.4987,0.4987
P14616,0.1299,0.1299
P6977,0.2781,0.2781
P19442,0.8119,0.8119
P3813,0.3903,0.3903
P20905,0.2653,0.2653
P8098,0.2249,0.2249
P12939,0.1066,0.1066
P16530,0.3919,0.3919
P13490,0.5169,0.5169
P6883,0.4702,0.4702
P2491,0.442,0.442
P6674,0.6186,0.6186
P8983,0.2471,0.2471
P9407,0.4301,0.4301
P14489,0.4999,0.4999
P18749,0.1228,0.1228
P5464,0.8447,0.8447
P20945,0.57,0.57
P15097,0.4747,0.4747
P12645,0.979,0.979
P4791,0.4782,0.4782
P11976,0.4469,0.4469
P5574,0.4982,0.4982
P2737,0.2615,0.2615
P22632,0.7694,0.7694
P21704,0.2675,0.2675
P12682,0.2832,0.2832
P13578,0.7227,0.7227
P3435,0.2489,0.2489
P18906,0.9883,0.9883
P12792,0.7269,0.7269
P20528,0.9404,0.9404
P22662,0.4217,0.4217
P20274,0.4416,0.4416
P9200,0.1257,0.1257
P13777,0.5977,0.5977
P7195,0.2262,0.2262
P731,0.2986,0.2986
P3228,0.184,0.184
P21753,0.4669,0.4669
P6845,0.9763,0.9763
P10145,0.478,0.478
P6029,0.4345,0.4345
P20256,0.3995,0.3995
P15537,0.3343,0.3343
P21982,0.5192,0.5192
P6409,0.9071,0.9071
P17546,0.6555,0.6555
P11990,0.5199,0.5199
P498,0.113,0.113
P10305,0.2399,0.2399
P599,0.5604,0.5604
P52,0.9441,0.9441
P12146,0.4382,0.4382
P7337,0.6352,0.6352
P20605,0.8313,0.8313
P5549,0.3202,0.3202
P7837,0.7113,0.7113
P14565,0.7974,0.7974
P16913,0.4878,0.4878
P10863,0.1907,0.1907
P15150,0.2739,0.2739
P182,0.1405,0.1405
P14786,0.1004,0.1004
P20927,0.7296,0.7296
P13342,0.5798,0.5798
P16036,0.9725,0.9725
P15730,0.5981,0.5981
P5582,0.9456,0.9456
P3306,0.5734,0.5734
P10445,0.7714,0.7714
P18840,0.9428,0.9428
P21568,0.1588,0.1588
P12903,0.499,0.499
P18549,0.4057,0.4057
P3518,0.4467,0.4467
P6345,0.7745,0.7745
P3337,0.7524,0.7524
P5801,0.4375,0.4375
P11470,0.563,0.563
P10642,0.4094,0.4094
P20907,0.7411,0.7411
P18929,0.2036,0.2036
P9340,0.3323,0.3323
P13736,0.4408,0.4408
P19844,0.628,0.628
P4214,0.3301,0.3301
P1438,0.8332,0.8332
P1284,0.9806,0.9806
P12548,0.332,0.332
P17352,0.3009,0.3009
P19568,0.4556,0.4556
P4243,0.5649,0.5649
P22302,0.2587,0.2587
P5410,0.257,0.257
P6358,0.1233,0.1233
P928,0.6871,0.6871
P7218,0.7455,0.7455
P6499,0.2356,0.2356
P1550,0.7875,0.7875
P13333,0.2261,0.2261
P4671,0.3862,0.3862
P6874,0.3514,0.3514
P3773,0.9353,0.9353
P13021,0.9135,0.9135
P5023,0.1692,0.1692
P11667,0.2563,0.2563
P10247,0.7943,0.7943
P5972,0.91,0.91
P10986,0.9206,0.9206
P18015,0.9521,0.9521
P15266,0.4733,0.4733
P2222,0.2639,0.2639
P18461,0.2038,0.2038
P11325,0.8098,0.8098
P2517,0.2345,0.2345
P12924,0.3279,0.3279
P9993,0.438,0.438
P2218,0.659,0.659
P4523,0.7723,0.7723
P6472,0.346,0.346
P3496,0.1583,0.1583
P14962,0.7419,0.7419
P12554,0.8506,0.8506
P4117,0.44,0.44
P4937,0.8409,0.8409
P9924,0.178,0.178
P20002,0.5199,0.5199
P4662,0.9808,0.9808
P22701,0.2049,0.2049
P21380,0.1615,0.1615
P13757,0.7497,0.7497
P11512,0.6397,0.6397
P2724,0.3879,0.3879
P3280,0.709,0.709
P10593,0.5158,0.5158
P3698,0.1711,0.1711
P8682,0.791,0.791
P8468,0.655,0.655
P17765,0.6298,0.6298
P14850,0.5241,0.5241
P17082,0.8559,0.8559
P2359,0.1624,0.1624
P18363,0.5575,0.5575
P21729,0.7591,0.7591
P20385,0.5254,0.5254
P7289,0.7525,0.7525
P13122,0.4092,0.4092
P8746,0.7264,0.7264
P19297,0.9464,0.9464
P16361,0.3945,0.3945
P13247,0.378,0.378
P11560,0.8291,0.8291
P12214,0.6401,0.6401
P19920,0.7968,0.7968
P13263,0.138,0.138
P16499,0.5952,0.5952
P18619,0.4823,0.4823
P15701,0.1604,0.1604
P11532,0.5488,0.5488
P13058,0.8904,0.8904
P429,0.3828,0.3828
P3281,0.163,0.163
P10934,0.3086,0.3086
P14361,0.9907,0.9907
P4292,0.3301,0.3301
P20560,0.5773,0.5773
P6815,0.7449,0.7449
P1023,0.6572,0.6572
P6228,0.4412,0.4412
P2089,0.4586,0.4586
P20287,0.4902,0.4902
P15138,0.3917,0.3917
P5690,0.271,0.271
P6213,0.4433,0.4433
P11557,0.4428,0.4428
P3179,0.2878,0.2878
P19496,0.1264,0.1264
P17890,0.8032,0.8032
P13231,0.6176,0.6176
P21612,0.5687,0.5687
P5211,0.8484,0.8484
P4778,0.1114,0.1114
P1692,0.2119,0.2119
P3911,0.8958,0.8958
P609,0.4455,0.4455
P12974,0.7716,0.7716
P14826,0.959,0.959
P15507,0.6397,0.6397
P21427,0.9536,0.9536
P14210,0.6036,0.6036
P16231,0.8958,0.8958
P2139,0.8086,0.8086
P2166,0.3247,0.3247
P8379,0.2911,0.2911
P8747,0.6715,0.6715
P10941,0.3358,0.3358
P7965,0.9569,0.9569
P18746,0.6313,0.6313
P2772,0.4118,0.4118
P20277,0.1368,0.1368
P13467,0.6281,0.6281
P17715,0.255,0.255
P4690,0.6294,0.6294
P20587,0.7721,0.7721
P16387,0.1379,0.1379
P1507,0.7856,0.7856
P20931,0.3879,0.3879
P3849,0.5653,0.5653
P22139,0.4969,0.4969
P13663,0.303,0.303
P17730,0.3678,0.3678
P17448,0.4926,0.4926
P2144,0.6308,0.6308
P12071,0.3943,0.3943
P18720,0.4243,0.4243
P485,0.5515,0.5515
P1700,0.9027,0.9027
P17289,0.1797,0.1797
P11008,0.7044,0.7044
P21266,0.4176,0.4176
P11012,0.5718,0.5718
P5053,0.6875,0.6875
P9647,0.6756,0.6756
P22134,0.145,0.145
P14517,0.8226,0.8226
P18842,0.9152,0.9152
P1521,0.1218,0.1218
P9236,0.4707,0.4707
P13556,0.2457,0.2457
P13409,0.6323,0.6323
P22756,0.48,0.48
P16862,0.2527,0.2527
P16683,0.869,0.869
P22771,0.9312,0.9312
P22447,0.821,0.821
P21167,0.4406,0.4406
P15450,0.8453,0.8453
P14888,0.5201,0.5201
P16359,0.6732,0.6732
P14922,0.1045,0.1045
P16884,0.9215,0.9215
P10032,0.8483,0.8483
P401,0.171,0.171
P8215,0.6257,0.6257
P10681,0.4516,0.4516
P917,0.417,0.417
P22191,0.4359,0.4359
P20036,0.6416,0.6416
P14664,0.6747,0.6747
P10767,0.2193,0.2193
P22553,0.8749,0.8749
P3060,0.3978,0.3978
P17977,0.6468,0.6468
P14007,0.4254,0.4254
P1035,0.8628,0.8628
P15937,0.7567,0.7567
P10561,0.3578,0.3578
P22126,0.4119,0.4119
P10403,0.7169,0.7169
P6629,0.6038,0.6038
P3020,0.2302,0.2302
P10472,0.1452,0.1452
P20000,0.6265,0.6265
P10158,0.8614,0.8614
P16049,0.9672,0.9672
P22485,0.6183,0.6183
P13360,0.8434,0.8434
P6385,0.5373,0.5373
P6208,0.9444,0.9444
P11686,0.7424,0.7424
P22125,0.9006,0.9006
P13823,0.7378,0.7378
P6448,0.7183,0.7183
P15316,0.8426,0.8426
P6857,0.3654,0.3654
P22199,0.244,0.244
P4519,0.967,0.967
P21714,0.524,0.524
P3392,0.1485,0.1485
P21164,0.501,0.501
P4695,0.3818,0.3818
P21478,0.5384,0.5384
P8445,0.385,0.385
P4640,0.6545,0.6545
P15664,0.18,0.18
P8499,0.7299,0.7299
P6901,0.604,0.604
P20704,0.8536,0.8536
P2905,0.9861,0.9861
P22626,0.25,0.25
P19141,0.6884,0.6884
P11932,0.7979,0.7979
P4449,0.51,0.51
P15175,0.9668,0.9668
P21022,0.2606,0.2606
P16578,0.3856,0.3856
P10425,0.6346,0.6346
P12262,0.6338,0.6338
P18289,0.1277,0.1277
P1360,0.5188,0.5188
P14530,0.7263,0.7263
P12116,0.8512,0.8512
P14275,0.8482,0.8482
P7908,0.1959,0.1959
P13431,0.5609,0.5609
P2694,0.31,0.31
P4622,0.4281,0.4281
P713,0.7565,0.7565
P13899,0.2496,0.2496
P3714,0.5121,0.5121
P12602,0.2267,0.2267
P2,0.983,0.983
P19076,0.4107,0.4107
P16337,0.9407,0.9407
P11112,0.8511,0.8511
P858,0.6808,0.6808
P20373,0.3731,0.3731
P20902,0.7968,0.7968
P6067,0.2122,0.2122
P13614,0.657,0.657
P16630,0.7434,0.7434
P13873,0.2748,0.2748
P21137,0.7654,0.7654
P16335,0.4871,0.4871
P6934,0.6816,0.6816
P8520,0.5032,0.5032
P7099,0.7002,0.7002
P17506,0.314,0.314
P5101,0.2489,0.2489
P5773,0.242,0.242
P20267,0.8086,0.8086
P22301,0.927,0.927
P16677,0.7388,0.7388
P6134,0.7248,0.7248
P21209,0.2335,0.2335
P16055,0.9135,0.9135
P15963,0.5968,0.5968
P20655,0.789,0.789
P3851,0.2435,0.2435
P1001,0.1187,0.1187
P10396,0.5468,0.5468
P15788,0.1668,0.1668
P19764,0.7125,0.7125
P17804,0.2806,0.2806
P17811,0.8494,0.8494
P14111,0.6676,0.6676
P9670,0.4477,0.4477
P21285,0.5079,0.5079
P2921,0.1244,0.1244
P19999,0.5433,0.5433
P21665,0.598,0.598
P8016,0.6545,0.6545
P8280,0.4222,0.4222
P18045,0.9478,0.9478
P1778,0.9149,0.9149
P17417,0.2465,0.2465
P1440,0.1545,0.1545
P19403,0.2816,0.2816
P14398,0.2319,0.2319
P12814,0.2316,0.2316
P16815,0.7569,0.7569
P7350,0.2254,0.2254
P15233,0.4195,0.4195
P3406,0.418,0.418
P9601,0.4898,0.4898
P3700,0.1916,0.1916
P16229,0.6643,0.6643
P2262,0.517,0.517
P1789,0.2946,0.2946
P3089,0.1367,0.1367
P7830,0.3057,0.3057
P17613,0.2676,0.2676
P22065,0.7417,0.7417
P4546,0.4575,0.4575
P13874,0.1194,0.1194
P3984,0.8994,0.8994
P16510,0.965,0.965
P7353,0.9683,0.9683
P13989,0.4216,0.4216
P18406,0.5328,0.5328
P17328,0.6491,0.6491
P4460,0.5691,0.5691
P18493,0.9754,0.9754
P6569,0.5969,0.5969
P2009,0.8466,0.8466
P20683,0.9301,0.9301
P8676,0.9124,0.9124
P13492,0.5348,0.5348
P13426,0.8023,0.8023
P14069,0.3854,0.3854
P132,0.164,0.164
P8537,0.5696,0.5696
P2947,0.3807,0.3807
P9394,0.7703,0.7703
P17548,0.5681,0.5681
P18254,0.9564,0.9564
P10458,0.331,0.331
P21437,0.7399,0.7399
P16550,0.7229,0.7229
P12633,0.1484,0.1484
P11407,0.2156,0.2156
P5459,0.6971,0.6971
P11577,0.7528,0.7528
P12588,0.9712,0.9712
P18635,0.1716,0.1716
P20236,0.9993,0.9993
P22162,0.9528,0.9528
P9117,0.9145,0.9145
P3259,0.7432,0.7432
P14081,0.3171,0.3171
P11362,0.4743,0.4743
P3747,0.249,0.249
P2771,0.8897,0.8897
P14459,0.3274,0.3274
P18345,0.2872,0.2872
P4675,0.2033,0.2033
P14579,0.2358,0.2358
P19848,0.1451,0.1451
P10784,0.2115,0.2115
P13538,0.4113,0.4113
P5159,0.5357,0.5357
P1541,0.6547,0.6547
P17999,0.7158,0.7158
P2677,0.6257,0.6257
P3284,0.704,0.704
P22426,0.2216,0.2216
P12740,0.2572,0.2572
P19398,0.3211,0.3211
P14895,0.7105,0.7105
P14269,0.866,0.866
P21330,0.5083,0.5083
P3811,0.8929,0.8929
P18810,0.8416,0.8416
P21236,0.6354,0.6354
P19052,0.7603,0.7603
P7962,0.4496,0.4496
P8972,0.2676,0.2676
P3482,0.3083,0.3083
P21364,0.796,0.796
P9747,0.8562,0.8562
P1590,0.8361,0.8361
P22574,0.9102,0.9102
P18311,0.471,0.471
P15698,0.7209,0.7209
P5698,0.2436,0.2436
P4603,0.4078,0.4078
P8755,0.7102,0.7102
P12832,0.9441,0.9441
P10957,0.6831,0.6831
P12210,0.9871,0.9871
P2360,0.726,0.726
P11742,0.2507,0.2507
P5694,0.1488,0.1488
P3418,0.2299,0.2299
P6688,0.2403,0.2403
P7118,0.4979,0.4979
P12064,0.3802,0.3802
P15,0.372,0.372
P4466,0.6415,0.6415
P15877,0.6316,0.6316
P14134,0.4488,0.4488
P2121,0.1852,0.1852
P15079,0.339,0.339
P2175,0.9205,0.9205
P21700,0.3859,0.3859
P20923,0.7454,0.7454
P15139,0.7297,0.7297
P12699,0.9205,0.9205
P4042,0.6525,0.6525
P8376,0.2671,0.2671
P15006,0.1095,0.1095
P16094,0.713,0.713
P12403,0.274,0.274
P12979,0.7541,0.7541
P10569,0.9736,0.9736
P10382,0.5099,0.5099
P1769,0.1683,0.1683
P1337,0.559,0.559
P11119,0.9334,0.9334
P490,0.4106,0.4106
P4320,0.9848,0.9848
P11075,0.1567,0.1567
P21618,0.405,0.405
P5622,0.4444,0.4444
P10357,0.3725,0.3725
P10198,0.6557,0.6557
P17034,0.1099,0.1099
P14253,0.1414,0.1414
P19368,0.9059,0.9059
P20205,0.6944,0.6944
P13559,0.3244,0.3244
P2120,0.893,0.893
P18476,0.2618,0.2618
P20173,0.2026,0.2026
P10780,0.4567,0.4567
P20086,0.4231,0.4231
P6433,0.9949,0.9949
P18034,0.1254,0.1254
P18232,0.9992,0.9992
P9235,0.7913,0.7913
P7580,0.963,0.963
P18924,0.8185,0.8185
P1540,0.8122,0.8122
P11824,0.3281,0.3281
P21920,0.351,0.351
P13439,0.2063,0.2063
P14497,0.5736,0.5736
P20932,0.5393,0.5393
P17462,0.2887,0.2887
P22256,0.6569,0.6569
P16481,0.3009,0.3009
P17843,0.1578,0.1578
P21155,0.6145,0.6145
P20627,0.8341,0.8341
P18845,0.4275,0.4275
P10300,0.6145,0.6145
P1513,0.395,0.395
P16881,0.9275,0.9275
P16449,0.4265,0.4265
P15749,0.5814,0.5814
P16889,0.5962,0.5962
P14273,0.4318,0.4318
P487,0.5718,0.5718
P21514,0.8727,0.8727
P8970,0.5824,0.5824
P19990,0.3323,0.3323
P208,0.9117,0.9117
P7122,0.478,0.478
P8244,0.5208,0.5208
P7405,0.3319,0.3319
P7953,0.5697,0.5697
P3488,0.5495,0.5495
P21829,0.6511,0.6511
P8497,0.1836,0.1836
P19469,0.6393,0.6393
P4643,0.2394,0.2394
P20439,0.6879,0.6879
P14011,0.7833,0.7833
P21637,0.3344,0.3344
P15352,0.5581,0.5581
P14812,0.5506,0.5506
P12452,0.5862,0.5862
P722,0.862,0.862
P19834,0.4738,0.4738
P8437,0.5949,0.5949
P12918,0.2057,0.2057
P17776,0.8046,0.8046
P16759,0.2367,0.2367
P6585,0.4418,0.4418
P932,0.4764,0.4764
P17968,0.5051,0.5051
P11398,0.846,0.846
P18948,0.1557,0.1557
P15243,0.4091,0.4091
P11826,0.7991,0.7991
P12608,0.6119,0.6119
P1585,0.9939,0.9939
P6638,0.1286,0.1286
P15753,0.9167,0.9167
P8477,0.3512,0.3512
P17619,0.8837,0.8837
P5908,0.2815,0.2815
P4091,0.2418,0.2418
P16525,0.3547,0.3547
P14725,0.9819,0.9819
P17262,0.4445,0.4445
P6866,0.3542,0.3542
P5706,0.7431,0.7431
P4273,0.6244,0.6244
P868,0.1538,0.1538
P1752,0.4913,0.4913
P11919,0.2462,0.2462
P17783,0.7992,0.7992
P15099,0.2455,0.2455
P1439,0.2392,0.2392
P7526,0.9819,0.9819
P7317,0.6836,0.6836
P9035,0.7648,0.7648
P20176,0.1611,0.1611
P3844,0.2198,0.2198
P11312,0.986,0.986
P12117,0.9796,0.9796
P3048,0.4486,0.4486
P19866,0.4506,0.4506
P11513,0.4316,0.4316
P8261,0.2924,0.2924
P13848,0.9037,0.9037
P9586,0.1042,0.1042
P19757,0.2629,0.2629
P2244,0.4488,0.4488
P17107,0.7719,0.7719
P15911,0.1487,0.1487
P18104,0.9044,0.9044
P20456,0.9151,0.9151
P12124,0.6238,0.6238
P20782,0.9245,0.9245
P13042,0.9596,0.9596
P329,0.329,0.329
P476,0.5058,0.5058
P13208,0.8444,0.8444
P20980,0.4806,0.4806
P17293,0.3961,0.3961
P17864,0.1499,0.1499
P15750,0.6927,0.6927
P686,0.6257,0.6257
P3169,0.7637,0.7637
P10222,0.6633,0.6633
P12959,0.7104,0.7104
P9749,0.7647,0.7647
P12582,0.411,0.411
P5424,0.6293,0.6293
P2276,0.2822,0.2822
P22164,0.7179,0.7179
P21748,0.59,0.59
P22835,0.2818,0.2818
P10127,0.5105,0.5105
P13142,0.9016,0.9016
P21127,0.8077,0.8077
P19179,0.7089,0.7089
P10685,0.1955,0.1955
P482,0.3191,0.3191
P3561,0.8291,0.8291
P9831,0.8051,0.8051
P16187,0.8017,0.8017
P9997,0.8092,0.8092
P14735,0.3158,0.3158
P5723,0.7327,0.7327
P13160,0.8941,0.8941
P13351,0.6808,0.6808
P7822,0.4365,0.4365
P14020,0.5671,0.5671
P2448,0.5507,0.5507
P13185,0.8684,0.8684
P10185,0.5982,0.5982
P18364,0.433,0.433
P22505,0.1157,0.1157
P13880,0.7018,0.7018
P2999,0.196,0.196
P8876,0.3336,0.3336
P20650,0.4413,0.4413
P16822,0.8923,0.8923
P10415,0.3659,0.3659
P15239,0.2558,0.2558
P21303,0.2062,0.2062
P10074,0.4048,0.4048
P10132,0.9938,0.9938
P1156,0.7984,0.7984
P13682,0.7897,0.7897
P18022,0.7366,0.7366
P6131,0.4167,0.4167
P20001,0.1195,0.1195
P18868,0.9205,0.9205
P9316,0.4618,0.4618
P18896,0.1787,0.1787
P7121,0.6603,0.6603
P3013,0.9847,0.9847
P5941,0.5632,0.5632
P17230,0.197,0.197
P16103,0.825,0.825
P20600,0.2098,0.2098
P4892,0.3475,0.3475
P16203,0.9797,0.9797
P11980,0.82,0.82
P19258,0.3807,0.3807
P21674,0.271,0.271
P20433,0.5086,0.5086
P19452,0.7305,0.7305
P15276,0.1177,0.1177
P7344,0.1078,0.1078
P2764,0.6459,0.6459
P17717,0.3365,0.3365
P2735,0.6108,0.6108
P22211,0.613,0.613
P181,0.4708,0.4708
P12676,0.4077,0.4077
P20721,0.4615,0.4615
P3666,0.4621,0.4621
P11659,0.4227,0.4227
P10647,0.1366,0.1366
P21410,0.8296,0.8296
P19148,0.253,0.253
P2767,0.7665,0.7665
P2094,0.683,0.683
P10051,0.3106,0.3106
P1992,0.6277,0.6277
P881,0.2914,0.2914
P13311,0.8146,0.8146
P14157,0.5038,0.5038
P17642,0.8117,0.8117
P13157,0.578,0.578
P10761,0.8074,0.8074
P16515,0.2477,0.2477
P2434,0.4842,0.4842
P22354,0.3161,0.3161
P3636,0.8034,0.8034
P11211,0.9051,0.9051
P20225,0.1675,0.1675
P3724,0.4595,0.4595
P3234,0.4511,0.4511
P13938,0.4815,0.4815
P8490,0.4682,0.4682
P6179,0.2652,0.2652
P5437,0.6354,0.6354
P8712,0.7317,0.7317
P6523,0.1913,0.1913
P16077,0.3701,0.3701
P17708,0.3102,0.3102
P2344,0.1708,0.1708
P22575,0.1694,0.1694
P13147,0.9176,0.9176
P17980,0.5131,0.5131
P14133,0.6562,0.6562
P17830,0.5023,0.5023
P12310,0.6904,0.6904
P11400,0.2205,0.2205
P6952,0.6513,0.6513
P8750,0.873,0.873
P14235,0.489,0.489
P11091,0.5576,0.5576
P6598,0.3958,0.3958
P7453,0.3655,0.3655
P11542,0.662,0.662
P4534,0.8653,0.8653
P19294,0.2187,0.2187
P274,0.4378,0.4378
P746,0.886,0.886
P9759,0.541,0.541
P10777,0.917,0.917
P12621,0.2244,0.2244
P5200,0.1003,0.1003
P10107,0.5497,0.5497
P18346,0.6219,0.6219
P17419,0.312,0.312
P18897,0.257,0.257
P9627,0.2972,0.2972
P13827,0.5966,0.5966
P19841,0.7171,0.7171
P18769,0.5831,0.5831
P17588,0.4695,0.4695
P5893,0.1651,0.1651
P8381,0.8552,0.8552
P9022,0.4432,0.4432
P7935,0.6206,0.6206
P20774,0.1237,0.1237
P13758,0.2334,0.2334
P3282,0.2765,0.2765
P12587,0.9684,0.9684
P7889,0.8205,0.8205
P11949,0.538,0.538
P21219,0.7494,0.7494
P10270,0.2391,0.2391
P17733,0.9929,0.9929
P12029,0.5626,0.5626
P4557,0.57,0.57
P8085,0.2178,0.2178
P10137,0.1228,0.1228
P20620,0.2727,0.2727
P12833,0.4428,0.4428
P16722,0.6823,0.6823
P6006,0.634,0.634
P19432,0.1071,0.1071
P2213,0.3767,0.3767
P22789,0.4709,0.4709
P9806,0.7188,0.7188
P13883,0.2799,0.2799
P16070,0.5597,0.5597
P5567,0.4596,0.4596
P14596,0.9949,0.9949
P21879,0.5861,0.5861
P752,0.1382,0.1382
P3064,0.2896,0.2896
P7402,0.6911,0.6911
P17872,0.3199,0.3199
P16692,0.1958,0.1958
P13367,0.745,0.745
P11735,0.3654,0.3654
P3899,0.8813,0.8813
P4763,0.6767,0.6767
P13432,0.2574,0.2574
P10061,0.8364,0.8364
P11595,0.7445,0.7445
P18072,0.8754,0.8754
P4215,0.2378,0.2378
P22052,0.7799,0.7799
P6541,0.4841,0.4841
P19470,0.4923,0.4923
P18713,0.598,0.598
P435,0.8913,0.8913
P9608,0.9153,0.9153
P14325,0.6186,0.6186
P1926,0.5876,0.5876
P18791,0.4291,0.4291
P13183,0.2482,0.2482
P10949,0.5722,0.5722
P4245,0.1594,0.1594
P19746,0.8466,0.8466
P7976,0.4444,0.4444
P21862,0.5394,0.5394
P19674,0.3524,0.3524
P15908,0.5495,0.5495
P6015,0.3535,0.3535
P11931,0.3896,0.3896
P11681,0.8885,0.8885
P3916,0.7362,0.7362
P1674,0.7403,0.7403
P17279,0.7211,0.7211
P18740,0.4014,0.4014
P22689,0.6383,0.6383
P17438,0.787,0.787
P15379,0.6018,0.6018
P17609,0.3956,0.3956
P21210,0.2913,0.2913
P14034,0.968,0.968
P18870,0.764,0.764
P1407,0.7063,0.7063
P8858,0.6493,0.6493
P12589,0.3727,0.3727
P4864,0.7665,0.7665
P13762,0.3834,0.3834
P12884,0.5558,0.5558
