partid,cfp,co2
P1978,0.1702,0.1702
P43,0.3339,0.3339
P1819,0.5294,0.5294
P813,0.9921,0.9921
P1948,0.6126,0.6126
P583,0.3121,0.3121
P1464,0.1565,0.1565
P405,0.2919,0.2919
P1771,0.7074,0.7074
P526,0.8501,0.8501
P1502,0.9425,0.9425
P1599,0.6442,0.6442
P945,0.7231,0.7231
P474,0.2134,0.2134
P960,0.5692,0.5692
P738,0.3534,0.3534
P373,0.3049,0.3049
P6,0.2712,0.2712
P1160,0.4164,0.4164
P938,0.6014,0.6014
P935,0.2126,0.2126
P694,0.7055,0.7055
P577,0.4375,0.4375
P1633,0.9125,0.9125
P1776,0.6849,0.6849
P1908,0.2225,0.2225
P701,0.6691,0.6691
P1564,0.207,0.207
P1724,0.7796,0.7796
P1877,0.559,0.559
P1152,0.7721,0.7721
P206,0.3431,0.3431
P1035,0.7283,0.7283
P1590,0.2468,0.2468
P1672,0.2008,0.2008
P110,0.7916,0.7916
P1594,0.9915,0.9915
P642,0.1749,0.1749
P1086,0.5005,0.5005
P1837,0.7485,0.7485
P531,0.4917,0.4917
P1972,0.7423,0.7423
P1737,0.8396,0.8396
P786,0.3911,0.3911
P1471,0.7781,0.7781
P1324,0.6561,0.6561
P1950,0.7238,0.7238
P648,0.2632,0.2632
P1773,0.7914,0.7914
P1826,0.1154,0.1154
P656,0.8403,0.8403
P275,0.669,0.669
P1292,0.9831,0.9831
P1730,0.6854,0.6854
P611,0.3561,0.3561
P923,0.4351,0.4351
P523,0.6665,0.6665
P1651,0.6456,0.6456
P1990,0.4359,0.4359
P679,0.9532,0.9532
P1153,0.7413,0.7413
P1966,0.4474,0.4474
P66,0.2154,0.2154
P1230,0.7303,0.7303
P94,0.8644,0.8644
P1506,0.1343,0.1343
P770,0.3907,0.3907
P489,0.1617,0.1617
P863,0.8099,0.8099
P1930,0.1348,0.1348
P353,0.8453,0.8453
P939,0.7715,0.7715
P580,0.9341,0.9341
P141,0.8344,0.8344
P1137,0.1724,0.1724
P1154,0.8282,0.8282
P1933,0.4487,0.4487
P1003,0.8013,0.8013
P279,0.3366,0.3366
P1377,0.7747,0.7747
P567,0.7876,0.7876
P1344,0.3436,0.3436
P1860,0.4819,0.4819
P78,0.7162,0.7162
P369,0.4206,0.4206
P603,0.2148,0.2148
P886,0.2312,0.2312
P841,0.9386,0.9386
P1828,0.3424,0.3424
P510,0.7919,0.7919
P1597,0.1547,0.1547
P1446,0.9991,0.9991
P1721,0.5653,0.5653
P225,0.4492,0.4492
P803,0.5223,0.5223
P1071,0.2044,0.2044
P1326,0.5288,0.5288
P1339,0.2169,0.2169
P1588,0.9303,0.9303
P1540,0.2546,0.2546
P1954,0.8927,0.8927
P1211,0.8537,0.8537
P244,0.1814,0.1814
P1113,0.8048,0.8048
P1204,0.8818,0.8818
P809,0.7568,0.7568
P1206,0.6595,0.6595
P359,0.255,0.255
P156,0.5873,0.5873
P893,0.8214,0.8214
P12,0.6956,0.6956
P788,0.6159,0.6159
P39,0.2041,0.2041
P1983,0.3037,0.3037
P1565,0.8113,0.8113
P1007,0.3889,0.3889
P1929,0.7925,0.7925
P1030,0.9585,0.9585
P746,0.1101,0.1101
P197,0.1718,0.1718
P216,0.3558,0.3558
P1280,0.5019,0.5019
P1885,0.4131,0.4131
P667,0.9507,0.9507
P1623,0.9628,0.9628
P1044,0.5184,0.5184
P331,0.8253,0.8253
P1863,0.7923,0.7923
P908,0.4853,0.4853
P806,0.4138,0.4138
P1074,0.6947,0.6947
P673,0.1494,0.1494
P333,0.7326,0.7326
P1547,0.8786,0.8786
P1659,0.6013,0.6013
P873,0.2115,0.2115
P56,0.9632,0.9632
P1400,0.3893,0.3893
P253,0.2356,0.2356
P860,0.2708,0.2708
P1140,0.7136,0.7136
P1545,0.1032,0.1032
P1334,0.558,0.558
P223,0.9778,0.9778
P676,0.9144,0.9144
P653,0.8472,0.8472
P161,0.5165,0.5165
P957,0.5854,0.5854
P972,0.9079,0.9079
P1857,0.5645,0.5645
P418,0.8264,0.8264
P109,0.8584,0.8584
P1873,0.395,0.395
P1043,0.9096,0.9096
P2,0.6561,0.6561
P1294,0.2676,0.2676
P1229,0.7746,0.7746
P131,0.4241,0.4241
P295,0.6883,0.6883
P1046,0.1007,0.1007
P697,0.8869,0.8869
P1515,0.1584,0.1584
P626,0.5347,0.5347
P1536,0.5846,0.5846
P1800,0.5501,0.5501
P1387,0.4605,0.4605
P194,0.9102,0.9102
P881,0.1574,0.1574
P904,0.305,0.305
P594,0.2727,0.2727
P734,0.8313,0.8313
P1817,0.8271,0.8271
P129,0.9264,0.9264
P475,0.7099,0.7099
P670,0.676,0.676
P406,0.2548,0.2548
P520,0.4051,0.4051
P361,0.3858,0.3858
P988,0.5791,0.5791
P1412,0.4803,0.4803
P49,0.322,0.322
P1184,0.3642,0.3642
P620,0.7793,0.7793
P1058,0.3479,0.3479
P1223,0.3234,0.3234
P1816,0.5549,0.5549
P1963,0.7287,0.7287
P189,0.7939,0.7939
P1555,0.6702,0.6702
P1342,0.9465,0.9465
P1674,0.954,0.954
P47,0.5854,0.5854
P1222,0.4849,0.4849
P55,0.5,0.5
P1615,0.9559,0.9559
P1543,0.6536,0.6536
P1644,0.852,0.852
P1595,0.1128,0.1128
P1168,0.8823,0.8823
P562,0.3215,0.3215
P672,0.6513,0.6513
P273,0.1734,0.1734
P1143,0.9451,0.9451
P36,0.3156,0.3156
P402,0.3851,0.3851
P1964,0.2839,0.2839
P852,0.679,0.679
P1861,0.7824,0.7824
P1769,0.5128,0.5128
P1795,0.6664,0.6664
P222,0.735,0.735
P393,0.7816,0.7816
P748,0.2008,0.2008
P1514,0.8645,0.8645
P310,0.5617,0.5617
P1665,0.7191,0.7191
P1426,0.994,0.994
P32,0.2298,0.2298
P1386,0.4428,0.4428
P1308,0.2024,0.2024
P1447,0.5861,0.5861
P977,0.3708,0.3708
P1557,0.4376,0.4376
P751,0.7041,0.7041
P1362,0.8285,0.8285
P955,0.5131,0.5131
P517,0.1587,0.1587
P1692,0.4732,0.4732
P269,0.9368,0.9368
P1899,0.818,0.818
P1573,0.6346,0.6346
P1561,0.964,0.964
P1511,0.523,0.523
P1566,0.4661,0.4661
P1792,0.2624,0.2624
P241,0.2332,0.2332
P1319,0.852,0.852
P232,0.8278,0.8278
P1380,0.2494,0.2494
P195,0.8048,0.8048
P427,0.479,0.479
P1391,0.3422,0.3422
P1739,0.4774,0.4774
P76,0.3576,0.3576
P459,0.711,0.711
P1394,0.1909,0.1909
P1266,0.8176,0.8176
P1952,0.3956,0.3956
P1925,0.4936,0.4936
P42,0.8992,0.8992
P1576,0.3328,0.3328
P1001,0.6823,0.6823
P1459,0.3111,0.3111
P477,0.5472,0.5472
P1467,0.6847,0.6847
P1428,0.6523,0.6523
P1642,0.1847,0.1847
P660,0.7731,0.7731
P1736,0.1426,0.1426
P434,0.2461,0.2461
P1973,0.2851,0.2851
P403,0.2467,0.2467
P1355,0.2386,0.2386
P23,0.3911,0.3911
P307,0.1147,0.1147
P63,0.8579,0.8579
P761,0.9363,0.9363
P930,0.1163,0.1163
P1341,0.1302,0.1302
P1570,0.8934,0.8934
P776,0.2082,0.2082
P1418,0.7292,0.7292
P1461,0.2122,0.2122
P1782,0.7233,0.7233
P442,0.7454,0.7454
P1686,0.8213,0.8213
P851,0.6486,0.6486
P185,0.4907,0.4907
P460,0.588,0.588
P767,0.7268,0.7268
P956,0.7498,0.7498
P794,0.2661,0.2661
P721,0.6225,0.6225
P65,0.3519,0.3519
P1059,0.206,0.206
P89,0.4162,0.4162
P1077,0.9345,0.9345
P105,0.5609,0.5609
P918,0.2472,0.2472
P1186,0.4874,0.4874
P564,0.2221,0.2221
P1688,0.3821,0.3821
P1627,0.6296,0.6296
P1678,0.6545,0.6545
P1749,0.3573,0.3573
P586,0.5385,0.5385
P1786,0.5257,0.5257
P895,0.36,0.36
P623,0.6664,0.6664
P1331,0.8846,0.8846
P711,0.1342,0.1342
P1677,0.4133,0.4133
P997,0.8658,0.8658
P558,0.2681,0.2681
P1414,0.5192,0.5192
P1656,0.2737,0.2737
P396,0.2588,0.2588
P554,0.922,0.922
P1854,0.9961,0.9961
P147,0.6599,0.6599
P1065,0.8507,0.8507
P1126,0.8335,0.8335
P256,0.691,0.691
P298,0.1183,0.1183
P31,0.7764,0.7764
P1096,0.8275,0.8275
P1602,0.9731,0.9731
P1174,0.9625,0.9625
P1057,0.4701,0.4701
P713,0.7833,0.7833
P1824,0.6429,0.6429
P495,0.4482,0.4482
P1862,0.9642,0.9642
P1100,0.7082,0.7082
P566,0.4971,0.4971
P1107,0.6473,0.6473
P1410,0.1904,0.1904
P720,0.1926,0.1926
P618,0.3187,0.3187
P1827,0.6393,0.6393
P1504,0.8935,0.8935
P122,0.4586,0.4586
P108,0.1374,0.1374
P1760,0.7102,0.7102
P1549,0.6176,0.6176
P1105,0.5764,0.5764
P1045,0.5144,0.5144
P1635,0.2991,0.2991
P1473,0.7791,0.7791
P1205,0.4707,0.4707
P1878,0.9069,0.9069
P849,0.5899,0.5899
P652,0.4564,0.4564
P823,0.2969,0.2969
P1242,0.5639,0.5639
P1179,0.9721,0.9721
P1839,0.7328,0.7328
P124,0.7439,0.7439
P929,0.9326,0.9326
P1624,0.9042,0.9042
P866,0.8232,0.8232
P1779,0.6205,0.6205
P1710,0.6129,0.6129
P315,0.6305,0.6305
P1378,0.9817,0.9817
P1081,0.7793,0.7793
P1787,0.8712,0.8712
P898,0.1879,0.1879
P1271,0.9161,0.9161
P1291,0.7621,0.7621
P1958,0.1204,0.1204
P117,0.9411,0.9411
P167,0.5129,0.5129
P1128,0.2053,0.2053
P1169,0.9539,0.9539
P1421,0.1702,0.1702
P1662,0.9473,0.9473
P753,0.9562,0.9562
P1486,0.9685,0.9685
P637,0.4586,0.4586
P291,0.1479,0.1479
P689,0.1899,0.1899
P1290,0.6144,0.6144
P1525,0.4231,0.4231
P1910,0.8018,0.8018
P1132,0.4456,0.4456
P52,0.7144,0.7144
P1193,0.1704,0.1704
P822,0.8205,0.8205
P1456,0.7486,0.7486
P1518,0.4571,0.4571
P1396,0.7139,0.7139
P1793,0.1426,0.1426
P1896,0.8651,0.8651
P1901,0.2408,0.2408
P1648,0.1241,0.1241
P1494,0.6998,0.6998
P890,0.5728,0.5728
P1798,0.3855,0.3855
P70,0.4427,0.4427
P1329,0.7895,0.7895
P1474,0.2705,0.2705
P1040,0.5357,0.5357
P1505,0.4217,0.4217
P1762,0.2099,0.2099
P1240,0.2463,0.2463
P1444,0.3288,0.3288
P768,0.1356,0.1356
P1079,0.5637,0.5637
P987,0.6141,0.6141
P261,0.1379,0.1379
P1316,0.3232,0.3232
P943,0.4217,0.4217
P528,0.2682,0.2682
P645,0.1716,0.1716
P514,0.909,0.909
P140,0.5262,0.5262
P1116,0.5306,0.5306
P363,0.9054,0.9054
P743,0.7936,0.7936
P362,0.5089,0.5089
P1510,0.7518,0.7518
P600,0.76,0.76
P1603,0.9539,0.9539
P1645,0.8728,0.8728
P1583,0.3426,0.3426
P1328,0.7469,0.7469
P27,0.6678,0.6678
P1093,0.5834,0.5834
P125,0.1699,0.1699
P1621,0.7221,0.7221
P1905,0.1066,0.1066
P1041,0.7379,0.7379
P1099,0.5571,0.5571
P933,0.3227,0.3227
P1123,0.422,0.422
P351,0.5912,0.5912
P394,0.4925,0.4925
P1993,0.8886,0.8886
P360,0.1609,0.1609
P354,0.8005,0.8005
P335,0.8597,0.8597
P1360,0.771,0.771
P619,0.1141,0.1141
P294,0.9053,0.9053
P1625,0.3633,0.3633
P1604,0.9625,0.9625
P5,0.3949,0.3949
P911,0.1526,0.1526
P10,0.8096,0.8096
P263,0.9671,0.9671
P1425,0.6479,0.6479
P575,0.4322,0.4322
P1432,0.5883,0.5883
P290,0.9331,0.9331
P1366,0.3717,0.3717
P14,0.4112,0.4112
P1607,0.6625,0.6625
P1067,0.9699,0.9699
P1626,0.4526,0.4526
P1507,0.9949,0.9949
P473,0.7021,0.7021
P584,0.4822,0.4822
P1157,0.4854,0.4854
P1239,0.6664,0.6664
P1150,0.9667,0.9667
P314,0.1963,0.1963
P1114,0.3495,0.3495
P1575,0.9534,0.9534
P1442,0.374,0.374
P410,0.9508,0.9508
P1376,0.7725,0.7725
P13,0.7129,0.7129
P810,0.1323,0.1323
P532,0.1382,0.1382
P976,0.8293,0.8293
P1020,0.6269,0.6269
P1119,0.8383,0.8383
P1465,0.9682,0.9682
P964,0.3169,0.3169
P1962,0.8511,0.8511
P1273,0.5201,0.5201
P629,0.3185,0.3185
P445,0.6192,0.6192
P1199,0.7666,0.7666
P1052,0.5144,0.5144
P1967,0.1683,0.1683
P801,0.7148,0.7148
P1083,0.5528,0.5528
P1245,0.2953,0.2953
P1538,0.4887,0.4887
P1681,0.3882,0.3882
P631,0.8935,0.8935
P1322,0.9932,0.9932
P884,0.2202,0.2202
P1262,0.2108,0.2108
P1695,0.8945,0.8945
P60,0.8206,0.8206
P1296,0.6537,0.6537
P604,0.8147,0.8147
P729,0.9136,0.9136
P1847,0.6953,0.6953
P67,0.6893,0.6893
P1258,0.782,0.782
P119,0.558,0.558
P1017,0.2915,0.2915
P199,0.714,0.714
P413,0.9845,0.9845
P1679,0.4922,0.4922
P451,0.3804,0.3804
P1789,0.1359,0.1359
P559,0.5627,0.5627
P213,0.9104,0.9104
P1825,0.3072,0.3072
P1427,0.5575,0.5575
P1301,0.4573,0.4573
P655,0.48,0.48
P1284,0.205,0.205
P727,0.3152,0.3152
P1752,0.273,0.273
P248,0.806,0.806
P395,0.5608,0.5608
P1161,0.6813,0.6813
P1890,0.8584,0.8584
P311,0.53,0.53
P176,0.8716,0.8716
P1276,0.9604,0.9604
P944,0.7323,0.7323
P466,0.9949,0.9949
P1272,0.1855,0.1855
P1843,0.7413,0.7413
P1807,0.6564,0.6564
P765,0.3246,0.3246
P1359,0.1594,0.1594
P1646,0.9362,0.9362
P940,0.2393,0.2393
P563,0.7982,0.7982
P1673,0.6479,0.6479
P1368,0.1125,0.1125
P717,0.9029,0.9029
P503,0.2863,0.2863
P949,0.5581,0.5581
P1577,0.2034,0.2034
P879,0.4703,0.4703
P1203,0.1422,0.1422
P416,0.9918,0.9918
P946,0.8961,0.8961
P1231,0.8477,0.8477
P220,0.1017,0.1017
P1463,0.8803,0.8803
P605,0.1451,0.1451
P46,0.3803,0.3803
P1188,0.2526,0.2526
P1889,0.2698,0.2698
P1763,0.5947,0.5947
P573,0.7888,0.7888
P48,0.9579,0.9579
P1935,0.2121,0.2121
P467,0.4502,0.4502
P1436,0.6389,0.6389
P1517,0.5755,0.5755
P497,0.8888,0.8888
P802,0.4891,0.4891
P382,0.1224,0.1224
P953,0.7457,0.7457
P1024,0.6296,0.6296
P1170,0.5547,0.5547
P246,0.5286,0.5286
P25,0.2814,0.2814
P533,0.3839,0.3839
P74,0.4178,0.4178
P1797,0.5105,0.5105
P1682,0.4784,0.4784
P1094,0.7628,0.7628
P812,0.3084,0.3084
P1846,0.3959,0.3959
P973,0.5778,0.5778
P595,0.5952,0.5952
P247,0.8328,0.8328
P1457,0.3278,0.3278
P332,0.5299,0.5299
P1704,0.9237,0.9237
P1185,0.5276,0.5276
P1909,0.262,0.262
P1727,0.8979,0.8979
P990,0.5431,0.5431
P100,0.217,0.217
P1810,0.8066,0.8066
P888,0.8855,0.8855
P853,0.5318,0.5318
P1757,0.2209,0.2209
P1448,0.1476,0.1476
P669,0.1604,0.1604
P1136,0.9492,0.9492
P21,0.56,0.56
P829,0.4552,0.4552
P537,0.6505,0.6505
P502,0.8253,0.8253
P1018,0.659,0.659
P951,0.91,0.91
P1893,0.6212,0.6212
P1034,0.5771,0.5771
P538,0.9253,0.9253
P787,0.2184,0.2184
P662,0.7871,0.7871
P401,0.8862,0.8862
P864,0.9051,0.9051
P1141,0.5567,0.5567
P1765,0.2562,0.2562
P1711,0.8885,0.8885
P1008,0.7944,0.7944
P1330,0.3295,0.3295
P755,0.8794,0.8794
P462,0.8528,0.8528
P134,0.7982,0.7982
P1103,0.8897,0.8897
P1550,0.9333,0.9333
P26,0.8605,0.8605
P1241,0.4943,0.4943
P1684,0.5864,0.5864
P87,0.8219,0.8219
P1891,0.4231,0.4231
P1664,0.7221,0.7221
P1005,0.5539,0.5539
P635,0.2895,0.2895
P381,0.8375,0.8375
P1106,0.2031,0.2031
P1750,0.7959,0.7959
P1047,0.3223,0.3223
P825,0.9466,0.9466
P1062,0.8777,0.8777
P9,0.4082,0.4082
P1192,0.4903,0.4903
P390,0.6031,0.6031
P722,0.5815,0.5815
P551,0.3528,0.3528
P920,0.6858,0.6858
P34,0.9372,0.9372
P438,0.4085,0.4085
P350,0.5652,0.5652
P1919,0.3731,0.3731
P1289,0.9923,0.9923
P1002,0.9747,0.9747
P123,0.7009,0.7009
P266,0.281,0.281
P1073,0.2657,0.2657
P680,0.5152,0.5152
