partid,cfp,co2
P628,0.5073,0.5073
P457,0.9452,0.9452
P1926,0.3534,0.3534
P571,0.6986,0.6986
P1698,0.7394,0.7394
P1670,0.5387,0.5387
P1248,0.2479,0.2479
P1281,0.2288,0.2288
P1309,0.2244,0.2244
P127,0.8152,0.8152
P1112,0.4947,0.4947
P433,0.5607,0.5607
P868,0.1578,0.1578
P1579,0.3535,0.3535
P1788,0.5947,0.5947
P1219,0.395,0.395
P1640,0.2794,0.2794
P17,0.4616,0.4616
P842,0.7463,0.7463
P375,0.8649,0.8649
P1313,0.9437,0.9437
P1500,0.2192,0.2192
P1031,0.705,0.705
P1582,0.345,0.345
P824,0.261,0.261
P719,0.1097,0.1097
P1381,0.6612,0.6612
P1852,0.5123,0.5123
P835,0.3561,0.3561
P1022,0.7586,0.7586
P585,0.5902,0.5902
P309,0.1965,0.1965
P1006,0.595,0.595
P165,0.7322,0.7322
P1687,0.8708,0.8708
P1487,0.9581,0.9581
P254,0.9964,0.9964
P77,0.4183,0.4183
P982,0.7351,0.7351
P840,0.3482,0.3482
P202,0.4197,0.4197
P120,0.1535,0.1535
P1741,0.322,0.322
P238,0.1735,0.1735
P844,0.2038,0.2038
P792,0.1839,0.1839
P1187,0.7348,0.7348
P1349,0.9511,0.9511
P843,0.1538,0.1538
P400,0.4552,0.4552
P1200,0.7901,0.7901
P504,0.4644,0.4644
P1098,0.7479,0.7479
P1102,0.6288,0.6288
P1252,0.2559,0.2559
P1895,0.9284,0.9284
P1404,0.5694,0.5694
P1147,0.5716,0.5716
P1529,0.4408,0.4408
P706,0.2944,0.2944
P775,0.3044,0.3044
P1495,0.3918,0.3918
P980,0.7738,0.7738
P268,0.7517,0.7517
P443,0.9864,0.9864
P1196,0.936,0.936
P1731,0.8921,0.8921
P1699,0.1292,0.1292
P456,0.7627,0.7627
P428,0.2223,0.2223
P882,0.102,0.102
P1887,0.4244,0.4244
P624,0.7984,0.7984
P325,0.1858,0.1858
P1864,0.9509,0.9509
P1900,0.9022,0.9022
P286,0.5618,0.5618
P1298,0.9944,0.9944
P1484,0.1154,0.1154
P630,0.1973,0.1973
P789,0.866,0.866
P1593,0.1817,0.1817
P1224,0.2281,0.2281
P59,0.1913,0.1913
P1601,0.8919,0.8919
P668,0.3073,0.3073
P917,0.1391,0.1391
P1361,0.6841,0.6841
P1836,0.4514,0.4514
P800,0.4579,0.4579
P1853,0.4668,0.4668
P289,0.2429,0.2429
P507,0.6863,0.6863
P1556,0.575,0.575
P659,0.9871,0.9871
P612,0.1615,0.1615
P1297,0.4105,0.4105
P560,0.3433,0.3433
P970,0.634,0.634
P1608,0.3515,0.3515
P371,0.1926,0.1926
P22,0.1128,0.1128
P1159,0.5692,0.5692
P736,0.3394,0.3394
P1838,0.79,0.79
P1305,0.9409,0.9409
P578,0.3941,0.3941
P284,0.7833,0.7833
P1013,0.7209,0.7209
P44,0.1275,0.1275
P692,0.1964,0.1964
P346,0.3491,0.3491
P196,0.3005,0.3005
P1134,0.4962,0.4962
P636,0.2532,0.2532
P288,0.9666,0.9666
P654,0.4289,0.4289
P407,0.7665,0.7665
P1589,0.4241,0.4241
P92,0.6162,0.6162
P1984,0.945,0.945
P4,0.5363,0.5363
P175,0.5579,0.5579
P319,0.4809,0.4809
P1490,0.7069,0.7069
P1314,0.3594,0.3594
P901,0.5129,0.5129
P133,0.537,0.537
P387,0.213,0.213
P1227,0.934,0.934
P1216,0.5198,0.5198
P3,0.2614,0.2614
P597,0.3403,0.3403
P1470,0.6073,0.6073
P1235,0.3642,0.3642
P1937,0.1603,0.1603
P1166,0.6105,0.6105
P1748,0.5896,0.5896
P1923,0.784,0.784
P169,0.8059,0.8059
P887,0.7098,0.7098
P1390,0.339,0.339
P321,0.5655,0.5655
P1834,0.5156,0.5156
P1095,0.6978,0.6978
P1870,0.4953,0.4953
P735,0.4763,0.4763
P1940,0.6797,0.6797
P966,0.9365,0.9365
P983,0.9039,0.9039
P1778,0.8133,0.8133
P700,0.4499,0.4499
P848,0.4784,0.4784
P757,0.9379,0.9379
P699,0.1433,0.1433
P1417,0.1532,0.1532
P18,0.9689,0.9689
P838,0.1961,0.1961
P302,0.3441,0.3441
P1781,0.4632,0.4632
P1350,0.9561,0.9561
P858,0.4418,0.4418
P740,0.4971,0.4971
P1632,0.5736,0.5736
P231,0.2381,0.2381
P90,0.809,0.809
P1729,0.7881,0.7881
P1274,0.5832,0.5832
P1815,0.2711,0.2711
P1437,0.3954,0.3954
P627,0.3384,0.3384
P609,0.8129,0.8129
P1520,0.914,0.914
P91,0.6239,0.6239
P137,0.1609,0.1609
P113,0.2583,0.2583
P1089,0.4154,0.4154
P1732,0.9109,0.9109
P1321,0.234,0.234
P1653,0.4103,0.4103
P1090,0.1128,0.1128
P1466,0.7701,0.7701
P1306,0.9602,0.9602
P1976,0.4369,0.4369
P327,0.4017,0.4017
P1989,0.9734,0.9734
P173,0.4716,0.4716
P218,0.8334,0.8334
P1337,0.6255,0.6255
P1917,0.6651,0.6651
P265,0.867,0.867
P610,0.3803,0.3803
P777,0.8081,0.8081
P1023,0.2729,0.2729
P157,0.8859,0.8859
P686,0.285,0.285
P452,0.1653,0.1653
P1802,0.7274,0.7274
P1586,0.1444,0.1444
P316,0.1956,0.1956
P1029,0.4903,0.4903
P1453,0.2307,0.2307
P773,0.4449,0.4449
P1534,0.2689,0.2689
P104,0.2351,0.2351
P524,0.153,0.153
P942,0.7205,0.7205
P1949,0.4745,0.4745
P606,0.5822,0.5822
P1936,0.5572,0.5572
P1941,0.9266,0.9266
P1715,0.1088,0.1088
P1384,0.4791,0.4791
P1151,0.9753,0.9753
P1848,0.1513,0.1513
P183,0.3177,0.3177
P1751,0.5791,0.5791
P1268,0.5154,0.5154
P874,0.4982,0.4982
P357,0.5944,0.5944
P633,0.8669,0.8669
P1650,0.8552,0.8552
P1567,0.6638,0.6638
P1876,0.4453,0.4453
P29,0.5783,0.5783
P1251,0.1445,0.1445
P1407,0.4335,0.4335
P1875,0.8395,0.8395
P237,0.4789,0.4789
P1156,0.6694,0.6694
P345,0.7727,0.7727
P8,0.2174,0.2174
P1509,0.2038,0.2038
P516,0.9765,0.9765
P541,0.7193,0.7193
P1522,0.969,0.969
P975,0.4746,0.4746
P1209,0.9668,0.9668
P1691,0.7986,0.7986
P30,0.955,0.955
P420,0.9018,0.9018
P432,0.8679,0.8679
P1307,0.1486,0.1486
P461,0.7546,0.7546
P1397,0.1314,0.1314
P1496,0.5658,0.5658
P146,0.4659,0.4659
P878,0.5813,0.5813
P1472,0.4057,0.4057
P411,0.3022,0.3022
P1630,0.1412,0.1412
P370,0.6499,0.6499
P1483,0.7976,0.7976
P1938,0.9914,0.9914
P1932,0.1175,0.1175
P1705,0.9647,0.9647
P423,0.107,0.107
P374,0.7231,0.7231
P144,0.8924,0.8924
P419,0.8734,0.8734
P422,0.1379,0.1379
P16,0.5881,0.5881
P921,0.8066,0.8066
P1149,0.7929,0.7929
P1374,0.39,0.39
P703,0.9422,0.9422
P733,0.6984,0.6984
P846,0.9686,0.9686
P827,0.1852,0.1852
P1440,0.7671,0.7671
P398,0.2771,0.2771
P602,0.5432,0.5432
P1856,0.5883,0.5883
P910,0.4653,0.4653
P235,0.7005,0.7005
P1667,0.932,0.932
P1830,0.5162,0.5162
P1335,0.7465,0.7465
P1849,0.5177,0.5177
P1491,0.5772,0.5772
P1669,0.8802,0.8802
P1977,0.3665,0.3665
P1498,0.5899,0.5899
P1814,0.4279,0.4279
P480,0.979,0.979
P1293,0.6221,0.6221
P306,0.1032,0.1032
P752,0.5901,0.5901
P912,0.9485,0.9485
P1399,0.1729,0.1729
P826,0.8248,0.8248
P219,0.8239,0.8239
P1014,0.4871,0.4871
P625,0.7492,0.7492
P1261,0.9159,0.9159
P1295,0.7751,0.7751
P1568,0.9326,0.9326
P1734,0.6311,0.6311
P1924,0.4876,0.4876
P1485,0.4293,0.4293
P1745,0.717,0.717
P139,0.4473,0.4473
P83,0.3408,0.3408
P1462,0.6108,0.6108
P376,0.4926,0.4926
P326,0.1494,0.1494
P1931,0.8497,0.8497
P1011,0.4793,0.4793
P1842,0.3955,0.3955
P470,0.3818,0.3818
P1747,0.4041,0.4041
P1226,0.8335,0.8335
P1942,0.9494,0.9494
P737,0.8111,0.8111
P1535,0.9287,0.9287
P540,0.4043,0.4043
P73,0.1084,0.1084
P1775,0.4289,0.4289
P68,0.2355,0.2355
P1652,0.3045,0.3045
P1133,0.4497,0.4497
P1884,0.3877,0.3877
P1562,0.6561,0.6561
P646,0.9257,0.9257
P816,0.9675,0.9675
P728,0.5141,0.5141
P995,0.9464,0.9464
P658,0.4072,0.4072
P744,0.5409,0.5409
P915,0.4415,0.4415
P1479,0.4255,0.4255
P1617,0.2495,0.2495
P1398,0.6364,0.6364
P255,0.6419,0.6419
P1172,0.4306,0.4306
P1720,0.2106,0.2106
P1832,0.9036,0.9036
P1777,0.2311,0.2311
P542,0.1598,0.1598
P1660,0.794,0.794
P709,0.3262,0.3262
P1354,0.611,0.611
P1587,0.9334,0.9334
P832,0.2256,0.2256
P1175,0.6998,0.6998
P95,0.4997,0.4997
P1719,0.9152,0.9152
P785,0.4409,0.4409
P557,0.1886,0.1886
P1395,0.4089,0.4089
P1213,0.9815,0.9815
P772,0.6361,0.6361
P1475,0.428,0.428
P1980,0.2214,0.2214
P1084,0.8429,0.8429
P638,0.9313,0.9313
P322,0.6847,0.6847
P1411,0.7388,0.7388
P1144,0.8108,0.8108
P1744,0.5963,0.5963
P1127,0.768,0.768
P1914,0.5024,0.5024
P446,0.6789,0.6789
P675,0.16,0.16
P482,0.5298,0.5298
P1053,0.6405,0.6405
P830,0.6217,0.6217
P1915,0.1894,0.1894
P1452,0.5845,0.5845
P897,0.8479,0.8479
P1835,0.9108,0.9108
P1697,0.9229,0.9229
P1649,0.7456,0.7456
P1680,0.1529,0.1529
P1580,0.3758,0.3758
P1233,0.4246,0.4246
P1883,0.3137,0.3137
P318,0.7318,0.7318
P759,0.1643,0.1643
P1809,0.5114,0.5114
P1441,0.2154,0.2154
P1533,0.9013,0.9013
P1951,0.3915,0.3915
P1764,0.6601,0.6601
P415,0.5792,0.5792
P344,0.4389,0.4389
P449,0.4823,0.4823
P1969,0.3144,0.3144
P1364,0.9879,0.9879
P1823,0.6622,0.6622
P1974,0.981,0.981
P281,0.2904,0.2904
P989,0.9484,0.9484
P136,0.3327,0.3327
P741,0.6882,0.6882
P763,0.554,0.554
P1560,0.5911,0.5911
P1542,0.9886,0.9886
P1733,0.3609,0.3609
P1591,0.3724,0.3724
P1758,0.2964,0.2964
