partid,parents_partid,qty
P316,P133,1
P317,P133,1
P318,P133,1
P319,P133,1
P320,P134,1
P321,P134,1
P322,P136,1
P323,P136,1
P324,P136,1
P325,P136,1
P326,P136,1
P327,P137,1
P328,P137,1
P329,P137,1
P330,P140,1
P331,P140,1
P332,P140,1
P333,P140,1
P334,P143,1
P335,P143,1
P336,P143,1
P337,P143,1
P338,P144,1
P339,P144,1
P340,P144,1
P341,P144,1
P342,P144,1
P343,P145,1
P344,P145,1
P345,P145,1
P346,P145,1
P347,P146,1
P348,P146,1
P349,P147,1
P350,P147,4
P351,P148,2
P352,P148,1
P353,P148,1
P354,P148,1
P355,P150,1
P356,P150,1
P357,P150,1
P358,P152,1
P359,P152,1
P360,P152,1
P361,P153,1
P362,P153,1
P363,P153,1
P364,P153,1
P365,P154,1
P366,P154,1
P367,P154,1
P368,P154,1
P369,P154,2
P370,P155,1
P371,P155,1
P372,P155,1
P373,P155,1
P374,P155,1
P375,P156,1
P376,P156,1
P377,P157,1
P378,P157,1
P379,P157,1
P380,P157,1
P381,P158,1
P382,P158,1
P383,P159,1
P384,P159,1
P385,P159,1
P386,P160,1
P387,P160,1
P388,P160,1
P389,P162,1
P390,P162,1
P391,P162,1
P392,P162,1
P393,P163,1
P394,P163,1
P395,P166,1
P396,P166,4
P397,P167,1
P398,P167,1
P399,P168,1
P400,P168,1
P401,P168,1
P402,P168,1
P403,P169,1
P404,P169,1
P405,P169,1
P406,P170,1
P407,P170,1
P408,P170,1
P409,P170,1
P410,P170,1
P411,P171,1
P412,P171,1
P413,P171,1
P414,P173,1
P415,P173,1
P416,P173,1
P417,P174,1
P418,P174,1
P419,P175,1
P420,P175,1
P421,P175,1
P422,P175,1
P423,P176,1
P424,P176,1
P425,P178,1
P426,P178,1
P427,P178,1
P428,P178,1
P429,P179,1
P430,P179,1
P431,P182,1
P432,P182,1
P433,P182,4
P434,P182,1
P435,P183,1
P436,P183,1
P437,P183,1
P438,P183,1
P439,P183,1
P440,P184,2
P441,P184,1
P442,P185,1
P443,P185,1
P444,P185,1
P445,P185,1
P446,P186,1
P447,P186,1
P448,P186,1
P449,P186,1
P450,P187,1
P451,P187,1
P452,P189,1
P453,P189,1
P454,P189,1
P455,P189,1
P456,P189,1
P457,P191,1
P458,P191,1
P459,P191,1
P460,P197,1
P461,P197,1
P462,P197,1
P463,P197,1
P464,P198,1
P465,P198,1
P466,P198,1
P467,P199,1
P468,P199,1
P469,P199,4
P470,P199,1
P471,P199,1
P472,P200,1
P473,P200,1
P474,P200,1
P475,P200,1
P476,P201,1
P477,P201,4
P478,P201,1
P479,P202,1
P480,P202,1
P481,P202,1
P482,P202,1
P483,P203,1
P484,P203,1
P485,P203,1
P486,P203,1
P487,P204,1
P488,P204,1
P489,P204,1
P490,P205,1
P491,P205,1
P492,P205,1
P493,P205,1
P494,P206,1
P495,P206,1
P496,P206,1
P497,P206,1
P498,P206,1
P499,P207,1
P500,P207,1
P501,P207,1
P502,P207,1
P503,P207,1
P504,P208,1
P505,P208,1
P506,P209,1
P507,P209,1
P508,P209,1
P509,P209,1
P510,P210,1
P511,P210,1
P512,P210,1
P513,P210,1
P514,P210,2
P515,P211,1
P516,P211,1
P517,P213,1
P518,P213,1
P519,P214,1
P520,P214,1
P521,P215,1
P522,P215,2
P523,P217,1
P524,P217,1
P525,P217,1
P526,P217,4
P527,P218,1
P528,P218,1
P529,P218,1
P530,P218,1
P531,P218,1
P532,P219,1
P533,P219,1
P534,P220,1
P535,P220,1
P536,P220,1
P537,P220,1
P538,P220,1
P539,P221,1
P540,P221,1
P541,P221,1
P542,P221,1
P543,P223,1
P544,P223,1
P545,P223,1
P546,P223,1
P547,P224,1
P548,P224,1
P549,P225,1
P550,P225,1
P551,P225,1
P552,P225,1
P553,P228,1
P554,P228,1
P555,P228,1
P556,P229,1
P557,P229,1
P558,P229,1
P559,P231,1
P560,P231,1
P561,P231,1
P562,P231,1
P563,P231,1
P564,P234,1
P565,P234,1
P566,P234,1
P567,P234,1
P568,P234,1
P569,P235,1
P570,P235,1
P571,P235,1
P572,P235,1
P573,P236,1
P574,P236,1
P575,P236,1
P576,P236,1
P577,P236,1
P578,P237,1
P579,P237,1
P580,P237,1
P581,P237,1
P582,P238,1
P583,P238,1
P584,P238,2
P585,P238,1
P586,P238,1
P587,P239,1
P588,P239,1
P589,P239,1
P590,P239,1
P591,P242,1
P592,P242,1
P593,P242,1
P594,P242,1
P595,P242,1
P596,P245,1
P597,P245,1
P598,P246,1
P599,P246,1
P600,P246,1
P601,P248,1
P602,P248,1
P603,P248,1
P604,P248,1
P605,P248,1
P606,P249,1
P607,P249,1
P608,P249,1
P609,P249,1
P610,P250,1
P611,P250,1
P612,P250,1
P613,P250,1
P614,P251,1
P615,P251,1
P616,P252,1
P617,P252,1
P618,P252,1
P619,P252,1
P620,P252,1
P621,P253,1
P622,P253,1
P623,P253,1
P624,P253,4
P625,P254,1
P626,P254,1
P627,P254,1
P628,P256,1
P629,P256,1
P630,P256,1
P631,P257,1
P632,P257,1
P633,P259,1
P634,P259,1
P635,P259,1
P636,P259,1
P637,P259,1
P638,P260,1
P639,P260,1
P640,P260,1
P641,P260,1
P642,P260,1
P643,P262,1
P644,P262,1
P645,P262,1
P646,P262,1
P647,P262,1
P648,P263,1
P649,P263,1
P650,P263,1
P651,P266,1
P652,P266,1
P653,P266,1
P654,P266,1
P655,P266,1
P656,P267,1
P657,P267,1
P658,P268,1
P659,P268,1
P660,P268,1
P661,P270,1
P662,P270,1
P663,P270,1
P664,P270,1
P665,P270,1
P666,P271,1
P667,P271,1
P668,P271,2
P669,P272,1
P670,P272,1
P671,P272,1
P672,P273,1
P673,P273,1
P674,P273,1
P675,P273,1
P676,P273,1
P677,P274,1
P678,P274,1
P679,P274,1
P680,P274,1
P681,P274,1
P682,P275,1
P683,P275,1
P684,P276,1
P685,P276,1
P686,P277,1
P687,P277,1
P688,P277,1
P689,P277,1
P690,P278,1
P691,P278,1
P692,P278,1
P693,P278,1
P694,P278,4
P695,P279,1
P696,P279,1
P697,P279,1
P698,P282,1
P699,P282,1
P700,P282,1
P701,P284,1
P702,P284,1
P703,P285,1
P704,P285,1
P705,P285,1
P706,P285,1
P707,P286,1
P708,P286,1
P709,P286,1
P710,P286,1
P711,P286,1
P712,P288,2
P713,P288,1
P714,P288,1
P715,P288,1
P716,P289,1
P717,P289,1
P718,P290,1
P719,P290,1
P720,P290,1
P721,P291,1
P722,P291,1
P723,P291,1
P724,P291,1
P725,P292,1
P726,P292,1
P727,P293,1
P728,P293,1
P729,P293,1
P730,P293,1
P731,P293,4
P732,P295,1
P733,P295,1
P734,P295,1
P735,P295,1
P736,P295,1
P737,P296,1
P738,P296,1
P739,P296,1
P740,P296,4
P741,P297,1
P742,P297,1
P743,P297,1
P744,P300,1
P745,P300,1
P746,P300,1
P747,P300,1
P748,P300,1
P749,P301,1
P750,P301,1
P751,P301,1
P752,P302,1
P753,P302,1
P754,P302,1
P755,P302,1
P756,P302,1
P757,P303,1
P758,P303,1
P759,P303,1
P760,P305,1
P761,P305,1
P762,P305,4
P763,P305,1
P764,P305,1
P765,P307,4
P766,P307,1
P767,P307,2
P768,P307,1
P769,P308,1
P770,P308,1
P771,P309,1
P772,P309,1
P773,P309,1
P774,P309,1
P775,P309,1
P776,P310,1
P777,P310,1
P778,P310,1
P779,P310,1
P780,P311,1
P781,P311,1
P782,P311,1
P783,P313,1
P784,P313,1
P785,P314,1
P786,P314,1
P787,P314,1
P788,P315,1
P789,P315,4
P790,P315,1
P791,P315,1
P792,P316,1
P793,P316,2
P794,P318,1
P795,P318,1
P796,P318,1
P797,P320,1
P798,P320,2
P799,P321,1
P800,P321,1
P801,P321,1
P802,P324,1
P803,P324,1
P804,P324,1
P805,P325,1
P806,P325,1
P807,P328,2
P808,P328,1
P809,P328,1
P810,P328,1
P811,P328,1
P812,P330,1
P813,P330,1
P814,P330,1
P815,P330,1
P816,P332,1
P817,P332,1
P818,P332,1
P819,P332,1
P820,P333,1
P821,P333,1
P822,P333,1
P823,P334,1
P824,P334,1
P825,P334,1
P826,P334,1
P827,P334,1
P828,P335,1
P829,P335,1
P830,P335,1
P831,P335,2
P832,P336,4
P833,P336,1
P834,P336,1
P835,P338,1
P836,P338,1
P837,P338,1
P838,P339,1
P839,P339,1
P840,P340,1
P841,P340,1
P842,P340,1
P843,P340,1
P844,P341,1
P845,P341,1
P846,P341,1
P847,P341,1
P848,P341,1
P849,P343,4
P850,P343,1
P851,P345,1
P852,P345,1
P853,P345,1
P854,P347,1
P855,P347,4
P856,P347,1
P857,P347,1
P858,P348,1
P859,P348,1
P860,P348,1
P861,P348,1
P862,P350,1
P863,P350,1
P864,P350,1
P865,P350,1
P866,P351,1
P867,P351,1
P868,P351,1
P869,P354,1
P870,P354,1
P871,P354,1
P872,P354,1
P873,P354,1
P874,P357,1
P875,P357,1
P876,P357,1
P877,P358,1
P878,P358,1
P879,P358,1
P880,P358,1
P881,P360,1
P882,P360,1
P883,P360,1
P884,P363,1
P885,P363,1
P886,P363,1
P887,P363,1
P888,P363,1
P889,P364,1
P890,P364,2
P891,P364,1
P892,P365,1
P893,P365,1
P894,P366,1
P895,P366,1
P896,P367,1
P897,P367,1
P898,P368,1
P899,P368,1
P900,P368,1
P901,P368,1
P902,P369,1
P903,P369,1
P904,P369,1
P905,P369,4
P906,P369,1
P907,P371,1
P908,P371,1
P909,P372,1
P910,P372,1
P911,P373,1
P912,P373,1
P913,P373,4
P914,P374,1
P915,P374,1
P916,P375,1
P917,P375,1
P918,P375,1
P919,P375,1
P920,P379,1
P921,P379,1
P922,P379,1
P923,P379,1
P924,P379,1
P925,P380,1
P926,P380,1
P927,P381,1
P928,P381,1
P929,P381,1
P930,P381,1
P931,P381,1
P932,P382,1
P933,P382,1
P934,P382,2
P935,P383,1
P936,P383,1
P937,P383,1
P938,P383,1
P939,P384,1
P940,P384,1
P941,P384,1
P942,P384,1
P943,P385,1
P944,P385,1
P945,P385,1
P946,P385,1
P947,P387,1
P948,P387,1
P949,P387,1
P950,P388,1
P951,P388,1
P952,P389,1
P953,P389,1
P954,P389,1
P955,P392,1
P956,P392,4
P957,P392,4
P958,P394,1
P959,P394,1
P960,P394,1
P961,P394,1
P962,P394,1
P963,P395,1
P964,P395,1
P965,P395,1
P966,P397,1
P967,P397,1
P968,P397,1
P969,P397,1
P970,P399,1
P971,P399,1
P972,P399,1
P973,P399,1
P974,P399,1
P975,P400,1
P976,P400,1
P977,P400,1
P978,P400,1
P979,P400,1
P980,P403,1
P981,P403,1
P982,P406,1
P983,P406,1
P984,P407,1
P985,P407,1
P986,P408,1
P987,P408,1
P988,P408,1
P989,P408,1
P990,P408,1
P991,P410,1
P992,P410,1
P993,P410,1
P994,P411,1
P995,P411,1
P996,P412,1
P997,P412,1
P998,P413,1
P999,P413,1
P1000,P413,1
P1001,P416,1
P1002,P416,1
P1003,P416,2
P1004,P416,1
P1005,P418,1
P1006,P418,1
P1007,P421,1
P1008,P421,1
P1009,P421,1
P1010,P421,1
P1011,P421,1
P1012,P424,1
P1013,P424,1
P1014,P424,1
P1015,P424,1
P1016,P425,1
P1017,P425,1
P1018,P425,1
P1019,P425,1
P1020,P425,4
P1021,P426,1
P1022,P426,1
P1023,P426,1
P1024,P426,1
P1025,P426,1
P1026,P428,1
P1027,P428,1
P1028,P428,1
P1029,P428,1
P1030,P428,1
P1031,P430,1
P1032,P430,1
P1033,P431,1
P1034,P431,1
P1035,P432,1
P1036,P432,1
P1037,P432,1
P1038,P433,1
P1039,P433,1
P1040,P434,1
P1041,P434,1
P1042,P434,1
P1043,P435,1
P1044,P435,1
P1045,P435,1
P1046,P435,1
P1047,P435,1
P1048,P441,1
P1049,P441,1
P1050,P441,1
P1051,P441,1
P1052,P441,1
P1053,P443,1
P1054,P443,4
P1055,P443,1
P1056,P446,1
P1057,P446,1
P1058,P446,1
P1059,P446,1
P1060,P446,1
P1061,P447,1
P1062,P447,1
P1063,P448,1
P1064,P448,1
P1065,P448,1
P1066,P448,1
P1067,P448,1
P1068,P449,2
P1069,P449,1
P1070,P449,1
P1071,P449,1
P1072,P449,2
P1073,P450,1
P1074,P450,1
P1075,P450,1
P1076,P452,1
P1077,P452,1
P1078,P452,1
P1079,P454,1
P1080,P454,1
P1081,P454,1
P1082,P458,1
P1083,P458,1
P1084,P458,1
P1085,P458,1
P1086,P459,1
P1087,P459,1
P1088,P459,1
P1089,P460,1
P1090,P460,1
P1091,P460,1
P1092,P460,1
P1093,P460,1
P1094,P461,1
P1095,P461,1
P1096,P461,1
P1097,P462,1
P1098,P462,1
P1099,P462,1
P1100,P462,1
P1101,P464,1
P1102,P464,1
P1103,P464,1
P1104,P464,1
P1105,P466,1
P1106,P466,1
P1107,P467,2
P1108,P467,1
P1109,P468,1
P1110,P468,1
P1111,P469,1
P1112,P469,1
P1113,P469,1
P1114,P469,1
P1115,P469,1
P1116,P470,1
P1117,P470,1
P1118,P471,1
P1119,P471,1
P1120,P471,1
P1121,P471,1
P1122,P472,1
P1123,P472,1
P1124,P472,1
P1125,P472,1
P1126,P473,1
P1127,P473,1
P1128,P473,1
P1129,P473,1
P1130,P478,1
P1131,P478,1
P1132,P478,1
P1133,P479,2
P1134,P479,1
P1135,P479,1
P1136,P479,1
P1137,P479,1
P1138,P480,1
P1139,P480,1
P1140,P480,1
P1141,P480,1
P1142,P481,1
P1143,P481,1
P1144,P481,1
P1145,P481,1
P1146,P484,1
P1147,P484,1
P1148,P484,1
P1149,P484,1
P1150,P484,1
P1151,P485,1
P1152,P485,1
P1153,P485,1
P1154,P485,1
P1155,P485,1
P1156,P486,1
P1157,P486,1
P1158,P488,1
P1159,P488,1
P1160,P488,1
P1161,P488,1
P1162,P489,1
P1163,P489,1
P1164,P489,1
P1165,P490,1
P1166,P490,1
P1167,P490,1
P1168,P490,1
P1169,P491,1
P1170,P491,1
P1171,P491,1
P1172,P491,2
P1173,P492,1
P1174,P492,1
P1175,P494,1
P1176,P494,1
P1177,P494,1
P1178,P495,1
P1179,P495,1
P1180,P496,1
P1181,P496,4
P1182,P496,1
P1183,P496,1
P1184,P497,1
P1185,P497,4
P1186,P497,1
P1187,P497,1
P1188,P497,1
P1189,P499,1
P1190,P499,1
P1191,P501,1
P1192,P501,4
P1193,P501,1
P1194,P502,1
P1195,P502,1
P1196,P502,1
P1197,P502,1
P1198,P503,1
P1199,P503,1
P1200,P503,1
P1201,P503,1
P1202,P505,1
P1203,P505,1
P1204,P505,1
P1205,P505,4
P1206,P506,1
P1207,P506,1
P1208,P506,1
P1209,P506,1
P1210,P506,1
P1211,P507,1
P1212,P507,1
P1213,P507,1
P1214,P507,1
P1215,P508,1
P1216,P508,1
P1217,P508,1
P1218,P511,1
P1219,P511,2
P1220,P511,1
P1221,P511,1
P1222,P511,1
P1223,P512,1
P1224,P512,1
P1225,P513,1
P1226,P513,1
P1227,P513,1
P1228,P514,1
P1229,P514,1
P1230,P514,1
P1231,P514,4
P1232,P517,1
P1233,P517,1
P1234,P517,1
P1235,P518,1
P1236,P518,1
P1237,P518,1
P1238,P519,1
P1239,P519,1
P1240,P521,1
P1241,P521,1
P1242,P521,1
P1243,P521,1
P1244,P521,1
P1245,P522,1
P1246,P522,1
P1247,P523,1
P1248,P523,1
P1249,P523,1
P1250,P524,1
P1251,P524,1
P1252,P524,1
P1253,P524,1
P1254,P526,2
P1255,P526,1
P1256,P526,1
P1257,P526,1
P1258,P527,1
P1259,P527,1
P1260,P527,1
P1261,P527,1
P1262,P528,1
P1263,P528,2
P1264,P531,2
P1265,P531,4
P1266,P531,2
P1267,P531,4
P1268,P531,1
P1269,P532,1
P1270,P532,1
P1271,P533,1
P1272,P533,4
P1273,P533,1
P1274,P534,1
P1275,P534,1
P1276,P535,1
P1277,P535,1
P1278,P535,1
P1279,P535,1
P1280,P536,1
P1281,P536,1
P1282,P536,1
P1283,P536,2
P1284,P536,1
P1285,P537,2
P1286,P537,1
P1287,P537,4
P1288,P538,1
P1289,P538,1
P1290,P538,1
P1291,P538,1
P1292,P538,1
P1293,P540,1
P1294,P540,1
P1295,P543,1
P1296,P543,1
P1297,P543,1
P1298,P544,1
P1299,P544,1
P1300,P544,2
P1301,P544,1
P1302,P544,1
P1303,P545,1
P1304,P545,1
P1305,P546,1
P1306,P546,1
P1307,P546,1
P1308,P549,1
P1309,P549,1
P1310,P549,1
P1311,P549,1
P1312,P549,1
P1313,P550,1
P1314,P550,1
P1315,P550,1
P1316,P551,1
P1317,P551,1
P1318,P551,1
P1319,P552,1
P1320,P552,1
P1321,P552,1
P1322,P552,1
P1323,P554,1
P1324,P554,1
P1325,P557,1
P1326,P557,1
P1327,P557,1
P1328,P557,1
P1329,P558,1
P1330,P558,1
P1331,P559,1
P1332,P559,1
P1333,P559,1
P1334,P561,1
P1335,P561,1
P1336,P561,1
P1337,P561,1
P1338,P567,1
P1339,P567,1
P1340,P567,1
P1341,P568,1
P1342,P568,1
P1343,P569,4
P1344,P569,1
P1345,P569,1
P1346,P570,1
P1347,P570,1
P1348,P570,1
P1349,P570,1
P1350,P570,1
P1351,P571,1
P1352,P571,1
P1353,P572,1
P1354,P572,1
P1355,P572,1
P1356,P572,1
P1357,P573,1
P1358,P573,1
P1359,P573,1
P1360,P573,1
P1361,P573,1
P1362,P574,1
P1363,P574,1
P1364,P575,1
P1365,P575,1
P1366,P575,1
P1367,P577,1
P1368,P577,1
P1369,P577,1
P1370,P577,1
P1371,P578,1
P1372,P578,1
P1373,P579,1
P1374,P579,1
P1375,P579,1
P1376,P579,1
P1377,P579,1
P1378,P580,1
P1379,P580,1
P1380,P580,1
P1381,P580,1
P1382,P580,1
P1383,P583,1
P1384,P583,1
P1385,P584,1
P1386,P584,1
P1387,P584,1
P1388,P585,1
P1389,P585,1
P1390,P585,1
P1391,P585,1
P1392,P586,1
P1393,P586,2
P1394,P586,1
P1395,P586,1
P1396,P586,1
P1397,P587,1
P1398,P587,1
P1399,P588,1
P1400,P588,1
P1401,P588,1
P1402,P589,1
P1403,P589,1
P1404,P590,1
P1405,P590,1
P1406,P592,1
P1407,P592,1
P1408,P595,1
P1409,P595,1
P1410,P596,1
P1411,P596,1
P1412,P596,1
P1413,P596,1
P1414,P598,1
P1415,P598,1
P1416,P598,1
P1417,P598,1
P1418,P598,4
P1419,P599,1
P1420,P599,1
P1421,P601,1
P1422,P601,1
P1423,P601,1
P1424,P601,1
P1425,P601,1
P1426,P602,1
P1427,P602,1
P1428,P602,1
P1429,P605,1
P1430,P605,1
P1431,P605,1
P1432,P605,1
P1433,P605,1
P1434,P606,1
P1435,P606,1
P1436,P606,1
P1437,P606,1
P1438,P607,1
P1439,P607,1
P1440,P609,1
P1441,P609,1
P1442,P609,1
P1443,P609,1
P1444,P610,1
P1445,P610,1
P1446,P610,1
P1447,P610,1
P1448,P611,1
P1449,P611,1
P1450,P611,1
P1451,P612,1
P1452,P612,1
P1453,P612,1
P1454,P612,1
P1455,P613,1
P1456,P613,1
P1457,P614,1
P1458,P614,1
P1459,P614,1
P1460,P615,1
P1461,P615,1
P1462,P616,1
P1463,P616,4
P1464,P616,1
P1465,P617,1
P1466,P617,1
P1467,P617,1
P1468,P617,1
P1469,P618,1
P1470,P618,1
P1471,P618,1
P1472,P619,1
P1473,P619,1
P1474,P619,1
P1475,P619,1
P1476,P620,1
P1477,P620,1
P1478,P620,1
P1479,P620,1
P1480,P620,1
P1481,P621,1
P1482,P621,1
P1483,P622,1
P1484,P622,1
P1485,P623,1
P1486,P623,1
P1487,P623,1
P1488,P625,1
P1489,P625,1
P1490,P625,1
P1491,P626,1
P1492,P626,1
P1493,P627,1
P1494,P627,1
P1495,P627,1
P1496,P627,1
P1497,P627,1
P1498,P628,1
P1499,P628,1
P1500,P628,1
P1501,P628,1
P1502,P628,1
P1503,P632,1
P1504,P632,1
P1505,P632,1
P1506,P632,1
P1507,P632,1
P1508,P633,1
P1509,P633,1
P1510,P635,1
P1511,P635,1
P1512,P635,1
P1513,P635,1
P1514,P635,1
P1515,P637,1
P1516,P637,1
P1517,P637,1
P1518,P637,1
P1519,P637,1
P1520,P638,1
P1521,P638,1
P1522,P638,1
P1523,P638,1
P1524,P641,1
P1525,P641,1
P1526,P644,1
P1527,P644,1
P1528,P644,1
P1529,P645,4
P1530,P645,1
P1531,P646,1
P1532,P646,1
P1533,P646,1
P1534,P647,1
P1535,P647,1
P1536,P647,1
P1537,P647,1
P1538,P647,1
P1539,P648,1
P1540,P648,1
P1541,P649,1
P1542,P649,2
P1543,P649,1
P1544,P649,1
P1545,P649,1
P1546,P650,1
P1547,P650,4
P1548,P650,1
P1549,P650,1
P1550,P652,1
P1551,P652,1
P1552,P653,1
P1553,P653,2
P1554,P653,1
P1555,P654,1
P1556,P654,1
P1557,P654,1
P1558,P654,1
P1559,P655,2
P1560,P655,1
P1561,P656,1
P1562,P656,1
P1563,P659,1
P1564,P659,1
P1565,P659,1
P1566,P659,1
P1567,P659,1
P1568,P660,1
P1569,P660,1
P1570,P660,1
P1571,P660,1
P1572,P660,1
P1573,P661,1
P1574,P661,1
P1575,P661,1
P1576,P662,1
P1577,P662,1
P1578,P662,1
P1579,P662,1
P1580,P662,1
P1581,P663,1
P1582,P663,1
P1583,P663,1
P1584,P663,1
P1585,P664,1
P1586,P664,1
P1587,P666,1
P1588,P666,1
P1589,P666,1
P1590,P666,1
P1591,P666,1
P1592,P667,1
P1593,P667,1
P1594,P668,1
P1595,P668,1
P1596,P668,1
P1597,P669,1
P1598,P669,1
P1599,P669,1
P1600,P669,1
P1601,P669,1
P1602,P670,1
P1603,P670,1
P1604,P670,1
P1605,P670,1
P1606,P671,1
P1607,P671,1
P1608,P672,4
P1609,P672,1
P1610,P672,1
P1611,P673,1
P1612,P673,1
P1613,P673,1
P1614,P673,1
P1615,P673,1
P1616,P677,1
P1617,P677,1
P1618,P677,1
P1619,P677,1
P1620,P678,1
P1621,P678,1
P1622,P679,4
P1623,P679,1
P1624,P679,1
P1625,P679,1
P1626,P679,1
P1627,P683,1
P1628,P683,1
P1629,P683,1
P1630,P684,1
P1631,P684,1
P1632,P684,1
P1633,P684,1
P1634,P684,1
P1635,P685,1
P1636,P685,1
P1637,P685,1
P1638,P687,1
P1639,P687,1
P1640,P687,1
P1641,P687,1
P1642,P687,1
P1643,P688,1
P1644,P688,1
P1645,P688,1
P1646,P688,1
P1647,P688,1
P1648,P689,1
P1649,P689,1
P1650,P691,1
P1651,P691,1
P1652,P691,1
P1653,P692,1
P1654,P692,1
P1655,P693,1
P1656,P693,1
P1657,P695,1
P1658,P695,1
P1659,P695,1
P1660,P695,1
P1661,P696,1
P1662,P696,1
P1663,P696,1
