partid,assembler
P12178,postgresB
P11616,postgresC
P9763,postgresB
P6130,postgresC
P19174,postgresC
P7343,postgresB
P10515,postgresC
P12302,postgresC
P20171,postgresB
P19785,postgresC
P802,postgresB
P22366,postgresC
P12433,postgresB
P9593,postgresC
P7178,postgresC
P15154,postgresC
P3873,postgresB
P14186,postgresC
P8338,postgresC
P3894,postgresC
P8547,postgresB
P8901,postgresC
P4256,postgresC
P22799,postgresC
P4887,postgresC
P18366,postgresC
P22576,postgresB
P2021,postgresB
P12927,postgresB
P17512,postgresC
P13968,postgresB
P20927,postgresC
P20965,postgresB
P14766,postgresC
P7069,postgresB
P4324,postgresC
P21798,postgresB
P15926,postgresB
P7641,postgresB
P18009,postgresC
P1770,postgresC
P6594,postgresC
P11902,postgresC
P19085,postgresB
P2386,postgresB
P5520,postgresC
P10494,postgresC
P22339,postgresB
P17547,postgresB
P22515,postgresC
P24293,postgresC
P11429,postgresC
P12977,postgresC
P19547,postgresB
P24314,postgresC
P5678,postgresB
P21534,postgresB
P23768,postgresC
P13447,postgresB
P18148,postgresB
P4872,postgresB
P11728,postgresB
P1001,postgresC
P114,postgresC
P271,postgresB
P10306,postgresB
P18349,postgresC
P12769,postgresB
P1700,postgresC
P21096,postgresB
P21182,postgresC
P8013,postgresC
P12650,postgresB
P15309,postgresB
P437,postgresB
P5797,postgresC
P10388,postgresB
P6529,postgresB
P21498,postgresC
P21739,postgresC
P16990,postgresC
P8579,postgresB
P12957,postgresC
P16741,postgresB
P15261,postgresB
P20063,postgresC
P4641,postgresC
P20319,postgresB
P20782,postgresB
P12956,postgresB
P20979,postgresB
P4124,postgresC
P16883,postgresC
P21724,postgresB
P2060,postgresB
P21808,postgresC
P9104,postgresC
P15952,postgresB
P10516,postgresB
P6565,postgresC
P8026,postgresB
P4625,postgresC
P22591,postgresB
P7922,postgresB
P23155,postgresB
P2152,postgresB
P215,postgresC
P22792,postgresC
P13003,postgresC
P21546,postgresC
P13108,postgresC
P9243,postgresC
P3575,postgresB
P6602,postgresC
P23467,postgresC
P6377,postgresB
P19821,postgresB
P11946,postgresB
P18050,postgresC
P20262,postgresC
P23365,postgresB
P24384,postgresC
P12076,postgresC
P22952,postgresB
P5115,postgresB
P14175,postgresC
P11227,postgresB
P18060,postgresC
P5018,postgresB
P3788,postgresB
P24387,postgresC
P824,postgresC
P18950,postgresC
P16655,postgresB
P17428,postgresC
P8772,postgresC
P16148,postgresC
P14157,postgresB
P12530,postgresB
P1965,postgresB
P11016,postgresB
P6389,postgresC
P15527,postgresB
P10016,postgresC
P22270,postgresB
P19700,postgresC
P10544,postgresC
P18166,postgresB
P11630,postgresC
P16711,postgresC
P21787,postgresB
P4531,postgresB
P3171,postgresC
P20175,postgresB
P11805,postgresC
P7387,postgresB
P14202,postgresC
P10771,postgresB
P9686,postgresB
P16856,postgresC
P21501,postgresB
P18978,postgresC
P21314,postgresB
P23895,postgresC
P10122,postgresB
P8138,postgresB
P15637,postgresB
P3502,postgresB
P15269,postgresB
P9583,postgresC
P11834,postgresC
P5426,postgresB
P10078,postgresB
P13670,postgresB
P3127,postgresB
P2,postgresB
P944,postgresB
P13769,postgresB
P6079,postgresC
P10299,postgresB
P21309,postgresB
P21039,postgresB
P8224,postgresC
P3446,postgresB
P10131,postgresB
P14464,postgresC
P20992,postgresC
P11305,postgresC
P2780,postgresB
P14791,postgresB
P20378,postgresB
P20478,postgresC
P8552,postgresC
P19699,postgresC
P11451,postgresC
P21704,postgresB
P3563,postgresB
P10559,postgresC
P2792,postgresC
P7776,postgresB
P11825,postgresC
P16368,postgresB
P3687,postgresC
P6848,postgresC
P20848,postgresC
P16201,postgresC
P20417,postgresC
P17037,postgresB
P9741,postgresC
P10909,postgresC
P7477,postgresB
P5327,postgresB
P23437,postgresB
P18457,postgresB
P9872,postgresB
P16321,postgresC
P6474,postgresB
P15367,postgresC
P2990,postgresB
P19242,postgresC
P21179,postgresC
P19070,postgresC
P11198,postgresB
P23570,postgresB
P11073,postgresB
P3275,postgresC
P9930,postgresB
P23824,postgresB
P3728,postgresC
P10052,postgresB
P19033,postgresB
P14088,postgresB
P6985,postgresB
P6227,postgresC
P14741,postgresB
P24216,postgresB
P740,postgresB
P10252,postgresC
P12077,postgresB
P14430,postgresB
P10715,postgresB
P12151,postgresC
P20997,postgresB
P15288,postgresB
P13365,postgresB
P9576,postgresC
P6422,postgresC
P17900,postgresC
P21948,postgresB
P3753,postgresB
P8709,postgresB
P19758,postgresB
P10642,postgresB
P2273,postgresC
P5194,postgresC
P4504,postgresB
P13391,postgresB
P4556,postgresC
P5460,postgresB
P14380,postgresC
P255,postgresB
P17886,postgresB
P9733,postgresB
P6772,postgresB
P5612,postgresB
P23542,postgresC
P2064,postgresB
P23757,postgresC
P9909,postgresC
P7659,postgresB
P15686,postgresB
P17853,postgresC
P10121,postgresB
P10856,postgresB
P8895,postgresC
P293,postgresC
P1666,postgresC
P23738,postgresB
P11455,postgresC
P4796,postgresB
P9340,postgresC
P20635,postgresB
P10785,postgresB
P10942,postgresB
P139,postgresC
P7277,postgresB
P19986,postgresC
P6498,postgresC
P15267,postgresC
P10984,postgresB
P18326,postgresB
P16322,postgresB
P23923,postgresB
P11211,postgresB
P9893,postgresC
P22403,postgresB
P15747,postgresB
P11643,postgresC
P4719,postgresB
P17796,postgresB
P12247,postgresC
P2881,postgresB
P11850,postgresB
P18732,postgresC
P19039,postgresB
P7958,postgresC
P17690,postgresB
P4142,postgresC
P1277,postgresB
P10119,postgresC
P15416,postgresC
P7595,postgresB
P19404,postgresB
P20456,postgresC
P9374,postgresB
P9135,postgresC
P15902,postgresC
P10163,postgresC
P7101,postgresC
P14254,postgresB
P7191,postgresB
P1060,postgresB
P5417,postgresB
P8894,postgresC
P21790,postgresC
P13589,postgresC
P24159,postgresB
P19875,postgresB
P1564,postgresB
P15236,postgresB
P4306,postgresC
P20224,postgresC
P21516,postgresB
P13368,postgresC
P21148,postgresB
P5543,postgresC
P818,postgresC
P6,postgresC
P20095,postgresB
P19207,postgresC
P12902,postgresC
P19271,postgresB
P15731,postgresC
P13755,postgresB
P7687,postgresC
P20993,postgresC
P23206,postgresB
P3589,postgresC
P9157,postgresB
P18325,postgresB
P21357,postgresC
P2365,postgresC
P6047,postgresC
P14755,postgresC
P10935,postgresC
P2298,postgresB
P4395,postgresB
P16541,postgresB
P2661,postgresC
P5468,postgresC
P14993,postgresB
P9760,postgresC
P14236,postgresC
P7286,postgresB
P16448,postgresB
P6456,postgresB
P3364,postgresB
P20898,postgresB
P15006,postgresC
P11520,postgresC
P14065,postgresC
P23458,postgresB
P15855,postgresB
P6206,postgresB
P19862,postgresC
P20271,postgresC
P13127,postgresC
P9385,postgresB
P8467,postgresB
P24092,postgresC
P12868,postgresB
P5294,postgresC
P20642,postgresB
P17539,postgresC
P785,postgresC
P15451,postgresC
P20968,postgresC
P18816,postgresC
P22640,postgresB
P3323,postgresB
P11171,postgresB
P16183,postgresC
P18160,postgresC
P14534,postgresB
P17488,postgresC
P2110,postgresC
P22790,postgresB
P8253,postgresB
P24067,postgresC
P23705,postgresC
P16010,postgresB
P5266,postgresC
P1320,postgresB
P13140,postgresB
P14563,postgresB
P2672,postgresB
P2472,postgresB
P17743,postgresB
P14144,postgresB
P10492,postgresB
P13961,postgresC
P20512,postgresC
P6187,postgresB
P8737,postgresB
P9450,postgresC
P11760,postgresB
P607,postgresB
P119,postgresC
P9888,postgresB
P17061,postgresC
P2122,postgresB
P14543,postgresB
P12277,postgresB
P13579,postgresC
P12444,postgresB
P13437,postgresB
P1212,postgresC
P15160,postgresC
P4070,postgresB
P17266,postgresB
P439,postgresB
P7511,postgresC
P11549,postgresB
P11613,postgresB
P22004,postgresB
P514,postgresB
P6008,postgresB
P15904,postgresB
P5397,postgresB
P15085,postgresB
P2966,postgresB
P23470,postgresB
P17219,postgresC
P7147,postgresC
P15888,postgresB
P12669,postgresC
P5689,postgresC
P16616,postgresC
P22646,postgresC
P18522,postgresC
P10698,postgresC
P23645,postgresC
P2296,postgresC
P5839,postgresC
P7968,postgresB
P856,postgresB
P19441,postgresB
P19015,postgresB
P4338,postgresC
P15910,postgresB
P3294,postgresC
P1321,postgresC
P13469,postgresC
P3971,postgresC
P15670,postgresB
P19972,postgresB
P10135,postgresB
P11087,postgresC
P11431,postgresB
P23223,postgresC
P2722,postgresB
P18056,postgresB
P7549,postgresB
P17955,postgresC
P15829,postgresB
P19381,postgresB
P6880,postgresB
P23037,postgresB
P11571,postgresC
P21733,postgresB
P20641,postgresB
P5338,postgresC
P13800,postgresC
P9907,postgresB
P19366,postgresC
P17363,postgresB
P23681,postgresC
P16752,postgresC
P11702,postgresC
P14307,postgresC
P7080,postgresC
P9959,postgresC
P1838,postgresB
P8160,postgresB
P22698,postgresB
P22167,postgresC
P10236,postgresC
P15728,postgresB
P6237,postgresB
P14919,postgresC
P24128,postgresB
P8209,postgresB
P21801,postgresC
P15205,postgresC
P11397,postgresC
P21286,postgresB
P22103,postgresC
P7997,postgresC
P11774,postgresB
P5211,postgresC
P15241,postgresB
P13787,postgresB
P23832,postgresC
P18552,postgresB
P21931,postgresB
P11623,postgresC
P17612,postgresB
P5921,postgresB
P6733,postgresB
P19035,postgresC
P22916,postgresC
P8527,postgresB
P15437,postgresB
P795,postgresB
P13508,postgresB
P74,postgresC
P21266,postgresB
P6968,postgresB
P13373,postgresC
P5390,postgresC
P5419,postgresC
P5166,postgresB
P3241,postgresC
P12866,postgresB
P9248,postgresB
P5289,postgresB
P21289,postgresC
P17027,postgresB
P154,postgresB
P14606,postgresC
P9607,postgresB
P12469,postgresB
P14309,postgresB
P10406,postgresB
P14296,postgresC
P22335,postgresC
P5412,postgresC
P22962,postgresB
P21185,postgresB
P20539,postgresB
P11293,postgresB
P13734,postgresB
P19560,postgresC
P486,postgresB
P21084,postgresC
P11387,postgresC
P11278,postgresC
P12395,postgresB
P11244,postgresC
P22472,postgresC
P11390,postgresC
P8741,postgresB
P20491,postgresB
P21146,postgresC
P22751,postgresB
P18067,postgresC
P246,postgresB
P19662,postgresC
P8227,postgresC
P13618,postgresC
P8596,postgresB
P552,postgresC
P19360,postgresC
P1595,postgresC
P469,postgresB
P786,postgresC
P7497,postgresC
P1075,postgresB
P18404,postgresC
P21895,postgresC
P7376,postgresC
P14706,postgresB
P23623,postgresC
P4601,postgresB
P17896,postgresB
P13571,postgresC
P20370,postgresC
P7411,postgresC
P4269,postgresB
P5800,postgresB
P17423,postgresC
P11914,postgresB
P18509,postgresB
P18698,postgresC
P1167,postgresC
P23154,postgresC
P1633,postgresB
P21994,postgresC
P24180,postgresC
P9854,postgresC
P22371,postgresC
P5706,postgresC
P1307,postgresB
P23307,postgresC
P11322,postgresB
P24312,postgresC
P21914,postgresC
P21458,postgresB
P8807,postgresC
P9468,postgresB
P22665,postgresB
P13015,postgresB
P13792,postgresC
P820,postgresB
P22765,postgresC
P738,postgresB
P2693,postgresB
P23977,postgresC
P20008,postgresB
P22989,postgresC
P8688,postgresB
P23697,postgresB
P8521,postgresC
P7423,postgresC
P9703,postgresB
P801,postgresB
P23081,postgresB
P2319,postgresB
P14262,postgresB
P22414,postgresC
P23369,postgresB
P8962,postgresC
P21666,postgresC
P828,postgresB
P2923,postgresB
P23574,postgresC
P7909,postgresB
P12934,postgresC
P7788,postgresC
P19114,postgresB
P21346,postgresC
P23236,postgresB
P17926,postgresB
P21977,postgresC
P5713,postgresB
P16846,postgresB
P5373,postgresC
P2238,postgresC
P20886,postgresB
P2192,postgresC
P16127,postgresB
P24215,postgresC
P9312,postgresB
P12718,postgresB
P2356,postgresC
P7003,postgresB
P1877,postgresB
P164,postgresC
P7341,postgresB
P15653,postgresC
P22684,postgresB
P1046,postgresB
P10959,postgresB
P15962,postgresB
P22870,postgresB
P3603,postgresB
P1631,postgresB
P5232,postgresC
P10316,postgresC
P7015,postgresC
P17952,postgresC
P18032,postgresB
P8870,postgresC
P21636,postgresC
P13657,postgresB
P6252,postgresB
P14284,postgresB
P23602,postgresB
P13361,postgresB
P9608,postgresB
P19923,postgresC
P6106,postgresB
P5883,postgresB
P478,postgresC
P20327,postgresC
P4502,postgresB
P21674,postgresB
P21597,postgresB
P20498,postgresB
P3190,postgresC
P3122,postgresC
P16654,postgresC
P20837,postgresC
P702,postgresC
P20504,postgresC
P17072,postgresB
P4953,postgresC
P23333,postgresB
P21847,postgresB
P23751,postgresC
P9237,postgresB
P16284,postgresC
P21716,postgresC
P12989,postgresC
P19552,postgresB
P11275,postgresB
P5025,postgresB
P14728,postgresB
P4595,postgresB
P18423,postgresC
P1029,postgresC
P9344,postgresC
P7833,postgresC
P12412,postgresB
P22272,postgresB
P9273,postgresC
P14882,postgresB
P11817,postgresB
P16672,postgresB
P10364,postgresC
P13467,postgresC
P19143,postgresB
P21475,postgresC
P15393,postgresB
P19447,postgresC
P4449,postgresC
P15246,postgresB
P24289,postgresB
P11154,postgresC
P24317,postgresC
P18251,postgresC
P18847,postgresC
P8572,postgresB
P11545,postgresB
P6085,postgresB
P20312,postgresB
P6671,postgresB
P3282,postgresC
P11403,postgresC
P17893,postgresB
P5276,postgresC
P1869,postgresB
P11906,postgresB
P4999,postgresB
P20047,postgresC
P12470,postgresB
P512,postgresC
P5073,postgresC
P17672,postgresC
P19465,postgresB
P21783,postgresB
P1967,postgresC
P23788,postgresC
P2815,postgresC
P15473,postgresC
P22342,postgresC
P1354,postgresB
P22786,postgresB
P13669,postgresC
P8320,postgresB
P19058,postgresC
P20991,postgresC
P18329,postgresC
P24308,postgresB
P17352,postgresB
P9811,postgresC
P22677,postgresC
P23036,postgresB
P15052,postgresB
P1712,postgresB
P5447,postgresB
P15476,postgresC
P14632,postgresB
P5558,postgresB
P10733,postgresC
P12139,postgresC
P15757,postgresC
P5008,postgresB
P20228,postgresC
P6994,postgresB
P2244,postgresC
P2906,postgresC
P16842,postgresB
P21682,postgresB
P10456,postgresC
P7950,postgresB
P24394,postgresB
P1594,postgresC
P12774,postgresB
P5982,postgresB
P15280,postgresC
P23518,postgresB
P7004,postgresC
P13327,postgresC
P1287,postgresB
P22945,postgresC
P13260,postgresC
P7396,postgresC
P20152,postgresC
P10199,postgresB
P14405,postgresC
P9914,postgresB
P12984,postgresC
P8877,postgresB
P11698,postgresB
P20604,postgresB
P4200,postgresC
P22060,postgresB
P22717,postgresB
P8711,postgresB
P20156,postgresC
P1345,postgresC
P10630,postgresC
P17469,postgresB
P18685,postgresB
P10657,postgresB
P12371,postgresC
P11793,postgresC
P23100,postgresC
P4882,postgresC
P2582,postgresC
P14498,postgresB
P10067,postgresB
P10166,postgresC
P9495,postgresC
P9830,postgresB
P22580,postgresB
P635,postgresC
P4105,postgresB
P11165,postgresC
P7214,postgresB
P16000,postgresB
P6351,postgresC
P24431,postgresC
P21165,postgresC
P5740,postgresC
P1672,postgresB
P22497,postgresC
P6176,postgresB
P21517,postgresB
P11764,postgresB
P6283,postgresB
P14508,postgresC
P1040,postgresB
P19514,postgresB
P214,postgresB
P7883,postgresB
P19177,postgresB
P5312,postgresC
P22995,postgresC
P6763,postgresC
P17606,postgresB
P5097,postgresC
P21695,postgresB
P22327,postgresC
P22757,postgresB
P20706,postgresB
P15705,postgresC
P17813,postgresB
P85,postgresC
P13023,postgresC
P3377,postgresC
P4920,postgresB
P4700,postgresC
P21959,postgresB
P19858,postgresC
P12883,postgresB
P12723,postgresC
P19541,postgresC
P16131,postgresC
P5733,postgresC
P21153,postgresC
P22943,postgresC
P20726,postgresB
P14241,postgresC
P10046,postgresB
P17964,postgresC
P13282,postgresB
P14176,postgresB
P2734,postgresB
P15071,postgresB
P18963,postgresB
P19019,postgresB
P2642,postgresB
P19742,postgresB
P3024,postgresB
P17837,postgresB
P13219,postgresC
P18282,postgresC
P1125,postgresC
P24499,postgresC
P20893,postgresB
P9184,postgresB
P17654,postgresB
P9596,postgresB
P9746,postgresC
P9293,postgresC
P13439,postgresC
P8324,postgresC
P8399,postgresB
P7125,postgresB
P10878,postgresB
P17974,postgresB
P23331,postgresC
P8083,postgresB
P10196,postgresB
P21793,postgresC
P24450,postgresB
P17026,postgresC
P21941,postgresB
P15234,postgresB
P3672,postgresB
P19493,postgresB
P12919,postgresB
P470,postgresC
P9043,postgresB
P22912,postgresC
P8133,postgresB
P1890,postgresC
P10712,postgresC
P12708,postgresB
P22851,postgresB
P13893,postgresC
P23120,postgresC
P17639,postgresB
P5754,postgresB
P11664,postgresB
P6897,postgresB
P15075,postgresB
P6259,postgresB
P6440,postgresC
P10615,postgresB
P23632,postgresC
P16613,postgresC
P2873,postgresC
P3076,postgresB
P17683,postgresC
P6290,postgresB
P4581,postgresC
P19721,postgresC
P15666,postgresB
P11040,postgresB
P12366,postgresB
P11586,postgresB
P21347,postgresC
P17817,postgresB
P8851,postgresC
P17903,postgresC
P22623,postgresB
P16137,postgresB
P7377,postgresC
P15774,postgresB
P10593,postgresB
P674,postgresB
P5230,postgresB
P17870,postgresB
P11367,postgresB
P1902,postgresC
P5965,postgresB
P18510,postgresB
P22525,postgresC
P16943,postgresB
P3907,postgresC
P9712,postgresC
P22750,postgresC
P18627,postgresB
P751,postgresC
P7258,postgresB
P15597,postgresC
P20203,postgresC
P21559,postgresC
P18777,postgresB
P14244,postgresC
P18031,postgresB
P1114,postgresC
P11504,postgresC
P10,postgresC
P17794,postgresB
P22714,postgresB
P3945,postgresC
P3969,postgresB
P24010,postgresC
P7261,postgresB
P23373,postgresC
P8419,postgresC
P23478,postgresC
P10914,postgresB
P10996,postgresC
P4420,postgresC
P929,postgresB
P14982,postgresB
P4580,postgresC
P7114,postgresB
P16968,postgresB
P21017,postgresB
P21858,postgresC
P15832,postgresB
P1884,postgresC
P2865,postgresC
P18542,postgresC
P19655,postgresC
P20520,postgresC
P3959,postgresC
P18178,postgresB
P696,postgresC
P6871,postgresB
P3458,postgresC
P21750,postgresC
P563,postgresC
P14889,postgresB
P20393,postgresC
P15557,postgresB
P4114,postgresB
P4227,postgresC
P16942,postgresB
P13894,postgresB
P7047,postgresC
P12624,postgresC
P13997,postgresC
P10892,postgresC
P6049,postgresC
P11771,postgresB
P430,postgresC
P14655,postgresC
P5,postgresB
P1561,postgresC
P14165,postgresC
P1684,postgresC
P7921,postgresC
P7237,postgresC
P3116,postgresC
P11597,postgresB
P23694,postgresC
P1899,postgresB
P17708,postgresC
P13256,postgresC
P20889,postgresB
P4698,postgresB
P18589,postgresC
P7083,postgresC
P17998,postgresC
P21244,postgresC
P558,postgresB
P8379,postgresB
P9964,postgresC
P21531,postgresB
P24170,postgresB
P9145,postgresC
P17312,postgresB
P16231,postgresB
P3972,postgresB
P3083,postgresC
P14760,postgresB
P6696,postgresC
P7254,postgresB
P7363,postgresC
P12110,postgresB
P6218,postgresB
P23064,postgresB
P7116,postgresC
P644,postgresC
P10124,postgresC
P12992,postgresC
P5638,postgresC
P15969,postgresB
P11689,postgresB
P5143,postgresC
P5723,postgresB
P18209,postgresB
P3462,postgresB
P6693,postgresC
P14219,postgresB
P1590,postgresB
P9841,postgresC
P1015,postgresB
P9470,postgresC
P20402,postgresB
P2014,postgresB
P7161,postgresB
P3631,postgresC
P15050,postgresC
P4000,postgresB
P10021,postgresB
P15642,postgresB
P5574,postgresB
P21510,postgresB
P2127,postgresB
P9008,postgresC
P18490,postgresC
P3866,postgresB
P19299,postgresC
P12710,postgresB
P16515,postgresC
P8783,postgresC
P14935,postgresC
P18994,postgresC
P4663,postgresC
P7898,postgresC
P15921,postgresC
P3779,postgresC
P7206,postgresB
P16402,postgresC
P12377,postgresC
P19063,postgresB
P1374,postgresC
P18956,postgresC
P15401,postgresB
P18068,postgresB
P12793,postgresC
P13865,postgresB
P20320,postgresC
P20458,postgresC
P17439,postgresB
P4493,postgresB
P20923,postgresC
P7268,postgresC
P14975,postgresB
P16134,postgresB
P5431,postgresC
P540,postgresC
P11148,postgresC
P5567,postgresC
P12390,postgresB
P1249,postgresC
P19509,postgresB
P20020,postgresB
P15483,postgresB
P24504,postgresB
P14446,postgresB
P6018,postgresB
P2450,postgresC
P11267,postgresB
P5753,postgresB
P10633,postgresC
P19429,postgresC
P17421,postgresB
P22357,postgresC
P12430,postgresC
P21073,postgresB
P16424,postgresC
P19393,postgresB
P17286,postgresB
P17884,postgresC
P93,postgresB
P23498,postgresB
P21884,postgresC
P9537,postgresC
P17223,postgresC
P1898,postgresB
P14949,postgresC
P6539,postgresC
P10748,postgresB
P17508,postgresB
P4171,postgresC
P382,postgresB
P4707,postgresB
P22518,postgresB
P6214,postgresC
P3301,postgresB
P24008,postgresB
P16653,postgresC
P2215,postgresB
P18890,postgresC
P14278,postgresC
P20692,postgresC
P19198,postgresB
P22098,postgresB
P10666,postgresC
P19937,postgresC
P23841,postgresB
P21269,postgresB
P17711,postgresC
P18381,postgresB
P2822,postgresC
P18402,postgresC
P15730,postgresC
P4711,postgresB
P1323,postgresC
P12612,postgresC
P19312,postgresB
P22046,postgresC
P10818,postgresB
P1417,postgresB
P2416,postgresB
P570,postgresB
P17325,postgresB
P12049,postgresB
P16425,postgresC
P23624,postgresC
P2053,postgresC
P799,postgresB
P2133,postgresB
P12017,postgresB
P21311,postgresB
P18502,postgresC
P13947,postgresB
P11280,postgresB
P22569,postgresC
P7127,postgresC
P15000,postgresC
