partid,cfp,co2
P2745,0.5899,0.5899
P19468,0.7288,0.7288
P18540,0.8958,0.8958
P10683,0.6301,0.6301
P394,0.4861,0.4861
P2193,0.2415,0.2415
P12997,0.2672,0.2672
P1788,0.1226,0.1226
P13567,0.1161,0.1161
P14636,0.7691,0.7691
P2005,0.7907,0.7907
P10371,0.7572,0.7572
P5785,0.1108,0.1108
P20665,0.2475,0.2475
P6123,0.5102,0.5102
P8917,0.1764,0.1764
P6361,0.9894,0.9894
P20220,0.8482,0.8482
P15932,0.5215,0.5215
P8991,0.9146,0.9146
P1441,0.7707,0.7707
P4406,0.466,0.466
P22243,0.2382,0.2382
P19203,0.5011,0.5011
P17573,0.8012,0.8012
P11616,0.9962,0.9962
P6130,0.9846,0.9846
P19174,0.2108,0.2108
P10515,0.99,0.99
P12302,0.274,0.274
P19785,0.6613,0.6613
P22366,0.4267,0.4267
P9593,0.2002,0.2002
P7178,0.8664,0.8664
P15154,0.8373,0.8373
P14186,0.5822,0.5822
P8338,0.4177,0.4177
P3894,0.2974,0.2974
P8901,0.6313,0.6313
P4256,0.7478,0.7478
P22799,0.3815,0.3815
P4887,0.2489,0.2489
P18366,0.477,0.477
P17512,0.1777,0.1777
P20927,0.9471,0.9471
P14766,0.1774,0.1774
P4324,0.7294,0.7294
P18009,0.1548,0.1548
P1770,0.4728,0.4728
P6594,0.8824,0.8824
P11902,0.8658,0.8658
P5520,0.8095,0.8095
P10494,0.3411,0.3411
P22515,0.5344,0.5344
P24293,0.7821,0.7821
P11429,0.9531,0.9531
P12977,0.2769,0.2769
P24314,0.2284,0.2284
P23768,0.5446,0.5446
P1001,0.9483,0.9483
P114,0.8118,0.8118
P18349,0.1734,0.1734
P1700,0.7814,0.7814
P21182,0.3442,0.3442
P8013,0.6977,0.6977
P5797,0.8253,0.8253
P21498,0.844,0.844
P21739,0.6656,0.6656
P16990,0.4256,0.4256
P12957,0.4804,0.4804
P20063,0.7312,0.7312
P4641,0.9208,0.9208
P4124,0.3521,0.3521
P16883,0.7844,0.7844
P21808,0.5004,0.5004
P9104,0.5561,0.5561
P6565,0.4098,0.4098
P4625,0.4702,0.4702
P215,0.4786,0.4786
P22792,0.4146,0.4146
P13003,0.6964,0.6964
P21546,0.5574,0.5574
P13108,0.6122,0.6122
P9243,0.3388,0.3388
P6602,0.6836,0.6836
P23467,0.5547,0.5547
P18050,0.5074,0.5074
P20262,0.2371,0.2371
P24384,0.6753,0.6753
P12076,0.9881,0.9881
P14175,0.5822,0.5822
P18060,0.9152,0.9152
P24387,0.1615,0.1615
P824,0.9323,0.9323
P18950,0.1746,0.1746
P17428,0.819,0.819
P8772,0.5343,0.5343
P16148,0.4742,0.4742
P6389,0.4251,0.4251
P10016,0.6489,0.6489
P19700,0.6125,0.6125
P10544,0.5004,0.5004
P11630,0.9433,0.9433
P16711,0.8422,0.8422
P3171,0.5278,0.5278
P11805,0.7259,0.7259
P14202,0.8058,0.8058
P16856,0.7392,0.7392
P18978,0.8349,0.8349
P23895,0.2371,0.2371
P9583,0.3829,0.3829
P11834,0.6346,0.6346
P6079,0.8498,0.8498
P8224,0.1787,0.1787
P14464,0.2712,0.2712
P20992,0.5286,0.5286
P11305,0.9105,0.9105
P20478,0.6469,0.6469
P8552,0.7258,0.7258
P19699,0.7824,0.7824
P11451,0.2325,0.2325
P10559,0.7257,0.7257
P2792,0.5492,0.5492
P11825,0.1625,0.1625
P3687,0.8763,0.8763
P6848,0.7154,0.7154
P20848,0.375,0.375
P16201,0.8817,0.8817
P20417,0.8906,0.8906
P9741,0.795,0.795
P10909,0.8144,0.8144
P16321,0.2618,0.2618
P15367,0.3939,0.3939
P19242,0.766,0.766
P21179,0.5302,0.5302
P19070,0.6574,0.6574
P3275,0.7037,0.7037
P3728,0.4812,0.4812
P6227,0.5753,0.5753
P10252,0.1876,0.1876
P12151,0.2591,0.2591
P9576,0.4309,0.4309
P6422,0.853,0.853
P17900,0.4981,0.4981
P2273,0.1445,0.1445
P5194,0.7973,0.7973
P4556,0.9621,0.9621
P14380,0.8911,0.8911
P23542,0.5206,0.5206
P23757,0.907,0.907
P9909,0.3327,0.3327
P17853,0.963,0.963
P8895,0.1143,0.1143
P293,0.4165,0.4165
P1666,0.9988,0.9988
P11455,0.1045,0.1045
P9340,0.5181,0.5181
P139,0.3437,0.3437
P19986,0.8115,0.8115
P6498,0.617,0.617
P15267,0.1586,0.1586
P9893,0.4059,0.4059
P11643,0.7882,0.7882
P12247,0.2618,0.2618
P18732,0.3334,0.3334
P7958,0.6324,0.6324
P4142,0.3751,0.3751
P10119,0.7733,0.7733
P15416,0.166,0.166
P20456,0.1924,0.1924
P9135,0.1734,0.1734
P15902,0.8684,0.8684
P10163,0.1525,0.1525
P7101,0.7077,0.7077
P8894,0.4458,0.4458
P21790,0.2793,0.2793
P13589,0.8873,0.8873
P4306,0.1004,0.1004
P20224,0.8711,0.8711
P13368,0.6141,0.6141
P5543,0.8042,0.8042
P818,0.4208,0.4208
P6,0.4071,0.4071
P19207,0.7559,0.7559
P12902,0.4857,0.4857
P15731,0.9272,0.9272
P7687,0.7693,0.7693
P20993,0.8684,0.8684
P3589,0.5092,0.5092
P21357,0.741,0.741
P2365,0.5931,0.5931
P6047,0.3596,0.3596
P14755,0.4762,0.4762
P10935,0.873,0.873
P2661,0.1338,0.1338
P5468,0.6012,0.6012
P9760,0.3389,0.3389
P14236,0.4032,0.4032
P15006,0.4253,0.4253
P11520,0.7286,0.7286
P14065,0.8124,0.8124
P19862,0.279,0.279
P20271,0.6047,0.6047
P13127,0.6498,0.6498
P24092,0.1516,0.1516
P5294,0.6895,0.6895
P17539,0.7493,0.7493
P785,0.6009,0.6009
P15451,0.5983,0.5983
P20968,0.2771,0.2771
P18816,0.884,0.884
P16183,0.198,0.198
P18160,0.6487,0.6487
P17488,0.664,0.664
P2110,0.7502,0.7502
P24067,0.5148,0.5148
P23705,0.2449,0.2449
P5266,0.6389,0.6389
P13961,0.8768,0.8768
P20512,0.5513,0.5513
P9450,0.4735,0.4735
P119,0.8413,0.8413
P17061,0.7416,0.7416
P13579,0.5293,0.5293
P1212,0.5207,0.5207
P15160,0.6841,0.6841
P7511,0.9737,0.9737
P17219,0.2029,0.2029
P7147,0.8644,0.8644
P12669,0.2658,0.2658
P5689,0.3759,0.3759
P16616,0.8128,0.8128
P22646,0.2879,0.2879
P18522,0.8221,0.8221
P10698,0.8437,0.8437
P23645,0.1277,0.1277
P2296,0.2096,0.2096
P5839,0.2904,0.2904
P4338,0.7596,0.7596
P3294,0.4016,0.4016
P1321,0.3279,0.3279
P13469,0.9268,0.9268
P3971,0.1128,0.1128
P11087,0.5995,0.5995
P23223,0.354,0.354
P17955,0.8955,0.8955
P11571,0.4643,0.4643
P5338,0.2211,0.2211
P13800,0.4115,0.4115
P19366,0.5458,0.5458
P23681,0.3813,0.3813
P16752,0.808,0.808
P11702,0.956,0.956
P14307,0.4099,0.4099
P7080,0.3146,0.3146
P9959,0.7006,0.7006
P22167,0.1115,0.1115
P10236,0.5677,0.5677
P14919,0.727,0.727
P21801,0.9495,0.9495
P15205,0.934,0.934
P11397,0.6445,0.6445
P22103,0.531,0.531
P7997,0.7528,0.7528
P5211,0.5887,0.5887
P23832,0.8218,0.8218
P11623,0.6395,0.6395
P19035,0.8903,0.8903
P22916,0.8765,0.8765
P74,0.675,0.675
P13373,0.422,0.422
P5390,0.2821,0.2821
P5419,0.1682,0.1682
P3241,0.7429,0.7429
P21289,0.6838,0.6838
P14606,0.4888,0.4888
P14296,0.6618,0.6618
P22335,0.8607,0.8607
P5412,0.3395,0.3395
P19560,0.5295,0.5295
P21084,0.2099,0.2099
P11387,0.6967,0.6967
P11278,0.7043,0.7043
P11244,0.8741,0.8741
P22472,0.1805,0.1805
P11390,0.6079,0.6079
P21146,0.9118,0.9118
P18067,0.5007,0.5007
P19662,0.3983,0.3983
P8227,0.1567,0.1567
P13618,0.1473,0.1473
P552,0.9871,0.9871
P19360,0.9564,0.9564
P1595,0.6477,0.6477
P786,0.8363,0.8363
P7497,0.8882,0.8882
P18404,0.1725,0.1725
P21895,0.9584,0.9584
P7376,0.2279,0.2279
P23623,0.2844,0.2844
P13571,0.1178,0.1178
P20370,0.9493,0.9493
P7411,0.544,0.544
P17423,0.8249,0.8249
P18698,0.1146,0.1146
P1167,0.193,0.193
P23154,0.6253,0.6253
P21994,0.1732,0.1732
P24180,0.8132,0.8132
P9854,0.7359,0.7359
P22371,0.7827,0.7827
P5706,0.7424,0.7424
P23307,0.2736,0.2736
P24312,0.3597,0.3597
P21914,0.6688,0.6688
P8807,0.9486,0.9486
P13792,0.6659,0.6659
P22765,0.5103,0.5103
P23977,0.8005,0.8005
P22989,0.85,0.85
P8521,0.5898,0.5898
P7423,0.3175,0.3175
P22414,0.2236,0.2236
P8962,0.5717,0.5717
P21666,0.2019,0.2019
P23574,0.1645,0.1645
P12934,0.1726,0.1726
P7788,0.6596,0.6596
P21346,0.5772,0.5772
P21977,0.5155,0.5155
P5373,0.2561,0.2561
P2238,0.2703,0.2703
P2192,0.5317,0.5317
P24215,0.5268,0.5268
P2356,0.1569,0.1569
P164,0.3321,0.3321
P15653,0.9776,0.9776
P5232,0.2679,0.2679
P10316,0.7097,0.7097
P7015,0.8439,0.8439
P17952,0.3847,0.3847
P8870,0.8338,0.8338
P21636,0.9548,0.9548
P19923,0.1735,0.1735
P478,0.2715,0.2715
P20327,0.1025,0.1025
P3190,0.4453,0.4453
P3122,0.5527,0.5527
P16654,0.4176,0.4176
P20837,0.495,0.495
P702,0.8123,0.8123
P20504,0.9025,0.9025
P4953,0.2917,0.2917
P23751,0.9125,0.9125
P16284,0.4838,0.4838
P21716,0.2387,0.2387
P12989,0.1485,0.1485
P18423,0.8241,0.8241
P1029,0.119,0.119
P9344,0.7391,0.7391
P7833,0.1724,0.1724
P9273,0.2012,0.2012
P10364,0.1051,0.1051
P13467,0.1307,0.1307
P21475,0.3085,0.3085
P19447,0.9197,0.9197
P4449,0.3055,0.3055
P11154,0.7191,0.7191
P24317,0.4926,0.4926
P18251,0.6108,0.6108
P18847,0.7753,0.7753
P3282,0.9252,0.9252
P11403,0.8385,0.8385
P5276,0.2058,0.2058
P20047,0.3253,0.3253
P512,0.2441,0.2441
P5073,0.612,0.612
P17672,0.7081,0.7081
P1967,0.9837,0.9837
P23788,0.3337,0.3337
P2815,0.8334,0.8334
P15473,0.4457,0.4457
P22342,0.5497,0.5497
P13669,0.412,0.412
P19058,0.9196,0.9196
P20991,0.4623,0.4623
P18329,0.8728,0.8728
P9811,0.2809,0.2809
P22677,0.2988,0.2988
P15476,0.5583,0.5583
P10733,0.6154,0.6154
P12139,0.866,0.866
P15757,0.1923,0.1923
P20228,0.8454,0.8454
P2244,0.602,0.602
P2906,0.9592,0.9592
P10456,0.3039,0.3039
P1594,0.2633,0.2633
P15280,0.9733,0.9733
P7004,0.793,0.793
P13327,0.3598,0.3598
P22945,0.1307,0.1307
P13260,0.4869,0.4869
P7396,0.7521,0.7521
P20152,0.3068,0.3068
P14405,0.8256,0.8256
P12984,0.7605,0.7605
P4200,0.793,0.793
P20156,0.1354,0.1354
P1345,0.5849,0.5849
P10630,0.1297,0.1297
P12371,0.8275,0.8275
P11793,0.2646,0.2646
P23100,0.6266,0.6266
P4882,0.3665,0.3665
P2582,0.3988,0.3988
P10166,0.507,0.507
P9495,0.1843,0.1843
P635,0.6162,0.6162
P11165,0.2832,0.2832
P6351,0.6889,0.6889
P24431,0.5499,0.5499
P21165,0.6787,0.6787
P5740,0.4962,0.4962
P22497,0.1672,0.1672
P14508,0.6795,0.6795
P5312,0.2939,0.2939
P22995,0.3084,0.3084
P6763,0.2109,0.2109
P5097,0.6333,0.6333
P22327,0.2893,0.2893
P15705,0.9679,0.9679
P85,0.6299,0.6299
P13023,0.5418,0.5418
P3377,0.7704,0.7704
P4700,0.6643,0.6643
P19858,0.6454,0.6454
P12723,0.9736,0.9736
P19541,0.7379,0.7379
P16131,0.5672,0.5672
P5733,0.2782,0.2782
P21153,0.1501,0.1501
P22943,0.4796,0.4796
P14241,0.3809,0.3809
P17964,0.6895,0.6895
P13219,0.4241,0.4241
P18282,0.814,0.814
P1125,0.7505,0.7505
P24499,0.3047,0.3047
P9746,0.2528,0.2528
P9293,0.2095,0.2095
P13439,0.4177,0.4177
P8324,0.8453,0.8453
P23331,0.4885,0.4885
P21793,0.826,0.826
P17026,0.4228,0.4228
P470,0.6992,0.6992
P22912,0.4939,0.4939
P1890,0.9202,0.9202
P10712,0.9568,0.9568
P13893,0.3314,0.3314
P23120,0.3824,0.3824
P6440,0.6743,0.6743
P23632,0.7138,0.7138
P16613,0.6859,0.6859
P2873,0.525,0.525
P17683,0.2668,0.2668
P4581,0.5066,0.5066
P19721,0.4438,0.4438
P21347,0.6789,0.6789
P8851,0.3086,0.3086
P17903,0.9359,0.9359
P7377,0.631,0.631
P1902,0.9718,0.9718
P22525,0.3944,0.3944
P3907,0.7851,0.7851
P9712,0.5799,0.5799
P22750,0.4083,0.4083
P751,0.6304,0.6304
P15597,0.5282,0.5282
P20203,0.1374,0.1374
P21559,0.5289,0.5289
P14244,0.391,0.391
P1114,0.7515,0.7515
P11504,0.1499,0.1499
P10,0.9329,0.9329
P3945,0.9493,0.9493
P24010,0.923,0.923
P23373,0.7069,0.7069
P8419,0.477,0.477
P23478,0.4121,0.4121
P10996,0.8936,0.8936
P4420,0.385,0.385
P4580,0.9344,0.9344
P21858,0.1254,0.1254
P1884,0.5553,0.5553
P2865,0.3265,0.3265
P18542,0.4025,0.4025
P19655,0.9079,0.9079
P20520,0.9578,0.9578
P3959,0.7775,0.7775
P696,0.6284,0.6284
P3458,0.3352,0.3352
P21750,0.2343,0.2343
P563,0.23,0.23
P20393,0.3573,0.3573
P4227,0.8705,0.8705
P7047,0.1146,0.1146
P12624,0.1787,0.1787
P13997,0.5975,0.5975
P10892,0.9665,0.9665
P6049,0.6528,0.6528
P430,0.2877,0.2877
P14655,0.404,0.404
P1561,0.29,0.29
P14165,0.8779,0.8779
P1684,0.7244,0.7244
P7921,0.6443,0.6443
P7237,0.9434,0.9434
P3116,0.9058,0.9058
P23694,0.2731,0.2731
P17708,0.2049,0.2049
P13256,0.4089,0.4089
P18589,0.344,0.344
P7083,0.7114,0.7114
P17998,0.7771,0.7771
P21244,0.1594,0.1594
P9964,0.792,0.792
P9145,0.2177,0.2177
P3083,0.6363,0.6363
P6696,0.9942,0.9942
P7363,0.1836,0.1836
P7116,0.2128,0.2128
P644,0.4249,0.4249
P10124,0.7526,0.7526
P12992,0.9005,0.9005
P5638,0.4929,0.4929
P5143,0.4278,0.4278
P6693,0.7458,0.7458
P9841,0.7503,0.7503
P9470,0.2004,0.2004
P3631,0.9117,0.9117
P15050,0.1403,0.1403
P9008,0.8284,0.8284
P18490,0.228,0.228
P19299,0.4214,0.4214
P16515,0.3589,0.3589
P8783,0.879,0.879
P14935,0.5648,0.5648
P18994,0.7604,0.7604
P4663,0.9249,0.9249
P7898,0.6292,0.6292
P15921,0.2197,0.2197
P3779,0.9745,0.9745
P16402,0.9993,0.9993
P12377,0.7624,0.7624
P1374,0.7513,0.7513
P18956,0.8587,0.8587
P12793,0.7095,0.7095
P20320,0.4696,0.4696
P20458,0.4864,0.4864
P20923,0.8772,0.8772
P7268,0.1075,0.1075
P5431,0.8294,0.8294
P540,0.2607,0.2607
P11148,0.2067,0.2067
P5567,0.2546,0.2546
P1249,0.1281,0.1281
P2450,0.2441,0.2441
P10633,0.1311,0.1311
P19429,0.9251,0.9251
P22357,0.545,0.545
P12430,0.9498,0.9498
P16424,0.2523,0.2523
P17884,0.8108,0.8108
P21884,0.3734,0.3734
P9537,0.6128,0.6128
P17223,0.4873,0.4873
P14949,0.8372,0.8372
P6539,0.4877,0.4877
P4171,0.4547,0.4547
P6214,0.5252,0.5252
P16653,0.5816,0.5816
P18890,0.9336,0.9336
P14278,0.1525,0.1525
P20692,0.6824,0.6824
P10666,0.8956,0.8956
P19937,0.5504,0.5504
P17711,0.6868,0.6868
P2822,0.7561,0.7561
P18402,0.2308,0.2308
P15730,0.2304,0.2304
P1323,0.8532,0.8532
P12612,0.4651,0.4651
P22046,0.5226,0.5226
P16425,0.3865,0.3865
P23624,0.4589,0.4589
P2053,0.4547,0.4547
P18502,0.644,0.644
P22569,0.7664,0.7664
P7127,0.3185,0.3185
P15000,0.1139,0.1139
P11992,0.9903,0.9903
P9516,0.7813,0.7813
P10863,0.3866,0.3866
P19361,0.6831,0.6831
P9695,0.9939,0.9939
P8370,0.6068,0.6068
P20211,0.2219,0.2219
P4258,0.1792,0.1792
P7530,0.321,0.321
P18014,0.4388,0.4388
P17281,0.4131,0.4131
P1882,0.7549,0.7549
P8248,0.6397,0.6397
P10930,0.2879,0.2879
P9938,0.5086,0.5086
P20275,0.2508,0.2508
P7448,0.7062,0.7062
P14515,0.4,0.4
P2286,0.923,0.923
P15890,0.274,0.274
P14238,0.2486,0.2486
P13224,0.8294,0.8294
P11776,0.4193,0.4193
P4437,0.4319,0.4319
P1350,0.1566,0.1566
P18530,0.4047,0.4047
P16393,0.2883,0.2883
P10729,0.2752,0.2752
P6506,0.2776,0.2776
P302,0.9045,0.9045
P8880,0.8035,0.8035
P16417,0.1065,0.1065
P9698,0.5032,0.5032
P20,0.2717,0.2717
P10443,0.5882,0.5882
P24250,0.4016,0.4016
P18113,0.7147,0.7147
P18755,0.1409,0.1409
P18093,0.9349,0.9349
P1618,0.6155,0.6155
P9708,0.9911,0.9911
P2115,0.5779,0.5779
P7297,0.9605,0.9605
P16377,0.7196,0.7196
P10895,0.6858,0.6858
P20621,0.2729,0.2729
P12518,0.4766,0.4766
P16433,0.6087,0.6087
P9996,0.346,0.346
P11189,0.5402,0.5402
P3680,0.8149,0.8149
P5561,0.685,0.685
P15329,0.7562,0.7562
P11158,0.3697,0.3697
P778,0.2183,0.2183
P9622,0.6502,0.6502
P24043,0.676,0.676
P7994,0.5079,0.5079
P3768,0.5831,0.5831
P13761,0.6711,0.6711
P11163,0.2659,0.2659
P21013,0.8781,0.8781
P21253,0.3499,0.3499
P8913,0.351,0.351
P16692,0.4483,0.4483
P10010,0.5146,0.5146
P17716,0.2678,0.2678
P18157,0.4137,0.4137
P3390,0.1007,0.1007
P11036,0.6235,0.6235
P23215,0.174,0.174
P6749,0.1463,0.1463
P15729,0.7322,0.7322
P14358,0.3063,0.3063
P22008,0.5996,0.5996
P19579,0.2934,0.2934
P18634,0.2343,0.2343
P19837,0.1445,0.1445
P16875,0.6182,0.6182
P19915,0.2481,0.2481
P6220,0.4746,0.4746
P17735,0.3881,0.3881
P15528,0.1224,0.1224
P20721,0.1843,0.1843
P20045,0.9392,0.9392
P9334,0.848,0.848
P23473,0.9092,0.9092
P24182,0.7686,0.7686
P2697,0.7587,0.7587
P16734,0.1212,0.1212
P4321,0.8149,0.8149
P11351,0.8948,0.8948
P12649,0.2825,0.2825
P10000,0.6652,0.6652
P3268,0.8748,0.8748
P1164,0.7982,0.7982
P7681,0.5634,0.5634
P15254,0.4666,0.4666
P5535,0.1589,0.1589
P15184,0.633,0.633
P4271,0.5751,0.5751
P5015,0.2609,0.2609
P8158,0.8664,0.8664
P23964,0.3517,0.3517
P9534,0.2533,0.2533
P10104,0.198,0.198
P3417,0.3161,0.3161
P4894,0.946,0.946
P11001,0.9277,0.9277
P12964,0.7699,0.7699
P7572,0.2645,0.2645
P12473,0.6602,0.6602
P9590,0.5215,0.5215
P16408,0.7432,0.7432
P13433,0.8375,0.8375
P209,0.9013,0.9013
P15091,0.2198,0.2198
P13046,0.7693,0.7693
P20297,0.4541,0.4541
P14514,0.8707,0.8707
P23679,0.9498,0.9498
P9499,0.3554,0.3554
P1981,0.9963,0.9963
P704,0.3791,0.3791
P19220,0.1098,0.1098
P8470,0.7154,0.7154
P1263,0.6374,0.6374
P3032,0.818,0.818
P2641,0.4449,0.4449
P8892,0.4405,0.4405
P14618,0.6315,0.6315
P4044,0.5847,0.5847
P23840,0.1866,0.1866
P14339,0.4044,0.4044
P16957,0.8814,0.8814
P2575,0.7991,0.7991
P1121,0.7774,0.7774
P1407,0.1777,0.1777
P22305,0.6168,0.6168
P19427,0.7119,0.7119
P18933,0.2253,0.2253
P24017,0.4584,0.4584
P19202,0.6393,0.6393
P10590,0.4718,0.4718
P13735,0.1944,0.1944
P13167,0.6186,0.6186
P6425,0.3,0.3
P7139,0.9101,0.9101
P17080,0.4276,0.4276
P21610,0.2833,0.2833
P9628,0.8294,0.8294
P7220,0.8321,0.8321
P3587,0.2178,0.2178
P24502,0.9386,0.9386
P4436,0.8469,0.8469
P23443,0.9325,0.9325
P13044,0.6808,0.6808
P13390,0.9518,0.9518
P2491,0.5144,0.5144
P1364,0.2226,0.2226
P18899,0.1535,0.1535
P2622,0.8373,0.8373
P6738,0.5155,0.5155
P21582,0.8231,0.8231
P2481,0.3322,0.3322
P16908,0.888,0.888
P22971,0.5127,0.5127
P732,0.2013,0.2013
P10155,0.6412,0.6412
P12315,0.764,0.764
P319,0.2932,0.2932
P20191,0.1946,0.1946
P56,0.7766,0.7766
P13890,0.6434,0.6434
P17389,0.5825,0.5825
P9584,0.6759,0.6759
P15576,0.6482,0.6482
P11783,0.2468,0.2468
P6481,0.2371,0.2371
P7081,0.5017,0.5017
P2004,0.9346,0.9346
P18897,0.7539,0.7539
P17778,0.7975,0.7975
P5430,0.8087,0.8087
P10908,0.8078,0.8078
P19908,0.8278,0.8278
P3700,0.2579,0.2579
P1730,0.3373,0.3373
P6993,0.9205,0.9205
P13507,0.4979,0.4979
P14166,0.9398,0.9398
P2719,0.9905,0.9905
P18525,0.2919,0.2919
P17267,0.2639,0.2639
P6255,0.6889,0.6889
P17770,0.2143,0.2143
P525,0.1105,0.1105
P3942,0.4483,0.4483
P5897,0.4771,0.4771
P16658,0.9563,0.9563
P21305,0.7678,0.7678
P5406,0.8192,0.8192
P18572,0.5128,0.5128
P4335,0.5495,0.5495
P1044,0.4099,0.4099
P8307,0.2967,0.2967
P5661,0.5284,0.5284
P18452,0.932,0.932
P11599,0.2072,0.2072
P1862,0.6147,0.6147
P24200,0.5417,0.5417
P88,0.413,0.413
P9939,0.4945,0.4945
P449,0.819,0.819
P10875,0.362,0.362
P5175,0.2088,0.2088
P410,0.1114,0.1114
P6487,0.8776,0.8776
P21989,0.2224,0.2224
P15638,0.8037,0.8037
P15675,0.7225,0.7225
P2594,0.3768,0.3768
P12922,0.4155,0.4155
P851,0.764,0.764
P17946,0.4443,0.4443
P12202,0.9163,0.9163
P10888,0.3268,0.3268
P6722,0.2237,0.2237
P14826,0.4087,0.4087
P21923,0.7836,0.7836
P4470,0.2838,0.2838
P1876,0.7621,0.7621
P17068,0.9439,0.9439
P4675,0.4658,0.4658
P20842,0.9181,0.9181
P23387,0.1128,0.1128
P22381,0.5717,0.5717
P18524,0.7578,0.7578
P21283,0.6631,0.6631
P5479,0.7014,0.7014
P64,0.6243,0.6243
P5125,0.416,0.416
P8124,0.675,0.675
P16431,0.5922,0.5922
P7510,0.8396,0.8396
P5055,0.2426,0.2426
P23480,0.3542,0.3542
P21227,0.2288,0.2288
P15013,0.9254,0.9254
P9194,0.453,0.453
P12410,0.8604,0.8604
P7866,0.6192,0.6192
P793,0.9304,0.9304
