partid,cfp,co2
P182,0.1035,0.1035
P950,0.5814,0.5814
P57,0.9126,0.9126
P204,0.3534,0.3534
P338,0.4977,0.4977
P426,0.8794,0.8794
P1277,0.9243,0.9243
P1454,0.9237,0.9237
P1217,0.1093,0.1093
P907,0.8864,0.8864
P994,0.2513,0.2513
P1278,0.3702,0.3702
P1218,0.6235,0.6235
P98,0.9743,0.9743
P1247,0.5193,0.5193
P15,0.2117,0.2117
P1451,0.5361,0.5361
P870,0.3955,0.3955
P828,0.1242,0.1242
P486,0.4977,0.4977
P93,0.9852,0.9852
P479,0.5288,0.5288
P1249,0.8551,0.8551
P1516,0.4844,0.4844
P1866,0.342,0.342
P121,0.6567,0.6567
P1449,0.4624,0.4624
P224,0.807,0.807
P2005,0.7265,0.7265
P593,0.9402,0.9402
P1120,0.8819,0.8819
P81,0.6076,0.6076
P1164,0.8371,0.8371
P1867,0.1689,0.1689
P696,0.7,0.7
P1371,0.2569,0.2569
P661,0.616,0.616
P50,0.1184,0.1184
P1194,0.8807,0.8807
P1353,0.6078,0.6078
P186,0.563,0.563
P84,0.8626,0.8626
P1130,0.2448,0.2448
P491,0.1619,0.1619
P742,0.7716,0.7716
P249,0.3957,0.3957
P1537,0.487,0.487
P138,0.7416,0.7416
P1553,0.4062,0.4062
P1639,0.9653,0.9653
P1872,0.6339,0.6339
P337,0.2778,0.2778
P1753,0.3277,0.3277
P978,0.2113,0.2113
P274,0.7312,0.7312
P1382,0.1693,0.1693
P214,0.599,0.599
P1063,0.4884,0.4884
P750,0.6467,0.6467
P239,0.823,0.823
P698,0.2788,0.2788
P417,0.9887,0.9887
P1970,0.6679,0.6679
P365,0.5005,0.5005
P666,0.2053,0.2053
P1806,0.9364,0.9364
P11,0.1535,0.1535
P111,0.7121,0.7121
P1799,0.5706,0.5706
P1636,0.2495,0.2495
P1068,0.6096,0.6096
P1618,0.8538,0.8538
P674,0.568,0.568
P1220,0.8577,0.8577
P1000,0.3797,0.3797
P1383,0.3598,0.3598
P1944,0.5082,0.5082
P152,0.4397,0.4397
P293,0.2547,0.2547
P447,0.5198,0.5198
P529,0.636,0.636
P458,0.8605,0.8605
P313,0.7001,0.7001
P1299,0.1896,0.1896
P598,0.5905,0.5905
P671,0.6721,0.6721
P570,0.6065,0.6065
P1232,0.7791,0.7791
P1982,0.7151,0.7151
P262,0.8533,0.8533
P1546,0.1388,0.1388
P782,0.7708,0.7708
P1833,0.8627,0.8627
P1287,0.8435,0.8435
P1559,0.1077,0.1077
P808,0.558,0.558
P193,0.7256,0.7256
P1393,0.1532,0.1532
P323,0.5081,0.5081
P1610,0.8187,0.8187
P162,0.1991,0.1991
P1439,0.6658,0.6658
P764,0.2516,0.2516
P1312,0.2529,0.2529
P99,0.7039,0.7039
P1554,0.1478,0.1478
P1722,0.6896,0.6896
P1117,0.7338,0.7338
P2008,0.6585,0.6585
P1746,0.9183,0.9183
P1039,0.109,0.109
P1148,0.8411,0.8411
P1450,0.7533,0.7533
P745,0.7815,0.7815
P1629,0.9166,0.9166
P1275,0.4438,0.4438
P969,0.1341,0.1341
P1358,0.7776,0.7776
P258,0.447,0.447
P805,0.2799,0.2799
P1379,0.9246,0.9246
P499,0.9557,0.9557
P718,0.1132,0.1132
P1443,0.9332,0.9332
P582,0.1648,0.1648
P1796,0.4714,0.4714
P312,0.2587,0.2587
P804,0.4931,0.4931
P328,0.6201,0.6201
P1025,0.2388,0.2388
P992,0.6079,0.6079
P260,0.4953,0.4953
P1420,0.2837,0.2837
P941,0.8021,0.8021
P1986,0.5867,0.5867
P101,0.3165,0.3165
P1303,0.3358,0.3358
P817,0.3953,0.3953
P1888,0.3315,0.3315
P1012,0.558,0.558
P922,0.9663,0.9663
P1317,0.7956,0.7956
P1365,0.3305,0.3305
P37,0.6187,0.6187
P436,0.3651,0.3651
P847,0.861,0.861
P408,0.757,0.757
P555,0.561,0.561
P780,0.6694,0.6694
P550,0.7565,0.7565
P210,0.52,0.52
P24,0.646,0.646
P1571,0.3014,0.3014
P1808,0.8196,0.8196
P783,0.1293,0.1293
P1422,0.9092,0.9092
P1592,0.5709,0.5709
P1755,0.5047,0.5047
P469,0.8097,0.8097
P855,0.1696,0.1696
P681,0.8628,0.8628
P476,0.8668,0.8668
P1552,0.4808,0.4808
P814,0.2351,0.2351
P1438,0.9223,0.9223
P1004,0.2362,0.2362
P766,0.319,0.319
P72,0.657,0.657
P1010,0.1304,0.1304
P1492,0.7284,0.7284
P276,0.3964,0.3964
P1981,0.7416,0.7416
P1367,0.177,0.177
P211,0.6435,0.6435
P839,0.2326,0.2326
P150,0.5729,0.5729
P664,0.6399,0.6399
P993,0.2329,0.2329
P1048,0.1286,0.1286
P1532,0.2474,0.2474
P758,0.9407,0.9407
P1345,0.1205,0.1205
P280,0.2958,0.2958
P1055,0.5801,0.5801
P762,0.8772,0.8772
P1202,0.6193,0.6193
P665,0.6292,0.6292
P234,0.5578,0.5578
P88,0.5282,0.5282
P1713,0.3011,0.3011
P1260,0.2718,0.2718
P1606,0.1443,0.1443
P857,0.7504,0.7504
P522,0.599,0.599
P613,0.8199,0.8199
P1998,0.3237,0.3237
P1310,0.9866,0.9866
P227,0.5686,0.5686
P397,0.961,0.961
P1460,0.1825,0.1825
P454,0.8592,0.8592
P383,0.4289,0.4289
P1347,0.9266,0.9266
P774,0.6836,0.6836
P601,0.8282,0.8282
P1082,0.8961,0.8961
P1032,0.8997,0.8997
P1702,0.674,0.674
P1637,0.2776,0.2776
P565,0.966,0.966
P431,0.7964,0.7964
P437,0.7836,0.7836
P1177,0.175,0.175
P1325,0.9861,0.9861
P190,0.6574,0.6574
P984,0.4421,0.4421
P1770,0.2505,0.2505
P684,0.5844,0.5844
P1207,0.2025,0.2025
P1431,0.8047,0.8047
P1709,0.2132,0.2132
P151,0.8922,0.8922
P877,0.5565,0.5565
P1183,0.1305,0.1305
P64,0.488,0.488
P1907,0.7307,0.7307
P919,0.9351,0.9351
P932,0.519,0.519
P796,0.9111,0.9111
P1979,0.2186,0.2186
P710,0.2522,0.2522
P1845,0.1979,0.1979
P292,0.4001,0.4001
P166,0.7996,0.7996
P1869,0.1629,0.1629
P704,0.7816,0.7816
P854,0.5663,0.5663
P1408,0.4561,0.4561
P1070,0.1838,0.1838
P1190,0.8645,0.8645
P731,0.5174,0.5174
P1253,0.9296,0.9296
P1978,0.6236,0.6236
P1373,0.3406,0.3406
P1920,0.5801,0.5801
P1819,0.2583,0.2583
P926,0.5963,0.5963
P1971,0.5935,0.5935
P389,0.6636,0.6636
P405,0.1457,0.1457
P708,0.8615,0.8615
P1771,0.7896,0.7896
P1997,0.9409,0.9409
P85,0.3014,0.3014
P1599,0.1696,0.1696
P1158,0.2093,0.2093
P945,0.6085,0.6085
P474,0.9252,0.9252
P1,0.567,0.567
P71,0.6516,0.6516
P960,0.3953,0.3953
P1693,0.1389,0.1389
P738,0.676,0.676
P1943,0.9576,0.9576
P1631,0.8113,0.8113
P1066,0.8536,0.8536
P935,0.5023,0.5023
P596,0.9589,0.9589
P1633,0.5932,0.5932
P1776,0.4294,0.4294
P1564,0.4648,0.4648
P33,0.4161,0.4161
P1302,0.8386,0.8386
P1844,0.5147,0.5147
P264,0.4567,0.4567
P366,0.4573,0.4573
P110,0.695,0.695
P642,0.4635,0.4635
P687,0.1755,0.1755
P530,0.6855,0.6855
P2016,0.8157,0.8157
P1054,0.1706,0.1706
P1476,0.5898,0.5898
P496,0.6566,0.6566
P900,0.2628,0.2628
P531,0.5085,0.5085
P617,0.3058,0.3058
P1972,0.4015,0.4015
P270,0.5432,0.5432
P1737,0.9498,0.9498
P786,0.9737,0.9737
P278,0.3154,0.3154
P1324,0.2377,0.2377
P1950,0.6762,0.6762
P106,0.5152,0.5152
P1826,0.4932,0.4932
P1142,0.6613,0.6613
P1110,0.1077,0.1077
P1882,0.62,0.62
P453,0.2858,0.2858
P364,0.8657,0.8657
P301,0.2133,0.2133
P1676,0.1689,0.1689
P656,0.2673,0.2673
P1125,0.7626,0.7626
P1292,0.7595,0.7595
P1234,0.457,0.457
P1730,0.1424,0.1424
P385,0.7792,0.7792
P923,0.5622,0.5622
P483,0.8175,0.8175
P1153,0.7675,0.7675
P355,0.1761,0.1761
P1351,0.8413,0.8413
P94,0.726,0.726
P770,0.409,0.409
P1855,0.4858,0.4858
P1409,0.4031,0.4031
P1930,0.2788,0.2788
P580,0.1869,0.1869
P1955,0.4091,0.4091
P1541,0.3723,0.3723
P1137,0.9013,0.9013
P1154,0.6063,0.6063
P1743,0.2106,0.2106
P2001,0.2284,0.2284
P856,0.2901,0.2901
P1377,0.1394,0.1394
P1821,0.6453,0.6453
P78,0.9627,0.9627
P1145,0.7437,0.7437
P1178,0.8268,0.8268
P576,0.7051,0.7051
P841,0.3106,0.3106
P1210,0.1298,0.1298
P1641,0.5609,0.5609
P1419,0.7092,0.7092
P379,0.928,0.928
P191,0.3951,0.3951
P1689,0.6738,0.6738
P492,0.6102,0.6102
P803,0.3257,0.3257
P1071,0.8273,0.8273
P1326,0.8022,0.8022
P1588,0.7939,0.7939
P1540,0.6352,0.6352
P1402,0.1813,0.1813
P795,0.7744,0.7744
P1211,0.8926,0.8926
P1270,0.1799,0.1799
P244,0.7045,0.7045
P1204,0.8525,0.8525
P809,0.6814,0.6814
P1911,0.4187,0.4187
P871,0.6349,0.6349
P359,0.2591,0.2591
P1859,0.3025,0.3025
P39,0.4908,0.4908
P1405,0.7337,0.7337
P1007,0.7263,0.7263
P1929,0.6108,0.6108
P1030,0.5083,0.5083
P746,0.1159,0.1159
P216,0.3378,0.3378
P1885,0.4803,0.4803
P1623,0.4462,0.4462
P589,0.6588,0.6588
P114,0.6108,0.6108
P908,0.8236,0.8236
P673,0.4076,0.4076
P250,0.1825,0.1825
P333,0.2316,0.2316
P1547,0.9447,0.9447
P1124,0.8669,0.8669
P548,0.5432,0.5432
P488,0.9705,0.9705
P1208,0.231,0.231
P640,0.1393,0.1393
P1488,0.3227,0.3227
P2000,0.3053,0.3053
P56,0.5415,0.5415
P913,0.9844,0.9844
P928,0.2349,0.2349
P691,0.1016,0.1016
P860,0.4139,0.4139
P1140,0.5334,0.5334
P1545,0.8777,0.8777
P257,0.7028,0.7028
P1334,0.1476,0.1476
P1600,0.2986,0.2986
P142,0.8205,0.8205
P1300,0.5339,0.5339
P676,0.2854,0.2854
P653,0.7363,0.7363
P682,0.5908,0.5908
P161,0.3325,0.3325
P1857,0.4309,0.4309
P1043,0.4931,0.4931
P1294,0.8038,0.8038
P1229,0.132,0.132
P131,0.4986,0.4986
P1046,0.4671,0.4671
P963,0.3976,0.3976
P1051,0.2348,0.2348
P1536,0.2261,0.2261
P1800,0.8713,0.8713
P1385,0.9339,0.9339
P1228,0.3988,0.3988
P1387,0.5013,0.5013
P1718,0.9668,0.9668
P881,0.2459,0.2459
P904,0.2401,0.2401
P734,0.3691,0.3691
P543,0.412,0.412
P252,0.7431,0.7431
P129,0.5913,0.5913
P475,0.6666,0.6666
P1061,0.6082,0.6082
P424,0.3996,0.3996
P1338,0.6339,0.6339
P1874,0.2414,0.2414
P388,0.9804,0.9804
P1087,0.4381,0.4381
P988,0.9271,0.9271
P1332,0.4114,0.4114
P1058,0.4388,0.4388
P1963,0.1805,0.1805
P96,0.8181,0.8181
P1609,0.6154,0.6154
P1468,0.4808,0.4808
P1991,0.8504,0.8504
P47,0.712,0.712
P1165,0.2708,0.2708
P1222,0.2801,0.2801
P55,0.8729,0.8729
P1615,0.1406,0.1406
P1543,0.1677,0.1677
P1790,0.6612,0.6612
P672,0.2518,0.2518
P82,0.4799,0.4799
P36,0.2668,0.2668
P402,0.659,0.659
P1964,0.6884,0.6884
P1861,0.4009,0.4009
P1769,0.1643,0.1643
P1795,0.1418,0.1418
P748,0.6215,0.6215
P1514,0.3897,0.3897
P1665,0.6626,0.6626
P1308,0.3782,0.3782
P1725,0.8579,0.8579
P412,0.6553,0.6553
P1557,0.1506,0.1506
P1528,0.6918,0.6918
P1362,0.2605,0.2605
P517,0.3487,0.3487
P1692,0.376,0.376
P269,0.9057,0.9057
P1899,0.1647,0.1647
P430,0.7847,0.7847
P872,0.5771,0.5771
P615,0.6633,0.6633
P1561,0.6106,0.6106
P391,0.2941,0.2941
P608,0.4433,0.4433
P1657,0.8009,0.8009
P1792,0.9473,0.9473
P1319,0.6397,0.6397
P634,0.6798,0.6798
P1380,0.7489,0.7489
P195,0.5226,0.5226
P778,0.8464,0.8464
P230,0.2972,0.2972
P1391,0.5342,0.5342
P1739,0.1747,0.1747
P1482,0.5999,0.5999
P208,0.1706,0.1706
P2012,0.2857,0.2857
P76,0.8249,0.8249
P1544,0.8952,0.8952
P1805,0.6566,0.6566
P1886,0.7937,0.7937
P779,0.9664,0.9664
P536,0.5523,0.5523
P760,0.4111,0.4111
P1576,0.1225,0.1225
P441,0.5768,0.5768
P1477,0.9485,0.9485
P1459,0.276,0.276
P1512,0.1618,0.1618
P1812,0.5161,0.5161
P1259,0.3342,0.3342
P797,0.1286,0.1286
P1736,0.6535,0.6535
P723,0.4318,0.4318
P1973,0.543,0.543
P403,0.7166,0.7166
P1527,0.387,0.387
P1995,0.3137,0.3137
P1343,0.1977,0.1977
P63,0.5774,0.5774
P1570,0.5891,0.5891
P1243,0.9146,0.9146
P1461,0.8729,0.8729
P628,0.2711,0.2711
P1926,0.2355,0.2355
P460,0.9622,0.9622
P956,0.9933,0.9933
P1670,0.6209,0.6209
P1248,0.3542,0.3542
P1281,0.3542,0.3542
P89,0.9549,0.9549
P127,0.2963,0.2963
P433,0.6948,0.6948
P1077,0.6449,0.6449
P105,0.6434,0.6434
P868,0.1974,0.1974
P1579,0.5181,0.5181
P918,0.312,0.312
P1219,0.318,0.318
P1186,0.7785,0.7785
P564,0.7958,0.7958
P1688,0.6842,0.6842
P1627,0.2802,0.2802
P1031,0.4723,0.4723
P1582,0.6749,0.6749
P824,0.7598,0.7598
P1381,0.127,0.127
P1749,0.2784,0.2784
P895,0.4192,0.4192
P1331,0.3422,0.3422
P711,0.2405,0.2405
P835,0.8002,0.8002
P1022,0.2148,0.2148
P585,0.5553,0.5553
P1677,0.5412,0.5412
P309,0.4067,0.4067
P1006,0.2381,0.2381
P165,0.6647,0.6647
P997,0.3831,0.3831
P558,0.9224,0.9224
P1414,0.183,0.183
P1687,0.1128,0.1128
P1487,0.2655,0.2655
P1065,0.7917,0.7917
P254,0.603,0.603
P1126,0.4163,0.4163
P982,0.9593,0.9593
P256,0.6965,0.6965
P31,0.2946,0.2946
P238,0.268,0.268
P1602,0.7766,0.7766
P1174,0.2623,0.2623
P843,0.7262,0.7262
P1057,0.2213,0.2213
P713,0.7305,0.7305
P1824,0.6985,0.6985
P504,0.6461,0.6461
P1098,0.7652,0.7652
P1862,0.76,0.76
P1100,0.4951,0.4951
P1102,0.9748,0.9748
P566,0.6206,0.6206
P1107,0.4051,0.4051
P720,0.7424,0.7424
P618,0.1762,0.1762
P1827,0.6043,0.6043
P1252,0.7304,0.7304
P1895,0.5269,0.5269
P1404,0.9377,0.9377
P1147,0.2031,0.2031
P1760,0.7385,0.7385
P268,0.7227,0.7227
P1105,0.9056,0.9056
P443,0.4727,0.4727
P1045,0.676,0.676
P1196,0.7811,0.7811
P1731,0.7015,0.7015
P456,0.2061,0.2061
P428,0.8093,0.8093
P882,0.6109,0.6109
P1887,0.8284,0.8284
P849,0.5362,0.5362
P652,0.7246,0.7246
P823,0.6999,0.6999
P1839,0.6658,0.6658
P124,0.2613,0.2613
P1900,0.4649,0.4649
P1298,0.4031,0.4031
P866,0.3514,0.3514
P789,0.1461,0.1461
P1593,0.9135,0.9135
P917,0.2026,0.2026
P1361,0.2085,0.2085
P315,0.9387,0.9387
P1378,0.7653,0.7653
P1853,0.4209,0.4209
P289,0.6753,0.6753
P507,0.94,0.94
P612,0.7863,0.7863
P1271,0.2237,0.2237
P1958,0.5334,0.5334
P1421,0.1583,0.1583
P371,0.1475,0.1475
P22,0.7042,0.7042
P736,0.3512,0.3512
P1838,0.7998,0.7998
P291,0.8461,0.8461
P689,0.821,0.821
P1525,0.6485,0.6485
P1910,0.898,0.898
P1132,0.2196,0.2196
P196,0.2983,0.2983
P52,0.29,0.29
P1134,0.4115,0.4115
P1193,0.6492,0.6492
P636,0.3436,0.3436
P1518,0.2663,0.2663
P92,0.7864,0.7864
P1984,0.9461,0.9461
P4,0.3817,0.3817
P175,0.3579,0.3579
P1793,0.8181,0.8181
P1901,0.6956,0.6956
P1490,0.7121,0.7121
P2007,0.2185,0.2185
P890,0.2632,0.2632
P901,0.3576,0.3576
P1798,0.7402,0.7402
P70,0.4403,0.4403
P133,0.9591,0.9591
P387,0.2158,0.2158
P1329,0.8357,0.8357
P1474,0.1807,0.1807
P1227,0.9735,0.9735
P1216,0.9202,0.9202
P1762,0.7126,0.7126
P597,0.7448,0.7448
P1748,0.4928,0.4928
P987,0.7315,0.7315
P261,0.5187,0.5187
P528,0.3004,0.3004
P1390,0.4512,0.4512
P321,0.8233,0.8233
P735,0.8016,0.8016
P363,0.3477,0.3477
P1940,0.2157,0.2157
P743,0.9607,0.9607
P966,0.9644,0.9644
P700,0.5693,0.5693
P362,0.215,0.215
P757,0.4727,0.4727
P1417,0.9705,0.9705
P18,0.9302,0.9302
P600,0.4698,0.4698
P1645,0.3969,0.3969
P302,0.6828,0.6828
P1350,0.2908,0.2908
P858,0.3401,0.3401
P740,0.3227,0.3227
P1632,0.1948,0.1948
P1729,0.6166,0.6166
P1274,0.5566,0.5566
P627,0.8691,0.8691
P1520,0.843,0.843
P1093,0.5987,0.5987
P137,0.6744,0.6744
P125,0.2015,0.2015
P1621,0.8882,0.8882
P113,0.9226,0.9226
P1089,0.113,0.113
P1732,0.746,0.746
P1041,0.6281,0.6281
P1099,0.6662,0.6662
P1653,0.5273,0.5273
P933,0.8652,0.8652
P351,0.4189,0.4189
P1466,0.8403,0.8403
P394,0.7686,0.7686
P1976,0.9694,0.9694
P1993,0.9003,0.9003
P327,0.8011,0.8011
P354,0.9753,0.9753
P1337,0.5138,0.5138
P1917,0.5969,0.5969
P777,0.4974,0.4974
P294,0.7231,0.7231
P157,0.4571,0.4571
P1625,0.3813,0.3813
P1604,0.3011,0.3011
P452,0.8291,0.8291
P1586,0.9213,0.9213
P316,0.4558,0.4558
P263,0.2184,0.2184
P773,0.8019,0.8019
P524,0.6518,0.6518
P942,0.6368,0.6368
P1949,0.1998,0.1998
P1425,0.8742,0.8742
P1936,0.3089,0.3089
P1715,0.2223,0.2223
P290,0.2672,0.2672
P1366,0.6282,0.6282
P14,0.2944,0.2944
P1067,0.3824,0.3824
P183,0.3127,0.3127
P1751,0.1298,0.1298
P1507,0.726,0.726
P1268,0.4111,0.4111
P874,0.4883,0.4883
P357,0.5961,0.5961
P584,0.4142,0.4142
P1157,0.3575,0.3575
P633,0.9099,0.9099
P1650,0.1996,0.1996
P1567,0.7843,0.7843
P29,0.2133,0.2133
P1251,0.4169,0.4169
P1407,0.4723,0.4723
P1875,0.2768,0.2768
P1114,0.777,0.777
P1442,0.6587,0.6587
P13,0.2658,0.2658
P345,0.564,0.564
P810,0.3793,0.3793
P8,0.8777,0.8777
P1465,0.8697,0.8697
P975,0.3588,0.3588
P1209,0.8998,0.8998
P1691,0.8714,0.8714
P445,0.2415,0.2415
P432,0.5077,0.5077
P1199,0.9143,0.9143
P1967,0.9143,0.9143
P461,0.8297,0.8297
P1083,0.9476,0.9476
P1681,0.9486,0.9486
P1630,0.3918,0.3918
P370,0.398,0.398
P1938,0.2475,0.2475
P884,0.5769,0.5769
P1695,0.9055,0.9055
P1705,0.4781,0.4781
P423,0.198,0.198
P1296,0.3255,0.3255
P374,0.879,0.879
P1847,0.7143,0.7143
P67,0.5625,0.5625
P419,0.9595,0.9595
P422,0.5053,0.5053
P16,0.1263,0.1263
P1149,0.2869,0.2869
P1017,0.7615,0.7615
P413,0.9315,0.9315
P1679,0.7468,0.7468
P1789,0.6855,0.6855
P733,0.4594,0.4594
P559,0.8665,0.8665
P213,0.696,0.696
P846,0.208,0.208
P827,0.5186,0.5186
P1440,0.9835,0.9835
P910,0.5674,0.5674
P235,0.286,0.286
P655,0.9121,0.9121
P1284,0.4733,0.4733
P1667,0.2795,0.2795
P1849,0.3121,0.3121
P1491,0.4329,0.4329
P1669,0.998,0.998
P1890,0.4603,0.4603
P1498,0.6785,0.6785
P176,0.2521,0.2521
P944,0.7117,0.7117
P480,0.2791,0.2791
P466,0.5787,0.5787
P752,0.3052,0.3052
P1272,0.9419,0.9419
P1807,0.3205,0.3205
P219,0.5151,0.5151
P1014,0.2221,0.2221
P625,0.1881,0.1881
P1261,0.654,0.654
P1295,0.4243,0.4243
P1568,0.4934,0.4934
P940,0.2562,0.2562
P1734,0.9811,0.9811
P563,0.2948,0.2948
P1368,0.6972,0.6972
P717,0.8846,0.8846
P949,0.4428,0.4428
P879,0.3775,0.3775
P1462,0.9162,0.9162
P1203,0.5015,0.5015
P1931,0.6067,0.6067
P1463,0.526,0.526
P470,0.2588,0.2588
P1747,0.7694,0.7694
P46,0.2756,0.2756
P1188,0.6705,0.6705
P2002,0.2297,0.2297
P1226,0.124,0.124
P737,0.4099,0.4099
P1535,0.477,0.477
P73,0.6719,0.6719
P1935,0.1321,0.1321
P382,0.198,0.198
P953,0.4455,0.4455
P728,0.7065,0.7065
P1170,0.1726,0.1726
P995,0.6716,0.6716
P658,0.4863,0.4863
P25,0.5129,0.5129
P744,0.7561,0.7561
P1797,0.8787,0.8787
P255,0.8151,0.8151
P1172,0.3249,0.3249
P812,0.7463,0.7463
P1777,0.6066,0.6066
P1727,0.918,0.918
P1810,0.4679,0.4679
P1354,0.2779,0.2779
P888,0.5126,0.5126
P853,0.3016,0.3016
P1757,0.748,0.748
P1587,0.8792,0.8792
P669,0.1657,0.1657
P1719,0.3657,0.3657
P557,0.9995,0.9995
P1213,0.8548,0.8548
P1018,0.567,0.567
P1980,0.9933,0.9933
P638,0.5558,0.5558
P322,0.8927,0.8927
P1411,0.4649,0.4649
P538,0.8206,0.8206
P787,0.3631,0.3631
P401,0.8731,0.8731
P864,0.7267,0.7267
P1144,0.5407,0.5407
P1765,0.6735,0.6735
P1127,0.2182,0.2182
P1008,0.7151,0.7151
P1330,0.927,0.927
P446,0.8282,0.8282
P675,0.488,0.488
P755,0.4004,0.4004
P462,0.3177,0.3177
P1452,0.5591,0.5591
P1835,0.9636,0.9636
P1697,0.1621,0.1621
P26,0.4336,0.4336
P1649,0.1407,0.1407
P1241,0.7018,0.7018
P1684,0.9405,0.9405
P87,0.4983,0.4983
P1233,0.1871,0.1871
P1883,0.6978,0.6978
P635,0.7621,0.7621
P318,0.4746,0.4746
P759,0.7347,0.7347
P1533,0.7226,0.7226
P1750,0.1196,0.1196
P1951,0.1681,0.1681
P1764,0.8636,0.8636
P415,0.4698,0.4698
P1062,0.3327,0.3327
P9,0.616,0.616
P344,0.1482,0.1482
P449,0.7073,0.7073
P1969,0.976,0.976
P390,0.2533,0.2533
P1364,0.412,0.412
P1823,0.7437,0.7437
P1974,0.328,0.328
P989,0.6541,0.6541
P34,0.156,0.156
P136,0.8325,0.8325
P438,0.5914,0.5914
P350,0.8413,0.8413
P1002,0.1288,0.1288
P680,0.8092,0.8092
P1733,0.1375,0.1375
P1758,0.158,0.158
