partid,cfp,co2
P399,0.4523,0.4523
P1286,0.9259,0.9259
P1348,0.2678,0.2678
P556,0.5549,0.5549
P1264,0.4197,0.4197
P1643,0.5808,0.5808
P965,0.2146,0.2146
P1019,0.1808,0.1808
P192,0.8422,0.8422
P519,0.6477,0.6477
P472,0.4462,0.4462
P384,0.7465,0.7465
P859,0.3361,0.3361
P188,0.3008,0.3008
P545,0.9508,0.9508
P850,0.7442,0.7442
P1311,0.1558,0.1558
P1121,0.9547,0.9547
P1965,0.6495,0.6495
P1076,0.4774,0.4774
P1946,0.9826,0.9826
P590,0.1319,0.1319
P505,0.7063,0.7063
P1078,0.2123,0.2123
P1574,0.8057,0.8057
P1803,0.455,0.455
P1327,0.5333,0.5333
P1523,0.4721,0.4721
P979,0.8541,0.8541
P1050,0.1446,0.1446
P200,0.5382,0.5382
P115,0.4929,0.4929
P1879,0.3306,0.3306
P201,0.3944,0.3944
P1318,0.502,0.502
P285,0.865,0.865
P974,0.8167,0.8167
P1530,0.4464,0.4464
P1723,0.6485,0.6485
P552,0.1074,0.1074
P815,0.5822,0.5822
P1269,0.4741,0.4741
P1101,0.6604,0.6604
P1176,0.6772,0.6772
P506,0.3617,0.3617
P534,0.8168,0.8168
P1934,0.5209,0.5209
P892,0.8293,0.8293
P925,0.8787,0.8787
P478,0.9276,0.9276
P561,0.7286,0.7286
P339,0.1828,0.1828
P1198,0.5354,0.5354
P1612,0.172,0.172
P1708,0.382,0.382
P1416,0.2258,0.2258
P2013,0.9656,0.9656
P1581,0.7564,0.7564
P86,0.7942,0.7942
P1939,0.5728,0.5728
P1619,0.5274,0.5274
P1647,0.9849,0.9849
P448,0.366,0.366
P380,0.2807,0.2807
P154,0.3081,0.3081
P79,0.5589,0.5589
P1493,0.5115,0.5115
P1435,0.4877,0.4877
P1254,0.7665,0.7665
P170,0.8495,0.8495
P934,0.4138,0.4138
P1927,0.9067,0.9067
P845,0.279,0.279
P1469,0.5097,0.5097
P414,0.5992,0.5992
P1956,0.8348,0.8348
P1257,0.4309,0.4309
P1255,0.8547,0.8547
P657,0.2863,0.2863
P754,0.2128,0.2128
P330,0.3831,0.3831
P1945,0.1667,0.1667
P1921,0.2905,0.2905
P1585,0.5689,0.5689
P501,0.7382,0.7382
P632,0.4298,0.4298
P1104,0.171,0.171
P1009,0.9569,0.9569
P404,0.5237,0.5237
P75,0.4626,0.4626
P168,0.7936,0.7936
P1918,0.1685,0.1685
P1902,0.9933,0.9933
P959,0.4392,0.4392
P862,0.9174,0.9174
P1903,0.8093,0.8093
P209,0.6554,0.6554
P1115,0.1154,0.1154
P1080,0.9088,0.9088
P1340,0.9084,0.9084
P1858,0.1222,0.1222
P1503,0.3192,0.3192
P592,0.1771,0.1771
P1717,0.368,0.368
P1694,0.4337,0.4337
P837,0.2486,0.2486
P1075,0.3866,0.3866
P1388,0.9352,0.9352
P894,0.3486,0.3486
P885,0.4691,0.4691
P1111,0.8287,0.8287
P831,0.5563,0.5563
P539,0.8491,0.8491
P924,0.9931,0.9931
P217,0.4989,0.4989
P172,0.4341,0.4341
P1369,0.9487,0.9487
P1774,0.1413,0.1413
P521,0.8745,0.8745
P305,0.136,0.136
P1481,0.2847,0.2847
P1129,0.3317,0.3317
P494,0.6728,0.6728
P952,0.9551,0.9551
P948,0.4994,0.4994
P914,0.751,0.751
P791,0.1123,0.1123
P20,0.8579,0.8579
P875,0.3012,0.3012
P1851,0.7996,0.7996
P685,0.584,0.584
P1638,0.7832,0.7832
P236,0.7176,0.7176
P329,0.539,0.539
P1406,0.3391,0.3391
P1389,0.8241,0.8241
P905,0.3537,0.3537
P352,0.8321,0.8321
P69,0.5003,0.5003
P961,0.3759,0.3759
P28,0.4996,0.4996
P184,0.4728,0.4728
P251,0.3577,0.3577
P867,0.7397,0.7397
P409,0.2964,0.2964
P1772,0.841,0.841
P163,0.2754,0.2754
P967,0.5319,0.5319
P336,0.5902,0.5902
P1820,0.5582,0.5582
P1959,0.4058,0.4058
P1026,0.7487,0.7487
P546,0.4686,0.4686
P35,0.657,0.657
P889,0.2983,0.2983
P651,0.5537,0.5537
P1596,0.6327,0.6327
P1614,0.9338,0.9338
P324,0.9267,0.9267
P1283,0.9458,0.9458
P663,0.1002,0.1002
P1028,0.8572,0.8572
P1197,0.3671,0.3671
P2003,0.423,0.423
P1135,0.6559,0.6559
P568,0.7717,0.7717
P996,0.8399,0.8399
P1021,0.7041,0.7041
P435,0.433,0.433
P103,0.2168,0.2168
P639,0.8909,0.8909
P985,0.1456,0.1456
P135,0.7434,0.7434
P126,0.49,0.49
P367,0.7987,0.7987
P347,0.2465,0.2465
P509,0.8514,0.8514
P1118,0.3825,0.3825
P1237,0.378,0.378
P1666,0.7574,0.7574
P1445,0.9698,0.9698
P80,0.1647,0.1647
P693,0.3893,0.3893
P1742,0.5411,0.5411
P1424,0.4604,0.4604
P730,0.4421,0.4421
P1352,0.6897,0.6897
P544,0.894,0.894
P1992,0.221,0.221
P1267,0.9275,0.9275
P1282,0.524,0.524
P1628,0.5453,0.5453
P1531,0.3696,0.3696
P1215,0.1728,0.1728
P372,0.2729,0.2729
P1726,0.8553,0.8553
P1894,0.8229,0.8229
P1195,0.5464,0.5464
P1049,0.748,0.748
P38,0.6945,0.6945
P378,0.6131,0.6131
P511,0.8244,0.8244
P1163,0.3655,0.3655
P739,0.4516,0.4516
P574,0.9419,0.9419
P1027,0.3069,0.3069
P160,0.8713,0.8713
P1108,0.813,0.813
P43,0.949,0.949
P1480,0.9379,0.9379
P132,0.5632,0.5632
P813,0.394,0.394
P1948,0.6838,0.6838
P583,0.308,0.308
P572,0.9165,0.9165
P1464,0.9947,0.9947
P526,0.5024,0.5024
P1701,0.6972,0.6972
P1502,0.8861,0.8861
P861,0.7124,0.7124
P1056,0.81,0.81
P153,0.9266,0.9266
P373,0.1312,0.1312
P6,0.4283,0.4283
P1160,0.283,0.283
P938,0.164,0.164
P1304,0.6394,0.6394
P579,0.551,0.551
P1372,0.9287,0.9287
P694,0.5678,0.5678
P577,0.2214,0.2214
P1908,0.8723,0.8723
P1738,0.6286,0.6286
P701,0.9451,0.9451
P1724,0.6603,0.6603
P1877,0.4952,0.4952
P1152,0.1796,0.1796
P206,0.5541,0.5541
P1072,0.8018,0.8018
P1035,0.5862,0.5862
P1590,0.9558,0.9558
P1672,0.6538,0.6538
P1594,0.2595,0.2595
P1086,0.8131,0.8131
P1837,0.4565,0.4565
P1499,0.6164,0.6164
P1471,0.2313,0.2313
P465,0.6034,0.6034
P648,0.9992,0.9992
P1611,0.3356,0.3356
P1773,0.963,0.963
P726,0.2171,0.2171
P1162,0.5059,0.5059
P1430,0.2403,0.2403
P490,0.2284,0.2284
P811,0.8305,0.8305
P275,0.5901,0.5901
P527,0.729,0.729
P611,0.628,0.628
P591,0.2624,0.2624
P523,0.5672,0.5672
P1651,0.5264,0.5264
P1990,0.4822,0.4822
P334,0.8101,0.8101
P181,0.7626,0.7626
P282,0.1773,0.1773
P679,0.3398,0.3398
P1988,0.6767,0.6767
P1966,0.6797,0.6797
P66,0.7651,0.7651
P1707,0.1225,0.1225
P1230,0.1572,0.1572
P1506,0.7917,0.7917
P177,0.8469,0.8469
P468,0.6707,0.6707
P489,0.8572,0.8572
P863,0.4643,0.4643
P1038,0.7744,0.7744
P353,0.2089,0.2089
P939,0.1484,0.1484
P141,0.9986,0.9986
P1933,0.5631,0.5631
P1003,0.8311,0.8311
P641,0.488,0.488
P1829,0.833,0.833
P279,0.2075,0.2075
P1569,0.214,0.214
P1037,0.8945,0.8945
P567,0.823,0.823
P1344,0.7842,0.7842
P1860,0.7584,0.7584
P369,0.594,0.594
P603,0.9956,0.9956
P886,0.1503,0.1503
P429,0.1397,0.1397
P1181,0.231,0.231
P1828,0.5268,0.5268
P510,0.4985,0.4985
P1597,0.7873,0.7873
P1526,0.4483,0.4483
P1265,0.6503,0.6503
P833,0.487,0.487
P1446,0.4075,0.4075
P1703,0.8837,0.8837
P1721,0.3163,0.3163
P225,0.1631,0.1631
P1339,0.4249,0.4249
P1578,0.3038,0.3038
P1868,0.1521,0.1521
P1954,0.9229,0.9229
P2015,0.4731,0.4731
P1113,0.4756,0.4756
P1091,0.2523,0.2523
P1206,0.1579,0.1579
P156,0.5793,0.5793
P893,0.2774,0.2774
P340,0.7072,0.7072
P12,0.3547,0.3547
P1513,0.9786,0.9786
P788,0.3383,0.3383
P1616,0.3335,0.3335
P1714,0.1167,0.1167
P1983,0.5232,0.5232
P902,0.7488,0.7488
P1238,0.8459,0.8459
P102,0.842,0.842
P1565,0.531,0.531
P40,0.4626,0.4626
P377,0.9664,0.9664
P197,0.9266,0.9266
P317,0.7506,0.7506
P1865,0.4806,0.4806
P1182,0.4009,0.4009
P1280,0.6788,0.6788
P1458,0.8924,0.8924
P688,0.9693,0.9693
P1036,0.44,0.44
P212,0.4468,0.4468
P1671,0.829,0.829
P667,0.9757,0.9757
P1333,0.4902,0.4902
P820,0.8185,0.8185
P1044,0.4537,0.4537
P798,0.6743,0.6743
P245,0.8914,0.8914
P331,0.639,0.639
P1863,0.2945,0.2945
P1139,0.6228,0.6228
P891,0.8234,0.8234
P1478,0.1691,0.1691
P806,0.6206,0.6206
P1074,0.8957,0.8957
P1754,0.1729,0.1729
P1659,0.5944,0.5944
P1434,0.3217,0.3217
P873,0.4662,0.4662
P1250,0.9999,0.9999
P1400,0.1999,0.1999
P253,0.3471,0.3471
P223,0.7141,0.7141
P145,0.1758,0.1758
P19,0.2892,0.2892
P553,0.7596,0.7596
P62,0.9031,0.9031
P836,0.2449,0.2449
P957,0.6857,0.6857
P972,0.688,0.688
P418,0.2767,0.2767
P109,0.2658,0.2658
P1873,0.473,0.473
P2,0.8039,0.8039
P1015,0.5741,0.5741
P1189,0.5989,0.5989
P1598,0.2442,0.2442
P500,0.8805,0.8805
P715,0.1568,0.1568
P295,0.6125,0.6125
P697,0.1143,0.1143
P1841,0.3007,0.3007
P1690,0.6937,0.6937
P1515,0.66,0.66
P626,0.9398,0.9398
P194,0.5035,0.5035
P818,0.3028,0.3028
P876,0.6738,0.6738
P594,0.9707,0.9707
P1817,0.884,0.884
P695,0.9765,0.9765
P1881,0.7813,0.7813
P471,0.6913,0.6913
P670,0.8337,0.8337
P512,0.3035,0.3035
P299,0.4383,0.4383
P406,0.1682,0.1682
P520,0.3657,0.3657
P1831,0.8732,0.8732
P947,0.812,0.812
P361,0.5111,0.5111
P1904,0.5548,0.5548
P1346,0.45,0.45
P1668,0.1026,0.1026
P187,0.2251,0.2251
P178,0.374,0.374
P1412,0.9349,0.9349
P49,0.8936,0.8936
P203,0.4484,0.4484
P1563,0.1843,0.1843
P1184,0.6632,0.6632
P171,0.5172,0.5172
P61,0.9623,0.9623
P620,0.8985,0.8985
P1223,0.9859,0.9859
P1816,0.3239,0.3239
P1279,0.1551,0.1551
P1850,0.9752,0.9752
P1256,0.6817,0.6817
P189,0.6358,0.6358
P1555,0.203,0.203
P1342,0.3301,0.3301
P1155,0.2539,0.2539
P1674,0.5431,0.5431
P259,0.7229,0.7229
P649,0.1298,0.1298
P296,0.89,0.89
P1644,0.3818,0.3818
P1595,0.5664,0.5664
P1168,0.5435,0.5435
P562,0.8308,0.8308
P54,0.1155,0.1155
P273,0.4622,0.4622
P1143,0.1635,0.1635
P1171,0.6412,0.6412
P799,0.168,0.168
P852,0.5141,0.5141
P1785,0.4571,0.4571
P749,0.4916,0.4916
P222,0.125,0.125
P393,0.1084,0.1084
P1356,0.7539,0.7539
P310,0.5994,0.5994
P599,0.9643,0.9643
P1426,0.4275,0.4275
P32,0.4452,0.4452
P1386,0.8269,0.8269
P650,0.4463,0.4463
P1447,0.7184,0.7184
P2009,0.7605,0.7605
P977,0.1249,0.1249
P751,0.7045,0.7045
P1392,0.902,0.902
P955,0.1784,0.1784
P513,0.3525,0.3525
P348,0.4224,0.4224
P1573,0.618,0.618
P1511,0.294,0.294
P1566,0.4644,0.4644
P241,0.8236,0.8236
P1288,0.4815,0.4815
P683,0.8354,0.8354
P58,0.7177,0.7177
P232,0.1768,0.1768
P916,0.8556,0.8556
P1401,0.9782,0.9782
P705,0.2331,0.2331
P1191,0.7039,0.7039
P427,0.2871,0.2871
P714,0.1206,0.1206
P464,0.9189,0.9189
P303,0.2814,0.2814
P819,0.8348,0.8348
P962,0.9463,0.9463
P342,0.2762,0.2762
P155,0.501,0.501
P459,0.218,0.218
P1394,0.4429,0.4429
P1266,0.8806,0.8806
P1952,0.3547,0.3547
P1925,0.223,0.223
P386,0.1396,0.1396
P42,0.8997,0.8997
P784,0.3928,0.3928
P1001,0.4449,0.4449
P477,0.2919,0.2919
P1467,0.8604,0.8604
P588,0.1128,0.1128
P1712,0.6648,0.6648
P986,0.4013,0.4013
P1428,0.8592,0.8592
P267,0.1768,0.1768
P1236,0.3725,0.3725
P1675,0.2304,0.2304
P909,0.5479,0.5479
P1642,0.6814,0.6814
P660,0.9244,0.9244
P1735,0.9535,0.9535
P1320,0.6067,0.6067
P434,0.5177,0.5177
P455,0.2151,0.2151
P1783,0.629,0.629
P1355,0.9206,0.9206
P23,0.8022,0.8022
P307,0.4674,0.4674
P968,0.4653,0.4653
P716,0.8929,0.8929
P761,0.5212,0.5212
P930,0.4826,0.4826
P1341,0.5607,0.5607
P776,0.4335,0.4335
P1418,0.76,0.76
P1782,0.8954,0.8954
P442,0.5481,0.5481
P1686,0.2711,0.2711
P457,0.6744,0.6744
P851,0.9547,0.9547
P571,0.9681,0.9681
P1996,0.1102,0.1102
P185,0.1587,0.1587
P1698,0.3309,0.3309
P767,0.6299,0.6299
P794,0.2401,0.2401
P721,0.7642,0.7642
P65,0.7409,0.7409
P1059,0.3249,0.3249
P1309,0.6499,0.6499
P1112,0.9517,0.9517
P1999,0.6607,0.6607
P1788,0.2196,0.2196
P1640,0.6713,0.6713
P17,0.6401,0.6401
P842,0.8233,0.8233
P375,0.3863,0.3863
P1313,0.2581,0.2581
P1500,0.4968,0.4968
P1678,0.1752,0.1752
P719,0.7751,0.7751
P2011,0.7458,0.7458
P586,0.2891,0.2891
P1786,0.8481,0.8481
P1852,0.2116,0.2116
P623,0.2926,0.2926
P1656,0.2517,0.2517
P396,0.3819,0.3819
P554,0.1662,0.1662
P1854,0.7562,0.7562
P147,0.2929,0.2929
P77,0.4939,0.4939
P298,0.9694,0.9694
P840,0.3795,0.3795
P202,0.4902,0.4902
P120,0.7844,0.7844
P1741,0.674,0.674
P844,0.5451,0.5451
P792,0.6848,0.6848
P1096,0.5745,0.5745
P1187,0.1467,0.1467
P1349,0.3098,0.3098
P400,0.2113,0.2113
P495,0.7009,0.7009
P1200,0.9631,0.9631
P1410,0.5812,0.5812
P1504,0.7275,0.7275
P122,0.4906,0.4906
P1529,0.929,0.929
P108,0.502,0.502
P706,0.6368,0.6368
P775,0.9626,0.9626
P1495,0.3855,0.3855
P1549,0.7892,0.7892
P980,0.4524,0.4524
P1635,0.504,0.504
P1473,0.4432,0.4432
P1699,0.2787,0.2787
P1205,0.1775,0.1775
P1878,0.9139,0.9139
P624,0.5056,0.5056
P1242,0.6694,0.6694
P325,0.5316,0.5316
P1179,0.3513,0.3513
P1864,0.6031,0.6031
P929,0.2063,0.2063
P1624,0.3162,0.3162
P286,0.3599,0.3599
P1484,0.3758,0.3758
P630,0.1229,0.1229
P1224,0.7565,0.7565
P59,0.5173,0.5173
P1601,0.4899,0.4899
P668,0.7235,0.7235
P1779,0.306,0.306
P1710,0.2261,0.2261
P1836,0.6146,0.6146
P800,0.2395,0.2395
P1081,0.3918,0.3918
P1787,0.9915,0.9915
P898,0.8719,0.8719
P1556,0.4956,0.4956
P659,0.6963,0.6963
P1297,0.8328,0.8328
P1291,0.6455,0.6455
P560,0.5695,0.5695
P117,0.219,0.219
P167,0.9734,0.9734
P1128,0.1444,0.1444
P1169,0.1526,0.1526
P970,0.366,0.366
P1608,0.8985,0.8985
P1662,0.7818,0.7818
P753,0.17,0.17
P1159,0.9989,0.9989
P1486,0.919,0.919
P637,0.2397,0.2397
P1305,0.5393,0.5393
P578,0.9133,0.9133
P284,0.3735,0.3735
P1013,0.8721,0.8721
P1290,0.2885,0.2885
P44,0.1777,0.1777
P692,0.1922,0.1922
P346,0.8909,0.8909
P288,0.7698,0.7698
P654,0.7041,0.7041
P822,0.6501,0.6501
P407,0.6481,0.6481
P1456,0.3508,0.3508
P1396,0.16,0.16
P1589,0.3637,0.3637
P1896,0.3714,0.3714
P319,0.5801,0.5801
P1648,0.8909,0.8909
P1314,0.2939,0.2939
P1494,0.6415,0.6415
P1040,0.6092,0.6092
P1505,0.645,0.645
P3,0.606,0.606
P1240,0.9879,0.9879
P1444,0.3851,0.3851
P1470,0.6362,0.6362
P1235,0.5676,0.5676
P1937,0.2884,0.2884
P1166,0.4924,0.4924
P768,0.5027,0.5027
P1079,0.6439,0.6439
P1923,0.7686,0.7686
P169,0.1629,0.1629
P1316,0.315,0.315
P943,0.391,0.391
P645,0.4726,0.4726
P514,0.7653,0.7653
P887,0.2698,0.2698
P1834,0.1178,0.1178
P1095,0.806,0.806
P140,0.2192,0.2192
P1116,0.6895,0.6895
P1870,0.8262,0.8262
P983,0.405,0.405
P1778,0.441,0.441
P848,0.3843,0.3843
P699,0.2946,0.2946
P1510,0.39,0.39
P838,0.172,0.172
P1603,0.5319,0.5319
P1781,0.3942,0.3942
P231,0.9557,0.9557
P90,0.8821,0.8821
P2010,0.1455,0.1455
P1583,0.9444,0.9444
P1815,0.5792,0.5792
P1437,0.2194,0.2194
P1328,0.3663,0.3663
P27,0.6718,0.6718
P609,0.2427,0.2427
P91,0.8728,0.8728
P1321,0.6922,0.6922
P1905,0.2795,0.2795
P1123,0.8112,0.8112
P1090,0.2923,0.2923
P1306,0.5831,0.5831
P1989,0.788,0.788
P173,0.1923,0.1923
P360,0.4991,0.4991
P218,0.4,0.4
P265,0.8291,0.8291
P335,0.2689,0.2689
P1360,0.2368,0.2368
P610,0.351,0.351
P619,0.1635,0.1635
P1023,0.9467,0.9467
P686,0.2222,0.2222
P1802,0.4727,0.4727
P5,0.5814,0.5814
P911,0.2228,0.2228
P10,0.4296,0.4296
P1029,0.2891,0.2891
P1453,0.5079,0.5079
P1534,0.216,0.216
P104,0.9599,0.9599
P606,0.8364,0.8364
P575,0.9875,0.9875
P1941,0.7551,0.7551
P1432,0.5196,0.5196
P1384,0.1587,0.1587
P1607,0.2314,0.2314
P1151,0.5644,0.5644
P1848,0.9418,0.9418
P1626,0.3718,0.3718
P473,0.7239,0.7239
P1876,0.9974,0.9974
P1239,0.269,0.269
P1150,0.3964,0.3964
P314,0.4442,0.4442
P1575,0.2096,0.2096
P410,0.7785,0.7785
P237,0.8937,0.8937
P1156,0.5097,0.5097
P1376,0.9693,0.9693
P532,0.4695,0.4695
P976,0.2003,0.2003
P1020,0.6946,0.6946
P1509,0.3499,0.3499
P1119,0.9946,0.9946
P964,0.9128,0.9128
P516,0.2575,0.2575
P541,0.8244,0.8244
P1522,0.5756,0.5756
P1962,0.9903,0.9903
P1273,0.4576,0.4576
P629,0.5535,0.5535
P30,0.4013,0.4013
P420,0.6628,0.6628
P1307,0.3111,0.3111
P1052,0.1333,0.1333
P1397,0.7428,0.7428
P801,0.7965,0.7965
P1496,0.8391,0.8391
P146,0.6507,0.6507
P1245,0.7844,0.7844
P878,0.3264,0.3264
P1472,0.6294,0.6294
P1538,0.4217,0.4217
P411,0.1222,0.1222
P631,0.4187,0.4187
P1483,0.1138,0.1138
P1932,0.8909,0.8909
P1322,0.7797,0.7797
P1262,0.8334,0.8334
P60,0.2555,0.2555
P604,0.4602,0.4602
P729,0.5928,0.5928
P144,0.4528,0.4528
P1258,0.6236,0.6236
P119,0.6228,0.6228
P921,0.1408,0.1408
P199,0.5318,0.5318
P1374,0.6552,0.6552
P703,0.8731,0.8731
P451,0.9389,0.9389
P1825,0.1456,0.1456
P1427,0.14,0.14
P1301,0.4289,0.4289
P398,0.791,0.791
P602,0.9693,0.9693
P1856,0.1309,0.1309
P1830,0.2884,0.2884
P727,0.4614,0.4614
P1335,0.6091,0.6091
P1752,0.5263,0.5263
P248,0.7454,0.7454
P395,0.5396,0.5396
P1161,0.5426,0.5426
P1977,0.8621,0.8621
P1814,0.5585,0.5585
P311,0.9943,0.9943
P1276,0.8208,0.8208
P1293,0.6311,0.6311
P306,0.8468,0.8468
P912,0.3376,0.3376
P1399,0.9111,0.9111
P1843,0.3732,0.3732
P765,0.4686,0.4686
P826,0.5661,0.5661
P1359,0.9491,0.9491
P1646,0.3795,0.3795
P1924,0.1419,0.1419
P1673,0.2094,0.2094
P1485,0.8469,0.8469
P503,0.9363,0.9363
P1745,0.8088,0.8088
P139,0.5051,0.5051
P1577,0.3457,0.3457
P83,0.7573,0.7573
P376,0.8693,0.8693
P326,0.8867,0.8867
P416,0.8062,0.8062
P946,0.9353,0.9353
P1231,0.3371,0.3371
P1011,0.2667,0.2667
P220,0.6742,0.6742
P1842,0.9191,0.9191
P605,0.7025,0.7025
P1889,0.2033,0.2033
P1942,0.8665,0.8665
P1763,0.6921,0.6921
P573,0.1778,0.1778
P48,0.1664,0.1664
P540,0.9414,0.9414
P1775,0.8133,0.8133
P68,0.2901,0.2901
P467,0.1434,0.1434
P1652,0.4862,0.4862
P1133,0.3021,0.3021
P1436,0.1322,0.1322
P1884,0.7825,0.7825
P1517,0.4416,0.4416
P1562,0.9437,0.9437
P646,0.1665,0.1665
P497,0.7764,0.7764
P802,0.6221,0.6221
P816,0.7501,0.7501
P1024,0.6851,0.6851
P246,0.3706,0.3706
P533,0.2007,0.2007
P74,0.8737,0.8737
P915,0.7803,0.7803
P1479,0.7454,0.7454
P1617,0.3599,0.3599
P1398,0.9702,0.9702
P1682,0.965,0.965
P1094,0.2146,0.2146
P1846,0.9988,0.9988
P1720,0.9477,0.9477
P1832,0.9285,0.9285
P973,0.8751,0.8751
P595,0.613,0.613
P247,0.8646,0.8646
P542,0.3379,0.3379
P1457,0.5424,0.5424
P332,0.3015,0.3015
P1704,0.9739,0.9739
P1185,0.7134,0.7134
P1909,0.7438,0.7438
P1660,0.3174,0.3174
P990,0.2694,0.2694
P100,0.4472,0.4472
P709,0.7425,0.7425
P832,0.8057,0.8057
P1175,0.3315,0.3315
P1448,0.3663,0.3663
P1136,0.4659,0.4659
P95,0.7574,0.7574
P785,0.177,0.177
P21,0.5593,0.5593
P829,0.8472,0.8472
P537,0.1575,0.1575
P1395,0.9205,0.9205
P502,0.3437,0.3437
P772,0.1213,0.1213
P1475,0.6365,0.6365
P1084,0.8654,0.8654
P951,0.1144,0.1144
P1893,0.9093,0.9093
P1034,0.7953,0.7953
P662,0.2583,0.2583
P1141,0.583,0.583
P1744,0.6668,0.6668
P1914,0.4558,0.4558
P1711,0.697,0.697
P482,0.8789,0.8789
P1053,0.678,0.678
P830,0.2076,0.2076
P1915,0.5273,0.5273
P134,0.4644,0.4644
P1103,0.6656,0.6656
P1550,0.8509,0.8509
P897,0.7964,0.7964
P1680,0.963,0.963
P1580,0.5735,0.5735
P1891,0.3372,0.3372
P1664,0.7765,0.7765
P1005,0.5551,0.5551
P1809,0.2052,0.2052
P381,0.3081,0.3081
P1441,0.5191,0.5191
P1106,0.2223,0.2223
P2004,0.8393,0.8393
P1047,0.4447,0.4447
P825,0.2715,0.2715
P1192,0.838,0.838
P722,0.6591,0.6591
P551,0.1914,0.1914
P920,0.4534,0.4534
P281,0.2058,0.2058
P741,0.8628,0.8628
P1919,0.8416,0.8416
P1289,0.3784,0.3784
P763,0.2817,0.2817
P1560,0.576,0.576
P123,0.1657,0.1657
P266,0.3894,0.3894
P1542,0.5198,0.5198
P1073,0.1441,0.1441
P1591,0.6833,0.6833
