partid,cfp,co2
P5565,0.8853,0.8853
P12845,0.1561,0.1561
P4558,0.9461,0.9461
P21042,0.6562,0.6562
P19230,0.2649,0.2649
P966,0.5227,0.5227
P407,0.5997,0.5997
P4015,0.365,0.365
P13717,0.2564,0.2564
P3060,0.4613,0.4613
P11629,0.6617,0.6617
P8127,0.4486,0.4486
P11843,0.6781,0.6781
P1878,0.3334,0.3334
P1911,0.588,0.588
P14396,0.3268,0.3268
P6584,0.8131,0.8131
P7757,0.1625,0.1625
P37,0.7944,0.7944
P5908,0.9641,0.9641
P15668,0.5771,0.5771
P15091,0.8366,0.8366
P14388,0.5339,0.5339
P22249,0.8332,0.8332
P4024,0.7186,0.7186
P3979,0.8766,0.8766
P2893,0.7354,0.7354
P11331,0.32,0.32
P15118,0.1005,0.1005
P20465,0.3159,0.3159
P16634,0.5094,0.5094
P8227,0.8581,0.8581
P2408,0.3121,0.3121
P13434,0.8953,0.8953
P6222,0.9483,0.9483
P13223,0.1327,0.1327
P19462,0.141,0.141
P12288,0.3955,0.3955
P6645,0.3906,0.3906
P8387,0.324,0.324
P9190,0.2595,0.2595
P1965,0.7315,0.7315
P11262,0.6596,0.6596
P1849,0.2361,0.2361
P817,0.9442,0.9442
P4998,0.6684,0.6684
P10090,0.8527,0.8527
P22222,0.6488,0.6488
P6130,0.5009,0.5009
P16387,0.2115,0.2115
P8563,0.7875,0.7875
P19436,0.2606,0.2606
P16100,0.4915,0.4915
P22665,0.6614,0.6614
P19633,0.7954,0.7954
P1562,0.2071,0.2071
P17679,0.3214,0.3214
P22746,0.5394,0.5394
P9036,0.6658,0.6658
P14562,0.4501,0.4501
P19703,0.2548,0.2548
P5833,0.7215,0.7215
P11223,0.206,0.206
P14053,0.8801,0.8801
P8071,0.9603,0.9603
P13813,0.5185,0.5185
P15587,0.8085,0.8085
P17029,0.7467,0.7467
P14512,0.2483,0.2483
P16049,0.3315,0.3315
P10762,0.174,0.174
P9255,0.326,0.326
P5461,0.8193,0.8193
P12037,0.5927,0.5927
P11986,0.3256,0.3256
P17895,0.2104,0.2104
P9708,0.2748,0.2748
P13587,0.4463,0.4463
P9561,0.8379,0.8379
P17540,0.3195,0.3195
P9143,0.1737,0.1737
P21492,0.7449,0.7449
P14291,0.1013,0.1013
P15311,0.7912,0.7912
P7791,0.7529,0.7529
P2,0.5262,0.5262
P14352,0.8154,0.8154
P13521,0.5256,0.5256
P15132,0.3945,0.3945
P9945,0.1239,0.1239
P6672,0.9955,0.9955
P10073,0.6811,0.6811
P4815,0.2102,0.2102
P10021,0.7545,0.7545
P2173,0.769,0.769
P22268,0.919,0.919
P11227,0.666,0.666
P22505,0.3019,0.3019
P12926,0.4164,0.4164
P14947,0.6127,0.6127
P13042,0.887,0.887
P20607,0.9022,0.9022
P20578,0.1735,0.1735
P9191,0.7256,0.7256
P13488,0.4596,0.4596
P3858,0.7764,0.7764
P17255,0.6511,0.6511
P8637,0.5244,0.5244
P9765,0.1185,0.1185
P10939,0.8268,0.8268
P11163,0.8889,0.8889
P19695,0.6956,0.6956
P3562,0.7016,0.7016
P7434,0.9502,0.9502
P17064,0.8408,0.8408
P2258,0.7636,0.7636
P8925,0.358,0.358
P9357,0.3578,0.3578
P12467,0.6511,0.6511
P2069,0.1018,0.1018
P22704,0.175,0.175
P1590,0.9927,0.9927
P3051,0.6865,0.6865
P17210,0.797,0.797
P3943,0.3025,0.3025
P8349,0.6394,0.6394
P18997,0.4433,0.4433
P7902,0.2654,0.2654
P14807,0.4131,0.4131
P158,0.1293,0.1293
P21331,0.9914,0.9914
P10421,0.2991,0.2991
P11722,0.6568,0.6568
P22139,0.4025,0.4025
P8731,0.5333,0.5333
P13297,0.3765,0.3765
P12179,0.4536,0.4536
P11177,0.2006,0.2006
P15477,0.883,0.883
P9216,0.6381,0.6381
P6151,0.9599,0.9599
P17371,0.222,0.222
P18409,0.6399,0.6399
P7099,0.8897,0.8897
P17089,0.9745,0.9745
P237,0.3047,0.3047
P18393,0.8817,0.8817
P17108,0.8496,0.8496
P4483,0.204,0.204
P13136,0.8211,0.8211
P6568,0.7613,0.7613
P13517,0.7633,0.7633
P9733,0.8185,0.8185
P1913,0.1366,0.1366
P9049,0.1338,0.1338
P16854,0.9477,0.9477
P5989,0.8627,0.8627
P16065,0.5508,0.5508
P18012,0.7008,0.7008
P16243,0.9409,0.9409
P16412,0.3977,0.3977
P20964,0.6426,0.6426
P2948,0.9194,0.9194
P14461,0.1331,0.1331
P6404,0.8684,0.8684
P2481,0.4145,0.4145
P21903,0.6605,0.6605
P10751,0.2619,0.2619
P103,0.1504,0.1504
P17616,0.1319,0.1319
P21759,0.3051,0.3051
P19053,0.8942,0.8942
P22379,0.2998,0.2998
P5572,0.6697,0.6697
P15911,0.3439,0.3439
P3058,0.8576,0.8576
P3806,0.53,0.53
P10307,0.1058,0.1058
P9465,0.5281,0.5281
P8932,0.4309,0.4309
P4222,0.8342,0.8342
P8592,0.5944,0.5944
P18507,0.391,0.391
P5958,0.5088,0.5088
P11361,0.9665,0.9665
P614,0.9397,0.9397
P2323,0.8839,0.8839
P6251,0.1582,0.1582
P10079,0.6861,0.6861
P20032,0.3033,0.3033
P9868,0.3742,0.3742
P19743,0.5736,0.5736
P15814,0.468,0.468
P7067,0.2353,0.2353
P13305,0.4853,0.4853
P17216,0.6775,0.6775
P10103,0.3647,0.3647
P9995,0.556,0.556
P19838,0.8566,0.8566
P12596,0.8097,0.8097
P2001,0.971,0.971
P568,0.6938,0.6938
P5167,0.5665,0.5665
P12017,0.1965,0.1965
P22188,0.5878,0.5878
P8426,0.3992,0.3992
P9315,0.5703,0.5703
P13600,0.6322,0.6322
P10852,0.4185,0.4185
P4321,0.4414,0.4414
P10976,0.3368,0.3368
P4652,0.6641,0.6641
P8941,0.2192,0.2192
P9916,0.3901,0.3901
P2409,0.3742,0.3742
P21951,0.3896,0.3896
P12186,0.1712,0.1712
P15894,0.8346,0.8346
P18122,0.4827,0.4827
P11563,0.3218,0.3218
P12344,0.7288,0.7288
P16452,0.9539,0.9539
P9760,0.6346,0.6346
P11511,0.2843,0.2843
P2756,0.4693,0.4693
P8918,0.6411,0.6411
P17517,0.7115,0.7115
P8141,0.3509,0.3509
P22635,0.2306,0.2306
P8869,0.9594,0.9594
P21359,0.8235,0.8235
P11425,0.3901,0.3901
P19843,0.8272,0.8272
P3784,0.5474,0.5474
P5323,0.2616,0.2616
P20842,0.9965,0.9965
P17113,0.5131,0.5131
P6406,0.6272,0.6272
P1482,0.5193,0.5193
P5130,0.1702,0.1702
P5084,0.1026,0.1026
P14570,0.8492,0.8492
P18007,0.8579,0.8579
P15134,0.3217,0.3217
P15292,0.7605,0.7605
P7895,0.4222,0.4222
P10987,0.4033,0.4033
P1075,0.9278,0.9278
P16248,0.3427,0.3427
P6197,0.8936,0.8936
P8108,0.9411,0.9411
P20154,0.9562,0.9562
P9260,0.7293,0.7293
P1045,0.6666,0.6666
P17304,0.4842,0.4842
P20615,0.5089,0.5089
P9461,0.2979,0.2979
P8325,0.9996,0.9996
P1957,0.5382,0.5382
P5112,0.422,0.422
P7658,0.6586,0.6586
P3759,0.3028,0.3028
P19082,0.5538,0.5538
P6099,0.6164,0.6164
P1783,0.8612,0.8612
P14424,0.4559,0.4559
P13241,0.6555,0.6555
P21924,0.8637,0.8637
P7535,0.5309,0.5309
P14665,0.5586,0.5586
P6252,0.2922,0.2922
P18293,0.1838,0.1838
P10335,0.4497,0.4497
P18074,0.9484,0.9484
P21563,0.5546,0.5546
P19557,0.3279,0.3279
P8308,0.4239,0.4239
P1071,0.4426,0.4426
P8912,0.8978,0.8978
P17400,0.1145,0.1145
P10039,0.889,0.889
P18417,0.9096,0.9096
P1819,0.5436,0.5436
P3227,0.2044,0.2044
P2995,0.292,0.292
P187,0.9201,0.9201
P3400,0.1036,0.1036
P17538,0.4673,0.4673
P15732,0.3148,0.3148
P19088,0.3164,0.3164
P1114,0.1121,0.1121
P13953,0.945,0.945
P11226,0.1142,0.1142
P6943,0.2478,0.2478
P16257,0.3471,0.3471
P8034,0.177,0.177
P11297,0.6814,0.6814
P20280,0.7385,0.7385
P14553,0.8479,0.8479
P14414,0.8289,0.8289
P18556,0.3229,0.3229
P19991,0.6036,0.6036
P186,0.4648,0.4648
P20929,0.9048,0.9048
P18822,0.5784,0.5784
P19757,0.7619,0.7619
P10311,0.9036,0.9036
P21684,0.4185,0.4185
P11159,0.6735,0.6735
P1670,0.4581,0.4581
P15332,0.7006,0.7006
P8783,0.4641,0.4641
P16234,0.6745,0.6745
P3502,0.3942,0.3942
P18443,0.4818,0.4818
P7091,0.3413,0.3413
P12775,0.9498,0.9498
P15917,0.8863,0.8863
P5183,0.4852,0.4852
P21250,0.4954,0.4954
P14851,0.6097,0.6097
P14502,0.1153,0.1153
P1153,0.637,0.637
P22187,0.3399,0.3399
P9836,0.5504,0.5504
P13703,0.2663,0.2663
P4185,0.6029,0.6029
P8385,0.8058,0.8058
P4645,0.8313,0.8313
P16112,0.1405,0.1405
P4903,0.6984,0.6984
P1392,0.7303,0.7303
P15373,0.6761,0.6761
P16348,0.7558,0.7558
P1638,0.757,0.757
P14431,0.2706,0.2706
P20707,0.9616,0.9616
P8254,0.4152,0.4152
P20859,0.5728,0.5728
P3550,0.3758,0.3758
P1430,0.721,0.721
P2592,0.6675,0.6675
P19841,0.7802,0.7802
P5,0.3648,0.3648
P3476,0.3592,0.3592
P8845,0.9901,0.9901
P17246,0.3062,0.3062
P18641,0.5064,0.5064
P17599,0.8323,0.8323
P17317,0.7993,0.7993
P1684,0.3539,0.3539
P18560,0.5723,0.5723
P2030,0.2142,0.2142
P15370,0.3494,0.3494
P16832,0.8154,0.8154
P22328,0.3904,0.3904
P138,0.8807,0.8807
P15963,0.177,0.177
P7211,0.3627,0.3627
P19338,0.9502,0.9502
P7823,0.7313,0.7313
P21061,0.3447,0.3447
P10717,0.6734,0.6734
P1782,0.718,0.718
P17924,0.5612,0.5612
P10132,0.8547,0.8547
P18261,0.2655,0.2655
P16132,0.1763,0.1763
P8860,0.1069,0.1069
P19769,0.9565,0.9565
P19098,0.9037,0.9037
P4614,0.402,0.402
P12088,0.5369,0.5369
P15833,0.2812,0.2812
P13569,0.5789,0.5789
P994,0.2453,0.2453
P16784,0.9703,0.9703
P9335,0.2921,0.2921
P18063,0.5221,0.5221
P8566,0.5934,0.5934
P6109,0.2523,0.2523
P2443,0.6385,0.6385
P21541,0.7578,0.7578
P15660,0.5611,0.5611
P90,0.8508,0.8508
P3478,0.5397,0.5397
P12529,0.4681,0.4681
P12061,0.5382,0.5382
P19531,0.7954,0.7954
P21561,0.9259,0.9259
P12280,0.2713,0.2713
P15940,0.9748,0.9748
P5629,0.1501,0.1501
P13929,0.7401,0.7401
P21476,0.5066,0.5066
P15299,0.867,0.867
P8494,0.2078,0.2078
P16715,0.4824,0.4824
P20996,0.8966,0.8966
P5755,0.5814,0.5814
P6108,0.3248,0.3248
P19275,0.252,0.252
P4575,0.5418,0.5418
P944,0.7712,0.7712
P16693,0.2649,0.2649
P13438,0.6448,0.6448
P4438,0.2482,0.2482
P16078,0.1554,0.1554
P7809,0.584,0.584
P7051,0.5366,0.5366
P16801,0.2935,0.2935
P20480,0.8579,0.8579
P2311,0.9455,0.9455
P19416,0.4353,0.4353
P19487,0.6478,0.6478
P15734,0.3893,0.3893
P277,0.7612,0.7612
P18704,0.2639,0.2639
P16638,0.4601,0.4601
P13585,0.2059,0.2059
P4712,0.6693,0.6693
P12335,0.562,0.562
P4909,0.8881,0.8881
P9189,0.7447,0.7447
P6249,0.6199,0.6199
P15021,0.5863,0.5863
P9377,0.4288,0.4288
P18585,0.4098,0.4098
P19779,0.4282,0.4282
P21141,0.3233,0.3233
P15690,0.5956,0.5956
P15104,0.4805,0.4805
P22797,0.2195,0.2195
P21820,0.9365,0.9365
P11263,0.3493,0.3493
P2169,0.9267,0.9267
P10100,0.6033,0.6033
P21278,0.4096,0.4096
P5448,0.7641,0.7641
P5954,0.7896,0.7896
P13077,0.3164,0.3164
P1987,0.9325,0.9325
P9808,0.2415,0.2415
P4217,0.1681,0.1681
P794,0.2948,0.2948
P21048,0.1371,0.1371
P13280,0.3582,0.3582
P14160,0.2024,0.2024
P11796,0.633,0.633
P16172,0.4861,0.4861
P4844,0.2265,0.2265
P14070,0.3856,0.3856
P20400,0.4749,0.4749
P19895,0.5427,0.5427
P16548,0.6861,0.6861
P20288,0.6857,0.6857
P13551,0.6184,0.6184
P14272,0.8347,0.8347
P4899,0.567,0.567
P15876,0.6439,0.6439
P17129,0.139,0.139
P17774,0.4583,0.4583
P1339,0.8485,0.8485
P5311,0.5141,0.5141
P6582,0.8879,0.8879
P17966,0.7274,0.7274
P7774,0.5225,0.5225
P19007,0.6264,0.6264
P2505,0.5533,0.5533
P11028,0.6969,0.6969
P21962,0.8116,0.8116
P8962,0.1355,0.1355
P5912,0.7445,0.7445
P5276,0.6929,0.6929
P4797,0.3408,0.3408
P359,0.7707,0.7707
P11421,0.8608,0.8608
P14464,0.1222,0.1222
P15136,0.529,0.529
P17656,0.4067,0.4067
P2967,0.6802,0.6802
P11721,0.3358,0.3358
P10108,0.4925,0.4925
P19370,0.624,0.624
P4916,0.173,0.173
P18340,0.6523,0.6523
P5803,0.717,0.717
P20648,0.5133,0.5133
P20971,0.6257,0.6257
P20142,0.1402,0.1402
P22090,0.718,0.718
P19240,0.5549,0.5549
P22006,0.5249,0.5249
P6725,0.7331,0.7331
P18003,0.6743,0.6743
P11224,0.8884,0.8884
P2040,0.1707,0.1707
P2168,0.446,0.446
P20950,0.6235,0.6235
P16768,0.9667,0.9667
P7787,0.6076,0.6076
P22460,0.3583,0.3583
P6077,0.6092,0.6092
P13313,0.8568,0.8568
P12195,0.7387,0.7387
P1797,0.1942,0.1942
P21342,0.7797,0.7797
P17055,0.2523,0.2523
P17507,0.3855,0.3855
P22601,0.7268,0.7268
P14578,0.5446,0.5446
P9548,0.7794,0.7794
P21294,0.6902,0.6902
P13026,0.549,0.549
P10387,0.1291,0.1291
P5554,0.8001,0.8001
P12595,0.6883,0.6883
P19659,0.2906,0.2906
P13736,0.3794,0.3794
P19425,0.432,0.432
P16189,0.8515,0.8515
P12393,0.632,0.632
P2445,0.1346,0.1346
P17245,0.3778,0.3778
P8679,0.3184,0.3184
P9167,0.6974,0.6974
P4279,0.534,0.534
P16656,0.1114,0.1114
P18866,0.9332,0.9332
P16127,0.8935,0.8935
P3735,0.4547,0.4547
P19115,0.6437,0.6437
P17391,0.5814,0.5814
P21723,0.1707,0.1707
P19488,0.563,0.563
P5348,0.1672,0.1672
P20708,0.9806,0.9806
P8700,0.3582,0.3582
P21842,0.4742,0.4742
P11562,0.4268,0.4268
P122,0.7644,0.7644
P490,0.8436,0.8436
P10058,0.9234,0.9234
P1806,0.2139,0.2139
P19783,0.755,0.755
P7877,0.9802,0.9802
P7350,0.9582,0.9582
P17706,0.8326,0.8326
P21827,0.685,0.685
P4880,0.8281,0.8281
P19401,0.4591,0.4591
P17318,0.7906,0.7906
P2988,0.5519,0.5519
P20828,0.2729,0.2729
P4789,0.4577,0.4577
P8057,0.8173,0.8173
P5425,0.722,0.722
P4869,0.4869,0.4869
P17930,0.3038,0.3038
P5127,0.9827,0.9827
P13912,0.6022,0.6022
P8983,0.2519,0.2519
P22201,0.716,0.716
P310,0.853,0.853
P1120,0.5672,0.5672
P13716,0.3148,0.3148
P11478,0.9819,0.9819
P13960,0.3993,0.3993
P10279,0.3733,0.3733
P11377,0.1085,0.1085
P747,0.9423,0.9423
P16489,0.9001,0.9001
P19822,0.1195,0.1195
P17621,0.479,0.479
P12479,0.3756,0.3756
P17215,0.953,0.953
P14241,0.7865,0.7865
P16760,0.8311,0.8311
P17765,0.1852,0.1852
P271,0.3809,0.3809
P2828,0.3189,0.3189
P21533,0.7745,0.7745
P14437,0.9555,0.9555
P14439,0.1746,0.1746
P11541,0.7276,0.7276
P9939,0.9174,0.9174
P10937,0.4514,0.4514
P19285,0.681,0.681
P20268,0.5386,0.5386
P1123,0.414,0.414
P6081,0.336,0.336
P19043,0.9188,0.9188
P19674,0.5273,0.5273
P6896,0.6364,0.6364
P5191,0.6741,0.6741
P14287,0.1427,0.1427
P10000,0.7954,0.7954
P2106,0.6868,0.6868
P7430,0.4954,0.4954
P6362,0.1885,0.1885
P429,0.5629,0.5629
P20306,0.6445,0.6445
P22562,0.8987,0.8987
P2055,0.5093,0.5093
P9560,0.2807,0.2807
P5744,0.2016,0.2016
P149,0.5902,0.5902
P18981,0.6086,0.6086
P234,0.1129,0.1129
P21786,0.1232,0.1232
P9192,0.5957,0.5957
P10230,0.4254,0.4254
P14376,0.2356,0.2356
P20461,0.8392,0.8392
P4563,0.7838,0.7838
P3065,0.7322,0.7322
P3100,0.3919,0.3919
P17700,0.777,0.777
P8890,0.8574,0.8574
P19130,0.2836,0.2836
P14555,0.5485,0.5485
P1530,0.7448,0.7448
P7480,0.3945,0.3945
P18912,0.6159,0.6159
P288,0.7222,0.7222
P1541,0.8033,0.8033
P14620,0.4057,0.4057
P4153,0.8431,0.8431
P13777,0.6156,0.6156
P5237,0.7315,0.7315
P11181,0.4565,0.4565
P18108,0.6925,0.6925
P15947,0.5221,0.5221
P4543,0.9175,0.9175
P1943,0.7195,0.7195
P4326,0.311,0.311
P22515,0.7265,0.7265
P11193,0.1246,0.1246
P16750,0.4899,0.4899
P15097,0.5828,0.5828
P2190,0.9946,0.9946
P10525,0.4457,0.4457
P5689,0.3183,0.3183
P15800,0.957,0.957
P12074,0.8055,0.8055
P16889,0.3858,0.3858
P11358,0.587,0.587
P21851,0.6361,0.6361
P10719,0.507,0.507
P4828,0.2285,0.2285
P5953,0.1255,0.1255
P17757,0.6145,0.6145
P9378,0.8302,0.8302
P10268,0.5097,0.5097
P11802,0.8811,0.8811
P13874,0.563,0.563
P692,0.755,0.755
P12727,0.9943,0.9943
P1292,0.8266,0.8266
P4910,0.9953,0.9953
P20069,0.4821,0.4821
P150,0.8526,0.8526
P6484,0.3532,0.3532
P1920,0.9054,0.9054
P6259,0.8328,0.8328
P3454,0.2106,0.2106
P19839,0.8284,0.8284
P9328,0.6306,0.6306
P20155,0.994,0.994
P16176,0.8868,0.8868
P14334,0.8475,0.8475
P16899,0.4393,0.4393
P10981,0.3327,0.3327
P17359,0.6694,0.6694
P16259,0.4381,0.4381
P9847,0.9808,0.9808
P10550,0.8495,0.8495
P6947,0.3929,0.3929
P18148,0.8527,0.8527
P3679,0.3151,0.3151
P15796,0.7541,0.7541
P19099,0.2841,0.2841
P14657,0.8146,0.8146
P16900,0.3335,0.3335
P13737,0.565,0.565
P22679,0.451,0.451
P6020,0.708,0.708
P20437,0.1833,0.1833
P1286,0.5649,0.5649
P6446,0.8616,0.8616
P14036,0.1313,0.1313
P5290,0.3601,0.3601
P7224,0.8961,0.8961
P20526,0.618,0.618
P15730,0.7558,0.7558
P19060,0.6262,0.6262
P9811,0.3486,0.3486
P20284,0.1451,0.1451
P3892,0.4308,0.4308
P14370,0.6089,0.6089
P7319,0.1294,0.1294
P8880,0.3474,0.3474
P1052,0.2685,0.2685
P12831,0.9938,0.9938
P13061,0.9006,0.9006
P2038,0.5646,0.5646
P22443,0.6673,0.6673
P4859,0.7707,0.7707
P1051,0.683,0.683
P2262,0.6954,0.6954
P21217,0.3802,0.3802
P9072,0.7064,0.7064
P20838,0.6807,0.6807
P20976,0.4639,0.4639
P1675,0.268,0.268
P21821,0.9494,0.9494
P16727,0.3648,0.3648
P12530,0.1547,0.1547
P19027,0.5435,0.5435
P3888,0.7236,0.7236
P14022,0.5404,0.5404
P1266,0.9525,0.9525
P20185,0.2883,0.2883
P3061,0.2465,0.2465
P233,0.6635,0.6635
P17095,0.6526,0.6526
P9677,0.8441,0.8441
P2494,0.6488,0.6488
P2354,0.9648,0.9648
P14089,0.2639,0.2639
P8626,0.9456,0.9456
P11520,0.6361,0.6361
P2952,0.2436,0.2436
P8748,0.2708,0.2708
P10991,0.2021,0.2021
P14935,0.356,0.356
P11368,0.4016,0.4016
P4963,0.8271,0.8271
P7682,0.9247,0.9247
P16416,0.485,0.485
P1186,0.644,0.644
P15969,0.9449,0.9449
P16867,0.3812,0.3812
P17981,0.2983,0.2983
P1854,0.4172,0.4172
P20710,0.1435,0.1435
P11002,0.5934,0.5934
P17687,0.4797,0.4797
P5934,0.746,0.746
P13211,0.6058,0.6058
P1437,0.4716,0.4716
P20457,0.7789,0.7789
P14739,0.562,0.562
P18847,0.758,0.758
P759,0.7715,0.7715
P6441,0.6132,0.6132
P18448,0.3476,0.3476
P11449,0.571,0.571
P21568,0.3405,0.3405
P20988,0.2544,0.2544
P7389,0.4544,0.4544
P8315,0.5227,0.5227
P4862,0.8268,0.8268
P20520,0.3854,0.3854
P16687,0.8596,0.8596
P19778,0.88,0.88
P12275,0.2956,0.2956
P14268,0.1514,0.1514
P21677,0.4495,0.4495
P15242,0.2305,0.2305
P5760,0.922,0.922
P16731,0.4283,0.4283
P250,0.7055,0.7055
P7659,0.176,0.176
P17280,0.5237,0.5237
P5490,0.6319,0.6319
P4711,0.9018,0.9018
P18719,0.6966,0.6966
P4328,0.3906,0.3906
P22351,0.9767,0.9767
P9422,0.6288,0.6288
P15577,0.1663,0.1663
P8848,0.2983,0.2983
P10344,0.3087,0.3087
P22378,0.7947,0.7947
P3630,0.4315,0.4315
P20718,0.5832,0.5832
P2696,0.712,0.712
P8197,0.4496,0.4496
P431,0.1501,0.1501
P8150,0.2933,0.2933
P2866,0.5751,0.5751
P10038,0.6249,0.6249
P615,0.8224,0.8224
P3298,0.8104,0.8104
P2913,0.4248,0.4248
P14110,0.3295,0.3295
P14589,0.4445,0.4445
P20020,0.9497,0.9497
P3969,0.5839,0.5839
P20503,0.9343,0.9343
P14627,0.9105,0.9105
P3358,0.3895,0.3895
P18690,0.8028,0.8028
P1202,0.427,0.427
P975,0.7477,0.7477
P13705,0.6619,0.6619
P21589,0.4398,0.4398
