partid,assembler
P17428,postgresB
P850,postgresB
P10754,postgresB
P6600,postgresB
P7933,postgresB
P17667,postgresC
P4490,postgresB
P18074,postgresC
P5992,postgresB
P16821,postgresB
P7768,postgresC
P2878,postgresC
P4076,postgresC
P5378,postgresC
P8892,postgresC
P2439,postgresB
P5679,postgresC
P2031,postgresB
P42,postgresB
P5637,postgresB
P5677,postgresC
P13917,postgresB
P10612,postgresC
P6891,postgresC
P14989,postgresB
P17737,postgresB
P17113,postgresC
P238,postgresB
P3856,postgresB
P18899,postgresC
P1764,postgresC
P8973,postgresB
P13370,postgresC
P14696,postgresB
P3112,postgresC
P1817,postgresB
P18520,postgresC
P13212,postgresC
P1181,postgresB
P4220,postgresC
P9565,postgresC
P19533,postgresC
P18567,postgresC
P13898,postgresC
P3322,postgresC
P1905,postgresB
P10030,postgresC
P10874,postgresC
P18394,postgresC
P16958,postgresC
P17514,postgresB
P16420,postgresB
P8410,postgresB
P10486,postgresB
P13725,postgresC
P18916,postgresC
P12968,postgresB
P154,postgresB
P6972,postgresB
P15891,postgresB
P5456,postgresB
P1304,postgresC
P8682,postgresC
P10712,postgresB
P13103,postgresB
P3603,postgresC
P15615,postgresC
P3969,postgresC
P7259,postgresB
P7931,postgresB
P10393,postgresC
P15333,postgresB
P10614,postgresC
P13514,postgresB
P14406,postgresB
P3822,postgresB
P1893,postgresC
P4171,postgresB
P16276,postgresC
P1260,postgresC
P1729,postgresC
P10409,postgresC
P19103,postgresC
P20084,postgresC
P15904,postgresC
P5776,postgresB
P1051,postgresC
P9896,postgresB
P7501,postgresB
P1356,postgresB
P5095,postgresC
P5547,postgresC
P16619,postgresC
P19652,postgresB
P12948,postgresC
P11975,postgresC
P1349,postgresB
P7378,postgresB
P9073,postgresC
P17206,postgresC
P1237,postgresC
P14662,postgresC
P19670,postgresC
P18750,postgresB
P4556,postgresC
P10927,postgresB
P13048,postgresB
P15724,postgresC
P11424,postgresC
P5278,postgresB
P14193,postgresB
P5438,postgresC
P5445,postgresB
P15786,postgresB
P16975,postgresC
P889,postgresB
P8368,postgresC
P18995,postgresB
P15959,postgresB
P16548,postgresC
P2360,postgresB
P4233,postgresC
P18994,postgresB
P8914,postgresB
P15226,postgresC
P16702,postgresC
P7969,postgresB
P3656,postgresB
P19414,postgresB
P14162,postgresC
P7847,postgresB
P12431,postgresB
P13049,postgresB
P17026,postgresB
P12329,postgresB
P1571,postgresB
P19301,postgresC
P2963,postgresB
P17573,postgresC
P6768,postgresC
P14595,postgresC
P648,postgresB
P8768,postgresB
P768,postgresC
P34,postgresB
P11348,postgresB
P9509,postgresB
P9990,postgresB
P4820,postgresC
P16529,postgresB
P2438,postgresB
P4837,postgresC
P15590,postgresB
P9261,postgresC
P16132,postgresC
P5367,postgresB
P2798,postgresB
P11294,postgresB
P17170,postgresB
P1769,postgresC
P6345,postgresB
P16422,postgresB
P14372,postgresB
P17658,postgresC
P7475,postgresB
P2619,postgresC
P8218,postgresB
P9630,postgresB
P15526,postgresC
P1738,postgresB
P5425,postgresB
P14103,postgresC
P16436,postgresC
P5833,postgresC
P13509,postgresB
P15594,postgresB
P3372,postgresB
P4007,postgresC
P2007,postgresC
P8734,postgresB
P12332,postgresC
P12052,postgresC
P18452,postgresC
P4489,postgresC
P4141,postgresB
P10552,postgresC
P1440,postgresC
P6839,postgresC
P19299,postgresC
P16473,postgresC
P18913,postgresC
P4617,postgresB
P19898,postgresB
P1432,postgresC
P2938,postgresB
P337,postgresC
P8819,postgresB
P4979,postgresC
P7793,postgresC
P3090,postgresC
P20100,postgresB
P2335,postgresB
P9912,postgresC
P6477,postgresB
P6560,postgresC
P13221,postgresC
P6410,postgresC
P16967,postgresC
P8530,postgresB
P4203,postgresB
P3457,postgresB
P17682,postgresB
P19591,postgresB
P12268,postgresB
P11256,postgresB
P12813,postgresC
P10481,postgresB
P8231,postgresC
P13778,postgresB
P2971,postgresC
P1263,postgresB
P7241,postgresC
P5971,postgresB
P9171,postgresB
P18685,postgresB
P2403,postgresC
P931,postgresB
P3657,postgresC
P19604,postgresC
P17795,postgresC
P3642,postgresB
P11611,postgresC
P3416,postgresC
P16221,postgresB
P1651,postgresB
P20057,postgresC
P5298,postgresC
P17241,postgresC
P4291,postgresB
P4013,postgresB
P8655,postgresC
P2870,postgresC
P2002,postgresC
P10822,postgresC
P2425,postgresB
P16044,postgresB
P5398,postgresC
P1795,postgresB
P13435,postgresC
P15968,postgresB
P5665,postgresB
P11802,postgresC
P18227,postgresC
P1267,postgresB
P15527,postgresC
P7729,postgresC
P5840,postgresC
P11361,postgresC
P6650,postgresB
P17414,postgresB
P937,postgresB
P3792,postgresC
P17857,postgresB
P626,postgresC
P11885,postgresB
P17836,postgresC
P6094,postgresB
P18337,postgresC
P15278,postgresB
P5615,postgresB
P7540,postgresB
P180,postgresC
P1530,postgresC
P12320,postgresB
P62,postgresC
P7073,postgresB
P18070,postgresC
P9796,postgresB
P15501,postgresC
P13336,postgresB
P4105,postgresC
P2418,postgresB
P5807,postgresC
P1988,postgresC
P19333,postgresC
P315,postgresC
P5119,postgresB
P7897,postgresB
P9339,postgresC
P3306,postgresC
P8745,postgresC
P16014,postgresB
P7210,postgresC
P272,postgresC
P5431,postgresB
P7730,postgresB
P13238,postgresB
P9916,postgresC
P10856,postgresC
P13487,postgresC
P4795,postgresB
P3994,postgresC
P14178,postgresC
P17565,postgresC
P16016,postgresB
P5280,postgresB
P4845,postgresB
P10872,postgresB
P1613,postgresB
P1361,postgresB
P14772,postgresB
P16213,postgresB
P7999,postgresB
P18649,postgresB
P10669,postgresC
P16338,postgresC
P7980,postgresB
P16256,postgresB
P14903,postgresC
P16011,postgresB
P2207,postgresB
P93,postgresC
P10359,postgresB
P17105,postgresC
P13726,postgresB
P9715,postgresB
P15507,postgresC
P1590,postgresC
P14982,postgresC
P17726,postgresB
P16960,postgresC
P10028,postgresC
P3886,postgresB
P3925,postgresC
P3865,postgresB
P223,postgresB
P15609,postgresC
P4443,postgresB
P16149,postgresB
P17317,postgresC
P19120,postgresB
P15120,postgresB
P18278,postgresC
P10439,postgresC
P3995,postgresB
P4251,postgresB
P1619,postgresB
P3758,postgresB
P18334,postgresC
P8106,postgresB
P6714,postgresC
P584,postgresC
P9222,postgresB
P1593,postgresB
P10027,postgresB
P10464,postgresC
P11725,postgresC
P465,postgresB
P17626,postgresC
P16940,postgresC
P16759,postgresC
P7668,postgresB
P17204,postgresB
P10186,postgresC
P10196,postgresC
P1463,postgresC
P18178,postgresC
P15014,postgresB
P14806,postgresB
P3947,postgresC
P11619,postgresB
P16231,postgresB
P18148,postgresC
P14248,postgresC
P6959,postgresB
P12048,postgresB
P14350,postgresB
P10396,postgresB
P18547,postgresC
P8205,postgresB
P14242,postgresB
P17020,postgresC
P19020,postgresC
P10554,postgresC
P11852,postgresC
P2862,postgresB
P11870,postgresB
P4813,postgresB
P9234,postgresB
P9972,postgresB
P10953,postgresB
P15479,postgresB
P12367,postgresC
P10957,postgresC
P11549,postgresC
P5668,postgresC
P979,postgresC
P8004,postgresC
P9501,postgresC
P13319,postgresB
P14361,postgresB
P18751,postgresB
P13970,postgresB
P10750,postgresB
P19322,postgresB
P17237,postgresB
P5453,postgresC
P9233,postgresC
P10746,postgresB
P4671,postgresB
P15256,postgresB
P20128,postgresB
P19452,postgresB
P9536,postgresB
P14479,postgresB
P16887,postgresB
P11010,postgresC
P3556,postgresC
P15878,postgresC
P4350,postgresC
P9398,postgresB
P3764,postgresB
P12515,postgresB
P16763,postgresB
P19717,postgresC
P6118,postgresC
P13460,postgresC
P532,postgresC
P13486,postgresB
P9318,postgresB
P5569,postgresB
P19239,postgresC
P14808,postgresC
P1241,postgresB
P5916,postgresC
P16556,postgresB
P19678,postgresB
P5519,postgresB
P11282,postgresB
P9899,postgresB
P17830,postgresC
P14946,postgresB
P85,postgresC
P18598,postgresB
P16429,postgresC
P13285,postgresB
P10852,postgresC
P6663,postgresC
P15869,postgresB
P3637,postgresC
P3673,postgresC
P13408,postgresC
P8174,postgresB
P13340,postgresC
P10752,postgresB
P1961,postgresC
P1125,postgresC
P7644,postgresC
P12289,postgresC
P15419,postgresC
P2259,postgresC
P13091,postgresB
P16907,postgresC
P18297,postgresC
P18343,postgresB
P2470,postgresC
P3692,postgresB
P17090,postgresB
P15989,postgresC
P12353,postgresB
P15166,postgresC
P9586,postgresB
P16203,postgresC
P18744,postgresB
P498,postgresC
P4399,postgresB
P4232,postgresB
P6676,postgresC
P18174,postgresC
P19231,postgresC
P16756,postgresB
P17977,postgresC
P1896,postgresC
P10500,postgresC
P9854,postgresC
P10583,postgresC
P11911,postgresC
P11225,postgresC
P10436,postgresB
P2729,postgresB
P14487,postgresC
P13973,postgresC
P16899,postgresB
P6009,postgresC
P7795,postgresC
P6013,postgresC
P7559,postgresB
P8676,postgresC
P1289,postgresB
P6657,postgresC
P2104,postgresC
P2059,postgresC
P5026,postgresC
P17369,postgresC
P5873,postgresC
P5926,postgresB
P17694,postgresB
P4445,postgresC
P14876,postgresB
P17456,postgresC
P3309,postgresB
P19690,postgresC
P1340,postgresC
P12319,postgresC
P17435,postgresB
P13199,postgresB
P17663,postgresB
P10681,postgresB
P10132,postgresB
P5783,postgresB
P7562,postgresC
P4972,postgresB
P8389,postgresB
P7459,postgresB
P14644,postgresB
P14319,postgresB
P17859,postgresC
P12019,postgresC
P12829,postgresB
P2952,postgresC
P9454,postgresB
P4709,postgresB
P8493,postgresB
P3080,postgresC
P5405,postgresC
P362,postgresC
P991,postgresB
P10820,postgresC
P684,postgresC
P17706,postgresB
P7074,postgresB
P6638,postgresB
P14542,postgresB
P5684,postgresB
P14225,postgresB
P5656,postgresC
P12789,postgresC
P7782,postgresC
P17807,postgresB
P12147,postgresB
P13922,postgresC
P3850,postgresB
P2519,postgresB
P18824,postgresB
P6012,postgresC
P13841,postgresB
P17018,postgresB
P7924,postgresC
P4558,postgresC
P11235,postgresC
P3051,postgresC
P10931,postgresC
P12709,postgresC
P18141,postgresB
P5473,postgresB
P7895,postgresB
P3898,postgresC
P10555,postgresC
P8273,postgresC
P4260,postgresC
P10187,postgresB
P12398,postgresC
P19910,postgresB
P6923,postgresB
P19997,postgresB
P15956,postgresC
P15670,postgresC
P11640,postgresC
P4733,postgresC
P15497,postgresB
P10524,postgresB
P7991,postgresB
P18217,postgresC
P5102,postgresB
P11748,postgresC
P9558,postgresC
P19925,postgresB
P1245,postgresC
P15801,postgresB
P4092,postgresC
P15623,postgresC
P8833,postgresB
P18622,postgresB
P11926,postgresB
P18216,postgresB
P17852,postgresC
P15139,postgresC
P4136,postgresC
P17961,postgresC
P3830,postgresB
P4893,postgresC
P6237,postgresC
P10823,postgresC
P14643,postgresC
P7433,postgresB
P19629,postgresC
P12223,postgresC
P19896,postgresC
P6946,postgresB
P6877,postgresC
P16559,postgresC
P10732,postgresC
P6495,postgresB
P849,postgresB
P12895,postgresC
P15015,postgresC
P15298,postgresB
P3735,postgresB
P8384,postgresC
P19500,postgresC
P15785,postgresB
P8715,postgresC
P6844,postgresB
P9155,postgresB
P5762,postgresB
P3122,postgresC
P15631,postgresC
P16370,postgresC
P4805,postgresB
P18,postgresB
P5270,postgresC
P8720,postgresB
P8054,postgresC
P11788,postgresC
P5825,postgresC
P14140,postgresC
P16486,postgresC
P882,postgresB
P13836,postgresB
P16536,postgresC
P127,postgresB
P959,postgresB
P1576,postgresB
P16905,postgresC
P19760,postgresC
P793,postgresB
P14585,postgresB
P13832,postgresB
P3192,postgresB
P11339,postgresC
P19351,postgresB
P12672,postgresC
P9012,postgresC
P8891,postgresB
P4056,postgresC
P327,postgresB
P16112,postgresB
P13981,postgresC
P2737,postgresB
P15610,postgresB
P11629,postgresC
P9144,postgresC
P9354,postgresB
P7538,postgresC
P2851,postgresC
P13114,postgresC
P16502,postgresC
P13092,postgresB
P11253,postgresB
P780,postgresC
P15428,postgresB
P12032,postgresC
P1945,postgresC
P16005,postgresB
P18415,postgresC
P5448,postgresB
P5787,postgresC
P16052,postgresB
P2919,postgresC
P6948,postgresB
P2565,postgresB
P0,postgresA
P17725,postgresB
P16266,postgresB
P14706,postgresB
P9401,postgresB
P4533,postgresB
P6588,postgresC
P12161,postgresB
P18188,postgresB
P8238,postgresB
P5092,postgresC
P1564,postgresB
P16371,postgresC
P12639,postgresB
P8516,postgresB
P6474,postgresB
P12249,postgresC
P2032,postgresC
P15606,postgresC
P9743,postgresC
P6308,postgresB
P12926,postgresB
P1216,postgresB
P5579,postgresB
P12837,postgresC
P11989,postgresC
P3354,postgresC
P17716,postgresC
P3688,postgresB
P1786,postgresB
P9332,postgresC
P13991,postgresC
P18948,postgresC
P16766,postgresB
P1884,postgresC
P16499,postgresC
P11444,postgresB
P8708,postgresB
P4340,postgresC
P13938,postgresB
P2172,postgresB
P9095,postgresB
P1212,postgresC
P3834,postgresC
P4774,postgresC
P5375,postgresC
P6568,postgresB
P11581,postgresC
P915,postgresB
P16876,postgresC
P16855,postgresC
P5210,postgresC
P15170,postgresB
P15110,postgresC
P13371,postgresB
P5246,postgresB
P3494,postgresB
P452,postgresB
P16284,postgresC
P17590,postgresB
P4778,postgresC
P17517,postgresC
P13582,postgresC
P296,postgresC
P7607,postgresB
P10113,postgresB
P16854,postgresB
P11681,postgresC
P19508,postgresB
P5316,postgresC
P15396,postgresB
P5067,postgresB
P18220,postgresC
P3233,postgresB
P9252,postgresB
P881,postgresB
P6570,postgresC
P19053,postgresB
P17587,postgresB
P7032,postgresB
P9615,postgresC
P1195,postgresB
P19547,postgresC
P15753,postgresB
P7998,postgresC
P16878,postgresB
P5894,postgresC
P3625,postgresB
P16712,postgresB
P4458,postgresC
P18411,postgresC
P17955,postgresC
P7154,postgresC
P3254,postgresC
P17536,postgresC
P3690,postgresC
P5263,postgresB
P12655,postgresB
P11118,postgresC
P8670,postgresC
P16161,postgresB
P16696,postgresB
P17881,postgresB
P7019,postgresC
P17480,postgresB
P4422,postgresB
P19868,postgresB
P15457,postgresB
P17365,postgresB
P4588,postgresC
P19564,postgresC
P18281,postgresB
P19722,postgresC
P4005,postgresB
P3201,postgresC
P11068,postgresB
P12148,postgresB
P14374,postgresB
P4188,postgresC
P3743,postgresC
P19776,postgresC
P3968,postgresB
P10607,postgresB
P13883,postgresB
P19579,postgresB
P196,postgresB
P16988,postgresC
P12188,postgresB
P10755,postgresC
P10287,postgresC
P5799,postgresB
P17927,postgresB
P18890,postgresC
P6437,postgresC
P17169,postgresC
P16252,postgresC
P19833,postgresB
P2157,postgresC
P5082,postgresC
P14974,postgresC
P3276,postgresB
P12932,postgresC
P14189,postgresB
P8121,postgresC
P10125,postgresB
P1962,postgresB
P19518,postgresC
P19823,postgresC
P3861,postgresB
P6515,postgresB
P15231,postgresC
P16830,postgresB
P9527,postgresC
P688,postgresB
P16747,postgresC
P8732,postgresC
P5632,postgresC
P12463,postgresC
P14612,postgresC
P1150,postgresC
P11464,postgresC
P14885,postgresB
P5748,postgresB
P2663,postgresB
P8376,postgresC
P16645,postgresC
P19497,postgresC
P4404,postgresB
P19597,postgresB
P2028,postgresC
P3332,postgresC
P19083,postgresB
P8546,postgresC
P8666,postgresB
P5979,postgresC
P11922,postgresC
P2221,postgresB
P9832,postgresB
P13258,postgresB
P19480,postgresB
P9070,postgresC
P5499,postgresB
P4888,postgresC
P15643,postgresC
P816,postgresC
P9388,postgresC
P4799,postgresB
P13531,postgresB
P7358,postgresB
P7739,postgresB
P9936,postgresC
P8975,postgresC
P2173,postgresB
P14128,postgresB
P2813,postgresB
P7560,postgresC
P12786,postgresC
P2503,postgresB
P18882,postgresB
P4191,postgresC
P16492,postgresC
P10494,postgresC
P910,postgresC
P12649,postgresB
P20053,postgresB
P2913,postgresB
P11149,postgresB
P7275,postgresC
P16426,postgresB
P2824,postgresC
P5581,postgresC
P13057,postgresB
P18551,postgresB
P9710,postgresB
P19190,postgresC
P12006,postgresC
P18753,postgresC
P3470,postgresC
P11413,postgresB
P19841,postgresC
P16386,postgresB
P19952,postgresC
P6921,postgresB
P8471,postgresC
P7856,postgresB
P18782,postgresC
P18705,postgresB
P2758,postgresC
P8664,postgresB
P5017,postgresB
P10955,postgresC
P1326,postgresC
P3014,postgresC
P5073,postgresC
P7619,postgresC
P7848,postgresB
P10734,postgresC
P5043,postgresC
P221,postgresB
P6500,postgresB
P16595,postgresC
P3296,postgresC
P11946,postgresB
P14227,postgresB
P7520,postgresC
P17367,postgresB
P11006,postgresB
P2538,postgresB
P9805,postgresB
P11755,postgresB
P1938,postgresB
P11803,postgresC
P2627,postgresB
P15345,postgresB
P16601,postgresB
P11082,postgresC
P590,postgresB
P19042,postgresB
P8068,postgresC
P9080,postgresB
P3189,postgresB
P8658,postgresB
P623,postgresB
P6337,postgresC
P7067,postgresC
P3177,postgresC
P3245,postgresC
P12079,postgresC
P2571,postgresB
P16754,postgresC
P18006,postgresB
P7270,postgresC
P7849,postgresC
P11020,postgresB
P19438,postgresB
P12727,postgresC
P4012,postgresC
P19845,postgresC
P3677,postgresB
P2668,postgresB
P11494,postgresB
P2437,postgresC
P9969,postgresB
P10388,postgresB
P7654,postgresB
P16725,postgresC
P11625,postgresB
P12232,postgresC
P7058,postgresC
P13126,postgresC
P12836,postgresC
P17224,postgresB
P2734,postgresB
P7440,postgresB
P14912,postgresB
P15677,postgresC
P11524,postgresC
P642,postgresB
P13498,postgresC
P10736,postgresB
P4936,postgresC
P5033,postgresB
P10674,postgresB
P17310,postgresB
P9709,postgresB
P16968,postgresC
P8016,postgresB
P6071,postgresB
P244,postgresB
P18996,postgresC
P12226,postgresC
P2957,postgresC
P17740,postgresC
P14916,postgresB
P5141,postgresC
P17657,postgresC
P2055,postgresC
P10951,postgresC
P7277,postgresC
P7699,postgresC
P995,postgresC
P18429,postgresB
P18610,postgresB
P7043,postgresB
P4852,postgresB
P8452,postgresC
P9703,postgresB
P7583,postgresC
P5696,postgresB
P12641,postgresB
P18974,postgresC
P2223,postgresB
P17188,postgresC
P19168,postgresB
P6349,postgresC
P4207,postgresB
P4169,postgresC
P3782,postgresC
P17882,postgresB
P19264,postgresC
P6386,postgresC
P8099,postgresB
P9340,postgresC
P11750,postgresB
P13932,postgresB
P8109,postgresC
P3769,postgresB
P5109,postgresC
P19493,postgresB
P7857,postgresC
P7223,postgresC
P5606,postgresC
P7784,postgresB
P11565,postgresC
P5751,postgresB
P13494,postgresC
P6420,postgresB
P16091,postgresB
P3880,postgresB
P11453,postgresB
P4185,postgresB
P13465,postgresB
P17336,postgresC
P16155,postgresB
P9535,postgresB
P162,postgresB
P1314,postgresC
P18500,postgresB
P286,postgresC
P6533,postgresB
P11514,postgresB
P4212,postgresC
P11067,postgresC
P17077,postgresB
P7743,postgresB
P4971,postgresB
P8209,postgresC
P381,postgresC
P9786,postgresB
P17375,postgresC
P4513,postgresC
P11991,postgresC
P17030,postgresB
P19742,postgresB
P15301,postgresB
P5887,postgresC
P5778,postgresB
P12204,postgresC
P5426,postgresB
P5994,postgresC
P19917,postgresC
P13592,postgresB
P17765,postgresB
P16859,postgresC
P4346,postgresB
P3957,postgresC
P3617,postgresB
P15599,postgresB
P9559,postgresC
P9415,postgresB
P11233,postgresB
P8105,postgresC
P10593,postgresC
P14992,postgresC
P10887,postgresB
P9493,postgresB
P12077,postgresC
P19360,postgresC
P4873,postgresB
P6289,postgresB
P16637,postgresB
P14509,postgresC
P8030,postgresC
P13260,postgresC
P17834,postgresC
P16157,postgresB
P9986,postgresB
P3516,postgresC
P5354,postgresB
P11561,postgresB
P15444,postgresB
P17847,postgresB
P6949,postgresB
P13150,postgresC
P10355,postgresC
P8226,postgresC
P15370,postgresB
P10588,postgresC
P15950,postgresC
P1672,postgresC
P19376,postgresB
P1271,postgresC
P11433,postgresC
P18383,postgresC
P7014,postgresB
P12236,postgresC
P10824,postgresC
P696,postgresC
P11018,postgresC
P19791,postgresC
P7817,postgresC
P6994,postgresC
P913,postgresB
P6548,postgresC
P735,postgresB
P10148,postgresC
P17820,postgresB
P16027,postgresC
P9308,postgresB
P19216,postgresC
P7283,postgresC
P16786,postgresB
P18400,postgresB
P3917,postgresC
P3197,postgresB
P1438,postgresC
P15025,postgresB
P8430,postgresB
P16092,postgresC
P4999,postgresC
P4442,postgresB
P15,postgresC
P4123,postgresC
P18301,postgresC
P14436,postgresB
P14630,postgresC
P5585,postgresC
P19000,postgresC
P4201,postgresB
P9910,postgresB
P5767,postgresC
P16610,postgresB
P781,postgresB
P14437,postgresB
P4909,postgresC
P16573,postgresB
P19383,postgresC
P7609,postgresB
P16190,postgresC
P8911,postgresB
P18939,postgresC
P18845,postgresB
P3761,postgresB
P4276,postgresC
P249,postgresC
P4937,postgresC
P5674,postgresB
P3317,postgresC
P12291,postgresB
P19924,postgresB
P11014,postgresB
P6154,postgresB
P69,postgresB
P9572,postgresB
P12271,postgresC
P8654,postgresC
P4777,postgresC
P4294,postgresC
P14326,postgresB
P828,postgresB
P5330,postgresB
P14965,postgresC
P18554,postgresB
P2365,postgresC
P6549,postgresB
P16218,postgresC
P17979,postgresC
P514,postgresC
P7649,postgresB
P14041,postgresB
P19600,postgresB
P19672,postgresC
P4310,postgresC
P13771,postgresC
P19972,postgresB
P17213,postgresB
P6243,postgresC
P7023,postgresC
P3843,postgresC
P17931,postgresB
P19143,postgresB
P2431,postgresB
P3842,postgresC
P2764,postgresB
P18072,postgresB
P14944,postgresB
P6193,postgresC
P8690,postgresB
P2498,postgresC
P8241,postgresB
P2174,postgresB
P11711,postgresC
P20072,postgresC
P1661,postgresC
P75,postgresB
P9973,postgresC
P11388,postgresB
P341,postgresB
P13740,postgresB
P1478,postgresB
P5189,postgresB
P13554,postgresC
P9437,postgresB
P10541,postgresB
P13039,postgresC
P4599,postgresB
P19554,postgresC
P7570,postgresB
P271,postgresC
P9368,postgresB
P4715,postgresC
P11536,postgresC
P6656,postgresB
P20113,postgresB
P7766,postgresB
P2319,postgresC
P13980,postgresC
P11400,postgresC
P3006,postgresC
P18071,postgresC
P18966,postgresC
P8971,postgresB
P6776,postgresB
P5130,postgresB
P18369,postgresB
P19174,postgresC
P14270,postgresB
P608,postgresC
P3964,postgresC
P16165,postgresB
P16111,postgresC
P12748,postgresB
P5393,postgresC
P4883,postgresB
P4913,postgresC
P7244,postgresC
P5383,postgresC
P2050,postgresC
P1097,postgresC
P13395,postgresB
P550,postgresC
P4592,postgresC
P10226,postgresC
P15223,postgresB
P2179,postgresB
P15510,postgresB
P6624,postgresB
P15392,postgresC
P14827,postgresB
P7498,postgresB
P13907,postgresC
P14061,postgresB
P12587,postgresB
P18048,postgresB
P998,postgresB
P19570,postgresB
P13964,postgresC
P17421,postgresB
P11650,postgresB
P9769,postgresC
P12401,postgresC
P7233,postgresB
P8710,postgresC
P17757,postgresC
P14749,postgresB
P6806,postgresB
P4466,postgresC
P11392,postgresC
P316,postgresB
P4132,postgresC
P9606,postgresB
P12298,postgresB
P904,postgresB
P9302,postgresC
P20098,postgresC
P2542,postgresC
P15871,postgresB
P5424,postgresC
P8633,postgresC
P13501,postgresC
P11141,postgresC
P16753,postgresB
P12526,postgresC
P9310,postgresB
P18219,postgresC
P1936,postgresB
P12706,postgresB
P1120,postgresB
P11384,postgresB
P9908,postgresB
P7700,postgresB
P12261,postgresB
P19246,postgresC
P1751,postgresB
P8622,postgresC
P5249,postgresB
P1257,postgresC
P15792,postgresC
P15980,postgresB
P16474,postgresC
P3483,postgresB
P3712,postgresB
P1702,postgresC
P1700,postgresC
P6251,postgresB
P8229,postgresB
P7594,postgresB
P73,postgresC
P3547,postgresC
P7446,postgresB
P10184,postgresB
P387,postgresC
P11275,postgresB
P11706,postgresB
P9780,postgresC
P11690,postgresB
P954,postgresB
P9716,postgresB
P17109,postgresC
P17714,postgresC
P8912,postgresC
P7688,postgresC
P19133,postgresC
P15322,postgresC
P8679,postgresB
P19938,postgresC
P7827,postgresC
P13118,postgresC
P11993,postgresC
P13072,postgresB
P5218,postgresB
P851,postgresC
P6645,postgresB
P14963,postgresC
P15048,postgresB
P19529,postgresB
P19082,postgresB
P4780,postgresC
P14308,postgresB
P7381,postgresC
P2467,postgresB
P10602,postgresC
P4898,postgresB
P16974,postgresB
P3853,postgresB
P4597,postgresC
P13747,postgresB
P19436,postgresB
P10513,postgresB
P10312,postgresB
P4546,postgresB
P3338,postgresC
P20087,postgresB
P9363,postgresC
P10698,postgresB
P2795,postgresB
P9276,postgresB
P4199,postgresB
P13241,postgresB
P12442,postgresC
P1455,postgresC
P12426,postgresC
P1426,postgresB
P6089,postgresC
P7033,postgresB
P5614,postgresB
P11624,postgresC
P18245,postgresC
P12717,postgresC
P11138,postgresB
P11880,postgresB
P191,postgresB
P1943,postgresB
P5809,postgresB
P14768,postgresC
P17699,postgresC
P16462,postgresC
P12484,postgresB
P2881,postgresB
P16705,postgresC
P774,postgresB
P12374,postgresC
P3708,postgresC
P4882,postgresB
P650,postgresB
P2786,postgresC
P4651,postgresB
P12657,postgresB
P18517,postgresC
P12171,postgresC
P17460,postgresC
