partid,cfp,co2
P6013,0.7317,0.7317
P8676,0.5096,0.5096
P6657,0.6057,0.6057
P2104,0.7249,0.7249
P2059,0.4515,0.4515
P5026,0.763,0.763
P17369,0.505,0.505
P5873,0.1891,0.1891
P4445,0.579,0.579
P17456,0.2053,0.2053
P19690,0.9662,0.9662
P1340,0.4939,0.4939
P12319,0.6095,0.6095
P7562,0.1324,0.1324
P17859,0.7783,0.7783
P12019,0.8855,0.8855
P2952,0.7662,0.7662
P3080,0.7202,0.7202
P5405,0.1449,0.1449
P362,0.969,0.969
P10820,0.9644,0.9644
P684,0.6149,0.6149
P5656,0.1889,0.1889
P12789,0.4101,0.4101
P7782,0.3491,0.3491
P13922,0.3931,0.3931
P6012,0.5977,0.5977
P7924,0.6221,0.6221
P4558,0.3188,0.3188
P11235,0.3918,0.3918
P3051,0.6506,0.6506
P10931,0.9281,0.9281
P12709,0.9412,0.9412
P3898,0.7777,0.7777
P10555,0.3144,0.3144
P8273,0.2322,0.2322
P4260,0.2524,0.2524
P12398,0.2257,0.2257
P15956,0.2057,0.2057
P15670,0.8313,0.8313
P11640,0.8845,0.8845
P4733,0.1635,0.1635
P18217,0.1813,0.1813
P11748,0.7731,0.7731
P9558,0.3988,0.3988
P1245,0.1484,0.1484
P4092,0.1939,0.1939
P15623,0.3512,0.3512
P17852,0.2667,0.2667
P15139,0.8543,0.8543
P4136,0.4577,0.4577
P17961,0.8614,0.8614
P4893,0.8299,0.8299
P6237,0.4812,0.4812
P10823,0.4991,0.4991
P14643,0.7686,0.7686
P19629,0.9482,0.9482
P12223,0.2851,0.2851
P19896,0.876,0.876
P6877,0.2146,0.2146
P16559,0.4224,0.4224
P10732,0.7857,0.7857
P12895,0.8368,0.8368
P15015,0.6511,0.6511
P8384,0.3924,0.3924
P19500,0.6917,0.6917
P8715,0.5106,0.5106
P3122,0.919,0.919
P15631,0.9033,0.9033
P16370,0.2837,0.2837
P5270,0.8932,0.8932
P8054,0.4744,0.4744
P11788,0.3746,0.3746
P5825,0.1997,0.1997
P14140,0.8933,0.8933
P16486,0.4678,0.4678
P16536,0.1936,0.1936
P16905,0.1107,0.1107
P19760,0.7474,0.7474
P11339,0.2086,0.2086
P12672,0.1101,0.1101
P9012,0.6127,0.6127
P4056,0.4171,0.4171
P13981,0.6423,0.6423
P11629,0.7303,0.7303
P9144,0.7656,0.7656
P7538,0.4703,0.4703
P2851,0.123,0.123
P13114,0.2388,0.2388
P16502,0.7803,0.7803
P780,0.7829,0.7829
P12032,0.4798,0.4798
P1945,0.5808,0.5808
P18415,0.2905,0.2905
P5787,0.3807,0.3807
P2919,0.3786,0.3786
P6588,0.2039,0.2039
P5092,0.3353,0.3353
P16371,0.8887,0.8887
P12249,0.5596,0.5596
P2032,0.3618,0.3618
P15606,0.1198,0.1198
P9743,0.3364,0.3364
P12837,0.3013,0.3013
P11989,0.4232,0.4232
P3354,0.8485,0.8485
P17716,0.9231,0.9231
P9332,0.9532,0.9532
P13991,0.7184,0.7184
P18948,0.1592,0.1592
P1884,0.1105,0.1105
P16499,0.4171,0.4171
P4340,0.1186,0.1186
P1212,0.5922,0.5922
P3834,0.3336,0.3336
P4774,0.6044,0.6044
P5375,0.3645,0.3645
P11581,0.7415,0.7415
P16876,0.4414,0.4414
P16855,0.3869,0.3869
P5210,0.7857,0.7857
P15110,0.278,0.278
P16284,0.5435,0.5435
P4778,0.8748,0.8748
P17517,0.1203,0.1203
P13582,0.5399,0.5399
P296,0.9954,0.9954
P11681,0.6258,0.6258
P5316,0.4742,0.4742
P18220,0.7788,0.7788
P6570,0.9996,0.9996
P9615,0.8764,0.8764
P19547,0.3457,0.3457
P7998,0.8516,0.8516
P5894,0.8513,0.8513
P4458,0.5569,0.5569
P18411,0.8165,0.8165
P17955,0.5766,0.5766
P7154,0.8477,0.8477
P3254,0.3397,0.3397
P17536,0.9008,0.9008
P3690,0.7851,0.7851
P11118,0.6077,0.6077
P8670,0.4081,0.4081
P7019,0.9123,0.9123
P4588,0.4755,0.4755
P19564,0.4923,0.4923
P19722,0.7019,0.7019
P3201,0.3884,0.3884
P4188,0.2258,0.2258
P3743,0.8273,0.8273
P19776,0.538,0.538
P16988,0.4665,0.4665
P10755,0.4173,0.4173
P10287,0.8765,0.8765
P18890,0.2306,0.2306
P6437,0.6893,0.6893
P17169,0.8223,0.8223
P16252,0.6177,0.6177
P2157,0.8577,0.8577
P5082,0.4908,0.4908
P14974,0.1881,0.1881
P12932,0.6797,0.6797
P8121,0.5734,0.5734
P19518,0.4608,0.4608
P19823,0.4994,0.4994
P15231,0.1439,0.1439
P9527,0.3841,0.3841
P16747,0.665,0.665
P8732,0.2791,0.2791
P5632,0.1719,0.1719
P12463,0.7903,0.7903
P14612,0.6158,0.6158
P1150,0.4424,0.4424
P11464,0.8205,0.8205
P8376,0.7133,0.7133
P16645,0.4168,0.4168
P19497,0.3508,0.3508
P2028,0.8123,0.8123
P3332,0.443,0.443
P8546,0.9641,0.9641
P5979,0.2052,0.2052
P11922,0.8011,0.8011
P9070,0.8647,0.8647
P4888,0.3739,0.3739
P15643,0.3088,0.3088
P816,0.6809,0.6809
P9388,0.5536,0.5536
P9936,0.106,0.106
P8975,0.8924,0.8924
P7560,0.2709,0.2709
P12786,0.1597,0.1597
P4191,0.8673,0.8673
P16492,0.3367,0.3367
P10494,0.1611,0.1611
P910,0.2261,0.2261
P7275,0.3856,0.3856
P2824,0.5166,0.5166
P5581,0.3866,0.3866
P19190,0.3985,0.3985
P12006,0.5974,0.5974
P18753,0.5115,0.5115
P3470,0.5116,0.5116
P19841,0.2364,0.2364
P19952,0.9903,0.9903
P8471,0.1392,0.1392
P18782,0.9661,0.9661
P2758,0.6997,0.6997
P10955,0.4424,0.4424
P1326,0.4608,0.4608
P3014,0.3748,0.3748
P5073,0.4899,0.4899
P7619,0.49,0.49
P10734,0.3911,0.3911
P5043,0.2301,0.2301
P16595,0.9691,0.9691
P3296,0.2715,0.2715
P7520,0.1978,0.1978
P11803,0.1689,0.1689
P11082,0.2399,0.2399
P8068,0.7953,0.7953
P6337,0.7438,0.7438
P7067,0.7647,0.7647
P3177,0.2325,0.2325
P3245,0.2728,0.2728
P12079,0.2416,0.2416
P16754,0.4099,0.4099
P7270,0.4853,0.4853
P7849,0.8042,0.8042
P12727,0.3454,0.3454
P4012,0.6875,0.6875
P19845,0.884,0.884
P2437,0.6343,0.6343
P16725,0.3679,0.3679
P12232,0.4412,0.4412
P7058,0.6945,0.6945
P13126,0.7739,0.7739
P12836,0.9887,0.9887
P15677,0.692,0.692
P11524,0.9587,0.9587
P13498,0.2543,0.2543
P4936,0.5535,0.5535
P16968,0.4389,0.4389
P18996,0.4825,0.4825
P12226,0.7403,0.7403
P2957,0.7966,0.7966
P17740,0.8758,0.8758
P5141,0.8857,0.8857
P17657,0.4758,0.4758
P2055,0.8849,0.8849
P10951,0.4854,0.4854
P7277,0.9978,0.9978
P7699,0.4703,0.4703
P995,0.1944,0.1944
P8452,0.3794,0.3794
P7583,0.6986,0.6986
P18974,0.2235,0.2235
P17188,0.9266,0.9266
P6349,0.1143,0.1143
P4169,0.9729,0.9729
P3782,0.6795,0.6795
P19264,0.4623,0.4623
P6386,0.3345,0.3345
P9340,0.4723,0.4723
P8109,0.1262,0.1262
P5109,0.7633,0.7633
P7857,0.4454,0.4454
P7223,0.6341,0.6341
P5606,0.655,0.655
P11565,0.3868,0.3868
P13494,0.3197,0.3197
P17336,0.8697,0.8697
P1314,0.4783,0.4783
P286,0.6931,0.6931
P4212,0.6234,0.6234
P11067,0.7419,0.7419
P8209,0.1114,0.1114
P381,0.1787,0.1787
P17375,0.7063,0.7063
P4513,0.6114,0.6114
P11991,0.3266,0.3266
P5887,0.9296,0.9296
P12204,0.3263,0.3263
P5994,0.7965,0.7965
P19917,0.5615,0.5615
P16859,0.6806,0.6806
P3957,0.265,0.265
P9559,0.3182,0.3182
P8105,0.4849,0.4849
P10593,0.5488,0.5488
P14992,0.6542,0.6542
P12077,0.3163,0.3163
P19360,0.8536,0.8536
P14509,0.7749,0.7749
P8030,0.227,0.227
P13260,0.8853,0.8853
P17834,0.774,0.774
P3516,0.248,0.248
P13150,0.4965,0.4965
P10355,0.7614,0.7614
P8226,0.3821,0.3821
P10588,0.5963,0.5963
P15950,0.4372,0.4372
P1672,0.4157,0.4157
P1271,0.9248,0.9248
P11433,0.8586,0.8586
P18383,0.5329,0.5329
P12236,0.988,0.988
P10824,0.8463,0.8463
P696,0.1072,0.1072
P11018,0.5085,0.5085
P19791,0.2115,0.2115
P7817,0.9168,0.9168
P6994,0.6346,0.6346
P6548,0.6015,0.6015
P10148,0.8281,0.8281
P16027,0.5556,0.5556
P19216,0.697,0.697
P7283,0.6115,0.6115
P3917,0.3447,0.3447
P1438,0.4895,0.4895
P16092,0.8695,0.8695
P4999,0.2299,0.2299
P15,0.1296,0.1296
P4123,0.9383,0.9383
P18301,0.6522,0.6522
P14630,0.8812,0.8812
P5585,0.6209,0.6209
P19000,0.2459,0.2459
P5767,0.7093,0.7093
P4909,0.7081,0.7081
P19383,0.2883,0.2883
P16190,0.9324,0.9324
P18939,0.1832,0.1832
P4276,0.7988,0.7988
P249,0.54,0.54
P4937,0.1014,0.1014
P3317,0.2801,0.2801
P12271,0.6442,0.6442
P8654,0.1414,0.1414
P4777,0.2515,0.2515
P4294,0.2661,0.2661
P14965,0.815,0.815
P2365,0.6368,0.6368
P16218,0.9321,0.9321
P17979,0.9857,0.9857
P514,0.5785,0.5785
P19672,0.2401,0.2401
P4310,0.799,0.799
P13771,0.6087,0.6087
P6243,0.6621,0.6621
P7023,0.189,0.189
P3843,0.9212,0.9212
P3842,0.3565,0.3565
P6193,0.338,0.338
P2498,0.6532,0.6532
P11711,0.4861,0.4861
P20072,0.1915,0.1915
P1661,0.7893,0.7893
P9973,0.7407,0.7407
P13554,0.1063,0.1063
P13039,0.2371,0.2371
P19554,0.3656,0.3656
P271,0.6856,0.6856
P4715,0.1071,0.1071
P11536,0.8116,0.8116
P2319,0.6477,0.6477
P13980,0.8532,0.8532
P11400,0.7499,0.7499
P3006,0.9628,0.9628
P18071,0.7087,0.7087
P18966,0.8635,0.8635
P19174,0.8929,0.8929
P608,0.6384,0.6384
P3964,0.15,0.15
P16111,0.7696,0.7696
P5393,0.8041,0.8041
P4913,0.6619,0.6619
P7244,0.3851,0.3851
P5383,0.8104,0.8104
P2050,0.6452,0.6452
P1097,0.1932,0.1932
P550,0.7355,0.7355
P4592,0.3599,0.3599
P10226,0.3579,0.3579
P15392,0.555,0.555
P13907,0.4442,0.4442
P13964,0.1281,0.1281
P9769,0.9504,0.9504
P12401,0.8657,0.8657
P8710,0.966,0.966
P17757,0.8497,0.8497
P4466,0.7205,0.7205
P11392,0.4047,0.4047
P4132,0.528,0.528
P9302,0.4911,0.4911
P20098,0.551,0.551
P2542,0.6994,0.6994
P5424,0.8105,0.8105
P8633,0.9656,0.9656
P13501,0.4687,0.4687
P11141,0.7322,0.7322
P12526,0.2781,0.2781
P18219,0.8874,0.8874
P19246,0.9302,0.9302
P8622,0.1584,0.1584
P1257,0.6327,0.6327
P15792,0.5639,0.5639
P16474,0.3463,0.3463
P1702,0.6973,0.6973
P1700,0.4075,0.4075
P73,0.1851,0.1851
P3547,0.2023,0.2023
P387,0.9709,0.9709
P9780,0.9791,0.9791
P17109,0.5581,0.5581
P17714,0.4907,0.4907
P8912,0.7326,0.7326
P7688,0.4153,0.4153
P19133,0.6178,0.6178
P15322,0.4755,0.4755
P19938,0.8386,0.8386
P7827,0.2363,0.2363
P13118,0.9775,0.9775
P11993,0.6326,0.6326
P851,0.8553,0.8553
P14963,0.6232,0.6232
P4780,0.7886,0.7886
P7381,0.1775,0.1775
P10602,0.9126,0.9126
P4597,0.6945,0.6945
P3338,0.7361,0.7361
P9363,0.7664,0.7664
P12442,0.7512,0.7512
P1455,0.8016,0.8016
P12426,0.1425,0.1425
P6089,0.9751,0.9751
P11624,0.654,0.654
P18245,0.2992,0.2992
P12717,0.6788,0.6788
P14768,0.35,0.35
P17699,0.847,0.847
P16462,0.3187,0.3187
P16705,0.2375,0.2375
P12374,0.2668,0.2668
P3708,0.6486,0.6486
P2786,0.8604,0.8604
P18517,0.1323,0.1323
P12171,0.7821,0.7821
P17460,0.9191,0.9191
P1935,0.534,0.534
P7838,0.2458,0.2458
P12969,0.8734,0.8734
P6101,0.5885,0.5885
P14601,0.663,0.663
P18388,0.9821,0.9821
P3720,0.4662,0.4662
P17025,0.4983,0.4983
P17962,0.8312,0.8312
P7126,0.2668,0.2668
P19118,0.5075,0.5075
P16708,0.959,0.959
P1145,0.5461,0.5461
P10408,0.2496,0.2496
P17649,0.2525,0.2525
P2941,0.5529,0.5529
P1787,0.4796,0.4796
P1222,0.5602,0.5602
P7334,0.965,0.965
P2010,0.2357,0.2357
P2181,0.3638,0.3638
P4198,0.3692,0.3692
P19086,0.8146,0.8146
P7461,0.7132,0.7132
P10539,0.2853,0.2853
P10467,0.5364,0.5364
P17681,0.7464,0.7464
P19078,0.2608,0.2608
P10505,0.2223,0.2223
P7184,0.2005,0.2005
P9591,0.2207,0.2207
P12452,0.9736,0.9736
P4403,0.7347,0.7347
P15834,0.6638,0.6638
P6742,0.2821,0.2821
P13152,0.1943,0.1943
P17009,0.4621,0.4621
P1811,0.5809,0.5809
P3971,0.9895,0.9895
P14558,0.745,0.745
P1583,0.6195,0.6195
P19269,0.8999,0.8999
P13323,0.4483,0.4483
P4884,0.7515,0.7515
P4079,0.3195,0.3195
P16433,0.122,0.122
P19399,0.6535,0.6535
P11457,0.585,0.585
P5386,0.1463,0.1463
P17521,0.4706,0.4706
P1077,0.9064,0.9064
P10910,0.9479,0.9479
P324,0.7276,0.7276
P15300,0.4815,0.4815
P17982,0.8694,0.8694
P488,0.2861,0.2861
P7362,0.6866,0.6866
P17289,0.5192,0.5192
P7645,0.4089,0.4089
P18627,0.9345,0.9345
P11540,0.1736,0.1736
P18535,0.8707,0.8707
P12974,0.3514,0.3514
P8028,0.404,0.404
P15918,0.5614,0.5614
P17942,0.4614,0.4614
P18023,0.1449,0.1449
P9491,0.1693,0.1693
P15162,0.6629,0.6629
P7320,0.6532,0.6532
P9300,0.4437,0.4437
P14197,0.1055,0.1055
P19834,0.1236,0.1236
P17319,0.1425,0.1425
P7311,0.9222,0.9222
P10453,0.804,0.804
P15371,0.4662,0.4662
P1162,0.2304,0.2304
P17079,0.4745,0.4745
P563,0.799,0.799
P14095,0.3633,0.3633
P6675,0.8633,0.8633
P11705,0.1859,0.1859
P7226,0.805,0.805
P8706,0.184,0.184
P17905,0.957,0.957
P12063,0.9089,0.9089
P5918,0.2972,0.2972
P7240,0.1665,0.1665
P3590,0.16,0.16
P16865,0.7576,0.7576
P901,0.2033,0.2033
P5254,0.799,0.799
P11144,0.3426,0.3426
P3439,0.1122,0.1122
P19592,0.9161,0.9161
P13736,0.1916,0.1916
P8726,0.7915,0.7915
P16056,0.64,0.64
P5507,0.2509,0.2509
P8665,0.6184,0.6184
P14439,0.8218,0.8218
P14368,0.5641,0.5641
P366,0.4742,0.4742
P3291,0.4903,0.4903
P6108,0.2882,0.2882
P7915,0.4743,0.4743
P5553,0.4924,0.4924
P2972,0.5337,0.5337
P18296,0.4417,0.4417
P8374,0.2367,0.2367
P7469,0.757,0.757
P15293,0.6932,0.6932
P6007,0.9815,0.9815
P16348,0.938,0.938
P19237,0.6433,0.6433
P854,0.8079,0.8079
P2784,0.8682,0.8682
P18292,0.9733,0.9733
P14054,0.1112,0.1112
P17801,0.6372,0.6372
P11656,0.7044,0.7044
P6745,0.6351,0.6351
P18154,0.2774,0.2774
P15423,0.1989,0.1989
P5401,0.339,0.339
P4472,0.7823,0.7823
P4677,0.671,0.671
P1163,0.6371,0.6371
P17056,0.7703,0.7703
P19176,0.3715,0.3715
P17060,0.9966,0.9966
P16444,0.148,0.148
P15387,0.1528,0.1528
P18253,0.1115,0.1115
P9679,0.8855,0.8855
P2328,0.2627,0.2627
P17275,0.8576,0.8576
P6627,0.9654,0.9654
P16315,0.4401,0.4401
P14562,0.9095,0.9095
P12429,0.5839,0.5839
P9274,0.5525,0.5525
P15737,0.1666,0.1666
P10493,0.6589,0.6589
P3116,0.9167,0.9167
P3817,0.6154,0.6154
P19289,0.3249,0.3249
P6599,0.9235,0.9235
P13363,0.8444,0.8444
P11967,0.8828,0.8828
P19921,0.4991,0.4991
P2771,0.7539,0.7539
P3576,0.8272,0.8272
P15270,0.9158,0.9158
P4469,0.5249,0.5249
P458,0.8026,0.8026
P18447,0.2733,0.2733
P15838,0.2557,0.2557
P10292,0.4573,0.4573
P7822,0.5319,0.5319
P14254,0.4281,0.4281
P6819,0.8868,0.8868
P13606,0.6734,0.6734
P2587,0.9938,0.9938
P11825,0.4509,0.4509
P9799,0.886,0.886
P12663,0.7323,0.7323
P11893,0.1161,0.1161
P13122,0.4181,0.4181
P20068,0.6296,0.6296
P12987,0.7689,0.7689
P1523,0.1618,0.1618
P5266,0.9365,0.9365
P11935,0.7783,0.7783
P2334,0.799,0.799
P14164,0.6017,0.6017
P14453,0.7846,0.7846
P12430,0.4529,0.4529
P19142,0.2941,0.2941
P4187,0.5023,0.5023
P3533,0.1934,0.1934
P19241,0.2558,0.2558
P1920,0.8936,0.8936
P4538,0.9936,0.9936
P2632,0.3115,0.3115
P6703,0.9104,0.9104
P8865,0.3422,0.3422
P18498,0.3652,0.3652
P11177,0.3902,0.3902
P14526,0.6612,0.6612
P10885,0.5163,0.5163
P10858,0.7757,0.7757
P11855,0.3045,0.3045
P18138,0.1637,0.1637
P6339,0.2825,0.2825
P216,0.9878,0.9878
P9076,0.8302,0.8302
P17582,0.9258,0.9258
P18800,0.825,0.825
P3806,0.9288,0.9288
P16593,0.7413,0.7413
P12423,0.9121,0.9121
P5819,0.5855,0.5855
P18617,0.5775,0.5775
P6457,0.594,0.594
P16961,0.1047,0.1047
P12397,0.1921,0.1921
P2589,0.3395,0.3395
P3313,0.8931,0.8931
P12799,0.1738,0.1738
P13961,0.668,0.668
P12359,0.7352,0.7352
P9867,0.9582,0.9582
P9592,0.6377,0.6377
P7711,0.8044,0.8044
P4889,0.5189,0.5189
P15808,0.4803,0.4803
P18313,0.3666,0.3666
P19324,0.3981,0.3981
P7487,0.4888,0.4888
P9779,0.9064,0.9064
P14204,0.9164,0.9164
P2937,0.118,0.118
P1625,0.421,0.421
P171,0.1434,0.1434
P11983,0.5318,0.5318
P16069,0.8532,0.8532
P4611,0.5751,0.5751
P14055,0.3746,0.3746
P2716,0.2476,0.2476
P19040,0.4191,0.4191
P16783,0.7448,0.7448
P5764,0.8803,0.8803
P10671,0.6522,0.6522
P14818,0.5857,0.5857
P3460,0.236,0.236
P19,0.9955,0.9955
P17646,0.9242,0.9242
P14077,0.738,0.738
P15108,0.6663,0.6663
P4532,0.9453,0.9453
P9666,0.8115,0.8115
P3797,0.2001,0.2001
P11958,0.2899,0.2899
P3268,0.4753,0.4753
P6611,0.8989,0.8989
P6123,0.8781,0.8781
