partid,cfp,co2
P19082,0.3208,0.3208
P14308,0.8991,0.8991
P2467,0.9869,0.9869
P4898,0.7724,0.7724
P16974,0.2437,0.2437
P3853,0.4402,0.4402
P13747,0.9592,0.9592
P19436,0.7725,0.7725
P10513,0.2621,0.2621
P10312,0.7695,0.7695
P4546,0.8083,0.8083
P20087,0.953,0.953
P10698,0.7053,0.7053
P2795,0.8237,0.8237
P9276,0.5228,0.5228
P4199,0.2994,0.2994
P13241,0.4706,0.4706
P1426,0.6167,0.6167
P7033,0.2936,0.2936
P5614,0.3599,0.3599
P11138,0.8377,0.8377
P11880,0.7602,0.7602
P191,0.8404,0.8404
P1943,0.9574,0.9574
P5809,0.8879,0.8879
P12484,0.8923,0.8923
P2881,0.8016,0.8016
P774,0.3147,0.3147
P4882,0.343,0.343
P650,0.2131,0.2131
P4651,0.3447,0.3447
P12657,0.9901,0.9901
P15617,0.3513,0.3513
P8916,0.9188,0.9188
P18946,0.1555,0.1555
P7828,0.303,0.303
P11127,0.5661,0.5661
P18197,0.159,0.159
P469,0.6588,0.6588
P5815,0.1987,0.1987
P16023,0.5238,0.5238
P2593,0.6001,0.6001
P4241,0.2712,0.2712
P10340,0.9454,0.9454
P15790,0.219,0.219
P6077,0.7981,0.7981
P10827,0.2918,0.2918
P5474,0.3305,0.3305
P10781,0.1204,0.1204
P11551,0.5167,0.5167
P18187,0.9603,0.9603
P4202,0.5682,0.5682
P12938,0.6293,0.6293
P1644,0.3233,0.3233
P10986,0.8042,0.8042
P17497,0.1206,0.1206
P17832,0.7921,0.7921
P16114,0.4922,0.4922
P19503,0.7195,0.7195
P4258,0.1963,0.1963
P277,0.1076,0.1076
P9074,0.1553,0.1553
P14820,0.2719,0.2719
P3954,0.5788,0.5788
P3581,0.2784,0.2784
P4014,0.3857,0.3857
P2631,0.9197,0.9197
P11026,0.1184,0.1184
P10696,0.9794,0.9794
P5318,0.6137,0.6137
P17721,0.4919,0.4919
P8854,0.1618,0.1618
P19770,0.1981,0.1981
P13660,0.7065,0.7065
P319,0.9137,0.9137
P6248,0.5999,0.5999
P14765,0.1448,0.1448
P12122,0.537,0.537
P7295,0.4981,0.4981
P13073,0.7096,0.7096
P10254,0.7526,0.7526
P18784,0.892,0.892
P5291,0.8379,0.8379
P15441,0.7987,0.7987
P2253,0.475,0.475
P2061,0.1022,0.1022
P16455,0.5235,0.5235
P5415,0.1785,0.1785
P8166,0.1647,0.1647
P10273,0.3981,0.3981
P16991,0.5128,0.5128
P7576,0.944,0.944
P3413,0.515,0.515
P12016,0.5035,0.5035
P19003,0.6088,0.6088
P6761,0.8625,0.8625
P2926,0.5086,0.5086
P14734,0.877,0.877
P3356,0.4105,0.4105
P9088,0.5397,0.5397
P4569,0.7893,0.7893
P12882,0.2074,0.2074
P9138,0.71,0.71
P19483,0.5846,0.5846
P4932,0.6044,0.6044
P17108,0.7385,0.7385
P11701,0.1483,0.1483
P13389,0.1776,0.1776
P8012,0.7384,0.7384
P12220,0.1826,0.1826
P4003,0.5544,0.5544
P8087,0.2124,0.2124
P1239,0.1917,0.1917
P2508,0.5015,0.5015
P827,0.6972,0.6972
P4216,0.384,0.384
P8818,0.56,0.56
P6190,0.2225,0.2225
P13763,0.6479,0.6479
P5059,0.2368,0.2368
P3845,0.8017,0.8017
P19808,0.5273,0.5273
P4474,0.9853,0.9853
P502,0.9041,0.9041
P11919,0.8434,0.8434
P17111,0.1607,0.1607
P3765,0.6106,0.6106
P1374,0.762,0.762
P11847,0.6479,0.6479
P11965,0.3729,0.3729
P6621,0.4333,0.4333
P10973,0.1515,0.1515
P16731,0.8419,0.8419
P5126,0.9018,0.9018
P5492,0.2093,0.2093
P7406,0.5125,0.5125
P15424,0.6838,0.6838
P3218,0.7486,0.7486
P15312,0.2613,0.2613
P269,0.8473,0.8473
P7731,0.2706,0.2706
P14296,0.7423,0.7423
P7596,0.9323,0.9323
P7301,0.3935,0.3935
P2043,0.9223,0.9223
P1831,0.6049,0.6049
P18557,0.1216,0.1216
P13852,0.3116,0.3116
P17780,0.6997,0.6997
P17571,0.9135,0.9135
P12462,0.6315,0.6315
P19287,0.4407,0.4407
P7430,0.8425,0.8425
P15243,0.6465,0.6465
P3684,0.8716,0.8716
P17389,0.9822,0.9822
P2478,0.4353,0.4353
P19087,0.6193,0.6193
P2337,0.8788,0.8788
P981,0.2466,0.2466
P7418,0.4774,0.4774
P6467,0.9611,0.9611
P12950,0.3432,0.3432
P16310,0.8616,0.8616
P14568,0.2194,0.2194
P19998,0.3901,0.3901
P7166,0.6213,0.6213
P14331,0.4769,0.4769
P8498,0.9046,0.9046
P6617,0.448,0.448
P8618,0.9346,0.9346
P12793,0.3538,0.3538
P68,0.5581,0.5581
P10151,0.9614,0.9614
P4794,0.9864,0.9864
P17132,0.1727,0.1727
P17600,0.304,0.304
P936,0.4046,0.4046
P10968,0.2935,0.2935
P880,0.5442,0.5442
P20028,0.4701,0.4701
P570,0.881,0.881
P11189,0.729,0.729
P11111,0.2962,0.2962
P19250,0.4122,0.4122
P13818,0.6566,0.6566
P8421,0.4533,0.4533
P1160,0.3254,0.3254
P8385,0.6516,0.6516
P18553,0.9858,0.9858
P7375,0.7897,0.7897
P8508,0.2918,0.2918
P12612,0.503,0.503
P11124,0.6985,0.6985
P15619,0.586,0.586
P17915,0.2835,0.2835
P19832,0.1704,0.1704
P15867,0.5622,0.5622
P19904,0.9473,0.9473
P14190,0.7228,0.7228
P10977,0.7144,0.7144
P16846,0.2617,0.2617
P7112,0.1309,0.1309
P8044,0.495,0.495
P1215,0.1713,0.1713
P669,0.779,0.779
P4038,0.2761,0.2761
P3490,0.2404,0.2404
P2989,0.623,0.623
P7162,0.5178,0.5178
P13290,0.1422,0.1422
P19213,0.1076,0.1076
P13994,0.4225,0.4225
P4382,0.4334,0.4334
P444,0.464,0.464
P8065,0.9699,0.9699
P10787,0.6774,0.6774
P16018,0.1343,0.1343
P6507,0.7896,0.7896
P13758,0.9401,0.9401
P8091,0.9438,0.9438
P18127,0.2959,0.2959
P6680,0.232,0.232
P2697,0.7716,0.7716
P8469,0.5099,0.5099
P14724,0.2665,0.2665
P5643,0.7857,0.7857
P14014,0.4613,0.4613
P12,0.8969,0.8969
P3539,0.2583,0.2583
P13974,0.7264,0.7264
P16798,0.6374,0.6374
P9100,0.1401,0.1401
P8258,0.6033,0.6033
P12689,0.9452,0.9452
P9025,0.9397,0.9397
P15125,0.2673,0.2673
P9842,0.6445,0.6445
P6229,0.6651,0.6651
P6451,0.9915,0.9915
P19634,0.5633,0.5633
P2008,0.6026,0.6026
P5917,0.8848,0.8848
P813,0.4443,0.4443
P3070,0.2282,0.2282
P2910,0.6536,0.6536
P13469,0.2712,0.2712
P9168,0.737,0.737
P15367,0.1223,0.1223
P16311,0.7363,0.7363
P10438,0.345,0.345
P13045,0.5218,0.5218
P14534,0.6119,0.6119
P6371,0.8227,0.8227
