partid,cfp,co2
P20838,0.5558,0.5558
P26579,0.7683,0.7683
P20960,0.2508,0.2508
P24212,0.4578,0.4578
P21440,0.8114,0.8114
P3374,0.7106,0.7106
P5043,0.7431,0.7431
P1645,0.1861,0.1861
P5224,0.2403,0.2403
P9842,0.6641,0.6641
P7137,0.2946,0.2946
P6468,0.4176,0.4176
P12031,0.263,0.263
P12322,0.6185,0.6185
P877,0.1812,0.1812
P18999,0.2076,0.2076
P15613,0.9747,0.9747
P16531,0.5616,0.5616
P4965,0.4527,0.4527
P3895,0.9235,0.9235
P5804,0.4991,0.4991
P1504,0.3612,0.3612
P16696,0.799,0.799
P7782,0.9805,0.9805
P15413,0.3643,0.3643
P9424,0.8685,0.8685
P11900,0.3634,0.3634
P14796,0.8015,0.8015
P21633,0.3843,0.3843
P4878,0.4326,0.4326
P5845,0.6594,0.6594
P25527,0.4429,0.4429
P22503,0.8006,0.8006
P5237,0.1746,0.1746
P1379,0.6357,0.6357
P15964,0.5623,0.5623
P22978,0.6765,0.6765
P14443,0.4361,0.4361
P2208,0.3714,0.3714
P13325,0.3748,0.3748
P17330,0.836,0.836
P6083,0.3589,0.3589
P27734,0.5851,0.5851
P24786,0.3206,0.3206
P24559,0.6474,0.6474
P25424,0.485,0.485
P9006,0.5149,0.5149
P2391,0.2224,0.2224
P22228,0.4843,0.4843
P11584,0.1898,0.1898
P27351,0.2726,0.2726
P20464,0.2138,0.2138
P28279,0.9909,0.9909
P11736,0.6389,0.6389
P12935,0.8984,0.8984
P15526,0.1566,0.1566
P151,0.3316,0.3316
P17549,0.329,0.329
P19527,0.3744,0.3744
P22689,0.2584,0.2584
P29364,0.5395,0.5395
P1244,0.8061,0.8061
P27894,0.9111,0.9111
P4949,0.7445,0.7445
P13716,0.2093,0.2093
P7433,0.2982,0.2982
P11974,0.747,0.747
P16384,0.5582,0.5582
P6003,0.6273,0.6273
P26983,0.1421,0.1421
P12869,0.7544,0.7544
P12908,0.5127,0.5127
P12578,0.9339,0.9339
P18016,0.1751,0.1751
P17009,0.3221,0.3221
P8184,0.419,0.419
P23080,0.4923,0.4923
P24656,0.8601,0.8601
P17411,0.9878,0.9878
P1011,0.18,0.18
P13018,0.889,0.889
P22794,0.6085,0.6085
P22465,0.6471,0.6471
P26642,0.8213,0.8213
P18054,0.5568,0.5568
P23736,0.473,0.473
P11239,0.9692,0.9692
P12224,0.8039,0.8039
P391,0.8231,0.8231
P17981,0.6453,0.6453
P9986,0.4146,0.4146
P17795,0.7982,0.7982
P19050,0.9003,0.9003
P12754,0.9895,0.9895
P22657,0.2769,0.2769
P11055,0.8059,0.8059
P23275,0.7961,0.7961
P24110,0.2113,0.2113
P24089,0.1527,0.1527
P5509,0.1922,0.1922
P23904,0.5106,0.5106
P9073,0.5638,0.5638
P23570,0.6092,0.6092
P1518,0.725,0.725
P26568,0.8797,0.8797
P9793,0.3962,0.3962
P2201,0.6724,0.6724
P15288,0.9784,0.9784
P1233,0.6746,0.6746
P2714,0.4765,0.4765
P19734,0.1571,0.1571
P9440,0.7566,0.7566
P18182,0.9516,0.9516
P6183,0.304,0.304
P8665,0.1671,0.1671
P5818,0.8576,0.8576
P20867,0.2999,0.2999
P29852,0.7394,0.7394
P24938,0.3401,0.3401
P1917,0.1935,0.1935
P13036,0.5532,0.5532
P4611,0.7599,0.7599
P8717,0.6715,0.6715
P19732,0.1684,0.1684
P12421,0.5632,0.5632
P6341,0.69,0.69
P13750,0.7106,0.7106
P21531,0.625,0.625
P1096,0.753,0.753
P22063,0.8097,0.8097
P15963,0.2229,0.2229
P5844,0.1237,0.1237
P6318,0.1812,0.1812
P5955,0.2589,0.2589
P24941,0.5581,0.5581
P25007,0.4107,0.4107
P15507,0.2499,0.2499
P15255,0.4531,0.4531
P11836,0.329,0.329
P4919,0.8582,0.8582
P5792,0.1943,0.1943
P12126,0.8876,0.8876
P4526,0.1174,0.1174
P19295,0.7625,0.7625
P24856,0.6149,0.6149
P21935,0.2916,0.2916
P22669,0.1753,0.1753
P25487,0.736,0.736
P20400,0.3068,0.3068
P674,0.3206,0.3206
P2325,0.128,0.128
P903,0.7666,0.7666
P9489,0.6297,0.6297
P28294,0.8727,0.8727
P10432,0.5576,0.5576
P14222,0.878,0.878
P8806,0.6985,0.6985
P15869,0.8978,0.8978
P24669,0.3082,0.3082
P16648,0.9108,0.9108
P19923,0.8465,0.8465
P27307,0.9743,0.9743
P24791,0.592,0.592
P13328,0.9599,0.9599
P27595,0.1326,0.1326
P11714,0.1954,0.1954
P7945,0.3945,0.3945
P6458,0.2279,0.2279
P25378,0.7095,0.7095
P14082,0.2337,0.2337
P5993,0.2624,0.2624
P29041,0.4998,0.4998
P7322,0.9017,0.9017
P26195,0.1087,0.1087
P22282,0.7837,0.7837
P21445,0.6348,0.6348
P7098,0.4621,0.4621
P8809,0.1351,0.1351
P6798,0.6776,0.6776
P7302,0.4221,0.4221
P12094,0.2804,0.2804
P2602,0.5043,0.5043
P199,0.3318,0.3318
P19000,0.6442,0.6442
P5644,0.289,0.289
P15865,0.8783,0.8783
P6093,0.6114,0.6114
P29579,0.5894,0.5894
P19742,0.7787,0.7787
P24505,0.3026,0.3026
P26776,0.1947,0.1947
P23923,0.7651,0.7651
P5222,0.2115,0.2115
P660,0.4381,0.4381
P11168,0.5412,0.5412
P24023,0.7215,0.7215
P9719,0.6518,0.6518
P16310,0.5893,0.5893
P5236,0.762,0.762
P14051,0.6903,0.6903
P9023,0.6831,0.6831
P14876,0.637,0.637
P18711,0.9289,0.9289
P27119,0.3313,0.3313
P1423,0.8913,0.8913
P29888,0.7799,0.7799
P4478,0.8254,0.8254
P11443,0.2274,0.2274
P1446,0.6183,0.6183
P27082,0.3967,0.3967
P22277,0.5508,0.5508
P27490,0.9792,0.9792
P4900,0.8629,0.8629
P6875,0.8405,0.8405
P22378,0.7922,0.7922
P23590,0.8262,0.8262
P28096,0.4485,0.4485
P19484,0.3332,0.3332
P25877,0.769,0.769
P21442,0.4146,0.4146
P15520,0.4026,0.4026
P7055,0.5102,0.5102
P20709,0.7237,0.7237
P12713,0.8706,0.8706
P23928,0.2319,0.2319
P27412,0.2067,0.2067
P16596,0.8025,0.8025
P13334,0.505,0.505
P19562,0.2654,0.2654
P25246,0.5985,0.5985
P6100,0.9613,0.9613
P12808,0.7855,0.7855
P8152,0.5658,0.5658
P26778,0.2791,0.2791
P211,0.8753,0.8753
P25045,0.4392,0.4392
P15435,0.9711,0.9711
P12452,0.9768,0.9768
P8946,0.7586,0.7586
P13002,0.6134,0.6134
P6036,0.2665,0.2665
P8590,0.9259,0.9259
P22492,0.6183,0.6183
P8600,0.4239,0.4239
P11658,0.442,0.442
P18911,0.3963,0.3963
P13712,0.9454,0.9454
P27512,0.3287,0.3287
P26047,0.5387,0.5387
P13248,0.5773,0.5773
P20853,0.6926,0.6926
P17102,0.7243,0.7243
P26699,0.9427,0.9427
P12714,0.9269,0.9269
P28735,0.2941,0.2941
P5984,0.2874,0.2874
P14845,0.1587,0.1587
P8049,0.2989,0.2989
P11545,0.1473,0.1473
P2558,0.4753,0.4753
P554,0.9382,0.9382
P2059,0.418,0.418
P17884,0.3693,0.3693
P16708,0.9332,0.9332
P21304,0.2078,0.2078
P25706,0.2349,0.2349
P5655,0.7787,0.7787
P14828,0.8307,0.8307
P9106,0.6162,0.6162
P20590,0.747,0.747
P1106,0.5262,0.5262
P4051,0.6142,0.6142
P25908,0.7413,0.7413
P16580,0.2807,0.2807
P11259,0.2033,0.2033
P27154,0.3853,0.3853
P17216,0.2796,0.2796
P28213,0.7966,0.7966
P23347,0.9697,0.9697
P12864,0.1563,0.1563
P5652,0.9033,0.9033
P8813,0.4211,0.4211
P26333,0.3459,0.3459
P6395,0.8879,0.8879
P18881,0.3259,0.3259
P13797,0.4957,0.4957
P23961,0.8524,0.8524
P15368,0.2334,0.2334
P5858,0.3548,0.3548
P14535,0.9072,0.9072
P29524,0.8856,0.8856
P16592,0.6168,0.6168
P28036,0.7816,0.7816
P10575,0.4625,0.4625
P2288,0.9308,0.9308
P15778,0.5665,0.5665
P18017,0.3563,0.3563
P18349,0.7659,0.7659
P21182,0.714,0.714
P24775,0.2487,0.2487
P22734,0.9039,0.9039
P10062,0.433,0.433
P3219,0.3059,0.3059
P25347,0.6209,0.6209
P24961,0.5851,0.5851
P24703,0.6855,0.6855
P446,0.6243,0.6243
P24915,0.9776,0.9776
P6243,0.284,0.284
P702,0.4731,0.4731
P3476,0.3121,0.3121
P5384,0.926,0.926
P16038,0.6561,0.6561
P19726,0.556,0.556
P4114,0.1087,0.1087
P12525,0.8562,0.8562
P726,0.2026,0.2026
P5158,0.5756,0.5756
P23079,0.3714,0.3714
P17113,0.3145,0.3145
P3201,0.5049,0.5049
P20160,0.4361,0.4361
P22,0.8192,0.8192
P5725,0.2436,0.2436
P4672,0.4057,0.4057
P475,0.6651,0.6651
P17658,0.3692,0.3692
P15972,0.3576,0.3576
P7584,0.3989,0.3989
P16812,0.9695,0.9695
P16492,0.4935,0.4935
P14227,0.4797,0.4797
P24517,0.7822,0.7822
P16729,0.4154,0.4154
P24194,0.3394,0.3394
P10561,0.3743,0.3743
P14163,0.7028,0.7028
P20580,0.6467,0.6467
P3272,0.7702,0.7702
P19049,0.7863,0.7863
P23684,0.3949,0.3949
P21480,0.7841,0.7841
P26022,0.713,0.713
P2081,0.6806,0.6806
P19270,0.2242,0.2242
P25444,0.6634,0.6634
P11723,0.6687,0.6687
P3813,0.8061,0.8061
P9959,0.9508,0.9508
P22647,0.2499,0.2499
P543,0.138,0.138
P17679,0.1955,0.1955
P9249,0.6001,0.6001
P22916,0.8539,0.8539
P1443,0.218,0.218
P26017,0.208,0.208
P23299,0.2327,0.2327
P21331,0.4036,0.4036
P4110,0.1101,0.1101
P15532,0.6248,0.6248
P10718,0.2129,0.2129
P23649,0.7918,0.7918
P18489,0.6541,0.6541
P22637,0.9274,0.9274
P6895,0.9383,0.9383
P16628,0.373,0.373
P19409,0.857,0.857
P28942,0.3794,0.3794
P15338,0.8939,0.8939
P4458,0.573,0.573
P7638,0.5991,0.5991
P23305,0.9795,0.9795
P6158,0.599,0.599
P25502,0.5707,0.5707
P24195,0.2234,0.2234
P3782,0.2903,0.2903
P9190,0.8709,0.8709
P22314,0.9256,0.9256
P17187,0.5463,0.5463
P1626,0.1825,0.1825
P7666,0.3682,0.3682
P13045,0.4991,0.4991
P18496,0.4008,0.4008
P15466,0.4475,0.4475
P2594,0.2199,0.2199
P1843,0.7839,0.7839
P11961,0.8492,0.8492
P13041,0.3147,0.3147
P1991,0.8539,0.8539
P23845,0.1344,0.1344
P21588,0.4354,0.4354
P21985,0.9274,0.9274
P18792,0.2389,0.2389
P17917,0.2708,0.2708
P12870,0.855,0.855
P7552,0.9238,0.9238
P11667,0.427,0.427
P17123,0.6214,0.6214
P18173,0.9301,0.9301
P5488,0.5574,0.5574
P19522,0.6173,0.6173
P18788,0.5319,0.5319
P18860,0.4938,0.4938
P27251,0.9685,0.9685
P2435,0.4534,0.4534
P22884,0.6974,0.6974
P18725,0.1657,0.1657
P20434,0.5082,0.5082
P1113,0.8374,0.8374
P25400,0.9219,0.9219
P22645,0.9784,0.9784
P6104,0.4946,0.4946
P8451,0.412,0.412
P7252,0.2673,0.2673
P16844,0.3147,0.3147
P23483,0.565,0.565
P26016,0.9194,0.9194
P22510,0.7331,0.7331
P19735,0.8759,0.8759
P16608,0.9828,0.9828
P24665,0.8729,0.8729
P16988,0.975,0.975
P22996,0.5684,0.5684
P25766,0.8597,0.8597
P1490,0.6144,0.6144
P28463,0.7778,0.7778
P24853,0.4367,0.4367
P5389,0.8744,0.8744
P14890,0.7678,0.7678
P4344,0.5327,0.5327
P6662,0.8125,0.8125
P26466,0.6418,0.6418
P16443,0.5284,0.5284
P24024,0.9234,0.9234
P5352,0.2492,0.2492
P12817,0.863,0.863
P8280,0.1079,0.1079
P1736,0.2186,0.2186
P857,0.2936,0.2936
P26483,0.128,0.128
P9746,0.2513,0.2513
P9265,0.9517,0.9517
P2703,0.8044,0.8044
P10204,0.3404,0.3404
P11597,0.6742,0.6742
P19304,0.314,0.314
P6896,0.1486,0.1486
P19779,0.821,0.821
P4530,0.7684,0.7684
P19107,0.3298,0.3298
P2554,0.6533,0.6533
P23414,0.2285,0.2285
P25808,0.7254,0.7254
P14167,0.9649,0.9649
P23320,0.6322,0.6322
P14814,0.646,0.646
P24960,0.5482,0.5482
P685,0.808,0.808
P14648,0.6391,0.6391
P6038,0.4075,0.4075
P28902,0.2225,0.2225
P20019,0.141,0.141
P18418,0.1668,0.1668
P22593,0.9283,0.9283
P10932,0.115,0.115
P16870,0.2473,0.2473
P14034,0.8099,0.8099
P14329,0.3705,0.3705
P4286,0.6155,0.6155
P19548,0.9449,0.9449
P17197,0.207,0.207
P17858,0.4606,0.4606
P14902,0.8762,0.8762
P3881,0.7868,0.7868
P18574,0.635,0.635
P26398,0.1508,0.1508
P11980,0.6472,0.6472
P24979,0.9492,0.9492
P882,0.4325,0.4325
P5839,0.1991,0.1991
P3590,0.5452,0.5452
P10825,0.2733,0.2733
P12580,0.1041,0.1041
P4703,0.5472,0.5472
P5546,0.1825,0.1825
P127,0.4839,0.4839
P9936,0.3166,0.3166
P3261,0.701,0.701
P1895,0.4932,0.4932
P20982,0.9259,0.9259
P22355,0.2875,0.2875
P21807,0.1924,0.1924
P23093,0.6864,0.6864
P26913,0.1872,0.1872
P10319,0.1432,0.1432
P29460,0.2713,0.2713
P25492,0.7789,0.7789
P4340,0.3778,0.3778
P11022,0.692,0.692
P7262,0.2989,0.2989
P2497,0.1266,0.1266
P4191,0.4567,0.4567
P20578,0.7555,0.7555
P13306,0.455,0.455
P22050,0.2974,0.2974
P435,0.852,0.852
P1687,0.2211,0.2211
P27658,0.7564,0.7564
P6021,0.3421,0.3421
P11020,0.1165,0.1165
P24536,0.2255,0.2255
P28308,0.8871,0.8871
P9709,0.9652,0.9652
P19807,0.9553,0.9553
P6236,0.173,0.173
P6772,0.8517,0.8517
P5940,0.2585,0.2585
P15814,0.9371,0.9371
P18734,0.1196,0.1196
P12685,0.6697,0.6697
P19525,0.2234,0.2234
P16255,0.9945,0.9945
P1521,0.453,0.453
P5795,0.3596,0.3596
P15638,0.693,0.693
P27577,0.5245,0.5245
P24147,0.8633,0.8633
P11149,0.6393,0.6393
P3533,0.6667,0.6667
P25618,0.4699,0.4699
P2223,0.1197,0.1197
P29962,0.1021,0.1021
P8253,0.9943,0.9943
P7692,0.3172,0.3172
P2671,0.636,0.636
P1621,0.9783,0.9783
P16493,0.4068,0.4068
P29812,0.2876,0.2876
P22847,0.7873,0.7873
P23858,0.2221,0.2221
P14353,0.2844,0.2844
P10300,0.4466,0.4466
P17505,0.6553,0.6553
P20985,0.2576,0.2576
P29939,0.3736,0.3736
P7336,0.7802,0.7802
P24045,0.2862,0.2862
P27582,0.1264,0.1264
P6585,0.5003,0.5003
P4519,0.266,0.266
P12255,0.3051,0.3051
P5121,0.8646,0.8646
P3094,0.1437,0.1437
P22344,0.108,0.108
P19224,0.9229,0.9229
P21877,0.2147,0.2147
P10236,0.9733,0.9733
P27866,0.6639,0.6639
P5415,0.3245,0.3245
P15916,0.191,0.191
P17002,0.2771,0.2771
P15620,0.8161,0.8161
P17571,0.9856,0.9856
P25152,0.7306,0.7306
P21858,0.3233,0.3233
P20275,0.7617,0.7617
P8036,0.3862,0.3862
P20338,0.7515,0.7515
P28983,0.7446,0.7446
P5217,0.7327,0.7327
P27323,0.5275,0.5275
P27262,0.1574,0.1574
P18759,0.4214,0.4214
P17771,0.697,0.697
P27570,0.9877,0.9877
P9113,0.9423,0.9423
P12107,0.4303,0.4303
P26183,0.1962,0.1962
P5616,0.8042,0.8042
P11540,0.7643,0.7643
P8256,0.4914,0.4914
P20974,0.2398,0.2398
P14878,0.5649,0.5649
P24199,0.7458,0.7458
P4012,0.7406,0.7406
P28727,0.4954,0.4954
P6535,0.5039,0.5039
P2723,0.5575,0.5575
P4382,0.1235,0.1235
P27903,0.3511,0.3511
P10079,0.11,0.11
P15044,0.415,0.415
P17706,0.6067,0.6067
P2839,0.3604,0.3604
P23967,0.5315,0.5315
P26410,0.6328,0.6328
P24978,0.7384,0.7384
P3441,0.7459,0.7459
P15122,0.8846,0.8846
P25388,0.5223,0.5223
P16611,0.2905,0.2905
P14740,0.1855,0.1855
P9251,0.6306,0.6306
P7428,0.4006,0.4006
P5699,0.3712,0.3712
P27163,0.5092,0.5092
P14154,0.7258,0.7258
P27246,0.8961,0.8961
P10123,0.3543,0.3543
P23748,0.8292,0.8292
P18192,0.9439,0.9439
P25158,0.4411,0.4411
P16502,0.9654,0.9654
P194,0.9544,0.9544
P9958,0.6724,0.6724
P6621,0.2862,0.2862
P23471,0.4161,0.4161
P25704,0.1729,0.1729
P24634,0.8147,0.8147
P28557,0.3606,0.3606
P21330,0.8437,0.8437
P14335,0.7283,0.7283
P10730,0.9503,0.9503
P19287,0.3785,0.3785
P9937,0.2549,0.2549
P17910,0.461,0.461
P22948,0.5211,0.5211
P20802,0.9804,0.9804
P25674,0.184,0.184
P6020,0.2977,0.2977
P17185,0.7681,0.7681
P973,0.6411,0.6411
P3974,0.4227,0.4227
P26630,0.5252,0.5252
P20467,0.9183,0.9183
P24102,0.1003,0.1003
P24983,0.862,0.862
P26538,0.4695,0.4695
P6856,0.1638,0.1638
P14860,0.3788,0.3788
P5397,0.5376,0.5376
P9801,0.4633,0.4633
P20613,0.5208,0.5208
P2235,0.2586,0.2586
P10848,0.9494,0.9494
P1260,0.8947,0.8947
P10952,0.6041,0.6041
P25080,0.2014,0.2014
P8219,0.7079,0.7079
P11704,0.7246,0.7246
P9674,0.822,0.822
P19622,0.756,0.756
P1487,0.9547,0.9547
P7839,0.7493,0.7493
P11294,0.1132,0.1132
P8344,0.2355,0.2355
P1236,0.5812,0.5812
P17828,0.3153,0.3153
P7196,0.9684,0.9684
P7358,0.1116,0.1116
P7922,0.6381,0.6381
P6386,0.8764,0.8764
P28800,0.7611,0.7611
P9184,0.7533,0.7533
P13194,0.6973,0.6973
P12082,0.4378,0.4378
P20633,0.8062,0.8062
P15906,0.6457,0.6457
P19634,0.5843,0.5843
P28899,0.9571,0.9571
P28934,0.4765,0.4765
P1604,0.8462,0.8462
P7737,0.5408,0.5408
P22460,0.265,0.265
P26149,0.1267,0.1267
P3924,0.1526,0.1526
P14365,0.3042,0.3042
P21169,0.8149,0.8149
P10056,0.1973,0.1973
P6137,0.2483,0.2483
P11953,0.6269,0.6269
P5196,0.9846,0.9846
P27880,0.6467,0.6467
P20272,0.6649,0.6649
P5920,0.6452,0.6452
P18509,0.4372,0.4372
P21616,0.7462,0.7462
P19376,0.4422,0.4422
P7394,0.9753,0.9753
P8580,0.1168,0.1168
P25370,0.6637,0.6637
P15219,0.6895,0.6895
P9470,0.5064,0.5064
P360,0.9571,0.9571
P6423,0.3861,0.3861
P29704,0.1864,0.1864
P20193,0.1448,0.1448
P1995,0.3246,0.3246
P21705,0.8903,0.8903
P1857,0.4196,0.4196
P23799,0.2258,0.2258
P5889,0.6529,0.6529
P27311,0.9411,0.9411
P9503,0.713,0.713
P29872,0.3072,0.3072
P9775,0.9114,0.9114
P18218,0.1857,0.1857
P26944,0.1359,0.1359
P10436,0.1296,0.1296
P17206,0.8147,0.8147
P11343,0.1286,0.1286
P20950,0.4075,0.4075
P25881,0.8879,0.8879
P24646,0.403,0.403
P4103,0.2648,0.2648
P23519,0.8443,0.8443
P3090,0.3143,0.3143
P29542,0.1705,0.1705
P2741,0.8218,0.8218
P10323,0.8112,0.8112
P21668,0.4822,0.4822
P6847,0.7234,0.7234
P21248,0.6535,0.6535
P4187,0.3769,0.3769
P7017,0.7932,0.7932
P13686,0.2822,0.2822
P1784,0.2996,0.2996
P17722,0.4994,0.4994
P5852,0.2698,0.2698
P14741,0.2887,0.2887
P4193,0.9636,0.9636
P10930,0.1457,0.1457
P25657,0.8877,0.8877
P8178,0.602,0.602
P1359,0.6709,0.6709
P7928,0.9688,0.9688
P20413,0.9377,0.9377
P18812,0.3445,0.3445
P11949,0.8859,0.8859
P15217,0.2524,0.2524
P13808,0.8885,0.8885
P23993,0.2227,0.2227
P5777,0.2835,0.2835
P2833,0.7617,0.7617
P28802,0.2586,0.2586
P20162,0.214,0.214
P25722,0.2871,0.2871
P1994,0.1245,0.1245
P21481,0.8161,0.8161
P17839,0.8987,0.8987
P4747,0.4584,0.4584
P4640,0.897,0.897
P4523,0.7776,0.7776
P26934,0.7627,0.7627
P20757,0.4596,0.4596
P5046,0.5759,0.5759
P17231,0.2479,0.2479
P3277,0.9342,0.9342
P19703,0.3025,0.3025
P23628,0.3909,0.3909
P23238,0.5515,0.5515
P6286,0.118,0.118
P10486,0.1879,0.1879
P23778,0.914,0.914
P4598,0.7934,0.7934
P18785,0.8734,0.8734
P876,0.5443,0.5443
P26886,0.2378,0.2378
P27063,0.418,0.418
P11185,0.2106,0.2106
P28080,0.5119,0.5119
P15077,0.3575,0.3575
P3988,0.7691,0.7691
P3701,0.3247,0.3247
P25520,0.2095,0.2095
P29989,0.4866,0.4866
P28395,0.8648,0.8648
P16021,0.3579,0.3579
P26292,0.5018,0.5018
P6374,0.8667,0.8667
P18695,0.3238,0.3238
P12292,0.68,0.68
P22430,0.6336,0.6336
P2033,0.9243,0.9243
P13404,0.8842,0.8842
P14786,0.2013,0.2013
P11866,0.8326,0.8326
P9016,0.1096,0.1096
P6211,0.7418,0.7418
P10327,0.9874,0.9874
P15886,0.6488,0.6488
P5406,0.8247,0.8247
P24119,0.6126,0.6126
P23693,0.1011,0.1011
P1007,0.4109,0.4109
P5568,0.7532,0.7532
P16162,0.4413,0.4413
P27558,0.3041,0.3041
P16959,0.9255,0.9255
P6919,0.461,0.461
P13597,0.4276,0.4276
P12800,0.548,0.548
P24176,0.1955,0.1955
P23787,0.2092,0.2092
P26829,0.8419,0.8419
P29104,0.8502,0.8502
P18083,0.773,0.773
P16206,0.3845,0.3845
P20207,0.7233,0.7233
P20720,0.152,0.152
P11805,0.3664,0.3664
P20784,0.6556,0.6556
P6993,0.5769,0.5769
P3074,0.2479,0.2479
P22585,0.6905,0.6905
P10069,0.1071,0.1071
P20542,0.5881,0.5881
P752,0.2015,0.2015
P2875,0.304,0.304
P17922,0.2596,0.2596
P16311,0.4615,0.4615
P21836,0.2754,0.2754
P14374,0.3608,0.3608
P5668,0.8615,0.8615
P10454,0.3656,0.3656
P13157,0.2251,0.2251
P5268,0.3305,0.3305
P5918,0.7318,0.7318
P9058,0.6489,0.6489
P7495,0.5292,0.5292
P15746,0.9227,0.9227
P11556,0.5666,0.5666
P11355,0.1232,0.1232
P26085,0.372,0.372
P5891,0.9964,0.9964
P22724,0.2967,0.2967
P4921,0.7961,0.7961
P5470,0.8133,0.8133
P17677,0.8773,0.8773
P22602,0.173,0.173
P24595,0.5273,0.5273
P24279,0.615,0.615
P6712,0.2527,0.2527
P15046,0.5516,0.5516
P22011,0.7561,0.7561
P21708,0.7555,0.7555
P21126,0.9946,0.9946
P24896,0.4611,0.4611
P25616,0.3627,0.3627
P4617,0.8083,0.8083
P139,0.9775,0.9775
P29438,0.6276,0.6276
P27918,0.1928,0.1928
P6310,0.5698,0.5698
P21823,0.338,0.338
P6247,0.4425,0.4425
P2154,0.2866,0.2866
P6628,0.8374,0.8374
P14809,0.2781,0.2781
P303,0.1236,0.1236
P5027,0.1235,0.1235
P8475,0.1452,0.1452
P21868,0.7349,0.7349
P7091,0.3043,0.3043
P26327,0.5966,0.5966
P15312,0.3889,0.3889
P25850,0.5593,0.5593
P18718,0.8388,0.8388
P15967,0.1212,0.1212
P17766,0.5323,0.5323
P18203,0.6327,0.6327
P23229,0.605,0.605
P16018,0.3541,0.3541
P1832,0.2147,0.2147
P24129,0.8931,0.8931
P7275,0.2761,0.2761
P29553,0.9407,0.9407
P19586,0.5119,0.5119
P29992,0.4418,0.4418
P23231,0.9685,0.9685
P364,0.7742,0.7742
P25988,0.706,0.706
P15361,0.148,0.148
P21213,0.3802,0.3802
P11051,0.3986,0.3986
P2200,0.1363,0.1363
P10843,0.9467,0.9467
P27723,0.924,0.924
P24184,0.9119,0.9119
P26393,0.6883,0.6883
P13556,0.3244,0.3244
P4442,0.468,0.468
P12342,0.8417,0.8417
P18979,0.7892,0.7892
P28627,0.6693,0.6693
P25089,0.4067,0.4067
P6576,0.1241,0.1241
P3760,0.4798,0.4798
P6350,0.2212,0.2212
P18789,0.8021,0.8021
P17507,0.2795,0.2795
P2764,0.9692,0.9692
P1977,0.7776,0.7776
P4999,0.3323,0.3323
P18551,0.3238,0.3238
P1363,0.9991,0.9991
P20676,0.9438,0.9438
P28874,0.5453,0.5453
P14162,0.7937,0.7937
P22016,0.6514,0.6514
P1165,0.792,0.792
P8207,0.8401,0.8401
P16474,0.9862,0.9862
P7908,0.6405,0.6405
P26126,0.3646,0.3646
P3851,0.5536,0.5536
P8324,0.7348,0.7348
P4470,0.3019,0.3019
P29244,0.4633,0.4633
P27035,0.3284,0.3284
P6749,0.5632,0.5632
P2684,0.8674,0.8674
P18199,0.4759,0.4759
P27397,0.782,0.782
P19681,0.4922,0.4922
P12799,0.4807,0.4807
P29890,0.2661,0.2661
P29467,0.8206,0.8206
P12437,0.1005,0.1005
P14929,0.2299,0.2299
P28332,0.7133,0.7133
P13687,0.8844,0.8844
P2051,0.9753,0.9753
P13437,0.1211,0.1211
P12974,0.3561,0.3561
P20107,0.346,0.346
P28920,0.518,0.518
P4647,0.6436,0.6436
P18065,0.3784,0.3784
P4153,0.267,0.267
