partid,parents_partid,qty
P316,P125,1
P317,P125,1
P318,P125,1
P319,P127,1
P320,P127,1
P321,P127,1
P322,P128,1
P323,P128,1
P324,P129,1
P325,P129,1
P326,P129,1
P327,P131,1
P328,P131,1
P329,P131,1
P330,P131,1
P331,P133,1
P332,P133,1
P333,P133,1
P334,P134,1
P335,P134,1
P336,P134,1
P337,P134,1
P338,P137,1
P339,P137,1
P340,P138,1
P341,P138,1
P342,P138,1
P343,P138,1
P344,P140,1
P345,P140,1
P346,P140,1
P347,P140,1
P348,P140,1
P349,P141,1
P350,P141,1
P351,P142,1
P352,P142,1
P353,P142,1
P354,P142,1
P355,P142,1
P356,P143,1
P357,P143,1
P358,P143,1
P359,P143,1
P360,P143,1
P361,P144,1
P362,P144,1
P363,P145,1
P364,P145,1
P365,P147,1
P366,P147,1
P367,P148,1
P368,P148,1
P369,P148,1
P370,P149,1
P371,P149,1
P372,P149,1
P373,P149,1
P374,P151,1
P375,P151,1
P376,P152,1
P377,P152,1
P378,P152,1
P379,P152,1
P380,P153,1
P381,P153,1
P382,P154,1
P383,P154,1
P384,P154,1
P385,P154,1
P386,P154,1
P387,P155,1
P388,P155,1
P389,P155,1
P390,P155,1
P391,P157,1
P392,P157,1
P393,P157,1
P394,P157,1
P395,P158,1
P396,P158,1
P397,P158,1
P398,P158,1
P399,P158,1
P400,P159,1
P401,P159,1
P402,P160,1
P403,P160,1
P404,P160,1
P405,P160,1
P406,P160,1
P407,P161,1
P408,P161,1
P409,P161,1
P410,P161,1
P411,P161,1
P412,P162,1
P413,P162,1
P414,P162,1
P415,P163,1
P416,P163,1
P417,P166,1
P418,P166,1
P419,P166,1
P420,P166,1
P421,P167,1
P422,P167,1
P423,P167,1
P424,P167,1
P425,P168,1
P426,P168,1
P427,P168,1
P428,P168,1
P429,P169,1
P430,P169,1
P431,P169,1
P432,P170,1
P433,P170,1
P434,P170,1
P435,P170,1
P436,P170,1
P437,P171,1
P438,P171,1
P439,P171,1
P440,P172,1
P441,P172,1
P442,P174,1
P443,P174,1
P444,P174,1
P445,P174,1
P446,P174,1
P447,P175,1
P448,P175,1
P449,P175,1
P450,P175,1
P451,P177,1
P452,P177,1
P453,P177,1
P454,P179,1
P455,P179,1
P456,P180,1
P457,P180,1
P458,P180,1
P459,P181,1
P460,P181,1
P461,P184,1
P462,P184,1
P463,P184,1
P464,P185,1
P465,P185,1
P466,P186,1
P467,P186,1
P468,P186,1
P469,P186,1
P470,P186,1
P471,P187,1
P472,P187,1
P473,P187,1
P474,P187,1
P475,P187,1
P476,P191,1
P477,P191,1
P478,P192,1
P479,P192,1
P480,P193,1
P481,P193,1
P482,P193,1
P483,P193,1
P484,P193,1
P485,P194,1
P486,P194,1
P487,P194,1
P488,P196,1
P489,P196,1
P490,P196,1
P491,P196,1
P492,P197,1
P493,P197,1
P494,P198,1
P495,P198,1
P496,P200,1
P497,P200,1
P498,P202,1
P499,P202,1
P500,P202,1
P501,P202,1
P502,P203,1
P503,P203,1
P504,P203,1
P505,P203,1
P506,P203,1
P507,P204,1
P508,P204,1
P509,P204,1
P510,P204,1
P511,P207,1
P512,P207,1
P513,P208,1
P514,P208,1
P515,P209,1
P516,P209,1
P517,P210,1
P518,P210,1
P519,P212,1
P520,P212,1
P521,P212,1
P522,P212,1
P523,P213,1
P524,P213,1
P525,P214,1
P526,P214,1
P527,P214,1
P528,P217,1
P529,P217,1
P530,P218,1
P531,P218,1
P532,P220,1
P533,P220,1
P534,P222,1
P535,P222,1
P536,P223,1
P537,P223,1
P538,P224,1
P539,P224,1
P540,P224,1
P541,P224,1
P542,P225,1
P543,P225,1
P544,P225,1
P545,P225,1
P546,P225,1
P547,P227,1
P548,P227,1
P549,P227,1
P550,P227,1
P551,P228,1
P552,P228,1
P553,P228,1
P554,P228,1
P555,P228,1
P556,P229,1
P557,P229,1
P558,P229,1
P559,P229,1
P560,P230,1
P561,P230,1
P562,P232,1
P563,P232,1
P564,P232,1
P565,P232,1
P566,P232,1
P567,P234,1
P568,P234,1
P569,P234,1
P570,P234,1
P571,P234,1
P572,P239,1
P573,P239,1
P574,P240,1
P575,P240,1
P576,P241,1
P577,P241,1
P578,P242,1
P579,P242,1
P580,P242,1
P581,P242,1
P582,P242,1
P583,P243,1
P584,P243,1
P585,P243,1
P586,P246,1
P587,P246,1
P588,P249,1
P589,P249,1
P590,P252,1
P591,P252,1
P592,P252,1
P593,P252,1
P594,P255,1
P595,P255,1
P596,P255,1
P597,P255,1
P598,P258,1
P599,P258,1
P600,P258,1
P601,P258,1
P602,P258,1
P603,P259,1
P604,P259,1
P605,P260,1
P606,P260,1
P607,P260,1
P608,P262,1
P609,P262,1
P610,P263,1
P611,P263,1
P612,P264,1
P613,P264,1
P614,P264,1
P615,P264,1
P616,P264,1
P617,P265,1
P618,P265,1
P619,P265,1
P620,P266,1
P621,P266,1
P622,P266,1
P623,P267,1
P624,P267,1
P625,P268,1
P626,P268,1
P627,P268,1
P628,P268,1
P629,P268,1
P630,P269,1
P631,P269,1
P632,P269,1
P633,P269,1
P634,P271,1
P635,P271,1
P636,P272,1
P637,P272,1
P638,P272,1
P639,P272,1
P640,P273,1
P641,P273,1
P642,P273,1
P643,P273,1
P644,P273,1
P645,P276,1
P646,P276,1
P647,P276,1
P648,P277,1
P649,P277,1
P650,P277,1
P651,P277,1
P652,P277,1
P653,P278,1
P654,P278,1
P655,P278,1
P656,P279,1
P657,P279,1
P658,P279,1
P659,P279,1
P660,P280,1
P661,P280,1
P662,P280,1
P663,P280,1
P664,P282,1
P665,P282,1
P666,P282,1
P667,P282,1
P668,P284,1
P669,P284,1
P670,P284,1
P671,P285,1
P672,P285,1
P673,P285,1
P674,P285,1
P675,P285,1
P676,P286,1
P677,P286,1
P678,P286,1
P679,P286,1
P680,P286,1
P681,P288,1
P682,P288,1
P683,P288,1
P684,P289,1
P685,P289,1
P686,P289,1
P687,P289,1
P688,P290,1
P689,P290,1
P690,P290,1
P691,P290,1
P692,P290,1
P693,P291,1
P694,P291,1
P695,P291,1
P696,P291,1
P697,P292,1
P698,P292,1
P699,P292,1
P700,P294,1
P701,P294,1
P702,P294,1
P703,P294,1
P704,P294,1
P705,P297,1
P706,P297,1
P707,P298,1
P708,P298,1
P709,P298,1
P710,P299,1
P711,P299,1
P712,P299,1
P713,P299,1
P714,P300,1
P715,P300,1
P716,P302,1
P717,P302,1
P718,P302,1
P719,P303,1
P720,P303,1
P721,P303,1
P722,P303,1
P723,P305,1
P724,P305,1
P725,P305,1
P726,P305,1
P727,P305,1
P728,P307,1
P729,P307,1
P730,P307,1
P731,P307,1
P732,P311,1
P733,P311,1
P734,P311,1
P735,P311,1
P736,P311,1
P737,P314,1
P738,P314,1
P739,P315,1
P740,P315,1
P741,P315,1
P742,P315,1
P743,P316,1
P744,P316,1
P745,P316,1
P746,P317,1
P747,P317,1
P748,P322,1
P749,P322,1
P750,P322,1
P751,P323,1
P752,P323,1
P753,P323,1
P754,P332,1
P755,P332,1
P756,P332,1
P757,P332,1
P758,P332,1
P759,P333,1
P760,P333,1
P761,P333,1
P762,P333,1
P763,P334,1
P764,P334,1
P765,P334,1
P766,P334,1
P767,P334,1
P768,P336,1
P769,P336,1
P770,P336,1
P771,P336,1
P772,P336,1
P773,P338,1
P774,P338,1
P775,P338,1
P776,P338,1
P777,P339,1
P778,P339,1
P779,P339,1
P780,P340,1
P781,P340,1
P782,P340,1
P783,P342,1
P784,P342,1
P785,P342,1
P786,P343,1
P787,P343,1
P788,P343,1
P789,P343,1
P790,P343,1
P791,P344,1
P792,P344,1
P793,P344,1
P794,P345,1
P795,P345,1
P796,P345,1
P797,P345,1
P798,P345,1
P799,P346,1
P800,P346,1
P801,P346,1
P802,P346,1
P803,P346,1
P804,P347,1
P805,P347,1
P806,P347,1
P807,P347,1
P808,P348,1
P809,P348,1
P810,P348,1
P811,P349,1
P812,P349,1
P813,P349,1
P814,P349,1
P815,P350,1
P816,P350,1
P817,P350,1
P818,P351,1
P819,P351,1
P820,P352,1
P821,P352,1
P822,P353,1
P823,P353,1
P824,P353,1
P825,P353,1
P826,P354,1
P827,P354,1
P828,P354,1
P829,P354,1
P830,P354,1
P831,P356,1
P832,P356,1
P833,P358,1
P834,P358,1
P835,P359,1
P836,P359,1
P837,P360,1
P838,P360,1
P839,P360,1
P840,P360,1
P841,P360,1
P842,P361,1
P843,P361,1
P844,P361,1
P845,P362,1
P846,P362,1
P847,P362,1
P848,P362,1
P849,P364,1
P850,P364,1
P851,P365,1
P852,P365,1
P853,P365,1
P854,P365,1
P855,P371,1
P856,P371,1
P857,P371,1
P858,P371,1
P859,P372,1
P860,P372,1
P861,P372,1
P862,P372,1
P863,P372,1
P864,P373,1
P865,P373,1
P866,P373,1
P867,P373,1
P868,P373,1
P869,P376,1
P870,P376,1
P871,P377,1
P872,P377,1
P873,P377,1
P874,P378,1
P875,P378,1
P876,P378,1
P877,P378,1
P878,P378,1
P879,P379,1
P880,P379,1
P881,P380,1
P882,P380,1
P883,P380,1
P884,P380,1
P885,P380,1
P886,P381,1
P887,P381,1
P888,P381,1
P889,P381,1
P890,P382,1
P891,P382,1
P892,P384,1
P893,P384,1
P894,P384,1
P895,P384,1
P896,P385,1
P897,P385,1
P898,P386,1
P899,P386,1
P900,P386,1
P901,P387,1
P902,P387,1
P903,P387,1
P904,P387,1
P905,P390,1
P906,P390,1
P907,P390,1
P908,P391,1
P909,P391,1
P910,P391,1
P911,P391,1
P912,P391,1
P913,P394,1
P914,P394,1
P915,P394,1
P916,P394,1
P917,P395,1
P918,P395,1
P919,P395,1
P920,P395,1
P921,P396,1
P922,P396,1
P923,P396,1
P924,P397,1
P925,P397,1
P926,P397,1
P927,P397,1
P928,P397,1
P929,P398,1
P930,P398,1
P931,P399,1
P932,P399,1
P933,P399,1
P934,P400,1
P935,P400,1
P936,P400,1
P937,P400,1
P938,P400,1
P939,P402,1
P940,P402,1
P941,P404,1
P942,P404,1
P943,P404,1
P944,P404,1
P945,P404,1
P946,P405,1
P947,P405,1
P948,P406,1
P949,P406,1
P950,P407,1
P951,P407,1
P952,P407,1
P953,P407,1
P954,P407,1
P955,P408,1
P956,P408,1
P957,P408,1
P958,P408,1
P959,P408,1
P960,P411,1
P961,P411,1
P962,P411,1
P963,P411,1
P964,P411,1
P965,P412,1
P966,P412,1
P967,P412,1
P968,P412,1
P969,P413,1
P970,P413,1
P971,P413,1
P972,P414,1
P973,P414,1
P974,P414,1
P975,P414,1
P976,P415,1
P977,P415,1
P978,P416,1
P979,P416,1
P980,P418,1
P981,P418,1
P982,P418,1
P983,P419,1
P984,P419,1
P985,P419,1
P986,P419,1
P987,P419,1
P988,P420,1
P989,P420,1
P990,P423,1
P991,P423,1
P992,P423,1
P993,P423,1
P994,P424,1
P995,P424,1
P996,P424,1
P997,P425,1
P998,P425,1
P999,P425,1
P1000,P426,1
P1001,P426,1
P1002,P426,1
P1003,P427,1
P1004,P427,1
P1005,P427,1
P1006,P427,1
P1007,P427,1
P1008,P428,1
P1009,P428,1
P1010,P428,1
P1011,P430,1
P1012,P430,1
P1013,P431,1
P1014,P431,1
P1015,P431,1
P1016,P432,1
P1017,P432,1
P1018,P432,1
P1019,P432,1
P1020,P432,1
P1021,P433,1
P1022,P433,1
P1023,P433,1
P1024,P433,1
P1025,P433,1
P1026,P434,1
P1027,P434,1
P1028,P434,1
P1029,P434,1
P1030,P434,1
P1031,P435,1
P1032,P435,1
P1033,P436,1
P1034,P436,1
P1035,P436,1
P1036,P436,1
P1037,P436,1
P1038,P438,1
P1039,P438,1
P1040,P438,1
P1041,P438,1
P1042,P439,1
P1043,P439,1
P1044,P440,1
P1045,P440,1
P1046,P440,1
P1047,P440,1
P1048,P440,1
P1049,P441,1
P1050,P441,1
P1051,P442,1
P1052,P442,1
P1053,P442,1
P1054,P442,1
P1055,P443,1
P1056,P443,1
P1057,P443,1
P1058,P443,1
P1059,P444,1
P1060,P444,1
P1061,P444,1
P1062,P444,1
P1063,P447,1
P1064,P447,1
P1065,P448,1
P1066,P448,1
P1067,P448,1
P1068,P449,1
P1069,P449,1
P1070,P449,1
P1071,P456,1
P1072,P456,1
P1073,P456,1
P1074,P456,1
P1075,P456,1
P1076,P457,1
P1077,P457,1
P1078,P458,1
P1079,P458,1
P1080,P458,1
P1081,P458,1
P1082,P461,1
P1083,P461,1
P1084,P461,1
P1085,P461,1
P1086,P461,1
P1087,P462,1
P1088,P462,1
P1089,P462,1
P1090,P462,1
P1091,P463,1
P1092,P463,1
P1093,P463,1
P1094,P465,1
P1095,P465,1
P1096,P465,1
P1097,P465,1
P1098,P465,1
P1099,P466,1
P1100,P466,1
P1101,P466,1
P1102,P468,1
P1103,P468,1
P1104,P468,1
P1105,P468,1
P1106,P468,1
P1107,P471,1
P1108,P471,1
P1109,P471,1
P1110,P471,1
P1111,P471,1
P1112,P473,1
P1113,P473,1
P1114,P473,1
P1115,P475,1
P1116,P475,1
P1117,P476,1
P1118,P476,1
P1119,P476,1
P1120,P476,1
P1121,P477,1
P1122,P477,1
P1123,P477,1
P1124,P477,1
P1125,P477,1
P1126,P479,1
P1127,P479,1
P1128,P479,1
P1129,P479,1
P1130,P479,1
P1131,P480,1
P1132,P480,1
P1133,P480,1
P1134,P480,1
P1135,P480,1
P1136,P482,1
P1137,P482,1
P1138,P482,1
P1139,P482,1
P1140,P485,1
P1141,P485,1
P1142,P485,1
P1143,P486,1
P1144,P486,1
P1145,P486,1
P1146,P486,1
P1147,P486,1
P1148,P488,1
P1149,P488,1
P1150,P488,1
P1151,P488,1
P1152,P489,1
P1153,P489,1
P1154,P490,1
P1155,P490,1
P1156,P490,1
P1157,P491,1
P1158,P491,1
P1159,P491,1
P1160,P491,1
P1161,P491,1
P1162,P492,1
P1163,P492,1
P1164,P492,1
P1165,P492,1
P1166,P496,1
P1167,P496,1
P1168,P496,1
P1169,P497,1
P1170,P497,1
P1171,P497,1
P1172,P499,1
P1173,P499,1
P1174,P499,1
P1175,P499,1
P1176,P499,1
P1177,P500,1
P1178,P500,1
P1179,P501,1
P1180,P501,1
P1181,P501,1
P1182,P501,1
P1183,P502,1
P1184,P502,1
P1185,P502,1
P1186,P503,1
P1187,P503,1
P1188,P503,1
P1189,P503,1
P1190,P504,1
P1191,P504,1
P1192,P504,1
P1193,P504,1
P1194,P504,1
P1195,P505,1
P1196,P505,1
P1197,P505,1
P1198,P505,1
P1199,P506,1
P1200,P506,1
P1201,P506,1
P1202,P507,1
P1203,P507,1
P1204,P507,1
P1205,P507,1
P1206,P507,1
P1207,P508,1
P1208,P508,1
P1209,P508,1
P1210,P508,1
P1211,P509,1
P1212,P509,1
P1213,P509,1
P1214,P509,1
P1215,P510,1
P1216,P510,1
P1217,P510,1
P1218,P510,1
P1219,P511,1
P1220,P511,1
P1221,P511,1
P1222,P511,1
P1223,P512,1
P1224,P512,1
P1225,P512,1
P1226,P515,1
P1227,P515,1
P1228,P515,1
P1229,P515,1
P1230,P517,1
P1231,P517,1
P1232,P517,1
P1233,P518,1
P1234,P518,1
P1235,P519,1
P1236,P519,1
P1237,P520,1
P1238,P520,1
P1239,P521,1
P1240,P521,1
P1241,P521,1
P1242,P521,1
P1243,P523,1
P1244,P523,1
P1245,P523,1
P1246,P523,1
P1247,P523,1
P1248,P526,1
P1249,P526,1
P1250,P526,1
P1251,P527,1
P1252,P527,1
P1253,P527,1
P1254,P527,1
P1255,P528,1
P1256,P528,1
P1257,P529,1
P1258,P529,1
P1259,P529,1
P1260,P529,1
P1261,P529,1
P1262,P530,1
P1263,P530,1
P1264,P530,1
P1265,P530,1
P1266,P530,1
P1267,P531,1
P1268,P531,1
P1269,P531,1
P1270,P531,1
P1271,P532,1
P1272,P532,1
P1273,P532,1
P1274,P532,1
P1275,P532,1
P1276,P533,1
P1277,P533,1
P1278,P534,1
P1279,P534,1
P1280,P534,1
P1281,P534,1
P1282,P534,1
P1283,P535,1
P1284,P535,1
P1285,P535,1
P1286,P536,1
P1287,P536,1
P1288,P537,1
P1289,P537,1
P1290,P537,1
P1291,P537,1
P1292,P538,1
P1293,P538,1
P1294,P540,1
P1295,P540,1
P1296,P541,1
P1297,P541,1
P1298,P541,1
P1299,P541,1
P1300,P541,1
P1301,P543,1
P1302,P543,1
P1303,P544,1
P1304,P544,1
P1305,P545,1
P1306,P545,1
P1307,P545,1
P1308,P545,1
P1309,P545,1
P1310,P546,1
P1311,P546,1
P1312,P546,1
P1313,P546,1
P1314,P546,1
P1315,P548,1
P1316,P548,1
P1317,P550,1
P1318,P550,1
P1319,P551,1
P1320,P551,1
P1321,P551,1
P1322,P551,1
P1323,P552,1
P1324,P552,1
P1325,P555,1
P1326,P555,1
P1327,P557,1
P1328,P557,1
P1329,P557,1
P1330,P565,1
P1331,P565,1
P1332,P565,1
P1333,P565,1
P1334,P566,1
P1335,P566,1
P1336,P567,1
P1337,P567,1
P1338,P568,1
P1339,P568,1
P1340,P568,1
P1341,P570,1
P1342,P570,1
P1343,P571,1
P1344,P571,1
P1345,P571,1
P1346,P572,1
P1347,P572,1
P1348,P572,1
P1349,P572,1
P1350,P574,1
P1351,P574,1
P1352,P574,1
P1353,P575,1
P1354,P575,1
P1355,P576,1
P1356,P576,1
P1357,P576,1
P1358,P578,1
P1359,P578,1
P1360,P579,1
P1361,P579,1
P1362,P579,1
P1363,P580,1
P1364,P580,1
P1365,P581,1
P1366,P581,1
P1367,P581,1
P1368,P581,1
P1369,P581,1
P1370,P582,1
P1371,P582,1
P1372,P582,1
P1373,P582,1
P1374,P582,1
P1375,P583,1
P1376,P583,1
P1377,P583,1
P1378,P583,1
P1379,P585,1
P1380,P585,1
P1381,P585,1
P1382,P588,1
P1383,P588,1
P1384,P588,1
P1385,P588,1
P1386,P589,1
P1387,P589,1
P1388,P589,1
P1389,P590,1
P1390,P590,1
P1391,P590,1
P1392,P590,1
P1393,P591,1
P1394,P591,1
P1395,P592,1
P1396,P592,1
P1397,P592,1
P1398,P592,1
P1399,P592,1
P1400,P595,1
P1401,P595,1
P1402,P595,1
P1403,P595,1
P1404,P595,1
P1405,P596,1
P1406,P596,1
P1407,P596,1
P1408,P598,1
P1409,P598,1
P1410,P598,1
P1411,P598,1
P1412,P598,1
P1413,P600,1
P1414,P600,1
P1415,P600,1
P1416,P601,1
P1417,P601,1
P1418,P601,1
P1419,P601,1
P1420,P604,1
P1421,P604,1
P1422,P604,1
P1423,P604,1
P1424,P606,1
P1425,P606,1
P1426,P606,1
P1427,P606,1
P1428,P606,1
P1429,P607,1
P1430,P607,1
P1431,P607,1
P1432,P607,1
P1433,P608,1
P1434,P608,1
P1435,P609,1
P1436,P609,1
P1437,P609,1
P1438,P609,1
P1439,P609,1
P1440,P610,1
P1441,P610,1
P1442,P610,1
P1443,P610,1
P1444,P611,1
P1445,P611,1
P1446,P611,1
P1447,P611,1
P1448,P611,1
P1449,P612,1
P1450,P612,1
P1451,P613,1
P1452,P613,1
P1453,P613,1
P1454,P614,1
P1455,P614,1
P1456,P614,1
P1457,P614,1
P1458,P614,1
P1459,P615,1
P1460,P615,1
P1461,P615,1
P1462,P615,1
P1463,P615,1
P1464,P616,1
P1465,P616,1
P1466,P617,1
P1467,P617,1
P1468,P617,1
P1469,P617,1
P1470,P618,1
P1471,P618,1
P1472,P618,1
P1473,P618,1
P1474,P619,1
P1475,P619,1
P1476,P619,1
P1477,P619,1
P1478,P620,1
P1479,P620,1
P1480,P620,1
P1481,P621,1
P1482,P621,1
P1483,P623,1
P1484,P623,1
P1485,P623,1
P1486,P623,1
P1487,P624,1
P1488,P624,1
P1489,P624,1
P1490,P624,1
P1491,P624,1
P1492,P629,1
P1493,P629,1
P1494,P629,1
P1495,P629,1
P1496,P629,1
P1497,P633,1
P1498,P633,1
P1499,P634,1
P1500,P634,1
P1501,P634,1
P1502,P634,1
P1503,P635,1
P1504,P635,1
P1505,P635,1
P1506,P636,1
P1507,P636,1
P1508,P636,1
P1509,P638,1
P1510,P638,1
P1511,P638,1
P1512,P638,1
P1513,P639,1
P1514,P639,1
P1515,P639,1
P1516,P639,1
P1517,P639,1
P1518,P640,1
P1519,P640,1
P1520,P640,1
P1521,P640,1
P1522,P641,1
P1523,P641,1
P1524,P642,1
P1525,P642,1
P1526,P642,1
P1527,P646,1
P1528,P646,1
P1529,P646,1
P1530,P649,1
P1531,P649,1
P1532,P649,1
P1533,P649,1
P1534,P650,1
P1535,P650,1
P1536,P651,1
P1537,P651,1
P1538,P651,1
P1539,P651,1
P1540,P652,1
P1541,P652,1
P1542,P652,1
P1543,P652,1
P1544,P652,1
P1545,P653,1
P1546,P653,1
P1547,P653,1
P1548,P654,1
P1549,P654,1
P1550,P654,1
P1551,P654,1
P1552,P656,1
P1553,P656,1
P1554,P656,1
P1555,P656,1
P1556,P656,1
P1557,P658,1
P1558,P658,1
P1559,P658,1
P1560,P658,1
P1561,P660,1
P1562,P660,1
P1563,P661,1
P1564,P661,1
P1565,P661,1
P1566,P661,1
P1567,P662,1
P1568,P662,1
P1569,P664,1
P1570,P664,1
P1571,P664,1
P1572,P665,1
P1573,P665,1
P1574,P665,1
P1575,P665,1
P1576,P666,1
P1577,P666,1
P1578,P667,1
P1579,P667,1
P1580,P667,1
P1581,P667,1
P1582,P667,1
P1583,P668,1
P1584,P668,1
P1585,P668,1
P1586,P669,1
P1587,P669,1
P1588,P671,1
P1589,P671,1
P1590,P676,1
P1591,P676,1
P1592,P676,1
P1593,P676,1
P1594,P676,1
P1595,P677,1
P1596,P677,1
P1597,P678,1
P1598,P678,1
P1599,P678,1
P1600,P678,1
P1601,P678,1
P1602,P679,1
P1603,P679,1
P1604,P679,1
P1605,P679,1
P1606,P679,1
P1607,P680,1
P1608,P680,1
P1609,P680,1
P1610,P680,1
P1611,P680,1
P1612,P681,1
P1613,P681,1
P1614,P683,1
P1615,P683,1
P1616,P683,1
P1617,P683,1
P1618,P685,1
P1619,P685,1
P1620,P686,1
P1621,P686,1
P1622,P686,1
P1623,P687,1
P1624,P687,1
P1625,P687,1
P1626,P687,1
P1627,P690,1
P1628,P690,1
P1629,P691,1
P1630,P691,1
P1631,P692,1
P1632,P692,1
P1633,P692,1
P1634,P692,1
P1635,P693,1
P1636,P693,1
P1637,P693,1
P1638,P695,1
P1639,P695,1
P1640,P695,1
P1641,P695,1
P1642,P696,1
P1643,P696,1
P1644,P697,1
P1645,P697,1
P1646,P698,1
P1647,P698,1
P1648,P699,1
P1649,P699,1
P1650,P699,1
P1651,P699,1
P1652,P699,1
P1653,P700,1
P1654,P700,1
P1655,P700,1
P1656,P702,1
P1657,P702,1
P1658,P702,1
P1659,P702,1
P1660,P704,1
P1661,P704,1
P1662,P704,1
P1663,P706,1
