partid,parents_partid,qty
P316,P136,1
P317,P136,1
P318,P136,1
P319,P136,1
P320,P137,1
P321,P137,1
P322,P137,1
P323,P138,1
P324,P138,1
P325,P138,1
P326,P138,1
P327,P138,1
P328,P139,1
P329,P139,1
P330,P139,1
P331,P139,1
P332,P140,1
P333,P140,1
P334,P140,1
P335,P141,1
P336,P141,1
P337,P141,1
P338,P141,1
P339,P142,1
P340,P142,1
P341,P142,1
P342,P142,1
P343,P142,1
P344,P143,1
P345,P143,1
P346,P143,1
P347,P144,1
P348,P144,1
P349,P144,1
P350,P144,1
P351,P144,1
P352,P149,1
P353,P149,1
P354,P152,1
P355,P152,1
P356,P152,1
P357,P152,1
P358,P153,1
P359,P153,1
P360,P153,1
P361,P153,1
P362,P153,1
P363,P154,1
P364,P154,1
P365,P155,1
P366,P155,1
P367,P155,1
P368,P155,1
P369,P156,1
P370,P156,1
P371,P156,1
P372,P157,1
P373,P157,1
P374,P157,1
P375,P157,1
P376,P158,1
P377,P158,1
P378,P159,1
P379,P159,1
P380,P159,1
P381,P159,1
P382,P160,1
P383,P160,1
P384,P160,1
P385,P161,1
P386,P161,1
P387,P161,1
P388,P161,1
P389,P166,1
P390,P166,1
P391,P166,1
P392,P168,1
P393,P168,1
P394,P168,1
P395,P168,1
P396,P168,1
P397,P170,1
P398,P170,1
P399,P170,1
P400,P170,1
P401,P170,1
P402,P172,1
P403,P172,1
P404,P173,1
P405,P173,1
P406,P173,1
P407,P173,1
P408,P173,1
P409,P174,1
P410,P174,1
P411,P174,1
P412,P175,1
P413,P175,1
P414,P175,1
P415,P176,1
P416,P176,1
P417,P176,1
P418,P176,1
P419,P176,1
P420,P177,1
P421,P177,1
P422,P177,1
P423,P177,1
P424,P178,1
P425,P178,1
P426,P178,1
P427,P179,1
P428,P179,1
P429,P179,1
P430,P179,1
P431,P179,1
P432,P180,1
P433,P180,1
P434,P180,1
P435,P180,1
P436,P181,1
P437,P181,1
P438,P182,1
P439,P182,1
P440,P182,1
P441,P182,1
P442,P183,1
P443,P183,1
P444,P183,1
P445,P183,1
P446,P184,1
P447,P184,1
P448,P186,1
P449,P186,1
P450,P186,1
P451,P187,1
P452,P187,1
P453,P187,1
P454,P189,1
P455,P189,1
P456,P191,1
P457,P191,1
P458,P191,1
P459,P191,1
P460,P194,1
P461,P194,1
P462,P194,1
P463,P194,1
P464,P194,1
P465,P195,1
P466,P195,1
P467,P195,1
P468,P196,1
P469,P196,1
P470,P196,1
P471,P196,1
P472,P196,1
P473,P197,1
P474,P197,1
P475,P198,1
P476,P198,1
P477,P198,1
P478,P198,1
P479,P201,1
P480,P201,1
P481,P201,1
P482,P203,1
P483,P203,4
P484,P209,1
P485,P209,1
P486,P209,1
P487,P209,1
P488,P209,1
P489,P210,1
P490,P210,1
P491,P210,1
P492,P210,1
P493,P211,1
P494,P211,1
P495,P212,1
P496,P212,1
P497,P212,1
P498,P212,1
P499,P213,1
P500,P213,1
P501,P213,1
P502,P213,1
P503,P213,1
P504,P214,1
P505,P214,1
P506,P217,1
P507,P217,1
P508,P218,1
P509,P218,1
P510,P218,1
P511,P218,1
P512,P218,1
P513,P219,1
P514,P219,1
P515,P219,1
P516,P220,1
P517,P220,1
P518,P220,1
P519,P220,1
P520,P221,1
P521,P221,1
P522,P221,1
P523,P221,1
P524,P221,1
P525,P223,1
P526,P223,1
P527,P223,1
P528,P223,1
P529,P223,1
P530,P224,1
P531,P224,1
P532,P224,1
P533,P224,1
P534,P225,1
P535,P225,1
P536,P225,1
P537,P228,1
P538,P228,1
P539,P228,1
P540,P228,1
P541,P228,1
P542,P229,1
P543,P229,1
P544,P229,1
P545,P230,1
P546,P230,1
P547,P232,1
P548,P232,1
P549,P232,1
P550,P233,1
P551,P233,1
P552,P234,1
P553,P234,1
P554,P235,1
P555,P235,1
P556,P235,1
P557,P235,1
P558,P236,1
P559,P236,1
P560,P236,1
P561,P237,1
P562,P237,1
P563,P237,1
P564,P239,1
P565,P239,1
P566,P239,1
P567,P239,1
P568,P241,1
P569,P241,1
P570,P241,1
P571,P241,2
P572,P241,1
P573,P242,1
P574,P242,1
P575,P243,1
P576,P243,1
P577,P243,1
P578,P244,1
P579,P244,1
P580,P244,1
P581,P245,1
P582,P245,1
P583,P245,1
P584,P246,1
P585,P246,1
P586,P246,1
P587,P247,1
P588,P247,1
P589,P247,1
P590,P248,1
P591,P248,1
P592,P249,1
P593,P249,1
P594,P252,1
P595,P252,1
P596,P253,1
P597,P253,1
P598,P254,1
P599,P254,1
P600,P254,1
P601,P256,1
P602,P256,1
P603,P257,1
P604,P257,1
P605,P257,1
P606,P259,1
P607,P259,1
P608,P259,1
P609,P259,1
P610,P259,1
P611,P260,1
P612,P260,1
P613,P260,1
P614,P260,1
P615,P261,1
P616,P261,1
P617,P261,1
P618,P262,1
P619,P262,1
P620,P263,1
P621,P263,1
P622,P266,1
P623,P266,1
P624,P266,1
P625,P268,1
P626,P268,1
P627,P272,1
P628,P272,1
P629,P272,1
P630,P272,1
P631,P274,1
P632,P274,1
P633,P275,1
P634,P275,1
P635,P275,1
P636,P277,1
P637,P277,1
P638,P278,1
P639,P278,1
P640,P278,1
P641,P278,1
P642,P279,1
P643,P279,1
P644,P279,1
P645,P279,1
P646,P279,1
P647,P281,1
P648,P281,1
P649,P282,1
P650,P282,1
P651,P282,1
P652,P282,1
P653,P282,1
P654,P283,1
P655,P283,1
P656,P283,1
P657,P284,1
P658,P284,1
P659,P284,1
P660,P284,1
P661,P285,1
P662,P285,1
P663,P285,1
P664,P285,1
P665,P285,1
P666,P286,1
P667,P286,1
P668,P286,1
P669,P288,1
P670,P288,1
P671,P288,1
P672,P288,1
P673,P289,1
P674,P289,1
P675,P289,1
P676,P289,1
P677,P289,1
P678,P290,1
P679,P290,1
P680,P290,1
P681,P290,1
P682,P291,2
P683,P291,1
P684,P291,1
P685,P292,1
P686,P292,1
P687,P292,1
P688,P293,1
P689,P293,1
P690,P293,1
P691,P293,1
P692,P293,1
P693,P294,1
P694,P294,1
P695,P294,1
P696,P295,1
P697,P295,1
P698,P295,1
P699,P295,1
P700,P295,1
P701,P296,1
P702,P296,1
P703,P296,1
P704,P296,1
P705,P297,2
P706,P297,1
P707,P297,1
P708,P299,1
P709,P299,1
P710,P299,1
P711,P300,1
P712,P300,1
P713,P300,1
P714,P300,1
P715,P300,1
P716,P303,1
P717,P303,1
P718,P303,1
P719,P304,1
P720,P304,1
P721,P304,1
P722,P304,1
P723,P304,1
P724,P305,1
P725,P305,1
P726,P307,1
P727,P307,1
P728,P307,1
P729,P308,1
P730,P308,1
P731,P308,1
P732,P308,1
P733,P308,1
P734,P310,1
P735,P310,1
P736,P310,1
P737,P310,1
P738,P312,1
P739,P312,1
P740,P312,1
P741,P312,1
P742,P312,1
P743,P313,1
P744,P313,1
P745,P314,1
P746,P314,1
P747,P314,1
P748,P315,2
P749,P315,1
P750,P315,1
P751,P315,1
P752,P316,1
P753,P316,1
P754,P317,1
P755,P317,1
P756,P317,1
P757,P317,1
P758,P319,1
P759,P319,1
P760,P319,1
P761,P319,1
P762,P321,1
P763,P321,1
P764,P321,1
P765,P321,1
P766,P321,1
P767,P325,1
P768,P325,1
P769,P325,1
P770,P327,1
P771,P327,1
P772,P327,1
P773,P327,1
P774,P327,1
P775,P331,4
P776,P331,1
P777,P331,1
P778,P332,1
P779,P332,1
P780,P332,1
P781,P332,1
P782,P333,1
P783,P333,1
P784,P334,1
P785,P334,1
P786,P334,1
P787,P335,1
P788,P335,1
P789,P336,1
P790,P336,1
P791,P339,1
P792,P339,1
P793,P340,1
P794,P340,1
P795,P340,1
P796,P340,1
P797,P341,1
P798,P341,1
P799,P342,1
P800,P342,1
P801,P343,1
P802,P343,1
P803,P343,1
P804,P348,1
P805,P348,1
P806,P349,1
P807,P349,1
P808,P349,1
P809,P349,1
P810,P351,1
P811,P351,1
P812,P351,1
P813,P351,1
P814,P351,1
P815,P352,1
P816,P352,1
P817,P354,1
P818,P354,1
P819,P354,1
P820,P356,1
P821,P356,1
P822,P356,1
P823,P356,1
P824,P357,1
P825,P357,1
P826,P357,1
P827,P358,1
P828,P358,1
P829,P358,1
P830,P358,1
P831,P359,1
P832,P359,1
P833,P359,1
P834,P359,1
P835,P360,1
P836,P360,1
P837,P360,1
P838,P360,1
P839,P360,1
P840,P361,1
P841,P361,1
P842,P361,1
P843,P361,1
P844,P361,1
P845,P363,1
P846,P363,1
P847,P364,1
P848,P364,1
P849,P364,1
P850,P364,1
P851,P364,1
P852,P366,1
P853,P366,1
P854,P366,1
P855,P366,1
P856,P367,1
P857,P367,1
P858,P367,1
P859,P369,1
P860,P369,1
P861,P369,1
P862,P372,1
P863,P372,1
P864,P372,1
P865,P373,1
P866,P373,1
P867,P375,1
P868,P375,1
P869,P378,1
P870,P378,1
P871,P378,1
P872,P379,1
P873,P379,1
P874,P379,1
P875,P380,1
P876,P380,1
P877,P380,1
P878,P380,1
P879,P381,1
P880,P381,1
P881,P381,1
P882,P381,1
P883,P381,1
P884,P382,1
P885,P382,1
P886,P382,1
P887,P382,1
P888,P382,1
P889,P383,1
P890,P383,1
P891,P383,1
P892,P383,1
P893,P388,1
P894,P388,1
P895,P388,1
P896,P389,1
P897,P389,1
P898,P390,1
P899,P390,1
P900,P390,1
P901,P390,1
P902,P392,1
P903,P392,1
P904,P392,1
P905,P392,1
P906,P393,1
P907,P393,1
P908,P394,1
P909,P394,1
P910,P394,1
P911,P394,1
P912,P395,1
P913,P395,1
P914,P396,1
P915,P396,1
P916,P396,1
P917,P399,1
P918,P399,1
P919,P399,1
P920,P399,1
P921,P399,1
P922,P400,1
P923,P400,1
P924,P400,1
P925,P402,1
P926,P402,4
P927,P402,1
P928,P403,1
P929,P403,1
P930,P404,1
P931,P404,1
P932,P404,1
P933,P405,1
P934,P405,1
P935,P405,1
P936,P409,1
P937,P409,1
P938,P409,1
P939,P409,1
P940,P409,1
P941,P410,1
P942,P410,1
P943,P410,1
P944,P410,1
P945,P411,1
P946,P411,1
P947,P411,1
P948,P411,1
P949,P414,1
P950,P414,1
P951,P414,1
P952,P416,1
P953,P416,1
P954,P416,1
P955,P416,1
P956,P417,1
P957,P417,1
P958,P418,1
P959,P418,1
P960,P419,1
P961,P419,1
P962,P419,1
P963,P419,1
P964,P419,1
P965,P422,1
P966,P422,1
P967,P422,1
P968,P422,1
P969,P423,1
P970,P423,1
P971,P423,1
P972,P423,1
P973,P423,1
P974,P426,1
P975,P426,1
P976,P427,1
P977,P427,1
P978,P427,1
P979,P427,1
P980,P429,1
P981,P429,1
P982,P429,1
P983,P429,1
P984,P429,1
P985,P430,1
P986,P430,1
P987,P430,1
P988,P430,1
P989,P430,1
P990,P431,1
P991,P431,1
P992,P431,1
P993,P432,1
P994,P432,1
P995,P432,1
P996,P432,1
P997,P433,1
P998,P433,1
P999,P433,1
P1000,P433,1
P1001,P434,1
P1002,P434,1
P1003,P434,2
P1004,P434,1
P1005,P434,1
P1006,P436,1
P1007,P436,1
P1008,P436,1
P1009,P437,1
P1010,P437,1
P1011,P437,1
P1012,P440,1
P1013,P440,1
P1014,P441,1
P1015,P441,1
P1016,P441,1
P1017,P441,1
P1018,P443,1
P1019,P443,1
P1020,P444,2
P1021,P444,1
P1022,P445,1
P1023,P445,1
P1024,P445,1
P1025,P445,1
P1026,P447,1
P1027,P447,4
P1028,P447,1
P1029,P448,1
P1030,P448,1
P1031,P448,1
P1032,P448,1
P1033,P448,1
P1034,P450,1
P1035,P450,1
P1036,P450,1
P1037,P451,1
P1038,P451,1
P1039,P451,1
P1040,P451,1
P1041,P451,1
P1042,P455,1
P1043,P455,1
P1044,P455,1
P1045,P455,1
P1046,P455,1
P1047,P456,1
P1048,P456,1
P1049,P456,1
P1050,P456,1
P1051,P456,1
P1052,P457,1
P1053,P457,1
P1054,P457,1
P1055,P459,1
P1056,P459,1
P1057,P461,1
P1058,P461,1
P1059,P464,1
P1060,P464,1
P1061,P464,1
P1062,P464,1
P1063,P466,1
P1064,P466,1
P1065,P468,1
P1066,P468,1
P1067,P468,1
P1068,P468,1
P1069,P470,1
P1070,P470,1
P1071,P470,1
P1072,P471,1
P1073,P471,1
P1074,P471,1
P1075,P471,1
P1076,P472,1
P1077,P472,1
P1078,P472,1
P1079,P472,1
P1080,P473,1
P1081,P473,1
P1082,P473,1
P1083,P474,1
P1084,P474,1
P1085,P475,1
P1086,P475,1
P1087,P476,1
P1088,P476,1
P1089,P476,1
P1090,P478,1
P1091,P478,1
P1092,P478,1
P1093,P478,1
P1094,P478,1
P1095,P479,1
P1096,P479,1
P1097,P479,1
P1098,P479,1
P1099,P482,1
P1100,P482,1
P1101,P482,1
P1102,P482,1
P1103,P483,1
P1104,P483,1
P1105,P484,1
P1106,P484,1
P1107,P484,1
P1108,P484,1
P1109,P484,1
P1110,P485,1
P1111,P485,1
P1112,P486,1
P1113,P486,1
P1114,P486,1
P1115,P486,1
P1116,P486,1
P1117,P487,1
P1118,P487,1
P1119,P487,1
P1120,P488,1
P1121,P488,1
P1122,P488,1
P1123,P488,1
P1124,P489,2
P1125,P489,1
P1126,P489,1
P1127,P490,1
P1128,P490,1
P1129,P490,1
P1130,P490,1
P1131,P492,1
P1132,P492,1
P1133,P493,1
P1134,P493,1
P1135,P494,1
P1136,P494,1
P1137,P494,1
P1138,P495,1
P1139,P495,1
P1140,P495,1
P1141,P497,1
P1142,P497,1
P1143,P497,1
P1144,P497,1
P1145,P498,1
P1146,P498,1
P1147,P498,1
P1148,P498,1
P1149,P498,1
P1150,P500,1
P1151,P500,1
P1152,P501,1
P1153,P501,1
P1154,P501,1
P1155,P501,1
P1156,P501,1
P1157,P502,1
P1158,P502,1
P1159,P504,1
P1160,P504,1
P1161,P504,1
P1162,P505,1
P1163,P505,1
P1164,P505,1
P1165,P508,1
P1166,P508,1
P1167,P510,1
P1168,P510,1
P1169,P510,1
P1170,P510,1
P1171,P512,1
P1172,P512,1
P1173,P512,1
P1174,P512,1
P1175,P512,1
P1176,P514,1
P1177,P514,1
P1178,P514,1
P1179,P514,1
P1180,P516,1
P1181,P516,1
P1182,P516,1
P1183,P516,1
P1184,P516,1
P1185,P517,1
P1186,P517,1
P1187,P517,1
P1188,P518,1
P1189,P518,1
P1190,P520,1
P1191,P520,1
P1192,P520,1
P1193,P520,1
P1194,P520,1
P1195,P521,1
P1196,P521,1
P1197,P522,1
P1198,P522,1
P1199,P522,1
P1200,P522,1
P1201,P524,1
P1202,P524,1
P1203,P524,1
P1204,P524,1
P1205,P524,1
P1206,P525,1
P1207,P525,1
P1208,P525,1
P1209,P525,1
P1210,P525,1
P1211,P526,1
P1212,P526,1
P1213,P526,1
P1214,P526,1
P1215,P526,1
P1216,P527,1
P1217,P527,1
P1218,P527,1
P1219,P527,1
P1220,P528,1
P1221,P528,1
P1222,P528,1
P1223,P528,1
P1224,P529,1
P1225,P529,1
P1226,P529,1
P1227,P529,1
P1228,P530,1
P1229,P530,1
P1230,P530,1
P1231,P530,1
P1232,P530,1
P1233,P531,1
P1234,P531,1
P1235,P532,1
P1236,P532,1
P1237,P532,1
P1238,P532,1
P1239,P532,1
P1240,P533,1
P1241,P533,1
P1242,P534,1
P1243,P534,1
P1244,P534,1
P1245,P534,1
P1246,P536,4
P1247,P536,1
P1248,P536,1
P1249,P536,1
P1250,P538,1
P1251,P538,1
P1252,P540,1
P1253,P540,1
P1254,P540,1
P1255,P540,1
P1256,P540,1
P1257,P542,1
P1258,P542,1
P1259,P542,1
P1260,P542,1
P1261,P542,1
P1262,P543,2
P1263,P543,1
P1264,P543,1
P1265,P544,1
P1266,P544,1
P1267,P544,1
P1268,P545,1
P1269,P545,1
P1270,P545,1
P1271,P546,1
P1272,P546,1
P1273,P546,1
P1274,P546,1
P1275,P549,1
P1276,P549,1
P1277,P551,1
P1278,P551,1
P1279,P552,1
P1280,P552,1
P1281,P553,1
P1282,P553,1
P1283,P553,1
P1284,P553,1
P1285,P555,1
P1286,P555,1
P1287,P555,2
P1288,P555,1
P1289,P555,1
P1290,P556,1
P1291,P556,1
P1292,P558,1
P1293,P558,1
P1294,P558,1
P1295,P558,1
P1296,P558,1
P1297,P559,1
P1298,P559,1
P1299,P559,1
P1300,P559,1
P1301,P559,1
P1302,P560,1
P1303,P560,1
P1304,P560,1
P1305,P561,1
P1306,P561,1
P1307,P561,1
P1308,P562,1
P1309,P562,1
P1310,P562,1
P1311,P567,1
P1312,P567,1
P1313,P567,1
P1314,P567,1
P1315,P567,1
P1316,P568,1
P1317,P568,1
P1318,P568,1
P1319,P569,1
P1320,P569,1
P1321,P569,1
P1322,P572,1
P1323,P572,1
P1324,P572,1
P1325,P572,1
P1326,P572,1
P1327,P573,1
P1328,P573,1
P1329,P573,1
P1330,P575,1
P1331,P575,1
P1332,P575,1
P1333,P576,1
P1334,P576,1
P1335,P576,1
P1336,P576,1
P1337,P577,1
P1338,P577,1
P1339,P577,1
P1340,P577,1
P1341,P577,1
P1342,P578,1
P1343,P578,1
P1344,P580,1
P1345,P580,1
P1346,P580,1
P1347,P581,1
P1348,P581,1
P1349,P581,1
P1350,P581,1
P1351,P583,1
P1352,P583,1
P1353,P583,1
P1354,P583,1
P1355,P584,1
P1356,P584,1
P1357,P584,1
P1358,P584,1
P1359,P585,1
P1360,P585,1
P1361,P585,1
P1362,P585,1
P1363,P585,1
P1364,P586,1
P1365,P586,1
P1366,P586,1
P1367,P586,1
P1368,P586,1
P1369,P587,1
P1370,P587,1
P1371,P587,1
P1372,P588,1
P1373,P588,1
P1374,P590,1
P1375,P590,1
P1376,P590,1
P1377,P590,1
P1378,P592,1
P1379,P592,4
P1380,P593,1
P1381,P593,1
P1382,P593,1
P1383,P593,1
P1384,P593,1
P1385,P594,1
P1386,P594,1
P1387,P596,1
P1388,P596,1
P1389,P596,1
P1390,P596,1
P1391,P597,1
P1392,P597,1
P1393,P597,1
P1394,P598,1
P1395,P598,1
P1396,P598,1
P1397,P599,1
P1398,P599,1
P1399,P599,1
P1400,P599,1
P1401,P602,1
P1402,P602,4
P1403,P604,1
P1404,P604,1
P1405,P604,1
P1406,P605,1
P1407,P605,1
P1408,P605,1
P1409,P605,1
P1410,P605,1
P1411,P606,1
P1412,P606,1
P1413,P608,1
P1414,P608,1
P1415,P608,1
P1416,P608,1
P1417,P608,1
P1418,P609,1
P1419,P609,1
P1420,P609,1
P1421,P609,1
P1422,P609,1
P1423,P610,1
P1424,P610,1
P1425,P610,1
P1426,P610,1
P1427,P610,1
P1428,P611,1
P1429,P611,1
P1430,P611,1
P1431,P611,1
P1432,P611,1
P1433,P613,1
P1434,P613,1
P1435,P613,1
P1436,P614,1
P1437,P614,1
P1438,P614,1
P1439,P614,1
P1440,P615,1
P1441,P615,1
P1442,P615,1
P1443,P616,1
P1444,P616,1
P1445,P616,1
P1446,P616,1
P1447,P616,1
P1448,P617,1
P1449,P617,1
P1450,P618,1
P1451,P618,1
P1452,P618,1
P1453,P618,1
P1454,P619,1
P1455,P619,1
P1456,P619,1
P1457,P619,1
P1458,P620,1
P1459,P620,1
P1460,P620,1
P1461,P622,1
P1462,P622,1
P1463,P622,1
P1464,P623,1
P1465,P623,1
P1466,P623,1
P1467,P624,1
P1468,P624,1
P1469,P624,1
P1470,P624,1
P1471,P626,1
P1472,P626,1
P1473,P629,1
P1474,P629,1
P1475,P629,1
P1476,P629,1
P1477,P629,1
P1478,P630,1
P1479,P630,1
P1480,P631,1
P1481,P631,1
P1482,P631,1
P1483,P634,1
P1484,P634,1
P1485,P634,1
P1486,P634,1
P1487,P637,1
P1488,P637,1
P1489,P637,1
P1490,P637,1
P1491,P639,1
P1492,P639,1
P1493,P639,1
P1494,P639,1
P1495,P640,1
P1496,P640,1
P1497,P640,1
P1498,P641,1
P1499,P641,1
P1500,P641,1
P1501,P641,1
P1502,P643,1
P1503,P643,1
P1504,P643,1
P1505,P644,1
P1506,P644,1
P1507,P644,1
P1508,P644,1
P1509,P644,1
P1510,P645,1
P1511,P645,1
P1512,P645,1
P1513,P645,1
P1514,P645,1
P1515,P647,1
P1516,P647,1
P1517,P647,1
P1518,P648,1
P1519,P648,1
P1520,P649,1
P1521,P649,1
P1522,P649,1
P1523,P651,1
P1524,P651,1
P1525,P651,1
P1526,P651,4
P1527,P652,1
P1528,P652,1
P1529,P653,1
P1530,P653,1
P1531,P653,1
P1532,P653,1
P1533,P653,1
P1534,P654,1
P1535,P654,1
P1536,P655,1
P1537,P655,1
P1538,P655,1
P1539,P655,1
P1540,P657,1
P1541,P657,1
P1542,P657,1
P1543,P657,1
P1544,P657,1
P1545,P658,1
P1546,P658,1
P1547,P658,1
P1548,P658,1
P1549,P658,1
P1550,P663,1
P1551,P663,1
P1552,P663,1
P1553,P663,1
P1554,P663,1
P1555,P664,1
P1556,P664,1
P1557,P664,1
P1558,P664,4
P1559,P664,1
P1560,P665,1
P1561,P665,1
P1562,P665,1
P1563,P665,1
P1564,P666,1
P1565,P666,1
P1566,P666,1
P1567,P668,1
P1568,P668,1
P1569,P668,1
P1570,P668,1
P1571,P671,1
P1572,P671,1
P1573,P671,1
P1574,P671,1
P1575,P672,1
P1576,P672,4
P1577,P672,1
P1578,P672,1
P1579,P673,1
P1580,P673,1
P1581,P675,1
P1582,P675,1
P1583,P675,1
P1584,P675,1
P1585,P675,1
P1586,P677,1
P1587,P677,1
P1588,P677,1
P1589,P677,1
P1590,P677,1
P1591,P678,1
P1592,P678,1
P1593,P678,1
P1594,P679,1
P1595,P679,1
P1596,P679,1
P1597,P679,1
P1598,P679,1
P1599,P680,1
P1600,P680,1
P1601,P680,1
P1602,P680,1
P1603,P680,1
P1604,P683,1
P1605,P683,1
P1606,P685,1
P1607,P685,1
P1608,P685,1
P1609,P685,1
P1610,P687,1
P1611,P687,1
P1612,P687,1
P1613,P687,1
P1614,P689,1
P1615,P689,1
P1616,P689,1
P1617,P689,1
P1618,P689,1
P1619,P690,2
P1620,P690,1
P1621,P691,1
P1622,P691,1
P1623,P691,1
P1624,P692,1
P1625,P692,1
P1626,P693,1
P1627,P693,1
P1628,P694,1
P1629,P694,1
P1630,P695,1
P1631,P695,1
P1632,P695,1
P1633,P695,1
P1634,P696,1
P1635,P696,1
P1636,P696,1
P1637,P697,1
P1638,P697,1
P1639,P697,1
P1640,P697,1
P1641,P697,1
P1642,P698,1
P1643,P698,1
P1644,P698,1
P1645,P699,1
P1646,P699,1
P1647,P700,1
P1648,P700,1
P1649,P700,1
P1650,P700,1
P1651,P700,1
P1652,P701,1
P1653,P701,1
P1654,P701,1
P1655,P701,1
P1656,P702,1
P1657,P702,1
P1658,P703,1
P1659,P703,1
P1660,P703,1
P1661,P703,1
P1662,P703,1
P1663,P704,1
