partid,cfp,co2
P1081,0.6872,0.6872
P2086,0.6348,0.6348
P1392,0.9866,0.9866
P1023,0.723,0.723
P248,0.4886,0.4886
P2004,0.533,0.533
P1533,0.5483,0.5483
P2166,0.2253,0.2253
P2289,0.5759,0.5759
P480,0.856,0.856
P1442,0.8673,0.8673
P1258,0.5104,0.5104
P368,0.1076,0.1076
P1860,0.1973,0.1973
P1097,0.9251,0.9251
P1402,0.2539,0.2539
P1242,0.3426,0.3426
P866,0.1138,0.1138
P1078,0.5348,0.5348
P657,0.6666,0.6666
P2014,0.5679,0.5679
P1607,0.503,0.503
P1980,0.7192,0.7192
P1547,0.8622,0.8622
P1437,0.3586,0.3586
P867,0.6417,0.6417
P1019,0.8201,0.8201
P2275,0.3988,0.3988
P660,0.2946,0.2946
P2371,0.4448,0.4448
P1679,0.3935,0.3935
P111,0.9074,0.9074
P953,0.7426,0.7426
P457,0.786,0.786
P1588,0.5734,0.5734
P2060,0.8813,0.8813
P734,0.4605,0.4605
P34,0.7259,0.7259
P32,0.1476,0.1476
P781,0.9783,0.9783
P1690,0.3869,0.3869
P874,0.2899,0.2899
P1801,0.8125,0.8125
P2370,0.981,0.981
P2381,0.1788,0.1788
P753,0.7957,0.7957
P2209,0.2217,0.2217
P1103,0.2066,0.2066
P153,0.3318,0.3318
P63,0.6196,0.6196
P1890,0.8478,0.8478
P1163,0.2783,0.2783
P1313,0.9643,0.9643
P2413,0.9679,0.9679
P2135,0.8262,0.8262
P527,0.2539,0.2539
P696,0.643,0.643
P635,0.8497,0.8497
P1718,0.6083,0.6083
P1619,0.9903,0.9903
P1241,0.2015,0.2015
P1320,0.4417,0.4417
P1670,0.6684,0.6684
P2085,0.1673,0.1673
P2169,0.3744,0.3744
P101,0.7743,0.7743
P481,0.3437,0.3437
P1730,0.7055,0.7055
P1599,0.4877,0.4877
P405,0.4633,0.4633
P816,0.2006,0.2006
P1760,0.4122,0.4122
P1269,0.1955,0.1955
P396,0.1735,0.1735
P2357,0.5878,0.5878
P1959,0.36,0.36
P2067,0.2246,0.2246
P1145,0.2175,0.2175
P1717,0.7923,0.7923
P1476,0.3303,0.3303
P398,0.8078,0.8078
P328,0.3474,0.3474
P627,0.5414,0.5414
P904,0.5156,0.5156
P1695,0.1563,0.1563
P145,0.1812,0.1812
P597,0.2423,0.2423
P43,0.7661,0.7661
P1267,0.6247,0.6247
P1537,0.278,0.278
P1348,0.2094,0.2094
P1453,0.6576,0.6576
P1119,0.5579,0.5579
P486,0.1569,0.1569
P1645,0.3583,0.3583
P976,0.5393,0.5393
P139,0.3623,0.3623
P1441,0.8697,0.8697
P1862,0.6194,0.6194
P53,0.9113,0.9113
P2377,0.2406,0.2406
P1152,0.8623,0.8623
P357,0.383,0.383
P826,0.1893,0.1893
P971,0.8679,0.8679
P129,0.8443,0.8443
P1629,0.2189,0.2189
P623,0.9548,0.9548
P2029,0.204,0.204
P187,0.2285,0.2285
P437,0.7563,0.7563
P1066,0.2297,0.2297
P1266,0.6045,0.6045
P1235,0.1085,0.1085
P172,0.7739,0.7739
P595,0.7503,0.7503
P2087,0.9958,0.9958
P963,0.4154,0.4154
P2403,0.7499,0.7499
P1197,0.9448,0.9448
P747,0.2555,0.2555
P828,0.6942,0.6942
P951,0.6568,0.6568
P898,0.3038,0.3038
P168,0.7422,0.7422
P575,0.4502,0.4502
P1278,0.8579,0.8579
P388,0.3168,0.3168
P9,0.947,0.947
P1505,0.8635,0.8635
P1883,0.5135,0.5135
P1853,0.2073,0.2073
P1317,0.7711,0.7711
P1577,0.3833,0.3833
P824,0.5904,0.5904
P2408,0.1874,0.1874
P1376,0.3151,0.3151
P744,0.9667,0.9667
P1849,0.8961,0.8961
P1640,0.3986,0.3986
P29,0.3862,0.3862
P1832,0.8098,0.8098
P2140,0.1947,0.1947
P1034,0.5228,0.5228
P499,0.9519,0.9519
P2138,0.8499,0.8499
P1793,0.1837,0.1837
P1896,0.1556,0.1556
P1028,0.2385,0.2385
P1221,0.3932,0.3932
P2101,0.6307,0.6307
P624,0.2409,0.2409
P1133,0.6892,0.6892
P1409,0.1891,0.1891
P2046,0.2421,0.2421
P2151,0.5476,0.5476
P2304,0.2925,0.2925
P770,0.1645,0.1645
P1967,0.7105,0.7105
P709,0.3114,0.3114
P2360,0.8997,0.8997
P651,0.1056,0.1056
P1160,0.857,0.857
P402,0.4395,0.4395
P191,0.9911,0.9911
P504,0.7135,0.7135
P1383,0.652,0.652
P331,0.2891,0.2891
P647,0.1029,0.1029
P751,0.3869,0.3869
P2184,0.1876,0.1876
P855,0.3731,0.3731
P1774,0.1232,0.1232
P279,0.7115,0.7115
P926,0.6241,0.6241
P1634,0.2223,0.2223
P988,0.1927,0.1927
P2428,0.1894,0.1894
P1058,0.2405,0.2405
P893,0.65,0.65
P865,0.8613,0.8613
P55,0.6316,0.6316
P2406,0.7956,0.7956
P990,0.5115,0.5115
P1916,0.5295,0.5295
P2187,0.5894,0.5894
P362,0.9649,0.9649
P1719,0.8684,0.8684
P1749,0.487,0.487
P1788,0.2315,0.2315
P353,0.6562,0.6562
P2317,0.3889,0.3889
P2396,0.7124,0.7124
P639,0.3408,0.3408
P1271,0.4535,0.4535
P571,0.7349,0.7349
P237,0.8716,0.8716
P1002,0.9636,0.9636
P349,0.6754,0.6754
P1790,0.7844,0.7844
P46,0.3714,0.3714
P2109,0.3851,0.3851
P1107,0.6293,0.6293
P2120,0.5523,0.5523
P1010,0.2783,0.2783
P1218,0.177,0.177
P382,0.1372,0.1372
P47,0.5675,0.5675
P1946,0.8639,0.8639
P41,0.8118,0.8118
P140,0.8082,0.8082
P1249,0.8025,0.8025
P383,0.3153,0.3153
P1259,0.6815,0.6815
P1406,0.6777,0.6777
P1658,0.1543,0.1543
P1272,0.4735,0.4735
P1991,0.7096,0.7096
P854,0.1259,0.1259
P2214,0.8305,0.8305
P2261,0.2444,0.2444
P1784,0.6858,0.6858
P771,0.1274,0.1274
P2132,0.4821,0.4821
P2368,0.8709,0.8709
P280,0.2356,0.2356
P386,0.7402,0.7402
P1104,0.3911,0.3911
P668,0.1472,0.1472
P1322,0.435,0.435
P2179,0.5356,0.5356
P510,0.3679,0.3679
P2340,0.6971,0.6971
P792,0.9286,0.9286
P404,0.8282,0.8282
P836,0.5632,0.5632
P468,0.7451,0.7451
P1677,0.3794,0.3794
P1454,0.5829,0.5829
P1478,0.2702,0.2702
P625,0.815,0.815
P1898,0.6665,0.6665
P347,0.1798,0.1798
P2359,0.9907,0.9907
P1374,0.7776,0.7776
P818,0.2157,0.2157
P1549,0.7472,0.7472
P950,0.9331,0.9331
P1076,0.599,0.599
P164,0.9334,0.9334
P15,0.7092,0.7092
P541,0.1655,0.1655
P1688,0.6789,0.6789
P1227,0.8076,0.8076
P2302,0.3352,0.3352
P773,0.4154,0.4154
P1932,0.3076,0.3076
P2099,0.8805,0.8805
P1280,0.3714,0.3714
P911,0.2379,0.2379
P1185,0.4346,0.4346
P1344,0.498,0.498
P860,0.3952,0.3952
P1912,0.2829,0.2829
P1869,0.7706,0.7706
P802,0.2316,0.2316
P1632,0.3499,0.3499
P1012,0.7316,0.7316
P2279,0.8736,0.8736
P1440,0.2545,0.2545
P1464,0.105,0.105
P473,0.5989,0.5989
P305,0.7796,0.7796
P750,0.3105,0.3105
P1140,0.1144,0.1144
P1999,0.6168,0.6168
P1685,0.9678,0.9678
P1419,0.1967,0.1967
P161,0.2961,0.2961
P581,0.1917,0.1917
P853,0.3734,0.3734
P1417,0.6216,0.6216
P2076,0.5626,0.5626
P1546,0.57,0.57
P664,0.4047,0.4047
P992,0.2825,0.2825
P2005,0.416,0.416
P940,0.8295,0.8295
P1964,0.9595,0.9595
P390,0.2098,0.2098
P460,0.4853,0.4853
P2045,0.1217,0.1217
P2156,0.69,0.69
P1765,0.3581,0.3581
P425,0.6251,0.6251
P79,0.2368,0.2368
P1018,0.4624,0.4624
P1343,0.4323,0.4323
P1033,0.802,0.802
P70,0.5089,0.5089
P574,0.1196,0.1196
P465,0.9305,0.9305
P917,0.4736,0.4736
P1424,0.5849,0.5849
P1063,0.1453,0.1453
P427,0.3462,0.3462
P1013,0.1517,0.1517
P39,0.4427,0.4427
P938,0.5443,0.5443
P1879,0.4159,0.4159
P2066,0.9053,0.9053
P894,0.5065,0.5065
P538,0.7666,0.7666
P577,0.5416,0.5416
P156,0.7953,0.7953
P694,0.4576,0.4576
P1737,0.6323,0.6323
P2238,0.8347,0.8347
P1841,0.8625,0.8625
P65,0.2822,0.2822
P1471,0.8183,0.8183
P949,0.9078,0.9078
P1889,0.8233,0.8233
P2204,0.467,0.467
P2350,0.517,0.517
P220,0.547,0.547
P2369,0.11,0.11
P1311,0.9469,0.9469
P141,0.8065,0.8065
P1489,0.7935,0.7935
P586,0.6536,0.6536
P829,0.8604,0.8604
P1938,0.4116,0.4116
P241,0.9609,0.9609
P338,0.5644,0.5644
P1044,0.9814,0.9814
P1073,0.5257,0.5257
P2,0.9117,0.9117
P456,0.7763,0.7763
P2210,0.1453,0.1453
P1449,0.3743,0.3743
P1118,0.824,0.824
P543,0.9455,0.9455
P653,0.1256,0.1256
P2065,0.4635,0.4635
P540,0.4192,0.4192
P2362,0.1227,0.1227
P525,0.3127,0.3127
P1515,0.5681,0.5681
P2142,0.2716,0.2716
P272,0.962,0.962
P686,0.3617,0.3617
P1551,0.2364,0.2364
P956,0.6856,0.6856
P12,0.1151,0.1151
P1780,0.3422,0.3422
P946,0.4412,0.4412
P413,0.2604,0.2604
P1609,0.6448,0.6448
P1941,0.5873,0.5873
P798,0.7501,0.7501
P783,0.7432,0.7432
P1866,0.4487,0.4487
P2389,0.3148,0.3148
P973,0.1281,0.1281
P835,0.4295,0.4295
P142,0.891,0.891
P900,0.3056,0.3056
P1816,0.1041,0.1041
P2037,0.4667,0.4667
P1872,0.7104,0.7104
P1240,0.2924,0.2924
P2394,0.8182,0.8182
P322,0.9962,0.9962
P22,0.206,0.206
P464,0.1282,0.1282
P411,0.6314,0.6314
P1006,0.1755,0.1755
P122,0.205,0.205
P2107,0.546,0.546
P1732,0.4101,0.4101
P1714,0.455,0.455
P1042,0.4294,0.4294
P2153,0.2947,0.2947
P1517,0.2527,0.2527
P687,0.3723,0.3723
P1955,0.5961,0.5961
P1823,0.7788,0.7788
P654,0.9667,0.9667
P1538,0.1452,0.1452
P2241,0.6008,0.6008
P1187,0.75,0.75
P1518,0.3439,0.3439
P2175,0.6722,0.6722
P1659,0.9525,0.9525
P944,0.4793,0.4793
P879,0.1839,0.1839
P830,0.7934,0.7934
P1276,0.3915,0.3915
P485,0.2336,0.2336
P928,0.5983,0.5983
P2342,0.6086,0.6086
P922,0.9538,0.9538
P1705,0.1817,0.1817
P589,0.9452,0.9452
P1405,0.3364,0.3364
P1198,0.3289,0.3289
P2232,0.8608,0.8608
P84,0.2158,0.2158
P583,0.7313,0.7313
P1882,0.2099,0.2099
P1111,0.297,0.297
P1085,0.2759,0.2759
P705,0.7056,0.7056
P1787,0.8754,0.8754
P2064,0.6537,0.6537
P1865,0.3772,0.3772
P772,0.9065,0.9065
P716,0.4141,0.4141
P30,0.1915,0.1915
P1759,0.7545,0.7545
P980,0.3552,0.3552
P2386,0.1113,0.1113
P638,0.6213,0.6213
P1727,0.4211,0.4211
P1544,0.8883,0.8883
P1583,0.8951,0.8951
P399,0.5754,0.5754
P2200,0.9368,0.9368
P1613,0.4184,0.4184
P512,0.1204,0.1204
P1671,0.1773,0.1773
P2100,0.2784,0.2784
P632,0.2746,0.2746
P1886,0.7917,0.7917
P108,0.744,0.744
P2372,0.3658,0.3658
P1593,0.4082,0.4082
P754,0.8566,0.8566
P35,0.2408,0.2408
P1735,0.4658,0.4658
P633,0.5639,0.5639
P1594,0.9406,0.9406
P173,0.5953,0.5953
P1279,0.9332,0.9332
P162,0.9278,0.9278
P2016,0.4805,0.4805
P2215,0.6788,0.6788
P675,0.3164,0.3164
P1996,0.902,0.902
P2147,0.7481,0.7481
P467,0.3451,0.3451
P1805,0.7171,0.7171
P791,0.4034,0.4034
P361,0.518,0.518
P1209,0.9287,0.9287
P1427,0.1512,0.1512
P445,0.6399,0.6399
P871,0.6997,0.6997
P319,0.7995,0.7995
P419,0.8158,0.8158
P1762,0.6599,0.6599
P135,0.3669,0.3669
P738,0.7041,0.7041
P530,0.1741,0.1741
P743,0.894,0.894
P1314,0.9544,0.9544
P1894,0.3203,0.3203
P1306,0.986,0.986
P703,0.879,0.879
P1292,0.2847,0.2847
P1857,0.1745,0.1745
P1761,0.3642,0.3642
P643,0.5597,0.5597
P1495,0.9914,0.9914
P2397,0.593,0.593
P1413,0.2019,0.2019
P2172,0.4523,0.4523
P1287,0.6276,0.6276
P603,0.8859,0.8859
P1285,0.3569,0.3569
P1439,0.1924,0.1924
P2256,0.2642,0.2642
P831,0.1224,0.1224
P2007,0.4981,0.4981
P1054,0.1533,0.1533
P1493,0.6544,0.6544
P184,0.9925,0.9925
P209,0.792,0.792
P1579,0.7253,0.7253
P1333,0.3239,0.3239
P1527,0.5073,0.5073
P2102,0.5696,0.5696
P551,0.5886,0.5886
P290,0.8253,0.8253
P1851,0.4179,0.4179
P1989,0.4659,0.4659
P1475,0.4899,0.4899
P1752,0.1863,0.1863
P968,0.8839,0.8839
P91,0.8108,0.8108
P1255,0.8,0.8
P2249,0.1782,0.1782
P1312,0.8033,0.8033
P948,0.6802,0.6802
P1164,0.4359,0.4359
P3,0.8545,0.8545
P1906,0.1905,0.1905
P267,0.5367,0.5367
P230,0.9692,0.9692
P1121,0.9629,0.9629
P227,0.8596,0.8596
P825,0.4354,0.4354
P1506,0.2133,0.2133
P901,0.3293,0.3293
P584,0.1334,0.1334
P739,0.5212,0.5212
P2054,0.8126,0.8126
P2176,0.6243,0.6243
P1431,0.4713,0.4713
P1910,0.9384,0.9384
P1474,0.811,0.811
P2313,0.7283,0.7283
P618,0.1126,0.1126
P676,0.1762,0.1762
P628,0.9766,0.9766
P1446,0.53,0.53
P2111,0.2114,0.2114
P1491,0.6683,0.6683
P1438,0.7485,0.7485
P1985,0.33,0.33
P553,0.235,0.235
P1526,0.911,0.911
P1020,0.3798,0.3798
P1859,0.8096,0.8096
P257,0.1354,0.1354
P2194,0.5763,0.5763
P942,0.6909,0.6909
P2196,0.1365,0.1365
P1422,0.1698,0.1698
P1536,0.4455,0.4455
P1213,0.7009,0.7009
P1863,0.8337,0.8337
P365,0.7779,0.7779
P2183,0.59,0.59
P7,0.1452,0.1452
P1899,0.9892,0.9892
P997,0.2177,0.2177
P2035,0.8278,0.8278
P1566,0.4625,0.4625
P2384,0.8841,0.8841
P977,0.3801,0.3801
P288,0.9292,0.9292
P2031,0.3175,0.3175
P435,0.2593,0.2593
P2358,0.8303,0.8303
P1704,0.9847,0.9847
P1332,0.2031,0.2031
P1222,0.6976,0.6976
P1302,0.9909,0.9909
P2075,0.8115,0.8115
P972,0.3655,0.3655
P1480,0.1532,0.1532
P228,0.4345,0.4345
P100,0.8598,0.8598
P115,0.4269,0.4269
P341,0.386,0.386
P1700,0.7723,0.7723
P1676,0.358,0.358
P1410,0.9594,0.9594
P1170,0.2253,0.2253
P531,0.9513,0.9513
P720,0.3425,0.3425
P373,0.1182,0.1182
P622,0.3239,0.3239
P588,0.5544,0.5544
P2429,0.9967,0.9967
P436,0.5978,0.5978
P915,0.8295,0.8295
P1261,0.2859,0.2859
P713,0.1916,0.1916
P1972,0.1843,0.1843
P2000,0.1343,0.1343
P67,0.5661,0.5661
P236,0.7818,0.7818
P96,0.1269,0.1269
P212,0.6562,0.6562
P1428,0.4913,0.4913
P1349,0.1406,0.1406
P1126,0.2674,0.2674
P1358,0.8057,0.8057
P450,0.2929,0.2929
P864,0.1247,0.1247
P242,0.8591,0.8591
P1802,0.3303,0.3303
P933,0.9067,0.9067
P2271,0.3905,0.3905
P1202,0.8035,0.8035
P302,0.6082,0.6082
P1444,0.6453,0.6453
P350,0.7219,0.7219
P2018,0.9255,0.9255
P914,0.6987,0.6987
P152,0.6239,0.6239
P443,0.7994,0.7994
P693,0.9819,0.9819
P1061,0.5605,0.5605
P1531,0.4395,0.4395
P1666,0.6781,0.6781
P539,0.198,0.198
P1755,0.2913,0.2913
P1300,0.4662,0.4662
P330,0.7598,0.7598
P845,0.674,0.674
P555,0.2604,0.2604
P1472,0.2833,0.2833
P57,0.1942,0.1942
P1158,0.7488,0.7488
P1648,0.8278,0.8278
P208,0.7833,0.7833
P695,0.4645,0.4645
P1997,0.2427,0.2427
P104,0.2665,0.2665
P697,0.2019,0.2019
P1286,0.8175,0.8175
P1224,0.4513,0.4513
P649,0.3637,0.3637
P82,0.1706,0.1706
P2404,0.8077,0.8077
P1775,0.9149,0.9149
P24,0.6805,0.6805
P1815,0.547,0.547
P2319,0.6501,0.6501
P1151,0.3771,0.3771
P483,0.6479,0.6479
P1239,0.6637,0.6637
P934,0.2943,0.2943
P1411,0.9457,0.9457
P217,0.5121,0.5121
P795,0.8382,0.8382
P559,0.4528,0.4528
P2265,0.9221,0.9221
P1746,0.9801,0.9801
P2366,0.4476,0.4476
P1496,0.3016,0.3016
P1401,0.2986,0.2986
P1614,0.3655,0.3655
P804,0.2054,0.2054
P698,0.4819,0.4819
P2170,0.3675,0.3675
P1443,0.4649,0.4649
P2255,0.6577,0.6577
P1573,0.9433,0.9433
P1845,0.1469,0.1469
P2240,0.2932,0.2932
P247,0.6061,0.6061
P1200,0.4649,0.4649
P17,0.3145,0.3145
P814,0.7764,0.7764
P1902,0.7991,0.7991
P1387,0.1206,0.1206
P2252,0.2749,0.2749
P2290,0.4181,0.4181
P270,0.9355,0.9355
P387,0.8664,0.8664
P1161,0.3575,0.3575
P1043,0.9326,0.9326
P199,0.9118,0.9118
P503,0.5622,0.5622
P1321,0.3465,0.3465
P476,0.2729,0.2729
P2239,0.995,0.995
P1582,0.3181,0.3181
P255,0.9264,0.9264
P193,0.2812,0.2812
P749,0.3576,0.3576
P490,0.8121,0.8121
P447,0.4323,0.4323
P359,0.4589,0.4589
P833,0.9975,0.9975
P1867,0.4262,0.4262
P144,0.7409,0.7409
P155,0.7163,0.7163
P294,0.9895,0.9895
P93,0.1619,0.1619
P1778,0.215,0.215
P304,0.7948,0.7948
P2280,0.8646,0.8646
P2192,0.579,0.579
P31,0.4346,0.4346
P1396,0.9575,0.9575
P286,0.7982,0.7982
P556,0.4899,0.4899
P307,0.2436,0.2436
P206,0.2209,0.2209
P351,0.469,0.469
P2245,0.9266,0.9266
P712,0.2374,0.2374
P2154,0.8358,0.8358
P1874,0.9384,0.9384
P1633,0.6292,0.6292
P315,0.9856,0.9856
P2420,0.2192,0.2192
P1282,0.2679,0.2679
P1416,0.2523,0.2523
P1829,0.6105,0.6105
P1074,0.4242,0.4242
P1709,0.6505,0.6505
P731,0.4196,0.4196
P2314,0.8414,0.8414
P2287,0.3995,0.3995
P986,0.8787,0.8787
P1117,0.5789,0.5789
P40,0.5789,0.5789
P637,0.7695,0.7695
P1564,0.1697,0.1697
P1987,0.2644,0.2644
P1072,0.2688,0.2688
P592,0.8074,0.8074
P870,0.3526,0.3526
P921,0.978,0.978
P1782,0.1411,0.1411
P724,0.9218,0.9218
P1142,0.4845,0.4845
P847,0.8237,0.8237
P1512,0.6639,0.6639
P579,0.9354,0.9354
P1514,0.7828,0.7828
P1399,0.1756,0.1756
P1589,0.4843,0.4843
P761,0.7157,0.7157
P2266,0.8363,0.8363
P495,0.4169,0.4169
P1477,0.8724,0.8724
P1432,0.6507,0.6507
P2409,0.8734,0.8734
P2130,0.8399,0.8399
P882,0.5598,0.5598
P764,0.3924,0.3924
P1592,0.235,0.235
P1007,0.8916,0.8916
P2161,0.6398,0.6398
P1631,0.2095,0.2095
P2038,0.2091,0.2091
P1978,0.512,0.512
P1083,0.3738,0.3738
P2089,0.6905,0.6905
P969,0.5516,0.5516
P261,0.7908,0.7908
P906,0.9033,0.9033
P174,0.8849,0.8849
P2082,0.1086,0.1086
P1519,0.4829,0.4829
P1954,0.8208,0.8208
P2274,0.9215,0.9215
P1861,0.839,0.839
P432,0.4418,0.4418
P2058,0.2171,0.2171
P223,0.6749,0.6749
P1109,0.894,0.894
P1901,0.9455,0.9455
P1337,0.4496,0.4496
P1731,0.1215,0.1215
P1461,0.4806,0.4806
P2263,0.3143,0.3143
P565,0.6788,0.6788
P492,0.19,0.19
P438,0.2862,0.2862
P1834,0.211,0.211
P994,0.7205,0.7205
P2293,0.8515,0.8515
P1211,0.9862,0.9862
P2126,0.2927,0.2927
P688,0.6929,0.6929
P1039,0.6272,0.6272
P1698,0.6959,0.6959
P1757,0.1348,0.1348
P59,0.9707,0.9707
P1059,0.3905,0.3905
P1468,0.3911,0.3911
P929,0.5113,0.5113
P1667,0.6535,0.6535
P2227,0.9682,0.9682
P105,0.7916,0.7916
P274,0.413,0.413
P2027,0.4321,0.4321
P364,0.4892,0.4892
P1684,0.1016,0.1016
P1110,0.1602,0.1602
P190,0.7498,0.7498
P178,0.7051,0.7051
P1403,0.8713,0.8713
P2415,0.3981,0.3981
P424,0.2801,0.2801
P2237,0.1748,0.1748
P1622,0.961,0.961
P1024,0.1155,0.1155
P1729,0.6614,0.6614
P45,0.1472,0.1472
P1881,0.8846,0.8846
P955,0.7694,0.7694
P282,0.8505,0.8505
P596,0.2601,0.2601
P908,0.1063,0.1063
P2010,0.6501,0.6501
P757,0.8786,0.8786
P1630,0.2914,0.2914
P1703,0.7327,0.7327
P1821,0.477,0.477
P2115,0.4195,0.4195
P335,0.3995,0.3995
P1870,0.7224,0.7224
P2118,0.6751,0.6751
P1638,0.7696,0.7696
P1702,0.5926,0.5926
P469,0.3104,0.3104
P978,0.7562,0.7562
P620,0.8695,0.8695
P1389,0.2209,0.2209
P2322,0.3873,0.3873
P27,0.4198,0.4198
P1909,0.3725,0.3725
P1064,0.8055,0.8055
P2307,0.3529,0.3529
P2216,0.2778,0.2778
P1794,0.5099,0.5099
P2123,0.7904,0.7904
P377,0.1534,0.1534
P805,0.83,0.83
P727,0.4801,0.4801
P881,0.7941,0.7941
P605,0.8379,0.8379
P1508,0.3165,0.3165
P1933,0.1572,0.1572
P180,0.6694,0.6694
P121,0.4411,0.4411
P205,0.4625,0.4625
P478,0.4253,0.4253
P1361,0.9891,0.9891
P809,0.359,0.359
P1600,0.933,0.933
P2039,0.9766,0.9766
P60,0.8788,0.8788
P170,0.3873,0.3873
P420,0.5685,0.5685
P813,0.321,0.321
P496,0.7729,0.7729
P1850,0.4339,0.4339
P2325,0.4246,0.4246
P1003,0.7623,0.7623
P489,0.8748,0.8748
P1510,0.7203,0.7203
P550,0.1936,0.1936
P2012,0.8954,0.8954
P1026,0.9848,0.9848
P1128,0.2563,0.2563
P2405,0.6886,0.6886
P892,0.6457,0.6457
P1637,0.3159,0.3159
P667,0.1035,0.1035
P143,0.1781,0.1781
P1382,0.9711,0.9711
P1388,0.1213,0.1213
P621,0.8862,0.8862
P849,0.9568,0.9568
P1539,0.5647,0.5647
P1196,0.68,0.68
P998,0.375,0.375
P1204,0.6922,0.6922
P1069,0.7507,0.7507
P422,0.9843,0.9843
P806,0.7096,0.7096
P1681,0.7597,0.7597
P431,0.4548,0.4548
P2106,0.4084,0.4084
P238,0.1248,0.1248
P2373,0.115,0.115
P2301,0.3148,0.3148
P37,0.5838,0.5838
P1252,0.9597,0.9597
P2318,0.1886,0.1886
P787,0.5256,0.5256
P1310,0.6435,0.6435
P442,0.4147,0.4147
P545,0.5676,0.5676
P1136,0.7183,0.7183
P1669,0.6172,0.6172
P120,0.7319,0.7319
P21,0.8594,0.8594
P76,0.5802,0.5802
P2211,0.3179,0.3179
P1035,0.5604,0.5604
P636,0.1512,0.1512
P273,0.4627,0.4627
P169,0.7046,0.7046
P1284,0.8677,0.8677
P2053,0.9841,0.9841
P822,0.1663,0.1663
P271,0.3574,0.3574
P1502,0.4055,0.4055
P2315,0.5856,0.5856
P2141,0.2212,0.2212
P600,0.4478,0.4478
P132,0.7942,0.7942
P56,0.7969,0.7969
P1174,0.3016,0.3016
P1741,0.2038,0.2038
P384,0.4323,0.4323
P344,0.4638,0.4638
P1354,0.7123,0.7123
P2022,0.6746,0.6746
P1045,0.2696,0.2696
P910,0.888,0.888
P1977,0.8356,0.8356
P1554,0.8184,0.8184
P1712,0.653,0.653
P1001,0.4727,0.4727
P2419,0.1455,0.1455
P1070,0.1737,0.1737
P1400,0.1265,0.1265
P406,0.9464,0.9464
P2425,0.2699,0.2699
P1522,0.6782,0.6782
