partid,cfp,co2
P1236,0.5561,0.5561
P1254,0.8969,0.8969
P1398,0.5013,0.5013
P2199,0.4435,0.4435
P1789,0.8042,0.8042
P1694,0.6625,0.6625
P1635,0.1926,0.1926
P278,0.7837,0.7837
P2110,0.807,0.807
P1553,0.3319,0.3319
P50,0.4806,0.4806
P684,0.9234,0.9234
P711,0.3411,0.3411
P1586,0.9514,0.9514
P896,0.8614,0.8614
P2270,0.3393,0.3393
P1216,0.492,0.492
P752,0.4398,0.4398
P755,0.7566,0.7566
P299,0.7778,0.7778
P891,0.3979,0.3979
P582,0.9699,0.9699
P1968,0.793,0.793
P352,0.784,0.784
P984,0.7847,0.7847
P202,0.5198,0.5198
P878,0.534,0.534
P1363,0.9865,0.9865
P2024,0.7311,0.7311
P2074,0.5582,0.5582
P679,0.1241,0.1241
P642,0.6176,0.6176
P1429,0.66,0.66
P748,0.3658,0.3658
P1770,0.8856,0.8856
P2331,0.1372,0.1372
P987,0.5241,0.5241
P2002,0.1926,0.1926
P1908,0.2693,0.2693
P1466,0.5299,0.5299
P1943,0.6643,0.6643
P1397,0.2999,0.2999
P1303,0.5261,0.5261
P1877,0.859,0.859
P293,0.4716,0.4716
P367,0.8328,0.8328
P2165,0.8726,0.8726
P1297,0.5313,0.5313
P1939,0.3176,0.3176
P2273,0.1955,0.1955
P913,0.6371,0.6371
P1176,0.3785,0.3785
P1934,0.5912,0.5912
P2379,0.2999,0.2999
P2421,0.1405,0.1405
P777,0.1468,0.1468
P369,0.212,0.212
P389,0.6021,0.6021
P1182,0.6199,0.6199
P1838,0.633,0.633
P2412,0.5713,0.5713
P1345,0.2705,0.2705
P1826,0.6965,0.6965
P1620,0.2613,0.2613
P1990,0.4305,0.4305
P1568,0.69,0.69
P2173,0.1199,0.1199
P428,0.8621,0.8621
P2294,0.91,0.91
P1199,0.2705,0.2705
P958,0.4146,0.4146
P1799,0.186,0.186
P887,0.2089,0.2089
P2424,0.7656,0.7656
P408,0.2812,0.2812
P1756,0.7342,0.7342
P1660,0.1062,0.1062
P334,0.1952,0.1952
P1814,0.8346,0.8346
P646,0.4924,0.4924
P842,0.667,0.667
P484,0.4955,0.4955
P1921,0.2294,0.2294
P1094,0.3218,0.3218
P2149,0.6144,0.6144
P1603,0.1093,0.1093
P1940,0.2101,0.2101
P1597,0.1406,0.1406
P333,0.1539,0.1539
P2222,0.9519,0.9519
P1150,0.6709,0.6709
P2015,0.6223,0.6223
P511,0.506,0.506
P289,0.9421,0.9421
P1952,0.5619,0.5619
P2019,0.584,0.584
P2025,0.9057,0.9057
P2124,0.2373,0.2373
P2042,0.7346,0.7346
P905,0.3588,0.3588
P1601,0.313,0.313
P2430,0.7369,0.7369
P309,0.656,0.656
P2148,0.3202,0.3202
P1625,0.6144,0.6144
P81,0.5873,0.5873
P868,0.1857,0.1857
P758,0.2954,0.2954
P1487,0.4461,0.4461
P1101,0.4421,0.4421
P414,0.2021,0.2021
P1796,0.8426,0.8426
P1095,0.9366,0.9366
P1792,0.2397,0.2397
P2234,0.1721,0.1721
P391,0.5268,0.5268
P459,0.3325,0.3325
P295,0.5895,0.5895
P1273,0.2048,0.2048
P607,0.6518,0.6518
P520,0.122,0.122
P26,0.5215,0.5215
P2375,0.2622,0.2622
P68,0.9242,0.9242
P1971,0.4332,0.4332
P838,0.7185,0.7185
P345,0.8978,0.8978
P2242,0.2148,0.2148
P1876,0.2123,0.2123
P210,0.2236,0.2236
P2278,0.878,0.878
P285,0.3593,0.3593
P1624,0.3023,0.3023
P775,0.1489,0.1489
P1736,0.835,0.835
P1992,0.8137,0.8137
P249,0.7163,0.7163
P768,0.1394,0.1394
P1516,0.2882,0.2882
P1153,0.8872,0.8872
P1335,0.4358,0.4358
P2023,0.7824,0.7824
P2257,0.9755,0.9755
P1627,0.4888,0.4888
P682,0.5988,0.5988
P1462,0.526,0.526
P1974,0.278,0.278
P1016,0.3132,0.3132
P1093,0.3185,0.3185
P1665,0.7958,0.7958
P380,0.2326,0.2326
P1215,0.6965,0.6965
P2055,0.1173,0.1173
P2346,0.8745,0.8745
P1488,0.5777,0.5777
P1318,0.5822,0.5822
P1114,0.1199,0.1199
P1192,0.4741,0.4741
P1172,0.8294,0.8294
P993,0.2561,0.2561
P767,0.2283,0.2283
P1548,0.4723,0.4723
P1373,0.3992,0.3992
P1995,0.9799,0.9799
P1998,0.5259,0.5259
P2361,0.2579,0.2579
P2011,0.3415,0.3415
P2091,0.2296,0.2296
P133,0.4662,0.4662
P523,0.8755,0.8755
P75,0.4561,0.4561
P2057,0.5977,0.5977
P779,0.8496,0.8496
P1935,0.4882,0.4882
P1809,0.3445,0.3445
P1988,0.6431,0.6431
P118,0.6003,0.6003
P1050,0.377,0.377
P1843,0.5139,0.5139
P2181,0.1288,0.1288
P1092,0.3101,0.3101
P1587,0.7697,0.7697
P1818,0.8013,0.8013
P2043,0.2594,0.2594
P1479,0.1932,0.1932
P462,0.742,0.742
P1483,0.5081,0.5081
P2003,0.3508,0.3508
P98,0.3072,0.3072
P655,0.1789,0.1789
P2367,0.5309,0.5309
P2341,0.934,0.934
P2335,0.942,0.942
P1391,0.8637,0.8637
P28,0.9605,0.9605
P875,0.4082,0.4082
P2297,0.6803,0.6803
P1697,0.6293,0.6293
P1917,0.5182,0.5182
P61,0.4969,0.4969
P1393,0.2354,0.2354
P1713,0.4677,0.4677
P2178,0.3482,0.3482
P1086,0.3528,0.3528
P1352,0.5546,0.5546
P2291,0.4007,0.4007
P109,0.5645,0.5645
P1501,0.6618,0.6618
P311,0.7249,0.7249
P454,0.5063,0.5063
P1346,0.3739,0.3739
P88,0.8441,0.8441
P537,0.9067,0.9067
P989,0.5031,0.5031
P1558,0.2153,0.2153
P2006,0.5839,0.5839
P2388,0.9698,0.9698
P1543,0.3454,0.3454
P378,0.7424,0.7424
P701,0.4455,0.4455
P1892,0.1605,0.1605
P412,0.3785,0.3785
P681,0.9183,0.9183
P615,0.3249,0.3249
P2311,0.9589,0.9589
P1567,0.2114,0.2114
P1293,0.902,0.902
P323,0.7756,0.7756
P1541,0.4508,0.4508
P557,0.9715,0.9715
P1811,0.3282,0.3282
P2078,0.1376,0.1376
P2276,0.8711,0.8711
P1047,0.3981,0.3981
P221,0.5428,0.5428
P123,0.6166,0.6166
P673,0.7135,0.7135
P407,0.3014,0.3014
P1084,0.6084,0.6084
P1208,0.8309,0.8309
P2114,0.87,0.87
P1663,0.2378,0.2378
P1716,0.6365,0.6365
P1062,0.2365,0.2365
P18,0.8111,0.8111
P916,0.8788,0.8788
P506,0.1117,0.1117
P580,0.6787,0.6787
P1965,0.8271,0.8271
P1649,0.451,0.451
P16,0.2663,0.2663
P2260,0.3346,0.3346
P106,0.6168,0.6168
P1754,0.226,0.226
P2264,0.4942,0.4942
P128,0.5046,0.5046
P1485,0.8608,0.8608
P513,0.9322,0.9322
P342,0.4756,0.4756
P1720,0.4985,0.4985
P488,0.9233,0.9233
P631,0.3552,0.3552
P1079,0.9432,0.9432
P165,0.8175,0.8175
P760,0.8337,0.8337
P786,0.2784,0.2784
P1846,0.1205,0.1205
P316,0.1593,0.1593
P2040,0.6932,0.6932
P2356,0.1869,0.1869
P1820,0.3104,0.3104
P1692,0.8318,0.8318
P275,0.9801,0.9801
P418,0.4345,0.4345
P756,0.4815,0.4815
P2223,0.9104,0.9104
P186,0.8139,0.8139
P1606,0.3361,0.3361
P794,0.4068,0.4068
P1581,0.5767,0.5767
P1203,0.4589,0.4589
P1962,0.6818,0.6818
P726,0.168,0.168
P1412,0.959,0.959
P2288,0.8665,0.8665
P2061,0.9148,0.9148
P961,0.5622,0.5622
P134,0.1326,0.1326
P1184,0.6329,0.6329
P10,0.6959,0.6959
P1596,0.6284,0.6284
P1734,0.7383,0.7383
P2190,0.342,0.342
P1739,0.9768,0.9768
P2343,0.2875,0.2875
P1385,0.5131,0.5131
P2334,0.118,0.118
P706,0.3565,0.3565
P793,0.9199,0.9199
P1288,0.5892,0.5892
P1534,0.4376,0.4376
P728,0.6947,0.6947
P844,0.6472,0.6472
P149,0.3858,0.3858
P2125,0.51,0.51
P1046,0.3044,0.3044
P1049,0.4869,0.4869
P691,0.8711,0.8711
P1190,0.1975,0.1975
P2418,0.7337,0.7337
P1355,0.6757,0.6757
P1926,0.3896,0.3896
P1350,0.9827,0.9827
P1228,0.8096,0.8096
P2088,0.5085,0.5085
P1206,0.9198,0.9198
P1654,0.3786,0.3786
P2081,0.4889,0.4889
P2152,0.821,0.821
P1015,0.9677,0.9677
P1173,0.6968,0.6968
P2150,0.8897,0.8897
P626,0.6279,0.6279
P947,0.9757,0.9757
P1786,0.9667,0.9667
P1807,0.2778,0.2778
P301,0.8936,0.8936
P1065,0.32,0.32
P64,0.5589,0.5589
P886,0.4718,0.4718
P1884,0.2491,0.2491
P2158,0.2099,0.2099
P1961,0.3722,0.3722
P276,0.38,0.38
P1513,0.1062,0.1062
P379,0.2955,0.2955
P1664,0.8393,0.8393
P718,0.9459,0.9459
P554,0.9253,0.9253
P1181,0.818,0.818
P2355,0.8544,0.8544
P277,0.5133,0.5133
P823,0.4416,0.4416
P2122,0.2381,0.2381
P2399,0.8089,0.8089
P1744,0.8425,0.8425
P1038,0.6964,0.6964
P509,0.6899,0.6899
P1165,0.1945,0.1945
P114,0.5309,0.5309
P1052,0.4389,0.4389
P298,0.6561,0.6561
P2295,0.1837,0.1837
P1504,0.5117,0.5117
P2193,0.9546,0.9546
P1721,0.3484,0.3484
P2254,0.5698,0.5698
P1248,0.592,0.592
P310,0.1956,0.1956
P254,0.7527,0.7527
P2073,0.9521,0.9521
P117,0.503,0.503
P895,0.8731,0.8731
P909,0.5746,0.5746
P1263,0.5095,0.5095
P1281,0.4662,0.4662
P38,0.3305,0.3305
P240,0.8525,0.8525
P1290,0.2599,0.2599
P1680,0.4447,0.4447
P707,0.8179,0.8179
P218,0.2768,0.2768
P820,0.25,0.25
P1715,0.4961,0.4961
P552,0.6892,0.6892
P1296,0.3675,0.3675
P2310,0.5875,0.5875
P1250,0.8766,0.8766
P862,0.9659,0.9659
P567,0.1854,0.1854
P960,0.65,0.65
P1025,0.2921,0.2921
P126,0.6034,0.6034
P983,0.6742,0.6742
P356,0.531,0.531
P1037,0.1511,0.1511
P1226,0.1735,0.1735
P2077,0.5498,0.5498
P1578,0.9048,0.9048
P183,0.5324,0.5324
P1418,0.9542,0.9542
P2323,0.9141,0.9141
P1656,0.385,0.385
P2431,0.7507,0.7507
P1642,0.8494,0.8494
P1595,0.3425,0.3425
P1710,0.3767,0.3767
P2174,0.4696,0.4696
P736,0.9012,0.9012
P2326,0.2515,0.2515
P732,0.6506,0.6506
P546,0.71,0.71
P1323,0.7757,0.7757
P2095,0.7979,0.7979
P1840,0.6473,0.6473
P1950,0.6689,0.6689
P2272,0.1356,0.1356
P463,0.544,0.544
P1381,0.6742,0.6742
P2219,0.5352,0.5352
P1804,0.1542,0.1542
P796,0.4514,0.4514
P979,0.5532,0.5532
P1138,0.4318,0.4318
P300,0.7566,0.7566
P2177,0.1381,0.1381
P811,0.2752,0.2752
P1331,0.8331,0.8331
P400,0.6492,0.6492
P163,0.4604,0.4604
P2020,0.2708,0.2708
P1854,0.4265,0.4265
P1806,0.3128,0.3128
P2233,0.3541,0.3541
P2068,0.4098,0.4098
P1800,0.4442,0.4442
P812,0.7543,0.7543
P498,0.8531,0.8531
P1969,0.6458,0.6458
P110,0.8116,0.8116
P516,0.3254,0.3254
P730,0.7663,0.7663
P1102,0.1399,0.1399
P999,0.4078,0.4078
P2417,0.9592,0.9592
P766,0.8942,0.8942
P461,0.1297,0.1297
P652,0.5943,0.5943
P1521,0.5427,0.5427
P1636,0.6768,0.6768
P1214,0.9581,0.9581
P1372,0.249,0.249
P1368,0.6907,0.6907
P1433,0.678,0.678
P1605,0.568,0.568
P416,0.9407,0.9407
P2079,0.9539,0.9539
P198,0.2552,0.2552
P1201,0.5659,0.5659
P1469,0.8939,0.8939
P337,0.7286,0.7286
P1726,0.7637,0.7637
P487,0.2601,0.2601
P2259,0.3565,0.3565
P1274,0.1005,0.1005
P1143,0.1186,0.1186
P617,0.4929,0.4929
P370,0.9291,0.9291
P876,0.3425,0.3425
P1330,0.7814,0.7814
P1000,0.2149,0.2149
P1923,0.5875,0.5875
P250,0.5205,0.5205
P1342,0.5076,0.5076
P2044,0.9832,0.9832
P666,0.9591,0.9591
P1395,0.6903,0.6903
P1360,0.8397,0.8397
P1524,0.5325,0.5325
P1647,0.9399,0.9399
P2339,0.2703,0.2703
P245,0.2406,0.2406
P890,0.5882,0.5882
P1651,0.3681,0.3681
P659,0.3259,0.3259
P1041,0.3184,0.3184
P2084,0.6974,0.6974
P360,0.8629,0.8629
P2306,0.84,0.84
P2320,0.6346,0.6346
P924,0.6848,0.6848
P363,0.5571,0.5571
P2316,0.8607,0.8607
P1858,0.8409,0.8409
P1011,0.2122,0.2122
P2376,0.6707,0.6707
P2133,0.5443,0.5443
P1359,0.8495,0.8495
P1503,0.7333,0.7333
P1621,0.3388,0.3388
P1057,0.4484,0.4484
P1305,0.4887,0.4887
P1459,0.3431,0.3431
P717,0.8319,0.8319
P1743,0.6631,0.6631
P564,0.5867,0.5867
P1270,0.7178,0.7178
P2217,0.8511,0.8511
P1465,0.943,0.943
P292,0.2322,0.2322
P1100,0.447,0.447
P1162,0.1197,0.1197
P1423,0.4293,0.4293
P902,0.3174,0.3174
P674,0.1262,0.1262
P283,0.3392,0.3392
P1108,0.613,0.613
P759,0.1391,0.1391
P1245,0.2367,0.2367
P630,0.5782,0.5782
P1722,0.2281,0.2281
P501,0.2915,0.2915
P19,0.9081,0.9081
P159,0.2728,0.2728
P1682,0.7408,0.7408
P2251,0.2252,0.2252
P1529,0.1752,0.1752
P1652,0.3017,0.3017
P317,0.8825,0.8825
P440,0.416,0.416
P92,0.4189,0.4189
P2344,0.1755,0.1755
P1785,0.2928,0.2928
P861,0.4588,0.4588
P614,0.3462,0.3462
P1005,0.4163,0.4163
P229,0.8874,0.8874
P1233,0.372,0.372
P852,0.378,0.378
P303,0.6795,0.6795
P2143,0.2649,0.2649
P2083,0.5486,0.5486
P885,0.3108,0.3108
P127,0.7048,0.7048
P1307,0.9582,0.9582
P2155,0.2891,0.2891
P1096,0.6274,0.6274
P72,0.2842,0.2842
P2191,0.415,0.415
P1340,0.5997,0.5997
P1956,0.1796,0.1796
P1856,0.8739,0.8739
P708,0.2004,0.2004
