partid,cfp,co2
P9842,0.6548,0.6548
P6468,0.4628,0.4628
P12031,0.7158,0.7158
P12322,0.561,0.561
P877,0.5419,0.5419
P12752,0.1184,0.1184
P23775,0.4874,0.4874
P8583,0.5857,0.5857
P12449,0.871,0.871
P15613,0.8884,0.8884
P16531,0.1299,0.1299
P22672,0.7278,0.7278
P13397,0.5428,0.5428
P19809,0.7954,0.7954
P17573,0.1361,0.1361
P17503,0.3243,0.3243
P5804,0.2086,0.2086
P9758,0.6093,0.6093
P9444,0.2218,0.2218
P1504,0.4275,0.4275
P16696,0.6543,0.6543
P26194,0.8046,0.8046
P124,0.4911,0.4911
P28089,0.1303,0.1303
P16537,0.6901,0.6901
P21633,0.6296,0.6296
P4878,0.7607,0.7607
P5845,0.7219,0.7219
P19975,0.4798,0.4798
P23052,0.1615,0.1615
P22503,0.2296,0.2296
P16110,0.4504,0.4504
P13640,0.6902,0.6902
P6206,0.7361,0.7361
P17330,0.3858,0.3858
P24786,0.9462,0.9462
P24559,0.8649,0.8649
P11789,0.2735,0.2735
P3935,0.7452,0.7452
P2391,0.4035,0.4035
P22228,0.1701,0.1701
P13405,0.6756,0.6756
P7953,0.9751,0.9751
P27351,0.9907,0.9907
P29770,0.4566,0.4566
P28279,0.495,0.495
P2496,0.3501,0.3501
P11736,0.6266,0.6266
P12935,0.3766,0.3766
P5293,0.2982,0.2982
P17549,0.7236,0.7236
P19527,0.2642,0.2642
P29364,0.9883,0.9883
P20229,0.2857,0.2857
P25361,0.2172,0.2172
P4949,0.2812,0.2812
P13716,0.3858,0.3858
P695,0.2613,0.2613
P7851,0.3847,0.3847
P6003,0.613,0.613
P3121,0.1678,0.1678
P12869,0.9424,0.9424
P17116,0.7644,0.7644
P19619,0.7602,0.7602
P18016,0.4804,0.4804
P2888,0.1655,0.1655
P5232,0.3754,0.3754
P8184,0.6246,0.6246
P2036,0.2046,0.2046
P24008,0.5811,0.5811
P24656,0.5275,0.5275
P17411,0.1296,0.1296
P1011,0.937,0.937
P13018,0.1003,0.1003
P19381,0.2105,0.2105
P22794,0.78,0.78
P22465,0.196,0.196
P18054,0.8428,0.8428
P23736,0.7824,0.7824
P12224,0.7934,0.7934
P19794,0.3151,0.3151
P1065,0.5112,0.5112
P16791,0.5498,0.5498
P2760,0.9503,0.9503
P16846,0.2522,0.2522
P27244,0.2793,0.2793
P12754,0.2277,0.2277
P23275,0.3305,0.3305
P10903,0.56,0.56
P12909,0.7103,0.7103
P11209,0.8653,0.8653
P3021,0.1135,0.1135
P18749,0.486,0.486
P5509,0.8314,0.8314
P1191,0.2322,0.2322
P23904,0.888,0.888
P20661,0.2055,0.2055
P28556,0.7934,0.7934
P9073,0.231,0.231
P23570,0.3911,0.3911
P2201,0.8279,0.8279
P21512,0.3448,0.3448
P15288,0.6018,0.6018
P27273,0.3622,0.3622
P27819,0.1581,0.1581
P3840,0.4805,0.4805
P1233,0.9451,0.9451
P19734,0.9847,0.9847
P9440,0.7994,0.7994
P6597,0.129,0.129
P18182,0.2373,0.2373
P6183,0.955,0.955
P8665,0.4529,0.4529
P23159,0.5677,0.5677
P24938,0.2557,0.2557
P1917,0.3161,0.3161
P21811,0.8152,0.8152
P4611,0.225,0.225
P19732,0.3774,0.3774
P9381,0.1072,0.1072
P6341,0.9196,0.9196
P13750,0.3259,0.3259
P21531,0.6824,0.6824
P1096,0.5999,0.5999
P25413,0.2099,0.2099
P27017,0.3268,0.3268
P14126,0.3301,0.3301
P25007,0.2523,0.2523
P15507,0.3243,0.3243
P26156,0.4702,0.4702
P15255,0.2021,0.2021
P11836,0.4959,0.4959
P4919,0.334,0.334
P25416,0.7583,0.7583
P26794,0.2428,0.2428
P2172,0.8411,0.8411
P21935,0.1945,0.1945
P24597,0.7008,0.7008
P380,0.9458,0.9458
P11767,0.8594,0.8594
P11361,0.2022,0.2022
P25487,0.8701,0.8701
P20499,0.7209,0.7209
P19340,0.4891,0.4891
P7210,0.6811,0.6811
P2325,0.9149,0.9149
P27900,0.885,0.885
P3211,0.7727,0.7727
P9489,0.1145,0.1145
P17705,0.3957,0.3957
P10432,0.8166,0.8166
P14222,0.3901,0.3901
P8806,0.2304,0.2304
P9663,0.2139,0.2139
P15869,0.6203,0.6203
P19923,0.6978,0.6978
P27307,0.8365,0.8365
P3166,0.5992,0.5992
P20963,0.239,0.239
P9178,0.8507,0.8507
P13328,0.5887,0.5887
P21340,0.7932,0.7932
P26885,0.6069,0.6069
P25378,0.7114,0.7114
P13824,0.3742,0.3742
P5993,0.1186,0.1186
P29041,0.8471,0.8471
P7322,0.7454,0.7454
P13348,0.4821,0.4821
P28340,0.5556,0.5556
P3577,0.5678,0.5678
P21445,0.4797,0.4797
P7856,0.2705,0.2705
P7098,0.7228,0.7228
P29091,0.4404,0.4404
P8809,0.9478,0.9478
P19247,0.9399,0.9399
P6798,0.2572,0.2572
P7302,0.9703,0.9703
P14465,0.7066,0.7066
P18691,0.3007,0.3007
P22936,0.3213,0.3213
P25301,0.8445,0.8445
P494,0.1913,0.1913
P2602,0.777,0.777
P25183,0.4855,0.4855
P19000,0.944,0.944
P15865,0.9729,0.9729
P6093,0.1766,0.1766
P29579,0.8219,0.8219
P19742,0.4882,0.4882
P12797,0.8135,0.8135
P13176,0.4768,0.4768
P28852,0.3311,0.3311
P26776,0.2881,0.2881
P23923,0.587,0.587
P11168,0.8551,0.8551
P3739,0.4336,0.4336
P11924,0.9291,0.9291
P24023,0.3291,0.3291
P29374,0.7514,0.7514
P16310,0.1179,0.1179
P3157,0.209,0.209
P5236,0.6587,0.6587
P14051,0.9168,0.9168
P29261,0.1148,0.1148
P29470,0.3736,0.3736
P9023,0.8466,0.8466
P18711,0.1008,0.1008
P1686,0.864,0.864
P16219,0.6853,0.6853
P11880,0.7322,0.7322
P29223,0.4489,0.4489
P29888,0.7423,0.7423
P20861,0.8413,0.8413
P4478,0.9262,0.9262
P11443,0.4341,0.4341
P9127,0.142,0.142
P1446,0.2839,0.2839
P4900,0.1089,0.1089
P12013,0.4695,0.4695
P6875,0.3984,0.3984
P22378,0.3669,0.3669
P23590,0.6589,0.6589
P29988,0.355,0.355
P28096,0.1872,0.1872
P29453,0.9145,0.9145
P7055,0.1402,0.1402
P20709,0.9365,0.9365
P27412,0.2087,0.2087
P16596,0.8587,0.8587
P13334,0.848,0.848
P25246,0.4162,0.4162
P4570,0.1318,0.1318
P8152,0.2856,0.2856
P27753,0.8325,0.8325
P26778,0.3044,0.3044
P211,0.2539,0.2539
P25045,0.2869,0.2869
P15435,0.7419,0.7419
P9750,0.1333,0.1333
P12452,0.5554,0.5554
P24319,0.4985,0.4985
P6036,0.6892,0.6892
P8590,0.1981,0.1981
P22492,0.6267,0.6267
P8600,0.9915,0.9915
P23185,0.6903,0.6903
P3690,0.2642,0.2642
P16692,0.3081,0.3081
P13712,0.1331,0.1331
P27512,0.3271,0.3271
P26047,0.3446,0.3446
P13248,0.3184,0.3184
P20853,0.42,0.42
P17102,0.7842,0.7842
P27161,0.5646,0.5646
P8049,0.5669,0.5669
P11545,0.4818,0.4818
P2558,0.2832,0.2832
P20769,0.714,0.714
P9087,0.1553,0.1553
P8347,0.7772,0.7772
P11848,0.3247,0.3247
P1674,0.3887,0.3887
P12642,0.4691,0.4691
P25706,0.6195,0.6195
P16663,0.3597,0.3597
P28542,0.4112,0.4112
P21284,0.4161,0.4161
P9106,0.1206,0.1206
P20590,0.1795,0.1795
P27470,0.9221,0.9221
P4051,0.8476,0.8476
P10800,0.7013,0.7013
P11259,0.7195,0.7195
P28213,0.5807,0.5807
P14017,0.9395,0.9395
P23347,0.9612,0.9612
P5652,0.4505,0.4505
P28065,0.3186,0.3186
P6395,0.6274,0.6274
P13245,0.2962,0.2962
P18881,0.9229,0.9229
P13797,0.1064,0.1064
P23961,0.1907,0.1907
P15368,0.4684,0.4684
P5858,0.1144,0.1144
P20535,0.2506,0.2506
P14535,0.4318,0.4318
P28036,0.7029,0.7029
P4487,0.7575,0.7575
P2288,0.2556,0.2556
P21182,0.1353,0.1353
P22734,0.1878,0.1878
P19148,0.7205,0.7205
P29854,0.7371,0.7371
P9691,0.4689,0.4689
P10062,0.9029,0.9029
P3219,0.3,0.3
P6808,0.6569,0.6569
P6243,0.3298,0.3298
P702,0.7496,0.7496
P8937,0.865,0.865
P5384,0.881,0.881
P16038,0.6124,0.6124
P125,0.8422,0.8422
P4114,0.2305,0.2305
P726,0.5376,0.5376
P5158,0.967,0.967
P19218,0.9175,0.9175
P3201,0.7472,0.7472
P14594,0.9745,0.9745
P22,0.54,0.54
P5725,0.6226,0.6226
P4672,0.1614,0.1614
P475,0.4482,0.4482
P20875,0.8705,0.8705
P29036,0.6718,0.6718
P15972,0.377,0.377
P7584,0.6783,0.6783
P16812,0.6526,0.6526
P640,0.4489,0.4489
P16492,0.9973,0.9973
P18654,0.8452,0.8452
P20573,0.8089,0.8089
P13544,0.7166,0.7166
P5347,0.8397,0.8397
P15877,0.5861,0.5861
P14227,0.1867,0.1867
P3734,0.1194,0.1194
P24517,0.9017,0.9017
P16729,0.4619,0.4619
P248,0.1233,0.1233
P6566,0.3149,0.3149
P14213,0.3055,0.3055
P20940,0.4163,0.4163
P22490,0.6805,0.6805
P2335,0.9519,0.9519
P3272,0.8373,0.8373
P19049,0.8475,0.8475
P25354,0.928,0.928
P434,0.8832,0.8832
P2081,0.2195,0.2195
P13600,0.1738,0.1738
P3616,0.8631,0.8631
P25444,0.6128,0.6128
P17268,0.5767,0.5767
P20302,0.2276,0.2276
P13568,0.1921,0.1921
P1940,0.4061,0.4061
P3813,0.3094,0.3094
P22647,0.712,0.712
P14903,0.5622,0.5622
P26310,0.6646,0.6646
P17679,0.257,0.257
P5089,0.3711,0.3711
P9249,0.4751,0.4751
P1801,0.4848,0.4848
P1443,0.4725,0.4725
P23299,0.8635,0.8635
P29605,0.5731,0.5731
P29687,0.1602,0.1602
P21331,0.7894,0.7894
P15532,0.5229,0.5229
P25843,0.2109,0.2109
P22637,0.9752,0.9752
P22289,0.2854,0.2854
P6895,0.1801,0.1801
P22554,0.359,0.359
P19355,0.2443,0.2443
P4458,0.5387,0.5387
P7638,0.7104,0.7104
P24971,0.7316,0.7316
P6158,0.7834,0.7834
P3782,0.902,0.902
P9190,0.6398,0.6398
P1626,0.7497,0.7497
P2594,0.723,0.723
P15510,0.3964,0.3964
P13041,0.4591,0.4591
P18770,0.6277,0.6277
P14237,0.8063,0.8063
P21588,0.789,0.789
P17474,0.2768,0.2768
P15253,0.3158,0.3158
P11743,0.495,0.495
P11037,0.3556,0.3556
P7552,0.2215,0.2215
P5488,0.129,0.129
P19522,0.5109,0.5109
P21189,0.3897,0.3897
P29358,0.4467,0.4467
P18788,0.7915,0.7915
P18860,0.457,0.457
P2435,0.8501,0.8501
P5476,0.2168,0.2168
P18725,0.6374,0.6374
P13188,0.2424,0.2424
P6104,0.3462,0.3462
P7252,0.8554,0.8554
P16844,0.2967,0.2967
P2256,0.2291,0.2291
P23483,0.2239,0.2239
P19735,0.6701,0.6701
P21158,0.4149,0.4149
P4173,0.9383,0.9383
P20743,0.8869,0.8869
P21305,0.9374,0.9374
P28463,0.6217,0.6217
P6662,0.476,0.476
P2649,0.8526,0.8526
P18172,0.8331,0.8331
P13791,0.22,0.22
P18472,0.9728,0.9728
P15609,0.2477,0.2477
P3282,0.6175,0.6175
P1736,0.5676,0.5676
P1400,0.3552,0.3552
P29060,0.9982,0.9982
P26483,0.5935,0.5935
P28625,0.8652,0.8652
P3905,0.1241,0.1241
P16540,0.701,0.701
P2703,0.2363,0.2363
P4937,0.1389,0.1389
P8945,0.9493,0.9493
P23248,0.4611,0.4611
P18223,0.5376,0.5376
P6039,0.1361,0.1361
P15008,0.408,0.408
P29655,0.1768,0.1768
P19304,0.7105,0.7105
P24127,0.2411,0.2411
P6896,0.8593,0.8593
P6360,0.5502,0.5502
P19107,0.4649,0.4649
P15382,0.8654,0.8654
P23414,0.3682,0.3682
P10234,0.8035,0.8035
P14814,0.5589,0.5589
P10992,0.9912,0.9912
P26658,0.9954,0.9954
P1139,0.5966,0.5966
P24960,0.837,0.837
P27250,0.3813,0.3813
P685,0.9583,0.9583
P8386,0.5336,0.5336
P14872,0.3944,0.3944
P14648,0.1575,0.1575
P29995,0.1142,0.1142
P6038,0.6284,0.6284
P17944,0.7647,0.7647
P29639,0.6161,0.6161
P6521,0.7756,0.7756
P11676,0.4905,0.4905
P21672,0.3138,0.3138
P22325,0.7279,0.7279
P1570,0.3317,0.3317
P27427,0.9817,0.9817
P14823,0.1697,0.1697
P4286,0.6336,0.6336
P16132,0.3195,0.3195
P8801,0.9256,0.9256
P7197,0.3374,0.3374
P19379,0.5008,0.5008
P14902,0.9646,0.9646
P3881,0.8805,0.8805
P18574,0.7973,0.7973
P23773,0.9983,0.9983
P4292,0.465,0.465
P11980,0.582,0.582
P24979,0.874,0.874
P5839,0.2177,0.2177
P3590,0.7666,0.7666
P5177,0.6042,0.6042
P10825,0.2284,0.2284
P24061,0.819,0.819
P12580,0.7841,0.7841
P4703,0.2216,0.2216
P15566,0.5144,0.5144
P23752,0.3455,0.3455
P3536,0.2474,0.2474
P9936,0.3724,0.3724
P3261,0.3021,0.3021
P4204,0.5549,0.5549
P1895,0.3599,0.3599
P25671,0.778,0.778
P8445,0.2427,0.2427
P21807,0.2701,0.2701
P23093,0.1069,0.1069
P29460,0.8494,0.8494
P18204,0.2025,0.2025
P25492,0.9896,0.9896
P4340,0.8683,0.8683
P11022,0.5802,0.5802
P7262,0.4053,0.4053
P20578,0.7242,0.7242
P700,0.4819,0.4819
P1687,0.4288,0.4288
P15567,0.6238,0.6238
P24900,0.2105,0.2105
P11891,0.1006,0.1006
P3112,0.2371,0.2371
P6021,0.4907,0.4907
P11020,0.272,0.272
P24536,0.218,0.218
P9709,0.7661,0.7661
P22771,0.5943,0.5943
P6236,0.7805,0.7805
P6772,0.7006,0.7006
P12765,0.5384,0.5384
P20916,0.7088,0.7088
P6692,0.9652,0.9652
P751,0.4529,0.4529
P24056,0.8797,0.8797
P18734,0.7321,0.7321
P12685,0.159,0.159
P19525,0.4231,0.4231
P16255,0.5179,0.5179
P25529,0.7459,0.7459
P15638,0.9848,0.9848
P22174,0.1549,0.1549
P1837,0.7999,0.7999
P27577,0.6055,0.6055
P11940,0.7411,0.7411
P24147,0.1799,0.1799
P11149,0.8615,0.8615
P3533,0.6029,0.6029
P2223,0.7702,0.7702
P29962,0.7316,0.7316
P20958,0.6458,0.6458
P8253,0.7353,0.7353
P28849,0.965,0.965
P1210,0.1992,0.1992
P2671,0.3416,0.3416
P7250,0.6675,0.6675
P20034,0.7368,0.7368
P8493,0.3008,0.3008
P16493,0.2431,0.2431
P21101,0.606,0.606
P29812,0.5006,0.5006
P24006,0.9363,0.9363
P7429,0.2509,0.2509
P1590,0.3722,0.3722
P25824,0.32,0.32
P24392,0.5781,0.5781
P17505,0.2863,0.2863
P14574,0.2031,0.2031
P24088,0.3716,0.3716
P8614,0.5827,0.5827
P15350,0.9381,0.9381
P12143,0.3988,0.3988
P18181,0.9772,0.9772
P29939,0.7218,0.7218
P7336,0.5559,0.5559
P24045,0.1821,0.1821
P16385,0.7919,0.7919
P6585,0.2647,0.2647
P24374,0.4136,0.4136
P25505,0.7171,0.7171
P12255,0.1896,0.1896
P19812,0.5742,0.5742
P22344,0.3642,0.3642
P18896,0.6506,0.6506
P12370,0.9635,0.9635
P19224,0.2073,0.2073
P17750,0.4633,0.4633
P27866,0.5019,0.5019
P17002,0.7633,0.7633
P28465,0.858,0.858
P10196,0.4468,0.4468
P1088,0.1613,0.1613
P25152,0.1738,0.1738
P8546,0.3394,0.3394
P21858,0.1303,0.1303
P20338,0.6712,0.6712
P28983,0.2406,0.2406
P5217,0.981,0.981
P27323,0.3639,0.3639
P23284,0.7817,0.7817
P27262,0.9431,0.9431
P17771,0.9987,0.9987
P27570,0.8398,0.8398
P9113,0.5644,0.5644
P22181,0.5001,0.5001
P6471,0.1861,0.1861
P12107,0.6352,0.6352
P15691,0.8367,0.8367
P5616,0.4101,0.4101
P13918,0.6964,0.6964
P11540,0.7009,0.7009
P8256,0.2571,0.2571
P4962,0.7619,0.7619
P19035,0.6009,0.6009
P24199,0.4425,0.4425
P27107,0.1808,0.1808
P4901,0.1177,0.1177
P28727,0.2769,0.2769
P6535,0.5023,0.5023
P10685,0.495,0.495
P2723,0.5439,0.5439
P9566,0.6844,0.6844
P16714,0.3858,0.3858
P22206,0.7555,0.7555
P27903,0.5605,0.5605
P10079,0.7768,0.7768
P15044,0.1328,0.1328
P17706,0.4746,0.4746
P2839,0.8928,0.8928
P23967,0.8862,0.8862
P20412,0.233,0.233
P26410,0.7468,0.7468
P8030,0.4893,0.4893
P24978,0.2432,0.2432
P26178,0.8076,0.8076
P8064,0.551,0.551
P9251,0.8637,0.8637
P7428,0.1624,0.1624
P5699,0.407,0.407
P3529,0.7371,0.7371
P10123,0.5025,0.5025
P13588,0.4766,0.4766
P27391,0.6382,0.6382
P18192,0.147,0.147
P194,0.3817,0.3817
P9958,0.9964,0.9964
P6621,0.2241,0.2241
P23471,0.9562,0.9562
P27836,0.3283,0.3283
P9937,0.6978,0.6978
P11107,0.2095,0.2095
P10496,0.7599,0.7599
P22948,0.1402,0.1402
P20802,0.313,0.313
P6020,0.4454,0.4454
P17185,0.5868,0.5868
P3974,0.4411,0.4411
P1586,0.4163,0.4163
P26630,0.1936,0.1936
P21300,0.9964,0.9964
P24413,0.6013,0.6013
P24983,0.2447,0.2447
P6856,0.7346,0.7346
P5397,0.6391,0.6391
P2235,0.6567,0.6567
P10848,0.2703,0.2703
P10952,0.548,0.548
P19978,0.6807,0.6807
P8219,0.3227,0.3227
P11704,0.1291,0.1291
P23023,0.7534,0.7534
P1487,0.3387,0.3387
P7839,0.9097,0.9097
P11294,0.6613,0.6613
P27051,0.3977,0.3977
P7358,0.7117,0.7117
P19886,0.8884,0.8884
P26192,0.9832,0.9832
P7922,0.1514,0.1514
P16624,0.3323,0.3323
P28800,0.1157,0.1157
P9184,0.9835,0.9835
P20633,0.4597,0.4597
P28899,0.8133,0.8133
P5653,0.4023,0.4023
P1604,0.8668,0.8668
P13815,0.5097,0.5097
P7737,0.6388,0.6388
P25501,0.3787,0.3787
P22134,0.2941,0.2941
P26977,0.7502,0.7502
P19075,0.4986,0.4986
P10056,0.6048,0.6048
P637,0.311,0.311
P17063,0.2162,0.2162
P27880,0.7784,0.7784
P20272,0.1019,0.1019
P5920,0.1021,0.1021
P18509,0.9521,0.9521
P21616,0.3977,0.3977
P19376,0.7768,0.7768
P25370,0.1597,0.1597
P15219,0.6892,0.6892
P3143,0.4973,0.4973
P11453,0.5909,0.5909
P360,0.3049,0.3049
P29704,0.2159,0.2159
P1857,0.6833,0.6833
P9503,0.3179,0.3179
P29400,0.7127,0.7127
P29872,0.6295,0.6295
P9775,0.6982,0.6982
P18218,0.7007,0.7007
P2103,0.7023,0.7023
P13173,0.4786,0.4786
P10436,0.8762,0.8762
P17206,0.6253,0.6253
P11343,0.3579,0.3579
P21374,0.8318,0.8318
P16490,0.6308,0.6308
P20950,0.9771,0.9771
P25881,0.6068,0.6068
P24646,0.7271,0.7271
P23519,0.6506,0.6506
P10537,0.6152,0.6152
P3090,0.9094,0.9094
P29542,0.9349,0.9349
P15340,0.9569,0.9569
P12486,0.9637,0.9637
P11762,0.2027,0.2027
P21668,0.5344,0.5344
P6847,0.5372,0.5372
P20085,0.9627,0.9627
P21248,0.643,0.643
P25244,0.5656,0.5656
P7017,0.8279,0.8279
P599,0.3964,0.3964
P1784,0.9147,0.9147
P5852,0.6339,0.6339
P4193,0.325,0.325
P10930,0.4277,0.4277
P7928,0.828,0.828
P3019,0.6386,0.6386
P18812,0.6535,0.6535
P11949,0.509,0.509
P23993,0.3863,0.3863
P17126,0.6087,0.6087
P5859,0.4075,0.4075
P5777,0.9408,0.9408
P19470,0.3974,0.3974
P5829,0.4145,0.4145
P21481,0.5071,0.5071
P18802,0.3876,0.3876
P21061,0.2797,0.2797
P17839,0.748,0.748
P4747,0.809,0.809
P26934,0.6968,0.6968
P3396,0.2896,0.2896
P28611,0.1704,0.1704
P20757,0.7059,0.7059
P29575,0.6393,0.6393
P5046,0.3573,0.3573
P3277,0.712,0.712
P19703,0.7101,0.7101
P23628,0.4522,0.4522
P23238,0.6367,0.6367
P25346,0.4264,0.4264
P20956,0.8772,0.8772
P6286,0.1911,0.1911
P10486,0.7201,0.7201
P9120,0.2928,0.2928
P14753,0.9668,0.9668
P4598,0.1016,0.1016
P17195,0.6612,0.6612
P4547,0.8122,0.8122
P5147,0.7171,0.7171
P876,0.9432,0.9432
P23710,0.4377,0.4377
P28080,0.7793,0.7793
P1296,0.9862,0.9862
P29810,0.6608,0.6608
P14769,0.4617,0.4617
P20239,0.9102,0.9102
P3701,0.5863,0.5863
P25520,0.8676,0.8676
P29989,0.7005,0.7005
P11911,0.7058,0.7058
P15590,0.8174,0.8174
P26292,0.3396,0.3396
P6374,0.6606,0.6606
P9010,0.8031,0.8031
P6018,0.4089,0.4089
P28701,0.1362,0.1362
P18695,0.9992,0.9992
P21922,0.4206,0.4206
P14786,0.3147,0.3147
P20119,0.1326,0.1326
P28560,0.2946,0.2946
P207,0.353,0.353
P9016,0.3256,0.3256
P12429,0.2828,0.2828
P6211,0.7192,0.7192
P10327,0.5801,0.5801
P15886,0.4873,0.4873
P5406,0.7992,0.7992
P24119,0.623,0.623
P7025,0.9521,0.9521
P1007,0.2339,0.2339
P27558,0.2683,0.2683
P16959,0.7448,0.7448
P6919,0.5622,0.5622
P12800,0.4711,0.4711
P3618,0.5315,0.5315
P29961,0.5799,0.5799
P29104,0.8498,0.8498
P459,0.7178,0.7178
P18083,0.2669,0.2669
P10754,0.5121,0.5121
P11805,0.7435,0.7435
P623,0.6817,0.6817
P20784,0.3334,0.3334
P8875,0.5992,0.5992
P13243,0.5761,0.5761
P9601,0.8968,0.8968
P26408,0.8817,0.8817
P28499,0.5066,0.5066
P20542,0.1893,0.1893
P2875,0.8007,0.8007
P21362,0.6112,0.6112
P20277,0.1556,0.1556
P262,0.1042,0.1042
P16311,0.8721,0.8721
P21836,0.8352,0.8352
P10454,0.6439,0.6439
P26859,0.486,0.486
P11757,0.2063,0.2063
P24934,0.3755,0.3755
P16833,0.9446,0.9446
P9058,0.5897,0.5897
P7495,0.1269,0.1269
P15746,0.2155,0.2155
P11355,0.8093,0.8093
P22724,0.5566,0.5566
P22178,0.7066,0.7066
P5470,0.8906,0.8906
P24885,0.3168,0.3168
P3018,0.9006,0.9006
P22602,0.2828,0.2828
P29965,0.1959,0.1959
P24595,0.4074,0.4074
P1020,0.8046,0.8046
P3337,0.4285,0.4285
P11096,0.6239,0.6239
P23342,0.3402,0.3402
P6712,0.9832,0.9832
P9963,0.2012,0.2012
P19097,0.7963,0.7963
P22011,0.6827,0.6827
P21708,0.6085,0.6085
P10223,0.887,0.887
P21126,0.8927,0.8927
P24896,0.2402,0.2402
P25616,0.8597,0.8597
P4617,0.3218,0.3218
P139,0.6405,0.6405
P20068,0.9701,0.9701
P6310,0.2404,0.2404
P11764,0.835,0.835
P21823,0.7018,0.7018
P6628,0.1304,0.1304
P303,0.624,0.624
P24004,0.5505,0.5505
P23180,0.1723,0.1723
P8475,0.8043,0.8043
P7091,0.4897,0.4897
P22796,0.287,0.287
P15312,0.6915,0.6915
P28016,0.5258,0.5258
P7684,0.4565,0.4565
P7219,0.1782,0.1782
P28053,0.2771,0.2771
P6118,0.6203,0.6203
P18718,0.5736,0.5736
P15967,0.4816,0.4816
P17766,0.798,0.798
P13213,0.3617,0.3617
P3560,0.9357,0.9357
P24129,0.2082,0.2082
P7275,0.9345,0.9345
P29092,0.9064,0.9064
P19586,0.5916,0.5916
P19773,0.3135,0.3135
P1167,0.1751,0.1751
P21957,0.4956,0.4956
P15361,0.8445,0.8445
P26638,0.9812,0.9812
P14874,0.7544,0.7544
P309,0.9812,0.9812
P11051,0.9907,0.9907
P2200,0.6225,0.6225
P12763,0.2533,0.2533
P10843,0.1776,0.1776
P24184,0.6469,0.6469
P6491,0.5059,0.5059
P13556,0.8209,0.8209
P3259,0.1989,0.1989
P21278,0.6475,0.6475
P8797,0.5661,0.5661
P23338,0.8703,0.8703
P12252,0.5367,0.5367
P25043,0.4562,0.4562
P27503,0.8693,0.8693
P4442,0.1263,0.1263
P1429,0.2363,0.2363
P28787,0.3053,0.3053
P23077,0.8799,0.8799
P25089,0.5016,0.5016
P6576,0.9038,0.9038
P3760,0.9315,0.9315
P10153,0.1662,0.1662
P28464,0.3512,0.3512
P22230,0.6933,0.6933
P15244,0.4045,0.4045
P1977,0.2165,0.2165
P7310,0.181,0.181
P12481,0.6432,0.6432
P1363,0.7737,0.7737
P4366,0.5002,0.5002
P28874,0.7263,0.7263
P17264,0.5784,0.5784
P14162,0.3982,0.3982
P25337,0.7124,0.7124
P22016,0.2825,0.2825
P7908,0.1005,0.1005
P4790,0.5387,0.5387
P29244,0.4387,0.4387
P16836,0.3023,0.3023
P25386,0.1562,0.1562
P6749,0.8039,0.8039
P20461,0.1563,0.1563
P22831,0.8254,0.8254
P18199,0.5691,0.5691
P27397,0.7173,0.7173
P19681,0.8411,0.8411
P3952,0.2329,0.2329
P24091,0.3645,0.3645
P29467,0.2446,0.2446
P13620,0.2853,0.2853
