partid,parents_partid,qty
P316,P118,1
P317,P118,1
P318,P119,1
P319,P119,1
P320,P120,1
P321,P120,1
P322,P121,1
P323,P121,1
P324,P121,1
P325,P121,1
P326,P125,1
P327,P125,1
P328,P127,1
P329,P127,1
P330,P127,1
P331,P128,1
P332,P128,1
P333,P130,1
P334,P130,1
P335,P132,1
P336,P132,1
P337,P132,1
P338,P132,1
P339,P132,1
P340,P133,1
P341,P133,1
P342,P133,1
P343,P134,1
P344,P134,1
P345,P134,1
P346,P136,1
P347,P136,1
P348,P137,1
P349,P137,1
P350,P137,1
P351,P137,1
P352,P137,1
P353,P139,1
P354,P139,1
P355,P139,1
P356,P140,1
P357,P140,1
P358,P140,1
P359,P141,1
P360,P141,1
P361,P141,1
P362,P141,1
P363,P142,1
P364,P142,1
P365,P144,1
P366,P144,1
P367,P144,1
P368,P144,1
P369,P144,1
P370,P145,1
P371,P145,1
P372,P145,1
P373,P145,1
P374,P146,1
P375,P146,1
P376,P147,1
P377,P147,1
P378,P147,1
P379,P149,1
P380,P149,1
P381,P151,1
P382,P151,1
P383,P154,1
P384,P154,1
P385,P154,1
P386,P154,1
P387,P154,1
P388,P155,1
P389,P155,1
P390,P155,1
P391,P155,1
P392,P156,1
P393,P156,1
P394,P156,1
P395,P157,1
P396,P157,1
P397,P158,1
P398,P158,1
P399,P158,1
P400,P159,1
P401,P159,1
P402,P159,1
P403,P159,1
P404,P160,1
P405,P160,1
P406,P160,1
P407,P162,1
P408,P162,1
P409,P162,1
P410,P162,1
P411,P162,1
P412,P164,1
P413,P164,1
P414,P164,1
P415,P165,1
P416,P165,1
P417,P166,1
P418,P166,1
P419,P166,1
P420,P166,1
P421,P166,1
P422,P167,1
P423,P167,1
P424,P167,1
P425,P168,1
P426,P168,1
P427,P168,1
P428,P168,1
P429,P170,1
P430,P170,1
P431,P170,1
P432,P171,1
P433,P171,1
P434,P171,1
P435,P171,1
P436,P171,1
P437,P172,1
P438,P172,1
P439,P172,1
P440,P172,1
P441,P172,1
P442,P175,1
P443,P175,1
P444,P175,1
P445,P176,1
P446,P176,1
P447,P176,1
P448,P176,1
P449,P176,1
P450,P177,1
P451,P177,1
P452,P177,1
P453,P177,1
P454,P179,1
P455,P179,1
P456,P179,1
P457,P179,1
P458,P179,1
P459,P180,1
P460,P180,1
P461,P180,1
P462,P180,1
P463,P180,1
P464,P182,1
P465,P182,1
P466,P183,1
P467,P183,1
P468,P183,1
P469,P184,1
P470,P184,1
P471,P184,1
P472,P184,1
P473,P186,1
P474,P186,1
P475,P186,1
P476,P186,1
P477,P190,1
P478,P190,1
P479,P190,1
P480,P190,1
P481,P190,1
P482,P191,1
P483,P191,1
P484,P191,1
P485,P192,1
P486,P192,1
P487,P192,1
P488,P192,1
P489,P192,1
P490,P193,1
P491,P193,1
P492,P193,1
P493,P194,1
P494,P194,1
P495,P194,1
P496,P194,1
P497,P194,1
P498,P195,1
P499,P195,1
P500,P195,1
P501,P195,1
P502,P195,1
P503,P198,1
P504,P198,1
P505,P198,1
P506,P199,1
P507,P199,1
P508,P199,1
P509,P199,1
P510,P199,1
P511,P201,1
P512,P201,1
P513,P201,1
P514,P201,1
P515,P201,1
P516,P204,1
P517,P204,1
P518,P206,1
P519,P206,1
P520,P206,1
P521,P206,1
P522,P209,1
P523,P209,1
P524,P210,1
P525,P210,1
P526,P211,1
P527,P211,1
P528,P211,1
P529,P211,1
P530,P212,1
P531,P212,1
P532,P212,1
P533,P213,1
P534,P213,1
P535,P213,1
P536,P214,1
P537,P214,1
P538,P214,1
P539,P214,1
P540,P215,1
P541,P215,1
P542,P215,1
P543,P215,1
P544,P216,1
P545,P216,1
P546,P216,1
P547,P216,1
P548,P216,1
P549,P217,1
P550,P217,1
P551,P217,1
P552,P217,1
P553,P217,1
P554,P218,1
P555,P218,1
P556,P218,1
P557,P218,1
P558,P218,1
P559,P220,1
P560,P220,1
P561,P220,1
P562,P221,1
P563,P221,1
P564,P222,1
P565,P222,1
P566,P222,1
P567,P223,1
P568,P223,1
P569,P223,1
P570,P223,1
P571,P226,1
P572,P226,1
P573,P228,1
P574,P228,1
P575,P228,1
P576,P228,1
P577,P229,1
P578,P229,1
P579,P229,1
P580,P229,1
P581,P229,1
P582,P230,1
P583,P230,1
P584,P230,1
P585,P231,1
P586,P231,1
P587,P231,1
P588,P231,1
P589,P233,1
P590,P233,1
P591,P233,1
P592,P233,1
P593,P233,1
P594,P234,1
P595,P234,1
P596,P235,1
P597,P235,1
P598,P236,1
P599,P236,1
P600,P236,1
P601,P236,1
P602,P236,1
P603,P239,1
P604,P239,1
P605,P239,1
P606,P239,1
P607,P239,1
P608,P242,1
P609,P242,1
P610,P243,1
P611,P243,1
P612,P243,1
P613,P243,1
P614,P243,1
P615,P244,1
P616,P244,1
P617,P244,1
P618,P245,1
P619,P245,1
P620,P246,1
P621,P246,1
P622,P247,1
P623,P247,1
P624,P247,1
P625,P247,1
P626,P247,1
P627,P248,1
P628,P248,1
P629,P248,1
P630,P251,1
P631,P251,1
P632,P251,1
P633,P251,1
P634,P251,1
P635,P252,1
P636,P252,1
P637,P253,1
P638,P253,1
P639,P253,1
P640,P253,1
P641,P255,1
P642,P255,1
P643,P255,1
P644,P256,1
P645,P256,1
P646,P257,1
P647,P257,1
P648,P258,1
P649,P258,1
P650,P258,1
P651,P258,1
P652,P258,1
P653,P259,1
P654,P259,1
P655,P260,1
P656,P260,1
P657,P261,1
P658,P261,1
P659,P261,1
P660,P261,1
P661,P263,1
P662,P263,1
P663,P263,1
P664,P263,1
P665,P263,1
P666,P264,1
P667,P264,1
P668,P264,1
P669,P265,1
P670,P265,1
P671,P265,1
P672,P265,1
P673,P265,1
P674,P269,1
P675,P269,1
P676,P269,1
P677,P269,1
P678,P269,1
P679,P271,1
P680,P271,1
P681,P271,1
P682,P271,1
P683,P271,1
P684,P272,1
P685,P272,1
P686,P272,1
P687,P272,1
P688,P272,1
P689,P273,1
P690,P273,1
P691,P274,1
P692,P274,1
P693,P274,1
P694,P275,1
P695,P275,1
P696,P279,1
P697,P279,1
P698,P279,1
P699,P279,1
P700,P279,1
P701,P280,1
P702,P280,1
P703,P280,1
P704,P280,1
P705,P281,1
P706,P281,1
P707,P281,1
P708,P281,1
P709,P282,1
P710,P282,1
P711,P283,1
P712,P283,1
P713,P283,1
P714,P284,1
P715,P284,1
P716,P285,1
P717,P285,1
P718,P285,1
P719,P285,1
P720,P285,1
P721,P287,1
P722,P287,1
P723,P288,1
P724,P288,1
P725,P288,1
P726,P288,1
P727,P288,1
P728,P289,1
P729,P289,1
P730,P289,1
P731,P289,1
P732,P290,1
P733,P290,1
P734,P290,1
P735,P290,1
P736,P290,1
P737,P291,1
P738,P291,1
P739,P291,1
P740,P293,1
P741,P293,1
P742,P294,1
P743,P294,1
P744,P295,1
P745,P295,1
P746,P295,1
P747,P295,1
P748,P295,1
P749,P298,1
P750,P298,1
P751,P298,1
P752,P299,1
P753,P299,1
P754,P299,1
P755,P300,1
P756,P300,1
P757,P300,1
P758,P300,1
P759,P301,1
P760,P301,1
P761,P301,1
P762,P301,1
P763,P301,1
P764,P302,1
P765,P302,1
P766,P302,1
P767,P302,1
P768,P302,1
P769,P303,1
P770,P303,1
P771,P304,1
P772,P304,1
P773,P305,1
P774,P305,1
P775,P305,1
P776,P305,1
P777,P305,1
P778,P307,1
P779,P307,1
P780,P307,1
P781,P307,1
P782,P311,1
P783,P311,1
P784,P311,1
P785,P311,1
P786,P311,1
P787,P316,1
P788,P316,1
P789,P316,1
P790,P316,1
P791,P317,1
P792,P317,1
P793,P318,1
P794,P318,1
P795,P319,1
P796,P319,1
P797,P319,1
P798,P319,1
P799,P319,1
P800,P320,1
P801,P320,1
P802,P320,1
P803,P320,1
P804,P321,1
P805,P321,1
P806,P321,1
P807,P321,1
P808,P321,1
P809,P322,1
P810,P322,1
P811,P322,1
P812,P322,1
P813,P322,1
P814,P323,1
P815,P323,1
P816,P323,1
P817,P324,1
P818,P324,1
P819,P324,1
P820,P324,1
P821,P325,1
P822,P325,1
P823,P325,1
P824,P325,1
P825,P326,1
P826,P326,1
P827,P326,1
P828,P326,1
P829,P327,1
P830,P327,1
P831,P327,1
P832,P327,1
P833,P329,1
P834,P329,1
P835,P329,1
P836,P329,1
P837,P329,1
P838,P331,1
P839,P331,1
P840,P331,1
P841,P331,1
P842,P331,1
P843,P332,1
P844,P332,1
P845,P332,1
P846,P332,1
P847,P333,1
P848,P333,1
P849,P333,1
P850,P333,1
P851,P333,1
P852,P334,1
P853,P334,1
P854,P334,1
P855,P334,1
P856,P334,1
P857,P335,1
P858,P335,1
P859,P335,1
P860,P337,1
P861,P337,1
P862,P338,1
P863,P338,1
P864,P338,1
P865,P338,1
P866,P338,1
P867,P342,1
P868,P342,1
P869,P342,1
P870,P343,1
P871,P343,1
P872,P343,1
P873,P343,1
P874,P343,1
P875,P344,1
P876,P344,1
P877,P346,1
P878,P346,1
P879,P346,1
P880,P349,1
P881,P349,1
P882,P350,1
P883,P350,1
P884,P350,1
P885,P350,1
P886,P350,1
P887,P351,1
P888,P351,1
P889,P351,1
P890,P351,1
P891,P352,1
P892,P352,1
P893,P352,1
P894,P353,1
P895,P353,1
P896,P353,1
P897,P353,1
P898,P354,1
P899,P354,1
P900,P354,1
P901,P356,1
P902,P356,1
P903,P356,1
P904,P356,1
P905,P359,1
P906,P359,1
P907,P359,1
P908,P359,1
P909,P360,1
P910,P360,1
P911,P360,1
P912,P360,1
P913,P364,1
P914,P364,1
P915,P364,1
P916,P365,1
P917,P365,1
P918,P366,1
P919,P366,1
P920,P366,1
P921,P366,1
P922,P366,1
P923,P368,1
P924,P368,1
P925,P369,1
P926,P369,1
P927,P371,1
P928,P371,1
P929,P371,1
P930,P371,1
P931,P372,1
P932,P372,1
P933,P372,1
P934,P373,1
P935,P373,1
P936,P373,1
P937,P373,1
P938,P374,1
P939,P374,1
P940,P374,1
P941,P374,1
P942,P374,1
P943,P375,1
P944,P375,1
P945,P375,1
P946,P377,1
P947,P377,1
P948,P377,1
P949,P377,1
P950,P380,1
P951,P380,1
P952,P381,1
P953,P381,1
P954,P382,1
P955,P382,1
P956,P382,1
P957,P382,1
P958,P382,1
P959,P383,1
P960,P383,1
P961,P383,1
P962,P384,1
P963,P384,1
P964,P384,1
P965,P384,1
P966,P387,1
P967,P387,1
P968,P387,1
P969,P387,1
P970,P387,1
P971,P388,1
P972,P388,1
P973,P390,1
P974,P390,1
P975,P390,1
P976,P390,1
P977,P392,1
P978,P392,1
P979,P393,1
P980,P393,1
P981,P394,1
P982,P394,1
P983,P394,1
P984,P396,1
P985,P396,1
P986,P396,1
P987,P396,1
P988,P396,1
P989,P398,1
P990,P398,1
P991,P398,1
P992,P398,1
P993,P398,1
P994,P401,1
P995,P401,1
P996,P401,1
P997,P401,1
P998,P402,1
P999,P402,1
P1000,P402,1
P1001,P404,1
P1002,P404,1
P1003,P404,1
P1004,P405,1
P1005,P405,1
P1006,P405,1
P1007,P405,1
P1008,P405,1
P1009,P406,1
P1010,P406,1
P1011,P406,1
P1012,P406,1
P1013,P407,1
P1014,P407,1
P1015,P407,1
P1016,P408,1
P1017,P408,1
P1018,P408,1
P1019,P408,1
P1020,P408,1
P1021,P409,1
P1022,P409,1
P1023,P409,1
P1024,P409,1
P1025,P410,1
P1026,P410,1
P1027,P411,1
P1028,P411,1
P1029,P411,1
P1030,P412,1
P1031,P412,1
P1032,P412,1
P1033,P412,1
P1034,P412,1
P1035,P415,1
P1036,P415,1
P1037,P415,1
P1038,P416,1
P1039,P416,1
P1040,P416,1
P1041,P418,1
P1042,P418,1
P1043,P419,1
P1044,P419,1
P1045,P419,1
P1046,P419,1
P1047,P420,1
P1048,P420,1
P1049,P421,1
P1050,P421,1
P1051,P421,1
P1052,P421,1
P1053,P421,1
P1054,P422,1
P1055,P422,1
P1056,P422,1
P1057,P422,1
P1058,P422,1
P1059,P423,1
P1060,P423,1
P1061,P423,1
P1062,P425,1
P1063,P425,1
P1064,P425,1
P1065,P426,1
P1066,P426,1
P1067,P426,1
P1068,P426,1
P1069,P426,1
P1070,P428,1
P1071,P428,1
P1072,P429,1
P1073,P429,1
P1074,P430,1
P1075,P430,1
P1076,P430,1
P1077,P430,1
P1078,P432,1
P1079,P432,1
P1080,P432,1
P1081,P433,1
P1082,P433,1
P1083,P436,1
P1084,P436,1
P1085,P437,1
P1086,P437,1
P1087,P437,1
P1088,P437,1
P1089,P439,1
P1090,P439,1
P1091,P439,1
P1092,P439,1
P1093,P439,1
P1094,P443,1
P1095,P443,1
P1096,P443,1
P1097,P443,1
P1098,P443,1
P1099,P444,1
P1100,P444,1
P1101,P444,1
P1102,P444,1
P1103,P445,1
P1104,P445,1
P1105,P445,1
P1106,P445,1
P1107,P445,1
P1108,P447,1
P1109,P447,1
P1110,P448,1
P1111,P448,1
P1112,P448,1
P1113,P448,1
P1114,P449,1
P1115,P449,1
P1116,P449,1
P1117,P452,1
P1118,P452,1
P1119,P452,1
P1120,P453,1
P1121,P453,1
P1122,P453,1
P1123,P453,1
P1124,P453,1
P1125,P455,1
P1126,P455,1
P1127,P455,1
P1128,P456,1
P1129,P456,1
P1130,P456,1
P1131,P457,1
P1132,P457,1
P1133,P457,1
P1134,P457,1
P1135,P457,1
P1136,P458,1
P1137,P458,1
P1138,P459,1
P1139,P459,1
P1140,P459,1
P1141,P463,1
P1142,P463,1
P1143,P465,1
P1144,P465,1
P1145,P465,1
P1146,P465,1
P1147,P465,1
P1148,P466,1
P1149,P466,1
P1150,P466,1
P1151,P466,1
P1152,P466,1
P1153,P467,1
P1154,P467,1
P1155,P467,1
P1156,P467,1
P1157,P467,1
P1158,P469,1
P1159,P469,1
P1160,P469,1
P1161,P470,1
P1162,P470,1
P1163,P470,1
P1164,P470,1
P1165,P470,1
P1166,P472,1
P1167,P472,1
P1168,P472,1
P1169,P472,1
P1170,P472,1
P1171,P473,1
P1172,P473,1
P1173,P476,1
P1174,P476,1
P1175,P476,1
P1176,P477,1
P1177,P477,1
P1178,P477,1
P1179,P477,1
P1180,P479,1
P1181,P479,1
P1182,P479,1
P1183,P480,1
P1184,P480,1
P1185,P480,1
P1186,P480,1
P1187,P481,1
P1188,P481,1
P1189,P485,1
P1190,P485,1
P1191,P486,1
P1192,P486,1
P1193,P487,1
P1194,P487,1
P1195,P487,1
P1196,P487,1
P1197,P491,1
P1198,P491,1
P1199,P491,1
P1200,P492,1
P1201,P492,1
P1202,P492,1
P1203,P494,1
P1204,P494,1
P1205,P494,1
P1206,P494,1
P1207,P495,1
P1208,P495,1
P1209,P495,1
P1210,P498,1
P1211,P498,1
P1212,P498,1
P1213,P498,1
P1214,P499,1
P1215,P499,1
P1216,P499,1
P1217,P503,1
P1218,P503,1
P1219,P504,1
P1220,P504,1
P1221,P504,1
P1222,P505,1
P1223,P505,1
P1224,P505,1
P1225,P505,1
P1226,P506,1
P1227,P506,1
P1228,P506,1
P1229,P506,1
P1230,P506,1
P1231,P507,1
P1232,P507,1
P1233,P509,1
P1234,P509,1
P1235,P509,1
P1236,P509,1
P1237,P509,1
P1238,P511,1
P1239,P511,1
P1240,P511,1
P1241,P512,1
P1242,P512,1
P1243,P512,1
P1244,P512,1
P1245,P513,1
P1246,P513,1
P1247,P513,1
P1248,P513,1
P1249,P516,1
P1250,P516,1
P1251,P517,1
P1252,P517,1
P1253,P517,1
P1254,P519,1
P1255,P519,1
P1256,P519,1
P1257,P520,1
P1258,P520,1
P1259,P521,1
P1260,P521,1
P1261,P521,1
P1262,P521,1
P1263,P521,1
P1264,P522,1
P1265,P522,1
P1266,P522,1
P1267,P522,1
P1268,P522,1
P1269,P523,1
P1270,P523,1
P1271,P523,1
P1272,P523,1
P1273,P524,1
P1274,P524,1
P1275,P524,1
P1276,P524,1
P1277,P525,1
P1278,P525,1
P1279,P525,1
P1280,P525,1
P1281,P526,1
P1282,P526,1
P1283,P526,1
P1284,P526,1
P1285,P527,1
P1286,P527,1
P1287,P528,1
P1288,P528,1
P1289,P529,1
P1290,P529,1
P1291,P529,1
P1292,P530,1
P1293,P530,1
P1294,P530,1
P1295,P532,1
P1296,P532,1
P1297,P532,1
P1298,P532,1
P1299,P532,1
P1300,P533,1
P1301,P533,1
P1302,P533,1
P1303,P533,1
P1304,P534,1
P1305,P534,1
P1306,P534,1
P1307,P534,1
P1308,P535,1
P1309,P535,1
P1310,P535,1
P1311,P535,1
P1312,P535,1
P1313,P537,1
P1314,P537,1
P1315,P537,1
P1316,P540,1
P1317,P540,1
P1318,P540,1
P1319,P540,1
P1320,P541,1
P1321,P541,1
P1322,P541,1
P1323,P541,1
P1324,P542,1
P1325,P542,1
P1326,P542,1
P1327,P543,1
P1328,P543,1
P1329,P543,1
P1330,P543,1
P1331,P544,1
P1332,P544,1
P1333,P544,1
P1334,P546,1
P1335,P546,1
P1336,P546,1
P1337,P546,1
P1338,P547,1
P1339,P547,1
P1340,P547,1
P1341,P547,1
P1342,P548,1
P1343,P548,1
P1344,P548,1
P1345,P549,1
P1346,P549,1
P1347,P549,1
P1348,P549,1
P1349,P550,1
P1350,P550,1
P1351,P551,1
P1352,P551,1
P1353,P551,1
P1354,P551,1
P1355,P552,1
P1356,P552,1
P1357,P552,1
P1358,P552,1
P1359,P555,1
P1360,P555,1
P1361,P555,1
P1362,P555,1
P1363,P556,1
P1364,P556,1
P1365,P556,1
P1366,P556,1
P1367,P558,1
P1368,P558,1
P1369,P559,1
P1370,P559,1
P1371,P559,1
P1372,P559,1
P1373,P559,1
P1374,P560,1
P1375,P560,1
P1376,P560,1
P1377,P562,1
P1378,P562,1
P1379,P562,1
P1380,P562,1
P1381,P563,1
P1382,P563,1
P1383,P564,1
P1384,P564,1
P1385,P564,1
P1386,P564,1
P1387,P564,1
P1388,P566,1
P1389,P566,1
P1390,P566,1
P1391,P566,1
P1392,P567,1
P1393,P567,1
P1394,P567,1
P1395,P567,1
P1396,P570,1
P1397,P570,1
P1398,P570,1
P1399,P570,1
P1400,P571,1
P1401,P571,1
P1402,P571,1
P1403,P571,1
P1404,P571,1
P1405,P573,1
P1406,P573,1
P1407,P575,1
P1408,P575,1
P1409,P575,1
P1410,P575,1
P1411,P576,1
P1412,P576,1
P1413,P576,1
P1414,P576,1
P1415,P576,1
P1416,P577,1
P1417,P577,1
P1418,P577,1
P1419,P577,1
P1420,P580,1
P1421,P580,1
P1422,P580,1
P1423,P580,1
P1424,P581,1
P1425,P581,1
P1426,P581,1
P1427,P581,1
P1428,P583,1
P1429,P583,1
P1430,P583,1
P1431,P583,1
P1432,P584,1
P1433,P584,1
P1434,P584,1
P1435,P584,1
P1436,P584,1
P1437,P585,1
P1438,P585,1
P1439,P587,1
P1440,P587,1
P1441,P587,1
P1442,P587,1
P1443,P587,1
P1444,P590,1
P1445,P590,1
P1446,P592,1
P1447,P592,1
P1448,P592,1
P1449,P592,1
P1450,P592,1
P1451,P593,1
P1452,P593,1
P1453,P593,1
P1454,P593,1
P1455,P594,1
P1456,P594,1
P1457,P594,1
P1458,P595,1
P1459,P595,1
P1460,P595,1
P1461,P595,1
P1462,P595,1
P1463,P596,1
P1464,P596,1
P1465,P596,1
P1466,P596,1
P1467,P597,1
P1468,P597,1
P1469,P600,1
P1470,P600,1
P1471,P600,1
P1472,P603,1
P1473,P603,1
P1474,P603,1
P1475,P604,1
P1476,P604,1
P1477,P604,1
P1478,P604,1
P1479,P604,1
P1480,P606,1
P1481,P606,1
P1482,P606,1
P1483,P606,1
P1484,P606,1
P1485,P607,1
P1486,P607,1
P1487,P607,1
P1488,P608,1
P1489,P608,1
P1490,P608,1
P1491,P608,1
P1492,P609,1
P1493,P609,1
P1494,P609,1
P1495,P610,1
P1496,P610,1
P1497,P614,1
P1498,P614,1
P1499,P614,1
P1500,P614,1
P1501,P614,1
P1502,P615,1
P1503,P615,1
P1504,P615,1
P1505,P620,1
P1506,P620,1
P1507,P620,1
P1508,P621,1
P1509,P621,1
P1510,P621,1
P1511,P621,1
P1512,P622,1
P1513,P622,1
P1514,P622,1
P1515,P624,1
P1516,P624,1
P1517,P625,1
P1518,P625,1
P1519,P626,1
P1520,P626,1
P1521,P626,1
P1522,P626,1
P1523,P627,1
P1524,P627,1
P1525,P630,1
P1526,P630,1
P1527,P630,1
P1528,P630,1
P1529,P633,1
P1530,P633,1
P1531,P635,1
P1532,P635,1
P1533,P635,1
P1534,P636,1
P1535,P636,1
P1536,P636,1
P1537,P636,1
P1538,P636,1
P1539,P637,1
P1540,P637,1
P1541,P638,1
P1542,P638,1
P1543,P638,1
P1544,P639,1
P1545,P639,1
P1546,P639,1
P1547,P643,1
P1548,P643,1
P1549,P643,1
P1550,P645,1
P1551,P645,1
P1552,P645,1
P1553,P645,1
P1554,P645,1
P1555,P646,1
P1556,P646,1
P1557,P646,1
P1558,P646,1
P1559,P646,1
P1560,P648,1
P1561,P648,1
P1562,P648,1
P1563,P648,1
P1564,P649,1
P1565,P649,1
P1566,P649,1
P1567,P649,1
P1568,P651,1
P1569,P651,1
P1570,P651,1
P1571,P651,1
P1572,P652,1
P1573,P652,1
P1574,P653,1
P1575,P653,1
P1576,P653,1
P1577,P655,1
P1578,P655,1
P1579,P655,1
P1580,P655,1
P1581,P655,1
P1582,P656,1
P1583,P656,1
P1584,P657,1
P1585,P657,1
P1586,P657,1
P1587,P657,1
P1588,P659,1
P1589,P659,1
P1590,P659,1
P1591,P659,1
P1592,P659,1
P1593,P660,1
P1594,P660,1
P1595,P660,1
P1596,P660,1
P1597,P662,1
P1598,P662,1
P1599,P663,1
P1600,P663,1
P1601,P663,1
P1602,P663,1
P1603,P663,1
P1604,P665,1
P1605,P665,1
P1606,P665,1
P1607,P666,1
P1608,P666,1
P1609,P667,1
P1610,P667,1
P1611,P667,1
P1612,P667,1
P1613,P668,1
P1614,P668,1
P1615,P668,1
P1616,P668,1
P1617,P668,1
P1618,P669,1
P1619,P669,1
P1620,P669,1
P1621,P671,1
P1622,P671,1
P1623,P671,1
P1624,P671,1
P1625,P672,1
P1626,P672,1
P1627,P672,1
P1628,P672,1
P1629,P673,1
P1630,P673,1
P1631,P674,1
P1632,P674,1
P1633,P674,1
P1634,P676,1
P1635,P676,1
P1636,P678,1
P1637,P678,1
P1638,P684,1
P1639,P684,1
P1640,P684,1
P1641,P685,1
P1642,P685,1
P1643,P685,1
P1644,P685,1
P1645,P686,1
P1646,P686,1
P1647,P686,1
P1648,P687,1
P1649,P687,1
P1650,P687,1
P1651,P688,1
P1652,P688,1
P1653,P688,1
P1654,P690,1
P1655,P690,1
P1656,P690,1
P1657,P690,1
P1658,P692,1
P1659,P692,1
P1660,P692,1
P1661,P692,1
P1662,P692,1
P1663,P693,1
