partid,cfp,co2
P4661,0.7779,0.7779
P13580,0.2823,0.2823
P13673,0.7815,0.7815
P7323,0.3394,0.3394
P13728,0.555,0.555
P15782,0.4002,0.4002
P13908,0.8368,0.8368
P626,0.8375,0.8375
P3560,0.112,0.112
P12146,0.6813,0.6813
P10952,0.1033,0.1033
P10714,0.7178,0.7178
P17587,0.7791,0.7791
P10875,0.628,0.628
P14790,0.6994,0.6994
P10491,0.1396,0.1396
P18242,0.6,0.6
P5300,0.5116,0.5116
P5854,0.8629,0.8629
P8520,0.4718,0.4718
P257,0.2751,0.2751
P14962,0.6209,0.6209
P3016,0.7823,0.7823
P1625,0.2833,0.2833
P7585,0.3018,0.3018
P10785,0.3081,0.3081
P1128,0.8471,0.8471
P465,0.1011,0.1011
P3248,0.7475,0.7475
P6002,0.1656,0.1656
P1691,0.9177,0.9177
P19028,0.1937,0.1937
P12763,0.8094,0.8094
P7444,0.6325,0.6325
P11731,0.3207,0.3207
P17127,0.2302,0.2302
P13929,0.3168,0.3168
P7000,0.5479,0.5479
P15436,0.5908,0.5908
P8615,0.8379,0.8379
P11600,0.3963,0.3963
P1685,0.4307,0.4307
P3891,0.3003,0.3003
P5772,0.2406,0.2406
P6239,0.1323,0.1323
P1767,0.1588,0.1588
P11806,0.3803,0.3803
P12808,0.5276,0.5276
P10637,0.1741,0.1741
P7678,0.4111,0.4111
P4292,0.1951,0.1951
P11719,0.5928,0.5928
P19393,0.8331,0.8331
P11673,0.2006,0.2006
P156,0.1738,0.1738
P17110,0.42,0.42
P10977,0.6287,0.6287
P3738,0.6525,0.6525
P17019,0.6888,0.6888
P19329,0.561,0.561
P7188,0.2751,0.2751
P11966,0.529,0.529
P4468,0.2403,0.2403
P13145,0.4056,0.4056
P8723,0.7241,0.7241
P11608,0.4022,0.4022
P196,0.5211,0.5211
P14467,0.1082,0.1082
P6129,0.3524,0.3524
P14444,0.2658,0.2658
P15693,0.1626,0.1626
P510,0.4948,0.4948
P4961,0.125,0.125
P18328,0.4965,0.4965
P19141,0.8028,0.8028
P7208,0.1039,0.1039
P3666,0.1258,0.1258
P14823,0.8347,0.8347
P15983,0.1904,0.1904
P1812,0.6006,0.6006
P18377,0.3411,0.3411
P5345,0.6972,0.6972
P2483,0.4596,0.4596
P7010,0.4087,0.4087
P11475,0.9584,0.9584
P15172,0.8845,0.8845
P16340,0.2188,0.2188
P17578,0.699,0.699
P8068,0.7702,0.7702
P14888,0.3441,0.3441
P99,0.7296,0.7296
P7099,0.31,0.31
P13972,0.1252,0.1252
P16824,0.4501,0.4501
P13738,0.2771,0.2771
P11369,0.1854,0.1854
P14504,0.3043,0.3043
P15174,0.8147,0.8147
P5309,0.9705,0.9705
P2394,0.6599,0.6599
P15882,0.7532,0.7532
P6363,0.4944,0.4944
P19618,0.5032,0.5032
P12277,0.6967,0.6967
P2615,0.1914,0.1914
P738,0.4855,0.4855
P1841,0.6072,0.6072
P3808,0.6843,0.6843
P3825,0.6646,0.6646
P14175,0.4936,0.4936
P10654,0.4142,0.4142
P16700,0.7475,0.7475
P9993,0.5302,0.5302
P15519,0.3419,0.3419
P8692,0.1767,0.1767
P18443,0.637,0.637
P4623,0.59,0.59
P6110,0.8685,0.8685
P16033,0.7677,0.7677
P1602,0.5701,0.5701
P10067,0.7835,0.7835
P19261,0.9596,0.9596
P3257,0.5779,0.5779
P2560,0.8331,0.8331
P6759,0.6842,0.6842
P11739,0.3994,0.3994
P15821,0.1896,0.1896
P10254,0.173,0.173
P16267,0.9361,0.9361
P708,0.2408,0.2408
P5400,0.2931,0.2931
P10021,0.4309,0.4309
P5892,0.4627,0.4627
P1121,0.8949,0.8949
P18479,0.1383,0.1383
P13808,0.5611,0.5611
P408,0.514,0.514
P6092,0.5032,0.5032
P7329,0.4971,0.4971
P2784,0.3249,0.3249
P13660,0.3781,0.3781
P3922,0.2991,0.2991
P15458,0.6001,0.6001
P7159,0.7487,0.7487
P1859,0.4738,0.4738
P18537,0.7301,0.7301
P6368,0.7398,0.7398
P2246,0.2225,0.2225
P5339,0.6687,0.6687
P17768,0.5676,0.5676
P14781,0.9036,0.9036
P11100,0.6215,0.6215
P14700,0.5374,0.5374
P18413,0.4773,0.4773
P1848,0.3686,0.3686
P2980,0.3363,0.3363
P14147,0.1185,0.1185
P13177,0.1017,0.1017
P8365,0.3277,0.3277
P16993,0.7519,0.7519
P4530,0.2828,0.2828
P17957,0.962,0.962
P19354,0.8211,0.8211
P15552,0.5418,0.5418
P14611,0.4667,0.4667
P12384,0.4648,0.4648
P10271,0.1177,0.1177
P3667,0.1556,0.1556
P1690,0.7095,0.7095
P17515,0.1242,0.1242
P5455,0.5664,0.5664
P4437,0.5766,0.5766
P10987,0.1231,0.1231
P15208,0.3605,0.3605
P17886,0.4789,0.4789
P5083,0.2712,0.2712
P19506,0.4699,0.4699
P17443,0.9118,0.9118
P9819,0.9578,0.9578
P2193,0.8591,0.8591
P17223,0.4725,0.4725
P7395,0.6348,0.6348
P706,0.9481,0.9481
P9853,0.3931,0.3931
P10725,0.506,0.506
P19079,0.598,0.598
P1544,0.5431,0.5431
P4315,0.3714,0.3714
P14959,0.9204,0.9204
P3594,0.8376,0.8376
P1988,0.8747,0.8747
P8698,0.1747,0.1747
P11617,0.7036,0.7036
P10782,0.7189,0.7189
P5445,0.8989,0.8989
P5437,0.8286,0.8286
P5644,0.2751,0.2751
P14491,0.7911,0.7911
P16502,0.2786,0.2786
P3758,0.261,0.261
P12137,0.6417,0.6417
P237,0.6398,0.6398
P11938,0.9412,0.9412
P16411,0.5369,0.5369
P10221,0.3732,0.3732
P14024,0.6784,0.6784
P15642,0.3799,0.3799
P2475,0.5109,0.5109
P16495,0.6395,0.6395
P14697,0.389,0.389
P6018,0.9683,0.9683
P4722,0.5512,0.5512
P4911,0.4562,0.4562
P8306,0.7235,0.7235
P6333,0.8911,0.8911
P19947,0.8039,0.8039
P18886,0.5874,0.5874
P6917,0.1027,0.1027
P19522,0.5801,0.5801
P14241,0.1924,0.1924
P6248,0.3538,0.3538
P16664,0.6874,0.6874
P18425,0.3365,0.3365
P11477,0.2428,0.2428
P10513,0.998,0.998
P18598,0.1889,0.1889
P11555,0.3086,0.3086
P5387,0.3936,0.3936
P3902,0.5168,0.5168
P13159,0.9656,0.9656
P18666,0.381,0.381
P11534,0.5309,0.5309
P16596,0.244,0.244
P10161,0.8173,0.8173
P15665,0.7522,0.7522
P11808,0.9579,0.9579
P6332,0.1991,0.1991
P7055,0.2269,0.2269
P13182,0.6967,0.6967
P8263,0.6681,0.6681
P2161,0.3953,0.3953
P1621,0.682,0.682
P315,0.2888,0.2888
P3247,0.7486,0.7486
P13837,0.4464,0.4464
P16454,0.8151,0.8151
P17026,0.572,0.572
P1384,0.1003,0.1003
P5121,0.7742,0.7742
P9143,0.5868,0.5868
P325,0.7353,0.7353
P11752,0.6985,0.6985
P11451,0.4787,0.4787
P10239,0.3239,0.3239
P5709,0.839,0.839
P1320,0.9757,0.9757
P5429,0.5925,0.5925
P13089,0.2555,0.2555
P10076,0.5617,0.5617
P1431,0.9017,0.9017
P10738,0.9873,0.9873
P16938,0.1378,0.1378
P6473,0.1501,0.1501
P17737,0.5413,0.5413
P11353,0.5326,0.5326
P16218,0.779,0.779
P5542,0.1328,0.1328
P8897,0.9884,0.9884
P3849,0.176,0.176
P19055,0.7589,0.7589
P17979,0.9967,0.9967
P17984,0.7887,0.7887
P14666,0.8609,0.8609
P16679,0.7102,0.7102
P2897,0.7137,0.7137
P18430,0.4366,0.4366
P12630,0.5939,0.5939
P7374,0.9258,0.9258
P12707,0.1128,0.1128
P18566,0.2609,0.2609
P7390,0.3174,0.3174
P12912,0.7435,0.7435
P13531,0.8014,0.8014
P15667,0.5147,0.5147
P17668,0.4458,0.4458
P14285,0.6427,0.6427
P3715,0.2722,0.2722
P2368,0.7159,0.7159
P4696,0.5789,0.5789
P9367,0.6404,0.6404
P11231,0.785,0.785
P1263,0.1851,0.1851
P1034,0.2816,0.2816
P6729,0.348,0.348
P19589,0.7532,0.7532
P19885,0.9866,0.9866
P17974,0.5567,0.5567
P17866,0.7524,0.7524
P11824,0.5449,0.5449
P16820,0.5543,0.5543
P2908,0.325,0.325
P4496,0.665,0.665
P20055,0.7395,0.7395
P6638,0.4204,0.4204
P13934,0.397,0.397
P11968,0.5155,0.5155
P11198,0.1927,0.1927
P1309,0.4199,0.4199
P7105,0.662,0.662
P1716,0.4013,0.4013
P13204,0.992,0.992
P4935,0.8036,0.8036
P13019,0.8795,0.8795
P8013,0.195,0.195
P19844,0.7042,0.7042
P16259,0.3684,0.3684
P7820,0.3798,0.3798
P2994,0.1313,0.1313
P5889,0.5672,0.5672
P10117,0.9804,0.9804
P4134,0.6319,0.6319
P306,0.9936,0.9936
P7204,0.4162,0.4162
P7755,0.5551,0.5551
P15560,0.6987,0.6987
P3059,0.3162,0.3162
P2324,0.694,0.694
P2296,0.5156,0.5156
P10571,0.9291,0.9291
P11626,0.2034,0.2034
P5227,0.7841,0.7841
P111,0.314,0.314
P16957,0.9101,0.9101
P11585,0.1812,0.1812
P12490,0.2764,0.2764
P9448,0.1228,0.1228
P12148,0.8232,0.8232
P17219,0.9948,0.9948
P17311,0.4635,0.4635
P12203,0.9828,0.9828
P4568,0.7867,0.7867
P18287,0.9279,0.9279
P297,0.8251,0.8251
P14055,0.6416,0.6416
P332,0.8971,0.8971
P15372,0.1253,0.1253
P9319,0.9829,0.9829
P7483,0.9584,0.9584
P11396,0.9939,0.9939
P301,0.149,0.149
P7556,0.3159,0.3159
P178,0.7551,0.7551
P16158,0.8094,0.8094
P11340,0.419,0.419
P5018,0.3117,0.3117
P17081,0.7593,0.7593
P18032,0.9029,0.9029
P7639,0.3641,0.3641
P8506,0.3352,0.3352
P5469,0.4994,0.4994
P9577,0.8804,0.8804
P18434,0.7236,0.7236
P10166,0.753,0.753
P5033,0.1642,0.1642
P18109,0.6184,0.6184
P1620,0.9543,0.9543
P195,0.477,0.477
P19753,0.7932,0.7932
P2599,0.8767,0.8767
P10171,0.7149,0.7149
P3744,0.3798,0.3798
P10962,0.1853,0.1853
P7941,0.9868,0.9868
P6807,0.813,0.813
P3357,0.2328,0.2328
P19074,0.406,0.406
P2671,0.2004,0.2004
P7133,0.653,0.653
P8216,0.6846,0.6846
P8224,0.6159,0.6159
P11618,0.7776,0.7776
P3966,0.1818,0.1818
P7423,0.5379,0.5379
P8835,0.2824,0.2824
P4735,0.9458,0.9458
P9044,0.1783,0.1783
P11030,0.7163,0.7163
P16004,0.9316,0.9316
P3459,0.6986,0.6986
P3348,0.5849,0.5849
P14470,0.7643,0.7643
P6521,0.8438,0.8438
P6650,0.5285,0.5285
P3730,0.9029,0.9029
P9256,0.9883,0.9883
P2374,0.9661,0.9661
P17619,0.336,0.336
P7405,0.9354,0.9354
P4806,0.6699,0.6699
P10627,0.4451,0.4451
P18966,0.251,0.251
P2963,0.2216,0.2216
P3777,0.1554,0.1554
P4039,0.6096,0.6096
P12142,0.1003,0.1003
P4994,0.9917,0.9917
P14493,0.9547,0.9547
P2405,0.6336,0.6336
P10069,0.2711,0.2711
P13818,0.9646,0.9646
P15123,0.7822,0.7822
P12034,0.1137,0.1137
P5985,0.1357,0.1357
P18094,0.5983,0.5983
P11640,0.6028,0.6028
P2938,0.7306,0.7306
P19109,0.9147,0.9147
P991,0.968,0.968
P13376,0.4354,0.4354
P13430,0.2158,0.2158
P18773,0.59,0.59
P2557,1.0,1.0
P4158,0.2603,0.2603
P8088,0.364,0.364
P14643,0.1915,0.1915
P1650,0.582,0.582
P15448,0.3966,0.3966
P8889,0.5138,0.5138
P5333,0.1897,0.1897
P97,0.9557,0.9557
P7352,0.2474,0.2474
P18473,0.2925,0.2925
P16774,0.8407,0.8407
P18421,0.2281,0.2281
P18498,0.3725,0.3725
P19905,0.1581,0.1581
P15347,0.8471,0.8471
P19874,0.2009,0.2009
P8839,0.8759,0.8759
P14247,0.4682,0.4682
P6944,0.9916,0.9916
P11812,0.7483,0.7483
P2533,0.7837,0.7837
P17577,0.718,0.718
P13106,0.1377,0.1377
P15812,0.2865,0.2865
P12809,0.9675,0.9675
P15699,0.2774,0.2774
P8430,0.3675,0.3675
P5158,0.1793,0.1793
P5481,0.6109,0.6109
P9661,0.7612,0.7612
P17290,0.9631,0.9631
P10088,0.2418,0.2418
P3143,0.1339,0.1339
P1881,0.3223,0.3223
P16989,0.2043,0.2043
P9962,0.2842,0.2842
P15066,0.749,0.749
P9921,0.2137,0.2137
P4684,0.992,0.992
P9465,0.4914,0.4914
P10225,0.4279,0.4279
P13795,0.5263,0.5263
P37,0.5878,0.5878
P10106,0.8048,0.8048
P17881,0.476,0.476
P11488,0.1642,0.1642
P12106,0.1906,0.1906
P14256,0.3634,0.3634
P19504,0.5663,0.5663
P13219,0.4101,0.4101
P14720,0.5725,0.5725
P12687,0.847,0.847
P17205,0.5224,0.5224
P3608,0.3128,0.3128
P9682,0.5008,0.5008
P17885,0.9028,0.9028
P1360,0.9316,0.9316
P3944,0.8351,0.8351
P14471,0.3748,0.3748
P19715,0.9161,0.9161
P19942,0.8551,0.8551
P12040,0.6942,0.6942
P998,0.3356,0.3356
P8941,0.11,0.11
P12180,0.7277,0.7277
P3977,0.1194,0.1194
P17720,0.7913,0.7913
P14248,0.4325,0.4325
P5965,0.7085,0.7085
P15744,0.3197,0.3197
P16323,0.7052,0.7052
P4250,0.283,0.283
P4913,0.9613,0.9613
P6154,0.2505,0.2505
P3379,0.3414,0.3414
P4890,0.7312,0.7312
P15276,0.3754,0.3754
P11543,0.2371,0.2371
P6391,0.3167,0.3167
P19821,0.1445,0.1445
P17759,0.2474,0.2474
P15493,0.5754,0.5754
P17686,0.7942,0.7942
P6885,0.8654,0.8654
P5263,0.1672,0.1672
P7253,0.938,0.938
P2085,0.2958,0.2958
P8182,0.2253,0.2253
P11553,0.3211,0.3211
P7596,0.1148,0.1148
P17911,0.5365,0.5365
P17953,0.2152,0.2152
P13218,0.4392,0.4392
P4164,0.3177,0.3177
P8282,0.3753,0.3753
P10881,0.4798,0.4798
P8762,0.4537,0.4537
P15207,0.9421,0.9421
P10850,0.2894,0.2894
P17201,0.9795,0.9795
P18312,0.8794,0.8794
P15554,0.1635,0.1635
P7669,0.8814,0.8814
P3611,0.5252,0.5252
P16952,0.393,0.393
P5216,0.441,0.441
P12791,0.2783,0.2783
P17089,0.347,0.347
P4167,0.9496,0.9496
P205,0.7004,0.7004
P3050,0.2158,0.2158
P11870,0.6571,0.6571
P5316,0.9196,0.9196
P19486,0.9331,0.9331
P2657,0.4694,0.4694
P8247,0.1978,0.1978
P1787,0.8748,0.8748
P19707,0.6166,0.6166
P871,0.1469,0.1469
P13919,0.6086,0.6086
P18099,0.1859,0.1859
P2269,0.7761,0.7761
P18815,0.5453,0.5453
P18623,0.9296,0.9296
P11700,0.1343,0.1343
P7741,0.7252,0.7252
P16651,0.1962,0.1962
P13743,0.7163,0.7163
P16020,0.6355,0.6355
P9175,0.9042,0.9042
P19267,0.2789,0.2789
P7244,0.3628,0.3628
P291,0.2333,0.2333
P6350,0.1876,0.1876
P11323,0.3722,0.3722
P9667,0.1958,0.1958
P19289,0.7509,0.7509
P3510,0.1884,0.1884
P6452,0.1923,0.1923
P19467,0.3542,0.3542
P9150,0.4451,0.4451
P6919,0.8346,0.8346
P16260,0.3989,0.3989
P7722,0.7789,0.7789
P392,0.8456,0.8456
P3398,0.1655,0.1655
P18868,0.6648,0.6648
P5924,0.1182,0.1182
P1684,0.4702,0.4702
P8994,0.8789,0.8789
P2576,0.2432,0.2432
P996,0.6626,0.6626
P8622,0.9744,0.9744
P19205,0.7454,0.7454
P3418,0.4625,0.4625
P13213,0.8829,0.8829
P13550,0.3984,0.3984
P14462,0.1629,0.1629
P7139,0.7078,0.7078
P8535,0.7356,0.7356
P19493,0.5187,0.5187
P7921,0.1104,0.1104
P1379,0.5428,0.5428
P3911,0.764,0.764
P10243,0.984,0.984
P5200,0.8422,0.8422
P13546,0.9535,0.9535
P19484,0.1579,0.1579
P745,0.6989,0.6989
P9952,0.2742,0.2742
P6500,0.9234,0.9234
P11339,0.9337,0.9337
P15480,0.9617,0.9617
P11332,0.2629,0.2629
P1206,0.9645,0.9645
P1611,0.6194,0.6194
P9579,0.6332,0.6332
P13466,0.1656,0.1656
P6946,0.5312,0.5312
P18939,0.3042,0.3042
P8971,0.6829,0.6829
P8745,0.2897,0.2897
P10736,0.187,0.187
P12304,0.4813,0.4813
P9280,0.8392,0.8392
P13060,0.8227,0.8227
P12489,0.8692,0.8692
P19135,0.9331,0.9331
P11408,0.1683,0.1683
P4498,0.5213,0.5213
P10611,0.1375,0.1375
P9274,0.6144,0.6144
P11166,0.6009,0.6009
P16289,0.6159,0.6159
P10381,0.3595,0.3595
P9102,0.6919,0.6919
P3338,0.7307,0.7307
P14410,0.2045,0.2045
P489,0.9817,0.9817
P3142,0.4821,0.4821
P15346,0.5745,0.5745
P5632,0.5583,0.5583
P6288,0.5474,0.5474
P3112,0.4546,0.4546
P5910,0.7434,0.7434
P6424,0.2953,0.2953
P14183,0.6347,0.6347
P721,0.8672,0.8672
P331,0.8205,0.8205
P16,0.6423,0.6423
P7754,0.4162,0.4162
P459,0.659,0.659
P16708,0.1213,0.1213
P14667,0.6629,0.6629
P18947,0.9452,0.9452
P18996,0.2468,0.2468
P11873,0.9118,0.9118
P3311,0.9299,0.9299
P11878,0.5006,0.5006
P1471,0.6814,0.6814
P13447,0.2065,0.2065
P12044,0.9816,0.9816
P3074,0.4528,0.4528
P19013,0.2973,0.2973
P15170,0.7652,0.7652
P18775,0.1881,0.1881
P19660,0.7619,0.7619
P12483,0.7663,0.7663
P17721,0.7658,0.7658
P6535,0.554,0.554
P18900,0.2504,0.2504
P6569,0.573,0.573
P16590,0.1621,0.1621
P12987,0.5293,0.5293
P14326,0.8605,0.8605
P17533,0.4369,0.4369
P3211,0.2078,0.2078
P6385,0.5318,0.5318
P13280,0.4282,0.4282
P2641,0.2017,0.2017
P11672,0.7914,0.7914
P6853,0.6007,0.6007
P10778,0.7774,0.7774
P19361,0.3205,0.3205
P15692,0.2409,0.2409
P13699,0.5842,0.5842
P10024,0.5373,0.5373
P371,0.8938,0.8938
P15046,0.7413,0.7413
P19994,0.9834,0.9834
P11297,0.8159,0.8159
P19733,0.9757,0.9757
P1541,0.6226,0.6226
P184,0.7798,0.7798
P270,0.6193,0.6193
P5304,0.9985,0.9985
P10210,0.531,0.531
P8468,0.5955,0.5955
P9656,0.6306,0.6306
P19993,0.359,0.359
P11558,0.6782,0.6782
P5959,0.4428,0.4428
P11683,0.7735,0.7735
P9257,0.1261,0.1261
P3563,0.7369,0.7369
P1125,0.8833,0.8833
P15365,0.3261,0.3261
P9511,0.9035,0.9035
P152,0.4721,0.4721
P11802,0.4356,0.4356
P3328,0.1762,0.1762
P12284,0.9045,0.9045
P20026,0.4336,0.4336
P7519,0.4771,0.4771
P13914,0.9665,0.9665
P15742,0.1818,0.1818
P8014,0.4923,0.4923
P862,0.2073,0.2073
P12934,0.7615,0.7615
P7168,0.3626,0.3626
P15122,0.2185,0.2185
P17255,0.3264,0.3264
P18888,0.8994,0.8994
P16324,0.6398,0.6398
P7858,0.8953,0.8953
P17328,0.1378,0.1378
P8454,0.2461,0.2461
P6304,0.6151,0.6151
P17013,0.9187,0.9187
P13974,0.8554,0.8554
P11552,0.7533,0.7533
P4772,0.1413,0.1413
P4997,0.9959,0.9959
P6713,0.7167,0.7167
P13822,0.2179,0.2179
P8810,0.9881,0.9881
P2186,0.5576,0.5576
P10455,0.5917,0.5917
P12152,0.7717,0.7717
P7250,0.6554,0.6554
P5950,0.3822,0.3822
P19551,0.8856,0.8856
P18633,0.6462,0.6462
P4676,0.9813,0.9813
P8256,0.2224,0.2224
P5930,0.352,0.352
P8135,0.2491,0.2491
P18795,0.4995,0.4995
P10594,0.3712,0.3712
P6827,0.817,0.817
P1341,0.7151,0.7151
P17330,0.6844,0.6844
P4302,0.5252,0.5252
P11510,0.5566,0.5566
P8319,0.5116,0.5116
P15137,0.2434,0.2434
P13694,0.1424,0.1424
P8063,0.5962,0.5962
P19186,0.8037,0.8037
P17258,0.1408,0.1408
P9427,0.4296,0.4296
P5536,0.4166,0.4166
P16791,0.4789,0.4789
P17324,0.1738,0.1738
P18863,0.8588,0.8588
P12701,0.8797,0.8797
P12414,0.3978,0.3978
P5292,0.1736,0.1736
P7267,0.8935,0.8935
P9202,0.9484,0.9484
P1908,0.5355,0.5355
P10248,0.2985,0.2985
P14475,0.1628,0.1628
P9784,0.4591,0.4591
P18999,0.7162,0.7162
P7807,0.3342,0.3342
P12416,0.7384,0.7384
P16068,0.8373,0.8373
P7470,0.2513,0.2513
P8269,0.9862,0.9862
P3638,0.2426,0.2426
