partid,assembler
P19770,postgresC
P18822,postgresB
P10529,postgresC
P16598,postgresB
P18257,postgresB
P20075,postgresB
P10768,postgresB
P10852,postgresC
P2064,postgresB
P6244,postgresB
P2731,postgresB
P12950,postgresC
P4719,postgresB
P14717,postgresB
P19108,postgresC
P165,postgresB
P9263,postgresC
P6767,postgresB
P17428,postgresB
P16787,postgresC
P10445,postgresC
P14596,postgresB
P9326,postgresC
P7114,postgresC
P2541,postgresC
P4004,postgresC
P14946,postgresB
P12232,postgresB
P5089,postgresC
P19722,postgresB
P8141,postgresB
P17654,postgresB
P7266,postgresC
P5571,postgresC
P298,postgresB
P327,postgresC
P3245,postgresC
P7305,postgresB
P18896,postgresC
P5351,postgresB
P18833,postgresB
P16935,postgresC
P1882,postgresC
P12228,postgresC
P7067,postgresB
P2082,postgresC
P19257,postgresB
P11708,postgresC
P16046,postgresC
P5541,postgresC
P667,postgresB
P1157,postgresC
P9875,postgresB
P2158,postgresB
P9222,postgresC
P14979,postgresB
P14018,postgresB
P16654,postgresB
P14297,postgresC
P13952,postgresC
P572,postgresC
P17200,postgresC
P18488,postgresB
P217,postgresC
P6863,postgresB
P563,postgresB
P875,postgresC
P7736,postgresC
P15571,postgresB
P530,postgresC
P249,postgresB
P1736,postgresB
P1061,postgresB
P9447,postgresC
P265,postgresB
P19382,postgresC
P14409,postgresC
P15953,postgresB
P1755,postgresC
P4925,postgresB
P3992,postgresB
P19773,postgresB
P10038,postgresB
P13122,postgresC
P15247,postgresC
P17094,postgresC
P7242,postgresC
P16032,postgresC
P19276,postgresC
P14262,postgresC
P9004,postgresB
P6358,postgresC
P9906,postgresB
P13377,postgresC
P7813,postgresB
P13367,postgresB
P7282,postgresC
P3043,postgresB
P19184,postgresB
P835,postgresB
P5369,postgresB
P8020,postgresB
P10967,postgresB
P9763,postgresB
P15040,postgresC
P7079,postgresB
P14141,postgresB
P14674,postgresC
P3040,postgresC
P4884,postgresC
P4046,postgresC
P10559,postgresC
P13817,postgresC
P2299,postgresB
P16254,postgresB
P18111,postgresC
P9496,postgresB
P15908,postgresB
P18432,postgresC
P13488,postgresC
P10025,postgresB
P12403,postgresB
P11289,postgresC
P19411,postgresC
P19104,postgresB
P9574,postgresB
P11473,postgresB
P15278,postgresC
P9325,postgresB
P18266,postgresB
P9773,postgresC
P18175,postgresC
P365,postgresC
P17673,postgresC
P397,postgresC
P5341,postgresB
P7452,postgresC
P8933,postgresC
P5872,postgresB
P8637,postgresC
P2371,postgresB
P1137,postgresC
P2806,postgresC
P1980,postgresB
P5746,postgresB
P4945,postgresB
P1266,postgresC
P9064,postgresB
P9160,postgresB
P5406,postgresB
P10009,postgresC
P11995,postgresC
P14196,postgresB
P15898,postgresB
P11285,postgresB
P13782,postgresB
P19099,postgresB
P13086,postgresC
P14686,postgresC
P16291,postgresC
P3792,postgresC
P79,postgresB
P18505,postgresB
P1214,postgresC
P320,postgresB
P8027,postgresC
P15033,postgresC
P18102,postgresB
P13339,postgresC
P16641,postgresC
P11367,postgresB
P18818,postgresB
P19318,postgresC
P12354,postgresB
P11828,postgresC
P4836,postgresC
P14601,postgresB
P8292,postgresB
P5876,postgresB
P9459,postgresC
P14903,postgresB
P16971,postgresC
P19085,postgresC
P10585,postgresB
P1005,postgresC
P1645,postgresC
P1127,postgresB
P13464,postgresB
P7341,postgresB
P8857,postgresB
P14042,postgresC
P14680,postgresB
P17542,postgresC
P18788,postgresC
P4644,postgresB
P17681,postgresC
P14307,postgresC
P8708,postgresB
P93,postgresC
P4618,postgresC
P55,postgresC
P4702,postgresB
P12942,postgresC
P3249,postgresC
P1816,postgresC
P10484,postgresB
P15318,postgresC
P14528,postgresB
P3950,postgresC
P1451,postgresC
P15104,postgresB
P9734,postgresB
P8709,postgresC
P2879,postgresC
P13566,postgresB
P521,postgresC
P12291,postgresB
P3516,postgresB
P18256,postgresC
P10583,postgresC
P13368,postgresC
P15467,postgresC
P3231,postgresB
P2214,postgresB
P12307,postgresC
P549,postgresB
P7963,postgresB
P2454,postgresB
P6986,postgresB
P17474,postgresB
P18249,postgresC
P3381,postgresB
P15045,postgresB
P16744,postgresB
P4423,postgresC
P2903,postgresB
P6648,postgresB
P5500,postgresC
P2827,postgresB
P9610,postgresB
P13065,postgresB
P18222,postgresC
P95,postgresB
P17007,postgresB
P7485,postgresC
P6592,postgresC
P16130,postgresC
P2709,postgresB
P10195,postgresC
P19222,postgresB
P15344,postgresC
P14570,postgresB
P3080,postgresB
P4605,postgresC
P14773,postgresB
P14117,postgresC
P16919,postgresB
P11388,postgresB
P8630,postgresC
P9075,postgresB
P6443,postgresC
P9580,postgresB
P2956,postgresB
P4725,postgresB
P6570,postgresB
P14398,postgresB
P16817,postgresB
P14519,postgresC
P14032,postgresC
P7539,postgresC
P5676,postgresB
P16339,postgresC
P11276,postgresC
P5527,postgresC
P4534,postgresB
P11347,postgresB
P14546,postgresC
P15190,postgresB
P17197,postgresB
P18692,postgresC
P17589,postgresC
P2522,postgresB
P14916,postgresC
P18420,postgresB
P12303,postgresB
P19859,postgresB
P3982,postgresC
P8894,postgresC
P12833,postgresC
P10333,postgresC
P19233,postgresC
P8936,postgresB
P4306,postgresB
P5205,postgresB
P2332,postgresB
P14234,postgresC
P7417,postgresB
P7872,postgresB
P5180,postgresC
P9693,postgresB
P6720,postgresC
P7608,postgresC
P4192,postgresB
P16292,postgresC
P17882,postgresB
P16561,postgresC
P1068,postgresB
P716,postgresB
P1269,postgresB
P5921,postgresB
P9589,postgresB
P17660,postgresC
P14372,postgresB
P7084,postgresB
P17658,postgresB
P19607,postgresC
P961,postgresC
P1551,postgresC
P6166,postgresC
P6097,postgresB
P8584,postgresC
P14524,postgresB
P12235,postgresC
P11704,postgresB
P12289,postgresB
P4917,postgresC
P1964,postgresC
P9200,postgresB
P13140,postgresC
P7707,postgresC
P8890,postgresB
P5554,postgresB
P8458,postgresB
P2330,postgresB
P9516,postgresC
P14381,postgresB
P8238,postgresC
P5150,postgresB
P3230,postgresC
P10923,postgresC
P8417,postgresB
P18893,postgresB
P18796,postgresB
P956,postgresC
P13937,postgresC
P12642,postgresC
P3413,postgresC
P1439,postgresC
P15271,postgresB
P980,postgresB
P10460,postgresB
P8804,postgresC
P13579,postgresC
P6700,postgresC
P17164,postgresB
P1131,postgresB
P9708,postgresC
P19064,postgresB
P4255,postgresC
P14035,postgresC
P5901,postgresB
P14615,postgresC
P19842,postgresB
P2955,postgresB
P4336,postgresB
P15482,postgresC
P4661,postgresB
P13580,postgresB
P13673,postgresB
P3936,postgresC
P19116,postgresC
P8103,postgresC
P4478,postgresC
P15617,postgresC
P2165,postgresC
P12012,postgresC
P3868,postgresC
P9479,postgresC
P7323,postgresB
P13226,postgresC
P1283,postgresC
P11211,postgresC
P1878,postgresC
P3678,postgresC
P18836,postgresC
P13728,postgresB
P15782,postgresB
P13908,postgresB
P626,postgresB
P647,postgresC
P3560,postgresB
P12146,postgresB
P10952,postgresB
P10714,postgresB
P17587,postgresB
P11256,postgresC
P10875,postgresB
P14790,postgresB
P10491,postgresB
P609,postgresC
P18242,postgresB
P5300,postgresB
P5854,postgresB
P17211,postgresC
P8520,postgresB
P257,postgresB
P7569,postgresC
P7610,postgresC
P3830,postgresC
P17241,postgresC
P14962,postgresB
P3016,postgresB
P14305,postgresC
P8281,postgresC
P1625,postgresB
P7585,postgresB
P10785,postgresB
P1128,postgresB
P2609,postgresC
P465,postgresB
P3248,postgresB
P3531,postgresC
P13009,postgresC
P8525,postgresC
P14655,postgresC
P12316,postgresC
P5446,postgresC
P6002,postgresB
P7784,postgresC
P1691,postgresB
P2145,postgresC
P19028,postgresB
P7074,postgresC
P12763,postgresB
P7444,postgresB
P11731,postgresB
P17127,postgresB
P10049,postgresC
P1915,postgresC
P4858,postgresC
P13929,postgresB
P7000,postgresB
P15436,postgresB
P8615,postgresB
P11600,postgresB
P16143,postgresC
P1685,postgresB
P8092,postgresC
P2122,postgresC
P3891,postgresB
P14402,postgresC
P17296,postgresC
P5772,postgresB
P6239,postgresB
P1767,postgresB
P11806,postgresB
P12808,postgresB
P13022,postgresC
P10637,postgresB
P7678,postgresB
P12139,postgresC
P4292,postgresB
P13223,postgresC
P12557,postgresC
P13045,postgresC
P14718,postgresC
P1502,postgresC
P8640,postgresC
P16429,postgresC
P11719,postgresB
P19393,postgresB
P14819,postgresC
P11673,postgresB
P156,postgresB
P7177,postgresC
P17110,postgresB
P10977,postgresB
P3738,postgresB
P17019,postgresB
P19329,postgresB
P7188,postgresB
P15173,postgresC
P11966,postgresB
P4468,postgresB
P13145,postgresB
P8723,postgresB
P11608,postgresB
P8414,postgresC
P196,postgresB
P13863,postgresC
P1974,postgresC
P14467,postgresB
P8942,postgresC
P6129,postgresB
P5184,postgresC
P17262,postgresC
P14444,postgresB
P15693,postgresB
P510,postgresB
P9471,postgresC
P1002,postgresC
P4961,postgresB
P18328,postgresB
P17414,postgresC
P685,postgresC
P15171,postgresC
P1060,postgresC
P14260,postgresC
P19141,postgresB
P7208,postgresB
P16277,postgresC
P3666,postgresB
P8572,postgresC
P14823,postgresB
P15983,postgresB
P19573,postgresC
P1812,postgresB
P18880,postgresC
P9966,postgresC
P2598,postgresC
P7384,postgresC
P13745,postgresC
P18377,postgresB
P2318,postgresC
P19153,postgresC
P5345,postgresB
P2483,postgresB
P7010,postgresB
P11475,postgresB
P15172,postgresB
P16340,postgresB
P17578,postgresB
P11718,postgresC
P14593,postgresC
P8068,postgresB
P689,postgresC
P14888,postgresB
P13150,postgresC
P261,postgresC
P18383,postgresC
P10928,postgresC
P99,postgresB
P11732,postgresC
P7099,postgresB
P4245,postgresC
P13972,postgresB
P16824,postgresB
P9626,postgresC
P16145,postgresC
P17603,postgresC
P10561,postgresC
P16288,postgresC
P17203,postgresC
P13738,postgresB
P11369,postgresB
P5552,postgresC
P8976,postgresC
P14327,postgresC
P14504,postgresB
P15174,postgresB
P8034,postgresC
P11087,postgresC
P252,postgresC
P5309,postgresB
P2394,postgresB
P15882,postgresB
P1221,postgresC
P18860,postgresC
P6363,postgresB
P19618,postgresB
P12277,postgresB
P16436,postgresC
P2615,postgresB
P738,postgresB
P1841,postgresB
P3808,postgresB
P10255,postgresC
P3127,postgresC
P7782,postgresC
P14151,postgresC
P17178,postgresC
P3825,postgresB
P14175,postgresB
P1776,postgresC
P5683,postgresC
P9214,postgresC
P6882,postgresC
P5057,postgresC
P10654,postgresB
P15134,postgresC
P5904,postgresC
P16700,postgresB
P9993,postgresB
P18640,postgresC
P15519,postgresB
P8692,postgresB
P18443,postgresB
P13198,postgresC
P8003,postgresC
P4623,postgresB
P6110,postgresB
P18126,postgresC
P16033,postgresB
P1602,postgresB
P11252,postgresC
P10067,postgresB
P5629,postgresC
P12952,postgresC
P19261,postgresB
P19780,postgresC
P3257,postgresB
P2560,postgresB
P9521,postgresC
P6759,postgresB
P11739,postgresB
P15821,postgresB
P10254,postgresB
P11001,postgresC
P16267,postgresB
P708,postgresB
P15907,postgresC
P1194,postgresC
P10155,postgresC
P10669,postgresC
P11871,postgresC
P5400,postgresB
P10021,postgresB
P13925,postgresC
P8083,postgresC
P11787,postgresC
P5892,postgresB
P1121,postgresB
P18479,postgresB
P12766,postgresC
P13808,postgresB
P408,postgresB
P6092,postgresB
P18897,postgresC
P18004,postgresC
P14056,postgresC
P12689,postgresC
P19888,postgresC
P7329,postgresB
P2784,postgresB
P14915,postgresC
P420,postgresC
P930,postgresC
P6397,postgresC
P2363,postgresC
P13660,postgresB
P3922,postgresB
P15458,postgresB
P7159,postgresB
P1859,postgresB
P19344,postgresC
P19718,postgresC
P18537,postgresB
P17868,postgresC
P8949,postgresC
P12183,postgresC
P9481,postgresC
P6368,postgresB
P695,postgresC
P4060,postgresC
P13679,postgresC
P2246,postgresB
P15221,postgresC
P5339,postgresB
P17768,postgresB
P14781,postgresB
P5430,postgresC
P6201,postgresC
P13803,postgresC
P11100,postgresB
P14700,postgresB
P18413,postgresB
P15523,postgresC
P1848,postgresB
P2980,postgresB
P1792,postgresC
P14147,postgresB
P4355,postgresC
P587,postgresC
P10549,postgresC
P13177,postgresB
P8365,postgresB
P16993,postgresB
P14407,postgresC
P14472,postgresC
P4530,postgresB
P12197,postgresC
P17957,postgresB
P19354,postgresB
P15552,postgresB
P14611,postgresB
P12384,postgresB
P10271,postgresB
P19883,postgresC
P3667,postgresB
P743,postgresC
P1690,postgresB
P17515,postgresB
P11139,postgresC
P5455,postgresB
P11980,postgresC
P4437,postgresB
P10987,postgresB
P18851,postgresC
P5955,postgresC
P15208,postgresB
P17886,postgresB
P12269,postgresC
P5350,postgresC
P5083,postgresB
P19506,postgresB
P17292,postgresC
P17443,postgresB
P16464,postgresC
P9819,postgresB
P2193,postgresB
P17223,postgresB
P2749,postgresC
P7395,postgresB
P9273,postgresC
P706,postgresB
P13292,postgresC
P10172,postgresC
P7378,postgresC
P9853,postgresB
P10725,postgresB
P9697,postgresC
P19079,postgresB
P4573,postgresC
P15213,postgresC
P1544,postgresB
P4315,postgresB
P14959,postgresB
P3594,postgresB
P18515,postgresC
P2054,postgresC
P13232,postgresC
P13519,postgresC
P4157,postgresC
P15353,postgresC
P1988,postgresB
P3363,postgresC
P12847,postgresC
P17903,postgresC
P13489,postgresC
P8698,postgresB
P15488,postgresC
P19443,postgresC
P11617,postgresB
P10782,postgresB
P5445,postgresB
P20056,postgresC
P4054,postgresC
P17177,postgresC
P5465,postgresC
P5437,postgresB
P5644,postgresB
P14491,postgresB
P16988,postgresC
P14465,postgresC
P16502,postgresB
P3758,postgresB
P8260,postgresC
P12137,postgresB
P237,postgresB
P11938,postgresB
P14269,postgresC
P18074,postgresC
P16411,postgresB
P10221,postgresB
P19334,postgresC
P8594,postgresC
P14024,postgresB
P2311,postgresC
P15642,postgresB
P2475,postgresB
P8940,postgresC
P16495,postgresB
P18719,postgresC
P14697,postgresB
P6018,postgresB
P117,postgresC
P12513,postgresC
P4722,postgresB
P4911,postgresB
P8306,postgresB
P16280,postgresC
P6333,postgresB
P19947,postgresB
P2706,postgresC
P18886,postgresB
P6917,postgresB
P19522,postgresB
P6969,postgresC
P6998,postgresC
P14241,postgresB
P6248,postgresB
P3403,postgresC
P18614,postgresC
P16664,postgresB
P9913,postgresC
P18425,postgresB
P11477,postgresB
P2851,postgresC
P10513,postgresB
P11890,postgresC
P18598,postgresB
P6518,postgresC
P13989,postgresC
P17847,postgresC
P7710,postgresC
P7652,postgresC
P11555,postgresB
P5387,postgresB
P3902,postgresB
P13159,postgresB
P12978,postgresC
P18666,postgresB
P5917,postgresC
P9543,postgresC
P11534,postgresB
P6167,postgresC
P16596,postgresB
P10161,postgresB
P14716,postgresC
P7915,postgresC
P15665,postgresB
P19857,postgresC
P10054,postgresC
P11808,postgresB
P6332,postgresB
P7055,postgresB
P8275,postgresC
P13182,postgresB
P12783,postgresC
P8263,postgresB
P2161,postgresB
P7680,postgresC
P1621,postgresB
P315,postgresB
P5380,postgresC
P12796,postgresC
P11243,postgresC
P3809,postgresC
P3247,postgresB
P13837,postgresB
P16454,postgresB
P8069,postgresC
P17026,postgresB
P10392,postgresC
P1384,postgresB
P5121,postgresB
P9143,postgresB
P325,postgresB
P11752,postgresB
P6643,postgresC
P19587,postgresC
P11451,postgresB
P10941,postgresC
P10239,postgresB
P5949,postgresC
P14500,postgresC
P5709,postgresB
P10956,postgresC
P1320,postgresB
P19887,postgresC
P3199,postgresC
P19384,postgresC
P5429,postgresB
P13089,postgresB
P7033,postgresC
P5584,postgresC
P10643,postgresC
P17669,postgresC
P10076,postgresB
P11692,postgresC
P19748,postgresC
P1431,postgresB
P10738,postgresB
P11066,postgresC
P16938,postgresB
P6473,postgresB
P17737,postgresB
P11353,postgresB
P16218,postgresB
P5542,postgresB
P7584,postgresC
P8897,postgresB
P3849,postgresB
P6857,postgresC
P19055,postgresB
P11904,postgresC
P17979,postgresB
P17984,postgresB
P8045,postgresC
P17586,postgresC
P11189,postgresC
P2590,postgresC
P14666,postgresB
P550,postgresC
P16039,postgresC
P12279,postgresC
P15415,postgresC
P16679,postgresB
P2897,postgresB
P18430,postgresB
P12630,postgresB
P115,postgresC
P7374,postgresB
P12331,postgresC
P12707,postgresB
P18566,postgresB
P1633,postgresC
P7390,postgresB
P12664,postgresC
P19407,postgresC
P13812,postgresC
P13996,postgresC
P12912,postgresB
P8865,postgresC
P13531,postgresB
P13532,postgresC
P15667,postgresB
P9832,postgresC
P17668,postgresB
P14285,postgresB
P14413,postgresC
P5633,postgresC
P3715,postgresB
P12060,postgresC
P7743,postgresC
P18184,postgresC
P2368,postgresB
P4696,postgresB
P9367,postgresB
P11231,postgresB
P7797,postgresC
P1263,postgresB
P2293,postgresC
P1034,postgresB
P6729,postgresB
P11565,postgresC
P17516,postgresC
P10048,postgresC
P19589,postgresB
P19885,postgresB
P17974,postgresB
P1732,postgresC
P8059,postgresC
P1223,postgresC
P2614,postgresC
P17866,postgresB
P15055,postgresC
P7490,postgresC
P11824,postgresB
P16820,postgresB
P2908,postgresB
P4496,postgresB
P4801,postgresC
P1667,postgresC
P20055,postgresB
P6638,postgresB
P18619,postgresC
P13934,postgresB
P11968,postgresB
P11198,postgresB
P1309,postgresB
P2829,postgresC
P5736,postgresC
P7105,postgresB
P10231,postgresC
P12447,postgresC
P811,postgresC
P18124,postgresC
P1716,postgresB
P13204,postgresB
P2189,postgresC
P5707,postgresC
P4935,postgresB
P13019,postgresB
P8188,postgresC
P8013,postgresB
P19844,postgresB
P16259,postgresB
P7600,postgresC
P7820,postgresB
P8863,postgresC
P10083,postgresC
P3219,postgresC
P2994,postgresB
P4247,postgresC
P5889,postgresB
P9972,postgresC
P11329,postgresC
P10117,postgresB
P4134,postgresB
P306,postgresB
P7204,postgresB
P14063,postgresC
P7755,postgresB
P1076,postgresC
P15560,postgresB
P3059,postgresB
P2324,postgresB
P9240,postgresC
P2296,postgresB
P5273,postgresC
P9505,postgresC
P10571,postgresB
P11626,postgresB
P5227,postgresB
P13033,postgresC
P111,postgresB
P16957,postgresB
P11585,postgresB
P15816,postgresC
P12490,postgresB
P1080,postgresC
P18167,postgresC
P19453,postgresC
P2022,postgresC
P2977,postgresC
P109,postgresC
P9448,postgresB
P12148,postgresB
P17219,postgresB
P17311,postgresB
P13238,postgresC
P12203,postgresB
P3344,postgresC
P4568,postgresB
P18287,postgresB
P297,postgresB
P12554,postgresC
P9827,postgresC
P14055,postgresB
P332,postgresB
P15372,postgresB
P17112,postgresC
P9319,postgresB
P8519,postgresC
P7483,postgresB
P15303,postgresC
P1333,postgresC
P10713,postgresC
P4976,postgresC
P19805,postgresC
P5836,postgresC
P11396,postgresB
P12055,postgresC
P301,postgresB
P7556,postgresB
P10115,postgresC
P178,postgresB
P16158,postgresB
P18824,postgresC
P14124,postgresC
P11340,postgresB
P11090,postgresC
P5018,postgresB
P17081,postgresB
P5839,postgresC
P18032,postgresB
P7639,postgresB
P8506,postgresB
P7001,postgresC
P5469,postgresB
P9577,postgresB
P18434,postgresB
P10166,postgresB
P17955,postgresC
P5033,postgresB
P525,postgresC
P15272,postgresC
P18109,postgresB
P1620,postgresB
P195,postgresB
P10845,postgresC
P3709,postgresC
P15246,postgresC
P7023,postgresC
P13911,postgresC
P16860,postgresC
P19753,postgresB
P2599,postgresB
P10171,postgresB
P3744,postgresB
P3185,postgresC
P4595,postgresC
P10962,postgresB
P7941,postgresB
P8487,postgresC
P6807,postgresB
P3357,postgresB
P3559,postgresC
P19074,postgresB
P8065,postgresC
P2671,postgresB
P7133,postgresB
P8080,postgresC
P793,postgresC
P13521,postgresC
P4264,postgresC
P18268,postgresC
P14139,postgresC
P8216,postgresB
P18969,postgresC
P14649,postgresC
P8224,postgresB
P11618,postgresB
P3966,postgresB
P7423,postgresB
P8835,postgresB
P1243,postgresC
P9278,postgresC
P4735,postgresB
P9044,postgresB
P11819,postgresC
P11030,postgresB
P16004,postgresB
P3459,postgresB
P10579,postgresC
P5231,postgresC
P3348,postgresB
P14470,postgresB
P16592,postgresC
P6521,postgresB
P17366,postgresC
P6650,postgresB
P11512,postgresC
P3730,postgresB
P9256,postgresB
P2374,postgresB
P2103,postgresC
P16875,postgresC
P17944,postgresC
P17619,postgresB
P7405,postgresB
P4806,postgresB
P7128,postgresC
P15,postgresC
P10627,postgresB
P18966,postgresB
P10964,postgresC
P2963,postgresB
P3777,postgresB
P4039,postgresB
P12142,postgresB
P13393,postgresC
P4994,postgresB
P5700,postgresC
P2949,postgresC
P14493,postgresB
P2405,postgresB
P5675,postgresC
P14060,postgresC
P10069,postgresB
P19765,postgresC
P13818,postgresB
P19337,postgresC
P15123,postgresB
P12034,postgresB
P5985,postgresB
P19768,postgresC
P13380,postgresC
P18094,postgresB
P11640,postgresB
P2938,postgresB
P9915,postgresC
P19109,postgresB
P991,postgresB
P13376,postgresB
P5666,postgresC
P13430,postgresB
P18773,postgresB
P2557,postgresB
P4158,postgresB
P8088,postgresB
P19056,postgresC
P14643,postgresB
P13526,postgresC
P1650,postgresB
P250,postgresC
P15448,postgresB
P16713,postgresC
P2229,postgresC
P7064,postgresC
P8889,postgresB
P2309,postgresC
P5333,postgresB
P97,postgresB
P8864,postgresC
P1904,postgresC
P11165,postgresC
P7352,postgresB
P18473,postgresB
P4990,postgresC
P16774,postgresB
P18421,postgresB
P169,postgresC
P2587,postgresC
P18498,postgresB
P6010,postgresC
P11775,postgresC
P11530,postgresC
P5357,postgresC
P19905,postgresB
P15347,postgresB
P19874,postgresB
P8839,postgresB
P9959,postgresC
P19246,postgresC
P7299,postgresC
P17636,postgresC
P14247,postgresB
P7605,postgresC
P4955,postgresC
P6944,postgresB
P11812,postgresB
P2533,postgresB
P10080,postgresC
P11055,postgresC
P17577,postgresB
P13106,postgresB
P8537,postgresC
P10506,postgresC
P3184,postgresC
P20077,postgresC
P15812,postgresB
P12733,postgresC
P8511,postgresC
P12809,postgresB
P12578,postgresC
P15699,postgresB
P8430,postgresB
P5158,postgresB
P5481,postgresB
P208,postgresC
P9661,postgresB
P17290,postgresB
P5820,postgresC
P4251,postgresC
P10088,postgresB
P10158,postgresC
P3143,postgresB
P10700,postgresC
P15870,postgresC
P1881,postgresB
P12259,postgresC
P18227,postgresC
P16989,postgresB
P9962,postgresB
P20,postgresC
P16619,postgresC
P9478,postgresC
P15066,postgresB
P1277,postgresC
P9921,postgresB
P4684,postgresB
P9465,postgresB
P17190,postgresC
P10225,postgresB
P13795,postgresB
P37,postgresB
P10106,postgresB
P10651,postgresC
P17881,postgresB
P9248,postgresC
P11488,postgresB
P7178,postgresC
P7994,postgresC
P12106,postgresB
P1215,postgresC
P1493,postgresC
P15476,postgresC
P14256,postgresB
P19504,postgresB
P18229,postgresC
P8741,postgresC
P13219,postgresB
P14720,postgresB
P12572,postgresC
P12687,postgresB
P11872,postgresC
P735,postgresC
P13261,postgresC
P17205,postgresB
P3121,postgresC
P3940,postgresC
P3608,postgresB
P8856,postgresC
P7597,postgresC
P2255,postgresC
P9682,postgresB
P17885,postgresB
P1360,postgresB
P3944,postgresB
P14953,postgresC
P14471,postgresB
P19715,postgresB
P7798,postgresC
P19942,postgresB
P12040,postgresB
P998,postgresB
P8941,postgresB
P12180,postgresB
P3977,postgresB
P18387,postgresC
P17720,postgresB
P14248,postgresB
P5965,postgresB
P15744,postgresB
P14200,postgresC
P6660,postgresC
P1926,postgresC
P3267,postgresC
P16323,postgresB
P8309,postgresC
P2378,postgresC
P16909,postgresC
P4250,postgresB
P4913,postgresB
P6154,postgresB
P3379,postgresB
P12977,postgresC
P10618,postgresC
P10429,postgresC
P4890,postgresB
P407,postgresC
P12057,postgresC
P15276,postgresB
P9353,postgresC
P11543,postgresB
P6391,postgresB
P10075,postgresC
P8938,postgresC
P19821,postgresB
P17759,postgresB
P15493,postgresB
P17686,postgresB
P6885,postgresB
P5263,postgresB
P10922,postgresC
P7253,postgresB
P8991,postgresC
P11468,postgresC
P11274,postgresC
P2085,postgresB
P18504,postgresC
P12567,postgresC
P13733,postgresC
P8182,postgresB
P11553,postgresB
P10500,postgresC
P14093,postgresC
P7596,postgresB
P17911,postgresB
P17953,postgresB
P5587,postgresC
P13218,postgresB
P619,postgresC
P4164,postgresB
P8282,postgresB
P10881,postgresB
P12556,postgresC
P8762,postgresB
P8548,postgresC
P15207,postgresB
P741,postgresC
P10850,postgresB
P17201,postgresB
P18491,postgresC
P18312,postgresB
P18299,postgresC
P15554,postgresB
P7669,postgresB
P18020,postgresC
P11517,postgresC
P14892,postgresC
P10851,postgresC
P3611,postgresB
P16952,postgresB
P5216,postgresB
P12791,postgresB
P8267,postgresC
P17089,postgresB
P13073,postgresC
P4167,postgresB
P205,postgresB
P16264,postgresC
P1347,postgresC
P3050,postgresB
P11870,postgresB
P16002,postgresC
P6349,postgresC
P9484,postgresC
P5316,postgresB
P19486,postgresB
P1778,postgresC
P2870,postgresC
P10664,postgresC
P2657,postgresB
P815,postgresC
P4413,postgresC
P8247,postgresB
P1801,postgresC
P1787,postgresB
P13513,postgresC
P19707,postgresB
P871,postgresB
P1417,postgresC
P6335,postgresC
P1798,postgresC
P13919,postgresB
P5908,postgresC
P18099,postgresB
P6396,postgresC
P2269,postgresB
P18815,postgresB
P9852,postgresC
P10261,postgresC
P7950,postgresC
P123,postgresC
P17763,postgresC
P2251,postgresC
P16551,postgresC
P5146,postgresC
P19709,postgresC
P14433,postgresC
P16074,postgresC
P2529,postgresC
P18623,postgresB
P14041,postgresC
