partid,parents_partid,qty
P316,P121,1
P317,P122,1
P318,P122,1
P319,P122,1
P320,P122,1
P321,P122,1
P322,P123,1
P323,P123,1
P324,P123,1
P325,P123,1
P326,P124,1
P327,P124,1
P328,P124,1
P329,P126,1
P330,P126,1
P331,P126,1
P332,P126,1
P333,P127,1
P334,P127,1
P335,P127,1
P336,P127,1
P337,P127,1
P338,P129,4
P339,P129,1
P340,P129,1
P341,P129,1
P342,P129,1
P343,P130,1
P344,P130,1
P345,P130,1
P346,P130,1
P347,P130,1
P348,P131,1
P349,P131,1
P350,P131,1
P351,P131,1
P352,P135,1
P353,P135,1
P354,P136,1
P355,P136,1
P356,P136,1
P357,P136,1
P358,P137,1
P359,P137,1
P360,P137,1
P361,P137,1
P362,P137,1
P363,P138,1
P364,P138,1
P365,P140,1
P366,P140,1
P367,P140,1
P368,P140,1
P369,P140,1
P370,P141,1
P371,P141,1
P372,P141,1
P373,P141,1
P374,P141,1
P375,P143,1
P376,P143,1
P377,P143,1
P378,P146,1
P379,P146,1
P380,P146,1
P381,P146,1
P382,P146,1
P383,P148,1
P384,P148,1
P385,P148,1
P386,P148,1
P387,P149,1
P388,P149,1
P389,P149,1
P390,P149,1
P391,P149,1
P392,P150,1
P393,P150,1
P394,P150,1
P395,P150,1
P396,P150,1
P397,P151,1
P398,P151,1
P399,P151,1
P400,P152,1
P401,P152,1
P402,P152,1
P403,P152,1
P404,P152,1
P405,P153,4
P406,P153,1
P407,P153,1
P408,P153,1
P409,P154,1
P410,P154,1
P411,P154,1
P412,P155,1
P413,P155,1
P414,P155,1
P415,P155,1
P416,P155,1
P417,P156,1
P418,P156,1
P419,P156,1
P420,P156,1
P421,P156,1
P422,P157,1
P423,P157,1
P424,P157,1
P425,P157,4
P426,P157,1
P427,P159,1
P428,P159,1
P429,P160,1
P430,P160,1
P431,P160,1
P432,P160,1
P433,P160,1
P434,P161,1
P435,P161,1
P436,P162,1
P437,P162,1
P438,P163,1
P439,P163,1
P440,P163,1
P441,P163,2
P442,P163,1
P443,P164,1
P444,P164,1
P445,P165,1
P446,P165,1
P447,P165,1
P448,P165,1
P449,P166,1
P450,P166,1
P451,P166,1
P452,P167,1
P453,P167,1
P454,P167,1
P455,P168,1
P456,P168,1
P457,P169,1
P458,P169,1
P459,P169,1
P460,P169,1
P461,P169,1
P462,P170,1
P463,P170,1
P464,P170,1
P465,P176,1
P466,P176,1
P467,P176,1
P468,P176,1
P469,P177,1
P470,P177,1
P471,P178,1
P472,P178,1
P473,P178,1
P474,P179,1
P475,P179,1
P476,P179,1
P477,P179,1
P478,P179,1
P479,P181,1
P480,P181,1
P481,P181,1
P482,P181,1
P483,P181,1
P484,P183,1
P485,P183,1
P486,P186,1
P487,P186,1
P488,P186,1
P489,P186,1
P490,P187,1
P491,P187,1
P492,P187,1
P493,P189,1
P494,P189,1
P495,P189,1
P496,P189,1
P497,P189,1
P498,P190,1
P499,P190,1
P500,P190,1
P501,P191,1
P502,P191,1
P503,P191,1
P504,P191,1
P505,P191,1
P506,P193,1
P507,P193,1
P508,P193,1
P509,P194,1
P510,P194,1
P511,P195,1
P512,P195,1
P513,P195,1
P514,P195,1
P515,P195,1
P516,P197,1
P517,P197,1
P518,P198,1
P519,P198,1
P520,P202,1
P521,P202,1
P522,P203,1
P523,P203,1
P524,P203,1
P525,P203,1
P526,P204,1
P527,P204,1
P528,P205,1
P529,P205,1
P530,P205,1
P531,P205,1
P532,P205,1
P533,P206,1
P534,P206,1
P535,P206,1
P536,P206,1
P537,P206,1
P538,P207,1
P539,P207,1
P540,P207,1
P541,P207,1
P542,P208,1
P543,P208,1
P544,P208,1
P545,P208,1
P546,P208,1
P547,P209,1
P548,P209,1
P549,P209,1
P550,P210,1
P551,P210,1
P552,P210,1
P553,P212,1
P554,P212,1
P555,P212,1
P556,P212,1
P557,P213,1
P558,P213,1
P559,P214,1
P560,P214,1
P561,P215,1
P562,P215,1
P563,P218,4
P564,P218,1
P565,P219,1
P566,P219,1
P567,P219,1
P568,P221,1
P569,P221,1
P570,P221,1
P571,P221,1
P572,P222,1
P573,P222,1
P574,P222,1
P575,P224,1
P576,P224,1
P577,P224,1
P578,P224,1
P579,P224,1
P580,P225,1
P581,P225,1
P582,P225,1
P583,P225,1
P584,P225,1
P585,P226,1
P586,P226,1
P587,P226,1
P588,P226,1
P589,P226,1
P590,P229,1
P591,P229,1
P592,P229,1
P593,P230,1
P594,P230,1
P595,P231,1
P596,P231,1
P597,P231,1
P598,P231,1
P599,P231,1
P600,P232,1
P601,P232,2
P602,P232,1
P603,P232,1
P604,P232,1
P605,P233,1
P606,P233,1
P607,P233,1
P608,P234,1
P609,P234,1
P610,P234,1
P611,P234,1
P612,P235,1
P613,P235,1
P614,P235,1
P615,P237,1
P616,P237,4
P617,P238,1
P618,P238,1
P619,P240,1
P620,P240,1
P621,P241,1
P622,P241,1
P623,P241,1
P624,P242,1
P625,P242,1
P626,P242,1
P627,P246,1
P628,P246,1
P629,P246,2
P630,P246,1
P631,P247,1
P632,P247,1
P633,P247,1
P634,P248,1
P635,P248,1
P636,P248,1
P637,P248,1
P638,P249,1
P639,P249,1
P640,P249,1
P641,P249,1
P642,P249,1
P643,P250,1
P644,P250,1
P645,P250,1
P646,P250,1
P647,P250,1
P648,P251,1
P649,P251,1
P650,P251,1
P651,P251,1
P652,P252,1
P653,P252,1
P654,P252,1
P655,P252,1
P656,P252,1
P657,P253,1
P658,P253,1
P659,P254,1
P660,P254,1
P661,P254,1
P662,P256,1
P663,P256,1
P664,P256,1
P665,P256,1
P666,P257,1
P667,P257,1
P668,P257,1
P669,P257,1
P670,P257,1
P671,P259,1
P672,P259,1
P673,P259,1
P674,P259,1
P675,P260,1
P676,P260,1
P677,P260,1
P678,P261,1
P679,P261,1
P680,P261,1
P681,P262,1
P682,P262,1
P683,P264,1
P684,P264,1
P685,P264,1
P686,P264,1
P687,P266,1
P688,P266,1
P689,P267,1
P690,P267,1
P691,P267,1
P692,P267,1
P693,P269,1
P694,P269,1
P695,P269,1
P696,P269,1
P697,P270,1
P698,P270,1
P699,P270,1
P700,P273,1
P701,P273,1
P702,P273,1
P703,P273,1
P704,P276,1
P705,P276,1
P706,P278,1
P707,P278,1
P708,P278,1
P709,P278,1
P710,P279,1
P711,P279,1
P712,P279,1
P713,P281,1
P714,P281,1
P715,P285,1
P716,P285,1
P717,P285,1
P718,P285,1
P719,P286,1
P720,P286,1
P721,P288,1
P722,P288,1
P723,P292,1
P724,P292,1
P725,P292,1
P726,P292,1
P727,P293,1
P728,P293,1
P729,P293,1
P730,P293,1
P731,P295,1
P732,P295,1
P733,P295,1
P734,P295,1
P735,P296,1
P736,P296,1
P737,P296,1
P738,P300,1
P739,P300,1
P740,P300,1
P741,P302,1
P742,P302,1
P743,P302,1
P744,P302,1
P745,P302,1
P746,P303,1
P747,P303,1
P748,P304,1
P749,P304,1
P750,P304,1
P751,P305,1
P752,P305,1
P753,P306,1
P754,P306,1
P755,P306,1
P756,P307,1
P757,P307,1
P758,P307,1
P759,P307,1
P760,P308,1
P761,P308,1
P762,P308,1
P763,P309,1
P764,P309,1
P765,P310,1
P766,P310,1
P767,P310,1
P768,P311,2
P769,P311,1
P770,P312,1
P771,P312,4
P772,P312,1
P773,P314,1
P774,P314,1
P775,P314,1
P776,P316,1
P777,P316,1
P778,P317,1
P779,P317,1
P780,P317,1
P781,P317,1
P782,P317,1
P783,P319,1
P784,P319,1
P785,P321,1
P786,P321,1
P787,P321,1
P788,P322,1
P789,P322,1
P790,P322,1
P791,P323,1
P792,P323,1
P793,P323,1
P794,P323,2
P795,P323,1
P796,P324,1
P797,P324,1
P798,P324,1
P799,P324,1
P800,P324,1
P801,P325,1
P802,P325,1
P803,P325,1
P804,P325,1
P805,P326,1
P806,P326,1
P807,P327,1
P808,P327,1
P809,P327,1
P810,P327,1
P811,P329,1
P812,P329,1
P813,P329,1
P814,P330,1
P815,P330,1
P816,P330,1
P817,P330,1
P818,P333,1
P819,P333,1
P820,P333,1
P821,P333,1
P822,P334,1
P823,P334,1
P824,P334,1
P825,P338,1
P826,P338,1
P827,P338,1
P828,P339,1
P829,P339,1
P830,P339,1
P831,P340,1
P832,P340,1
P833,P340,1
P834,P340,1
P835,P341,1
P836,P341,1
P837,P341,1
P838,P343,1
P839,P343,1
P840,P343,1
P841,P343,1
P842,P345,1
P843,P345,1
P844,P345,1
P845,P349,1
P846,P349,1
P847,P350,1
P848,P350,1
P849,P350,1
P850,P351,1
P851,P351,1
P852,P351,1
P853,P354,1
P854,P354,1
P855,P354,1
P856,P356,1
P857,P356,1
P858,P356,1
P859,P356,1
P860,P356,1
P861,P357,1
P862,P357,1
P863,P357,1
P864,P357,1
P865,P357,1
P866,P358,1
P867,P358,1
P868,P358,1
P869,P360,1
P870,P360,1
P871,P360,1
P872,P361,1
P873,P361,1
P874,P361,1
P875,P361,1
P876,P361,1
P877,P362,1
P878,P362,1
P879,P362,1
P880,P363,1
P881,P363,1
P882,P365,1
P883,P365,1
P884,P366,1
P885,P366,1
P886,P366,1
P887,P366,4
P888,P367,1
P889,P367,1
P890,P367,1
P891,P367,1
P892,P367,1
P893,P368,1
P894,P368,1
P895,P368,1
P896,P369,1
P897,P369,1
P898,P369,1
P899,P369,1
P900,P369,1
P901,P370,1
P902,P370,1
P903,P370,1
P904,P370,1
P905,P370,1
P906,P372,1
P907,P372,1
P908,P372,1
P909,P372,1
P910,P374,1
P911,P374,1
P912,P376,1
P913,P376,1
P914,P376,1
P915,P376,1
P916,P376,1
P917,P377,1
P918,P377,1
P919,P379,1
P920,P379,1
P921,P380,1
P922,P380,1
P923,P381,1
P924,P381,1
P925,P382,1
P926,P382,1
P927,P383,1
P928,P383,1
P929,P386,1
P930,P386,1
P931,P386,1
P932,P386,1
P933,P386,1
P934,P387,1
P935,P387,1
P936,P387,1
P937,P387,1
P938,P388,1
P939,P388,1
P940,P388,1
P941,P389,1
P942,P389,1
P943,P389,1
P944,P389,1
P945,P389,1
P946,P390,1
P947,P390,1
P948,P390,1
P949,P390,1
P950,P391,1
P951,P391,1
P952,P391,1
P953,P391,1
P954,P392,1
P955,P392,1
P956,P392,1
P957,P392,1
P958,P393,1
P959,P393,1
P960,P393,1
P961,P394,1
P962,P394,1
P963,P394,1
P964,P396,1
P965,P396,4
P966,P396,1
P967,P397,1
P968,P397,1
P969,P399,1
P970,P399,1
P971,P400,2
P972,P400,1
P973,P400,1
P974,P400,1
P975,P400,1
P976,P401,1
P977,P401,1
P978,P401,1
P979,P402,1
P980,P402,1
P981,P402,1
P982,P402,1
P983,P402,1
P984,P403,1
P985,P403,1
P986,P403,1
P987,P404,1
P988,P404,1
P989,P407,4
P990,P407,1
P991,P407,4
P992,P408,1
P993,P408,1
P994,P408,1
P995,P408,1
P996,P408,1
P997,P409,1
P998,P409,1
P999,P410,1
P1000,P410,1
P1001,P410,1
P1002,P410,1
P1003,P410,1
P1004,P411,1
P1005,P411,1
P1006,P411,1
P1007,P411,1
P1008,P412,1
P1009,P412,1
P1010,P412,1
P1011,P412,1
P1012,P412,1
P1013,P414,1
P1014,P414,1
P1015,P416,1
P1016,P416,1
P1017,P416,1
P1018,P416,1
P1019,P416,1
P1020,P418,1
P1021,P418,1
P1022,P418,1
P1023,P418,1
P1024,P419,1
P1025,P419,1
P1026,P419,1
P1027,P420,1
P1028,P420,1
P1029,P420,1
P1030,P420,1
P1031,P420,1
P1032,P421,1
P1033,P421,1
P1034,P421,1
P1035,P421,1
P1036,P423,1
P1037,P423,1
P1038,P423,1
P1039,P423,1
P1040,P423,1
P1041,P424,1
P1042,P424,1
P1043,P424,1
P1044,P424,1
P1045,P424,1
P1046,P426,1
P1047,P426,1
P1048,P426,1
P1049,P426,1
P1050,P426,1
P1051,P427,1
P1052,P427,1
P1053,P427,1
P1054,P427,1
P1055,P427,1
P1056,P428,1
P1057,P428,1
P1058,P428,1
P1059,P429,1
P1060,P429,1
P1061,P429,1
P1062,P430,1
P1063,P430,1
P1064,P430,1
P1065,P430,1
P1066,P430,1
P1067,P432,1
P1068,P432,1
P1069,P432,1
P1070,P432,1
P1071,P434,1
P1072,P434,1
P1073,P436,1
P1074,P436,1
P1075,P436,1
P1076,P436,1
P1077,P439,1
P1078,P439,1
P1079,P439,1
P1080,P439,1
P1081,P440,1
P1082,P440,1
P1083,P440,1
P1084,P441,1
P1085,P441,1
P1086,P442,1
P1087,P442,1
P1088,P442,1
P1089,P444,1
P1090,P444,1
P1091,P444,1
P1092,P444,1
P1093,P444,1
P1094,P445,1
P1095,P445,1
P1096,P445,1
P1097,P446,1
P1098,P446,1
P1099,P450,1
P1100,P450,1
P1101,P452,1
P1102,P452,1
P1103,P454,1
P1104,P454,1
P1105,P454,1
P1106,P456,1
P1107,P456,1
P1108,P456,1
P1109,P456,1
P1110,P458,1
P1111,P458,1
P1112,P458,1
P1113,P458,1
P1114,P458,1
P1115,P459,1
P1116,P459,1
P1117,P460,1
P1118,P460,1
P1119,P460,1
P1120,P460,1
P1121,P460,1
P1122,P461,1
P1123,P461,1
P1124,P461,1
P1125,P462,1
P1126,P462,1
P1127,P462,1
P1128,P462,1
P1129,P462,1
P1130,P463,4
P1131,P463,1
P1132,P463,1
P1133,P463,4
P1134,P464,1
P1135,P464,1
P1136,P465,1
P1137,P465,1
P1138,P466,1
P1139,P466,1
P1140,P471,1
P1141,P471,1
P1142,P472,1
P1143,P472,1
P1144,P473,1
P1145,P473,1
P1146,P475,1
P1147,P475,1
P1148,P475,1
P1149,P476,1
P1150,P476,1
P1151,P476,1
P1152,P476,1
P1153,P478,1
P1154,P478,1
P1155,P478,1
P1156,P479,1
P1157,P479,1
P1158,P479,1
P1159,P480,1
P1160,P480,1
P1161,P480,1
P1162,P481,1
P1163,P481,1
P1164,P481,1
P1165,P481,1
P1166,P482,1
P1167,P482,1
P1168,P482,1
P1169,P486,1
P1170,P486,1
P1171,P487,1
P1172,P487,1
P1173,P487,1
P1174,P488,1
P1175,P488,1
P1176,P488,1
P1177,P489,1
P1178,P489,1
P1179,P489,1
P1180,P491,1
P1181,P491,1
P1182,P491,1
P1183,P491,1
P1184,P492,1
P1185,P492,1
P1186,P492,1
P1187,P492,1
P1188,P493,1
P1189,P493,1
P1190,P495,1
P1191,P495,1
P1192,P496,1
P1193,P496,1
P1194,P496,1
P1195,P496,2
P1196,P496,1
P1197,P497,1
P1198,P497,1
P1199,P497,1
P1200,P497,1
P1201,P499,2
P1202,P499,1
P1203,P499,1
P1204,P499,1
P1205,P502,1
P1206,P502,1
P1207,P502,1
P1208,P502,1
P1209,P502,1
P1210,P503,1
P1211,P503,1
P1212,P505,1
P1213,P505,1
P1214,P506,1
P1215,P506,1
P1216,P506,1
P1217,P506,1
P1218,P508,1
P1219,P508,1
P1220,P508,1
P1221,P508,1
P1222,P508,1
P1223,P510,1
P1224,P510,1
P1225,P510,1
P1226,P510,1
P1227,P510,1
P1228,P511,1
P1229,P511,1
P1230,P511,1
P1231,P512,1
P1232,P512,1
P1233,P512,1
P1234,P512,1
P1235,P512,1
P1236,P514,1
P1237,P514,1
P1238,P514,1
P1239,P514,1
P1240,P514,1
P1241,P515,1
P1242,P515,1
P1243,P517,1
P1244,P517,1
P1245,P517,1
P1246,P519,1
P1247,P519,1
P1248,P519,1
P1249,P519,1
P1250,P524,1
P1251,P524,1
P1252,P524,1
P1253,P526,1
P1254,P526,1
P1255,P526,1
P1256,P526,1
P1257,P527,1
P1258,P527,1
P1259,P527,1
P1260,P527,1
P1261,P527,1
P1262,P529,1
P1263,P529,1
P1264,P529,1
P1265,P529,1
P1266,P532,1
P1267,P532,1
P1268,P533,1
P1269,P533,1
P1270,P533,1
P1271,P534,1
P1272,P534,1
P1273,P534,1
P1274,P534,1
P1275,P537,1
P1276,P537,1
P1277,P537,1
P1278,P539,1
P1279,P539,1
P1280,P542,4
P1281,P542,1
P1282,P543,1
P1283,P543,1
P1284,P543,1
P1285,P543,4
P1286,P543,1
P1287,P544,1
P1288,P544,1
P1289,P544,1
P1290,P544,1
P1291,P545,2
P1292,P545,1
P1293,P545,1
P1294,P546,1
P1295,P546,1
P1296,P546,1
P1297,P546,1
P1298,P547,1
P1299,P547,1
P1300,P547,1
P1301,P547,1
P1302,P547,1
P1303,P548,1
P1304,P548,1
P1305,P548,1
P1306,P548,1
P1307,P548,1
P1308,P550,1
P1309,P550,1
P1310,P550,1
P1311,P551,1
P1312,P551,1
P1313,P552,1
P1314,P552,1
P1315,P552,1
P1316,P552,1
P1317,P552,1
P1318,P553,1
P1319,P553,1
P1320,P553,1
P1321,P555,4
P1322,P555,1
P1323,P556,1
P1324,P556,1
P1325,P556,1
P1326,P556,1
P1327,P558,1
P1328,P558,1
P1329,P559,1
P1330,P559,1
P1331,P559,1
P1332,P559,1
P1333,P560,1
P1334,P560,4
P1335,P560,1
P1336,P560,1
P1337,P560,1
P1338,P561,1
P1339,P561,1
P1340,P564,1
P1341,P564,1
P1342,P565,1
P1343,P565,1
P1344,P565,1
P1345,P565,1
P1346,P566,1
P1347,P566,1
P1348,P566,1
P1349,P566,1
P1350,P566,1
P1351,P569,1
P1352,P569,1
P1353,P569,1
P1354,P570,1
P1355,P570,1
P1356,P571,1
P1357,P571,1
P1358,P571,1
P1359,P574,1
P1360,P574,1
P1361,P574,1
P1362,P574,1
P1363,P574,1
P1364,P577,1
P1365,P577,1
P1366,P577,1
P1367,P579,1
P1368,P579,1
P1369,P579,1
P1370,P579,1
P1371,P581,1
P1372,P581,1
P1373,P582,1
P1374,P582,1
P1375,P583,1
P1376,P583,1
P1377,P583,1
P1378,P583,1
P1379,P584,1
P1380,P584,1
P1381,P584,1
P1382,P584,1
P1383,P584,1
P1384,P588,1
P1385,P588,1
P1386,P589,1
P1387,P589,1
P1388,P590,1
P1389,P590,1
P1390,P591,1
P1391,P591,1
P1392,P591,1
P1393,P591,1
P1394,P591,1
P1395,P592,1
P1396,P592,1
P1397,P592,1
P1398,P593,1
P1399,P593,1
P1400,P593,1
P1401,P593,1
P1402,P594,1
P1403,P594,1
P1404,P594,1
P1405,P594,1
P1406,P595,1
P1407,P595,1
P1408,P595,1
P1409,P595,1
P1410,P597,1
P1411,P597,1
P1412,P597,1
P1413,P599,1
P1414,P599,1
P1415,P599,1
P1416,P600,1
P1417,P600,1
P1418,P600,1
P1419,P600,1
P1420,P600,1
P1421,P601,1
P1422,P601,1
P1423,P605,1
P1424,P605,1
P1425,P605,1
P1426,P605,1
P1427,P607,1
P1428,P607,1
P1429,P607,1
P1430,P607,1
P1431,P607,1
P1432,P608,1
P1433,P608,1
P1434,P608,1
P1435,P610,1
P1436,P610,1
P1437,P610,1
P1438,P610,1
P1439,P611,1
P1440,P611,1
P1441,P611,1
P1442,P612,1
P1443,P612,1
P1444,P612,1
P1445,P612,1
P1446,P613,1
P1447,P613,1
P1448,P614,1
P1449,P614,1
P1450,P614,1
P1451,P614,1
P1452,P615,1
P1453,P615,1
P1454,P615,1
P1455,P615,1
P1456,P615,1
P1457,P616,1
P1458,P616,1
P1459,P616,1
P1460,P616,1
P1461,P616,1
P1462,P617,1
P1463,P617,1
P1464,P617,1
P1465,P618,1
P1466,P618,1
P1467,P618,1
P1468,P618,1
P1469,P618,1
P1470,P619,1
P1471,P619,1
P1472,P620,1
P1473,P620,1
P1474,P620,1
P1475,P622,1
P1476,P622,1
P1477,P622,1
P1478,P622,1
P1479,P622,1
P1480,P623,1
P1481,P623,1
P1482,P623,1
P1483,P623,1
P1484,P624,1
P1485,P624,1
P1486,P624,1
P1487,P625,1
P1488,P625,1
P1489,P625,1
P1490,P625,1
P1491,P626,1
P1492,P626,1
P1493,P626,1
P1494,P626,1
P1495,P626,1
P1496,P629,1
P1497,P629,1
P1498,P629,1
P1499,P629,1
P1500,P629,1
P1501,P630,1
P1502,P630,1
P1503,P630,1
P1504,P630,1
P1505,P630,1
P1506,P631,1
P1507,P631,2
P1508,P631,1
P1509,P631,1
P1510,P631,1
P1511,P633,1
P1512,P633,1
P1513,P634,1
P1514,P634,1
P1515,P638,1
P1516,P638,1
P1517,P638,1
P1518,P639,1
P1519,P639,1
P1520,P639,1
P1521,P639,1
P1522,P640,1
P1523,P640,1
P1524,P640,1
P1525,P641,1
P1526,P641,1
P1527,P641,1
P1528,P641,1
P1529,P641,1
P1530,P642,1
P1531,P642,1
P1532,P643,1
P1533,P643,1
P1534,P643,1
P1535,P643,1
P1536,P643,1
P1537,P645,1
P1538,P645,1
P1539,P645,1
P1540,P645,1
P1541,P646,1
P1542,P646,1
P1543,P646,1
P1544,P646,1
P1545,P650,1
P1546,P650,1
P1547,P651,1
P1548,P651,1
P1549,P651,1
P1550,P654,1
P1551,P654,1
P1552,P654,1
P1553,P654,1
P1554,P654,1
P1555,P655,1
P1556,P655,1
P1557,P655,1
P1558,P661,1
P1559,P661,1
P1560,P662,1
P1561,P662,1
P1562,P662,1
P1563,P662,1
P1564,P663,1
P1565,P663,1
P1566,P663,1
P1567,P663,1
P1568,P663,1
P1569,P664,1
P1570,P664,1
P1571,P664,1
P1572,P666,1
P1573,P666,1
P1574,P666,1
P1575,P667,1
P1576,P667,1
P1577,P667,1
P1578,P667,1
P1579,P669,1
P1580,P669,1
P1581,P669,1
P1582,P670,1
P1583,P670,1
P1584,P670,1
P1585,P670,1
P1586,P673,1
P1587,P673,1
P1588,P673,1
P1589,P674,1
P1590,P674,1
P1591,P674,1
P1592,P675,2
P1593,P675,1
P1594,P675,1
P1595,P675,1
P1596,P676,1
P1597,P676,1
P1598,P676,1
P1599,P677,1
P1600,P677,1
P1601,P678,1
P1602,P678,1
P1603,P678,1
P1604,P678,1
P1605,P678,1
P1606,P681,1
P1607,P681,1
P1608,P681,1
P1609,P681,1
P1610,P682,1
P1611,P682,1
P1612,P682,1
P1613,P683,1
P1614,P683,1
P1615,P683,1
P1616,P683,1
P1617,P683,1
P1618,P684,1
P1619,P684,1
P1620,P684,1
P1621,P686,1
P1622,P686,1
P1623,P686,1
P1624,P688,2
P1625,P688,1
P1626,P688,1
P1627,P688,1
P1628,P688,1
P1629,P689,1
P1630,P689,1
P1631,P689,1
P1632,P690,1
P1633,P690,1
P1634,P690,1
P1635,P691,1
P1636,P691,1
P1637,P691,1
P1638,P691,1
P1639,P691,1
P1640,P692,1
P1641,P692,1
P1642,P694,1
P1643,P694,1
P1644,P695,1
P1645,P695,1
P1646,P695,1
P1647,P695,1
P1648,P698,1
P1649,P698,1
P1650,P698,1
P1651,P699,1
P1652,P699,1
P1653,P699,1
P1654,P699,1
P1655,P699,1
P1656,P701,1
P1657,P701,1
P1658,P701,1
P1659,P701,1
P1660,P702,1
P1661,P702,1
P1662,P702,1
P1663,P702,1
