partid,cfp,co2
P6882,0.6332,0.6332
P5057,0.8832,0.8832
P15134,0.2876,0.2876
P5904,0.9485,0.9485
P18640,0.8665,0.8665
P13198,0.978,0.978
P8003,0.4126,0.4126
P18126,0.3469,0.3469
P11252,0.4573,0.4573
P5629,0.2744,0.2744
P12952,0.2324,0.2324
P19780,0.6085,0.6085
P9521,0.8045,0.8045
P11001,0.8069,0.8069
P15907,0.7465,0.7465
P1194,0.2977,0.2977
P10155,0.4407,0.4407
P10669,0.3518,0.3518
P11871,0.2142,0.2142
P13925,0.6333,0.6333
P8083,0.1867,0.1867
P11787,0.1761,0.1761
P12766,0.2037,0.2037
P18897,0.4732,0.4732
P18004,0.5615,0.5615
P14056,0.7031,0.7031
P12689,0.2706,0.2706
P19888,0.522,0.522
P14915,0.7703,0.7703
P420,0.8444,0.8444
P930,0.2719,0.2719
P6397,0.7511,0.7511
P2363,0.6434,0.6434
P19344,0.7133,0.7133
P19718,0.5792,0.5792
P17868,0.5329,0.5329
P8949,0.9699,0.9699
P12183,0.7056,0.7056
P9481,0.7386,0.7386
P695,0.2923,0.2923
P4060,0.5359,0.5359
P13679,0.512,0.512
P15221,0.2804,0.2804
P5430,0.1202,0.1202
P6201,0.7726,0.7726
P13803,0.6862,0.6862
P15523,0.9084,0.9084
P1792,0.4732,0.4732
P4355,0.7535,0.7535
P587,0.2058,0.2058
P10549,0.6524,0.6524
P14407,0.5671,0.5671
P14472,0.7683,0.7683
P12197,0.6448,0.6448
P19883,0.34,0.34
P743,0.4013,0.4013
P11139,0.5772,0.5772
P11980,0.694,0.694
P18851,0.5393,0.5393
P5955,0.3553,0.3553
P12269,0.3675,0.3675
P5350,0.9495,0.9495
P17292,0.5209,0.5209
P16464,0.1493,0.1493
P2749,0.7764,0.7764
P9273,0.1683,0.1683
P13292,0.6281,0.6281
P10172,0.9656,0.9656
P7378,0.9568,0.9568
P9697,0.6911,0.6911
P4573,0.8624,0.8624
P15213,0.8838,0.8838
P18515,0.3523,0.3523
P2054,0.5095,0.5095
P13232,0.7386,0.7386
P13519,0.3931,0.3931
P4157,0.3846,0.3846
P15353,0.6149,0.6149
P3363,0.3624,0.3624
P12847,0.3471,0.3471
P17903,0.4439,0.4439
P13489,0.4685,0.4685
P15488,0.469,0.469
P19443,0.8347,0.8347
P20056,0.325,0.325
P4054,0.5063,0.5063
P17177,0.9951,0.9951
P5465,0.1764,0.1764
P16988,0.332,0.332
P14465,0.4347,0.4347
P8260,0.9963,0.9963
P14269,0.3792,0.3792
P18074,0.6021,0.6021
P19334,0.7862,0.7862
P8594,0.3376,0.3376
P2311,0.4738,0.4738
P8940,0.9443,0.9443
P18719,0.1874,0.1874
P117,0.623,0.623
P12513,0.5353,0.5353
P16280,0.7661,0.7661
P2706,0.9226,0.9226
P6969,0.6103,0.6103
P6998,0.1924,0.1924
P3403,0.1101,0.1101
P18614,0.717,0.717
P9913,0.1678,0.1678
P2851,0.557,0.557
P11890,0.4318,0.4318
P6518,0.502,0.502
P13989,0.5641,0.5641
P17847,0.5754,0.5754
P7710,0.2489,0.2489
P7652,0.576,0.576
P12978,0.838,0.838
P5917,0.7962,0.7962
P9543,0.7739,0.7739
P6167,0.1659,0.1659
P14716,0.1018,0.1018
P7915,0.8261,0.8261
P19857,0.3269,0.3269
P10054,0.1763,0.1763
P8275,0.9502,0.9502
P12783,0.2287,0.2287
P7680,0.8932,0.8932
P5380,0.2263,0.2263
P12796,0.2135,0.2135
P11243,0.3915,0.3915
P3809,0.3939,0.3939
P8069,0.3815,0.3815
P10392,0.2638,0.2638
P6643,0.1056,0.1056
P19587,0.692,0.692
P10941,0.2933,0.2933
P5949,0.2398,0.2398
P14500,0.2777,0.2777
P10956,0.3398,0.3398
P19887,0.8834,0.8834
P3199,0.1001,0.1001
P19384,0.3055,0.3055
P7033,0.6204,0.6204
P5584,0.8021,0.8021
P10643,0.7767,0.7767
P17669,0.8676,0.8676
P11692,0.2902,0.2902
P19748,0.1719,0.1719
P11066,0.8637,0.8637
P7584,0.4202,0.4202
P6857,0.9861,0.9861
P11904,0.4777,0.4777
P8045,0.2859,0.2859
P17586,0.8082,0.8082
P11189,0.3543,0.3543
P2590,0.5907,0.5907
P550,0.7529,0.7529
P16039,0.9829,0.9829
P12279,0.2522,0.2522
P15415,0.4816,0.4816
P115,0.9334,0.9334
P12331,0.6587,0.6587
P1633,0.3816,0.3816
P12664,0.6155,0.6155
P19407,0.9742,0.9742
P13812,0.6204,0.6204
P13996,0.7233,0.7233
P8865,0.9504,0.9504
P13532,0.9475,0.9475
P9832,0.9092,0.9092
P14413,0.8594,0.8594
P5633,0.397,0.397
P12060,0.3578,0.3578
P7743,0.5409,0.5409
P18184,0.8528,0.8528
P7797,0.2659,0.2659
P2293,0.6293,0.6293
P11565,0.8079,0.8079
P17516,0.354,0.354
P10048,0.5264,0.5264
P1732,0.6793,0.6793
P8059,0.7377,0.7377
P1223,0.292,0.292
P2614,0.8926,0.8926
P15055,0.7031,0.7031
P7490,0.8279,0.8279
P4801,0.1148,0.1148
P1667,0.2523,0.2523
P18619,0.4296,0.4296
P2829,0.9152,0.9152
P5736,0.3316,0.3316
P10231,0.3025,0.3025
P12447,0.6031,0.6031
P811,0.6145,0.6145
P18124,0.8029,0.8029
P2189,0.9625,0.9625
P5707,0.6957,0.6957
P8188,0.3247,0.3247
P7600,0.8208,0.8208
P8863,0.7082,0.7082
P10083,0.6434,0.6434
P3219,0.7775,0.7775
P4247,0.225,0.225
P9972,0.2631,0.2631
P11329,0.95,0.95
P14063,0.6693,0.6693
P1076,0.9453,0.9453
P9240,0.656,0.656
P5273,0.3416,0.3416
P9505,0.5008,0.5008
P13033,0.9289,0.9289
P15816,0.9296,0.9296
P1080,0.4479,0.4479
P18167,0.5398,0.5398
P19453,0.3878,0.3878
P2022,0.1074,0.1074
P2977,0.5309,0.5309
P109,0.4402,0.4402
P13238,0.5191,0.5191
P3344,0.1977,0.1977
P12554,0.237,0.237
P9827,0.8305,0.8305
P17112,0.7438,0.7438
P8519,0.1601,0.1601
P15303,0.5649,0.5649
P1333,0.6784,0.6784
P10713,0.5816,0.5816
P4976,0.9234,0.9234
P19805,0.1191,0.1191
P5836,0.2631,0.2631
P12055,0.5306,0.5306
P10115,0.9505,0.9505
P18824,0.7056,0.7056
P14124,0.4388,0.4388
P11090,0.1559,0.1559
P5839,0.7281,0.7281
P7001,0.8278,0.8278
P17955,0.4055,0.4055
P525,0.2293,0.2293
P15272,0.8615,0.8615
P10845,0.4241,0.4241
P3709,0.9537,0.9537
P15246,0.682,0.682
P7023,0.4041,0.4041
P13911,0.6511,0.6511
P16860,0.8974,0.8974
P3185,0.1614,0.1614
P4595,0.4152,0.4152
P8487,0.2683,0.2683
P3559,0.3377,0.3377
P8065,0.941,0.941
P8080,0.2586,0.2586
P793,0.2423,0.2423
P13521,0.4221,0.4221
P4264,0.8775,0.8775
P18268,0.809,0.809
P14139,0.4796,0.4796
P18969,0.4774,0.4774
P14649,0.2276,0.2276
P1243,0.924,0.924
P9278,0.9229,0.9229
P11819,0.3412,0.3412
P10579,0.4904,0.4904
P5231,0.7688,0.7688
P16592,0.1496,0.1496
P17366,0.7363,0.7363
P11512,0.1484,0.1484
P2103,0.8109,0.8109
P16875,0.2591,0.2591
P17944,0.5082,0.5082
P7128,0.397,0.397
P15,0.4523,0.4523
P10964,0.7563,0.7563
P13393,0.7605,0.7605
P5700,0.5656,0.5656
P2949,0.6183,0.6183
P5675,0.6847,0.6847
P14060,0.7788,0.7788
P19765,0.874,0.874
P19337,0.4911,0.4911
P19768,0.9665,0.9665
P13380,0.7542,0.7542
P9915,0.4938,0.4938
P5666,0.9407,0.9407
P19056,0.6384,0.6384
P13526,0.3597,0.3597
P250,0.4201,0.4201
P16713,0.5671,0.5671
P2229,0.1265,0.1265
P7064,0.2317,0.2317
P2309,0.1956,0.1956
P8864,0.2311,0.2311
P1904,0.5634,0.5634
P11165,0.609,0.609
P4990,0.9609,0.9609
P169,0.2848,0.2848
P2587,0.96,0.96
P6010,0.2698,0.2698
P11775,0.9781,0.9781
P11530,0.729,0.729
P5357,0.704,0.704
P9959,0.6805,0.6805
P19246,0.1828,0.1828
P7299,0.6239,0.6239
P17636,0.6871,0.6871
P7605,0.2153,0.2153
P4955,0.489,0.489
P10080,0.5207,0.5207
P11055,0.1707,0.1707
P8537,0.8304,0.8304
P10506,0.8125,0.8125
P3184,0.2872,0.2872
P20077,0.7765,0.7765
P12733,0.542,0.542
P8511,0.7325,0.7325
P12578,0.8313,0.8313
P208,0.1406,0.1406
P5820,0.5109,0.5109
P4251,0.9798,0.9798
P10158,0.9015,0.9015
P10700,0.7069,0.7069
P15870,0.7295,0.7295
P12259,0.4895,0.4895
P18227,0.8972,0.8972
P20,0.7589,0.7589
P16619,0.4861,0.4861
P9478,0.6397,0.6397
P1277,0.5824,0.5824
P17190,0.89,0.89
P10651,0.7762,0.7762
P9248,0.3621,0.3621
P7178,0.6924,0.6924
P7994,0.5468,0.5468
P1215,0.8454,0.8454
P1493,0.5382,0.5382
P15476,0.8331,0.8331
P18229,0.8202,0.8202
P8741,0.9167,0.9167
P12572,0.2212,0.2212
P11872,0.6989,0.6989
P735,0.3557,0.3557
P13261,0.5718,0.5718
P3121,0.7836,0.7836
P3940,0.1149,0.1149
P8856,0.3753,0.3753
P7597,0.2132,0.2132
P2255,0.6638,0.6638
P14953,0.9244,0.9244
P7798,0.9208,0.9208
P18387,0.2221,0.2221
P14200,0.2668,0.2668
P6660,0.7199,0.7199
P1926,0.304,0.304
P3267,0.4718,0.4718
P8309,0.5605,0.5605
P2378,0.1104,0.1104
P16909,0.3084,0.3084
P12977,0.7869,0.7869
P10618,0.2808,0.2808
P10429,0.3847,0.3847
P407,0.8781,0.8781
P12057,0.6742,0.6742
P9353,0.1682,0.1682
P10075,0.9678,0.9678
P8938,0.32,0.32
P10922,0.9864,0.9864
P8991,0.328,0.328
P11468,0.7013,0.7013
P11274,0.109,0.109
P18504,0.6787,0.6787
P12567,0.3295,0.3295
P13733,0.1938,0.1938
P10500,0.7201,0.7201
P14093,0.6726,0.6726
P5587,0.5536,0.5536
P619,0.87,0.87
P12556,0.7636,0.7636
P8548,0.2135,0.2135
P741,0.9006,0.9006
P18491,0.5985,0.5985
P18299,0.1159,0.1159
P18020,0.5245,0.5245
P11517,0.9164,0.9164
P14892,0.1882,0.1882
P10851,0.7523,0.7523
P8267,0.5185,0.5185
P13073,0.5324,0.5324
P16264,0.3237,0.3237
P1347,0.4639,0.4639
P16002,0.53,0.53
P6349,0.8051,0.8051
P9484,0.5178,0.5178
P1778,0.4483,0.4483
P2870,0.8872,0.8872
P10664,0.1342,0.1342
P815,0.4997,0.4997
P4413,0.6079,0.6079
P1801,0.114,0.114
P13513,0.3391,0.3391
P1417,0.3097,0.3097
P6335,0.8375,0.8375
P1798,0.559,0.559
P5908,0.4081,0.4081
P6396,0.2943,0.2943
P9852,0.9287,0.9287
P10261,0.1767,0.1767
P7950,0.7315,0.7315
P123,0.331,0.331
P17763,0.8898,0.8898
P2251,0.7071,0.7071
P16551,0.9845,0.9845
P5146,0.6888,0.6888
P19709,0.9536,0.9536
P14433,0.9852,0.9852
P16074,0.7825,0.7825
P2529,0.6931,0.6931
P14041,0.3721,0.3721
P9632,0.1596,0.1596
P18648,0.9848,0.9848
P14581,0.7878,0.7878
P13144,0.2642,0.2642
P5431,0.2745,0.2745
P3202,0.3445,0.3445
P19278,0.3142,0.3142
P14526,0.7938,0.7938
P17581,0.5494,0.5494
P6889,0.7827,0.7827
P18265,0.312,0.312
P19904,0.3327,0.3327
P6536,0.2003,0.2003
P8130,0.6492,0.6492
P789,0.6913,0.6913
P13049,0.7582,0.7582
P9899,0.4481,0.4481
P3305,0.1859,0.1859
P1783,0.9804,0.9804
P12869,0.3108,0.3108
P5506,0.7044,0.7044
P2820,0.8802,0.8802
P1424,0.2148,0.2148
P11722,0.3585,0.3585
P1359,0.5152,0.5152
P16351,0.1328,0.1328
P9888,0.9537,0.9537
P10437,0.2541,0.2541
P10631,0.521,0.521
P643,0.9246,0.9246
P7464,0.1277,0.1277
P2224,0.6,0.6
P5173,0.1769,0.1769
P17053,0.2922,0.2922
P5457,0.918,0.918
P6415,0.9412,0.9412
P10896,0.9196,0.9196
P3772,0.2169,0.2169
P2258,0.4215,0.4215
P3150,0.6576,0.6576
P18512,0.2908,0.2908
P481,0.6895,0.6895
P18456,0.9671,0.9671
P13905,0.6188,0.6188
P10931,0.1624,0.1624
P1097,0.4947,0.4947
P5493,0.365,0.365
P18872,0.5821,0.5821
P8026,0.408,0.408
P13428,0.1207,0.1207
P18858,0.7459,0.7459
P19336,0.2882,0.2882
P2698,0.627,0.627
P3953,0.9935,0.9935
P14585,0.9969,0.9969
P12776,0.2601,0.2601
P1913,0.2332,0.2332
P11257,0.882,0.882
P11092,0.4218,0.4218
P334,0.8904,0.8904
P19466,0.4654,0.4654
P16235,0.5768,0.5768
P3732,0.5611,0.5611
P1422,0.638,0.638
P18163,0.6503,0.6503
P11359,0.3967,0.3967
P16216,0.8367,0.8367
P4486,0.9555,0.9555
P7107,0.6535,0.6535
P14990,0.3503,0.3503
P19654,0.9496,0.9496
P8189,0.2042,0.2042
P8160,0.4174,0.4174
P7123,0.324,0.324
P15769,0.4447,0.4447
P17475,0.1023,0.1023
P13988,0.4738,0.4738
P9215,0.7027,0.7027
P18223,0.677,0.677
P14838,0.2849,0.2849
P14812,0.9329,0.9329
P14335,0.4279,0.4279
P16667,0.2091,0.2091
P10547,0.3961,0.3961
P6180,0.8384,0.8384
P11509,0.7429,0.7429
P1464,0.8701,0.8701
P11450,0.8446,0.8446
P4454,0.2904,0.2904
P15159,0.3989,0.3989
P388,0.7974,0.7974
P17806,0.286,0.286
P16921,0.3899,0.3899
P1664,0.2032,0.2032
P3892,0.8217,0.8217
P5390,0.2392,0.2392
P7880,0.484,0.484
P4048,0.2077,0.2077
P16890,0.4746,0.4746
P2379,0.2134,0.2134
P18613,0.7133,0.7133
P17182,0.3524,0.3524
P5622,0.1346,0.1346
P17093,0.6795,0.6795
P10518,0.2835,0.2835
P4558,0.2993,0.2993
P14766,0.8642,0.8642
P2674,0.5081,0.5081
P15112,0.8645,0.8645
P13298,0.5403,0.5403
P16822,0.2354,0.2354
P12155,0.3973,0.3973
P9432,0.8948,0.8948
P18263,0.6202,0.6202
P1547,0.9183,0.9183
P13888,0.9099,0.9099
P8502,0.5051,0.5051
P6636,0.5417,0.5417
P11423,0.76,0.76
P2811,0.5507,0.5507
P18395,0.2551,0.2551
P15607,0.3289,0.3289
P12648,0.3105,0.3105
P11764,0.7353,0.7353
P7012,0.5113,0.5113
P9548,0.8349,0.8349
P9191,0.4804,0.4804
P12519,0.2192,0.2192
P12747,0.3502,0.3502
P19646,0.238,0.238
P8147,0.3758,0.3758
P19188,0.9421,0.9421
P2738,0.4644,0.4644
P9338,0.3622,0.3622
P15846,0.905,0.905
P13246,0.7099,0.7099
P6217,0.4493,0.4493
P11793,0.9679,0.9679
P12149,0.4143,0.4143
P5829,0.8211,0.8211
P1704,0.9639,0.9639
P3350,0.9937,0.9937
P384,0.8867,0.8867
P11058,0.9694,0.9694
P8071,0.72,0.72
P6739,0.6175,0.6175
P12457,0.1382,0.1382
P12471,0.2259,0.2259
P4340,0.4467,0.4467
P14339,0.7727,0.7727
P1462,0.4706,0.4706
P4804,0.2174,0.2174
P806,0.1626,0.1626
P16496,0.853,0.853
P4412,0.5358,0.5358
P9176,0.9052,0.9052
P8176,0.7526,0.7526
P13482,0.9712,0.9712
P12016,0.2393,0.2393
P8152,0.2142,0.2142
P12596,0.6768,0.6768
P10537,0.6194,0.6194
P17811,0.5257,0.5257
P9965,0.6586,0.6586
P985,0.4794,0.4794
P18904,0.6946,0.6946
P2971,0.7893,0.7893
P12752,0.457,0.457
P5115,0.4615,0.4615
P7703,0.7524,0.7524
P2814,0.2832,0.2832
P9576,0.8247,0.8247
P8373,0.9154,0.9154
P17221,0.4204,0.4204
P10551,0.6576,0.6576
P8611,0.56,0.56
P15684,0.3297,0.3297
P16759,0.6525,0.6525
P7194,0.2685,0.2685
P18703,0.8289,0.8289
P13114,0.1024,0.1024
P13897,0.62,0.62
P1225,0.4061,0.4061
P4484,0.2033,0.2033
P7914,0.5144,0.5144
P12841,0.2496,0.2496
P15155,0.5914,0.5914
P19872,0.8571,0.8571
P7316,0.1443,0.1443
P12311,0.8078,0.8078
P10344,0.1537,0.1537
P10849,0.6991,0.6991
P13982,0.3303,0.3303
P10843,0.1936,0.1936
P11837,0.5143,0.5143
P18967,0.3917,0.3917
P11361,0.515,0.515
P14588,0.7551,0.7551
P12600,0.9097,0.9097
P1569,0.5346,0.5346
P19585,0.5895,0.5895
P6750,0.8808,0.8808
P17992,0.4719,0.4719
P10312,0.6847,0.6847
P258,0.2106,0.2106
P17106,0.4968,0.4968
P19632,0.8507,0.8507
P11950,0.1959,0.1959
P15945,0.7018,0.7018
P14830,0.612,0.612
P103,0.3672,0.3672
P207,0.3133,0.3133
P504,0.7076,0.7076
P16920,0.8331,0.8331
P15806,0.7648,0.7648
P11118,0.5872,0.5872
P10619,0.6887,0.6887
P2747,0.7742,0.7742
P535,0.6488,0.6488
P16415,0.3357,0.3357
P4133,0.3084,0.3084
P10410,0.9006,0.9006
P9956,0.996,0.996
P14829,0.769,0.769
P11460,0.301,0.301
P14677,0.916,0.916
P12915,0.3815,0.3815
P19392,0.727,0.727
P3414,0.9006,0.9006
P10044,0.4483,0.4483
P13000,0.8402,0.8402
P6791,0.4928,0.4928
P3775,0.569,0.569
P12851,0.8912,0.8912
P17626,0.4931,0.4931
P13833,0.954,0.954
P39,0.1624,0.1624
P12501,0.4821,0.4821
P1614,0.9191,0.9191
P8223,0.8705,0.8705
P19132,0.5087,0.5087
P7126,0.9516,0.9516
P12623,0.3537,0.3537
P18500,0.8409,0.8409
P19253,0.4546,0.4546
P8714,0.7583,0.7583
P10630,0.4553,0.4553
P16263,0.3126,0.3126
P15635,0.6974,0.6974
P975,0.3895,0.3895
P19252,0.4593,0.4593
P19867,0.6832,0.6832
P3585,0.6795,0.6795
P5003,0.446,0.446
P19708,0.2653,0.2653
P14064,0.1442,0.1442
