partid,assembler
P5359,postgresC
P12979,postgresC
P18409,postgresB
P18327,postgresB
P19279,postgresC
P1863,postgresC
P4461,postgresC
P18236,postgresC
P3894,postgresC
P12112,postgresB
P12464,postgresB
P21192,postgresC
P5353,postgresC
P12952,postgresC
P19528,postgresB
P9097,postgresB
P18353,postgresB
P12071,postgresB
P2070,postgresC
P14365,postgresB
P12669,postgresB
P2198,postgresB
P6419,postgresC
P5480,postgresC
P6146,postgresC
P2089,postgresB
P14103,postgresC
P17362,postgresC
P10825,postgresB
P7900,postgresC
P1455,postgresB
P18281,postgresC
P14443,postgresB
P12929,postgresB
P20414,postgresC
P9199,postgresC
P10582,postgresC
P13656,postgresC
P2242,postgresC
P22754,postgresC
P10000,postgresB
P10606,postgresB
P7111,postgresB
P22453,postgresC
P14947,postgresC
P10495,postgresB
P19078,postgresB
P13572,postgresC
P13636,postgresB
P19088,postgresB
P6307,postgresB
P21813,postgresB
P6498,postgresB
P1405,postgresB
P4120,postgresB
P20027,postgresC
P2819,postgresB
P8347,postgresC
P796,postgresB
P2450,postgresB
P6116,postgresC
P15766,postgresC
P20838,postgresC
P12902,postgresB
P15034,postgresC
P16622,postgresC
P4383,postgresC
P18412,postgresC
P9917,postgresB
P13641,postgresB
P10830,postgresC
P7593,postgresC
P19540,postgresC
P19195,postgresB
P7426,postgresB
P2257,postgresC
P20504,postgresC
P13132,postgresC
P15922,postgresB
P15594,postgresC
P7378,postgresB
P15687,postgresC
P14794,postgresB
P15232,postgresB
P9992,postgresB
P17666,postgresC
P8128,postgresB
P5754,postgresC
P19091,postgresC
P888,postgresC
P20142,postgresC
P1659,postgresB
P5025,postgresC
P13273,postgresC
P17978,postgresB
P3175,postgresB
P1277,postgresC
P14205,postgresC
P426,postgresB
P7087,postgresB
P8651,postgresB
P573,postgresB
P20681,postgresC
P17311,postgresB
P21092,postgresB
P5725,postgresC
P16398,postgresC
P1402,postgresB
P20691,postgresB
P6605,postgresC
P12280,postgresC
P13115,postgresC
P19759,postgresB
P10488,postgresB
P15062,postgresB
P19124,postgresB
P873,postgresC
P12566,postgresB
P6063,postgresC
P1666,postgresB
P10128,postgresB
P20024,postgresC
P20725,postgresB
P7721,postgresC
P21764,postgresB
P13081,postgresB
P7791,postgresC
P14086,postgresC
P11225,postgresB
P13394,postgresC
P19965,postgresB
P12912,postgresC
P17553,postgresC
P19092,postgresC
P17479,postgresB
P12343,postgresC
P6677,postgresB
P8770,postgresC
P18742,postgresC
P14181,postgresB
P11431,postgresB
P4811,postgresC
P17964,postgresC
P18003,postgresC
P10558,postgresB
P19300,postgresC
P22265,postgresB
P7210,postgresC
P6252,postgresB
P4297,postgresB
P20420,postgresB
P11605,postgresB
P19042,postgresC
P17388,postgresB
P6837,postgresC
P6542,postgresC
P650,postgresC
P4105,postgresC
P9660,postgresC
P8470,postgresC
P2593,postgresB
P3150,postgresC
P19787,postgresC
P14153,postgresC
P16183,postgresC
P2597,postgresB
P9843,postgresB
P9931,postgresB
P14932,postgresB
P20580,postgresB
P18903,postgresB
P11687,postgresB
P19940,postgresB
P20980,postgresC
P10693,postgresB
P5029,postgresC
P11878,postgresB
P17074,postgresC
P3223,postgresC
P20852,postgresB
P11423,postgresC
P1283,postgresB
P20509,postgresC
P2741,postgresB
P9937,postgresB
P7653,postgresB
P17057,postgresC
P8361,postgresB
P10072,postgresB
P17063,postgresC
P9762,postgresC
P14046,postgresC
P21581,postgresC
P9234,postgresC
P2073,postgresB
P14386,postgresB
P13093,postgresB
P15422,postgresC
P207,postgresB
P17374,postgresB
P18510,postgresC
P11902,postgresC
P2057,postgresB
P16774,postgresC
P18695,postgresC
P12066,postgresC
P1015,postgresB
P843,postgresB
P2854,postgresB
P14445,postgresC
P8950,postgresC
P13437,postgresC
P6481,postgresB
P4322,postgresC
P9678,postgresB
P17517,postgresC
P19208,postgresC
P1366,postgresC
P15729,postgresC
P16141,postgresC
P10609,postgresC
P7429,postgresB
P9136,postgresC
P6303,postgresC
P16595,postgresC
P16552,postgresC
P17356,postgresB
P8842,postgresB
P22005,postgresB
P3823,postgresC
P3620,postgresC
P21314,postgresB
P5884,postgresC
P18590,postgresC
P8348,postgresB
P21964,postgresC
P9792,postgresB
P13454,postgresC
P7526,postgresC
P15113,postgresB
P16452,postgresC
P113,postgresC
P16712,postgresC
P9285,postgresB
P13391,postgresC
P14032,postgresB
P4655,postgresB
P14389,postgresB
P18428,postgresC
P21934,postgresC
P547,postgresC
P8356,postgresB
P15185,postgresC
P4652,postgresC
P17760,postgresB
P532,postgresC
P667,postgresB
P219,postgresC
P20089,postgresB
P21283,postgresB
P15724,postgresB
P21060,postgresC
P10944,postgresC
P15290,postgresB
P19926,postgresB
P11805,postgresC
P10523,postgresC
P15873,postgresB
P18210,postgresB
P22425,postgresB
P255,postgresB
P12822,postgresB
P19597,postgresC
P1266,postgresC
P1000,postgresB
P18048,postgresB
P12907,postgresC
P4889,postgresC
P6689,postgresC
P2164,postgresB
P10734,postgresB
P18680,postgresC
P6843,postgresC
P11306,postgresB
P6783,postgresC
P21886,postgresB
P19425,postgresB
P1928,postgresB
P12486,postgresC
P12864,postgresC
P6439,postgresB
P121,postgresB
P13040,postgresB
P22882,postgresC
P21968,postgresB
P14813,postgresC
P10652,postgresB
P11372,postgresB
P12184,postgresB
P22879,postgresB
P15498,postgresB
P12541,postgresC
P18158,postgresB
P17051,postgresB
P17874,postgresB
P21777,postgresB
P2001,postgresC
P21013,postgresB
P4007,postgresB
P13065,postgresB
P1886,postgresB
P15104,postgresC
P9500,postgresC
P17980,postgresB
P16668,postgresC
P5790,postgresB
P11016,postgresB
P1333,postgresC
P9841,postgresB
P19090,postgresC
P3876,postgresC
P5052,postgresC
P13037,postgresB
P11817,postgresB
P18877,postgresB
P12618,postgresC
P1214,postgresC
P21308,postgresC
P13119,postgresB
P5640,postgresC
P10154,postgresB
P14297,postgresC
P4641,postgresC
P4573,postgresC
P8985,postgresC
P3083,postgresB
P15436,postgresC
P8680,postgresB
P16932,postgresC
P4432,postgresC
P20296,postgresC
P5179,postgresC
P20178,postgresB
P10277,postgresC
P6172,postgresC
P8743,postgresB
P17239,postgresB
P22854,postgresC
P20073,postgresB
P1476,postgresB
P7293,postgresB
P22406,postgresB
P932,postgresB
P21870,postgresC
P6104,postgresC
P16783,postgresB
P19085,postgresC
P20689,postgresC
P8996,postgresB
P19748,postgresB
P6484,postgresC
P16849,postgresC
P401,postgresB
P13161,postgresB
P12076,postgresB
P17785,postgresB
P8624,postgresB
P14676,postgresC
P19573,postgresC
P21487,postgresC
P17377,postgresB
P610,postgresC
P20867,postgresB
P15299,postgresC
P4882,postgresC
P6080,postgresC
P13185,postgresB
P9484,postgresB
P2893,postgresB
P22050,postgresB
P1316,postgresC
P6801,postgresC
P22073,postgresB
P4990,postgresC
P1907,postgresB
P11709,postgresC
P2495,postgresB
P3769,postgresC
P20167,postgresB
P18881,postgresC
P10869,postgresC
P7049,postgresB
P8165,postgresB
P19472,postgresC
P5987,postgresC
P12102,postgresC
P12309,postgresC
P16979,postgresB
P8580,postgresB
P13711,postgresC
P8254,postgresC
P18031,postgresB
P16330,postgresB
P19751,postgresC
P14761,postgresB
P8969,postgresB
P11702,postgresB
P4822,postgresB
P19237,postgresC
P5868,postgresC
P1585,postgresC
P21119,postgresC
P21038,postgresC
P20317,postgresB
P18578,postgresB
P19073,postgresB
P11923,postgresC
P22338,postgresC
P16574,postgresB
P20886,postgresC
P21043,postgresB
P11424,postgresB
P1724,postgresC
P20410,postgresC
P17793,postgresB
P6919,postgresB
P3300,postgresB
P18636,postgresC
P16367,postgresC
P22037,postgresC
P20777,postgresB
P967,postgresC
P15455,postgresC
P13342,postgresC
P17752,postgresC
P14632,postgresB
P1493,postgresB
P21929,postgresC
P20156,postgresC
P18651,postgresB
P256,postgresB
P4184,postgresB
P16633,postgresB
P623,postgresB
P14479,postgresB
P9498,postgresB
P16809,postgresC
P19128,postgresC
P19627,postgresC
P8626,postgresB
P9878,postgresC
P19811,postgresC
P2620,postgresB
P9264,postgresC
P7627,postgresC
P20217,postgresB
P17460,postgresC
P8604,postgresB
P3285,postgresB
P18448,postgresC
P2812,postgresC
P9257,postgresC
P17471,postgresB
P3153,postgresC
P11944,postgresB
P7184,postgresC
P19797,postgresB
P17053,postgresB
P5998,postgresB
P19038,postgresC
P17948,postgresB
P8413,postgresC
P14241,postgresC
P21000,postgresC
P21914,postgresC
P7327,postgresB
P218,postgresB
P5623,postgresC
P10365,postgresC
P15094,postgresC
P21574,postgresC
P4352,postgresC
P6617,postgresC
P11562,postgresB
P19257,postgresB
P19836,postgresB
P6295,postgresB
P7710,postgresC
P20194,postgresB
P9059,postgresB
P22428,postgresC
P22015,postgresB
P15110,postgresC
P15193,postgresB
P4843,postgresC
P7874,postgresC
P6243,postgresC
P9365,postgresC
P10535,postgresC
P4029,postgresC
P21020,postgresC
P10279,postgresB
P20032,postgresC
P4333,postgresC
P14528,postgresC
P14541,postgresC
P10914,postgresC
P12154,postgresB
P16770,postgresC
P15610,postgresC
P4475,postgresB
P6224,postgresC
P20214,postgresC
P18497,postgresC
P8862,postgresC
P9228,postgresB
P11128,postgresC
P2927,postgresB
P12457,postgresB
P16878,postgresB
P14100,postgresB
P20588,postgresB
P18842,postgresC
P19801,postgresC
P2460,postgresC
P18616,postgresC
P18992,postgresC
P19166,postgresC
P8569,postgresB
P9045,postgresC
P4285,postgresC
P4489,postgresB
P9694,postgresB
P5736,postgresB
P7623,postgresC
P4023,postgresB
P21454,postgresC
P3721,postgresB
P5835,postgresC
P17190,postgresC
P6519,postgresC
P22621,postgresB
P2648,postgresB
P10897,postgresC
P15003,postgresC
P22179,postgresB
P15248,postgresB
P18283,postgresC
P21441,postgresB
P7972,postgresC
P18189,postgresB
P13924,postgresB
P7650,postgresC
P4589,postgresB
P10538,postgresB
P14004,postgresB
P3136,postgresB
P11011,postgresC
P21428,postgresC
P11476,postgresB
P273,postgresB
P20012,postgresB
P15025,postgresB
P18635,postgresB
P4143,postgresC
P9336,postgresC
P20438,postgresB
P21682,postgresB
P248,postgresB
P15441,postgresC
P7616,postgresC
P13305,postgresC
P21492,postgresC
P8337,postgresC
P16346,postgresB
P20809,postgresC
P2196,postgresB
P1037,postgresB
P7796,postgresC
P7602,postgresC
P1243,postgresC
P7941,postgresC
P5060,postgresC
P14642,postgresB
P9896,postgresC
P3043,postgresC
P19506,postgresB
P17871,postgresC
P4031,postgresB
P4186,postgresC
P5769,postgresB
P1173,postgresC
P759,postgresC
P19784,postgresB
P2259,postgresB
P15987,postgresC
P19039,postgresC
P17602,postgresC
P2368,postgresC
P15374,postgresC
P3487,postgresB
P9277,postgresB
P3004,postgresB
P10740,postgresB
P4415,postgresB
P10509,postgresB
P18738,postgresB
P15352,postgresB
P7239,postgresC
P6082,postgresB
P21350,postgresB
P8066,postgresC
P1239,postgresC
P2410,postgresC
P19348,postgresB
P11217,postgresC
P17072,postgresC
P15501,postgresB
P19127,postgresC
P12668,postgresB
P21135,postgresC
P16903,postgresB
P419,postgresC
P7773,postgresC
P25,postgresB
P14923,postgresB
P2879,postgresC
P17212,postgresC
P422,postgresB
P19899,postgresB
P12164,postgresB
P19360,postgresB
P20447,postgresC
P1194,postgresB
P3369,postgresC
P17351,postgresC
P5031,postgresC
P19410,postgresB
P877,postgresC
P12619,postgresB
P3651,postgresC
P21987,postgresB
P5301,postgresC
P5755,postgresB
P8250,postgresC
P1351,postgresB
P11049,postgresC
P21046,postgresB
P5641,postgresB
P8246,postgresB
P19083,postgresC
P18429,postgresC
P2087,postgresC
P9122,postgresB
P11534,postgresB
P946,postgresC
P7802,postgresC
P7326,postgresB
P6445,postgresB
P936,postgresB
P6380,postgresB
P15853,postgresC
P21754,postgresB
P22721,postgresC
P17381,postgresC
P8892,postgresB
P12442,postgresB
P4418,postgresC
P15083,postgresB
P21093,postgresB
P16500,postgresB
P18824,postgresB
P13372,postgresC
P13816,postgresB
P12885,postgresB
P14908,postgresB
P2482,postgresB
P5004,postgresC
P22608,postgresC
P7800,postgresC
P9566,postgresC
P681,postgresC
P9800,postgresB
P11964,postgresB
P9960,postgresB
P7571,postgresC
P12568,postgresB
P16049,postgresB
P2882,postgresC
P3341,postgresC
P11001,postgresC
P1066,postgresC
P8442,postgresB
P18191,postgresB
P7837,postgresC
P17818,postgresB
P7133,postgresB
P6825,postgresB
P6813,postgresC
P2279,postgresB
P17201,postgresB
P17017,postgresB
P7697,postgresC
P6937,postgresC
P11482,postgresC
P21490,postgresB
P1436,postgresC
P19521,postgresC
P13362,postgresB
P19665,postgresC
P2201,postgresC
P18711,postgresC
P14057,postgresB
P11815,postgresB
P17106,postgresB
P17139,postgresB
P21585,postgresB
P9439,postgresC
P5763,postgresC
P8527,postgresB
P9573,postgresB
P22128,postgresB
P13685,postgresB
P1623,postgresB
P1116,postgresB
P13793,postgresC
P10637,postgresB
P20593,postgresC
P13208,postgresB
P14301,postgresC
P17395,postgresB
P22411,postgresC
P2329,postgresC
P11594,postgresB
P2668,postgresC
P6197,postgresB
P7502,postgresC
P22264,postgresC
P13643,postgresB
P677,postgresB
P7657,postgresB
P6521,postgresB
P3927,postgresC
P20435,postgresB
P3064,postgresC
P22884,postgresB
P16663,postgresB
P22083,postgresB
P2742,postgresC
P4170,postgresB
P22629,postgresC
P2131,postgresB
P1975,postgresB
P98,postgresB
P15939,postgresC
P6173,postgresB
P4388,postgresC
P8949,postgresB
P13867,postgresC
P14819,postgresC
P824,postgresB
P1367,postgresC
P5357,postgresC
P1539,postgresB
P9587,postgresC
P13908,postgresB
P4591,postgresC
P6828,postgresC
P10153,postgresB
P12532,postgresB
P13648,postgresB
P12485,postgresC
P17404,postgresC
P12441,postgresB
P10432,postgresC
P15954,postgresB
P17382,postgresC
P7784,postgresB
P9019,postgresB
P3367,postgresC
P17740,postgresC
P4282,postgresB
P2481,postgresB
P20468,postgresC
P12964,postgresB
P7878,postgresC
P9991,postgresC
P12814,postgresC
P11236,postgresB
P19968,postgresC
P19174,postgresC
P2506,postgresC
P2638,postgresC
P7303,postgresB
P11930,postgresB
P16250,postgresB
P11337,postgresC
P21142,postgresC
P5372,postgresC
P642,postgresC
P9559,postgresC
P16909,postgresB
P6097,postgresC
P9415,postgresB
P21822,postgresC
P847,postgresB
P8170,postgresC
P18035,postgresB
P6973,postgresC
P4401,postgresB
P17454,postgresB
P20147,postgresB
P17434,postgresB
P65,postgresB
P404,postgresC
P7,postgresC
P4090,postgresB
P7487,postgresB
P18561,postgresB
P17613,postgresC
P22227,postgresC
P15159,postgresB
P6339,postgresB
P16803,postgresC
P10591,postgresB
P10388,postgresC
P14877,postgresB
P4981,postgresB
P9295,postgresC
P13116,postgresC
P17991,postgresB
P11273,postgresB
P1821,postgresC
P3535,postgresC
P11429,postgresB
P6520,postgresC
P11353,postgresC
P12547,postgresB
P11056,postgresC
P10395,postgresB
P4306,postgresC
P1955,postgresB
P19741,postgresB
P22503,postgresB
P22318,postgresC
P9569,postgresC
P8645,postgresB
P20334,postgresC
P19416,postgresB
P17071,postgresB
P1139,postgresB
P1698,postgresC
P21571,postgresB
P22198,postgresB
P7530,postgresB
P2571,postgresC
P1953,postgresC
P7601,postgresB
P19317,postgresB
P5729,postgresC
P17196,postgresB
P10197,postgresC
P2751,postgresC
P20075,postgresB
P20127,postgresB
P21960,postgresB
P17559,postgresC
P9224,postgresC
P14621,postgresB
P17787,postgresB
P7935,postgresB
P11661,postgresC
P636,postgresB
P14687,postgresC
P20657,postgresB
P19806,postgresC
P2591,postgresC
P19849,postgresC
P5809,postgresC
P1833,postgresB
P7477,postgresC
P3403,postgresC
P19495,postgresB
P17284,postgresB
P13524,postgresB
P15530,postgresB
P17802,postgresC
P18018,postgresB
P1670,postgresB
P12008,postgresC
P6883,postgresC
P19738,postgresB
P3475,postgresB
P17727,postgresB
P8460,postgresC
P17415,postgresB
P7714,postgresC
P10406,postgresC
P2366,postgresC
P21240,postgresB
P5503,postgresB
P8987,postgresC
P391,postgresB
P20332,postgresB
P11138,postgresB
P11270,postgresB
P10549,postgresC
P5642,postgresC
P22570,postgresC
P1364,postgresC
P1750,postgresB
P14476,postgresC
P11185,postgresC
P14548,postgresB
P17515,postgresC
P3045,postgresB
P21978,postgresB
P22766,postgresC
P3335,postgresB
P13218,postgresC
P7513,postgresC
P6465,postgresC
P12434,postgresB
P22514,postgresB
P9943,postgresB
P15816,postgresC
P1453,postgresB
P8821,postgresB
P16567,postgresB
P1059,postgresB
P22860,postgresC
P21091,postgresC
P10680,postgresC
P13101,postgresB
P21647,postgresC
P13721,postgresB
P3746,postgresB
P4979,postgresB
P367,postgresB
P13844,postgresB
P665,postgresC
P22515,postgresC
P11013,postgresB
P16311,postgresB
P961,postgresB
P1470,postgresB
P11635,postgresB
P5068,postgresB
P4411,postgresB
P5411,postgresC
P11003,postgresC
P4725,postgresC
P4956,postgresB
P18905,postgresC
P20254,postgresC
P16223,postgresC
P12139,postgresB
P12855,postgresC
P21129,postgresB
P14370,postgresB
P11920,postgresB
P22853,postgresC
P10186,postgresB
P19735,postgresB
P11829,postgresC
P7201,postgresC
P12647,postgresB
P21758,postgresC
P19910,postgresC
P17328,postgresB
P4256,postgresC
P18650,postgresB
P9311,postgresB
P13422,postgresB
P17135,postgresB
P2216,postgresB
P285,postgresC
P19769,postgresC
P2531,postgresC
P10247,postgresC
P11696,postgresC
P20309,postgresB
P9087,postgresC
P20273,postgresB
P1926,postgresB
P4866,postgresC
P19822,postgresB
P945,postgresB
P22816,postgresC
P18853,postgresC
P4900,postgresB
P4271,postgresB
P15414,postgresB
P8772,postgresB
P10029,postgresB
P8057,postgresB
P12247,postgresB
P13825,postgresB
P5518,postgresB
P9511,postgresB
P3273,postgresC
P20675,postgresB
P2286,postgresC
P1111,postgresB
P10829,postgresC
P4220,postgresB
P17120,postgresB
P9684,postgresB
P22519,postgresB
P17156,postgresC
P8480,postgresB
P16227,postgresC
P8620,postgresC
P12769,postgresB
P5250,postgresC
P22451,postgresC
P4141,postgresB
P7538,postgresC
P1060,postgresB
P18856,postgresC
P366,postgresC
P11470,postgresC
P15977,postgresC
P2228,postgresB
P4564,postgresB
P13127,postgresC
P8310,postgresC
P16278,postgresB
P20864,postgresC
P2994,postgresC
P3196,postgresC
P245,postgresC
P1068,postgresC
P18229,postgresB
P18696,postgresB
P22793,postgresB
P2770,postgresB
P6776,postgresB
P12496,postgresB
P383,postgresC
P9700,postgresB
P4056,postgresB
P8184,postgresB
P12238,postgresB
P21015,postgresB
P5601,postgresB
P13361,postgresB
P10662,postgresB
P6983,postgresC
P10375,postgresC
P10295,postgresC
P9280,postgresC
P3321,postgresB
P11532,postgresC
P3867,postgresB
P7749,postgresB
P13471,postgresB
P10148,postgresB
P21735,postgresB
P239,postgresC
P2572,postgresB
P5919,postgresC
P22586,postgresB
P10343,postgresC
P1526,postgresC
P8541,postgresC
P2199,postgresB
P21183,postgresC
P8903,postgresB
P15883,postgresC
P905,postgresC
P10329,postgresB
P488,postgresB
P21546,postgresC
P12350,postgresC
P20461,postgresC
P13474,postgresB
P7742,postgresC
P14138,postgresB
P11999,postgresC
P11548,postgresB
P5097,postgresC
P19471,postgresB
P7815,postgresB
P2833,postgresB
P12593,postgresC
P10304,postgresB
P3885,postgresC
P19353,postgresB
P22604,postgresC
P11513,postgresC
P11048,postgresC
P15739,postgresB
P20961,postgresC
P1592,postgresC
P1827,postgresB
P15965,postgresB
P11484,postgresC
P6244,postgresB
P6444,postgresB
P709,postgresB
P9658,postgresC
P12508,postgresC
P16540,postgresC
P7854,postgresC
P14311,postgresB
P5759,postgresC
P16656,postgresC
P499,postgresB
P846,postgresB
P22810,postgresB
P4587,postgresB
P19292,postgresC
P1450,postgresB
P15625,postgresB
P6099,postgresB
P13038,postgresB
P16582,postgresB
P19387,postgresB
P18092,postgresB
P19223,postgresB
P1540,postgresB
P20651,postgresC
P3235,postgresB
P16583,postgresB
P21232,postgresB
P16246,postgresC
P22180,postgresC
P21990,postgresC
P12114,postgresB
P2892,postgresB
P9532,postgresB
P3259,postgresC
P7648,postgresB
P12752,postgresC
P17473,postgresB
P1826,postgresB
P20249,postgresB
P9513,postgresC
P13481,postgresC
P5708,postgresC
P18495,postgresB
P14217,postgresC
P29,postgresB
P4898,postgresB
P16296,postgresB
P2301,postgresB
P2552,postgresC
P14574,postgresB
P16109,postgresB
P6347,postgresB
P13809,postgresB
P14526,postgresC
P2419,postgresC
P2324,postgresC
P6164,postgresB
P4307,postgresB
P16050,postgresC
P4673,postgresB
P21061,postgresC
P7780,postgresC
P11907,postgresC
P17807,postgresC
P16380,postgresB
P4364,postgresC
P9967,postgresC
P18864,postgresB
P9691,postgresB
P9888,postgresB
P16857,postgresB
P893,postgresC
P5619,postgresB
P12794,postgresB
P6202,postgresC
P9236,postgresC
P19705,postgresC
P822,postgresB
P6855,postgresB
P15143,postgresB
P2646,postgresB
P7842,postgresB
P11974,postgresB
P17475,postgresB
P19469,postgresC
P12870,postgresB
P9899,postgresC
P16260,postgresC
P17443,postgresB
P11193,postgresC
P125,postgresC
P14948,postgresB
P19408,postgresB
P20875,postgresC
P14963,postgresC
P7825,postgresB
P15706,postgresB
P16378,postgresB
P12113,postgresB
P18171,postgresC
P14452,postgresC
P4507,postgresB
P21792,postgresB
P17011,postgresB
P7728,postgresB
P4762,postgresB
P19281,postgresB
P3407,postgresB
P5456,postgresB
P2578,postgresB
P17627,postgresB
P5310,postgresC
P11785,postgresC
P5312,postgresC
P16969,postgresB
P743,postgresC
P7345,postgresC
P9668,postgresC
P13801,postgresC
P13433,postgresC
P7798,postgresC
P20031,postgresB
P9629,postgresB
P129,postgresB
P5550,postgresC
P15834,postgresC
P20412,postgresB
P69,postgresB
P8905,postgresB
P9093,postgresC
P15416,postgresB
P18015,postgresC
P5224,postgresC
P315,postgresC
P17465,postgresC
P19588,postgresC
P2505,postgresC
P19129,postgresB
P5860,postgresC
P8762,postgresC
P1796,postgresC
P14757,postgresB
P15985,postgresC
P2260,postgresC
P3864,postgresC
P8067,postgresC
P16918,postgresC
P7205,postgresB
P12191,postgresC
P13597,postgresB
P16325,postgresC
P3222,postgresC
P16381,postgresC
P15852,postgresC
P684,postgresB
P5841,postgresC
P16450,postgresC
P9763,postgresB
P13408,postgresB
P6033,postgresC
P12214,postgresC
P9856,postgresC
P9880,postgresB
P870,postgresC
P20889,postgresB
P22557,postgresC
P16068,postgresC
P17903,postgresC
P14520,postgresB
P10081,postgresB
P10032,postgresB
P11428,postgresB
P11154,postgresC
P5219,postgresB
P240,postgresB
P6735,postgresC
P19187,postgresB
P14519,postgresB
P1208,postgresB
P22465,postgresB
P4223,postgresC
P4188,postgresC
P15574,postgresB
P10790,postgresB
P15782,postgresB
P11409,postgresC
P18335,postgresC
P8391,postgresC
P3116,postgresC
P3617,postgresC
P7892,postgresB
P15079,postgresB
P14578,postgresB
P9037,postgresC
P6933,postgresC
P1841,postgresC
P3022,postgresB
P15598,postgresB
